subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00702,9,99.73405793409466,185.6175825114635,29.008107709842754,1.4064101349356866,0.2832675640102172,1.0,1.0,3.4926358108446096,0.6364377554784031,0.30669422104102156,374.95584160151225,20.378631842621274
SUB00702,10,114.24890712805573,210.58335765904678,42.11495131041954,1.5277835934834936,1.3701606764423007,1.0,1.0,3.9501384576820717,0.36998303112409525,0.4107342055958545,717.718629482087,16.988467025044592
SUB00702,11,102.72333132924126,300.64339109827966,34.29804484638774,1.4190839157462618,1.1741624860560371,1.0,1.0,3.7069806943011274,0.48509632072979936,0.3721833988208063,695.3068090408032,24.02845079362079
SUB00702,12,119.96918090729172,294.96362996648435,30.346586814003064,0.0,1.4434687388264087,2.0,1.2680886238124986,3.5291083523986844,0.555092591608949,0.26633446976448744,380.67047557349576,21.90121447813182
SUB00703,1,34.94417728130128,370.86179377085494,51.28578125327947,13.702556975713634,6.949997637976113,2.0,1.0937628862835922,2.191386974819794,0.16522215557483272,0.48554213656798273,179.89218760146665,18.502754056998278
SUB00703,2,41.637756628353635,256.8123949865428,51.60863423309649,10.063190784386961,6.6715309834556775,1.0,1.0,2.718116068440422,0.24725336445783141,0.5584691875789769,150.74139876029787,9.864056528642635
SUB00703,3,49.56188901989168,397.2112944062401,45.99994175930535,10.86172448459714,7.436995261575483,1.0,1.0,2.1622112879975663,0.5064978170968825,0.4258397180300125,189.88519762453402,12.409341623857742
SUB00703,4,31.184885099072595,215.24164975958888,38.93547739999584,15.817000082559675,8.251353681920415,2.0,1.5598418487940608,2.80083791279909,0.347578345576536,0.4168529699085143,86.44385254071777,20.53700195114196
SUB00703,5,44.311164531376484,237.39627134016052,40.89686376103279,15.841557128387997,5.757022397496575,2.0,1.8860547252145041,2.078038506320483,0.34720095000353035,0.27971533586108543,117.50152574012084,18.156136971054405
SUB00703,6,47.06158694660362,385.84437506590086,43.78738071505521,10.858911469671195,7.473343064014234,1.0,1.0,2.4405032658663126,0.4362232636554707,0.4058722773375819,209.46479843547968,12.340369516775134
SUB00703,7,44.28620215925966,265.21763063526504,63.12492331871016,15.19967985672099,6.692167290567067,1.0,1.0,2.0505141005049623,0.38738510189639347,0.394612962501661,325.14602020266545,10.85010717632472
SUB00703,8,40.62345444777072,227.6256105663895,59.74808237345181,12.358855719464373,7.931369534678172,2.0,1.016749109569476,2.809358878676984,0.4362255907165511,0.389986676277046,288.4937022132972,11.86094528533322
SUB00703,9,40.68884714299937,225.5949933086343,39.93752017346715,14.198346458005036,5.012248338352677,2.0,1.5011808505905107,2.9396995623797135,0.5293803437720298,0.29674998324077584,106.32795027452272,22.18454349045031
SUB00703,10,41.814438610329084,284.2617789749063,61.767508252186815,15.58542594963808,6.589477350073048,2.0,1.2428220828122902,2.0040383685777363,0.468864169895702,0.4265463457751966,282.6405566392981,10.011292353341677
SUB00703,11,28.732329828946547,335.7274928193448,54.9229055003582,12.404887130306701,5.182846768818863,1.0,1.0,2.9144207568674942,0.5235549814524286,0.57623394821594,183.6405030841282,25.59426761408885
SUB00703,12,28.023860595536213,267.6282970137814,44.82145594759905,10.571287647002574,7.163444910986999,1.0,1.0,2.280459027196886,0.49956565146801246,0.3438171802113035,122.69333357500477,12.279823149351804
SUB00704,1,3.702767564496986,1330.0801304459167,78.38169556343334,1.257953994451141,0.37806994030787505,1.0,1.0,1.3701401308180579,0.3887533945948576,0.48214625698120694,14.901761261372831,11.465403354805808
SUB00704,2,9.54188235250832,1218.4512710910997,59.23294613683735,2.3345646454124642,0.2112415954253593,1.0,1.0,1.738062140112544,0.24721012217088267,0.46514641234697435,65.77468159273404,11.467752872318655
SUB00704,3,9.058232107758151,1279.0660093456743,47.9454027456407,1.6033556292382403,0.3383607925974806,1.0,1.0,1.1882635187177213,0.5286008258447026,0.3742792320528382,18.250940029198397,16.65816146792689
SUB00704,4,8.017931446389584,1226.3528134654205,54.27809672897669,1.2644069147255221,0.9187435312400016,1.0,1.0,1.989763753099378,0.3724364227615018,0.43676942189775714,53.5567694763569,14.471799484126182
SUB00704,5,6.939775717412418,1538.7782719970326,61.34601393714916,1.3399544666987595,0.6564622728734979,1.0,1.0,1.9496018403524495,0.41182820508073614,0.4696044373673233,19.401103294564805,27.786095182184948
SUB00704,6,0.0,1767.5250280664204,73.30589895734255,1.379583354158205,0.3186211511852628,1.0,1.0,1.5028554748651666,0.5393829036909923,0.4744825897802555,1.0,12.17680817867706
SUB00704,7,3.216821374816602,1208.8398768126901,67.48831167463528,2.267463710007007,0.809587991105654,1.0,1.0,1.347965253333993,0.3947523525782515,0.3208835887866788,17.7960214153164,26.018341451595873
SUB00704,8,3.965604947103854,1598.7640377408313,73.8374403585691,0.035722871665893746,0.817006617694267,1.0,1.0,1.8892977512795912,0.2653714872674865,0.2952735555321824,11.522132833547866,20.3291050095197
SUB00704,9,6.407827186319617,1437.5822250795136,40.78265011428738,1.1757439475069678,0.43435585745461996,1.0,1.0,1.4294265240820345,0.35456030874984595,0.260255599431836,28.774237538940188,23.27246674472242
SUB00704,10,3.330436993801823,1568.7387964679974,67.57615752442844,2.8272682154495996,1.270375757294555,1.0,1.0,1.4671790014447392,0.22408933013362872,0.48046225085240907,25.878306585646023,14.31297015503014
SUB00704,11,0.0,1781.9151956029887,64.18296004107928,0.6314319384827645,0.8275015121871087,1.0,1.0,1.6329294229561633,0.3011533578089347,0.5923976085383217,1.0,16.15128229607585
SUB00704,12,0.21892282644076033,1430.3842926428008,63.37278182058422,0.4651151329063103,1.428511400289929,1.0,1.0,1.0788230594965946,0.29536456124823995,0.5348060323608033,1.572358869456897,13.807718110845508
SUB00705,1,58.552569789784556,582.6043649853201,87.751351940671,3.28244241221137,1.6745737164018022,4.0,3.3828916536478117,3.5489288186246193,0.389707983094546,0.3326052586340428,148.72987132055061,26.666101497319865
SUB00705,2,56.668778307516305,531.8508693155435,87.37698026302485,4.026975905138506,2.753171532776088,4.0,3.2192372457120007,3.4275648461878596,0.2953341177430407,0.2970361681430344,144.05008221024437,14.005621180413756
SUB00705,3,71.18632086827516,543.9774040021039,103.46691620194883,2.5722468701070724,2.801231094432777,3.0,3.0,3.1885072090391917,0.46288826821628304,0.47193455947329854,523.1697151828488,26.471291490316275
SUB00705,4,69.38146818284685,633.4750010383833,110.51716890616149,2.6217937507942874,2.3151857888877947,5.0,2.5675340452614686,3.827800086591541,0.48776417792511617,0.496949435436401,472.74578163440225,16.18486880838629
SUB00705,5,68.39910171248849,800.4597177516821,94.04123920855427,4.4197816817126,1.7999900609150543,5.0,3.2394727883939307,3.2563561478928826,0.44888752187589454,0.3002465136130833,428.2293887438046,19.16983482519889
SUB00705,6,76.61528308643854,776.1335772966186,99.32097657323656,4.308576173753148,3.351809148780113,3.0,3.0,3.606108620884557,0.29859584371321624,0.47563830623259423,377.4905258868062,17.76986234224641
SUB00705,7,57.17431666236228,768.3999077158766,90.2261641386236,3.909691739508928,3.3214096702505738,4.0,2.8016577321557397,3.7749762626493326,0.30942036870951345,0.26120089506464855,168.2941716179701,25.141950934200267
SUB00705,8,74.17050224104143,787.1344571378039,105.28523606183653,2.638644455237401,3.351705536901571,4.0,3.2642841595724135,3.357587426187281,0.5754288048668321,0.492142547048707,167.60065552729702,26.689776179183873
SUB00705,9,46.51563243554628,794.4342727419304,80.41397912827975,4.085560824984684,2.3831631047850372,3.0,3.0,3.5010619212150633,0.4945917475739934,0.548814515002181,195.09318879049636,11.03669687587651
SUB00705,10,56.103805020907295,766.8712974268977,116.59064344960909,2.595929376586825,2.1610572065949896,3.0,3.0,3.0583233923661597,0.6293001966168978,0.3083166170890518,157.13960599598965,22.26592102527176
SUB00705,11,48.23112889300297,637.9225481242771,105.80895140763752,4.73013887423885,2.421958494142518,5.0,3.1949628859249,3.48450994294943,0.21913450983233312,0.4684746835742887,123.75999368585946,27.69857604446797
SUB00705,12,55.46570481408324,668.7575703513979,116.74965586633391,4.102689031671621,1.8439440862297318,4.0,2.7631461138827524,3.094847604630364,0.2935221058904303,0.31194567735956186,143.1921414923156,25.274066404038543
SUB00706,1,3.8683839505508244,108.47616044834223,17.78467992793191,1.2260383624324245,0.40230286234312396,2.0,0.7637208208934811,1.0,0.32868913544400447,0.5101549386709399,17.234038208488002,16.644499609383562
SUB00706,2,10.155445073084536,92.38238922556062,23.670738013395642,0.0,0.9070172022675617,2.0,0.8248527835506211,1.0,0.4503761306067511,0.38280907728372926,31.39398727883921,20.547348443272085
SUB00706,3,8.335980203739439,75.18949219362445,23.889621955220612,0.28303042209952173,0.14568618847677528,2.0,0.9622768798864947,1.0,0.1698116159951256,0.29556412978056656,22.279293759023528,26.478313417782047
SUB00706,4,12.065182694509872,117.77088863069486,40.55691814579133,0.6633882961262564,0.48949204614149444,1.0,0.8625902157613783,1.0,0.226276418100707,0.5717952727873603,29.91423295634367,23.187043637818256
SUB00706,5,8.341377152327178,97.12867424099416,43.17912616936795,0.41491988222017595,0.8062749905653047,2.0,0.9464750382012463,1.0,0.4862449386709745,0.3355533610745315,23.691462846288413,16.14909151206912
SUB00706,6,12.102205385223584,72.5767492948516,22.037710959974707,1.5836067373920997,0.8564164690718145,1.0,0.5576718792220239,1.0,0.46318574973069415,0.5093263794737318,33.66990032983166,12.855408476212446
SUB00706,7,13.896130329906303,140.10780408475716,18.914326587333704,0.5286469141188425,0.1544396379122821,1.0,0.605043914914319,1.0,0.46330040404726014,0.5897473115317426,41.87380102108347,21.08269163245581
SUB00706,8,9.56738093537096,100.80996498265546,29.52110177892005,1.2949628665412367,0.528074247255944,1.0,0.8958905768508623,1.0,0.4637000455105281,0.5553588471954256,42.853914454376934,11.292744116099435
SUB00706,9,9.111955107299632,96.28601453488118,41.87354852559877,1.0052268848819113,0.918270310462704,2.0,0.780387030235101,1.0,0.21158036356327306,0.5888166164429149,43.2672067752591,12.468403097262357
SUB00706,10,8.133407895338143,151.25780527101455,15.891187593998557,1.7977638023735143,0.1846049447631234,1.0,0.5902504426735609,1.0,0.47478212000064757,0.5089695373439316,59.04269914425042,20.36818625350871
SUB00706,11,14.122556270932535,63.13012648965133,41.88897291594631,0.9551177602333747,0.9756205141177721,2.0,0.7122040345760801,1.0,0.30076495252938606,0.4642038064593902,62.565804004201546,23.391653303675668
SUB00706,12,13.380130974988813,74.074491496498,25.508770016243613,1.4058012147608914,0.9977794308969166,2.0,0.6074206297061888,1.0,0.20260014037794147,0.5685334772263906,53.57404413630322,21.492783682642546
SUB00707,1,137.500715533897,374.17869111307374,45.447949907240975,6.359772697339269,2.858445491753005,1.0,1.0,4.904730911643213,0.4167199688199441,0.3401113578474436,745.9433530482698,16.265569432096207
SUB00707,2,128.81780347725157,422.1112673102951,39.15020194421909,6.035293824845268,3.9136325581970595,1.0,1.0,4.431689132548386,0.5616366497030986,0.4590355450524535,855.311344411542,9.463885455280574
SUB00707,3,113.44303353205794,509.42695036646137,47.68599893810915,3.520053648924742,3.562060212929189,1.0,1.0,4.050713401873943,0.512496179607878,0.3975430150731103,332.6337969957243,27.157842159499737
SUB00707,4,138.10109089546344,492.3837881846678,51.0181908394122,4.432279713680767,3.9009756014290677,2.0,1.8774209047293193,4.586279248079985,0.3229623883354005,0.5079717619195301,805.2558867652555,16.703038194968627
SUB00707,5,128.43077886597487,515.7061098426327,42.04455999963747,6.052037587828429,2.351498739111963,1.0,1.0,4.587387246450449,0.33178505086840426,0.5302790317786272,456.5735695625409,24.697043109064317
SUB00707,6,111.02883893466529,342.72501467509113,48.07485214134847,6.458749913229899,2.9412185384277203,2.0,1.553343822839349,4.4722197175786516,0.6389229299435761,0.42871493453847986,429.0946335348281,10.509671771453561
SUB00707,7,115.76469623264467,372.1609522859112,42.312065743993365,2.8129369580470076,2.481945678545638,1.0,1.0,4.905241403408573,0.4494385419126081,0.47229847696705196,446.63578231866626,13.97121537131408
SUB00707,8,111.1263684802068,498.3274985957272,31.707403092656243,3.282270741636938,3.936904106752883,2.0,1.271929021092145,4.131516259221668,0.40422362452607763,0.49569486073663804,242.6205967928221,14.568876968679128
SUB00707,9,120.5279284607537,376.07941124273793,34.58303523545736,5.433676552294122,2.728309591446026,1.0,1.0,4.650458655206452,0.27215023205985833,0.26862569812722314,739.2049568808995,22.99846380749997
SUB00707,10,112.75175728501556,514.8658079405558,32.4731824244822,3.1033530373281355,3.1197266529080405,1.0,1.0,4.334027995253311,0.262470411198237,0.5063212310583936,664.7684947210566,9.150909692626367
SUB00707,11,128.9086329036104,467.6124282753279,49.03657458260047,3.956823710186966,2.9090526700467754,2.0,1.8124310630304497,4.396599249223904,0.509717041201641,0.5876080945758784,429.7182759635507,17.57514283689599
SUB00707,12,136.92288993013858,524.1245391745058,47.445947752001224,2.4899945060086983,2.610205552201292,2.0,1.3941305538041933,4.644998724797487,0.30532721624077086,0.398428000945254,639.6774009671492,14.435325742796154
SUB00708,1,2.882019123393433,59.20068517592814,7.050222027194842,0.4574476614170197,0.4028832866462485,1.0,1.0,1.0,0.18635144186207103,0.551247271046132,22.575182733931246,25.977627175204912
SUB00708,2,2.681689617645189,27.97556681836111,19.56780590220935,0.44049213450915853,0.3249289924862265,1.0,1.0,1.0,0.4323661590511667,0.30446417552480726,17.875010972743464,10.227233041694598
SUB00708,3,2.449064573383966,55.188981714170524,10.27030101411526,0.04084000162538394,0.1918706498136411,1.0,1.0,1.0,0.5374211364559005,0.4851115936536915,6.096305499664395,16.495209230876743
SUB00708,4,2.9060662057370035,53.854231308933514,15.62991147680745,0.3965825252631261,0.3215936293511924,1.0,1.0,1.0,0.4211453759520638,0.27926066306766795,22.952122252518517,13.080901157533189
SUB00708,5,2.360034211547705,71.32768931271343,19.405262399502966,0.22722797804962247,0.4093589538608011,1.0,1.0,1.0,0.2664759792560246,0.30186924175890767,8.485634775391176,16.887285335669553
SUB00708,6,3.037462770129423,67.63598362409,13.185528741034682,0.14298578242980728,0.06207038339963167,1.0,1.0,1.0,0.26678288839329045,0.3749437694010183,15.496331506375373,10.687376715879665
SUB00708,7,2.817583647787985,60.0933354760556,12.939309861736817,0.0,0.0016728031986514291,1.0,1.0,1.0,0.5278222061608218,0.30074687701513547,19.77685333225187,16.647036838832154
SUB00708,8,2.2114642738918455,58.95666965931281,16.42956210021265,0.11111259935912193,0.07349446475813787,1.0,1.0,1.0,0.23179215044103593,0.5353726877067251,5.072083600645246,19.0558932024451
SUB00708,9,3.5656780653516797,89.76123580230318,5.061835328157869,0.051821073584835675,0.3168742569466368,1.0,1.0,1.0,0.21579475911107138,0.5425131291633132,16.207748282247916,10.187149132481283
SUB00708,10,2.0892168674117526,85.46051909678633,20.439192511376735,0.0,0.4390137810375995,1.0,1.0,1.0,0.423105387455433,0.566462667357442,14.084426219717177,26.929516176316
SUB00708,11,3.977697871130903,31.07665564777261,13.099607281333114,0.07043509190285807,0.3971380532352131,1.0,1.0,1.0,0.2059081616729062,0.3660487051221289,9.764721330158029,8.989633920488604
SUB00708,12,3.20337777597533,54.6857351088437,16.361499086981475,0.33280019210214623,0.4680049431426771,1.0,1.0,1.0,0.36255601483978084,0.5615530549398656,25.574510711421592,16.766858592430577
SUB00709,1,120.05013320076199,272.80451227185847,41.328117225080575,1.53132484404729,1.3889770390943166,1.0,1.0,3.5157477531413317,0.3122416449437255,0.34387503906869166,447.8781143747991,19.279249048614403
SUB00709,2,104.98503248406912,238.7049744484409,15.041662820237384,1.1511943305926269,0.700014512515921,2.0,1.5757431391407406,3.813553382261669,0.47215805159964974,0.3451164804239566,232.48740375703304,13.986865879798088
SUB00709,3,120.6784350004854,244.53051567285715,29.626099049844182,1.3887264381659599,0.6368452200741395,2.0,1.3980572338720196,3.5698078453916566,0.44165758496063123,0.3368444990361606,383.2180925935488,16.282516429299605
SUB00709,4,106.88471764424314,190.6441428196304,31.474212282393736,0.9666321015664445,1.00589295493833,1.0,1.0,3.2350023663446796,0.38014832738721216,0.3050207901742523,844.6782691883649,27.724692453823806
SUB00709,5,121.89665296145583,286.74756542038716,32.93662560148543,0.6113446215376807,0.9895163618430771,2.0,1.7455910743085332,3.835648398704953,0.31050188058218675,0.3969660416978221,719.5091671464511,17.422974697184582
SUB00709,6,115.77157252754927,223.86238981096892,28.119001167477496,0.5165558851771137,0.15880546324636463,2.0,1.939524153744745,3.931400669615594,0.3233501901480722,0.28803884611627406,283.84133493216365,15.447003683524574
SUB00709,7,94.74939359107415,272.21007275882,29.55821757985094,0.0676861896636145,1.0981196600388994,1.0,1.0,3.1816131173836375,0.38520660981787036,0.5518890510090566,387.53248314671845,27.94395076508034
SUB00709,8,111.1828275435848,192.19764955278004,22.758020978781218,0.0,0.9756226268351675,1.0,1.0,3.4341835608730387,0.39998069852184903,0.4136177590989809,720.1551923423334,21.5279048976195
SUB00709,9,98.89389373962966,244.40771202359045,17.07747098269493,0.6619823781762746,0.48853826604310935,2.0,1.9833005216086845,3.542088942442218,0.4527560715322021,0.3577740733728264,451.7501717340391,26.535200582188565
SUB00709,10,102.18441612889195,240.5371827165217,16.355431487875475,0.0,1.3579482444102622,2.0,1.635399450445291,3.974256763833463,0.43951748794394585,0.5655911887491302,283.01036115874683,23.8779487276874
SUB00709,11,105.34972585906468,177.90602597153878,18.731247905000664,0.0,0.13965291992519374,2.0,1.4899134421209759,3.302621026956765,0.38371994847344537,0.3434493639278654,534.2134140396881,11.162798255772776
SUB00709,12,123.21113196925948,271.876828225112,23.857889263696165,0.0,0.9741401281023946,1.0,1.0,3.896517713593976,0.28843495357524096,0.5553381867750264,560.456007904338,21.074537886755188
SUB00710,1,37.19243874074043,263.6313109793396,45.68171815151118,14.632142005068593,7.933931130804984,1.0,1.0,2.0479881689991632,0.5164059730587474,0.37276732820755676,100.47239492033947,17.898622351277837
SUB00710,2,36.23075214931261,367.25349807675747,62.82909143742399,14.532141214826453,5.65893834690927,1.0,1.0,2.5895385513794027,0.5494415588517824,0.5367444022038103,161.2723942675552,15.149541119345614
SUB00710,3,47.81672304599029,308.2347326833536,33.33744318934636,10.492120415831929,7.400185087922022,1.0,1.0,2.167284887417806,0.41889296848677426,0.4543585327665535,175.48536497618463,24.40451927203898
SUB00710,4,40.91015872155368,315.6736359585308,50.63940809589922,11.990579501698052,7.763139389216102,2.0,1.2483149754481715,2.572887761818765,0.5303573372897623,0.4057201733979434,89.9586632479683,12.92368453907253
SUB00710,5,37.61703264623348,230.51890984524402,56.51886432639827,13.42661807207789,6.303417199141343,1.0,1.0,2.694658856754085,0.4493770597038502,0.4668034463317218,285.6740276746371,10.092250858768125
SUB00710,6,34.11891019801324,372.27523327093405,47.58664829765964,12.738135392434042,7.310481397279671,2.0,1.3021345310436556,2.3126350998793965,0.3301102410406407,0.391080891615853,153.87263273130327,21.775787872265433
SUB00710,7,48.55426989556399,369.2566465358095,32.95317034842347,11.888199475645925,7.903903833909865,2.0,1.333633383672149,2.6017478456438385,0.4467480715828691,0.5380529483408378,381.5742406477276,11.226559563805777
SUB00710,8,37.9666936692595,352.6733483033116,31.596060974522022,11.837698114816675,8.977414610433877,1.0,1.0,2.2858650680670287,0.4573131735308371,0.5533078131399463,218.90941084800244,26.044326470506643
SUB00710,9,45.10357881178126,379.7195104716667,62.70919352128365,15.203313040313263,6.104059512987556,1.0,1.0,2.007223925704366,0.4349921157125981,0.31758092351237915,300.8414959902636,16.865730228564576
SUB00710,10,38.64915454757475,267.4954076593557,51.418392191530955,11.955350283778941,8.16192626264695,2.0,1.8731456825872685,2.336087188752795,0.4422106145166165,0.48949507985556884,188.97843232550437,16.779171782496125
SUB00710,11,36.87190151512646,409.9689389467405,39.51907868393558,15.168503845382096,6.439397470991889,2.0,1.0149271150523638,2.490462450327194,0.22542562277422631,0.4523114501237345,161.8311796038041,10.693532925594189
SUB00710,12,49.44109520517337,273.5516104630303,58.121530492608144,15.525352568278024,7.3532454335199935,1.0,1.0,2.6232428803211296,0.5392332458661606,0.34969865749019186,203.86031039665315,25.080748026187695
SUB00711,1,0.0,1397.2242319378622,50.83855344999895,1.2490729519128922,0.45527565955788113,1.0,1.0,1.0249638982469105,0.3204081011070973,0.38371187752100927,1.0,11.944868081952338
SUB00711,2,9.006444555570958,1680.8069432250059,68.4312305504054,0.9020897639164632,0.5970543213595547,1.0,1.0,1.1478857061036307,0.43538889713815665,0.5818689874484895,51.50786668173053,10.01898119678929
SUB00711,3,8.94605836448691,1755.3660018506368,73.60737561312169,2.652729154321633,0.7501801007080917,1.0,1.0,1.2183274876952068,0.3921070540908981,0.5044696006397937,27.23892887609751,8.795587089900021
SUB00711,4,3.56357063787065,1735.0937466656376,77.83446383687945,3.457447691053255,0.2712746081544569,1.0,1.0,1.9118934689708702,0.15669307333329113,0.5328169097388732,13.459521537108829,10.026536238529602
SUB00711,5,7.160415262961006,1486.8326250640152,66.8415292289898,3.591264307350433,0.03815477393414746,1.0,1.0,1.5719033627919274,0.29107226854652263,0.2619592024809024,46.3347530622382,13.733984671873987
SUB00711,6,9.544663306649271,1737.0709521052859,73.40665263222894,1.9883366430679927,1.4062989934537269,1.0,1.0,1.1350566320823083,0.5477893991277863,0.5309300833685895,71.2922873747284,23.889486997680997
SUB00711,7,0.0,1365.5973720552136,42.39641396230564,2.1423972631843853,0.712346915777323,1.0,1.0,1.2123236907718211,0.24686065666125226,0.302299926337141,1.0,26.979185926876358
SUB00711,8,0.0,1305.0240498827138,47.007351411745034,1.9498022209355823,0.8002647834054928,1.0,1.0,1.4429374413218046,0.31627027062266433,0.5015163323236238,1.0,9.12758143134414
SUB00711,9,2.435769810747605,1242.191140791752,72.55023918975274,2.1897802801594572,0.7359355474337038,1.0,1.0,1.4268830621941593,0.28787119162516206,0.3807849676443876,12.582772898216954,26.453598813368398
SUB00711,10,1.2976505811849144,1419.8228231526855,47.497883617659404,4.182148901921052,1.079593887688644,1.0,1.0,1.257988064525363,0.17128800400589075,0.33223941519980515,8.661786905716,23.77605099392185
SUB00711,11,0.0,1285.6309151257453,56.91237394121033,2.245868591699894,0.5376177486590314,1.0,1.0,1.674871989322671,0.46025385021759846,0.31741196955929063,1.0,9.96647823616181
SUB00711,12,6.507486636015999,1696.7442796470523,73.3857411704059,2.8254191526559396,1.3894554962821402,1.0,1.0,1.2742519785975615,0.367889866390796,0.263876060515392,46.14045620797266,20.336588719182586
SUB00712,1,70.63787115408631,700.7558558235046,80.82894126878676,3.9392777094777354,3.19120455205457,3.0,2.752885588603284,3.9588990272222766,0.6386732554775928,0.30726041252198455,359.0834195973707,16.896664386763568
SUB00712,2,59.19205161354219,740.9324291904451,89.39905508914975,3.2605848748094597,3.1435706595958095,5.0,2.5624248941056935,3.2045270713937186,0.3876327821568585,0.32464068228167997,232.1260157889789,19.049909359957915
SUB00712,3,54.1274214595688,464.6088150996699,62.5717121575483,4.357462946948216,2.1789115164575477,4.0,3.3461851073431563,3.2800645654114615,0.30185342013347005,0.3484662829003168,338.36251529179594,14.71901821581411
SUB00712,4,56.870536803269964,760.3598047653894,103.3789666173735,3.0809766512866825,1.712333511811879,5.0,2.553872132069054,3.3955735510549436,0.27723308934064145,0.46933965147366363,125.77147713560036,27.80031440781596
SUB00712,5,66.7515670948632,481.1168898518915,86.11422331660587,3.0506715522002903,1.5657208606436466,4.0,2.660163714116325,3.371480633999783,0.6023094171017341,0.360216113126538,475.6883260025921,18.513847391512094
SUB00712,6,49.432942835615144,631.5678498765036,92.64389164688512,3.0639444377892,2.47768958691083,5.0,3.4695991762804153,3.146438760346727,0.1589436315713664,0.5751643382056195,257.17961769365206,16.456294090653135
SUB00712,7,58.43194035005268,577.0529832365663,65.47636285299923,3.3273304682988902,3.2687677444553485,5.0,2.865446246998456,3.7442085270693832,0.3344327409682969,0.5741093776979678,189.3441721185641,20.023800640971206
SUB00712,8,71.12674542010417,756.307740021629,96.53026981794576,4.625363409033791,2.5202618210646954,3.0,3.0,3.8443698103293626,0.5977565537287218,0.5629229976227729,486.7515850259258,12.643540659790064
SUB00712,9,50.22377717342023,685.8331194891693,83.80181271601508,4.748687423213273,2.328709981612911,5.0,3.0940824585161937,3.251394344140495,0.37484847531656285,0.40314197630568693,378.72292187746064,25.2906341611785
SUB00712,10,69.55454153686519,485.483385182756,72.59618722817723,3.9060823046155857,1.8748756781804494,4.0,3.1796820349420463,3.128303182714316,0.44756115173457245,0.25238396228420557,215.9954856844941,20.222397621737716
SUB00712,11,74.91777689276967,604.2503725500841,118.9951812787707,3.805391540490919,1.8380717511597267,3.0,3.0,3.9340486736486597,0.30246329454379695,0.4225744446365907,293.3426837128487,15.561862704394994
SUB00712,12,72.6253481183446,757.1464692605866,94.05396582214243,5.091074898498758,1.8217292023218228,5.0,2.8227557597325905,3.614694823129586,0.32856752533794087,0.36781186881945815,409.2212623476488,25.71896596196221
SUB00713,1,3.1641067871711597,146.17701006048011,25.474996927565105,0.21736269598515834,0.1620525686769293,1.0,0.5939213487555917,1.0,0.42667505992215504,0.5122795929583093,19.408522158281887,11.398320430961075
SUB00713,2,8.344275164933563,97.12181345900974,15.352113894991227,0.009188503621210292,0.7613532877446044,2.0,0.5293734749615322,1.0,0.2789727373862213,0.3234389238207805,50.976863565363054,19.11720213508737
SUB00713,3,6.621018053553046,135.820447626007,31.544941551144994,0.6801275590644396,0.01736525389120047,2.0,0.5184065433360034,1.0,0.4099077226995902,0.5194961598111303,29.271171946419305,17.888981413994664
SUB00713,4,9.970533431703922,148.9623028393408,21.00235567844169,2.079026537079256,0.3778499510143968,1.0,0.6887426828243822,1.0,0.37929343856454734,0.46192579946458645,46.836934385417784,10.194646999686704
SUB00713,5,10.367522790841154,150.37507006927217,18.9891893213111,1.574112332128994,0.6576340870004024,2.0,0.926956488793214,1.0,0.5077475398363309,0.389164468592613,31.89842226034095,25.10072431615728
SUB00713,6,7.737650388840646,144.9747884287472,28.91322798107837,1.3797609496948535,0.4043049363550135,1.0,0.9711031764460383,1.0,0.2785271586140936,0.4364946740680408,45.901087522633546,8.313225232766278
SUB00713,7,1.9202059824016626,90.57531200633187,32.085870428060815,1.6415555050049098,0.7349717153579083,2.0,0.5310865541603599,1.0,0.16391631633496329,0.5866290429113905,10.204077352403575,12.660912928925303
