subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00713,8,4.449256331626431,126.65256553427622,39.852648640803245,0.6730637406228122,0.5872191552199063,2.0,0.6777215876610274,1.0,0.47759680777632063,0.47294786512122833,13.36550238979989,12.345882795416397
SUB00713,9,1.9248374814682403,72.73064538567827,16.756356759079438,1.0113456808866046,0.17569267308309733,1.0,0.8037898158872976,1.0,0.4921798943961443,0.389274219375321,14.447852708134835,25.283347806614664
SUB00713,10,8.390690579124499,148.7719608772552,31.528642559953298,0.5148350330677314,0.8663174580056509,2.0,0.7951327998489968,1.0,0.41471100925784476,0.4764526558741865,36.18055440561514,14.95744339067437
SUB00713,11,5.144038233128411,159.0875893900556,34.52253375686982,0.8253127225868542,0.26080014885011504,1.0,0.6102927391416109,1.0,0.43509026261116523,0.2941977905294441,19.25512302679733,8.45861011665406
SUB00713,12,6.631594175981464,143.1028710286159,38.4243441799257,1.9730774143942256,0.8951855829980588,1.0,0.9616953513628981,1.0,0.35773833645346864,0.3451326433373009,50.434769984260114,23.691682579179115
SUB00714,1,128.08630365080427,505.9296164957062,50.89590245793427,3.4216082779377825,3.1470850288040997,1.0,1.0,4.364247907123025,0.2548798044582551,0.45733461495008393,258.5005767449747,22.493434408146907
SUB00714,2,111.25023699145135,455.5794587775349,47.93888153997227,3.545317295273593,3.5705069914073135,1.0,1.0,4.980586886583051,0.29362529557621225,0.32446772247890276,557.5816933756081,17.786988383553734
SUB00714,3,127.40847056786278,369.0953070572962,35.74381471259466,5.4507162120893815,2.4300433890641333,2.0,1.2664035220189578,4.060587509418727,0.5267986369357004,0.47863710419792904,911.9350470617323,17.44415762480014
SUB00714,4,125.00898656468446,517.0681474234086,32.525843729623155,4.359866335795478,2.1242909434452493,2.0,1.4387840312289244,4.802479969055003,0.46932212079669877,0.41909002348917235,281.3548984540064,16.121998983366257
SUB00714,5,123.81084720953201,503.745166360915,46.81947167522315,3.857413019898963,2.6192377054135427,2.0,1.4993054284164833,4.709111556359994,0.4102475830464457,0.3998941331078686,633.9751193294696,18.676071732912742
SUB00714,6,121.07075562943552,433.9525943232269,41.01854851051772,4.592412112601972,2.7553199238322437,1.0,1.0,4.401066353991223,0.3865910192159481,0.251494151355577,887.6973803155782,15.98481553410403
SUB00714,7,129.06416244234407,355.3875965318715,51.0970455883683,6.0499469857892745,3.9599239114165212,1.0,1.0,4.488857438441968,0.6392875615750206,0.5691183736381378,961.2671292478374,16.875139862853647
SUB00714,8,118.25930763368383,296.80110339238473,42.648988947769425,5.633127286044102,3.5167235341602687,1.0,1.0,4.195940775795725,0.4264820738541031,0.46665294534555946,663.9976409232406,21.199854020803457
SUB00714,9,124.98163010686656,390.8289745228436,52.751704343872284,5.582435807645031,2.382728179471699,1.0,1.0,4.268154794988841,0.40453567676847946,0.4878451634065071,405.823476549885,27.606779275112274
SUB00714,10,123.63130129636559,289.39758114806165,42.59752254192304,5.02843290574594,3.7792291376768627,1.0,1.0,4.96227832396487,0.6138089718260343,0.5617841004835187,578.0445671647641,14.278020215918243
SUB00714,11,126.73122143996179,375.98036042489565,51.958083739217926,5.222128535719792,2.3977637139849812,1.0,1.0,4.383340374473589,0.31440194413016886,0.3660230633402885,522.7700149282699,23.11892952621502
SUB00714,12,118.51888054114305,399.4221199271192,42.11241713282866,6.316037616377938,3.0580391497239887,2.0,1.2567308954721867,4.849603306586884,0.43949143246626077,0.26069438987889626,916.8408921082809,10.15362717960282
SUB00715,1,3.7844933377423082,33.34115119507348,21.071686625014298,0.43726471971324943,0.17224175800510594,1.0,1.0,1.0,0.3518733876444802,0.5456951418295115,9.625199851422014,10.153894887749868
SUB00715,2,1.1857165116690225,25.82496412019649,10.813251836630613,0.39995966109238995,0.4293494907461115,1.0,1.0,1.0,0.5485710440625587,0.5420682071638969,8.302151527908253,13.988452788547143
SUB00715,3,1.2078708301478582,69.44124918247483,12.193010038559308,0.6850773556961736,0.07335294000721426,1.0,1.0,1.0,0.3385585479362739,0.4584799949853713,6.976205649475932,19.703809149585812
SUB00715,4,2.4383195146779446,57.635680284114954,7.765380318534163,0.2505020476037404,0.1343279832110319,1.0,1.0,1.0,0.32170632893875617,0.47322856602397256,7.33024858120542,19.535866772809
SUB00715,5,1.9923318482287444,53.18798659325751,11.297055686891593,0.5407992501490049,0.38792877015749977,1.0,1.0,1.0,0.5260756853569833,0.36899635220380783,11.00052419060061,9.53487570473482
SUB00715,6,0.0,36.18163186058013,24.648459801003973,0.4660022914932766,0.44598154709044785,1.0,1.0,1.0,0.43350042578313563,0.46335138644489143,1.0,19.86131114996656
SUB00715,7,1.4027710260997142,38.1594568460228,10.803712253983216,0.9521615172634783,0.030865399271121696,1.0,1.0,1.0,0.3368255164882652,0.33799120575514374,3.322476733727934,9.242443262802455
SUB00715,8,0.0945802543960963,23.630858162560727,21.429331494382176,1.0300307179543118,0.08783412570836735,1.0,1.0,1.0,0.4146089704308019,0.39244380017866853,1.0,15.860751497384781
SUB00715,9,2.1090421454092065,19.63537995362934,23.87822276434266,1.5673935411975979,0.11118215998692077,1.0,1.0,1.0,0.2598008784325033,0.565451894799491,4.852528532692269,14.016426969478106
SUB00715,10,0.7377759125923817,58.88667393800131,17.12071876925028,1.5743718719301245,0.26456251375399525,1.0,1.0,1.0,0.2747415305136801,0.519050395238892,4.155970359237907,26.135155497393903
SUB00715,11,0.0,17.93625050520097,14.57881136654171,1.6460690155795974,0.005270402606667279,1.0,1.0,1.0,0.46251989776768454,0.5865102122345227,1.0,12.136587185021458
SUB00715,12,2.739464811292436,53.17521370087566,8.466658654268526,1.6502137727868909,0.1029943211753378,1.0,1.0,1.0,0.2025671620807747,0.5130920668673877,5.795906815094224,13.045129710017498
SUB00716,1,122.84023135471867,228.87214944222669,37.729021964082506,0.10727017174611082,0.25851280576379787,1.0,1.0,3.6628573180035344,0.3001325932626091,0.3108753225983615,316.18972306159503,23.372556301858936
SUB00716,2,106.22219305635461,334.2444517333816,32.17586534581478,2.190271364286182,0.2236189342837444,2.0,1.4638365784176626,3.69175351373803,0.3577370870071386,0.39415196464035396,661.0784559618272,23.444462634527603
SUB00716,3,117.95729046072866,216.65946788071327,31.04077909427254,0.8579876931100472,1.3564820526795083,1.0,1.0,3.017027135393521,0.49225126219461446,0.3983567901742331,895.9855410589388,8.098393978488385
SUB00716,4,103.08199446131877,224.61936957605997,28.59066416007191,1.0072095987371357,0.20706096901204035,1.0,1.0,3.5198778414138863,0.41656560593951775,0.2818928425333812,352.7518627103792,27.569825203144344
SUB00716,5,118.34622964153179,165.75114249771542,20.252070979024857,0.5028817341944424,1.176449992400498,2.0,1.9567330699381884,3.680438439372045,0.46400919347288616,0.4808486617545996,890.9219660785457,8.048292672489698
SUB00716,6,100.9465120969889,295.11444405360294,16.190065456815383,1.4977134954440592,0.018272106479748917,1.0,1.0,3.376634406013975,0.44509292339768414,0.5921667560357327,263.89572248339545,13.479158194992307
SUB00716,7,105.12584455682921,256.89842105770094,44.48731996791813,0.38271940647351477,0.8108169586610052,2.0,1.49092745936484,3.0287318502753107,0.48748405008102047,0.5080218871615927,566.3005145024154,17.164597449572586
SUB00716,8,125.84709787939502,277.4278327861544,43.799409200265856,1.1941105438058215,1.4021274910940864,1.0,1.0,3.4327834214258015,0.5499586567802492,0.26121747175902865,597.3199020134203,17.59671497397487
SUB00716,9,107.88004838301791,219.55156227272306,28.261254117225704,0.5745557561078736,0.014315690616915011,2.0,1.2900109551458865,3.567128263026842,0.34663222755253387,0.40485923081450526,322.2037564318716,12.216538511847332
SUB00716,10,119.46486367049216,196.68400165383298,44.66890571173134,0.4951218891431056,0.9942486044166663,2.0,1.334942269701069,3.9288674447173166,0.40085413080352494,0.5659519753324028,517.041993031365,24.194026826301698
SUB00716,11,110.10674499424621,234.84846567632044,41.69936141675376,0.8386948014910934,1.4166679012393386,1.0,1.0,3.784144544017105,0.44004101858401623,0.5584115346547852,689.3788792364738,12.312827836463134
SUB00716,12,115.72028991451404,152.8711554269936,44.582690035012625,1.2939759507118358,1.3842022448171738,1.0,1.0,3.6783694979610617,0.5384578751231376,0.33193488463442916,259.15726453112114,8.049111205655521
SUB00717,1,35.97010672550745,367.88957403798366,64.90843778007908,10.735498388931108,5.057690669308297,1.0,1.0,2.9717011877283928,0.41908551738883937,0.37952089086982665,151.6269353558917,25.750536507138655
SUB00717,2,39.61679182628152,325.1462285504939,62.82731093542718,15.048791532015391,5.128466218033928,1.0,1.0,2.927166978961246,0.4813836220783362,0.34883341468498197,123.80449353028096,16.433804811285064
SUB00717,3,46.542579615195066,326.576181090592,35.526277168394884,15.638464475732823,8.29420279608693,2.0,1.272903020354478,2.937564111484727,0.3637549943970201,0.5740359523201257,115.33556736532084,16.397496136246147
SUB00717,4,42.32303943697979,245.8119394883426,51.40288735518023,12.035527173980936,5.154669327139792,1.0,1.0,2.255815157021004,0.37139410858549604,0.3540014887403124,177.48007858530576,27.741204084556657
SUB00717,5,32.22343683164095,363.31450861700444,64.80499841026277,13.965294254946997,8.498034915043114,1.0,1.0,2.2571566443439153,0.2547033362807797,0.44046041015812976,71.21966024810352,22.6518409383618
SUB00717,6,40.1561422838384,295.9631749197659,63.20298058991006,11.81068884388049,8.749982469866355,1.0,1.0,2.9436272744460883,0.3338396518662734,0.5094066740603052,175.51662995736189,18.30261189774002
SUB00717,7,47.995148521679255,342.86675678414036,48.77904687110771,13.138992327870229,6.081166028252865,2.0,1.9585698477354,2.570475872569255,0.15614602473117606,0.2732248606296908,321.85877434867945,10.271971641895353
SUB00717,8,34.58316587705734,370.9600769003532,41.74971771622664,13.996363945467861,8.651810272739603,2.0,1.9077341799995537,2.7243929907851245,0.34628861723101434,0.5844473910235949,157.6102096040479,19.582378589248492
SUB00717,9,35.6177052151475,217.63094162527568,45.72023212970171,10.742111754764093,7.414535854015757,1.0,1.0,2.7508065606885466,0.45121149137107,0.5056900560779721,233.43641968614182,13.425597812926606
SUB00717,10,48.35762684512091,331.07658673335726,35.58251673581318,13.638477642700588,7.657703927610337,1.0,1.0,2.3975867671744955,0.17954760629642802,0.5412309239919754,120.11638507929155,17.205179653963295
SUB00717,11,36.892043059745546,285.56217473045285,42.66685683278092,10.759897804568665,5.746144670302628,1.0,1.0,2.9093711517927554,0.25738361927431014,0.44070229821160745,288.44127344294526,26.313311271201933
SUB00717,12,51.546106514159646,362.5372948885368,36.32334737428272,13.738280137024008,5.797255802694673,2.0,1.5551478978018412,2.124058988063141,0.51988586299757,0.2580511811298186,105.16904647572844,24.99742621051699
SUB00718,1,6.800611442552854,1335.8215884718256,47.57892056920616,0.2363408857361642,1.2156240073124194,1.0,1.0,1.379605727257502,0.1837184894478061,0.585529980007971,41.82124207271553,19.804630510636496
SUB00718,2,3.266020540309684,1262.6673272348894,51.970853398110705,0.6135265165578787,0.15723324396753763,1.0,1.0,1.452773690734976,0.38666183376891927,0.49456133418002557,14.363638388995879,19.032114933012288
SUB00718,3,8.301381510222777,1797.3244160573995,46.31974030893259,2.1857311894471185,0.053169525630808345,1.0,1.0,1.0983727906748082,0.20481246257506683,0.28918041142478135,51.81294605076966,24.955458644908205
SUB00718,4,7.844601340001039,1209.0015873526088,51.92096022414159,0.47950268290981046,1.3169675253632867,1.0,1.0,1.8605281508591065,0.3974228162022993,0.47872314374135216,48.92808759877613,13.490148556840877
SUB00718,5,7.397504868164246,1293.1958438394179,44.34190189783934,0.010046619820046343,0.409843071118852,1.0,1.0,1.068931731321025,0.2742520668835356,0.38220278117934503,59.09558629947337,20.944737491742508
SUB00718,6,4.028428820676686,1349.2471214277177,51.38763682286278,0.6089799786682777,0.9151098187282346,1.0,1.0,1.4887945042191988,0.1923790495724269,0.4057148932226474,8.664358882520569,21.704498422964964
SUB00718,7,2.505226530813292,1309.6415185114877,45.49673179235472,0.0,0.7683440022294498,1.0,1.0,1.7268683658342976,0.5372845967638152,0.2557904876520466,14.918503407168718,20.178732068203963
SUB00718,8,4.2645945616909895,1446.041486453787,77.74103993205338,2.0799303156999276,0.6094409860600476,1.0,1.0,1.3130469364581012,0.3903551875373623,0.31895422039772287,14.516167719253255,21.25622515109426
SUB00718,9,2.846189962530464,1374.5554205307321,46.79259455443493,2.0502951432291905,1.1417506184273656,1.0,1.0,1.8084066021998457,0.47637899771943937,0.5628752346462773,8.779320024155412,14.17946679930347
SUB00718,10,0.8882859066051871,1369.9410864078607,45.73865623871165,0.47125372058268833,0.6691207835950306,1.0,1.0,1.5660566344204851,0.2789560105211474,0.39082527604475725,6.806097339369507,17.04891904632634
SUB00718,11,0.0,1649.9650008572366,57.54139058276172,0.8941995040169415,0.34716085816340597,1.0,1.0,1.925194093563561,0.24217895263879075,0.5357231166714476,1.0,9.18110941416716
SUB00718,12,4.605114340150982,1447.2274993419212,63.79709764342422,1.7590852086324913,1.2196496315847667,1.0,1.0,1.9053622139618565,0.24514257687277663,0.4853919438504065,11.310729895308086,16.127678612611998
SUB00719,1,59.70466178727326,790.0068019555567,112.09115226420488,2.673084854950021,3.1590343375377374,3.0,3.0,3.021630712400505,0.3702532521786772,0.5410409619933354,456.0466827257712,12.754747040477081
SUB00719,2,77.86420617022173,597.6018435400308,90.96277408060129,3.0962412895281224,1.6330065375082106,4.0,2.5702317877729,3.0230705655625663,0.3882774967979301,0.430803205764949,573.8828353884643,9.385431464345912
SUB00719,3,67.04834799135187,802.5805307974882,99.99051396927734,2.059976021465723,3.4478693374512517,3.0,2.7725761233750905,3.0512310276040258,0.2632788336581376,0.4148115647032603,348.433864419016,13.310860412202011
SUB00719,4,72.82682909372743,525.891131671237,62.71928055271037,4.794663059593409,2.643581543001426,3.0,2.672953499646432,3.6049703766538306,0.3686270700515236,0.5097128454628658,216.43480693952878,16.909852607949574
SUB00719,5,64.0643166352919,478.35599202809976,80.04100269932167,3.3694822671986984,2.0130770152638062,4.0,3.1959010914817494,3.8126186764930883,0.2793065267132263,0.4910724552153746,405.1730504570952,16.389456125531904
SUB00719,6,70.30501948165536,642.0879219675145,76.3091716668294,2.749895707236336,1.9432213383291244,3.0,3.0,3.511949015935836,0.38862517483487946,0.44393790457282456,425.2049574302645,15.985684097463583
SUB00719,7,61.08773545869459,561.6329609555246,64.68477501824817,3.371584465125615,2.064959530898534,5.0,2.505557909128753,3.708387762831307,0.596338766620359,0.4815021529263212,360.0815230342288,18.876395475614796
SUB00719,8,65.74904491799045,582.0752654083361,69.64255915891086,1.7707306683091064,2.9478757586916506,4.0,2.7324387396139023,3.127235633145316,0.6210489790890579,0.5625734186814726,348.6031359975915,20.734915898249064
SUB00719,9,68.3460865680639,699.3845381532852,114.17498755001954,3.1331735553107802,3.27147592909155,3.0,2.859349038427595,3.556286690770423,0.44989483727413204,0.5046002523306081,261.14801813563986,22.849317136282643
SUB00719,10,76.6194654954845,498.8517158658961,100.75548810254354,4.134385871042362,2.544304998615568,3.0,3.0,3.2054562477109707,0.5557858267640212,0.49507458677310406,544.3602020773149,11.239309293169297
SUB00719,11,64.58345279896436,552.6421794804636,88.6755063873719,3.335689192294832,1.6716497404318316,5.0,2.931520544962584,3.7094731156454652,0.25287585251116174,0.39745116604569036,342.61661321777916,23.770053993574194
SUB00719,12,62.19492077915698,663.7855036062989,83.0029906482272,2.533320566916592,3.4650184826343406,4.0,2.8546867647768233,3.571413287472093,0.45234764455722865,0.35643866451373785,228.45910496341276,18.394231429175658
SUB00720,1,6.300771804060316,122.20000256616325,21.463523459472377,0.44919178972468965,0.6374136125722549,1.0,0.5205313809551717,1.0,0.48353830502904505,0.4259274646866983,28.249221175102626,10.409524257006836
SUB00720,2,3.9222408216731433,98.69469133360289,26.979345859528962,1.8498566753331775,0.21772074378019102,1.0,0.8222972722330594,1.0,0.42631527012272885,0.4586903980426127,17.83488316891077,15.869330102715637
SUB00720,3,4.827487267475702,78.7680704885692,32.71796080753374,1.5016362548208557,0.2858070633495271,1.0,0.5156727908623451,1.0,0.2542452697096007,0.5689627237647827,13.71534272182832,17.367516513725988
SUB00720,4,11.814143815134754,63.40118933480256,16.185680212011707,1.6346063562037267,0.07129619979402935,1.0,0.6565708728068247,1.0,0.22151980813777133,0.4457274594108419,71.86646547443682,27.677090943711217
SUB00720,5,12.417171090925832,96.69443529189547,31.522472725586255,0.9013266128032248,0.7714618785276169,2.0,0.5840499315044906,1.0,0.20223027408337377,0.5192506268838155,98.13161633970893,9.539383876487122
SUB00720,6,6.558950293680389,166.74627118676577,18.524388426627322,0.12919502343809378,0.33345569823857,1.0,0.6556643772086745,1.0,0.24804679813616684,0.49272533336205226,34.893397337485816,22.56628046219647
SUB00720,7,10.082035419350616,128.95119677662203,41.94374173872617,0.20930203165436478,0.4071402653897894,1.0,0.7763427610689249,1.0,0.4221645940312908,0.4510104930773058,26.577284309942335,15.974667702252995
SUB00720,8,11.60389893305955,104.54421934758635,20.05782180163169,1.9894075118085763,0.8697917430182814,2.0,0.8589544986197635,1.0,0.4819345748335616,0.5400136911902327,36.18523775180382,13.43607914998524
SUB00720,9,10.614832047622674,104.25453570449312,25.503678889275538,0.8971463886200557,0.682941171012257,1.0,0.600639907619372,1.0,0.5188641606566534,0.4330976054853927,45.78401816958968,21.627026753577834
SUB00720,10,9.698026562284674,178.80512366636776,29.68767349381833,0.45530064259624525,0.029308662123125995,2.0,0.9334456603245733,1.0,0.28675922540208404,0.3113751359837053,68.82380758414149,8.733404851407933
SUB00720,11,11.312981263279934,130.08807574163876,19.462396710864,0.3672484087355214,0.20579867028949317,1.0,0.5899492302721108,1.0,0.21433834889855516,0.45665184109698653,27.540830404311745,25.79388182416889
SUB00720,12,9.88456450884537,154.50461925388163,41.811859803279916,1.4208018007788752,0.07691756921254356,2.0,0.8717225156353892,1.0,0.5183118453650084,0.28083345729863696,61.37881190829206,16.998802545023537
SUB00721,1,113.45137873983703,427.6250596737871,46.337014138851096,6.671218709890754,2.599752688687663,2.0,1.0759458914488826,4.340895071660402,0.4695586682546623,0.429362139208738,850.6049231388139,27.526059399941943
SUB00721,2,126.65479241709062,426.1519655694291,42.48784373077875,4.314014286468759,2.183771975164193,2.0,1.6911203669427863,4.001567192085573,0.2654487654944389,0.3763145324579029,451.4857474306802,27.89609002702671
SUB00721,3,120.18916404697508,512.6731977589329,47.86317655449368,4.391408870310408,3.7882645100738706,2.0,1.1237222909796238,4.995728585489191,0.5668560166731699,0.44662872443404134,691.8960359390989,12.392808513494401
SUB00721,4,128.65512144297708,305.75895120019305,54.48182309953519,6.449807715758009,2.0968683886392867,1.0,1.0,4.688699803897063,0.27167762437107723,0.2955020057294214,877.8684920687487,18.872495815362416
SUB00721,5,114.43207467593264,421.04638994466166,34.929994662185976,4.9767195881545785,2.7732458474408763,2.0,1.8858247030518984,4.3658323742569705,0.42626646961949577,0.29088623997976165,588.6884489714206,27.172227154340632
SUB00721,6,117.40063779808001,534.5868264593629,43.437805871877316,6.113786897963323,2.0573836784374517,1.0,1.0,4.632210460162551,0.259265628975354,0.33941626680289044,736.1345314787671,26.554889875918608
SUB00721,7,117.45693168509959,436.0158316336948,47.93437185379696,2.7847628330252325,3.1838798169297986,1.0,1.0,4.477898075905765,0.37893774180431805,0.2757981617709009,740.8610420578156,23.116461479296873
SUB00721,8,107.7346849307822,401.0229449461851,53.21140809907517,5.280269415185637,3.519485718794633,1.0,1.0,4.229880167430229,0.586190354671744,0.4019861885172228,419.40626744489686,22.919503342521676
SUB00721,9,106.30160527030739,451.6001907747469,37.97551779198721,5.542843203462249,2.3944919865423584,1.0,1.0,4.173558658526002,0.28544870517418375,0.5426851666723724,443.66500477434704,24.089838608236317
SUB00721,10,121.44391022923372,462.3172847764855,51.00000019942499,2.7712442742088563,2.004681879773967,2.0,1.6938031927059496,4.025067638448732,0.5813586982064178,0.5336920600495401,554.1043305952559,15.871743762717538
SUB00721,11,106.66874602455522,381.4119945360504,49.02097639690507,4.179596293871197,3.3473845283379546,1.0,1.0,4.0269018784977035,0.4509978451408547,0.3548272592481423,393.737672852069,13.12307700422587
SUB00721,12,122.28446454391924,364.1640401118548,43.701525409226846,4.16337768979401,2.1645013049545216,1.0,1.0,4.4085802844970665,0.6105402081898815,0.4577534473938935,943.8100984405081,25.413428930680958
SUB00722,1,0.7489107107943805,24.518345720218978,23.679404597485547,0.0,0.31546677554153213,1.0,1.0,1.0,0.3539460761198817,0.3300106967423929,1.6002594064882996,12.832757654559137
SUB00722,2,0.0,17.12711387107745,16.679950892263406,0.10463499645932833,0.4293374983333277,1.0,1.0,1.0,0.417147484419387,0.2555153069689998,1.0,11.03457093896971
SUB00722,3,2.8131682189011302,95.99777646071992,19.089539569537244,0.0,0.3563397904888249,1.0,1.0,1.0,0.35974107920876014,0.4286021990783266,10.24562928065447,22.596830740573647
SUB00722,4,3.1254061857033597,34.116433084131856,7.525373809898241,0.0,0.03739117150403298,1.0,1.0,1.0,0.32460500476903387,0.4480494460129864,10.888247121795498,9.256985975232634
SUB00722,5,0.0,27.473642752363578,24.23027827611399,0.0,0.04853905490528582,1.0,1.0,1.0,0.15369444017037961,0.30165446809948354,1.0,14.826488380136226
SUB00722,6,0.6722789879682878,85.56103552695932,24.86047311489893,0.0,0.2929979258021597,1.0,1.0,1.0,0.4776617438413542,0.4909871451874681,4.903263238131187,25.228424891854285
SUB00722,7,0.6275288774360928,27.768073254775345,10.561611376840283,0.0,0.4215212221265443,1.0,1.0,1.0,0.22505037831435062,0.46056802297021293,1.7426325189862786,19.657008294628792
SUB00722,8,0.3772688314755853,36.52305653866204,13.761498112856891,0.0,0.49156062651102045,1.0,1.0,1.0,0.46684516322518155,0.5133883002635287,1.0,16.408009227304724
SUB00722,9,1.7361610551417859,80.93897737801808,22.475156051666186,0.0,0.13676788462225337,1.0,1.0,1.0,0.48300741232798583,0.25254923287186387,3.8069204146358095,9.959826618362118
SUB00722,10,0.814356996149961,26.51817668613854,9.938255485417255,0.0,0.48279713494002047,1.0,1.0,1.0,0.33117156629810707,0.2624797321148188,3.263521084035646,13.995528996095743
SUB00722,11,1.98154726970927,88.86542427465918,21.00017455547343,0.0,0.11759974739173651,1.0,1.0,1.0,0.5484149498798103,0.5599908097764728,8.54155329142893,8.377979513451425
SUB00722,12,1.228668539197239,56.57631665753997,21.081441684621794,0.0,0.4387827921943831,1.0,1.0,1.0,0.33575065254764835,0.3849707902264833,5.469351969755796,16.11945259700331
SUB00723,1,120.30480514109647,173.5240755408941,42.593542212184786,1.564042067273235,0.08916474316785156,1.0,1.0,3.3762266096070306,0.44902877390891505,0.4577642486145079,821.44292041518,27.533770370874603
SUB00723,2,107.36240683076551,214.15281421540564,25.85070211075866,0.4297106807932495,1.485903241511823,2.0,1.6886508796119917,3.3303655310071036,0.5562322134168681,0.5331960251904483,310.9633132585197,20.48774843897918
SUB00723,3,124.97626787583891,148.79599929393183,33.35669797595348,2.06797449447795,0.6633990299566976,2.0,1.2632731912069444,3.9888254350765315,0.40932600350955217,0.55855606739908,865.6469866219184,10.67422092822402
SUB00723,4,120.13529854253083,156.8084197433458,37.72343941300734,1.408527204605362,0.2883771835172935,2.0,1.0731832043334006,3.355101200503591,0.47594049417212614,0.40985440389241407,855.8384714649601,24.98465430030186
SUB00723,5,115.28277587588676,198.37355454642613,33.659525138718514,2.0644130514234367,1.0343414110019507,1.0,1.0,3.6237431217213247,0.497982021316591,0.5747678028107421,361.17621830364175,27.3406670830442
SUB00723,6,114.6556285048336,256.5847302842173,17.743155651021727,1.9245772322025942,0.6425230781388376,1.0,1.0,3.013500747131785,0.5880444040467572,0.592885995475432,895.2386192320947,15.141227211818604
SUB00723,7,117.94721483496599,197.71166861313617,21.964912755195535,1.201901195265311,1.3154378634801231,2.0,1.0497913907177674,3.2374395705842396,0.2757627410006871,0.36263672440657724,935.2603539937485,24.836445315978196
SUB00723,8,99.84769357918194,240.0406890961795,34.68240758143277,1.2384955045126786,0.722363841053189,2.0,1.6988954864558425,3.865509678028502,0.39341690565213805,0.3248425128377954,219.6880374242216,14.202112819041975
SUB00723,9,124.70888146863744,236.09056945395383,27.545790781530947,1.2514033337460146,0.34349293545120985,2.0,1.0024859794463863,3.118111542610332,0.4047223494922628,0.3586746653216155,716.4908163188202,11.362495091435086
SUB00723,10,106.62642703155916,295.1159993907107,37.93261073941733,2.0567148625483638,0.835908515457454,1.0,1.0,3.2954020302625135,0.5140429682396618,0.38263116682541926,584.3832268287609,9.082170047394388
SUB00723,11,102.27129513713702,180.78633050130077,34.27579757549877,1.724185036569913,0.4216004220210768,1.0,1.0,3.527623561814102,0.42468927191433425,0.44353105271483795,598.4033637572326,11.662891464502882
SUB00723,12,100.73951606976358,210.9211290154812,27.91265847520506,1.8566455597375697,1.4860820281838123,2.0,1.548650316851986,3.8102839395904353,0.4761770766399056,0.5917859169175141,243.7605106337284,15.725034619937762
SUB00724,1,43.09273986705645,300.59721285389287,34.446926087003106,11.424811054769757,6.9666412443409005,1.0,1.0,2.312885434809485,0.5208340055311848,0.47032710749135376,229.15764507465045,9.801909193603263
SUB00724,2,32.734840968852005,228.51943642909833,59.112554339990396,15.283885570107403,8.9479505444195,2.0,1.219952705250133,2.4891096171831633,0.46430181869132425,0.3437356439473851,85.58703585396705,17.485679495316226
SUB00724,3,42.731485509335,366.3849664705074,32.28938217087109,15.333344651859353,8.097592063974355,1.0,1.0,2.4384897940814794,0.5058596595559698,0.4016481997482479,147.07126863966627,24.644447371657577
SUB00724,4,46.656553394500804,361.0424740768733,52.7060769834076,12.300104028682433,8.78135366967016,1.0,1.0,2.411772049202659,0.27091622062701803,0.36126972716863426,167.03394162183835,24.936470194771903
SUB00724,5,44.10056854841762,246.30626604154705,40.51079658578589,11.766753855625339,6.786164570171311,1.0,1.0,2.439768407811901,0.37604295265354337,0.5278000944579916,309.07725226241104,8.781939705944152
SUB00724,6,42.54924437084063,340.4850057143719,53.56222155670097,13.192457786885518,5.463870585782784,1.0,1.0,2.093672794674525,0.18903536574124363,0.325101978632805,85.45567567324736,12.657102599433323
SUB00724,7,41.91902966873576,228.2434010044384,63.77377748653811,11.789362314437135,5.476602377689897,2.0,1.172767935564747,2.846527528687462,0.2648271560798361,0.28434488737047214,204.72720675121482,10.893468860554453
SUB00724,8,38.112203960786935,353.9749743868633,37.118792863839715,14.759397786311114,6.644397235039029,2.0,1.9413033746124952,2.64350654227235,0.2370249873962357,0.355358766660192,117.8114067830544,16.442638250610052
