subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00724,9,42.01406326768248,342.0557123273255,30.718396328747158,12.083729542827326,7.186796494654599,1.0,1.0,2.409034331590385,0.5034159552370464,0.4603665158589657,157.81358895564176,24.190303497825628
SUB00724,10,38.404081041464465,261.73043265263976,63.86445421596723,15.818552145651607,5.763019374409414,1.0,1.0,2.944765258203449,0.49821461734509687,0.42055814287323623,147.28610375705085,12.683804252138025
SUB00724,11,39.664004174764166,342.68436098202767,64.55833675522186,12.165231585305516,8.0755333371371,2.0,1.4495849851802207,2.211599556141609,0.4838179103838417,0.4974614372157512,99.7183853118153,23.93858862098086
SUB00724,12,27.759857773505875,367.03175805660436,56.09228717293262,11.029590797525858,5.349921649101507,1.0,1.0,2.388665010130685,0.20705735347706486,0.3982094501309893,130.83434238858425,9.295539660771862
SUB00725,1,5.729766920767917,1528.1533627268195,64.31125980366609,1.529888209151558,0.8419015922423015,1.0,1.0,1.979975038013627,0.4837162935953676,0.572697333264415,22.589567407688573,9.496419821232003
SUB00725,2,2.129809339516213,1364.1005043572356,48.778186509419996,0.9542080996137692,0.5205350891992477,1.0,1.0,1.8214380373359766,0.47761271909814873,0.5782454348919819,15.662460602202506,23.92919855447129
SUB00725,3,10.448463960389674,1599.3200932815562,42.97312208254516,2.5240444738482877,0.7662862016885911,1.0,1.0,1.7540424926233693,0.494723824173689,0.2507036340222137,79.23513226203139,21.45072481359226
SUB00725,4,3.195453450376888,1545.6071628289749,70.67592721442,1.1066790629508767,0.676935485219731,1.0,1.0,1.3498372091262947,0.4214533591144731,0.31953846920821827,24.114871084515304,18.547641031752732
SUB00725,5,13.707486330228758,1407.6101817319118,66.99725871085471,2.7913928144350795,0.7426006819893828,1.0,1.0,1.2971337345182603,0.22131549705899167,0.30144941717041074,67.39875744309592,14.203016126757765
SUB00725,6,4.405440826274024,1233.0397221438657,69.52882325189543,2.780073138848607,1.4398099749081188,1.0,1.0,1.476195750745001,0.38328499733392907,0.5693635376714687,28.48254362232221,19.65009749960048
SUB00725,7,12.703868633278413,1538.5679193471915,76.85501599696065,3.006827220435818,1.0348344173157038,1.0,1.0,1.2092934099475423,0.23325528107729937,0.5319545655427675,95.90551879353885,17.160296868610622
SUB00725,8,7.3250998873001425,1699.0166151599828,53.38030667550342,2.472175210813599,0.3986519533786166,1.0,1.0,1.5273794755915198,0.26275919057645414,0.3767641853462914,56.3010532314509,21.574618958323732
SUB00725,9,6.3324254942127185,1695.1286192522016,76.64531436659881,1.9910847914884324,0.10811675291033124,1.0,1.0,1.4949203510811797,0.19819262275638055,0.42869790201176416,16.490965561403595,11.870888789854538
SUB00725,10,7.720015997152052,1732.3660032213093,47.15709820900584,2.6855206514504317,0.3016188633964035,1.0,1.0,1.5908561170400568,0.3775016793531485,0.5810708410434158,55.69310914301585,26.490433089859426
SUB00725,11,11.632217170119613,1349.49311410655,57.37624872097042,2.0334942438902344,0.8760171932306909,1.0,1.0,1.1076004914449369,0.5478019693159966,0.27836693175460214,57.69142050839915,12.93746435938753
SUB00725,12,10.666220337177801,1514.5519927509001,47.99084503667442,3.0312546533123745,0.633132175543629,1.0,1.0,1.974157340833355,0.22371644264378104,0.4410378389630927,31.91606142880818,24.22435876033555
SUB00726,1,53.90346910905382,697.1960337124459,113.31383443845917,3.8461322421955204,3.1912317561128916,5.0,3.086500934209594,3.0337222931033736,0.5103846343910431,0.5729616116385619,320.7322524721947,16.197995164214763
SUB00726,2,52.242493648408704,591.7371649795404,105.0575083163996,2.4195272884178523,1.7120871371621675,4.0,3.1882276225430575,3.9199398783274804,0.42444630652877013,0.48992794655803157,369.8279255660847,11.143240977653722
SUB00726,3,72.61095195541975,756.3034434806801,61.91557327296486,2.352174013212479,1.8932344813443627,5.0,3.054263824721844,3.004410844769363,0.5198383378328729,0.5074803874002779,146.32211048996967,25.673352839855887
SUB00726,4,65.70259684956896,675.1329772728527,93.1389775908358,3.742144281973375,1.6868943363677142,4.0,3.174604119091052,3.0845094106951647,0.43905572421328465,0.34209442990649386,326.7930601230815,12.902937634492774
SUB00726,5,73.48073711125953,744.7837412835496,87.99979096505989,3.3393022606229708,2.8145847379568103,3.0,2.585773545402247,3.3647267340585927,0.5737658098395867,0.3421423529720994,372.01727879934805,13.891620851972144
SUB00726,6,62.83012193344701,445.5338998980251,102.78066583394786,2.2104683636708633,3.4985739631176904,4.0,3.011631718584666,3.234749888406604,0.5753917574233471,0.527229640950481,183.45937361020236,18.676638247933038
SUB00726,7,71.15420210807784,524.025715966042,103.67288051769174,2.7011800514332727,2.830411758299327,3.0,3.0,3.945039694534069,0.5438541421395288,0.5510157183516319,399.9390217870395,27.09469406597706
SUB00726,8,58.01619386942495,779.6604343894661,107.58069640131316,1.8474486171223239,3.3993135262176124,5.0,3.384579664160886,3.4788716785027867,0.6432492048912214,0.467370764386676,284.4696809447197,14.340018859159073
SUB00726,9,61.231873300731316,486.5633369942172,64.10283935839934,3.257306372644635,1.933604076618818,5.0,2.5461076824242053,3.903898993070576,0.6281483240049202,0.40401561206729886,234.33818689378865,21.571474217822786
SUB00726,10,74.25671133856777,579.303522304227,69.76817107877912,1.823199929545386,3.2717554459023512,5.0,2.912439586039464,3.6334347811653425,0.5358350594873745,0.4967630860747686,451.0123823685216,14.816592435715098
SUB00726,11,60.28521389590105,604.9253197944748,96.24968268512833,3.2050587160254302,2.6758318901277924,5.0,2.900379044888918,3.5533683569371943,0.6126332699412812,0.2728383290493675,321.79292117113386,13.472071150347883
SUB00726,12,75.5615647002608,567.7329355323255,76.04075588518783,3.5300813745664352,2.629786598146611,4.0,2.9395290981949054,3.2155249798099113,0.5981755140724578,0.3108917174022402,341.86611696417407,26.039441927897478
SUB00727,1,9.65934382831472,137.37145658658136,36.40631282165013,0.21724079045987968,0.2821789403849799,2.0,0.8294390272699941,1.0,0.2558246357060937,0.581176170008045,37.05208425643828,13.239055885241577
SUB00727,2,6.32924137915384,130.38394541347765,37.204382975631844,0.5179536786497176,0.6327839328406183,2.0,0.5180139638480247,1.0,0.19225825594097273,0.5498494475810674,38.36709996638177,14.580864893003135
SUB00727,3,8.525693815499343,102.80384875727218,21.948065877755923,1.108458005327155,0.5195310499275089,2.0,0.9274932285017066,1.0,0.2275309796210502,0.26785277522781586,49.060445854680914,18.406860171293754
SUB00727,4,2.8309558516754425,109.4472468285491,16.442827009746456,0.8068756435728537,0.957101623756978,2.0,0.8172239325172402,1.0,0.48173309455844604,0.28597327126254407,20.51468494914192,13.49697952405102
SUB00727,5,6.5925384421812385,118.79128195346664,29.232337706670606,0.26093243987705694,0.45574108318089634,2.0,0.8481489618475127,1.0,0.2915545410428558,0.41263980485603835,35.03317459754318,12.229758706034673
SUB00727,6,8.708513702212896,106.93819149867066,16.664622809924513,1.6759052223740658,0.7299586015174547,1.0,0.6118050925403504,1.0,0.19740132996041124,0.3307883646141999,48.494779818047014,22.669027571687657
SUB00727,7,3.9880716067006134,167.851986907006,27.20151365818291,0.9259235292255856,0.9563460765077891,1.0,0.7405228465144276,1.0,0.2380923596988978,0.4076926708975864,9.57725980056727,14.636091526229471
SUB00727,8,9.080283660956944,87.57595526925415,30.351556662682874,0.0,0.23884439659929602,1.0,0.8565283182096268,1.0,0.21355520306617692,0.2647518439532875,37.85137347979334,12.22304895078291
SUB00727,9,4.892315785549493,114.92121498081583,33.229547172987665,0.22034819076338263,0.1730846659466131,2.0,0.562934746007842,1.0,0.3739779790116238,0.42654789274424276,12.540641731979195,17.296837433298343
SUB00727,10,5.3240665985065165,134.61295002141156,16.274790182515062,0.601469579341804,0.8733304739595403,1.0,0.9813940672918524,1.0,0.3149025551092773,0.3963107992869885,23.20619637072267,23.18216267304444
SUB00727,11,6.857060098554127,152.93400797233235,23.00334101322745,0.0,0.6200446912360488,1.0,0.773797935350526,1.0,0.3116476313895865,0.5719738713846934,32.72276737245796,23.3830088635762
SUB00727,12,8.42973285879763,119.26763613698206,42.42436887687788,0.0,0.23230313312234696,2.0,0.9296705759622719,1.0,0.3096779152823337,0.2615145741944216,43.703440911389755,18.2971159199569
SUB00728,1,131.06039699548325,458.3626142349865,34.628325932972146,4.599156510860454,3.2796729192639322,2.0,1.7015777389001232,4.0319521803408325,0.31694161953740896,0.5957483964095087,646.4892175589739,8.62891703943228
SUB00728,2,111.02294938866754,382.66854693338394,51.31646645979451,5.960886450686722,2.0395557721071635,2.0,1.906706548368327,4.857383739834668,0.534135627769472,0.45113399656905234,776.2025596423417,16.27592049725279
SUB00728,3,129.35880972316917,540.7866536992441,49.40874820677282,3.8498831149381254,2.6497412841374945,2.0,1.3462560042750331,4.345234954958707,0.3299733247975665,0.34972233210974424,667.5034543328001,20.77120411189177
SUB00728,4,132.56268718808906,359.14729843526084,48.24818254935348,5.397785275483687,3.7249399982488196,2.0,1.1325268305519924,4.707512349970036,0.5450571338263571,0.5008633435366969,589.2668406855903,19.745521960256706
SUB00728,5,126.5461377100684,446.63284701684853,51.109620587870495,5.525286251856468,2.3032961303235813,2.0,1.5277186109149143,4.535013076857128,0.612869705622561,0.3456450653658314,644.6947193447812,13.700512103587755
SUB00728,6,132.00900231547377,505.959596049435,38.203582233690085,4.352152535234729,2.697910899979039,1.0,1.0,4.269213206193393,0.3739978034188495,0.4367076569190946,422.25034630187616,18.66546785714568
SUB00728,7,121.27390241318847,401.20054932477575,46.316702358980564,5.274523290076895,2.5033297834999093,1.0,1.0,4.281752564257701,0.4903403518006406,0.46806875128839043,378.8705904556553,23.20472735015017
SUB00728,8,133.5204636538976,501.5273063954993,47.28267728748558,5.912040960864659,2.31765513718304,1.0,1.0,4.864912933931087,0.48474105440654625,0.4879427016230863,1011.587838975056,22.190342383797947
SUB00728,9,138.84084677865513,462.09223321705406,48.77178064170269,3.983165016362273,3.7361457457287686,2.0,1.414172314700307,4.314751419384412,0.38866376486502086,0.32127299951496335,604.1840717719062,26.263459206112614
SUB00728,10,120.05665425107875,460.7466647777471,36.05372363326643,2.9865835126826203,3.0754674728614564,2.0,1.7052057813826984,4.560076885067187,0.3970416907873051,0.3301729432762752,587.0548868598594,26.862810747421825
SUB00728,11,125.69130245857869,500.18205000896967,42.30166274541528,4.967880116410457,2.9967328484419777,2.0,1.875912932590318,4.01144208395241,0.3831319898050667,0.2569732766097829,887.4027407502407,17.775362363021944
SUB00728,12,110.02016896003659,530.5489550716538,35.99400923080597,2.4880112080354473,2.776255283891804,2.0,1.3088771546961064,4.76226896420928,0.5953031448986045,0.4115852344962567,329.4309052679545,17.08456446757225
SUB00729,1,2.616247484927241,41.02233609370805,13.189511158114467,0.2863998307196014,0.4950133610841879,1.0,1.0,1.0,0.3652568037835602,0.5669462280061949,14.204784969169001,22.201340858291097
SUB00729,2,1.3176108549196615,59.93287188792277,7.675829648700785,0.0,0.25960729113625225,1.0,1.0,1.0,0.23222988377234252,0.2744479551934124,8.96816656471118,11.752017841066174
SUB00729,3,1.977697082654609,76.7787737634534,7.253589854192468,0.0,0.3444905827834322,1.0,1.0,1.0,0.5150288566271518,0.437671121416402,12.502285854698156,12.349159659060442
SUB00729,4,1.7120889245163333,49.738405660277536,7.560030459047633,0.0,0.3792634440516529,1.0,1.0,1.0,0.17749925972093,0.3463322734464161,9.786802922604387,10.768795932919092
SUB00729,5,0.0,59.95914191050503,11.647545531065893,0.0,0.08402885887574418,1.0,1.0,1.0,0.3348809961103976,0.5450215430684124,1.0,13.727293381591277
SUB00729,6,1.6704516343748876,36.1597217408804,13.19614447881608,0.0,0.4449138919735988,1.0,1.0,1.0,0.1822983650484033,0.48246989533256945,11.01480392535477,16.958331063740797
SUB00729,7,0.0,15.817507836940871,23.2569696796575,0.0,0.47467281002061684,1.0,1.0,1.0,0.22616644906035144,0.5504387219516413,1.0,9.543901846991231
SUB00729,8,0.9937577337553081,59.53238824018118,19.22007634529308,0.0,0.040524600231244656,1.0,1.0,1.0,0.48618399051721717,0.37092922793938243,3.5652765626857508,9.920159297784389
SUB00729,9,0.0,52.47017386422723,24.093621524533763,0.0,0.22382103846968204,1.0,1.0,1.0,0.2067818670155773,0.39394889241373143,1.0,10.14026139118652
SUB00729,10,0.0,0.0,18.89959695137539,0.0,0.4692981433968931,1.0,1.0,1.0,0.3310359352088543,0.47289242641499074,1.0,10.682998985109302
SUB00729,11,0.0,0.2154721005372089,9.403599907960075,0.0,0.33265656778535935,1.0,1.0,1.0,0.46985037629744464,0.3902563248689285,1.0,13.029520817432909
SUB00729,12,0.0,9.995539770362027,8.27892980173437,0.0,0.09777563236695042,1.0,1.0,1.0,0.20053488708746364,0.5758922374518081,1.0,10.344040598439218
SUB00730,1,100.8521271307662,316.79178208730053,30.543129825480232,2.0853310978301174,0.8519601900453442,1.0,1.0,3.8388763448631633,0.25403197161916424,0.407210748556674,240.1609682300408,12.164383765311397
SUB00730,2,115.22418863442036,198.1325884768407,39.6780815037699,1.3724805585292428,0.9559535310314438,2.0,1.9239381949155645,3.9075242988382786,0.6137543200758837,0.5488873541402428,856.8682582980679,18.943391721262948
SUB00730,3,115.4562284758395,208.8280744167159,37.36333575155069,1.5478356076138124,0.14755522207266086,2.0,1.8810406480237658,3.2647641576170456,0.35592072932081076,0.5839469485531587,356.2632841794027,21.493639620087457
SUB00730,4,110.14284985378931,266.6754605716134,40.941284017793514,0.09051137022912109,0.4964427698731757,2.0,1.8655989122932102,3.5246966064892806,0.3676791097064285,0.34588702962522544,549.6939248458465,21.161794004769014
SUB00730,5,113.22890536322691,296.59172163171297,44.94671254331669,0.41524795929329117,0.5709898757019021,1.0,1.0,3.5102321389510456,0.3374722365374353,0.5425848518221628,702.7459480829339,26.7036003318675
SUB00730,6,112.08708834506585,304.61145138879937,30.206081072056683,0.9270198772170157,0.8321620841805515,2.0,1.6567983546110592,3.537309487976918,0.40457934993001177,0.395182386251692,263.6152963639866,16.28348044493566
SUB00730,7,98.70121980796894,242.8861387148807,23.321320504658786,0.0,1.265760154568956,1.0,1.0,3.9922041024083783,0.5197654036602289,0.2665057239619543,342.2005435672216,15.785694941272183
SUB00730,8,101.07942272107567,264.5024792903952,23.27896019566272,0.2258056172450098,0.14699754279313165,2.0,1.9484342616676191,3.2273453900764775,0.5338903731663023,0.5350208831264499,649.3118151390108,12.480327324559797
SUB00730,9,97.64323871460289,189.36652479984832,15.998349258288433,1.6497912071588903,0.15712472756229762,2.0,1.533397162268181,3.7194203745759777,0.45097068733495294,0.4384328694717454,701.0630195949872,18.646444564344065
SUB00730,10,101.56944542570903,313.6354803801466,16.671194723360713,1.3519403450053908,1.1836912097028174,1.0,1.0,3.004115695706327,0.25878722585791847,0.38597255677013376,372.96755696573086,9.662627972193626
SUB00730,11,95.85044250964505,267.2524225179577,44.66659810828415,0.0,0.8582572737201016,2.0,1.0862127860514756,3.9417326826305192,0.5459417609964895,0.3300847348144389,339.31963659691183,8.13831080642786
SUB00730,12,120.46571326409467,209.68206102212636,26.775369527203082,0.6649003312769378,1.2648668868206814,2.0,1.4946558658868694,3.8728177795700445,0.5355810336588872,0.5231921313458647,620.8240023638931,16.2375284544535
SUB00731,1,43.03444461324072,293.31821345961293,47.94267786545299,13.420614140624824,7.060180728772617,2.0,1.2337975706622828,2.0681679524563545,0.23603957472124854,0.5482967376671158,152.54330029891645,13.011877758925177
SUB00731,2,36.84890259577505,214.27670504233117,34.52276154164925,10.641490049967684,8.898112915858079,2.0,1.170580487374094,2.5143604484839943,0.4355014745692558,0.26926660826215554,122.7046569493515,24.869088202642676
SUB00731,3,42.988253369686504,387.1733804539665,52.738699744986036,13.05402474664409,7.491213855324044,2.0,1.797217960455253,2.683794516284266,0.2241511632156857,0.5609005669041689,286.00550342744987,11.309528641209884
SUB00731,4,32.515219371315865,237.0866314534492,32.44415217018075,13.768774504617816,5.378475586194851,2.0,1.7072736494671052,2.355399610147019,0.2723108978864558,0.4640698572681925,102.68145999931379,14.892208973108477
SUB00731,5,35.4310645338404,180.35478709867883,62.50651653387887,13.882302989155324,5.870136454433979,1.0,1.0,2.8760469970219225,0.4394742360091146,0.26102663321733727,281.1142873222852,19.773974416264526
SUB00731,6,52.56659266546711,258.4550025165027,35.40935381834679,13.394095801943125,5.18849969789161,1.0,1.0,2.5338117815352046,0.3213402265380203,0.5521185019353139,312.68561108780364,27.165061787700587
SUB00731,7,41.44470428664691,203.6538090549237,32.06325311995075,15.52260330726327,8.6660227815583,2.0,1.482693913440548,2.5572050574609024,0.413244430347369,0.5650833880590558,138.68496538013224,20.776976483402798
SUB00731,8,48.892755793507156,228.12823014630402,42.46251467302251,12.040153725027475,7.575402911526198,2.0,1.0141785996664106,2.1968656444955457,0.5401056914198868,0.5987617790964016,327.6391455397506,16.189877416917575
SUB00731,9,54.35571640115118,387.05571595062224,61.8399404431579,14.802626254652274,8.472395916806805,1.0,1.0,2.716646874338661,0.3330007736199996,0.37364463949281657,155.5094296372621,19.929838746316904
SUB00731,10,35.03813453821323,288.56672179008905,48.16572556605355,13.989420460745407,7.644173517106127,2.0,1.5552224033742101,2.317452535937585,0.3417228141116267,0.5333987031590307,243.24084634164802,24.17375289237511
SUB00731,11,41.91191231235616,279.81466601159434,62.51450977393425,13.291067244983354,5.390163546678853,2.0,1.5378775236499247,2.771795502252968,0.40710741039859377,0.3218411433143261,281.56715953516596,22.883175864843025
SUB00731,12,42.61098126297088,199.35041593364875,60.68372212894216,13.46337758049723,8.693898992342097,2.0,1.7651539040858508,2.8818849395094985,0.30511519653641256,0.30843185044476196,254.32822282500237,26.367918300281538
SUB00732,1,1.1282783902906244,1684.8975550231492,44.87216172385036,1.719585816693185,1.4661597705434357,1.0,1.0,1.472863759943889,0.20800903049815064,0.3740718869128603,8.447574218492484,11.442727420960033
SUB00732,2,2.1756886660245653,1308.5109883634536,42.880826098261224,1.9348851300680492,1.347772080479603,1.0,1.0,1.01233881469297,0.4075425859756766,0.5190412700077329,10.671716294906897,22.715319765945708
SUB00732,3,2.328089400316271,1724.6570766965754,67.99006945977781,2.5065291675010903,0.771784943716881,1.0,1.0,1.734540803182425,0.3266452162784082,0.5355024707409972,9.067279639617704,13.3803637779612
SUB00732,4,6.644809381355348,1626.833933642672,78.6281999419935,1.1706392819747697,0.5658102233932093,1.0,1.0,1.093457911346687,0.2462258319132383,0.34551433914581964,20.666609529384772,21.322746634569235
SUB00732,5,5.583998604171048,1266.7517816975198,73.771045559329,3.3689461900380824,0.86206355099894,1.0,1.0,1.5703993027103036,0.525043470036486,0.500045081861536,19.798128491352387,14.98866039068915
SUB00732,6,6.929094196416439,1501.4404293086013,47.1104987947766,2.584996033187001,0.7113606634869647,1.0,1.0,1.4716096302465633,0.438221963843068,0.4670234053558851,23.156011543639316,10.845991544129166
SUB00732,7,4.587263065539386,1341.4200539603964,69.61201641761964,1.0934295778623144,0.5488964920838437,1.0,1.0,1.6010541230504765,0.3580789431042215,0.49692992172027206,16.545875766043448,19.838732975433963
SUB00732,8,0.0,1595.5641054864875,55.74071402995346,2.8303849789121607,0.4425541545702642,1.0,1.0,1.2990941435947148,0.27950071088911055,0.43950426125885567,1.0,26.5643533470485
SUB00732,9,4.465181240876442,1772.4536618721347,52.901152000947036,1.7621230780938166,1.470146673422538,1.0,1.0,1.6870644867280973,0.2502314760893957,0.3126500616185409,24.706296068238302,13.689639385812075
SUB00732,10,5.045517519089947,1494.9643976268205,60.77925201666599,3.5931094585217696,0.343767533896477,1.0,1.0,1.3084061732746117,0.47191518720459824,0.298169700182613,23.01134038103182,14.20066071061984
SUB00732,11,3.2479784351517083,1544.0763099158974,48.68070834134798,2.9924008223748517,0.16972325642142644,1.0,1.0,1.4727344023575828,0.23852157519817802,0.3934031531597857,14.467638851046695,12.414166638034624
SUB00732,12,0.0,1526.440574208399,45.87464576722973,3.406791443824641,0.16266847092272424,1.0,1.0,1.793962302633938,0.4303667391704247,0.5641061860547668,1.0,8.847925728643544
SUB00733,1,77.06214488645769,494.3910257113515,86.14450300544277,4.813494735466504,2.7900150111824105,4.0,2.8885330580932527,3.5231906161100994,0.6175633196560433,0.258983761096987,605.5497934082724,21.371906672582202
SUB00733,2,67.77729538529259,610.8678782263704,91.11633153138433,4.374922427278962,2.3147921981287127,3.0,3.0,3.3242960832032695,0.5938776166884149,0.4527210704716522,341.1600961088887,10.173700899629939
SUB00733,3,66.66431332985724,702.4537335565085,102.5471632814991,2.6901935068659517,2.8349276445180864,5.0,2.9960630005723425,3.15789665127297,0.4919817159040146,0.3722909076900893,501.3391733143093,27.18259021880544
SUB00733,4,51.98326348696769,509.3035297295256,82.38889706447168,2.842666346733898,1.700681097739694,3.0,3.0,3.4017550392080524,0.27097107687899413,0.5378410071831123,156.86038872524904,17.84673022948374
SUB00733,5,60.87997979665658,657.6175430723597,96.92046874370774,4.057297747320771,2.542544187961629,5.0,3.319228622942697,3.8252445210731785,0.5085968866027585,0.31521142149916603,475.4439099367072,14.283509086855581
SUB00733,6,74.5748049723191,748.0892240867337,96.60206327007643,1.8869821391060548,3.159360225423719,5.0,3.419547846846737,3.489158836724301,0.5091652953436684,0.36553085642444283,172.1809831975056,10.831564979641767
SUB00733,7,77.29315710282964,746.7064440702565,118.39108989002503,2.390053152172571,3.2471533627546787,3.0,3.0,3.7202720838921772,0.485898850643401,0.43002358005518826,215.58424322292194,21.69254077946824
SUB00733,8,76.51750561536196,713.8685549320442,92.34372474184225,3.7023357195398896,3.122425573640795,4.0,3.0141935029802114,3.383984542865992,0.3505349575157827,0.3405902278238449,488.76282559845515,9.998917163490017
SUB00733,9,68.58058333761255,552.3951364911557,97.85258087467376,1.6148930443206657,3.12288055623907,4.0,3.460085286418802,3.6268386477489223,0.30937428227201247,0.5393984872993502,501.0218447534936,19.71605492907274
SUB00733,10,61.78253293764558,686.5308904354799,114.86436728030637,3.026275509131474,2.36320072099267,5.0,3.245725744243537,3.0212968212997677,0.395228737845702,0.4013027711455255,129.45383914325836,19.179798258239373
SUB00733,11,73.90590823110063,550.5113126352145,104.74360635148491,1.448423841012558,2.908632149586327,4.0,2.8878988324625743,3.794841060207557,0.44004442524705734,0.263656328006045,485.29500801251294,12.011167475297366
SUB00733,12,65.11327409677673,654.0495741690755,69.85269004794579,3.183244255624534,1.7516722316553466,3.0,3.0,3.327248427657517,0.34527780160863775,0.31555127722530735,192.5718921459928,22.90571541956316
SUB00734,1,8.848225672878973,132.6703452478326,18.17350043961437,1.5781511018256247,0.5268843372832316,2.0,0.9324216302989053,1.0,0.2628230228725929,0.3188859561538097,69.21572392455043,25.909428742022044
SUB00734,2,4.263974640111384,204.10916730946207,36.998566386092946,0.34709678203029704,0.5239618071747184,1.0,0.6906987645446193,1.0,0.18972663653832286,0.2802070759970807,25.41589580693988,19.527935557260633
SUB00734,3,11.1402748828139,128.96653823781145,39.096559082173044,0.4540183148024562,0.002651407880427281,1.0,0.9733679823582628,1.0,0.15977846882243463,0.5851902741903694,57.24785632236764,21.373955002886635
SUB00734,4,6.798710495223819,94.63142027684438,38.032727073219014,0.0,0.6608241292291175,2.0,0.9655315099024289,1.0,0.36631541834977877,0.3553590310252809,50.06803800239699,10.122469566940865
SUB00734,5,2.1953572967072197,127.33331105292305,19.253956243777527,0.02118035396916096,0.6445116218401357,1.0,0.9333151698266497,1.0,0.20485408886593395,0.3258298288127732,10.297617212725724,17.741083146530862
SUB00734,6,6.1522365666562795,157.15269017698986,35.033797511647286,1.4580757902835741,0.7815559054496588,1.0,0.6026648647163393,1.0,0.24852291599861673,0.5883392587870029,37.055783377201394,14.122827474745483
SUB00734,7,4.163266803137755,118.8534305273776,35.05637623109753,1.3043846135110457,0.8481457935260931,2.0,0.8894808626320516,1.0,0.35557274361773994,0.4587572564778608,29.195818618509858,10.921386416541276
SUB00734,8,1.8290975155167803,72.54097962557482,34.98399548176495,1.2141587797850577,0.5911855189321262,2.0,0.9362078431699852,1.0,0.45381584075286063,0.4531801110334246,11.211090100498103,19.417644386351128
SUB00734,9,0.0,130.7965513380278,24.15958479728841,0.830141444513927,0.1198766556304377,2.0,0.8887319415381205,1.0,0.4434778877929817,0.3454741552318358,1.0,22.36677167576947
SUB00734,10,0.5007608314532614,183.25720953073508,40.542739816887945,1.3945208246007548,0.5944995547089477,1.0,0.6640779108969925,1.0,0.27375194718063944,0.5030617929822002,1.5907184318570886,27.77146953737034
SUB00734,11,4.466078393749397,80.0301004089524,18.60475349711679,0.0,0.7835873549882809,2.0,0.7992865978401473,1.0,0.5299950054622983,0.5791213985487152,24.616195950323686,9.823736990269651
SUB00734,12,5.612034563179209,150.4344386485687,18.302371582615137,0.6994316925442274,0.8594087495718095,2.0,0.7532799758218867,1.0,0.5157962726820398,0.5701603267353624,44.121640189227826,26.42082459057139
SUB00735,1,133.85212019021898,474.9410329713326,36.46112247684388,4.138032634159811,2.188416818644838,1.0,1.0,4.235393094893745,0.3985520010333239,0.46851720236838423,742.2422768469362,9.51295759484345
SUB00735,2,114.6159906278069,301.00764767452114,35.627686759427796,4.535631424404106,2.749159505221235,2.0,1.013922241350414,4.03215089073796,0.318046609909604,0.2591565974072108,872.5779145336305,25.678798266727657
SUB00735,3,138.1072155675987,498.234846437355,48.050357340542675,4.497213985327066,2.718007813407299,2.0,1.5589391326136766,4.8243461680261195,0.3592329917719045,0.3101800745443714,856.2677309732632,16.818860240973507
SUB00735,4,138.17444120278077,386.06014096931966,36.80431777840153,5.702367637118819,3.4668619663931253,2.0,1.2620163093155878,4.742951549724824,0.5682198369245464,0.5213772840264443,633.9352954287414,11.793637683675357
SUB00735,5,135.9272460166118,361.45763800641816,44.28843961449242,6.342813751070809,3.037946450678789,1.0,1.0,4.360624949684064,0.2828512315767516,0.5339564026760685,380.2783957528746,20.521705076457827
SUB00735,6,112.51571824892157,315.24127720940146,54.18830380468172,4.9647683856271945,3.572003936140643,2.0,1.328939107525199,4.790211247924816,0.645955197275983,0.5092964528627049,834.8461800145385,18.15647512383051
SUB00735,7,133.76271580970794,450.3257586312152,48.162399137912516,5.296807261772272,3.823090365374649,1.0,1.0,4.443429857663874,0.5715155809754063,0.41439846199687846,311.67876084462057,18.042913227879637
SUB00735,8,115.36004407663182,522.2453069643133,33.959430792166415,5.882764473038156,2.0100588118159104,1.0,1.0,4.476136587866938,0.2947349306414089,0.4930149427218873,554.3625484485486,23.390877894885122
