subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00735,9,116.43090562243387,310.1268814063656,31.553567640570275,4.261487329349354,3.716661037517646,2.0,1.0176506575045559,4.126178363648941,0.4885640888972419,0.3609761099814678,922.6660679037572,23.910743587369392
SUB00735,10,113.3911655664853,399.216526104634,41.312001675581726,3.427927724434508,2.565975686601613,1.0,1.0,4.304951710671939,0.46960891461808985,0.4529288446777632,296.70563920251556,8.734337350869033
SUB00735,11,130.89004926076964,329.82950901177634,30.626928928339943,4.765673404871375,2.6811538979176763,2.0,1.1088929875841171,4.394013696543972,0.39843365281965715,0.2832921593548323,527.9127587086717,15.425412242152179
SUB00735,12,137.5193756834297,511.75880933716115,30.15033206892121,4.5513054779071895,2.7297213527316027,2.0,1.8881891590599524,4.149270712236988,0.5839495328521728,0.47924780650859317,281.70441729650406,17.303502222731524
SUB00736,1,3.040612199553137,80.32422544647228,9.317896795957537,0.47610073846465034,0.3110930306002158,1.0,1.0,1.0,0.4377893158074033,0.29254840305442886,18.595034950610646,17.63989469272064
SUB00736,2,1.4361152177211205,25.80127706204391,13.782084163826827,0.1840800281312468,0.4877710642831167,1.0,1.0,1.0,0.5364388810908098,0.33762463997828185,6.229388516301902,12.12720487194762
SUB00736,3,2.1652880017337877,89.66032349003893,14.215728203886984,0.0,0.44770744115707367,1.0,1.0,1.0,0.36090904632104404,0.47073061695499296,12.393968096471719,11.080709909590748
SUB00736,4,3.746233708627556,57.059054668738796,7.551575909505528,0.0,0.49307581434741055,1.0,1.0,1.0,0.27470674420041596,0.25265072226936397,27.89595576875354,23.738996922674957
SUB00736,5,3.7929193856910053,53.452741995801645,20.96877003496712,0.0,0.08164873505203224,1.0,1.0,1.0,0.4497602589313744,0.2505338693996121,11.860336716144108,12.24753385584303
SUB00736,6,3.622013520730193,4.905802406478514,17.740785987090394,0.0,0.19342357248998288,1.0,1.0,1.0,0.33144712469358695,0.348556741812039,18.051248996994996,15.834404822501678
SUB00736,7,3.802009035729445,37.47421949512368,8.53169188474023,0.0,0.48901566428408805,1.0,1.0,1.0,0.49388427589462114,0.2852413335373855,29.97235797566215,21.29267619430837
SUB00736,8,5.263021106328754,63.541765204729295,20.361284089589542,0.0,0.4267207545945187,1.0,1.0,1.0,0.46275803431365403,0.4701459141716791,35.01534207162712,22.855110793676936
SUB00736,9,6.838132246101342,39.01474918200515,21.870622999757693,0.0,0.034793902638611485,1.0,1.0,1.0,0.4982346924332245,0.5902507464683411,21.018085516992933,14.85696044852579
SUB00736,10,6.541148151317238,72.824226225485,22.237357753071002,0.0,0.30552316185098627,1.0,1.0,1.0,0.32726815848053203,0.44677517518154386,28.568484260988114,19.85732945678862
SUB00736,11,5.420657009211059,42.20317859437725,15.965849074506178,0.0,0.40259281365633287,1.0,1.0,1.0,0.22900076845694922,0.30277381630198097,13.902849878545359,27.238997607239387
SUB00736,12,7.304398126729866,29.761628448927713,17.79060581324348,0.0,0.278005642417104,1.0,1.0,1.0,0.2795760708875204,0.573346512695655,31.31618140182746,26.283910987010458
SUB00737,1,102.44116995745465,257.2822221963708,39.9173077160508,1.2803836575358851,0.7035081443356179,2.0,1.1255941194758337,3.2294187521887614,0.6423655778067963,0.33081503574043625,306.2417909321033,15.78192240409142
SUB00737,2,115.8039843868219,191.0465805279258,20.48762924530892,2.0013364192740415,1.4341235924787235,2.0,1.9854335562303045,3.2849711447164025,0.45885254467567704,0.4313007784509109,593.3598537578297,8.786109789370432
SUB00737,3,113.29823445583493,313.03158139081944,26.115250626345848,0.8234327436573128,1.4079967296649722,1.0,1.0,3.1279951939773634,0.5440207718848357,0.5134553898254882,613.3308342854609,10.514922759017725
SUB00737,4,119.88834686118426,322.56997251067986,30.087195126976443,0.8812300866600123,1.3157212705871923,1.0,1.0,3.8890489376305983,0.36026185443671155,0.3779673449776296,287.8537645017804,12.101241661910686
SUB00737,5,98.48627916250341,294.1277842049374,24.180163312181303,0.2542127424892518,0.6729458190946426,2.0,1.6329091992896432,3.495910721934739,0.29971508119112034,0.3798033176758189,217.64121548823198,13.33918019514039
SUB00737,6,120.02043525512772,247.57056463497162,25.15952082283207,0.46837425265887395,0.8238221239940556,2.0,1.1190912500427612,3.9623233769149797,0.47472426954792313,0.33396525584907605,434.705921395281,27.918520158994127
SUB00737,7,110.0553438331388,185.3334905645178,35.13923991873776,1.6361887988504464,1.0852853533295126,2.0,1.8961458707737602,3.2882160176250443,0.4496549123672685,0.30835147652157346,227.88948569652527,16.347549515149797
SUB00737,8,96.66692392979216,167.01203044662833,35.474469416603114,0.5958227695890099,0.3299386517380017,1.0,1.0,3.103627461624725,0.5618275990895496,0.34177272456837615,323.3113735443233,10.298167745095528
SUB00737,9,117.78635554126743,290.47096884974377,18.370538688340975,1.2449757247918383,0.49048446252816463,2.0,1.6814188311016975,3.788904012972031,0.4289437654223619,0.32098910899334043,476.98187918376783,20.475436167127462
SUB00737,10,118.50842918149309,269.44614361236484,20.511411694305117,0.779914879609923,0.11742022109767436,2.0,1.599427355793729,3.883321143208251,0.32445596482356875,0.5362055111419997,423.1332461381531,23.541567189076815
SUB00737,11,102.16140059996248,216.5798415614468,39.684209014386674,2.5094624411362396,0.8273977755570006,1.0,1.0,3.368914077074926,0.5979063830880884,0.4569917461895483,714.8666488996085,26.226721208931007
SUB00737,12,94.50272608141614,191.6870580198251,25.16796286114656,1.978128002812192,0.8459019950519198,2.0,1.1818820012299405,3.689119232568048,0.3585937041661704,0.4672809707591399,472.26138432229493,27.043910672827376
SUB00738,1,40.82295405644894,296.2540771146965,59.52249257159128,11.184138264346311,5.356487212734464,2.0,1.1814618785588054,2.7466404385256613,0.4900782888066574,0.5057063191254583,190.18720950143782,19.953353944461984
SUB00738,2,49.270582708074606,250.1151628521434,42.77088254773212,10.482940647056397,8.750044982300956,1.0,1.0,2.1886322620596954,0.2955199806082775,0.5943126472020257,385.99554026944423,16.528861746156693
SUB00738,3,44.457512169387755,290.58411643584236,31.42303438940234,13.877513554581613,8.192013660835489,1.0,1.0,2.8343829515130894,0.39471699386793124,0.371886899114492,159.61830098791037,20.665179030472352
SUB00738,4,31.027187811828338,208.83162467857258,30.135306023278247,12.700544439839273,7.764507079839994,1.0,1.0,2.4941613440291888,0.49513932784568726,0.26518702458006016,203.42016348865192,15.647958982884077
SUB00738,5,41.453289372878125,392.24158084768465,30.480788724789893,10.201956213672002,6.763256038943183,1.0,1.0,2.0984042803516294,0.4704901165656802,0.537159053905901,168.18050804512393,12.797308593932645
SUB00738,6,26.754256583091767,337.18473094934683,45.810395962564144,10.423571871068999,6.449086110323675,2.0,1.9859576828869177,2.6022947425808045,0.3513224972415345,0.35668017899751586,78.25247647373972,11.553698390474349
SUB00738,7,28.75077004290452,400.5138637569352,41.103707587871405,14.953735096617267,7.054995488920298,1.0,1.0,2.267859289174507,0.3764970225940361,0.5125801065682536,194.21265383670138,17.655813508767093
SUB00738,8,30.488927000390113,239.68208016434295,47.31936057294709,14.481224131582227,7.365851179559858,1.0,1.0,2.581067878958621,0.43703718274238257,0.47085709348487226,175.19535119651513,25.785760436996757
SUB00738,9,25.753143946275436,341.24691860991743,58.00253949712646,14.19340571994798,6.662307494317581,2.0,1.2079265621524469,2.3621640232261365,0.25930067489129915,0.5899655560691263,148.73128635390108,21.574980462728348
SUB00738,10,27.26394989542187,293.77393082950744,53.51228322791104,9.837358869414754,6.302327381505142,1.0,1.0,2.3420902154943857,0.34304068706064667,0.5905921961632492,111.63282234555155,16.508215564163386
SUB00738,11,25.147448325699234,318.148061392675,49.39344619473758,14.320074579212674,8.679393576600859,2.0,1.2823498873027144,2.0088710322609753,0.46511922095948877,0.28123512005137297,110.7488862522322,26.19419555730362
SUB00738,12,39.15263401990972,297.9284887398933,31.55667904518611,12.251893033565478,5.899401427875934,2.0,1.6054419147384624,2.449927756877258,0.5356512651890991,0.28365466088292196,203.16096641369475,17.45545873149021
SUB00739,1,8.258776602440495,1540.0589884190044,43.94013064249127,2.795042881535063,1.246681737932839,1.0,1.0,1.3455674879618957,0.2611423550632446,0.4508039391032374,16.67005417520372,18.65032421909204
SUB00739,2,9.738732004037026,1211.4119992305102,66.7656346832029,0.9573974822884077,1.426629194650119,1.0,1.0,1.3857655632372186,0.3462301809001266,0.3808664508449672,53.59343403900277,12.39238828790443
SUB00739,3,3.400605633044114,1372.890242330531,68.00774606226642,1.8696111647852747,0.38596911226608405,1.0,1.0,1.5655463120006665,0.21891292958428496,0.3920592161803255,20.532562715512846,19.974023505952708
SUB00739,4,6.513674626729443,1330.8195807810816,71.74398932891968,1.1461513721141596,0.2843445580753461,1.0,1.0,1.5295668196131216,0.5295676947693335,0.4394271981043133,31.91900190125269,22.48886083635706
SUB00739,5,7.9315906902853825,1548.6184566553272,56.966017987829986,1.8486231158737474,0.9776612099742201,1.0,1.0,1.4982515251869453,0.5151464793724142,0.5325076892751178,35.19993420378505,22.05354247986268
SUB00739,6,8.672840115171192,1589.7037040163862,57.23082380545157,0.5529662724124804,1.3711004554200517,1.0,1.0,1.0111177807388114,0.4799923244534652,0.5915506755988117,33.4962884065842,22.99567026333145
SUB00739,7,11.941345053203005,1679.3379936079054,48.79700384463652,1.4392141417301851,0.7729491839136777,1.0,1.0,1.2954287618476343,0.4973682018370327,0.5898561512820804,68.91312120104952,18.94871094247754
SUB00739,8,9.528152185861972,1636.7761903803482,51.79299522385225,0.0,0.7847498395399942,1.0,1.0,1.4869202010830982,0.5363244795793048,0.5380344310583197,27.937891092983136,11.624462850769707
SUB00739,9,11.32733052600889,1430.1243808729862,42.816112550277346,0.7899623932576956,0.1795754418094882,1.0,1.0,1.1386084662324878,0.22410710603066447,0.577751820943861,70.17861257526306,24.83235832966699
SUB00739,10,5.476721602616852,1699.022280880677,43.36730114177011,0.23511356014899143,0.9012819509927965,1.0,1.0,1.4791442819772747,0.33669453407916095,0.36997297133112406,34.8038778227184,14.981405468456803
SUB00739,11,9.693230662435333,1504.3806080089141,56.71593307848195,0.7322975414857595,1.3182052321832582,1.0,1.0,1.6667050527123077,0.30870745915531883,0.5972751527794589,38.4209149663507,9.739000811770426
SUB00739,12,11.946303265711435,1250.2900529130732,41.03022619853847,1.9012263741158284,0.3418491121081934,1.0,1.0,1.320840924014044,0.39905086960153346,0.2604287950742724,95.22966160483907,13.294309296546773
SUB00740,1,56.1452947276409,503.0252944176873,92.48105710806848,3.6591141879381714,3.0516017084555465,5.0,2.9499606176026636,3.141551653293684,0.6265070943930662,0.31372921116181085,321.21366353649154,15.764283685030847
SUB00740,2,73.24756899406225,475.42706343070654,80.68443323192778,2.19812985707585,3.2747145107350204,4.0,3.159707771757147,3.335805799579935,0.2506205268378965,0.2708693663094544,414.3091953486159,24.167679106099435
SUB00740,3,80.18898799030381,481.40194847856594,84.52706554334429,3.5080206700734067,2.3791603468782148,5.0,3.4475682725385375,3.7375817811748586,0.2618296024286309,0.3858881860374668,369.53219847022643,16.520435019387754
SUB00740,4,57.169863502809044,486.1048801390878,74.21250330358448,2.051011867421275,1.658356189329407,5.0,3.1669586383694117,3.266701936809792,0.2634818005828976,0.33520355925842216,349.9454511572959,11.799715865476117
SUB00740,5,52.64406995749334,576.5242252710893,113.04461748634532,2.7700548028692147,3.315474783288553,5.0,3.1667017504963977,3.138945140802463,0.3777451728189075,0.32439327872378904,364.28244254148103,21.501746310348008
SUB00740,6,72.72138009115923,665.0613119703154,108.20853014745471,1.849201019673174,2.21441401649606,3.0,2.8186619987339663,3.913138583501808,0.6424642616118487,0.5089813755857324,519.5174118199769,8.001191275934353
SUB00740,7,76.33607457735826,517.708232917888,97.47023199754898,2.4025659479402552,2.103048859616961,3.0,3.0,3.596634198469407,0.6185891188253767,0.5265337398116195,190.98567538665688,26.33419132524407
SUB00740,8,54.10735214652625,699.2419612016585,116.67437772874115,2.0353116408625653,1.7567002233736893,5.0,2.748189346013273,3.935432239621849,0.5609987241180073,0.5510802059678941,237.80909152441149,22.757283797360486
SUB00740,9,83.82616879813015,481.00823748387194,92.31505489920642,3.3438710532381872,3.1106509605561836,5.0,3.307921633062188,3.7653430453686134,0.6305299889993116,0.2701233443947579,229.86961905318643,17.891331856993162
SUB00740,10,76.64046227270721,719.7959077029885,76.98176759660973,3.501376526792203,2.4332920467536985,4.0,2.9006163460217427,3.103510099718865,0.3503220804179271,0.41810212261284285,500.9950309530043,11.575390443965482
SUB00740,11,56.54282717542112,604.3914398994209,119.38685900488036,1.3557289514400188,2.17029718935923,4.0,3.4540442994237566,3.937585305379803,0.3943310303725459,0.2809465774281287,393.7718908747141,11.660500190277016
SUB00740,12,81.56781829942828,587.7065814997994,94.23375799951813,2.1379965036342456,2.5333997823758176,3.0,2.732354547887909,3.852810661547376,0.35482211592002655,0.5829138762140753,418.0081481654568,20.044394880208
SUB00741,1,3.663991975380208,121.51793298641299,18.83661978103644,0.8832552085776311,0.5578495311367511,1.0,0.715207377749772,1.0,0.48614201424882986,0.5622085654243661,9.540188492824145,17.985302385447422
SUB00741,2,5.027337665649759,142.30435080854716,36.75774759287727,0.19106601645224272,0.21737664749104457,2.0,0.8872200595499504,1.0,0.415670794017706,0.2911203970461098,23.697851015160328,8.95677497109335
SUB00741,3,4.727140949793377,33.54981090964507,37.2714810925425,1.128299993627219,0.08961195753492845,1.0,0.7153868395478116,1.0,0.32403925656992894,0.5363237734603687,18.031822781910545,13.763855155698765
SUB00741,4,8.205069988495548,87.23938974650788,26.579266190345752,1.9149029699276645,0.44114631067457666,1.0,0.8096360161727161,1.0,0.3520917907586619,0.29473802402043314,37.38537773074774,20.433597058748326
SUB00741,5,9.943683598121385,100.24583256881773,33.66282151108624,1.5134546152318422,0.19359205594352957,2.0,0.600971761786421,1.0,0.2361441305800077,0.32367553594420934,58.299959542594756,20.7223343769656
SUB00741,6,1.7935099844438893,86.3844653969698,25.332668634977004,0.9702824308388841,0.24814468830741077,1.0,0.8667688841303945,1.0,0.47330027144725884,0.2635949932938225,6.670587458121562,27.405999066658588
SUB00741,7,7.701568845467954,106.0884266459693,15.681705266420007,2.8293985603007368,0.8245811657677083,1.0,0.85925629441303,1.0,0.5001509958817102,0.2612632723881435,46.379784702278826,27.693453194680036
SUB00741,8,6.480541903767463,68.94945532868164,22.991465547586905,1.582603460138978,0.9648350494385582,2.0,0.6978108998310093,1.0,0.43076308843882205,0.5006208402842753,22.709079084121537,16.87284586592919
SUB00741,9,2.908072201225375,74.06947763246946,30.29940002782681,1.167415187689798,0.49465019951981626,1.0,0.5500438090005428,1.0,0.15547021000887665,0.33095422381308814,11.405888998003784,9.621065771686332
SUB00741,10,0.0,101.8845709673748,42.15113908795005,2.3580710127873257,0.7634498407425735,2.0,0.9148523688791472,1.0,0.5070364743367924,0.5151863100993839,1.0,11.630991610615233
SUB00741,11,7.709060632413767,124.60121428298213,20.32786967571404,3.2236824365245633,0.794072520658823,2.0,0.5715741034148031,1.0,0.3947404602496237,0.28012222144509596,42.96831704359199,10.97408326761589
SUB00741,12,8.39701999849217,74.42180426426813,41.82974857561046,2.5870708456921214,0.4156815971261394,1.0,0.9669644708377738,1.0,0.22825399927468326,0.4047362453293818,40.95137488015373,22.138932574121007
SUB00742,1,112.66008243321173,368.768490921957,42.16824274081914,4.611638158030129,3.770294731125269,2.0,1.8209886224284544,4.431589693081254,0.4305716341544189,0.37775737278489274,746.0237096399977,9.342708206559449
SUB00742,2,111.38809841401218,311.2939530325634,39.785147633148135,3.285236747978136,3.99801781190618,1.0,1.0,4.769445200281903,0.46295083680053206,0.5312534702660211,566.9343797616285,19.67129146791578
SUB00742,3,111.88743016170567,328.3901853260937,30.384475621396163,4.659134124627704,3.2422267894815193,2.0,1.5639096934000731,4.461146451734642,0.4342270419178317,0.5548800683066237,304.97449418638456,14.872765643357637
SUB00742,4,124.24852483121659,404.3629410469062,54.69908731689106,6.465954825237109,2.6748541392850553,2.0,1.6124143764479744,4.178923893274644,0.2546331226797812,0.3800007516998669,662.8155928393213,10.479031085677509
SUB00742,5,126.93912286143917,515.7359161780336,48.05528054426465,5.373396969263242,2.308350388268149,2.0,1.0270923670823522,4.911169432466975,0.39138689166189844,0.3701732915005014,483.0906194715624,24.071084754395905
SUB00742,6,124.23494045700949,529.8195724605176,38.84477639108003,5.781056004643072,2.7433222901236114,1.0,1.0,4.959591873253606,0.6293327882498468,0.47151450060114397,606.268370877527,14.525083423178915
SUB00742,7,111.85186192204408,407.7679162172455,47.169281043714925,6.622707150531589,3.3851917602430843,2.0,1.5061358039797057,4.704150254874171,0.2592005221438896,0.5868067558566008,712.5489578307877,18.84984179072481
SUB00742,8,133.70032093919812,404.4745464566647,45.82116328535798,5.080196274436129,2.5942614146705196,1.0,1.0,4.221186402469506,0.34651896220345724,0.49246640140516285,592.3493098774718,24.1321861760283
SUB00742,9,128.367480520805,320.16125458591296,42.637541783026535,3.3262198237352996,2.8762084418650793,1.0,1.0,4.362151864629784,0.5618407285525884,0.5641998897012799,880.9746858563396,26.346159116011634
SUB00742,10,124.47536109761137,444.2824828897841,39.83663884731123,2.8453060515589685,3.9989913256100245,2.0,1.6318860256803895,4.53649264116226,0.3180634817550667,0.32553399301284797,429.53430689715447,18.6579026428488
SUB00742,11,118.48561439665707,419.0669594500267,53.1091149525721,5.502521183616155,3.9762205677894533,1.0,1.0,4.96713980259024,0.46357367662374915,0.5237831030759237,864.788517153262,25.11813670485285
SUB00742,12,123.43933643796097,457.5606344393447,38.71957836238536,3.7597912486787504,3.5429197526322502,2.0,1.0662533672732675,4.656688645112018,0.517167957281633,0.2985081587394815,833.8935528669896,22.624975520990155
SUB00743,1,0.6264192207647504,74.33690337592347,8.331443759197812,0.4661994815025899,0.09772484738700582,1.0,1.0,1.0,0.19101947794634272,0.5328230105761242,4.2031223819850165,20.833353021974673
SUB00743,2,0.0,18.02456671815456,23.14030422924015,0.09359601795187533,0.4931474283515877,1.0,1.0,1.0,0.23175647376751182,0.4197161526780674,1.0,21.038819639264954
SUB00743,3,2.136208891476943,39.9728452003968,14.768995359697147,0.3204715936629874,0.10876945681755418,1.0,1.0,1.0,0.528991034593059,0.49954346299206387,10.23014602742683,19.85810633120966
SUB00743,4,0.0,39.6945209519754,16.91943333726126,0.038503841487645796,0.41832146674775816,1.0,1.0,1.0,0.20861787952314023,0.34529902866185613,1.0,17.496895221492615
SUB00743,5,0.6369168895231305,17.259403099792003,9.332180620550453,0.43576546429309115,0.4306300031322611,1.0,1.0,1.0,0.33451106625775584,0.31939886101971254,3.423305063285911,27.294372689763403
SUB00743,6,0.0,63.40616940646774,17.368564353091013,0.6348364232697651,0.2408546339688799,1.0,1.0,1.0,0.3746209976472713,0.4008999516865228,1.0,13.612110793056015
SUB00743,7,1.9393501584805037,43.33031686341468,7.098179328763862,0.2607188691450204,0.031057712829415718,1.0,1.0,1.0,0.48446837741339,0.2958188230074294,14.27372441270268,15.95731867440734
SUB00743,8,0.9749640710822607,30.80868010415965,8.236847072785933,0.7254262954436557,0.20205933627374933,1.0,1.0,1.0,0.31487994081540827,0.26137573221408733,4.746193541049928,21.373152430058866
SUB00743,9,0.0,78.19355517651137,16.237759345362026,0.13288461409182806,0.19773895523391072,1.0,1.0,1.0,0.416130526212369,0.591824271250295,1.0,26.52319937492448
SUB00743,10,0.0,33.48389805259076,13.700194092490861,0.5351731475300916,0.4178737560665444,1.0,1.0,1.0,0.15714497828569432,0.29638802903262434,1.0,13.500664517699615
SUB00743,11,0.0,37.58029533758212,8.065055467891483,0.6276769049816115,0.2969698845172875,1.0,1.0,1.0,0.3855494818908368,0.3517154305884615,1.0,11.238055709347227
SUB00743,12,0.0,0.0,9.506634498714714,0.8184034519342465,0.331798856687338,1.0,1.0,1.0,0.27101196823880946,0.2566287714069544,1.0,8.70436592479477
SUB00744,1,109.67829868770926,189.4638756546792,24.80906577323495,0.1386446761405038,0.9757723544581357,2.0,1.7149246307661794,3.554087373206845,0.49862658906064106,0.3638193973495927,654.4757535620603,11.81184598020867
SUB00744,2,101.9909750379613,274.7572471604901,35.7636899380141,1.3957846665043712,1.2574193693208056,1.0,1.0,3.532920312942921,0.3728222344239267,0.5597412898092518,227.28901003182537,11.457454907006204
SUB00744,3,123.8838439839072,222.43438286433056,32.85473310796671,0.24534333375945622,0.5273273100564932,1.0,1.0,3.289116638804455,0.3049327230458223,0.28567798557904417,763.9882210630319,14.694762402462661
SUB00744,4,103.200212144829,236.2602635801365,27.42975694803753,1.9912562991537777,1.1711188348651302,2.0,1.3475068211755044,3.938012391092067,0.6047841517879857,0.4895714297643419,500.11201229377616,10.902108991617148
SUB00744,5,105.27644427242251,139.0470507877651,22.965751514448456,0.7609545466610442,1.0574139694690494,1.0,1.0,3.2417297587242793,0.3224862686910456,0.3002702144848553,583.6768029640749,10.463972357916997
SUB00744,6,114.42728949476076,254.8792048704795,15.479575105959352,2.5627539878737604,1.1893055705446502,2.0,1.6266384272835246,3.3767965922718073,0.44225105345729443,0.42486097383372395,522.2196431670699,12.819322292573961
SUB00744,7,106.5261264048693,222.57800322701243,27.45768154966116,2.242459194070483,1.416681407944441,1.0,1.0,3.2622477242709444,0.3131313752553203,0.5830006462858346,472.4509033701169,23.85009649716269
SUB00744,8,121.2721568398533,156.526626183639,40.69699869388184,2.3074791203864633,0.22536201894459706,1.0,1.0,3.5391633193957395,0.4987583431002691,0.4035388637435068,829.6035655283184,21.038401974058495
SUB00744,9,116.64720106342392,124.95044057846964,21.8701170601125,2.559363208874384,0.8783607840393768,1.0,1.0,3.9101785824873785,0.6417264444675673,0.43514141833303266,919.4976477207437,19.25658879554259
SUB00744,10,101.90122994177851,256.7845815122428,24.895128406105833,2.3212454286013537,0.2812708189959597,1.0,1.0,3.34143631043826,0.32185965234533853,0.4301133518239495,789.8506785342307,12.861702128697667
SUB00744,11,110.67617125850441,275.38986383316796,28.968041251786083,2.3677175946491094,1.0301764772496491,1.0,1.0,3.4729737480487946,0.5333320610359406,0.3069639451051421,740.2259187211841,8.866679735979186
SUB00744,12,126.08431226964872,129.15003989551678,42.30785446804643,3.2615627454929386,1.137728689016393,1.0,1.0,3.8352949324031598,0.35391750092889485,0.25716348880668677,546.8771186613563,22.44959044472017
SUB00745,1,50.958798056301106,206.95744415711917,37.685431443533744,15.297872202160399,7.759422289060291,2.0,1.768164522021032,2.313639701376676,0.49136196290844847,0.2723107539608422,293.0842311832137,20.478353529782915
SUB00745,2,41.04649891540653,193.96779951985755,50.97991971732671,9.986694828018258,5.501283643705287,1.0,1.0,2.946653253336422,0.17473736143253366,0.43074184569984875,285.3761386956163,11.383289458829836
SUB00745,3,35.8818922627302,311.92522348145064,44.77297643198334,12.870121306597099,8.573515039852776,1.0,1.0,2.7557184204628635,0.33283485782655153,0.5217179561622372,224.81609920684863,23.38806687618795
SUB00745,4,45.85492428223432,291.46903104003167,60.038385397955636,14.122624726333896,8.837123101571212,2.0,1.691961606025187,2.829684300906442,0.5121546531553741,0.27900386633616125,245.1781423307842,15.95253397862485
SUB00745,5,34.233436765150536,305.4171095990077,32.0927366028163,12.95044172048675,6.353259954436889,1.0,1.0,2.11194567816032,0.28470391990501687,0.5813046233553478,162.15910832088062,26.953054763525078
SUB00745,6,35.73893296865141,246.27236825421193,61.32214916358201,15.574742059268832,6.402251898786677,1.0,1.0,2.225894772164436,0.28152764646635614,0.3601230604964696,268.38056158707735,16.36339023673075
SUB00745,7,49.14430967422804,319.5655050765843,30.055040078606808,10.098724722432628,8.994694772162042,2.0,1.3568273200542975,2.6740612339673873,0.5369439081662966,0.48150346323918514,139.3166091440396,11.941397581561999
SUB00745,8,47.12743363205162,304.5111572369464,36.229194645395694,15.036142753612946,6.316095016453993,2.0,1.9374180224386577,2.047904431149389,0.2526302529593386,0.2698763666787261,264.8679900028543,9.833488689090483
SUB00745,9,38.331155821531176,210.7230144256469,35.91168022718804,9.446638571959614,8.636220039776578,2.0,1.3537538988759132,2.1574900507663664,0.23541597331781472,0.49937963490202675,146.60920820172976,13.658741434336541
SUB00745,10,49.53907071892356,264.40297328010143,44.85256083238548,10.124287029255703,6.039145512797235,2.0,1.8203279865283006,2.497395634924162,0.45591362888548914,0.40590177267546934,285.69958044823625,14.983937431227435
SUB00745,11,40.95392262137882,337.659241152727,31.371026458380168,9.637957365562073,7.951292286230933,1.0,1.0,2.7278455408199305,0.39226009585748745,0.2706757108885701,171.69207709260402,27.442925479881175
SUB00745,12,50.42685819463474,273.42435593397516,35.5479893295084,9.744401232505425,7.3520002844412975,1.0,1.0,2.942451847670975,0.31700524762077065,0.5518436172078274,305.9258872377486,22.741121012553158
SUB00746,1,7.626403037071682,1202.4064957559444,41.86259706832122,1.68944873189806,0.7234862488491869,1.0,1.0,1.8362603371407755,0.43926709170922074,0.39812547127147524,53.19360854229533,25.57065053328494
SUB00746,2,5.621046341573062,1442.6203451022761,74.18011023638539,1.161661687641646,0.025572176063551666,1.0,1.0,1.1129825976018362,0.1654283007064755,0.26099979964970393,32.932318158337615,13.27859172417062
SUB00746,3,10.876514138913318,1458.4415995889617,54.630962436803436,2.3705228194109393,0.12475384238780618,1.0,1.0,1.7870219277251729,0.4535917715156771,0.4520829887822392,40.14934988957955,23.542646675617142
SUB00746,4,7.564983343189546,1725.251219179917,49.26129094083122,0.5167775632941415,1.2728731318762263,1.0,1.0,1.6860251022765471,0.2999737899154648,0.570026661544287,49.036284468742316,22.37612289267321
SUB00746,5,7.599341029772866,1343.6932067170928,51.94936439268196,1.3735548304122922,1.3620944802681219,1.0,1.0,1.7633367839594287,0.45704146150612235,0.32161216768533984,33.76085334390662,27.564925094845705
SUB00746,6,4.877891157898204,1623.8529991443281,44.402856124969425,2.465078635972136,0.2758070802041727,1.0,1.0,1.2497061955902646,0.4024005833505172,0.5904471850936088,30.298335489478717,9.05549251598494
SUB00746,7,7.883226418113409,1499.6551985694887,77.55653099784963,0.9270924989142226,0.7336405005062155,1.0,1.0,1.3815653411136837,0.17901351002862897,0.4301235390440633,28.573860123194365,21.792893280703726
SUB00746,8,3.4507064782595016,1812.2891359165953,69.05415352385432,2.194922442562266,0.7593576864053455,1.0,1.0,1.2489074050341706,0.25201656715524023,0.2925960380161086,11.40196985811854,21.018193651959997
