subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00746,9,9.933396416433117,1329.1369980260959,66.76764920270703,1.3625131208220833,1.1900580936825327,1.0,1.0,1.5847108360131363,0.4030147329828635,0.46977510521778376,38.72085302569064,22.383094506276425
SUB00746,10,11.252801801800818,1299.594423389068,57.56590322367359,1.5869494566687425,0.5102651257113738,1.0,1.0,1.021356702465036,0.33363987407271006,0.44845246647946735,23.130348692613676,26.63467344131073
SUB00746,11,7.672612177901386,1790.9496326924823,71.76097609694035,1.9258751958167157,1.2723991814292348,1.0,1.0,1.4801643083308251,0.4315219601739477,0.5054843973120811,30.663513443186382,26.967136560830703
SUB00746,12,9.609477685615031,1262.2736196197375,61.27284351402896,1.6980649861382817,1.1478146914946812,1.0,1.0,1.673457112942796,0.4829338903815966,0.4324403511726674,75.72617328869595,25.844465249831593
SUB00747,1,55.89530153577685,547.405506559921,82.64132864906111,4.5613711190597686,2.9276661956675896,4.0,2.5169941118336365,3.917169421914042,0.6090893772180755,0.5739270798936396,226.4685198414755,8.756262651886905
SUB00747,2,65.29808394583142,760.7351133155844,91.47845996536053,2.636607072005634,2.3488292321631854,4.0,3.2897249310586325,3.936351485538017,0.6481250701970108,0.43294336568709657,219.2359302680744,12.574780131308884
SUB00747,3,75.67746012397568,653.5866313199227,66.26396592106212,2.529688722085749,1.7548812984436912,3.0,3.0,3.3006182017019605,0.4162880703757317,0.49181039330844356,468.18775483632305,12.076815926976774
SUB00747,4,51.763123730938204,550.3327020711893,65.37478809660138,4.083803731881063,1.9893339741028655,5.0,2.6961880914368317,3.9769161223156306,0.2903921461745158,0.4197838532538986,281.12620339848235,27.77403386311148
SUB00747,5,72.60706079561551,575.252989561614,62.04074770871091,2.4281745897581635,2.729088723015498,4.0,2.806136748248709,3.186766160919187,0.5861656046232492,0.34743258251436926,510.04579211442,18.603438015997796
SUB00747,6,51.4187457558353,437.0098278426506,74.5285500945994,2.4297009853370963,1.6864902755054458,5.0,3.158944370941786,3.112555776631377,0.29304739677444364,0.5156186366706015,103.66188157023896,18.027761401637783
SUB00747,7,74.4248289422913,566.2006278673546,117.83748137556412,1.9391159822823967,2.6832653844830423,3.0,2.661644358259303,3.760255242203438,0.3060813250370493,0.4514110907605975,572.0338051526923,25.368968782575656
SUB00747,8,65.91025072968351,533.332804412485,74.15825373782377,3.846735946110394,2.4955565149780514,3.0,3.0,3.942200668347724,0.5242697173197751,0.4037996530989696,394.59424104334875,21.08248733025716
SUB00747,9,61.80988852851469,694.3538710940538,72.13809237839537,3.097035664098578,2.6586169117651193,4.0,2.5098251932806144,3.20978179912459,0.5570302292069587,0.38560551297150125,321.94737705721843,16.300997594307027
SUB00747,10,46.637256309501176,802.768902226938,104.70600196518438,2.278527894090839,2.023133014103962,5.0,3.3105487056673972,3.629902563954772,0.3135860131293443,0.3364764000737513,214.84483067115983,27.928253506951034
SUB00747,11,52.48077621669561,671.9796102401183,87.31245684102518,1.985158368452653,1.5217241571586897,5.0,2.6170272157109142,3.843327064460883,0.4611612345607726,0.35074293285488645,118.57935929467057,17.30327207356791
SUB00747,12,44.237419415976866,712.1900796405396,67.60694221033741,3.842209921333002,2.1947985871374396,4.0,3.1075797519176183,3.1546448166887266,0.3438487864711027,0.44700702516676616,307.0736112733177,25.953587389818818
SUB00748,1,4.374979900005749,131.8536204805248,25.633966082614567,0.06443934974214663,0.875407865535942,1.0,0.5254162610062506,1.0,0.4082501946955005,0.3739296113325433,21.302241267734768,10.276267701128223
SUB00748,2,9.450303525435856,117.64107798928268,20.319271117011724,0.6969043870537095,0.9508787174054871,2.0,0.6547742868097757,1.0,0.33584319349684444,0.4820043278290719,54.955628540764955,18.588696809867315
SUB00748,3,2.7387592576514526,154.83834206205847,40.52167940501798,0.7510144507305263,0.5871979942440059,1.0,0.8801267764603548,1.0,0.47211150425329096,0.3185432727874936,11.113792911761955,24.08051980838605
SUB00748,4,2.9118540602626046,179.20517257114565,39.50741982456786,2.0529789748331226,0.5189704446483421,1.0,0.8414641407514899,1.0,0.17215681546515244,0.5696792183382091,14.762440260834161,23.030531231476694
SUB00748,5,10.560036555092935,175.77686285112537,17.50618140790186,1.1183108379536444,0.5057826816568737,2.0,0.7802483208400124,1.0,0.3822865493891039,0.38618672383153896,23.877020806370815,11.764986808016648
SUB00748,6,7.450769812451686,106.08374829371733,30.711908575019574,1.287016778436557,0.707219041843981,2.0,0.8161876043592631,1.0,0.18491399758436916,0.4511327546935765,50.648937705707894,22.707970009820475
SUB00748,7,13.886547729918469,114.81340097677612,19.603681941473205,0.9042952533930557,0.8233400571555166,1.0,0.8599929263261055,1.0,0.2784492709473535,0.5423411836664989,91.77264971987074,15.793680030327666
SUB00748,8,5.185698476521126,115.8109166434673,19.512755574118653,1.1029416642229637,0.587876543959877,1.0,0.9539318709636153,1.0,0.22373811835025856,0.5434615933741302,39.91518498263827,25.197225021912338
SUB00748,9,13.022136256626336,110.98266247123337,37.34205536064006,2.3588942599609806,0.4361086908981495,1.0,0.5869810122745595,1.0,0.35912918458395304,0.47241359888484064,65.43156955855225,11.822285979834838
SUB00748,10,12.381066417002526,105.45769613787284,19.10217433364797,2.3160225780396915,0.6482101741086481,2.0,0.5236824891248308,1.0,0.23292064132732654,0.545113236558572,71.47385548953974,15.857718400065302
SUB00748,11,6.478933160647685,193.2796512307752,42.55121631467773,2.2414230042658767,0.22661991334566023,1.0,0.7711136591463419,1.0,0.4579258345933923,0.43602499345612844,46.459033839994774,11.235648020479196
SUB00748,12,13.534473821832659,181.77595912812288,37.22643874564461,1.7698628410634658,0.7381332934156067,1.0,0.7077880025161727,1.0,0.48334521176911205,0.4661959111261069,76.00432340924452,12.525040397593703
SUB00749,1,118.28675560011341,407.57171165424404,46.62187967711973,4.326630259197317,2.577573560253506,2.0,1.8509669880594966,4.9282203478516635,0.48032466903946314,0.3694218468269121,606.300911328315,14.014893370159609
SUB00749,2,121.75991361435085,531.114119800847,30.818586719207286,3.9040508342607514,2.1074705541599634,2.0,1.406842795638612,4.597976404312844,0.4356042418612175,0.29263560517742815,273.4924673020024,14.612894266300152
SUB00749,3,126.65741983660543,471.89366922738543,35.87652374731655,4.1227929833239605,2.1156796313685415,2.0,1.590633374461351,4.520772832255814,0.4009966404334626,0.3531719720091126,480.33825760910946,17.046160583503806
SUB00749,4,120.43311165842519,378.36438791906636,37.54653728554152,4.615719297571778,2.1898591113298513,2.0,1.9617985323702045,4.404334646118827,0.38109822127986326,0.5027030261389496,408.21669180127424,13.237815845262478
SUB00749,5,140.1834818710936,395.4209595751,48.35234029319892,6.4377970556296455,3.024717188022135,1.0,1.0,4.5667592764148415,0.2952379805678618,0.284267694655036,838.4015626030582,23.073237287966563
SUB00749,6,133.7571778884712,562.8622414247969,47.508634866928816,3.9852551474257507,2.237243484894889,2.0,1.456414025404826,4.312430415243924,0.516537659524721,0.2657289482574158,983.8496996154761,25.471408659195742
SUB00749,7,137.5953761521094,524.8335728329369,52.73236806897015,5.138345947297738,2.284516365057998,1.0,1.0,4.460355195739453,0.6318330570172975,0.3138235470154499,1093.8018418031497,10.052319425170994
SUB00749,8,118.80068960819665,453.74362122441914,50.59120757171874,6.394487860688622,2.392461784414958,2.0,1.1200590872428435,4.1869832697091045,0.3211651032434514,0.4228320527263778,602.7582190026695,19.752659257427737
SUB00749,9,114.7738829579616,492.72489458842597,36.095341465577675,5.514497265894352,2.2838227797533275,1.0,1.0,4.367068885368544,0.5702547339083668,0.3242450291376646,529.3621933464873,8.264284962896946
SUB00749,10,136.00323842395616,500.40890350149954,44.9856959236778,6.732969725334227,2.930671298768836,2.0,1.5890055095973228,4.672805735966784,0.2509367015742422,0.4432864149800526,801.8053810346245,16.38576616231261
SUB00749,11,130.2479122817434,343.1431575044883,36.24690911954495,6.141486193777,2.8190449822404453,1.0,1.0,4.326348315526168,0.41780195286375155,0.45709520132701764,388.1654572681413,21.3197857633435
SUB00749,12,125.92021734181779,434.62020072110397,32.13487517786551,4.437846524540511,3.9446097323083693,2.0,1.601026973512962,4.167303740551984,0.26846773294853554,0.43158779080401766,268.36797698790787,27.113166325683395
SUB00750,1,2.2023156418503156,0.0,21.704187114197964,0.3658895198522584,0.09690412559945277,1.0,1.0,1.0,0.2346608265492208,0.532065767025184,10.625196218164026,14.975682710978512
SUB00750,2,0.3291790174212289,0.0,8.826224542016938,0.27847136991036403,0.31633480642062295,1.0,1.0,1.0,0.19039061979006472,0.45332049493755955,1.545396929277346,14.81829825571214
SUB00750,3,1.7260392902103754,43.64391761649449,13.475391679523373,0.0,0.4631476924645845,1.0,1.0,1.0,0.28026976748610377,0.5167637102881844,7.877516112408886,15.143453472428988
SUB00750,4,3.750132214139909,97.03031859824674,11.851735641067753,0.5412066185798023,0.47910666198682456,1.0,1.0,1.0,0.2346582654853066,0.2609292167033157,22.53220296128968,8.582567452495887
SUB00750,5,3.671596158512023,56.30010153323064,8.7142067162587,0.473326430151537,0.41046026870214164,1.0,1.0,1.0,0.49075249810508015,0.3475249555563447,27.806469577824938,17.37885528209871
SUB00750,6,2.6108708588619756,38.185383987924716,11.965700671701796,0.6491727487195373,0.18728061970818,1.0,1.0,1.0,0.4861530448688012,0.3089348133300509,16.898613444866214,22.324770802912308
SUB00750,7,3.5189654296822215,69.67852567346209,6.480966533046599,0.60450676446776,0.06931781396790804,1.0,1.0,1.0,0.18614685273696682,0.4531749442703612,9.278528056546701,13.586775338193457
SUB00750,8,4.500958665253195,50.57941315857228,12.35272219881201,0.4217734529684556,0.269066499749934,1.0,1.0,1.0,0.2437247143584238,0.2540011173735619,24.574108088813894,11.03550058482564
SUB00750,9,5.234614614135951,26.480260751513,11.923566630215344,0.02886357184766375,0.36451951803182686,1.0,1.0,1.0,0.23194788108098066,0.5252174540008954,15.472385628053734,20.868953843135785
SUB00750,10,7.396406303763541,76.2943153861257,7.6258584688657605,0.2766977115954827,0.24755170045461034,1.0,1.0,1.0,0.22692501859913103,0.46772672912666524,35.07139175416434,18.248769869252072
SUB00750,11,5.301252539245629,69.99185384203749,22.13601729400856,0.6800062261988498,0.13332864837774777,1.0,1.0,1.0,0.24205036450212977,0.5955687826907954,37.061344608045445,21.47498930882924
SUB00750,12,4.43480730282457,72.21144782879065,19.541544623507946,0.32665872013563263,0.39642303615466395,1.0,1.0,1.0,0.4442188700820686,0.47231497830948943,33.86645095264566,16.53037900539894
SUB00751,1,102.69470122977886,318.6190562904064,44.618588349336264,0.5114140052030799,1.4573864664802354,1.0,1.0,3.0491680625566717,0.31800580270830725,0.2899772052422866,624.9972832177607,9.221062793000184
SUB00751,2,120.4257661605702,241.8900023276493,23.232294803975837,1.3171617652589394,0.6895279799750279,1.0,1.0,3.733243460034989,0.4807198512352996,0.2678366894126877,946.8764517999663,9.63882238095131
SUB00751,3,95.86586722163563,319.4986320997808,34.41645923503882,0.359057466989002,0.9237975769554851,2.0,1.3793311086836004,3.0997297037762337,0.567735702566675,0.5827059677033104,193.72834187680115,24.701162356763874
SUB00751,4,101.48109932629016,280.9812019334758,33.04378145530859,1.5813128121158007,0.3972168561569483,1.0,1.0,3.7572870896565465,0.28570874361847287,0.329185675019171,589.502696913843,11.608998392607878
SUB00751,5,105.05558594333041,205.4004084387132,23.630590387659623,1.9727610748095108,1.3312994496744575,2.0,1.9460237560911828,3.582815566910219,0.6450419024936868,0.3324201366778962,828.027991867439,11.483255299264858
SUB00751,6,125.38622279502636,311.49263692186133,24.06201964541069,0.4055528447333897,1.1030081466447634,2.0,1.6031566400447343,3.01194129065369,0.6045519675685538,0.49442472147905087,908.0759943967236,14.010526664089381
SUB00751,7,111.99224329120129,301.6254525020063,26.886193392112407,1.9409856314723153,0.12674333301923507,1.0,1.0,3.5151680565372967,0.6031242102948202,0.4353587342317006,764.2673844406164,26.347282405093768
SUB00751,8,104.30989542961744,280.2961140502356,18.148310341644326,0.419655350967651,1.0771547133047286,2.0,1.8874342891029572,3.7537578748440685,0.5263476425528961,0.5455117965091887,803.1365119404386,27.29771694492336
SUB00751,9,123.45689189318983,316.7807904644577,28.560881247075418,0.27821936370066463,0.15948848394423526,1.0,1.0,3.798276846647484,0.4160422921732413,0.2536464953220142,441.50329907121767,16.37265516821655
SUB00751,10,122.75050355317055,280.38982430921516,43.63495592475759,0.6879733402680006,0.17116897497705974,1.0,1.0,3.00388809502607,0.5082951275318017,0.43927879440016504,611.6166348082215,16.951609971457817
SUB00751,11,125.20963827532316,182.1983067060178,40.07958739607615,1.7869789369388935,0.08942652619173846,1.0,1.0,3.810955770302735,0.3094563211145558,0.40825735292700405,680.3164337134479,16.80859875768322
SUB00751,12,128.18789338342305,314.7761869109115,43.510091788640956,2.1497443641280753,0.5999208101470732,1.0,1.0,3.9157656599037414,0.6243649287247589,0.4541958843155657,783.79364181134,13.06816724271892
SUB00752,1,38.20124865217585,226.29758130427305,57.46805328232281,13.545497049789397,8.357022571244576,1.0,1.0,2.33177311074307,0.517986641656549,0.3673224227075427,259.3400185954793,26.4077399857594
SUB00752,2,31.287068682139903,215.9218255655352,62.33673369216855,14.162591811971557,7.065927106497187,1.0,1.0,2.834092000061684,0.5334904105677384,0.3088895515556261,78.3005740569499,23.673000529658932
SUB00752,3,47.99377640644093,264.28770230405723,35.654566568220325,11.368479128219446,8.09378671575241,1.0,1.0,2.6002282536476446,0.31424787418065503,0.36909771409589986,296.31663087577317,9.118999924534304
SUB00752,4,30.434029358010335,336.4425502534925,43.521926141109276,14.932293475033179,6.703537698106012,1.0,1.0,2.6272223431070754,0.19759162009553116,0.430013946106914,217.3430104812088,22.366634805889596
SUB00752,5,32.016904776667175,339.4631947225369,35.90789948304381,10.393545445279132,8.377200145033093,2.0,1.190716751066272,2.4937284895502927,0.320178620898421,0.48047372351035794,254.30621929298442,12.153131897515163
SUB00752,6,41.116927761810636,353.68257697451514,45.51507134820322,12.653138673281507,8.665918062725845,2.0,1.5475186461614228,2.0684132282988825,0.3442524404704771,0.4869414856136739,158.4681601748933,26.89438105414972
SUB00752,7,40.97741760387839,264.31453942404715,51.92284393081342,13.287804135695119,6.243701782312729,1.0,1.0,2.7074811108778376,0.19744398640888888,0.2729539550293648,192.76107503698404,19.05051214964513
SUB00752,8,32.14018938335613,366.7466868954528,63.54410719294631,13.252385780529321,7.965020495256171,1.0,1.0,2.2703582450456232,0.21462946673225874,0.2616235387642495,228.27584928221347,20.07081862779665
SUB00752,9,25.435905207606293,231.52980582118226,34.56246499384374,13.094828582778737,6.051488492059834,2.0,1.0888503485697045,2.387734598877166,0.3360336892310022,0.5060799854262817,77.93938430576752,14.97232935412514
SUB00752,10,35.93784446188001,359.1149760933779,61.1466257276646,14.32926638675474,7.1979693310141535,1.0,1.0,2.220248577543054,0.3297494998138337,0.44890240825539807,265.0635029286684,8.435180056872277
SUB00752,11,29.221737691483455,339.23224124113233,42.718939374944576,11.887701582731163,7.8622020734212406,1.0,1.0,2.070778581583575,0.40902030790462063,0.47335386346690045,139.85046139141778,18.8184742151482
SUB00752,12,42.14609677237647,271.52350155805937,31.347937110586237,12.745364366366124,6.257799642119264,1.0,1.0,2.487550268799483,0.5360345430812766,0.255674411948162,269.51020209962365,20.166299692231203
SUB00753,1,3.633240987251624,1434.3333313919961,78.96027576097629,1.4638319619429205,1.422123097979005,1.0,1.0,1.1990217424526985,0.5150447318421993,0.38206568935436125,18.91423738090433,18.33109384563358
SUB00753,2,5.7000411487681095,1397.199277209101,44.35674602397637,1.984089744780937,0.21536917732610222,1.0,1.0,1.377814912371349,0.47779269055754126,0.503791209720867,25.741160957902427,18.25888139348665
SUB00753,3,10.594619916114187,1418.3784073978625,74.90326039103411,0.8211603560415903,0.679971509220631,1.0,1.0,1.4985908879092498,0.23610356717223707,0.42489466226217837,25.912686799487147,12.446019659744636
SUB00753,4,3.06476204551935,1484.2270782921044,50.91276983896886,2.4291144006022805,1.1080831512982128,1.0,1.0,1.7711294870315117,0.4723467929768177,0.5623759233919637,9.705747878846012,24.908288388475615
SUB00753,5,2.9624858709880564,1310.343129049587,50.39522308925902,0.7496574868043276,0.2692543347828931,1.0,1.0,1.7677481788913632,0.4250355461969939,0.34607454725907666,10.679492536304437,20.613061815740373
SUB00753,6,8.692130136708723,1386.1143526603728,47.31484370283126,3.1356973209235566,0.7585304796354996,1.0,1.0,1.7671012433536557,0.49467189399688916,0.2830895013614255,67.06923420318137,10.444896237086315
SUB00753,7,4.076375323647843,1388.2552067145132,40.80046890908249,2.591910938434884,0.09155390375434103,1.0,1.0,1.8681422729608939,0.5216975951767219,0.4265229523389223,9.459059719558002,21.42637028982475
SUB00753,8,10.325304723772325,1471.0679875276257,41.488041904463586,3.771985377193327,0.03712241949500539,1.0,1.0,1.4364469273427996,0.2461690224865109,0.3689742467252549,41.71585886546976,25.49690976898673
SUB00753,9,8.064079030537767,1449.5087482883446,40.31531054570581,2.2481633081079195,0.6662617471669032,1.0,1.0,1.8985087551876656,0.3042179563808205,0.25036308854748457,56.27432206311692,13.022127595974268
SUB00753,10,7.418128106576898,1528.6994402635084,74.37130762609559,3.3493663733923267,0.8755991660113904,1.0,1.0,1.3931063366060321,0.44141117774337046,0.2980325320261676,33.09574295392317,14.346260221784805
SUB00753,11,10.944431149438305,1391.3304810094494,78.1926024199037,2.7454455249374528,0.18001885436181564,1.0,1.0,1.2145608720982735,0.1663359283324389,0.5977578306728555,25.10892087268271,15.699966400853093
SUB00753,12,7.172809474888993,1258.4265747776183,61.89177122716707,2.163947284439171,0.844085333116612,1.0,1.0,1.9996403108616823,0.4612272025521763,0.3361577588637792,46.15526649378395,18.0350178947361
SUB00754,1,77.06081960457999,530.321014937714,80.98432142725267,4.743325529521866,2.0506974542105914,3.0,2.7383406967940007,3.0704204822674446,0.36902935694359895,0.3475120866260557,375.69120333265613,27.541487923705517
SUB00754,2,66.34612568504153,518.2921899622856,70.04530149792703,3.9149081593448978,1.5678344547881349,5.0,3.009260629306305,3.7918114241392673,0.3611585001977582,0.2715794167413487,181.46754197789141,11.508930289988124
SUB00754,3,75.64520430941309,603.0492652906623,115.92435183284195,3.1296603128307314,3.074481082516816,3.0,3.0,3.1171854975660596,0.31319096662058377,0.5305842150417939,320.60857725632366,9.001410900642272
SUB00754,4,77.23272187191907,694.4527379736763,63.48819753973022,3.1249053971881415,1.688253166955817,3.0,3.0,3.2912693832285185,0.3771378456845551,0.453987931654926,226.24823605805247,22.644191827347107
SUB00754,5,64.02564610556965,699.9384908412434,61.08598668336413,4.079717955141774,1.590711577967017,4.0,3.2073884728282747,3.749019174168856,0.6020472742816343,0.25405747852860244,347.0139563679808,24.42375841277991
SUB00754,6,73.54391719642126,781.8856864092014,79.50720422456382,3.960131400474855,2.698297861459114,4.0,3.0069014064733306,3.5753827884597955,0.6441764693852557,0.30245444512387754,344.18297608895415,24.61754779305323
SUB00754,7,74.26999775715052,455.99851313169296,113.3590007463831,2.994994306696193,1.6441050937167543,5.0,3.3280387808317777,3.027720550770243,0.5119048531747862,0.3868718815891168,462.6227101093925,25.98713830616539
SUB00754,8,72.69155283508056,577.0134685919912,93.90923747210661,2.3982993145864344,3.232076457445884,3.0,2.5693971113534575,3.854245035954802,0.3266641149942327,0.48492957791981567,214.6879024134276,17.34427622849794
SUB00754,9,65.00642351744492,674.124764314768,81.4902742909946,3.334798715420235,2.4073246875429226,4.0,2.769641312963622,3.679844273099555,0.30980495680153775,0.32325887072427756,276.325091033134,12.959682252840736
SUB00754,10,51.62411813707388,734.998087173122,80.28211941508755,3.047615891232291,2.8392436282808164,3.0,3.0,3.099978116107815,0.5887653387313836,0.558061201161655,290.1013077317207,16.80774745447137
SUB00754,11,48.601973397703595,734.5124213210993,94.5875348267977,2.7565677380930955,3.4374766396794794,4.0,2.5863397847591947,3.8002597913355673,0.31262131067137444,0.27177759007789876,111.78017935405178,13.402574680986337
SUB00754,12,68.51898441339583,511.40223696449226,101.14843074101847,3.0616611960899776,2.985744089775384,3.0,2.6119056272594166,3.8400830420537666,0.3776457431923548,0.27617784800145906,145.8302918715982,12.528620942989432
SUB00755,1,2.9210549205161875,118.19404947500072,39.57099390228517,1.3984991964533255,0.05622930168835272,1.0,0.7404667505644926,1.0,0.19714596514938423,0.4953098176715526,10.080634192156541,8.592468165786428
SUB00755,2,12.485668178830279,146.70957752444718,41.013869793528485,0.4344311380246082,0.5359278087006019,2.0,0.5026028969210816,1.0,0.478358591650477,0.594795500425171,86.86843718477529,19.390264970810456
SUB00755,3,14.789398194622802,101.81067847213875,43.04009340814973,1.8941419121156116,0.8302555618515239,1.0,0.9953947848746294,1.0,0.4113548026208119,0.3253459223050056,68.91681731956771,24.33554407663867
SUB00755,4,6.99948878060433,114.47739489572373,33.02922788802594,2.1447471473877036,0.8492816531575221,1.0,0.7602697892491626,1.0,0.25974070257996706,0.40953027000133935,39.443930260131324,12.827868071251038
SUB00755,5,11.290184075280571,131.58227713955333,28.946751776137095,0.4714571043666705,0.9443320637987818,2.0,0.9237919293349857,1.0,0.23845779514862286,0.38036662838939506,31.371081601302595,27.097273884893987
SUB00755,6,12.050345425890676,133.25318533191367,35.13705329907222,0.12858967493739568,0.08882730648404757,1.0,0.8603892776357114,1.0,0.2154534349691425,0.299434022687093,34.790107817687904,12.34751075655237
SUB00755,7,5.695039868331596,36.15391843795501,32.59751510383091,1.1032299735929811,0.3485222344460249,1.0,0.8307796820558063,1.0,0.5300148534334049,0.5781048228493784,15.35768707581009,13.509369386337129
SUB00755,8,13.666751121544813,158.65062589977964,30.072287746080566,0.6453086673905554,0.27670551929983456,1.0,0.6865955023065786,1.0,0.40711588422072365,0.3066766086381799,52.67372509495874,20.39227268002615
SUB00755,9,12.303849236860884,101.81935917248337,34.30132831273136,1.7432692266702783,0.740405622472185,2.0,0.5584101635305774,1.0,0.3973149253844923,0.54885137398951,38.141830687860995,26.16239596453614
SUB00755,10,14.726696854203425,146.30109129169261,44.17189571985351,0.14077626849943828,0.7024846633745806,2.0,0.7365126164227779,1.0,0.34345617820011354,0.5521340544114821,42.66690156285589,11.538470646239933
SUB00755,11,11.459997782406916,77.29907749351224,40.251631552958244,1.465831745768729,0.8084165330900723,2.0,0.7143731072247468,1.0,0.3687256321314336,0.49056739442875297,82.43620599238247,17.661482566187054
SUB00755,12,9.336602595189966,122.72074621020772,17.08456230376367,0.02842675230998573,0.5932623120459842,1.0,0.5422022632809577,1.0,0.42549976044693394,0.28761486256886615,27.72982759234601,8.849010168286323
SUB00756,1,137.75699627125726,440.92915148794185,51.79769773610715,4.776519215409059,2.163195120796951,1.0,1.0,4.87116854464899,0.5025107138108215,0.5905706370317562,903.3363062353855,17.20340715344189
SUB00756,2,112.72660628687761,341.5733743657386,33.98639344559025,3.8715673329298848,3.828931752343919,2.0,1.1028544231496444,4.84462490449389,0.6353614642717869,0.2826868772610345,835.3037870987908,25.282999036157115
SUB00756,3,112.77154581355836,315.50221153949843,45.43548407408361,7.201220954658224,2.8262852326404024,2.0,1.0658870101379014,4.565023001703296,0.34322375461586874,0.552653882044204,744.9612352729533,14.874459182869659
SUB00756,4,130.3200778476767,478.28444296576873,49.52745012418294,6.172378861330711,3.098059319891039,1.0,1.0,4.959477726937356,0.27411005037073166,0.3802905394242567,987.888951727044,22.900916129989454
SUB00756,5,124.80719400298673,452.51596581661227,45.48182107705896,4.3011538736112245,2.495152413419265,1.0,1.0,4.515762040209881,0.3109736708288696,0.43947848846113774,288.73456457129214,9.930659438027881
SUB00756,6,128.20528368616087,401.3892288105814,39.53051359542413,4.886010534549961,2.0835939115345816,1.0,1.0,4.022801267769024,0.2828664415599883,0.42410819270395195,767.5581188573567,14.339963532404298
SUB00756,7,113.76412626605408,526.8104611682874,32.65367619875948,4.889853706947637,2.292467651023927,2.0,1.4958672956016168,4.622945443322043,0.4698190612930845,0.3374121547850747,674.4315015186783,13.140131105947034
SUB00756,8,130.32414811267734,417.6143567382695,30.371931268722676,5.822050392521168,3.8506646838409297,2.0,1.0604068338508397,4.208704061927177,0.40692306895559416,0.43871395484545495,893.4788838007073,22.702600466486825
SUB00756,9,110.23188618616939,523.535363129879,52.95407497168568,7.459250794931319,3.1212538698949626,2.0,1.4144216603440727,4.83710130376336,0.2847034476238991,0.5835807644088875,866.3419864383305,15.276887939626409
SUB00756,10,115.72334818843922,467.29860626157694,35.732547384052175,4.622652612116869,2.0753188295033196,1.0,1.0,4.392015982431714,0.3424978887026313,0.2999017742751591,761.1286230447829,20.22268025497984
SUB00756,11,124.35513258501742,480.3532402484169,45.31234880470643,5.467693789911991,3.8888081325948995,1.0,1.0,4.798228428451348,0.330964155275844,0.31578201984557586,927.6974321101663,9.665021196903648
SUB00756,12,116.67050514996946,459.8240121913919,41.36856714977802,4.311875486777318,3.889443931680054,2.0,1.3336453192656441,4.021703719042884,0.42228617096224275,0.2831759791161191,401.773250595227,21.040597866584104
SUB00757,1,1.5004884671989849,58.55802692040592,18.89874106731026,0.18836434400413868,0.4142793053290628,1.0,1.0,1.0,0.22159790116491548,0.26738066299507957,11.776469339415797,21.968211062476854
SUB00757,2,3.0444956481040597,46.40931900943882,24.003379601327286,0.23910468235312185,0.2692627364379568,1.0,1.0,1.0,0.43520243316615903,0.4288509755692883,18.687716438040226,10.554799881544064
SUB00757,3,1.9445914334261833,55.62883568750418,9.586435678945122,0.15147091836827414,0.4366885836175287,1.0,1.0,1.0,0.24993291542288038,0.44475972278711073,9.31249365195165,21.97208953131272
SUB00757,4,3.1801769948292486,35.57337576223503,20.748582134387377,0.0,0.45416229088013443,1.0,1.0,1.0,0.22716503328212512,0.4703309616044815,19.11251699777811,27.323900049278006
SUB00757,5,2.9486119513587115,46.24272826691712,18.986303054479244,0.24899402517976807,0.47719584153516215,1.0,1.0,1.0,0.31747611665606756,0.2740018864184077,12.033537637203933,10.420259850336894
SUB00757,6,6.122300246142462,56.05751237147213,12.148674712186466,0.0,0.43915479306638255,1.0,1.0,1.0,0.2987732648991315,0.2621987434356894,46.781444813501814,25.091981539590044
SUB00757,7,6.145261038354876,57.805174868983585,9.036495497250312,0.07744199945781971,0.14430788856390403,1.0,1.0,1.0,0.22667732120238124,0.5589850732531456,22.949024106318316,12.007436983280426
