subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00757,8,3.848582562777568,40.13717397976979,5.1840677481441055,0.11774826044693124,0.2682447630819201,1.0,1.0,1.0,0.3805815187581517,0.49427875692260104,18.185870145654153,15.692481482324656
SUB00757,9,5.6659762722654845,71.3348356260048,17.066979238006088,0.0,0.04388473326108033,1.0,1.0,1.0,0.5026961198821144,0.2914306762953405,38.75695657504699,11.476064935388191
SUB00757,10,5.482296885184083,39.00163553947151,23.663628846950264,0.2520538528489673,0.1369832140264015,1.0,1.0,1.0,0.5191311075983274,0.47611973611874103,40.65493158282695,17.637838638268548
SUB00757,11,6.102443770274693,27.036078643687084,7.505736723660245,0.2779474639651124,0.12747557465378367,1.0,1.0,1.0,0.31960771727438836,0.31180518023256254,42.284182531627266,19.71519642257935
SUB00757,12,7.1719730469443554,64.9605675148809,17.79046276166582,0.0,0.26035807148186907,1.0,1.0,1.0,0.33156793206691826,0.3231697961221683,55.65851788005753,26.665533223424752
SUB00758,1,102.89090658460562,329.8959650032013,38.50515586613577,0.04495993008377351,0.21265569533231748,2.0,1.2471915577438528,3.4927670792196603,0.46788982968352155,0.2765579748673405,347.3298349173415,16.16966097906228
SUB00758,2,119.28247092870122,326.62659042328363,29.211668584118307,1.2701202349530527,0.04381626102609398,1.0,1.0,3.9843639988593567,0.49956476565334007,0.4992198629487472,880.6250087134302,22.000297310060827
SUB00758,3,107.98365987741762,237.5126333500838,28.782410626433013,0.519992560481364,0.9909680671230348,1.0,1.0,3.2609032731900287,0.5346882596914834,0.452365696357087,457.7419026970667,16.75362853738337
SUB00758,4,114.63656824195448,263.17049561390706,33.34440748779997,1.2813063748031617,1.3231866597234723,2.0,1.3410338721369621,3.475932775705346,0.44117204294016776,0.49565248737526013,361.41364095797894,11.867365291647333
SUB00758,5,101.75923549411868,193.65249744950012,41.09051228799974,0.9096267877827919,0.16209375847380475,1.0,1.0,3.505216350613997,0.5160832155702889,0.5827222407309035,383.0248774979558,17.884597106651267
SUB00758,6,105.625303621041,121.10068873441956,43.66473020827661,0.3572033682281452,0.5853886378193951,1.0,1.0,3.9146698258962216,0.5430726219889632,0.3968888905396056,582.1002738835881,11.15960617214424
SUB00758,7,110.52372135942231,257.8297592525821,44.26683133426882,0.0,0.758199048850619,1.0,1.0,3.8078385989432997,0.5734287142397048,0.48579930619486,374.70817242571155,26.76182370058278
SUB00758,8,106.2760018909377,263.7818357210793,22.817030932432324,0.38904864959886254,1.180677421755403,2.0,1.234616596683212,3.85989994894137,0.31618115793951285,0.43043439525776556,474.187189523574,16.69326284184919
SUB00758,9,105.49357643045374,235.50117031675967,39.59553727059581,0.6380281884440311,1.2234792517807467,1.0,1.0,3.296893597503075,0.5886121600452228,0.2972307895417861,357.24491055542086,14.522206600061883
SUB00758,10,116.12892365248048,259.43704154333983,29.780475001076375,0.0,1.1680914310665322,2.0,1.6478487550029584,3.686716208642256,0.4242303803401507,0.31306440233671595,448.5526216814513,17.213582845045096
SUB00758,11,123.97389268166215,179.44837132201053,15.369176024783402,0.24748657528113172,1.370108570050238,1.0,1.0,3.546239154019057,0.5656560763129739,0.29643502019066464,874.8054339075383,17.346067636361592
SUB00758,12,119.54858910267798,268.23928798084296,41.04748101588119,0.0,0.3245571484739282,1.0,1.0,3.8680768140944126,0.5469384447282989,0.5892624138701053,482.53561970773137,20.3983944626222
SUB00759,1,31.52229447320961,278.3004167046164,46.46029378059594,12.483308550162814,7.953976383078894,1.0,1.0,2.9052466835976816,0.48406255574335977,0.42818074679536894,76.6757692938508,11.195233398781719
SUB00759,2,43.54904269681444,202.70711908781132,40.49624176271735,10.19780360133725,5.809092004833039,2.0,1.902487857291833,2.181341413677156,0.40125155355499154,0.534175254559855,240.48533221024007,14.918360034318896
SUB00759,3,46.42172679083098,252.86112045893745,46.31394300134731,12.923868640909557,7.682870918594038,1.0,1.0,2.397762111219237,0.16756522053131614,0.4208102735728237,348.17205436336565,26.856264829315023
SUB00759,4,34.03985413170954,368.91659816426676,37.026684063230555,14.962033576006299,6.504360359209377,1.0,1.0,2.390507762114797,0.286054776399577,0.5454229394680654,252.2528615183749,20.456221244053882
SUB00759,5,33.574174232959585,298.8574110403539,61.67510592882204,16.430690549176163,8.630126705033003,2.0,1.6333334292258201,2.2654825351709116,0.5202200114047154,0.39175822958479367,215.42676071798672,22.159638972878646
SUB00759,6,43.34439295366055,335.4506041282185,33.9177576016698,12.062566309733665,7.633265084348373,2.0,1.2303835403567267,2.16622408705486,0.20381315964175822,0.4975990258344046,321.75389114046766,12.59671473234182
SUB00759,7,46.03507018419372,201.54485673651646,42.56850187932496,14.089933481729386,5.821033249318441,1.0,1.0,2.4684478913761976,0.5343093551988324,0.5021635529034625,147.94180178825124,26.25353450354172
SUB00759,8,41.001761370707385,333.2902093561602,44.03405536961716,14.222195767898178,7.36080292954928,1.0,1.0,2.608767687394761,0.42475800862020485,0.2771117810749494,212.41373985418875,16.625366600937554
SUB00759,9,41.52701960056061,226.5635544569526,55.74645432820628,16.45414346457602,5.867219892131436,1.0,1.0,2.4257519375134593,0.4505701004559236,0.3809360016656237,129.22944740884773,10.119940214996168
SUB00759,10,39.64595262850851,373.8042915921458,46.88420733696188,12.682903787385815,8.771579361002052,1.0,1.0,2.0938676985976765,0.27711955239128905,0.44946710414838614,280.4416772851029,13.69952839457929
SUB00759,11,45.33393098189572,297.17734226589903,61.380656667570854,16.734332211810965,6.245766303452218,2.0,1.177802728306243,2.780464320832027,0.1880819713749724,0.33994964728878646,187.4681380055738,14.685999933046336
SUB00759,12,45.424498624323746,350.48601551556635,33.391558044890346,16.51408156766172,7.9513414073839375,2.0,1.4282162995858285,2.048111445999769,0.36112708624528866,0.5433828410620472,213.67533256391835,12.025343140801787
SUB00760,1,8.512420726835511,1768.7510921362039,55.147410700068036,2.7489142549392462,0.3448967774270192,1.0,1.0,1.3365828250712752,0.2544410356405642,0.3719604265767539,35.148759194939714,20.440496647251706
SUB00760,2,5.109316264879054,1792.2135640681672,53.10302455269785,1.0411100218810616,0.07096062023620531,1.0,1.0,1.1206485374529034,0.20884581803437624,0.27361854162001753,24.270579110911633,14.675131939882615
SUB00760,3,2.6022830224543565,1248.0780898100631,43.71812754307144,1.0208222998785217,0.4151310844921705,1.0,1.0,1.9527664513213943,0.2179038915895683,0.3959390318076612,18.55330018490482,11.025023498832361
SUB00760,4,7.094301368277582,1421.3063410766315,57.30707436620081,0.0,1.2164957727352472,1.0,1.0,1.3540571448887697,0.3090954595067392,0.5926339127982492,23.978548956746522,27.86490584257522
SUB00760,5,0.5861701186852986,1343.0716151246436,66.81506198379786,2.4466610593769373,1.1696990992085827,1.0,1.0,1.8998119946150036,0.28820279918480984,0.3346768712703532,2.9776976385949254,14.654335135443283
SUB00760,6,3.281796105745937,1303.2751514956233,70.633328875572,1.2477913719756384,0.2589034660891578,1.0,1.0,1.9404425600214938,0.32322068294722084,0.45322327818663805,15.030687193712188,14.003452402193174
SUB00760,7,6.872848988566584,1692.7253900683077,53.25859941596414,1.7007355670728166,1.0381942499965089,1.0,1.0,1.6169766684705773,0.26480097767738137,0.34585699650662705,46.9531326516593,23.898165247615097
SUB00760,8,1.5287701432653784,1433.6717137657204,43.86451005325587,0.0,1.1818904546291067,1.0,1.0,1.1064146605983929,0.15203771126019072,0.5297653880943503,11.239839320566562,10.549908935412349
SUB00760,9,0.0,1643.571439352774,62.0401236612565,2.275446058396086,1.060257027577821,1.0,1.0,1.0749042961704387,0.5314947072644097,0.3842115369985653,1.0,27.84943599763152
SUB00760,10,0.7502705628469455,1356.6821808581178,40.728760358335435,1.5225485409326749,0.885752616815428,1.0,1.0,1.673248944061402,0.2529637780467734,0.4683771375375543,3.484649007584186,15.642906915072707
SUB00760,11,3.4726082017039155,1309.3273022443282,75.1726580381405,0.15735452614018108,0.5356763997793335,1.0,1.0,1.850464309458091,0.19591177447272917,0.5555057307058198,12.031160597171239,25.321252438779737
SUB00760,12,1.1659053797646735,1678.437883169491,62.66312074611519,1.1297318727897991,1.3928377531162022,1.0,1.0,1.4547188057687173,0.23838159172973145,0.5009783190297692,6.046401305877515,11.003164775026125
SUB00761,1,61.17225800140892,459.5150875515964,63.72999529695231,3.111946153855259,2.137436427268751,4.0,2.933343427950563,3.5846750063520596,0.598858156748108,0.5779516869279051,434.8661425395937,9.338003764862787
SUB00761,2,58.54760036115177,764.0850944117392,88.00511250777615,2.3805235325802596,2.458463922510151,5.0,3.3722964343681547,3.1489308595894565,0.6181543346328627,0.5688458978147745,236.4646312814543,24.451407554674763
SUB00761,3,77.35839223509848,638.2220023786904,87.75042913374844,3.022955266843195,3.132344849284111,5.0,2.699784856967331,3.543383133342302,0.2504296687386209,0.33909619296085725,184.97547654306484,10.294535365010976
SUB00761,4,74.02170334021467,680.6231779274897,103.21843997099782,3.024223443475383,2.829185920467958,5.0,2.671288842051147,3.3175940067605985,0.5531392328246022,0.4224157481232773,452.43459973546686,18.534323832924347
SUB00761,5,57.28638739662235,655.3951324848877,96.06976652516117,3.8094273956116966,3.0774947205087537,4.0,2.9784403821457164,3.334577396413776,0.2763921218398656,0.5823721965300195,433.16316079571624,11.194006558462624
SUB00761,6,51.56331618844368,693.7280384916492,94.64213776698068,3.661771702792555,2.9483737969128154,4.0,3.345991727135509,3.710809402164829,0.43512345766479177,0.2757033669814571,260.15683276732506,20.93983871016379
SUB00761,7,48.16093676352153,696.9244346621904,116.72012866110774,4.418547448037341,1.6207304392659678,5.0,3.2119785397011533,3.7717661409432788,0.5383202781293035,0.5049412645160676,384.24753648614166,16.498648657033
SUB00761,8,54.563431772164826,462.2236503491845,85.01489316225297,2.9627546666737605,2.3743566684171746,4.0,2.96333230780644,3.280532261747121,0.6064204442653068,0.45672479844591096,343.8775907930105,8.777923079128588
SUB00761,9,67.11829671505323,711.84855720785,91.46772792871585,2.3024655598684656,1.5250511179361814,4.0,2.731694742365832,3.0198704942378356,0.3541176014880033,0.3809781059735425,341.75868128009034,16.16329777096294
SUB00761,10,68.75809772669625,529.8925121254989,84.26084064536077,3.1382766602462655,2.497206696698145,4.0,2.555452140666,3.932726779925397,0.5959482333454375,0.5097012398063889,195.95432532306762,27.045276141744566
SUB00761,11,58.16899494314257,497.31388864124847,86.1450984585347,4.257832027306885,1.9307191365098066,5.0,2.580083228737719,3.980095316388798,0.31763685062868496,0.31641013727331674,341.50470542430213,11.870443343368981
SUB00761,12,60.760282226475525,576.1875103721642,116.6909544955523,3.589019156021326,2.404979915915648,4.0,2.610887221062335,3.2903677963640208,0.45210980195983463,0.3110879385681349,182.16628908100418,15.44473362238723
SUB00762,1,3.612259964943304,156.74171424247768,22.392574471772093,0.8084179870330508,0.24792064287717197,2.0,0.64548864131347,1.0,0.218808570046212,0.3323805728028312,19.23489368422874,22.711443416111713
SUB00762,2,9.486437818578924,93.21895537532986,17.369068002047605,0.5726259281184405,0.8306094218109059,1.0,0.7747707044553507,1.0,0.29197861709922523,0.26367609954149046,53.767207456478474,24.091294314307916
SUB00762,3,8.525941280219696,87.83951433039651,18.445450267485608,0.0,0.8352596015741375,2.0,0.9772074313521126,1.0,0.15354858675057845,0.3081482385134115,48.62353255401338,18.406587125710796
SUB00762,4,4.925629557303944,113.0836009448359,33.42605497723232,1.5121320036985186,7.599570378002962e-05,2.0,0.5766982666579064,1.0,0.4105751492987565,0.3199719807067022,35.284975956901256,8.335465250329818
SUB00762,5,3.750118950193327,77.99664480714993,30.47160992668386,0.9758128130680366,0.7867181309602086,1.0,0.8368364246054635,1.0,0.4771219573157549,0.27931074824843405,24.639930348822805,18.39291228342337
SUB00762,6,2.8311881749215626,117.71171645872217,34.98854844982233,0.48140929821743794,0.44485025440090675,1.0,0.9336178423573438,1.0,0.28651932707799876,0.44295457193989707,11.75053014952925,15.43465239881936
SUB00762,7,0.0,93.99864552235042,27.71947976573056,0.0,0.3092819830581367,1.0,0.9448806468367279,1.0,0.5208664925124382,0.4256081426951155,1.0,25.251647267945092
SUB00762,8,0.22225657012290023,147.00107388386488,40.688660033506935,0.8920486849941789,0.33691571674759235,2.0,0.5144158740167302,1.0,0.5199118616501878,0.5089406604757793,1.0,20.86471207879475
SUB00762,9,3.0426413330696973,115.70709650494005,39.54357913611986,0.9614762574504785,0.9261772809755725,2.0,0.9122847454886724,1.0,0.16962453726543777,0.40902583885019805,17.51907078048592,27.30235527867398
SUB00762,10,6.391837933930047,146.2579550445492,37.08602732509767,0.5689981210313988,0.34249931917397647,2.0,0.5763205471175332,1.0,0.2625677508548262,0.5613109982188799,17.95130804730951,12.612186120527697
SUB00762,11,6.630412072551774,151.3250911371024,33.15378585841442,0.0,0.3992996836053121,1.0,0.538793240227565,1.0,0.5089288626916683,0.5879475063681081,43.51188463474171,19.727850321494255
SUB00762,12,0.0,133.21863155685406,35.34009586521808,0.5612758484873481,0.6510437552013101,2.0,0.8242611769492518,1.0,0.23702054368118236,0.4107415060458938,1.0,22.485645236828432
SUB00763,1,132.88726849905896,539.4352498006828,51.17810756992096,6.699543606988445,3.109261137471912,2.0,1.9663701058988008,4.822203957229006,0.4157599259536473,0.3059875247629569,327.1250805614634,16.57762178825852
SUB00763,2,119.76396672276003,423.4714127415552,40.79325008031785,4.925418748609174,2.028067716736195,2.0,1.3625309813831175,4.24045071993302,0.4097699647184043,0.5410619321915624,549.0491557364184,27.401718716106874
SUB00763,3,132.24165092929186,379.37609074178914,30.304901323820392,3.976082277184579,2.1190616173288035,1.0,1.0,4.279728049818105,0.5238831274055737,0.5759567764526619,331.56625274488795,27.27243278070713
SUB00763,4,124.18339717313424,538.8776677498798,51.63167363671291,4.928430276568062,3.7130088336712603,1.0,1.0,4.48589436230811,0.34013255860819036,0.2790045493308088,600.8174896966902,25.150127274793075
SUB00763,5,129.44558206084423,398.5826975337023,37.502309060305976,3.446252031200938,2.9874223921465024,1.0,1.0,4.9446756127517215,0.4536797222926422,0.5709801063395296,398.4981180824449,12.978353089459386
SUB00763,6,133.43371869383222,535.7862320345486,52.44054895219431,4.316508801094849,3.3000179239165175,1.0,1.0,4.695918311451708,0.5940524150693772,0.432469609015131,359.7541393777634,15.694834713397864
SUB00763,7,119.62670164959604,479.6977695968434,40.16645498246215,5.605130250024841,2.5510104935313267,1.0,1.0,4.65586356315108,0.27254637588101926,0.5209450000935829,535.019841627402,10.41548257331729
SUB00763,8,123.0566759332688,505.7206004152238,38.558720681431474,4.821463251492775,3.9033561286267164,1.0,1.0,4.072482971509837,0.278698908241354,0.3577405712067998,641.9176749650901,21.932164606412613
SUB00763,9,136.59597387815157,506.4168232875435,31.438729467721334,5.086862249822696,3.208087956980134,2.0,1.4494911775968005,4.317048433837841,0.4005281707678767,0.4957837803995313,922.7492170531035,26.20255107798914
SUB00763,10,118.87513555713724,552.9127810855359,43.37525512296907,3.6854536989065796,3.6189890290414723,1.0,1.0,4.909468310333793,0.38630037570459264,0.3415126767587098,654.9132886783531,11.194466308290016
SUB00763,11,138.8089961061031,365.67746910874234,54.465513221013424,1.5430521034033824,2.4686104429269293,2.0,1.7189070614824051,4.480229025959751,0.4363803641883325,0.5459759637311363,475.8787115189962,10.305241237018103
SUB00763,12,128.03200879144495,448.79168548036245,36.4178590541387,3.4701049901940526,2.3106574691878374,1.0,1.0,4.676308521814285,0.5598545628450032,0.5231970169914213,905.1126603162185,23.998165979810437
SUB00764,1,1.3781284979062858,73.54989219291889,9.65355134378132,0.452601083182518,0.22186365405524705,1.0,1.0,1.0,0.32721238191437474,0.541261512954473,9.934516547930071,21.925863502231334
SUB00764,2,2.5334286256327045,53.896933211195574,20.332362026679682,0.02228380774636668,0.08498545334780594,1.0,1.0,1.0,0.3243262722222118,0.4725853793407805,15.390199680724283,26.38585176041129
SUB00764,3,0.1874734905170038,54.381340539674554,6.086080141462542,0.10003227328170222,0.05981186386794213,1.0,1.0,1.0,0.31307024543929673,0.40004065755872964,1.4022175802596217,14.954645333099865
SUB00764,4,0.6358720069412152,0.44073641898397753,22.671744431663182,0.0,0.04000270351896967,1.0,1.0,1.0,0.5436829153720991,0.2853120855719426,4.108393195032455,17.299008243415145
SUB00764,5,0.0,51.50854860949643,8.23762417144195,0.31508284854357566,0.1211975698693249,1.0,1.0,1.0,0.3624060514981827,0.3006721982758015,1.0,16.70584997753627
SUB00764,6,0.0,35.66838485344828,8.407667813319389,0.13021028441706453,0.3589146487406845,1.0,1.0,1.0,0.36253521624015794,0.3156979300622217,1.0,16.65993527447982
SUB00764,7,0.0,87.80630503877993,6.688842920298943,0.4790001616367777,0.031643615826285276,1.0,1.0,1.0,0.40774331279939746,0.49564963557739483,1.0,13.225663829861244
SUB00764,8,0.0,74.83909871206626,5.13880653437136,0.03132157409357891,0.4736322611532694,1.0,1.0,1.0,0.2237718040381398,0.30397295003407804,1.0,9.391567172568188
SUB00764,9,0.0,88.8531108561613,8.011364625044022,0.617025231175101,0.045299803878193434,1.0,1.0,1.0,0.47518799170161374,0.30263556827469995,1.0,26.944117656893738
SUB00764,10,0.0,64.88811261813493,17.665599862366236,0.5014941648864325,0.2690107860464548,1.0,1.0,1.0,0.308063456449968,0.5068120148087867,1.0,19.002259319456492
SUB00764,11,0.0,78.80568812316972,11.90779689138785,0.43160650749100304,0.22593305883962728,1.0,1.0,1.0,0.23250058391856418,0.46092553558199456,1.0,25.799853186325013
SUB00764,12,0.0,58.072505426515136,17.155849184541466,0.5418002573170684,0.009085831818494705,1.0,1.0,1.0,0.3051663534045772,0.3520397079478838,1.0,20.293485673236887
SUB00765,1,101.89356771481829,317.0057466026289,36.3772706659135,1.0485156173460581,1.4558287723796077,2.0,1.7547671569218384,3.1619932033739646,0.29344963638586696,0.520324711125099,730.3813037228367,8.275624726507136
SUB00765,2,94.05970709562558,241.29255664383348,38.903039355262564,0.7473780120576764,1.1084450066896623,2.0,1.0001942998192497,3.1570527805132427,0.5781624028608574,0.4215998207066064,709.5813143659406,11.939104593820419
SUB00765,3,100.29391641233646,288.6418788167934,21.128249237402947,0.0,0.9271885126980812,1.0,1.0,3.547993740965088,0.3020410761973731,0.5874644661964372,284.8337877411975,17.180013029585506
SUB00765,4,119.80712606416334,219.76262434570074,15.568517471528741,0.9736283910293669,0.8710941092390293,1.0,1.0,3.8576581975653195,0.41028637630036413,0.5269848801449215,858.9361896427073,12.487735979602176
SUB00765,5,120.57879715362212,206.7129116823918,16.700998208732013,0.21038072272248176,1.3457728182278075,1.0,1.0,3.8489557155846823,0.5076282485371294,0.5392319279160359,629.1231225515472,12.945658644347226
SUB00765,6,117.65132234528109,278.81039203496124,19.62105777757385,0.0815082434077331,1.3653589756760247,2.0,1.3989730373212446,3.185502806211643,0.45391377226335294,0.49777413580070284,431.12662543153226,25.301608026419363
SUB00765,7,104.8374186477125,198.57968493930835,34.611904406180685,1.0066432304855952,0.5159828883872147,2.0,1.4917238235175212,3.1534367777254797,0.6257023704917238,0.38111146327552725,379.7400756902071,11.14660579833615
SUB00765,8,117.99633886101105,204.66743791905864,38.86219516345776,0.9883002735644634,0.5904035318041738,2.0,1.3074590527904224,3.240915785240059,0.3657229456521428,0.38812084893440335,713.2180232378357,20.283233265037637
SUB00765,9,103.07268662038844,232.66416179351197,33.70562073476215,0.7019933530081655,1.364791817440268,1.0,1.0,3.081383973746252,0.5824280641604476,0.46987967911541956,659.9291442448931,12.394117899272114
SUB00765,10,114.0724312479922,301.7111997480318,43.275678423598094,0.0,0.35145070553219226,1.0,1.0,3.812849919178932,0.6029555772359809,0.5032595697214806,379.6124380828747,8.369957683840909
SUB00765,11,102.14104844871345,267.0574795570795,30.927321691753754,0.0,1.0849175490377192,1.0,1.0,3.386920735640672,0.39647900224844934,0.32977690766879464,673.3099055063944,10.041743100651615
SUB00765,12,103.76275694001653,172.01992872196635,20.388376363814995,0.0,0.021215094711530214,1.0,1.0,3.4555689004968295,0.6287489570762103,0.46474623487335376,322.0838406787011,21.12519798550137
SUB00766,1,46.76248692155096,244.86721808163858,36.6992308655981,14.193764528250105,8.66021848166909,2.0,1.1636754478380822,2.0263243608735464,0.1637588364037639,0.5563536203242458,371.3088126321697,15.990854300221867
SUB00766,2,33.29921156580579,290.8993479603351,49.03381591693599,13.924757557640653,6.8311475405964455,2.0,1.230922249882901,2.470525744499168,0.507683547179941,0.33127192148585893,250.973534262046,25.57704600198579
SUB00766,3,40.105981654261086,264.6258861753776,50.08499023795012,12.41002106548713,6.451079128177476,2.0,1.0794134158031028,2.6904752353783055,0.4449928743342375,0.2681093796566754,174.12892920635613,13.420879742576549
SUB00766,4,36.24010410670727,265.5623680774078,46.38873302366318,15.641121200707293,5.958885721082808,1.0,1.0,2.9002701426713267,0.23021901398775863,0.4077111818605026,183.90800106349923,20.735200763961153
SUB00766,5,39.089035770103806,382.59081369653194,41.78163893085367,13.036741235603097,6.992148226883378,2.0,1.3789481741362903,2.8834767761705895,0.3222101296825849,0.37414805327071776,268.5880768453814,22.829656210801424
SUB00766,6,35.63255236634109,261.330527829998,32.8766701308585,15.031754105076434,5.274486572081583,1.0,1.0,2.5989252365508273,0.4400520345735627,0.5013339126614238,90.39595806232072,18.16266026539711
SUB00766,7,46.6460112111822,254.6715613923608,46.495919008493665,14.822806759091172,7.438019533489298,1.0,1.0,2.2624974207609485,0.3266970958826379,0.2643654048732807,227.94316965433495,10.93908443989136
SUB00766,8,34.460449690665435,305.887422954413,56.52167329755967,11.868149203987032,5.947594184929199,1.0,1.0,2.1453203752268615,0.49730224462102846,0.5489128272633272,93.94306709433256,16.711211676442428
SUB00766,9,32.860163506540374,395.4954191368819,43.304701488812476,14.436402967900461,7.5892428670509275,1.0,1.0,2.576802194488345,0.38278774163442075,0.4800247937293705,191.1959287889019,23.67476599021274
SUB00766,10,31.121544278503556,267.58169478759305,35.52972921546833,9.918885117471246,5.707157337257602,2.0,1.6010062261619593,2.3149310810913226,0.3063203588866741,0.32574699727087303,196.60696646198315,19.291335992680658
SUB00766,11,33.595988800629236,233.21964157641625,49.22506871290328,15.512618517352712,7.778709669631956,2.0,1.4172428151980507,2.338505009622558,0.5225762333451415,0.43979551009428736,96.75262963328288,19.213929449828566
SUB00766,12,38.59112791053397,380.49617186647555,49.063131949434926,13.587094564335072,5.5942825905146965,1.0,1.0,2.8029677454475235,0.1799472959496074,0.40705689852885885,265.10961758335327,19.36089118460404
SUB00767,1,3.360611714652991,1550.5052765839023,70.19461154480283,1.5719088289515495,1.349360704785036,1.0,1.0,1.7760373470382471,0.22109773102858826,0.31113803944296475,22.555890172338604,21.81406401071849
SUB00767,2,4.15663916686815,1381.2601309428355,41.25171913087518,1.9014472408232446,0.11127551915564954,1.0,1.0,1.0101846795685034,0.2534880729996563,0.5990123520058761,22.479325410251715,10.348862821769844
SUB00767,3,6.789192105969429,1482.4656402036846,58.878664316942675,0.6633849401593317,0.08748860783302675,1.0,1.0,1.004074800731176,0.4044836613334787,0.5526283383062014,35.490396632298484,23.184122182348254
SUB00767,4,4.992092070527436,1340.0814592117865,53.119578167848246,2.2290368428438843,0.6810384933478438,1.0,1.0,1.6478283402695602,0.3703283657710415,0.46012843617859184,27.34220009126354,24.470042108350004
SUB00767,5,6.035465514207933,1584.0362449504162,64.48230269642431,0.29831557586417434,0.7638408707032189,1.0,1.0,1.0502913472043098,0.4102287311076974,0.49073602086651746,32.73742414063933,18.399220051199265
SUB00767,6,0.0,1535.675533047089,66.6712727557069,1.8275043443771906,1.294214619442057,1.0,1.0,1.994450583632442,0.16792842242400652,0.34844076348598146,1.0,21.486315644646382
SUB00767,7,0.0,1498.5338314318926,52.868423449276136,2.0061151047858212,1.1536014288331176,1.0,1.0,1.0023561349992498,0.29642907480749864,0.5876248318034252,1.0,10.843004274053794
SUB00767,8,0.14315860637853817,1585.9923027143807,42.448650873814884,2.4212120127908645,0.6614405678164302,1.0,1.0,1.0605341696405468,0.24966602632650944,0.2627063687454999,1.0,15.205855678261937
SUB00767,9,0.0,1616.7761765533107,53.21614589676754,0.9877354305041615,0.36671323948408313,1.0,1.0,1.7030686431693485,0.5409427155115551,0.5619080949020627,1.0,27.87056693098499
SUB00767,10,0.0,1672.6986828444235,78.39339328208627,0.0,1.3434134270131528,1.0,1.0,1.0637099370864516,0.37221317984746183,0.29518870147353715,1.0,10.745703320944505
SUB00767,11,0.0,1385.304445660294,60.14144124106115,0.6588241747228571,0.9507873931190294,1.0,1.0,1.2091935746179052,0.1581288813807146,0.5374472879837542,1.0,22.580216936784645
SUB00767,12,0.0,1349.8683952977508,64.71440349168162,1.1725590190117756,0.4201421808883842,1.0,1.0,1.9274410223140708,0.23826517734331762,0.5149834148229095,1.0,14.042326471522523
SUB00768,1,75.36406952415739,749.0607224543958,89.48339464956183,2.634388310985375,1.7711076049669954,3.0,3.0,3.915509795942654,0.4069318525315542,0.5288042261909731,374.42435201803863,23.73654761115273
SUB00768,2,64.79300224926675,626.9523772731155,98.5500341090848,4.901257168281506,2.6715995739029994,3.0,3.0,3.3721095682914344,0.630855965207233,0.5139713812072917,366.62504732877443,18.206689439239845
SUB00768,3,67.30500536745635,447.925768966776,96.93496502192166,2.4539833389719163,1.685918175437003,3.0,2.8263678724520385,3.897933229708748,0.5514607003989203,0.5790346205708297,251.4441185556306,20.446652466227793
SUB00768,4,71.35856147858613,768.6003432550131,98.79802763280858,3.4656208520349465,2.507344472733866,4.0,3.22613921846177,3.574376184375846,0.2648906495408662,0.36734316681697476,216.59752786048844,8.987512966699999
SUB00768,5,74.29838397837584,786.5922788825018,64.93647965438295,2.2679131284222205,2.50601862384738,4.0,3.1365169403374393,3.4611999969982676,0.525174063561911,0.31517331814587213,329.38626599968455,12.322008198408238
SUB00768,6,62.518017170638544,723.2001185290231,119.14822651122822,1.508463587957478,2.709581855476041,4.0,3.4125669172971036,3.6024804330045983,0.358365060945798,0.3536121421958741,273.05199795741584,16.155042017879346
SUB00768,7,72.75065565497795,650.7290001525513,92.0898172422307,3.6858938372344836,2.2417662196970385,5.0,3.372520471192737,3.853166230435493,0.3638398117725621,0.446841123730575,206.42590564711415,21.07951406778009
SUB00768,8,55.03159520530023,567.5082782310311,90.8066533508941,2.457230508206392,2.9556366654217405,4.0,2.875828035974957,3.3456592268881256,0.43172641218513486,0.30223417748956927,196.59264891197202,17.69122105818176
SUB00768,9,53.930828393693204,486.49330634656667,104.5848415568743,4.084467532557884,1.9963045295788142,3.0,2.5045700802706197,3.394107577729487,0.2564520366047466,0.29362875348377543,317.7501253407844,21.6791198551935
