subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00768,10,68.9939775567392,447.33819948086847,75.2466268430264,3.4997907025309867,1.9897164602443522,5.0,2.545159632697806,3.9479115006608203,0.5704949172396095,0.43042322186274734,420.12781211165503,23.192633572767114
SUB00768,11,63.36180235743122,708.4953194265787,60.25860264114237,1.998361992777442,2.3552495966345885,5.0,2.920317042597338,3.4497391531750545,0.45900266142798696,0.5881770649371619,380.58081523270255,17.25458125389244
SUB00768,12,73.48223605701523,477.08250469333075,115.23128913709067,3.3548303365753935,3.356561118043545,5.0,2.8755867012204153,3.7318575906215945,0.3309193732838634,0.34688120652199306,242.72131188328436,18.34242343549182
SUB00769,1,3.255147331870643,85.48580857251491,23.379859133964374,0.5506434003219173,0.19576500820368636,2.0,0.8058186916649357,1.0,0.3351133419738919,0.460134442446106,25.905280543727812,25.563857238717
SUB00769,2,10.921947314382052,90.93375779704301,31.01036697441195,1.197425108680983,0.30259474525675545,2.0,0.9114802772949813,1.0,0.1975927808108075,0.5158758554717634,83.42116547587194,27.64082326692392
SUB00769,3,4.136913093947441,89.56089433298553,38.98525519692809,1.184269009601328,0.9414608257096397,2.0,0.5899003315189573,1.0,0.15209529557506143,0.4724210329633697,32.47384929746457,14.936040735229362
SUB00769,4,7.5403813869883765,101.82846481350126,15.832512352397933,0.0,0.17187634050733114,2.0,0.8165833384111371,1.0,0.49858601588561735,0.41177641666713255,34.787928380470134,10.214136505511213
SUB00769,5,6.3466859383642795,149.99470109916268,40.374965036444934,1.117643010930415,0.23089473627480617,2.0,0.7719906442714771,1.0,0.23924121983268015,0.4161764451340939,45.1219892352821,18.274215345362563
SUB00769,6,13.61361389983114,76.05220764609604,27.296498419137706,0.0,0.5358051505087735,1.0,0.7831205260713491,1.0,0.47486835842510755,0.5463837504015996,82.20383166602508,12.168852717319314
SUB00769,7,6.468629717524016,86.18795645270755,36.21917880093322,1.1571477010039124,0.07872441438424971,2.0,0.9267629005702274,1.0,0.19042665147499166,0.46271379701656995,27.76705423059288,10.533143088588472
SUB00769,8,8.009612671624202,81.72688140999813,25.109831879740838,0.0,0.7405282381353966,2.0,0.7798670213056829,1.0,0.306374442262204,0.5511268072224558,55.6667529381562,20.90250134985614
SUB00769,9,15.783297269370522,126.8593491286927,32.482393728667375,0.0,0.2944135679275237,2.0,0.555563216137744,1.0,0.3879183907742234,0.48607293250204064,63.91856087662799,15.788342128147827
SUB00769,10,14.529051116113404,154.65426575441256,24.570725192466583,0.6178316715967006,0.9547127077421811,2.0,0.8664528570487261,1.0,0.24753053640883035,0.3428910884748048,30.580228187988027,12.01104597913048
SUB00769,11,15.04870308630576,108.20465790670157,19.40716737714545,0.0,0.9641238921714868,1.0,0.8675547680975423,1.0,0.3978115552682807,0.41739544924882827,118.79202887010993,12.40233714470639
SUB00769,12,15.13530896092697,101.964386451723,38.50403526557248,0.0,0.08238300435801804,2.0,0.8678240829905728,1.0,0.35325294904225524,0.4129800349246481,75.45501955525806,13.733619354135577
SUB00770,1,118.3011640887347,521.326690610221,41.78878218834119,4.682925917269513,3.480017115698896,1.0,1.0,4.571052757943414,0.5830668977001001,0.5661728618935749,765.1691198495579,26.195610918722195
SUB00770,2,121.96538021383685,506.1381812964648,32.296616839902526,5.421531913016173,2.6848732108810256,1.0,1.0,4.610123572253051,0.3780309979036659,0.401238886395898,481.8751758065553,10.191933988707497
SUB00770,3,136.2254329668409,314.74449952840575,47.57558794069746,4.229094180924667,3.115045390300029,2.0,1.0643578124114295,4.500631226171507,0.2950411798303795,0.2877309074336153,693.5302301754554,14.33882472133336
SUB00770,4,113.28787393568733,493.77405284134556,34.834198204838735,3.120793268991004,3.5323137969698815,1.0,1.0,4.730027511796463,0.47737364146616024,0.3141544974902559,820.0802547459165,14.211089683256814
SUB00770,5,118.3266577484121,507.59897115594447,47.085373949192416,5.16819277409535,2.8238305177437253,2.0,1.6572484664479956,4.163911383756077,0.44703467278113873,0.2873638475814173,646.1928970773685,18.058034419805853
SUB00770,6,118.81029327937252,480.107626863981,38.18116464257338,5.356785437340422,3.158787102073632,2.0,1.7320330634967687,4.958269152271341,0.3586747746563861,0.42525311949724337,300.12844433741105,10.396064972061358
SUB00770,7,125.19347864478044,494.7943696433345,48.034575920604475,5.696017444719663,2.6377755450656286,1.0,1.0,4.459292422237759,0.38103023928144264,0.5434821233324718,366.0298163601722,8.672399020948571
SUB00770,8,129.3873861387437,481.4629653926026,44.53293020562367,4.766616499715727,3.76296663801328,1.0,1.0,4.674605779145788,0.64668365056275,0.551344078955669,886.1745683568652,14.258488039515775
SUB00770,9,125.76704076263174,461.360439310105,44.791641316433505,5.7580016158024465,2.1027804244274293,1.0,1.0,4.322559447392008,0.25204017280368085,0.5796865777308675,969.0726827646278,26.85111614997006
SUB00770,10,141.80660442962642,515.8272252862687,54.01697967445965,4.976744803422368,3.651207548974746,2.0,1.624801528597224,4.18088409409639,0.5405231674359238,0.5996264600535102,667.8436432717857,13.96624086668683
SUB00770,11,129.62931940874137,478.32866220473267,34.55333766397173,5.410126648569362,3.4168673379566794,2.0,1.48826995991876,4.168102212836664,0.6478340266407752,0.451292492823269,767.4024946081684,24.8220598964083
SUB00770,12,115.20816635977963,435.38503862538323,36.64654304145563,2.6600853620520803,3.18398024299366,2.0,1.5238232890154135,4.700709259232925,0.4182179579749492,0.3816610397782974,830.7072878600475,27.856225947718734
SUB00771,1,1.1149920054443472,0.0,24.60337760464916,0.24728461549157732,0.045667936786018104,1.0,1.0,1.0,0.15004023003516911,0.28514915654509565,2.2806112352373673,12.919178466668994
SUB00771,2,1.5246485383252826,3.866386222628197,15.829201020493173,0.3037732640915491,0.29499113564622653,1.0,1.0,1.0,0.2717924208191058,0.5100052989821076,7.7229433707857345,23.96356258447182
SUB00771,3,1.793275241184673,56.28798030397676,20.536327634088792,0.0,0.34503060330591784,1.0,1.0,1.0,0.34846445414306,0.5505313721417633,6.216823958921386,18.39557001919585
SUB00771,4,0.0,86.33018122207197,10.495552955010863,0.35585167910066984,0.44548052264925875,1.0,1.0,1.0,0.3393578764236953,0.422012241117323,1.0,10.882233516438665
SUB00771,5,0.0,35.725470325779675,18.079133593167533,0.0,0.43351899738417676,1.0,1.0,1.0,0.18082475808591963,0.5250799965841346,1.0,22.625970608292157
SUB00771,6,0.021651428153150354,71.78628116707614,5.604839583698582,0.0,0.010876367709604762,1.0,1.0,1.0,0.40274122433077597,0.37398245760783455,1.0,26.86637656761273
SUB00771,7,0.0,45.21767149700143,11.221740323016387,0.0,0.16038062712329587,1.0,1.0,1.0,0.4672556595841142,0.3422932191381399,1.0,16.872535696877517
SUB00771,8,0.0,40.60181116699283,10.949373846171992,0.0,0.3352057078593172,1.0,1.0,1.0,0.2604603210084551,0.3095224731617027,1.0,21.052059292155818
SUB00771,9,0.0,18.120848251605928,7.470659204120123,0.0,0.06647161776998856,1.0,1.0,1.0,0.312562833357528,0.5077420345075325,1.0,13.849544003087283
SUB00771,10,0.0,67.46386305609063,12.548788467849064,0.0,0.429478437476079,1.0,1.0,1.0,0.3154007188903809,0.4079893955867,1.0,11.09142530089382
SUB00771,11,0.0,71.41714936123518,12.76332768682832,0.0,0.4040984264595971,1.0,1.0,1.0,0.2690688384968081,0.4347455347916734,1.0,8.85959100267994
SUB00771,12,0.0,107.32769287297496,6.30724732389941,0.0,0.00012527447368793077,1.0,1.0,1.0,0.37492187846706654,0.31921023889447564,1.0,11.387970094109711
SUB00772,1,111.5151189194803,242.13667965744787,32.17734147328164,1.1543891152670258,1.4359425410565247,2.0,1.853694868366955,3.954157904663225,0.622915758440163,0.5261155451982471,305.52056818279925,8.617694918028437
SUB00772,2,107.60461619575895,305.4563201007182,23.16589698777075,0.7576117657068715,0.9047327873754127,1.0,1.0,3.1591739042098785,0.2939908583661564,0.4142730699687577,581.2820724252501,21.93254105501448
SUB00772,3,104.54231597598117,175.10066278613672,36.29181946758739,0.681568315851845,0.8329347458290399,1.0,1.0,3.325689048887941,0.4817543802349864,0.5117159509357488,330.0571697274673,22.87637755370556
SUB00772,4,113.48876174164864,218.03217821994537,28.458781572048295,0.7717189843148382,0.9865873772262354,1.0,1.0,3.2805415726658604,0.6095754409547747,0.41490967461802686,657.6599760552583,18.729561003923628
SUB00772,5,117.51135055177265,283.8761100611709,28.023106807115234,1.3092053364737959,1.2844672541993416,1.0,1.0,3.9116382317285057,0.6027844716179384,0.519635874357001,456.24406216549795,20.693580459610022
SUB00772,6,114.35138540240874,285.84084762722904,37.78304910100368,1.3702425575394492,0.31559028725628974,1.0,1.0,3.147593774474437,0.36526256370275234,0.5562725404489786,418.0646021642378,11.317536156957422
SUB00772,7,117.79913944619287,300.92146951462246,32.41475796067729,0.2551182502442323,0.6116642257819764,1.0,1.0,3.911731506303795,0.49263035658663,0.4583034220592722,427.678054228047,10.09972612652975
SUB00772,8,116.23030300902035,233.74595827150455,34.81758215386823,0.5860031349753313,0.9729776680461175,2.0,1.9719949606147464,3.4804569977816877,0.5247868078185316,0.35062708317727087,283.47191221735187,8.485535937225663
SUB00772,9,112.77300484173888,161.37996652697828,31.883045844839874,1.366933979004633,0.6891926259316471,2.0,1.9608360833177922,3.8155287137348615,0.4728504192296059,0.31976938492108586,250.08177672361427,24.989032260929804
SUB00772,10,100.44836074814192,198.24140473314503,28.280173143575823,0.37298787878408735,1.4235129223871843,1.0,1.0,3.849554055262831,0.6428129567097413,0.5566772097917123,232.89114083005433,16.384520022428525
SUB00772,11,121.98375349987734,280.27595277207024,40.976041189331845,2.139745689229032,0.479833334764723,2.0,1.6701740370896943,3.005071532704907,0.5281022906590347,0.48910798107433084,495.66534554250137,17.768114044532297
SUB00772,12,96.89731202638963,189.42111435379428,38.95609233971395,0.527337504679466,0.8720546907771412,2.0,1.3900687882780585,3.8117893105515255,0.43627112927505207,0.2654949700669702,550.5923904160619,13.992804664016862
SUB00773,1,38.7906264229,275.66373863081134,43.444145254420576,10.70127224902081,8.109662798611033,2.0,1.8805126180718907,2.495248295197336,0.4500488794745149,0.2808370904332413,281.7417219532966,27.733094434061854
SUB00773,2,41.25602802293602,368.5464977212372,55.531820236191294,10.716503739803398,6.911917720482023,2.0,1.7815458572133078,2.5768842894222077,0.42689343526758683,0.4096591590081595,262.8172604069,23.20855919451978
SUB00773,3,43.017847523802516,301.61020406748213,52.50296619825713,11.671112546940515,5.166682340307564,2.0,1.6355622800431218,2.813921579306593,0.39135593367295374,0.2958776063407573,206.69141710218244,17.997378527375613
SUB00773,4,36.84298350241373,390.14210156101285,32.64583761073494,14.341516427206681,5.400260488706527,1.0,1.0,2.4432209530552242,0.49518689964287554,0.3404962306680378,196.18292943200245,11.610671989573202
SUB00773,5,37.33150488324595,359.7496975921079,54.86547843575951,13.073350317891151,5.460457427802041,1.0,1.0,2.2289871847081035,0.17750087686095864,0.30817020633787995,200.06585417372347,15.850151859405326
SUB00773,6,37.70837132423634,372.383466349016,57.28125218620967,13.40970935835856,7.904981947878184,1.0,1.0,2.672406350533496,0.417412558202388,0.42869324761705074,222.27038745111417,21.36591995415833
SUB00773,7,42.746681947780196,359.83180195776447,58.073724313157456,11.669298773240962,5.3811958211634074,1.0,1.0,2.9676349971335627,0.42283055496695443,0.5136076601038182,119.93523624306734,9.554143926132562
SUB00773,8,36.70931480406103,335.80781506126345,30.626246672898716,14.307075258100529,5.262089893322198,2.0,1.9163429565541739,2.3918904088693536,0.41797240621116716,0.3835856720619365,109.90987128913153,27.46464641383056
SUB00773,9,36.18042693217329,246.1074774565442,50.23337918127029,14.300738715235426,5.918354608602966,2.0,1.8867436074020434,2.8368333270582693,0.22629707357551085,0.5178938717677142,146.42461319814237,17.396124594114596
SUB00773,10,40.54057416490084,278.9301387624017,32.291036790396475,9.818677859187186,8.105900347863418,2.0,1.0145274964113442,2.8236793420773214,0.405141511964894,0.5841947552428448,109.80345877325719,22.96093372553031
SUB00773,11,31.703254379113886,387.04820268497207,45.812385727647964,13.058859719865369,7.542802851928604,1.0,1.0,2.2619230846349367,0.17990738124615246,0.27701184543889296,232.86541276516107,15.248350208478572
SUB00773,12,30.387501037905682,344.9623979777724,42.08963501082829,10.112124506178155,7.586348315844129,1.0,1.0,2.8218104169930145,0.3640977215944033,0.4335607833183938,133.30391705327375,10.34874995253204
SUB00774,1,5.011957967039661,1347.3358484567946,65.50697786449095,2.810048226935722,0.5831408136152254,1.0,1.0,1.577694996397888,0.3772701622085105,0.3068807745975807,15.615098184246111,10.181895613102249
SUB00774,2,8.712886079692034,1392.5732224535464,49.63524313590352,1.6604517587902918,1.431471180258261,1.0,1.0,1.2384029964652152,0.5211239994679497,0.4457757820948973,37.301287335990786,9.189245175878037
SUB00774,3,9.341331265006978,1553.786629425726,64.88776623653644,0.2959413700689187,1.4399513655674951,1.0,1.0,1.8290091074913866,0.24025229744043455,0.4732608505208743,27.82643798162761,11.010578419925874
SUB00774,4,7.854876559785817,1571.0106823232418,57.235311480203634,0.30787804606627045,0.37213586482480765,1.0,1.0,1.6008132379476017,0.4249482609560524,0.5305579118217125,20.230105821975602,25.6223133512482
SUB00774,5,3.3125608618598537,1587.2390401053144,47.01870660411831,2.948690655482586,1.1107891103391438,1.0,1.0,1.0413828890319135,0.3983996823960301,0.25950191670628625,21.43047022712568,21.023118031411585
SUB00774,6,1.3530113993187123,1725.9865028809293,72.32775803486778,3.1290545337959634,0.6034764566343012,1.0,1.0,1.1156030287221612,0.5134590763653771,0.3448071410326635,4.818014775472016,13.308553808490519
SUB00774,7,0.7333796792691238,1355.9736045408674,72.08144511311242,1.0744842880132977,1.4892497667333782,1.0,1.0,1.2455622103646502,0.4780579427193964,0.5349748156086891,3.9250473202874456,11.819733742887658
SUB00774,8,0.9342291558548514,1564.7637725414038,41.00772903615705,2.551455355172431,0.13949741973313495,1.0,1.0,1.2209783641746563,0.33973288214333147,0.5252528435434226,3.3833456551918655,23.225166840533817
SUB00774,9,0.0,1251.7459043385593,67.2727287752177,3.2595650394144977,1.206129865998684,1.0,1.0,1.5329243317884398,0.2635001483582673,0.33454006315895946,1.0,18.29990295311426
SUB00774,10,4.366897154540871,1551.489204198102,47.95809261187851,2.103859491387608,0.09997580078923807,1.0,1.0,1.8636094636622218,0.2591447880110107,0.34060998966794087,19.173223514526317,20.225156686464132
SUB00774,11,0.0,1481.1908115915523,71.92529986649025,1.817745050754253,0.7122626442969382,1.0,1.0,1.2260208374640618,0.44184106843318915,0.44932966614304126,1.0,11.177056880971731
SUB00774,12,4.664713721734345,1625.3675702957555,75.64867837702374,2.5969079061759848,0.9876174652764496,1.0,1.0,1.6763049065656852,0.3059248429660152,0.3285405849504447,20.76886660009069,10.602526415678499
SUB00775,1,66.05951452511876,801.4676075096814,110.9867308844775,3.6647724010953406,2.180107692380256,4.0,2.660079353534846,3.6854079944743248,0.6476909029930058,0.4864726721696355,217.99240822574595,26.049629107783197
SUB00775,2,61.294767997989,581.5358335251532,67.49459898418775,2.3283854753443447,3.2350164980442186,4.0,3.272958875595104,3.400895807628388,0.35666820309934877,0.44452888489081616,481.60948579482107,19.628330175207644
SUB00775,3,75.40653778311147,592.2586707865739,81.76821759941886,4.891286632500517,2.5373074121271637,4.0,2.7563215505493175,3.223460470600717,0.6286747694706628,0.3598097380822785,258.8506342317342,27.823860464009467
SUB00775,4,68.22776139047737,632.5674797276396,74.7210006522732,4.467431543133892,3.0249094844215314,3.0,2.5815053782756774,3.006607861574024,0.5840510234273172,0.4483226566994646,485.8553771048342,24.878302558333996
SUB00775,5,75.75784860737816,781.5345335933451,76.33537194311572,4.524286596880237,3.145537225791356,4.0,3.370783788809846,3.36058831250495,0.28512378781219505,0.5971433794167018,589.326374067936,17.038117868699263
SUB00775,6,70.17356390737022,553.2145295662632,73.69031888761823,4.607558348138496,1.979888607057186,5.0,2.7933119637320587,3.6009804996449906,0.6335153809625115,0.3509876897069169,213.0363286937619,11.867278823125913
SUB00775,7,61.23071178161292,724.244065921072,88.11575330696556,3.549427998184622,3.1656768566832714,3.0,3.0,3.6785809218793224,0.35661862304036496,0.4327367970724156,422.8033937991037,12.102641878597906
SUB00775,8,74.56598032909088,584.5897416372745,108.70470309786124,3.2409104117069454,2.6501213519871794,4.0,3.0342716297185204,3.265410422997325,0.49971469026665416,0.5982248313140799,320.70124859195187,20.479520048932265
SUB00775,9,51.82528327980633,726.4436220827985,107.16243879319573,3.4256668172245943,3.2063133360464846,3.0,3.0,3.9702888579339555,0.5333201664249816,0.41089118678149616,153.70572622552731,27.16187790744885
SUB00775,10,67.7262807015878,585.067770031066,81.29961431348941,4.415190133143645,1.991539560159792,4.0,3.4219830574178,3.67011569602239,0.57603955743674,0.2570444641281179,461.22206477922185,23.721071826551096
SUB00775,11,66.87174445018756,734.2679681404853,62.08424603775567,4.471765661236722,2.8160408155364185,4.0,3.0795940897026473,3.8717582663005317,0.6029463987598855,0.35939535068063866,441.45897581503783,14.876354240645972
SUB00775,12,73.50522861382991,787.040723182516,112.5273306163109,3.6656243413703993,2.343003877952264,5.0,2.6750028194612656,3.6477525621439897,0.6440469861186702,0.25335694395649916,525.9355479522922,13.223965813114829
SUB00776,1,4.3335271801094155,151.83719404296602,28.49143972353781,1.4848603878325592,0.2824027993701228,2.0,0.7858301892233388,1.0,0.3483110099795557,0.4032416481353782,33.03547916012616,20.155036467448813
SUB00776,2,12.305410936189665,141.98514160039008,31.21435598965838,1.7755847058643484,0.10061429608225847,2.0,0.6276624431247104,1.0,0.4490666966154673,0.5902778969476944,25.30430380772288,21.75182394070781
SUB00776,3,3.5781272596355316,125.23746558784822,43.15755190881718,0.0,0.6579088869002115,2.0,0.6594452226752565,1.0,0.3165602367343109,0.33246062129270526,9.476380054117408,10.352115491707602
SUB00776,4,10.537082170801263,125.84207342226952,22.03350473186326,0.565474114519664,0.2409131592495244,1.0,0.7059010338043596,1.0,0.26556589776334066,0.4558339652156975,35.253004228482794,13.622419209616742
SUB00776,5,5.953472180635583,93.22478248981471,33.48502484021507,0.0,0.3637273758886165,2.0,0.6547382885306998,1.0,0.27134100868774946,0.5232445958887874,12.33257546199873,10.779422346688495
SUB00776,6,5.020909508940468,110.26809599870829,29.27985055234423,0.9472798564400867,0.12954866542337384,1.0,0.7122917101154602,1.0,0.28043953031673186,0.536649113567488,37.04315874080437,9.219974381344784
SUB00776,7,10.719931370126561,161.85655529034145,25.126635797038723,0.16696534997423473,0.08344956938092862,2.0,0.9074568064034594,1.0,0.5175343362743714,0.3412835642362505,58.81663952596371,15.822369353987408
SUB00776,8,6.394225290787448,124.08663308086216,20.63938248292989,0.0,0.060298956267582415,2.0,0.5724963844418893,1.0,0.181084607142671,0.4588191027225308,45.57385051465149,9.879807891605335
SUB00776,9,11.702418715993652,127.97150645605194,23.085301775865826,0.0,0.020702566995141836,2.0,0.8156180695638731,1.0,0.5417498589297448,0.562297867890672,45.01702693982105,20.441457801037107
SUB00776,10,5.581697003771059,172.23946754813122,22.56383098299784,0.026884160957459713,0.859154915587503,1.0,0.8718565255822981,1.0,0.44527112374035316,0.2915867262977585,17.350738062872605,25.6276954019689
SUB00776,11,14.130276054311823,73.35433869102175,19.66766568054033,0.0,0.9302958626082968,2.0,0.6441254328657464,1.0,0.1926825486699736,0.47395169494010514,50.13416374291525,19.918287151698024
SUB00776,12,9.222453382751633,103.7006809061529,34.61739727720477,0.0,0.18050791852622938,1.0,0.726813695410395,1.0,0.5245196485163918,0.3352746154910278,51.76664081765639,12.19023604323984
SUB00777,1,128.46087593315602,447.83741923798885,35.34303585046561,5.779404430020503,2.1706159952969357,1.0,1.0,4.423671277750192,0.4946742091114099,0.2535702211999979,683.205294270394,14.109060461187008
SUB00777,2,135.85625027224788,438.0662141388043,41.99824621633232,2.931706866251973,3.902649984804316,1.0,1.0,4.7311789667435,0.4356454271833914,0.40863571700623413,497.055712958042,22.613337525845168
SUB00777,3,130.9873437442731,463.5259853083066,53.28571733316084,4.794676424478992,2.084416362081095,2.0,1.1790444992184164,4.356132857838331,0.4983154493518904,0.4195650718722392,484.5687849067079,14.084890084566535
SUB00777,4,125.97147280948488,469.9484329866441,47.258908237096094,5.050796671398038,3.932071187552629,1.0,1.0,4.662757359265591,0.3421979865878523,0.37509793067755093,984.9413795746193,12.91030864387259
SUB00777,5,134.55189511770183,496.55698663787115,42.03262991664328,6.566724147474194,3.0915864298660187,1.0,1.0,4.269298270574792,0.6010809879683212,0.25001696453809263,631.8345327905048,23.3182207490427
SUB00777,6,133.43379088038495,315.4332133705018,43.04164348753955,6.768316893637392,3.8578661421771083,2.0,1.234486538493168,4.496826764142341,0.49354730546640446,0.3824752183504213,636.5136162143258,8.480541890679426
SUB00777,7,126.51119381424735,521.4836948413283,32.89331648868928,5.08262789188411,2.704366888224851,1.0,1.0,4.873004381134835,0.5283673676325201,0.5801882338574949,575.6018072379137,23.303084577783075
SUB00777,8,121.54147473641338,393.5592308265703,36.175545616124076,5.710294332959499,2.1107362436235864,2.0,1.598180555201915,4.955602013027429,0.5819264150829928,0.568865518197937,877.4018682620357,10.549899707272221
SUB00777,9,115.34196668914915,363.0151877490875,42.18056320114559,4.597170067621247,2.6382537969950968,2.0,1.6470922411303013,4.350975724814064,0.37920061664076676,0.38418525671026504,835.2910512960894,10.367753808162172
SUB00777,10,126.59672706056536,526.7517893400734,53.447521000993234,3.6821001346903826,2.0198870431850473,2.0,1.5116461366303855,4.977045087859601,0.5498682017117008,0.5195195022979953,507.3280202378182,20.97117451827693
SUB00777,11,117.79383375427378,430.49656338772473,34.34751053840516,3.9161210591106834,2.40000247388757,1.0,1.0,4.0714162188928045,0.4426980433816602,0.26916715036941735,402.91078316186474,9.926787737764977
SUB00777,12,123.97748028458722,323.18716037821156,38.29544847375041,4.280497355422767,3.327057514338864,2.0,1.251465625186058,4.88353041558005,0.4103743500690946,0.3963912721662589,812.1224927579619,24.451123927880854
SUB00778,1,1.5166472118882386,52.60893133144853,13.12110109597606,0.6312693092758671,0.31553740079773757,1.0,1.0,1.0,0.282183552139761,0.5511559756434906,5.089378322131689,25.738279548378976
SUB00778,2,0.20914032146553962,38.666905042367034,14.209623302982212,0.14972019656996927,0.035247770963931224,1.0,1.0,1.0,0.32294187112407996,0.3792605675415549,1.4961504565674422,18.50290844892941
SUB00778,3,1.334409484312762,49.06203951933702,7.1855557776480605,0.0,0.1996623817627307,1.0,1.0,1.0,0.1610067623912346,0.5729466610379255,3.6692850055585997,23.971254412032923
SUB00778,4,1.3766338392935582,23.188034951642884,17.954506467537243,0.0,0.09123979377882346,1.0,1.0,1.0,0.20815684602904044,0.40638125710267686,6.9924355487524,23.14760120783197
SUB00778,5,3.1925029246693986,53.067233431495296,9.070289433422394,0.0,0.39605393148879153,1.0,1.0,1.0,0.16771229659455805,0.4025651102385957,16.583439783302566,16.118199376289496
SUB00778,6,2.3164676036142713,20.251821716152236,13.440786512244722,0.0,0.237568700748421,1.0,1.0,1.0,0.19544617528044222,0.5751407569141738,16.13963853743943,22.715996678444974
SUB00778,7,3.5983660099751043,38.622554083604356,6.919916900235732,0.0,0.020797145540278117,1.0,1.0,1.0,0.4494584443514831,0.3465464957425021,20.44205059979053,22.66936785647869
SUB00778,8,3.83219204317503,70.05929655010857,22.25171236819365,0.0,0.3030693008009937,1.0,1.0,1.0,0.2875458208050739,0.5075655888241966,27.301172325177514,21.273971624992296
SUB00778,9,0.9317639362734189,25.600608947999774,21.653904635877357,0.0,0.49429894955611403,1.0,1.0,1.0,0.3035057631762751,0.3618679935991257,5.986190072036854,9.33412155186204
SUB00778,10,2.3225587058437553,6.905213233491422,23.962153423938343,0.0,0.01840169525416957,1.0,1.0,1.0,0.39302024938975577,0.34967745886391116,9.4536789053156,25.464102199414594
SUB00778,11,3.5287060220879543,7.549956514784093,20.116808558873714,0.0,0.2528881613902027,1.0,1.0,1.0,0.22944881485580396,0.4248582219147963,27.745031147294807,11.640601333232127
SUB00778,12,3.5542024108057895,47.05057534583153,20.856177674351088,0.0,0.1756579507006676,1.0,1.0,1.0,0.4754839743490987,0.49470088939025103,22.92756092049077,27.446657223231075
SUB00779,1,98.55439138219056,278.08696807482403,42.418732536124864,0.3147543189845796,0.47103194271821175,2.0,1.5229068676405588,3.164422754910145,0.28593067174975834,0.36902558122477747,412.4847306763513,27.084062034858206
SUB00779,2,105.62939609237873,159.5657137613083,23.750192733135265,1.2029213702432928,1.1770697214703374,2.0,1.2956337892894132,3.7265107839599794,0.576849096344356,0.5244511561529648,834.7810630399326,22.360654794574213
SUB00779,3,105.28329726155894,281.2660599559136,29.643552080722436,0.7173951326438359,0.4329569507024642,2.0,1.7348577441130029,3.350152993307649,0.3424583891636783,0.42006546808241385,732.5360177865579,16.831337175640037
SUB00779,4,114.09792507034643,253.22433651229179,41.53100689436384,0.28848611654616974,0.4298887551380004,1.0,1.0,3.1308239559773865,0.49058711484539685,0.5508468730378935,857.6627792967997,24.64029241240553
SUB00779,5,102.45444554192584,308.5721986504701,21.895597490089983,0.0,0.8504867912575416,1.0,1.0,3.3167501812145117,0.5987275574285141,0.41451772940561016,349.92380132483436,15.17519458727688
SUB00779,6,102.26663330383269,197.71554000105638,30.468890907083274,0.43529502959041433,0.9103124666516442,1.0,1.0,3.588116256723183,0.3049206811979689,0.4040131803685803,523.0660528804115,22.676134793938854
SUB00779,7,103.739012270764,195.0051070669533,38.88260039760452,0.0,0.4697485312096006,2.0,1.9616907895074673,3.8674166923495976,0.6179393017062773,0.27802715895439173,615.0922794579376,20.224962330349264
SUB00779,8,124.39385944198088,288.7811983938524,42.78988441367298,0.0,0.6095332042374337,2.0,1.9248791615860346,3.126255955069886,0.5080185458527414,0.5704983275706195,484.7676561227576,18.335747674091866
SUB00779,9,106.3462185586755,264.38416121367794,20.409153087904976,0.0,1.158952222585211,2.0,1.9204751899358385,3.034111928772248,0.3208852006789459,0.5350386197398207,223.6867673553908,20.058083190744533
SUB00779,10,110.94754057873993,217.39444765637867,26.594475646267384,0.0,0.4373838802016673,2.0,1.0623258544051266,3.68607285146436,0.4183069356006862,0.560677061570591,593.6768095200591,14.864231294299811
SUB00779,11,124.73678951082022,210.23255270027195,44.965605651916924,0.0,0.19961800392545231,1.0,1.0,3.087064587580479,0.36177712864995004,0.31779844085961395,303.3548067239123,22.339480142162905
SUB00779,12,120.72713757634749,158.65102610606505,31.815732218363415,0.0,1.4818242591497812,2.0,1.1405862714703943,3.004621770034946,0.41466813380283285,0.4236939506859675,365.2504228353749,17.055612570618162
