subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00780,1,42.23480428168181,268.8936906347817,41.380967389014664,15.110107813693464,5.080203481433166,2.0,1.40815393749555,2.208725644489581,0.5220977502528137,0.28679332201447527,225.0057509770618,22.194898872605975
SUB00780,2,39.567272236548035,355.4045916489508,40.58443099846133,12.611879103058952,7.411231024766185,1.0,1.0,2.1174995392475355,0.43654708077512316,0.2952311637162347,135.96418850148396,27.984288517153217
SUB00780,3,39.8941332198521,336.1592651257719,64.29970593234731,10.607905993387064,8.978910690155686,1.0,1.0,2.3921965125712843,0.47302451175045823,0.5459770928814397,289.4742156782228,13.724020233055276
SUB00780,4,33.21820796761657,274.18306514838804,38.76868376078162,10.116014073608115,5.194977491573576,2.0,1.0657333048006121,2.056609178109096,0.5243548150439855,0.49942083979992746,186.59808948776433,18.1736934788913
SUB00780,5,52.81335004100213,305.09520530719897,55.59015538439097,15.289224188160825,5.09729658076745,1.0,1.0,2.9599941264554577,0.6242110727649179,0.3939924475449534,128.37328912426602,14.43786392941584
SUB00780,6,46.32097355164886,190.98106743825016,54.9357892065472,14.501881170501576,6.7316085152871885,2.0,1.3833124477421788,2.368921662911474,0.20916900780626926,0.38192143199555667,178.97798854984094,21.276948498511526
SUB00780,7,40.29714553930962,369.44186246898505,38.78410697202963,14.582501014221275,5.058971122573299,2.0,1.3943869262872277,2.611149018686448,0.29275009560450693,0.285631195373759,90.22731831603845,22.77396265459837
SUB00780,8,33.290061131571356,238.35934991680475,42.76325479326267,12.917905090300874,7.484067373765592,1.0,1.0,2.939513902164002,0.1783351290387814,0.30342985441429987,143.71566725079873,14.432309719634572
SUB00780,9,49.64994669131942,286.1113064058037,47.5209753071007,12.370631709902344,5.640487867850468,2.0,1.3325771327385811,2.751324978213141,0.2612165738773613,0.5091960237476368,280.3413822141998,17.749985972600413
SUB00780,10,38.3139621456889,192.52878174708553,41.09785155805282,11.361820561531664,8.344495324966807,2.0,1.5599307354334906,2.450149174876444,0.5423986404114,0.368800867436449,298.58536380365973,24.017707597247338
SUB00780,11,38.09972136288649,387.8767287921384,42.74210116330514,12.660909133570728,8.306731980596483,2.0,1.5835964231911226,2.777027787557358,0.2557368975675621,0.4618953197061024,257.52569070611673,27.85790455365557
SUB00780,12,54.60618064493134,225.59051362456023,63.755702147057406,10.26237482554401,5.721724639440873,1.0,1.0,2.466818129942876,0.49117747320645777,0.5936288683322324,402.31559695800905,17.06295360327802
SUB00781,1,2.839415047801216,1748.9365253414076,55.782045093842996,1.4372995944119793,0.8476846307163439,1.0,1.0,1.0893088875237866,0.5061464585723545,0.40348626091083584,7.462110920630713,12.39220464083621
SUB00781,2,0.8341639355431759,1394.7150634474806,40.00409915337273,0.8232515963318359,1.359594629900564,1.0,1.0,1.7021163965005441,0.434482601056147,0.4199245155962177,2.006916813371656,20.17952167739827
SUB00781,3,9.235219283721234,1756.4066624976433,61.02507872708476,0.0,1.3614352930893547,1.0,1.0,1.360223120722899,0.5369971144114384,0.5545249179392018,30.646035282376165,22.33797277334884
SUB00781,4,1.1400106757025843,1400.7096030718085,45.260308701797435,0.16654228809733695,0.029908667880111872,1.0,1.0,1.5553607258880193,0.3452604301622929,0.395058253924895,6.819152102324515,10.117366656570884
SUB00781,5,3.7954450313191295,1614.063414625278,56.81415002321937,1.3082899203208047,0.7237086488607194,1.0,1.0,1.4430574060665133,0.35232909630023085,0.5110964826450503,12.096850422789359,25.682961526750024
SUB00781,6,3.668547039091337,1738.8198594809214,55.76344099343362,0.0,0.2974124608798505,1.0,1.0,1.420725038813908,0.1822628314683068,0.585194203036282,19.990702418634594,23.02318721108978
SUB00781,7,3.6974578828647617,1320.8008523603476,74.79334876794306,0.23796130562699425,1.2890631693708174,1.0,1.0,1.611924569701885,0.27343510697398293,0.4694057894595656,23.74752412245587,23.253725477833182
SUB00781,8,2.155299368458941,1686.4622194577237,79.1966684752584,0.0,0.0546082081448363,1.0,1.0,1.9297142870801334,0.39746675168913836,0.5498310180302786,16.972756361361707,25.87420373028042
SUB00781,9,5.437731908773018,1231.7464632798954,52.93738094288697,0.0,0.9950653479962266,1.0,1.0,1.2054984697628512,0.19714233480015783,0.4378376709663873,36.11365247870602,8.518516905735067
SUB00781,10,7.450039110141197,1672.0304921139923,47.11862255852749,0.0,0.47918105831647734,1.0,1.0,1.9911799005072706,0.31570732847942207,0.3769089482126522,21.17301321807182,18.999799057604573
SUB00781,11,7.078349072095354,1582.1993868499367,60.2220355025145,0.11122991994251441,0.10521235616571933,1.0,1.0,1.0729542024588818,0.49836944461961263,0.2905095607841912,27.047926933914763,27.00013152066112
SUB00781,12,9.447186050605977,1466.6306095084756,64.57564396503878,0.0,0.5165987174250142,1.0,1.0,1.285311385930613,0.4280852133864519,0.5768662337325166,49.28061349962133,9.398849677243936
SUB00782,1,75.2524118547861,518.0460187098313,99.27681574918898,3.7111165794780048,2.2403899961332168,5.0,2.586971587510069,3.8383136837097456,0.4891909921587855,0.287193091339258,402.9707347689169,23.911075366082734
SUB00782,2,52.220124450148305,693.07333761754,85.77233520106975,4.2736682197334295,3.090087193213101,4.0,2.7042947942381854,3.86316243845228,0.5588718660100988,0.27790310665489226,149.70308096928696,16.73348747540804
SUB00782,3,58.12432801018518,773.2922777881523,98.01043392103773,4.036692539758461,2.7802950601307193,5.0,3.2620920324894405,3.7796431036028197,0.5729603585576799,0.3356075528522718,260.85424442209484,21.633682914783826
SUB00782,4,72.85570596401368,726.3793788615482,115.57767730356102,2.3981876236892314,1.872142995141227,4.0,3.2037942270617576,3.223845744365407,0.600506534051219,0.2998057626270679,446.53677817721746,19.74329297079669
SUB00782,5,54.94731058747751,806.7967421981425,84.23112445978624,4.689206341900084,1.7303337151699079,5.0,2.6235830224712644,3.412770308779857,0.4893058161408562,0.27427438397151904,131.81765255973065,19.89537443614237
SUB00782,6,58.671337349028974,551.974143344993,78.68856302623026,4.098721326749641,2.5296335726468557,4.0,2.5974976423545098,3.6610291490018083,0.39233816066316973,0.3988135743912401,342.23663997256625,17.898706388594952
SUB00782,7,78.27778224429149,467.7666805310241,65.2560204527905,3.0949139946979147,2.6453022743278707,4.0,2.927272066642002,3.682215418545301,0.5432955711866635,0.28828692454777083,618.0064644928426,20.242999639658425
SUB00782,8,77.62226838900101,756.9443561368694,97.8736335846256,3.892432938918359,2.7748948656844323,5.0,3.447694660454849,3.9420936812607588,0.3746829735676489,0.40202529851012964,236.5136095436954,13.125328881075761
SUB00782,9,69.65799150166328,767.1577139979383,63.06727040408977,4.801777072956681,2.589835436765834,4.0,2.5575322084347873,3.5732690208071634,0.26153378719575276,0.36145542030017386,174.567621211435,18.843998519456846
SUB00782,10,82.01261361960472,631.4575565911365,105.7607842137617,3.5074231199589785,2.796533649035518,4.0,2.774842477204266,3.8936185283871945,0.4548598763489642,0.5612138489708705,495.8194224614144,8.284747307621416
SUB00782,11,53.54247859465738,682.2214735598095,67.08974847710269,3.486304886204393,1.7639157491879784,4.0,2.825138010377546,3.4483614782410354,0.6220556587597674,0.4694891432503481,415.9034915990645,14.947187548628593
SUB00782,12,64.06585113382101,679.2848806742774,110.483435839945,4.676768350653617,2.644046445465049,4.0,2.722370160289027,3.115878249471784,0.4197962338516612,0.25401181685423957,191.52085562090497,17.072013219170586
SUB00783,1,4.899153512245585,81.91875370827664,21.113967424316666,0.8150229895738534,0.0881602495413163,2.0,0.6998582732827328,1.0,0.2749944115899386,0.25765038313772537,39.019175201745576,23.404378211204097
SUB00783,2,12.974425259673236,160.6598863859788,39.573090118946666,1.4627901685231879,0.5290490202476121,1.0,0.5759877590988183,1.0,0.5475488836810499,0.5565617793794917,41.27624814672669,26.501620499790917
SUB00783,3,4.428560851117309,63.61154871904057,33.91427429547722,0.7846172383476366,0.40151579323259257,1.0,0.6834337125996945,1.0,0.2518258089338075,0.5142960211602856,28.68379290442961,19.183150427696837
SUB00783,4,7.404612289479758,121.51963824225368,26.23438706128984,0.0,0.8458066830814837,1.0,0.9484150003709202,1.0,0.26491649173084275,0.5567556129388826,36.94264239095452,16.480414056178862
SUB00783,5,9.124574784007228,109.55060950874298,30.20994511006146,1.768654311893687,0.6846669906818904,1.0,0.8055934856667011,1.0,0.41998099985307924,0.38446616037637216,51.537391226634156,8.872511224943736
SUB00783,6,6.807596292581608,109.74767740961613,42.39664489108189,1.2381887383665888,0.7419474403514102,1.0,0.7114727938239223,1.0,0.38766556787038287,0.4609719091694684,37.59419036781309,22.244587216908762
SUB00783,7,9.556325824374259,80.72998882119941,29.591228125539978,1.505858341983105,0.06729644645265598,2.0,0.7355038479937724,1.0,0.40352143471171664,0.29947438962689266,71.89649883864335,17.09971991972933
SUB00783,8,13.3451522825656,63.16790406710387,24.685472587817298,0.6922287007950314,0.5882251612390131,2.0,0.5119076278517942,1.0,0.34977145007053806,0.5248728445215611,58.824936336227374,14.747048407249201
SUB00783,9,11.638576007229217,162.18437826216336,34.3121888231977,1.5944442374346846,0.06502224525312217,1.0,0.9180563703441106,1.0,0.4945342786104653,0.5031669668161735,41.52073538090767,23.612797249605272
SUB00783,10,10.491275845595167,152.11626485486772,42.348148751999,0.2710347718020871,0.6388669384883524,1.0,0.7932527955743571,1.0,0.3743153938010758,0.5836351392738441,81.44783510134539,13.687909400845912
SUB00783,11,9.009633226455097,98.66512072921861,23.77154772793243,0.40526232905122944,0.6416698573021717,2.0,0.994416237974606,1.0,0.36352112460956876,0.32961887946671553,48.86253520645091,22.60048130289176
SUB00783,12,5.983737469578484,96.3136887526708,33.5453774091241,1.6364159155931632,0.49001870220655863,1.0,0.8283329278575289,1.0,0.2374019816095644,0.5777720885609146,27.557962056125053,26.75776777657389
SUB00784,1,124.4388207188101,447.2867937538943,51.57701392130332,6.328433425474671,2.519120879418846,2.0,1.6454141432800429,4.905676358120335,0.41597621266873186,0.3426482716144743,564.2084773809021,16.935760607551565
SUB00784,2,115.86330723478967,304.48380079352535,35.516333502352,3.290295867809664,3.0772181392255478,2.0,1.0250329811873113,4.389572205963988,0.2736378719100379,0.5961921702468831,833.3109069001524,27.475202107580785
SUB00784,3,120.58957840828057,336.23437215938225,49.07066204525184,3.6390536973709384,3.003020786900682,1.0,1.0,4.731824756558384,0.44321533862910334,0.26291083471460097,509.079924443647,24.067923311178024
SUB00784,4,114.50052794932027,323.47011738665105,30.160857560009458,5.643891569384855,2.245628974047776,1.0,1.0,4.971349852647991,0.5580371860541589,0.3950441882108332,373.2752846707582,23.358244552391554
SUB00784,5,117.93867106718278,461.90844787212154,36.29052819039211,6.420357240061664,3.33262755365778,1.0,1.0,4.377728884872138,0.45692854824305074,0.37013274257817197,758.7346051595557,24.833610412578405
SUB00784,6,137.2323188122246,416.7719544217728,51.09808476458227,4.170056354368191,2.2829851740526603,2.0,1.470107617274641,4.170926418524768,0.5366193336332067,0.27270843046797566,806.7166749592603,8.717834169278913
SUB00784,7,111.84221924835937,558.2858162664504,36.46208103143977,6.273017213444596,3.8103192621723876,1.0,1.0,4.8873213635774615,0.622794459805661,0.5314330436625447,362.39967637432915,18.64313639601707
SUB00784,8,132.74766479500695,461.2363090743046,46.72588190409641,4.37208947746897,3.110189963700265,1.0,1.0,4.272620984711007,0.5630821454145878,0.5413011723483461,657.6988483955915,13.519472780640037
SUB00784,9,121.40157472080446,332.8831091445285,34.01985881824771,3.9314574471924657,3.3146234655033164,2.0,1.499865882140828,4.753997616763614,0.3886146947595449,0.4241821293616955,442.7082342564909,8.969383475459525
SUB00784,10,132.04566901593842,496.8456490519105,50.53368893612377,4.492716564040322,2.3029177014824675,2.0,1.6742179480999022,4.860834001227172,0.27341883606888706,0.3248148956255665,299.7625542564221,16.489738899889787
SUB00784,11,121.52392529770187,355.6911176429593,50.82674842350942,5.027100376208901,3.205336800991179,1.0,1.0,4.953240499136759,0.461138533227043,0.3226233470075068,380.2095820511537,19.610636528589026
SUB00784,12,119.5765236648222,292.24199017563984,33.211589883068235,5.957375758294066,3.522744888133837,1.0,1.0,4.71749295622274,0.5383718756736153,0.3377813009875089,465.86294424272313,26.799772590331454
SUB00785,1,0.010185202309079822,67.15383519768235,10.663294120751125,0.23827499537623853,0.31299937813098194,1.0,1.0,1.0,0.4160287155413759,0.3365989006152118,1.0,11.547573900855333
SUB00785,2,1.7773987037618004,44.59777279076672,19.63111603476449,0.2753391104832829,0.4452961930205478,1.0,1.0,1.0,0.4655630094814954,0.2548883285065768,11.790613558696961,13.613459199900117
SUB00785,3,0.0,75.10236422870695,11.928304584359822,0.687594244870182,0.2891294868412869,1.0,1.0,1.0,0.5207071912146525,0.39193138574890696,1.0,8.29706950723418
SUB00785,4,0.0,60.62484128403907,13.209873684646594,0.5880369578694565,0.2494170917988947,1.0,1.0,1.0,0.45408014471952396,0.5220644128646386,1.0,11.711010726160143
SUB00785,5,0.43557201971902226,45.22745248918514,6.171908535366799,0.6474947020556545,0.00241430125296771,1.0,1.0,1.0,0.39355089325148995,0.3289418668052163,2.5445657211373933,17.208744348316387
SUB00785,6,0.0,90.71662702915675,6.056170263093348,0.4954165726796902,0.10072952374309851,1.0,1.0,1.0,0.25665667747751686,0.5622484183443119,1.0,13.635413082780712
SUB00785,7,0.0,71.11536653446146,20.1889030180533,0.7582790299078758,0.420224889231246,1.0,1.0,1.0,0.4981175194481935,0.4230703083812551,1.0,9.832813042693148
SUB00785,8,0.0,56.16259399241241,21.57728660706534,1.0403516121812315,0.3636319952892716,1.0,1.0,1.0,0.23055082379251993,0.4759156309377848,1.0,19.69781272266815
SUB00785,9,0.0,85.24187046986455,18.49114342375195,0.7991445194253977,0.4531138079687891,1.0,1.0,1.0,0.1834545170657469,0.27067981475463965,1.0,21.67631928415782
SUB00785,10,0.0,41.032064002386925,16.29352324530104,0.6969753197424511,0.22010216278821076,1.0,1.0,1.0,0.4828714966531824,0.35717247724215645,1.0,25.880324993373968
SUB00785,11,0.0,51.880817229043494,22.375221018018834,1.4801160858419045,0.36283056860595314,1.0,1.0,1.0,0.3495463088007414,0.3329762159438543,1.0,14.656210969308841
SUB00785,12,0.0,74.66628502065437,15.521739890497013,1.303082383991277,0.03390488193661928,1.0,1.0,1.0,0.4449131895807581,0.5733201692709377,1.0,10.252912238154659
SUB00786,1,96.89919210531185,271.53663315282097,27.798992133211804,1.4265893840334838,1.4620097873228401,2.0,1.7084405325885672,3.4868075450273164,0.36143043192417146,0.40340998660065064,746.4524685445592,20.163074066377497
SUB00786,2,105.65031491388112,231.85950279194552,19.845781336379407,0.8698356082278428,0.7421893727304656,2.0,1.7305326271698083,3.4010209307687767,0.34960271310215085,0.27377402514252647,377.69818476889634,12.1934265457732
SUB00786,3,115.62847373679779,236.56658855054783,22.349913896925976,0.7131954238940302,0.7075175216908905,1.0,1.0,3.241179253431879,0.38363630508781,0.2947190813296067,547.489128297304,13.57239475927535
SUB00786,4,107.75482526617274,278.5723854876359,41.00253471387039,0.3242879732186098,0.7359567997422929,1.0,1.0,3.709414409936047,0.41101647800877017,0.5399831196457652,592.7551216316815,27.722200054627216
SUB00786,5,126.80943383808452,279.4393083497126,35.28099469754719,0.018349770942889365,0.7837509179294235,2.0,1.354799669788237,3.2207544159671238,0.3615049675961254,0.5172535024010032,912.1913425639425,24.595307965124086
SUB00786,6,124.99617545535413,230.63294100233577,35.97785343072752,1.0189229070470025,0.07443426143133597,2.0,1.8292033951539142,3.6134426719740103,0.6466953277606077,0.263504416312766,844.5420029510465,10.420166811455296
SUB00786,7,98.48037950052006,146.54624296463777,39.26582336685226,1.1373580499719274,1.0150590144954907,2.0,1.106143109723698,3.5454515165654157,0.5605528959440851,0.5966724447510773,251.77438482448608,20.843204235487608
SUB00786,8,114.60066340422681,232.3177074166192,41.48140558831909,0.9092476996275056,1.0037962468524373,1.0,1.0,3.250291599505104,0.2625048760361016,0.35832524703510366,402.46474633179497,25.67242807382884
SUB00786,9,115.98914420489416,174.17384309073543,41.47467660128092,0.4394423162775325,0.9019392378173996,2.0,1.5114905118184858,3.2094185480594675,0.36103664125384294,0.26434552586234933,455.2762180409688,26.594770346403426
SUB00786,10,120.52473625498352,193.42762391351707,18.24060042985629,0.3250989269524913,0.12882441876369888,2.0,1.1456552233415258,3.1651073944637003,0.37095016757555843,0.4603576316869821,746.4383587246335,15.902725837321572
SUB00786,11,104.49617299585198,199.09881731804688,38.57917789855367,0.0,1.3588952003679569,1.0,1.0,3.793396767801402,0.5792836688563097,0.3821213425964817,824.290912376444,14.26766974723925
SUB00786,12,117.40475993268441,207.035919515289,22.82600164742953,0.0,0.30613003327133215,2.0,1.1752380971490861,3.1948892907114743,0.5302162491252282,0.5638351348938879,678.0827778874324,23.261908180187994
SUB00787,1,42.23997484427789,235.1215222599575,35.29392871371306,13.449033751664386,6.360422404550498,1.0,1.0,2.5721364095742114,0.4795849886383553,0.5052982885438433,207.34533423520153,15.146031440643508
SUB00787,2,49.63655049675578,390.458071600435,46.55391832030028,12.163397672911271,6.33256470555669,1.0,1.0,2.9342213964794537,0.34402646292398287,0.45217192552712837,286.8677633759098,20.27792213020074
SUB00787,3,47.237215206571946,233.56160650673178,63.616790613186076,11.655757813068778,8.289960765719876,1.0,1.0,2.316393886368878,0.5236459579625092,0.3448669888434109,222.56444995711766,25.562657343450855
SUB00787,4,40.68583247277505,293.54796732628796,58.83099549189501,14.502747068048784,6.612633516426167,2.0,1.9009684211245526,2.235811099931862,0.1795440256147319,0.4394936383534587,230.74904097751605,9.161225202555197
SUB00787,5,36.01040420488934,385.7633586358262,63.39753131109732,16.1656975995878,8.228776599722869,1.0,1.0,2.9121564748949216,0.31496233050590666,0.3697473673414382,281.8456293457357,16.940461093827352
SUB00787,6,48.82832449568815,338.52141033017534,43.52418517656857,12.28801365413317,5.441500756062607,2.0,1.2719544755613184,2.086861045760184,0.5444215078385649,0.3727783989244843,110.34582465994043,9.703826519209095
SUB00787,7,49.57138424938455,400.2510842151175,64.74588784946951,16.366517863172803,6.286712841265125,2.0,1.1703737250914847,2.6076136189405394,0.40994374790516563,0.2897071113261218,303.20424886330704,19.736764129802456
SUB00787,8,42.37298037397709,377.2325405841191,62.62860418953719,15.420087544603854,7.113120379987105,2.0,1.2784724459587908,2.0416545564845503,0.2821105257201802,0.5977421954651414,296.8881268815365,12.709015509493405
SUB00787,9,36.28912333097319,346.28599718068807,53.49181673386289,11.803628069518751,8.94967851657331,1.0,1.0,2.5332789847037214,0.22152752961716493,0.46356166764392015,113.64188807671664,16.835600548091712
SUB00787,10,54.74472553897376,201.6636818658958,61.86891295955311,16.436747782874136,5.458568502519212,1.0,1.0,2.425099082773645,0.2684299370681007,0.4185469694137367,332.91934543599166,8.965163623174238
SUB00787,11,50.490334868885725,392.07215495373794,56.32132971605622,14.164453319496007,7.939612855764153,1.0,1.0,2.7106562293936443,0.32955344870181547,0.5476963573046035,156.42103504869593,14.967153720402202
SUB00787,12,44.47028610990622,382.2907872145989,42.322502308216,13.097498680445101,5.712238819994516,2.0,1.645047179527587,2.8446870719177224,0.2721014711667634,0.3188724948718261,103.43028757353174,26.742066847968058
SUB00788,1,1.78670611518583,1416.6168709568492,53.4454130067059,1.9621817247131532,1.234053814707206,1.0,1.0,1.065668484464518,0.5418112318839904,0.32946540110421696,9.93813734759476,8.619730491013485
SUB00788,2,3.2701520508889046,1541.8752827689339,42.3727090211161,2.6044487169605217,0.5241884265079493,1.0,1.0,1.7725291051053436,0.34094068827797797,0.4575967576767421,14.668170344287237,13.468002707196842
SUB00788,3,1.9761857971726768,1794.7503686628736,64.5803154211551,1.8127965247835975,1.313899245926027,1.0,1.0,1.4664801751649261,0.21089182360583472,0.5748954995225559,15.505527664439095,20.10125313947957
SUB00788,4,3.374745430224024,1259.102465510676,66.18638048312314,1.9303427371644912,0.6684095023214183,1.0,1.0,1.8815542832652816,0.5207492245410047,0.49370452956931965,20.91051271934503,24.006836815311132
SUB00788,5,2.7578940808700914,1464.4369364740228,69.05239865097184,0.7738042118996875,0.026646694731795928,1.0,1.0,1.283187435306385,0.42836759508640987,0.5144662747322399,11.748287447977088,10.234200589038295
SUB00788,6,0.5279798131116085,1803.3162335027966,76.89969807518995,1.7587284589557877,0.5421186103707731,1.0,1.0,1.6654077549701771,0.25659275619396693,0.4797776001566403,4.096585790489965,11.63229042913934
SUB00788,7,2.067029390121564,1368.916634267114,62.17535936572515,0.8857432100425161,1.2361689595731782,1.0,1.0,1.3432957134703087,0.3237864094811578,0.32040842741310527,6.495530869590877,9.754394136297117
SUB00788,8,0.0,1529.7474205062038,73.26979490612445,0.8870335098377047,0.45515437590767754,1.0,1.0,1.1209930662557956,0.18295238718654105,0.4117360176719058,1.0,17.017292878298573
SUB00788,9,2.9091491199590145,1496.7084845348613,41.62119993525509,1.7638910290182175,1.0872765243464648,1.0,1.0,1.3793587736051172,0.5448971455424554,0.4868348901628631,12.620582107475425,20.979042839637593
SUB00788,10,4.2142721894525685,1227.9418605077153,71.14001006269018,1.8222102717829471,0.8844984614226077,1.0,1.0,1.4596089254095026,0.16860848455911287,0.2848856856815753,22.266880076541625,9.659069479178859
SUB00788,11,0.7644629756031911,1503.0392718926817,77.65549702469204,2.9249756738847346,0.8871922093690422,1.0,1.0,1.6245477470665484,0.4154543491314915,0.5198069154302976,5.346377474196477,8.123565799903723
SUB00788,12,0.3158377773514287,1309.3099425871308,64.77315478383781,3.0667026808676106,1.1445788068915626,1.0,1.0,1.6809560399813903,0.4926110338588806,0.44927250622026293,1.1537638990203352,8.255812581215284
SUB00789,1,54.794769218439896,533.7069088233457,105.46816322876013,2.9867854664634077,1.6075250137914532,4.0,3.2154601903454676,3.386999268865857,0.4736612742778197,0.560598216583565,336.1078020845015,14.397711860144044
SUB00789,2,76.84745440651075,618.3924022659526,112.81833996336732,3.746505131300018,1.8881491748633588,3.0,2.894877788380557,3.4359638100411645,0.3793251289328248,0.2955671011368126,178.1307463311285,15.896295303451229
SUB00789,3,54.182221611404074,571.473122931535,117.16299652281575,2.86534073206306,1.685206560206109,4.0,2.6356438540219718,3.0787538494407944,0.33771623917725774,0.537740044925372,395.44646899711927,24.74404163141883
SUB00789,4,67.68347696154511,460.67967667018587,60.84943545427854,2.340678098614388,2.4968779968400416,3.0,3.0,3.7630257728473624,0.43228268502928247,0.4370660245082535,377.63536692181555,23.66819694468513
SUB00789,5,78.76460315547999,508.70779793716275,63.310180618035055,5.193693374239093,3.1064665947762697,4.0,2.937488029994358,3.4414211871261693,0.36979079277082494,0.5794880753184706,387.1900615004007,21.034583325833324
SUB00789,6,75.06926020609048,585.9471780970257,65.55535511305759,4.472309653309142,1.734845147408189,4.0,2.8291461033578487,3.8422072355299277,0.4711355160807732,0.5064774262050021,527.6711839850595,15.62646531654889
SUB00789,7,61.7672675869736,564.0675904791134,98.27080504628037,5.186354060255574,2.813668536415602,5.0,3.2394167923727926,3.6972676403650455,0.3685963793785958,0.5756703936969545,315.8793877563486,17.862859197137805
SUB00789,8,74.63010473815639,620.6571847766612,109.35302835129603,3.0590287032225403,1.8158619803304477,4.0,2.998401173294023,3.1998226395710883,0.3994480904276644,0.47636993415029427,339.45635702982963,22.38296237765067
SUB00789,9,76.26285152817309,553.1689575897802,104.66135973394806,3.731985877765656,2.4810172112744233,5.0,2.8280983148506835,3.102932739636753,0.39198367064569495,0.3740541284932516,567.3626164238607,27.050600668578536
SUB00789,10,56.02247497029513,566.4178764795934,76.83947597819497,5.272875183364048,3.2586184112283076,3.0,2.7859932713100752,3.7414236054964567,0.36953843228899075,0.37629648075465927,421.9311354010904,25.2411344087755
SUB00789,11,56.25595932656728,599.7145125561227,63.393775704416775,3.7570487865627555,2.781316320849211,5.0,2.9887133600181137,3.327183192076395,0.47711031441330365,0.4195001079690464,330.53851832852826,12.813300225642019
SUB00789,12,64.97080574249526,698.5557795432413,84.70719483775177,4.497311470049413,2.8105183881205367,4.0,2.7536696660750786,3.474711536144384,0.37240485645254173,0.31740849673475874,418.4876147395613,19.267813981836117
SUB00790,1,7.864491275246421,178.17210343911495,17.742749335721598,0.6415293390871162,0.20106433419121095,2.0,0.7823266149228565,1.0,0.2945214750928155,0.500728823493145,52.22569772079092,16.498814087701426
SUB00790,2,4.018423875564613,131.23087183245528,30.049771025422512,1.3203903219882676,0.0941665493166095,2.0,0.9046501463676881,1.0,0.4161825372976896,0.45300603398984585,9.72069614673283,21.708971734861393
SUB00790,3,7.369266985998377,148.19273108580396,34.093758901577324,1.6236818444041958,0.15195248459001343,1.0,0.9585977456652398,1.0,0.22709651481808196,0.327784408941139,23.39765687084039,24.33205309315416
SUB00790,4,7.721570502510492,62.435772603270834,20.63219576698319,0.0,0.8535820656069245,1.0,0.7111134571899934,1.0,0.27965195697449363,0.3668638589302248,46.21153230072972,18.032555734008838
SUB00790,5,13.977888352454112,58.135691363013734,26.276515155834943,0.5089308994016426,0.4044390611621146,1.0,0.8867221447910393,1.0,0.43816902280309156,0.543960725657791,45.08806590986645,11.564022196772928
SUB00790,6,8.81163851643328,60.819891453943285,34.43887767201814,1.085844067806397,0.2968018160220949,2.0,0.9345987221997994,1.0,0.1946708494452813,0.5012419719140089,52.767584896920404,14.187050826273449
SUB00790,7,12.156718302648617,105.23767210362773,23.32860285838136,0.29629263054449495,0.45331343968112614,1.0,0.8644241609712382,1.0,0.2624818516426398,0.5647259012878668,62.25463742261712,12.691488298738689
SUB00790,8,7.443798101400458,137.5366211219015,38.49102405267568,0.8105483650651554,0.9562075495052136,2.0,0.9106135231538718,1.0,0.5292486772947395,0.40856341890256487,15.858572450851694,16.445519040846445
SUB00790,9,14.467784973844122,97.38425604934469,21.00341102635806,0.6731397045794556,0.1768942624551224,2.0,0.5175882001147154,1.0,0.27778561063192647,0.456573624513692,90.84894593403372,17.58185429313177
SUB00790,10,7.83613565180641,173.18479700639907,35.67584002409349,0.004244805202438973,0.785126702996079,1.0,0.859513014142122,1.0,0.33489804544679125,0.5646710468728481,15.831710199419994,24.013026071830616
SUB00790,11,16.21782828209861,94.94258688492943,43.211326181131724,0.3184529443576961,0.8433096673926328,2.0,0.8348823959037153,1.0,0.4056541182047031,0.5082363231128737,100.10593849532525,27.668022096626615
SUB00790,12,15.509544811430505,92.65069034100596,38.21239694994421,0.5353058658494734,0.49661033009489275,1.0,0.7251310400420582,1.0,0.5011544309030153,0.5769828127283172,56.0880606166181,14.147877066216887
