subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00791,1,132.6865877264503,443.39276915402996,41.806907177782904,3.693142465728383,2.5509484828366698,2.0,1.3735067411394148,4.204067820406354,0.35513852710004823,0.4594734753980242,441.6092723325812,15.021203230654532
SUB00791,2,141.34854876432618,474.8458184922476,47.83751467749609,3.4736781421793634,2.8557857002882896,1.0,1.0,4.880811770356369,0.6433338377671782,0.5135855826527154,338.3740159635439,10.12659098397041
SUB00791,3,132.678594683169,485.6402246946683,33.96508254043128,5.645574723699092,2.563739871008428,1.0,1.0,4.803819299624376,0.33473209820195865,0.5560565693354208,513.4277720063636,11.17003294376919
SUB00791,4,114.78852546027014,473.876296447024,36.4984065226859,7.047905891728125,3.6041130445890657,1.0,1.0,4.932605832233211,0.3905511563363173,0.43560975189070955,580.6253475033036,24.524612174472292
SUB00791,5,137.33752328146971,381.29906856873885,30.218170581112634,6.852414174025922,2.28393693088725,2.0,1.3278323041024684,4.836297401351733,0.626639409213325,0.35362058347857883,616.1998209539179,16.325298650094354
SUB00791,6,137.342356752029,309.4877870469653,34.1260577230198,5.344597518914155,2.0296172544754336,2.0,1.3831502047986886,4.975513825385446,0.4822944182300949,0.36299665947888615,542.6094551132755,27.94636014720409
SUB00791,7,138.23871258632772,514.5501072731146,45.22230923362439,5.226063407217569,2.6871017327411852,1.0,1.0,4.4412341073477295,0.29702622049687166,0.5214170795832324,774.4223636416003,26.252753215371932
SUB00791,8,123.33353930135937,357.6256678469408,30.65756446229862,6.747135382541063,3.112800390329453,2.0,1.4792848557182536,4.215923493422851,0.38722182372032243,0.4880078434699805,457.12478381191386,26.319048753797794
SUB00791,9,132.814251568311,560.1105437656906,40.31420611959796,4.382514001619847,3.214279096877267,2.0,1.733191405822163,4.850940128749147,0.5266507050275363,0.39571112579998313,866.4168784405397,27.657535517163105
SUB00791,10,121.1634760779914,508.497244185235,34.14931264238592,5.549524463875758,2.6260914053347113,1.0,1.0,4.6191546768340945,0.5119484805454214,0.5504473680925517,267.28952055186795,19.357222712749735
SUB00791,11,123.20526304672677,441.3337647462355,52.940308526984126,3.6271843765475653,3.99336080655668,2.0,1.0889824945943376,4.240751475760575,0.6484559457708642,0.27768242151325884,811.9980299826749,11.402031626384307
SUB00791,12,118.89336866562766,424.49882700474933,39.441629435602295,5.213076031976436,3.2214759138325135,1.0,1.0,4.296601485115676,0.33943518681399687,0.3281088491496853,388.6395767297039,12.37313681440231
SUB00792,1,2.035903309436591,41.08684166662537,24.52519968177488,0.4455253829395325,0.21267997514519316,1.0,1.0,1.0,0.4971697263482112,0.5065542732584648,9.163153936730765,14.830603592527911
SUB00792,2,2.67115414424241,57.08120217000996,17.18796059241409,0.4710026466909728,0.0679018371872957,1.0,1.0,1.0,0.36153168317069945,0.37511981616948903,13.667646602315399,26.176925360439558
SUB00792,3,2.62332048932043,38.50451927134911,6.0892748898173155,0.41439854881870275,0.020646277954363634,1.0,1.0,1.0,0.15383748691281365,0.27909648427430656,7.598763807166241,26.05897361103498
SUB00792,4,2.2998081518156575,81.80270470410788,19.001466483396054,0.8789365049527372,0.0885604396753818,1.0,1.0,1.0,0.41386642369076854,0.33528644948534825,9.760155604712937,23.815304894729415
SUB00792,5,3.396790474663021,72.66628551410734,8.752501745169194,0.6271487204523203,0.2644075343839732,1.0,1.0,1.0,0.2555638845689273,0.3544702001997271,8.54000818098956,9.4450619851255
SUB00792,6,2.393160536585138,25.818515634767685,18.593479043908566,0.5916807055368152,0.45662775537186867,1.0,1.0,1.0,0.42200187432020986,0.5357628099006158,15.21452297303486,12.859091104672029
SUB00792,7,4.631409534206078,72.22204678476194,15.286079593118355,1.362629553776157,0.32728423287537434,1.0,1.0,1.0,0.3201879339964218,0.32674016999246314,27.039133895984044,15.065210907150757
SUB00792,8,2.793812095251539,34.86480915267161,9.771586806829331,1.0413007486294665,0.4637278470173823,1.0,1.0,1.0,0.439627745195072,0.29919964101440544,9.372207157230541,25.91678086337495
SUB00792,9,4.956480124712573,60.041656367942544,6.8729967676402275,1.0530762068372737,0.1910654729029564,1.0,1.0,1.0,0.4913544963162326,0.328745634399798,30.958609993624798,25.057791441410764
SUB00792,10,4.815406099382928,7.086242070939443,21.014990293536954,1.28491444197038,0.009809483413930786,1.0,1.0,1.0,0.4993565816229347,0.2643056466327958,27.804337616814394,13.839634239839253
SUB00792,11,4.690505687344201,54.85359488084669,12.308961082388752,1.406720848032551,0.3679605718365974,1.0,1.0,1.0,0.2940141349933286,0.592053419576466,35.76444860175017,25.054617669128067
SUB00792,12,3.2603989488748657,45.15231342746294,24.478830678862025,1.8355623161097678,0.39726191584651277,1.0,1.0,1.0,0.4641301248835007,0.3172966155652784,23.172468041030427,9.133307550064472
SUB00793,1,115.91450294402026,205.44858280758763,22.947635414697643,0.7214880522548385,1.486535884051214,2.0,1.1470530763652815,3.800068740295928,0.2621987466933266,0.3603608916631528,344.924926869043,26.35173972600402
SUB00793,2,112.14822835408181,213.97583453798666,30.729048245251356,1.075717932428394,0.6163952636278146,1.0,1.0,3.5315921054202857,0.4747328383161339,0.406274823232752,449.51463524078775,13.63409987298317
SUB00793,3,99.29628117676594,318.5237176759627,34.16050800356446,0.6957670281723497,1.1164900698584885,1.0,1.0,3.182914501813634,0.25705068048395247,0.5460507102985266,657.3727625383269,27.028464837587066
SUB00793,4,120.66765687251394,220.09845902866877,44.66193417421182,0.3188858720271796,0.9620406510751238,1.0,1.0,3.5306261194935,0.2793679069318116,0.36933497035459895,493.6431237139327,18.105227255884035
SUB00793,5,122.27254581282068,286.0717170436282,39.50900196966438,0.4515169997294768,1.0609913694075281,2.0,1.2359499143266457,3.2412769888254687,0.2924543178658622,0.5378392942676059,467.712744337467,26.039791976637822
SUB00793,6,93.45580850209117,266.7182564037367,30.59458736845058,0.4016716503942079,1.0034067522191974,2.0,1.981382757901537,3.8339883954468386,0.5482575891157652,0.3266012362654055,426.95760655517995,20.492271003235295
SUB00793,7,117.23650195603098,174.3921218470125,36.658907039240276,0.4843945768397677,0.11309523135582616,2.0,1.2866976439384903,3.5959194639464003,0.3686511693015182,0.5163119053734739,769.0506902141908,16.810384845599465
SUB00793,8,97.86698572300097,307.14398739764175,43.761582954133566,0.364488463721583,0.008912901662059547,2.0,1.496349139668307,3.8418429138872767,0.2584168843063489,0.4935781530059066,546.8805885150828,26.994042469818627
SUB00793,9,96.2092515729305,310.3029359264289,21.919562342326444,0.8477926707505916,0.5068173214678905,2.0,1.9507082106203693,3.5918644901228913,0.6318035182761272,0.5326724502214619,742.5103914650161,16.077116790833653
SUB00793,10,113.27154507310124,232.5296013567677,39.18338578402463,0.29822344504935294,1.3382266671012542,1.0,1.0,3.62476830280687,0.3834809155827964,0.4539056203660553,643.024898767569,20.002374527270675
SUB00793,11,112.92801655805499,205.10569249029572,19.373406645256672,0.3328732970521944,0.749244650910542,2.0,1.379477799886498,3.1938994130564557,0.37841775568961333,0.3383437516516656,681.1101682780828,20.284079013678877
SUB00793,12,117.74015021427728,309.3679471638854,24.193639247404388,1.0213698278772627,0.10515746911038909,2.0,1.166519996763691,3.802019666711747,0.3350219804224803,0.3328860726266681,271.63649934448785,9.654053381538441
SUB00794,1,40.62689426438564,382.89447595072227,57.622028146122815,12.652580538174412,5.338292460361634,1.0,1.0,2.8782534887742632,0.42299671300213804,0.5063251309486556,199.55909997425047,8.233643409103255
SUB00794,2,34.49591609214518,290.655282186452,47.094605596335214,12.746124536081645,6.309202126864022,2.0,1.712777822534865,2.8898692952046594,0.15666198712830676,0.49270865951435827,261.3635419320661,22.14220529516591
SUB00794,3,41.32036908268385,395.1152676947428,37.66681197262402,10.934827304478622,5.484797741830201,1.0,1.0,2.3260807123786624,0.3276898039252721,0.5685888643317285,298.1405736441174,17.908699124293044
SUB00794,4,39.406404681721675,292.2292633594678,53.315174725012334,11.564387850872063,8.882118545526515,2.0,1.2747278903838504,2.7611959617724593,0.39418687238677086,0.4024874686454837,193.0561955121842,18.618736441406924
SUB00794,5,40.641328600111834,377.1085635233171,48.77952683313451,10.818054457772565,8.019989648642674,2.0,1.2408793900542474,2.6933670303486643,0.3402995806373724,0.3293940965635661,90.68266678107112,27.870045439444503
SUB00794,6,40.69472429639405,398.11169999223915,52.13256241315042,9.81768608947582,6.444278386243862,2.0,1.9567700256241325,2.0774090075373843,0.18184945701015845,0.4688309165532316,111.75733719234009,24.116147613033135
SUB00794,7,51.36101448356591,274.1845489864774,39.900512698379444,14.53236682174132,8.1775201548495,1.0,1.0,2.8161831364446006,0.3179078422859306,0.598066139602445,320.56317083717084,26.002903250302673
SUB00794,8,45.65564239899433,365.6469337253956,35.31934307082343,10.97641111352613,8.051739500132177,2.0,1.2690769771212858,2.4604616424574415,0.4996661612001959,0.573885895185253,171.23760724324453,17.48817957890887
SUB00794,9,39.38887052823503,214.73643111070422,50.02877011668279,14.10439789607836,6.3749588156278865,2.0,1.7072218146812561,2.238170970434287,0.1515406138371508,0.26955185341157073,255.91051912981175,22.933909523468195
SUB00794,10,53.183775683716476,395.71519476528124,40.09225016874682,14.421122233337186,7.999552877906259,1.0,1.0,2.266932747408491,0.560952186470922,0.44071025456427493,200.73491206012412,24.40459427698653
SUB00794,11,39.36692344700016,246.64661772820267,39.80513678228158,11.595895318004365,8.161796141983697,1.0,1.0,2.5916922160320226,0.3295653411856206,0.38192870509801297,238.53707722762672,13.90404739387761
SUB00794,12,45.446999965166995,227.75646510793047,47.2572439709208,11.90375286235773,6.384038135869696,2.0,1.4672068701846914,2.4717265040659884,0.5052034202226441,0.5770336776155203,346.5040369238622,10.415847629531267
SUB00795,1,3.6032190261629937,1325.2515609307582,68.54007942038444,0.5932262943199391,0.3368869830246233,1.0,1.0,1.845211193385932,0.333655527674646,0.4624802129848702,27.61182168032547,13.966098564789114
SUB00795,2,6.185642897074599,1314.9193204898029,47.597464958151726,2.496995401092156,0.605796262015641,1.0,1.0,1.314099534012428,0.17506660254637865,0.27940664115820546,35.98706060758895,12.52344539640652
SUB00795,3,4.597600494314555,1515.4866487759186,75.06393686284258,0.8394928602736322,1.4170664011207097,1.0,1.0,1.9889454919893845,0.21193700431409698,0.5942605745725404,34.612235034691295,23.314780329550683
SUB00795,4,2.257813926439428,1495.3280297766455,71.76524534106618,1.317416810137313,1.1411162284248921,1.0,1.0,1.6286830278435052,0.35327869168343407,0.4214930328812315,15.4952608557995,26.314067259807263
SUB00795,5,5.785676949914938,1259.0587703383103,42.81384429358306,1.123055572247269,1.17371987266143,1.0,1.0,1.5442409664498518,0.4942049189094666,0.5653291960580297,34.18941997442271,24.283118990976515
SUB00795,6,4.547792123886742,1736.699780309469,42.850865613865274,0.0,0.38869100565767156,1.0,1.0,1.7293325069177987,0.47901047681439735,0.3360662825401733,15.194026717933971,10.645315498775132
SUB00795,7,2.5329616124490193,1392.7478612639318,61.210822512627004,1.554797353737257,0.8057488982973422,1.0,1.0,1.2875059165683274,0.36805146710198433,0.4766487567065679,5.967864376961436,9.952110054288713
SUB00795,8,0.0,1254.3564352123128,57.7963283586098,1.3138478333734422,0.6977119711188371,1.0,1.0,1.9466518370734056,0.3670263288545267,0.3925801044351337,1.0,19.329266387251117
SUB00795,9,0.0,1632.601566834945,79.0128554961417,1.4603342025528598,1.4572497511759868,1.0,1.0,1.300748141625404,0.2833130479608198,0.26438018851505857,1.0,17.175712078934406
SUB00795,10,0.0,1456.7869707594318,73.84930267318707,0.0,0.33776987912353157,1.0,1.0,1.8798628013466758,0.41079822523594256,0.48540532731348845,1.0,22.604763507495925
SUB00795,11,0.0,1686.4187858806852,66.53442871567545,0.0,1.3298716434874491,1.0,1.0,1.4427422261629879,0.26821701556677024,0.5031985137016453,1.0,8.460149551047413
SUB00795,12,2.066816262643747,1250.801092397578,55.76765351619643,1.6299487471584226,0.04278615901942828,1.0,1.0,1.1587627509266833,0.25433871214983717,0.2636771249358064,9.183294199586806,20.61758244826331
SUB00796,1,65.97393775933261,446.3404484418434,62.89888744184509,4.011795499872098,1.6792927639426753,4.0,2.9675916829377598,3.3393026660389964,0.36439734567052884,0.31116629376568283,346.9391120257194,20.507395094065977
SUB00796,2,72.80726921661599,621.4254695489391,78.77588846357364,4.987592322773659,2.893812888018175,4.0,3.146384133275299,3.807220518551885,0.5980890416118607,0.2660174188544316,417.0878833577285,22.377341289744354
SUB00796,3,56.95963910751869,632.5304279102442,62.48581446837013,3.7963681297667873,3.384323804558684,4.0,3.3405631813412056,3.374048349281516,0.5557887444189885,0.3221681624410856,312.8192636320145,25.285902147092
SUB00796,4,64.8992856353541,581.6903069689951,114.2062266518152,2.8813760678023095,3.2131627881694977,4.0,3.154528096094756,3.8856217570655174,0.36671380452551194,0.3886453689708922,496.09186486017444,27.464901140193973
SUB00796,5,60.58591276036377,550.2248456431212,92.63470079651374,3.7090024893208158,2.414151183309216,4.0,2.5674503934195574,3.3328008155510425,0.3426836761247814,0.5573609726979819,389.3106819518221,16.645762481577208
SUB00796,6,67.14413944194689,542.4878568084627,89.62369465767344,4.369666366214036,1.9479803813067234,3.0,3.0,3.409152330413243,0.5952561643342087,0.3996967443924781,292.1213894772242,13.402833905705098
SUB00796,7,63.21559005372753,776.2299318486713,66.98974804461449,2.438078052913267,3.0352517162440513,3.0,2.6247500022854062,3.0837540454944725,0.56107500951706,0.5565184251122448,463.2605701861454,8.71683900361165
SUB00796,8,73.23792249795954,710.5195172183963,100.04646892343666,1.872488025892192,3.261263544863512,3.0,2.6644776397785654,3.0537548586087135,0.601678102935175,0.40939337466097825,344.4380356462422,18.623980813227476
SUB00796,9,56.85382907396887,684.9687481231617,112.71156028607382,2.1423400534863726,1.947278931845642,3.0,3.0,3.950195658203871,0.4436525260347455,0.3555620123378795,429.73092032164476,27.742214426183654
SUB00796,10,66.12554398138741,800.1900679532431,115.62664213919118,4.104534230806581,2.136662598859462,5.0,3.459293503712618,3.2203059592198326,0.4759901051713198,0.5325961450402811,430.1534512560852,16.032512169727653
SUB00796,11,77.96117862945162,726.8395413035335,115.91482798341076,3.135876161312149,2.247435436137904,4.0,3.098425107734307,3.5537317430921815,0.5201604670334802,0.46313050852102533,530.3687058633197,12.483437111755997
SUB00796,12,75.97968464861876,720.6674496755219,111.64640478524761,2.3211484179088244,3.22040641223522,3.0,2.6377259043291392,3.106535557194534,0.4533775878394328,0.391242637496434,304.2538108176472,15.318212395347569
SUB00797,1,5.588013285830511,87.32006203492413,29.89977752058396,0.8450537098897867,0.6374922469220718,1.0,0.542348282319706,1.0,0.45539853900374927,0.5904836674173823,32.29188983519855,13.525123767572651
SUB00797,2,5.953120009169546,150.23920097704107,34.086091532552715,0.048227257209933344,0.09212125041925001,2.0,0.9350779758019081,1.0,0.41923215436266303,0.5179691326109027,24.328857539141655,27.77638591851671
SUB00797,3,6.883312258817494,35.945682562237806,21.652912340920818,0.23534202286373235,0.6898155035536073,2.0,0.9690040852224181,1.0,0.349009319322174,0.25498057707089566,46.29473520572641,23.492419064873953
SUB00797,4,1.8162059575433658,129.31844329380286,41.63946182583646,0.7777815095675119,0.5655254768261232,2.0,0.6449590421647218,1.0,0.5310853728054831,0.33859504895006604,12.784878513422797,16.12393701664149
SUB00797,5,9.358734838157279,114.65008306603865,29.29146891451742,1.8119927068851962,0.8449087866848509,2.0,0.6595809552521517,1.0,0.5259718275094519,0.37609382459000085,70.11669540158823,24.680890921575696
SUB00797,6,4.047342477655914,161.95353162640043,16.463399714981445,0.2504745427663263,0.8327469336987535,2.0,0.8318299217808527,1.0,0.4498210492166528,0.33077181418237844,18.348021462580405,25.651663157089843
SUB00797,7,1.896655609804557,91.08775580523086,36.77187281200518,1.1900664181551162,0.5954748446301139,1.0,0.6734760557856982,1.0,0.27007017924848997,0.3038590465312314,9.616630670974754,9.64285426344697
SUB00797,8,8.273524144421703,146.4450413050233,31.51094176137154,1.6773058523095163,0.12624869697899166,2.0,0.7414369432098702,1.0,0.5217352523167228,0.3858543105609836,34.10708747962043,21.75033777914004
SUB00797,9,10.554482690174112,140.97435159923407,35.41266053821341,1.4413126737632025,0.5870825811793741,1.0,0.6383029271463012,1.0,0.5122886144656486,0.5695694932574457,35.91295606312584,11.40164730152609
SUB00797,10,5.0576258872836615,115.64034797371917,43.56436481400936,2.1918281237369253,0.9849751844590929,2.0,0.8836157974666963,1.0,0.24143162472421031,0.34538203759230524,12.836048959038296,23.723347402885963
SUB00797,11,9.059231339612982,98.02056884158341,15.77931707355728,0.36495517214748774,0.9438808247617458,1.0,0.7818769548753758,1.0,0.31412797594410014,0.46209344191307367,42.36764510620267,26.469888797331194
SUB00797,12,3.1198622150739004,132.18868291953584,34.636203854305876,1.3636901703668358,0.7377931463200841,2.0,0.8843036744231724,1.0,0.3320344840678383,0.3464885054600366,8.47642123555056,8.647005808511768
SUB00798,1,112.45907897235554,439.4642771101903,54.06348456664214,4.694622270925617,3.6840164313955572,2.0,1.2365355207692676,4.99269249827608,0.5218920370430968,0.44486199803808385,612.0517342513514,9.671840828711602
SUB00798,2,136.73906321115228,474.62802977934626,54.3239512182936,5.241991775018591,2.437762632556995,1.0,1.0,4.965079721885625,0.5034737877752596,0.31474157398266067,945.3226463875098,25.072268510497697
SUB00798,3,122.59273319737744,555.4657945935817,44.389544315670584,3.4346925033934133,2.3183734935763987,1.0,1.0,4.892435435027653,0.49775936675944943,0.4246329422412376,362.702272832772,27.255673690925093
SUB00798,4,122.16873710870644,520.8385838917615,36.574386792507056,3.841140770758957,2.2713026719722884,1.0,1.0,4.843397187157055,0.551643556902686,0.425425570788427,684.7360913202426,22.674839833712074
SUB00798,5,121.55115877228278,336.17204172486936,30.530213535449274,6.3686008140414865,2.737942777066387,1.0,1.0,4.37741704788847,0.6431618010121771,0.26214786889859865,742.299847039033,19.821345061797867
SUB00798,6,124.80789059226692,480.82403412233595,47.93974661747705,5.67624601993777,2.3614630450697227,1.0,1.0,4.797755990028273,0.34321792505579063,0.5812644392454602,320.1595573820915,12.908400385399666
SUB00798,7,127.81921934703618,511.60803157588765,49.85463090204328,3.4162785288504356,2.13794175893205,2.0,1.2573695318436329,4.83776260603807,0.6279001655723714,0.4346171801042852,869.6758326476676,9.547631714819374
SUB00798,8,134.99063766319273,477.168203901978,52.993920279000385,6.51237356514684,2.2318157543434536,1.0,1.0,4.07599049092888,0.44353242450200614,0.2725709969908903,917.1415158528323,8.928861134804182
SUB00798,9,136.3139510561222,513.8567336503086,43.1063881525657,5.185563513440308,3.6337560615630946,1.0,1.0,4.80760440952078,0.5218248726671127,0.3712907832194944,980.4069120930321,27.989476708862195
SUB00798,10,126.23889180991746,478.6987994583907,39.16507144142597,6.42302645603538,3.764950793167646,1.0,1.0,4.713073267676979,0.6103071285687051,0.5566409330204004,633.0211550391107,15.449382350377117
SUB00798,11,143.00229533866047,493.38249519651805,41.3271139315245,5.867502663176426,2.764049553789649,2.0,1.3440405233291162,4.0413839964486,0.5547771244836848,0.4406558481604764,329.04059180313516,18.241440667359633
SUB00798,12,127.77040464773624,385.2958045721931,38.638996675244776,2.8014779014166873,2.5993111878657205,2.0,1.844682963550539,4.438896419513978,0.5458263184792328,0.5623319469700181,1009.9589682280385,21.209191080601165
SUB00799,1,1.23915076071077,69.63757288158503,18.725253664562167,0.0,0.1083363650250464,1.0,1.0,1.0,0.32279276353915043,0.38965343348085324,2.708122249503738,23.244701996473125
SUB00799,2,0.9187242431829077,43.4817655334594,15.986873303546346,0.0,0.015991472558475106,1.0,1.0,1.0,0.19394577196726043,0.5934032683671533,3.9904457964294395,21.54051843597236
SUB00799,3,2.260592832393816,15.892728892193839,16.934014011512197,0.21228181868120263,0.1892529327938482,1.0,1.0,1.0,0.2658966633287104,0.4342967431652376,14.06107525274761,15.833593980506715
SUB00799,4,0.7083765080421653,73.65007291566668,14.066992431026266,0.1861166465657828,0.25570965864141004,1.0,1.0,1.0,0.47194909371077287,0.5963718182615778,2.675794456874325,8.560225558965058
SUB00799,5,4.799401578360461,48.57994614615323,5.766084901966648,0.5233678556574595,0.160138051357896,1.0,1.0,1.0,0.477165654856737,0.3666444896234512,32.35405762168869,23.995448534861865
SUB00799,6,3.2343610475119373,20.32083426959441,17.300062089127092,0.0,0.4165711949494367,1.0,1.0,1.0,0.16850382953663998,0.2861426013337316,23.086748139120957,15.41100238715372
SUB00799,7,6.739632092916462,44.73563898828898,19.641509997400917,0.0,0.2790292554869974,1.0,1.0,1.0,0.4811155987519731,0.375017336710184,52.56090428389054,17.09750801284409
SUB00799,8,6.106731911064743,70.67226440339276,22.41020469666428,0.20480882277828516,0.2570107937589506,1.0,1.0,1.0,0.1765804101528156,0.29948857916940025,40.910577077876624,11.414894525400573
SUB00799,9,6.757027759520505,28.24348144827293,16.486496195241738,0.0,0.0003785187148545033,1.0,1.0,1.0,0.23476790485341073,0.591167424082087,19.25603895434274,27.43006818475864
SUB00799,10,7.595710057925308,40.98096385813582,22.308346955156274,0.0,0.10679394263561498,1.0,1.0,1.0,0.49683636868788283,0.41514072114806677,60.0750880076866,18.082154627696628
SUB00799,11,8.05110556770713,64.19320543815049,24.098091581746445,0.0,0.15234166471366434,1.0,1.0,1.0,0.18532313301693987,0.4648841261918618,34.698621400075226,25.30414507575845
SUB00799,12,10.116871201250833,22.959514314738993,21.72041378489865,0.0,0.4861880981385955,1.0,1.0,1.0,0.16282465674145,0.39229802677886577,78.56127621060234,27.065623942716424
SUB00800,1,115.48091000953728,312.0114413035505,29.535087576799437,1.21463167688983,0.17602539558296648,2.0,1.7474131165314934,3.5454777571479306,0.3898397146703535,0.5731221670079609,240.65233021681755,12.183453264132474
SUB00800,2,108.89890047857297,257.64098550216073,29.75609936708701,0.5822795889840245,1.14544208446276,1.0,1.0,3.1212627103003894,0.4243186075453039,0.5333982868571694,527.4001754769856,25.092477446059075
SUB00800,3,122.40465372567607,298.4903852648432,36.420284090076706,0.31252072631899164,0.1633443785838894,2.0,1.5588357558990635,3.803192008402153,0.26941482703969355,0.44781160463628106,803.4781823286395,17.039846481403174
SUB00800,4,107.45305559808091,175.06634273384051,33.85900090312708,1.886602463495568,0.8758736589924396,1.0,1.0,3.941666177512451,0.592537795210315,0.26894355984347484,688.3891927008165,11.766101956379593
SUB00800,5,106.34659011882296,286.82793986173607,24.452360409209575,1.866363367471493,1.2629378385292747,2.0,1.270100920902153,3.4343482270012444,0.4057534087661002,0.5081366687776439,433.0214434714851,17.778015181272792
SUB00800,6,124.07474997914586,334.64391985214866,38.630705745564676,1.8166342860298454,0.7466783254742624,1.0,1.0,3.1352455528837933,0.2904547088967678,0.322278629967208,893.8438733994698,17.253729284540775
SUB00800,7,103.45209432871846,171.12459094266134,39.81749130894293,1.4479890981675316,0.9191048980436134,2.0,1.4405417748598657,3.2019407242814304,0.46252398338922784,0.40573623705339246,732.6676110872243,13.765977092154966
SUB00800,8,117.4261159028361,230.49907776624877,41.557454882624945,1.129214938451014,0.2735108393632793,2.0,1.421226170851082,3.6440442330790983,0.31499686807917526,0.5952340495942654,888.9041649926572,13.68460091525353
SUB00800,9,108.38534865042244,180.67725658858055,18.128859727947727,0.9925006188556965,0.20496169657686464,2.0,1.5205835753830685,3.9543570965482413,0.34050876799011365,0.4634188552466054,226.42177160713553,26.534446173275654
SUB00800,10,105.24009916206344,297.97540949777704,42.88682020839907,1.8228172059104046,1.1240816000130778,2.0,1.9534141082223737,3.9480371857742345,0.6102159188371595,0.5514414256356054,508.40712284822376,12.126627980165573
SUB00800,11,101.1598044104038,295.3836242750389,24.616300670918797,0.8092527823063358,1.317571082805109,1.0,1.0,3.147773971378455,0.2533237759383872,0.416267665128231,491.2877912210328,11.987685822823178
SUB00800,12,114.79094761155297,251.354787651994,35.44638225173391,1.074712285515857,1.1052291168497004,2.0,1.0679670828092265,3.177535742935367,0.5165862979168413,0.3109286413596725,289.8151126555621,19.107749533268684
SUB00801,1,47.42612108234097,324.70952322084617,47.95280275311865,15.982807097657705,8.561590076181876,1.0,1.0,2.5449658958599106,0.1810221243771272,0.255677936962263,325.9900636975589,17.64946123154835
SUB00801,2,34.62307730450402,408.4247993754403,57.36749668074557,13.997878940531564,5.6069532205398165,1.0,1.0,2.8363465336039324,0.5367578714917781,0.4400923170131682,241.49541356529485,9.617913558301677
SUB00801,3,31.415854312250236,216.82456406029772,54.7402994000923,11.145167265503853,8.620828224875616,2.0,1.0168542309933586,2.7445331722771993,0.316415414569864,0.4149166929739806,110.1936111593665,8.692000439681378
SUB00801,4,32.54201453688701,263.1562521070218,47.335334421828364,11.145993474288602,6.138852719787359,1.0,1.0,2.614683020488304,0.15553121080322266,0.2861234976999999,163.64897085194247,10.435903970589663
SUB00801,5,41.606925045780024,376.84356790894014,56.46322621492442,12.395008086318507,5.511572602254033,2.0,1.1362805603767785,2.0752881218130437,0.2302409396486627,0.5095180810372857,129.0254326758445,24.249316343149204
SUB00801,6,46.378543572835234,300.9057104203122,41.745031056602684,13.942628058071055,6.586307674605738,2.0,1.1697398748350172,2.582944198924954,0.22270086475176437,0.3880116970964356,146.01712255164009,15.945637790874736
SUB00801,7,41.40262282618145,255.77450338943115,39.89636657068239,11.36343832351125,7.599068560660678,2.0,1.5609995491360835,2.2689794884955514,0.30839969641229936,0.5379335141204593,323.9265290359791,19.15323840339269
SUB00801,8,42.82015146927506,395.7512644106572,34.24183010762297,14.220916020797251,8.815659349251172,2.0,1.4570595708425143,2.767142483275101,0.2000510381953907,0.36238919826315286,319.3632208373652,27.841990523885865
SUB00801,9,45.816806528366875,373.84222229406095,55.03842041235538,10.698208138604592,6.246799199878545,2.0,1.1066887798993563,2.744804871802871,0.399589184552222,0.42177066606834945,316.75849893600525,18.992073561512704
SUB00801,10,47.84774496218252,275.8561665550018,47.442621634410756,13.096349797724242,8.623376648288376,2.0,1.1943903591654448,2.222841882310179,0.264915265900239,0.38110576484372904,195.49730677758828,14.019047614479447
SUB00801,11,41.14678765346241,387.1630686366022,36.051695331397596,13.112270930231965,5.044111714913676,1.0,1.0,2.9076308904035635,0.5323823808979735,0.37846328431372567,233.2071432692672,15.532421907660847
SUB00801,12,37.89115040291577,278.1897020162609,34.176611101542505,10.173846625893784,7.317657337938655,2.0,1.4357662925394976,2.6683887627133673,0.4532191763302921,0.5363648412732968,175.86017384504066,22.1237129756153
