subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00802,1,5.349051695923217,1667.7786221218437,58.55371081472525,0.4184735255812013,1.494038974923194,1.0,1.0,1.094184043600795,0.5204960040922192,0.48126033207081914,25.291256156333628,22.85836808672186
SUB00802,2,0.0,1311.656235457475,64.30354949014324,2.209535587431036,0.1843823658091841,1.0,1.0,1.5578397395583279,0.1969574614226429,0.253223765410833,1.0,16.10517602434026
SUB00802,3,5.950810348097111,1462.6023655134723,77.75130910309755,0.6924291337779012,0.5733569492762867,1.0,1.0,1.31285742767479,0.44776918816089994,0.4890419689764912,42.39478085263135,18.163399914288853
SUB00802,4,2.5596636034589952,1654.758663926409,71.76489186116072,1.2454189771518647,0.6136789204192197,1.0,1.0,1.7330638701097625,0.5106041397788168,0.4946243194114689,5.683813315107048,11.369084505606878
SUB00802,5,3.132375395999572,1614.0556952262446,75.64999414985559,2.542919195559017,0.47712930344948434,1.0,1.0,1.523939337071746,0.2077889526552962,0.4030113448308845,12.865801990384698,25.675136488953022
SUB00802,6,2.1881367303485653,1467.0801932065885,77.44195110111326,1.7346973055870558,0.3621321948650688,1.0,1.0,1.1549329626247515,0.3253710131678629,0.5713373776081356,14.186369433026785,20.72801242917599
SUB00802,7,0.0,1376.3458884967781,48.13219654256069,0.6387083152983338,1.3815221245743612,1.0,1.0,1.8679172383506524,0.22299542045580317,0.42011600864430465,1.0,13.221472454936368
SUB00802,8,3.5145407156603876,1784.9645573188654,50.342356919043986,2.3685637497422665,1.2059708256759978,1.0,1.0,1.8479850913472249,0.19232951555691108,0.34471358243025263,20.445695743463663,11.717284420169761
SUB00802,9,4.505344119476186,1289.2929405481807,61.26280812607007,2.833100653381188,0.4740902918725753,1.0,1.0,1.4538085374796632,0.40112081573954383,0.5788491180574885,23.209178813605188,21.27640784542563
SUB00802,10,0.42166799765622187,1550.1951689280752,47.93283316822128,3.003285905460265,0.3852498911385665,1.0,1.0,1.7306973778107528,0.16909837649629175,0.4375516223111805,3.3136773410433875,24.589402506193682
SUB00802,11,0.2173876626382265,1588.2879079817703,59.461198365408805,2.0072840405065104,1.272987249241015,1.0,1.0,1.0634997732472902,0.5068527853648966,0.41585314667753326,1.2848182271713178,23.522937885019594
SUB00802,12,0.0,1706.5068636823767,46.89708879179203,2.5676570077326577,1.043427650927904,1.0,1.0,1.2883154245690567,0.4690614286260627,0.44508932996586137,1.0,22.576767641746358
SUB00803,1,77.74068854635362,466.19240468294686,67.64989334849128,3.461898569293653,3.43384633973737,4.0,3.379055748208514,3.1976901702538707,0.4671745510525791,0.4111797621905003,330.3581487254931,20.621837355611838
SUB00803,2,65.81390729903039,603.4353086501696,71.80104673163704,3.3570251657001986,2.0762679417724237,4.0,2.8162159717134525,3.4314958245615506,0.5064458454312147,0.48602698398383515,513.3313306618769,20.90594098187929
SUB00803,3,59.82606587442847,575.1665326882038,110.78385392120391,2.153101039565883,2.5036722565142178,3.0,2.982925113435697,3.606993980904267,0.26412558876023773,0.3545684190888134,217.74834513995316,12.293354081831634
SUB00803,4,59.961375071960994,746.9208314684415,116.88520068319448,2.9141231824759775,2.1357112013177257,5.0,2.578243394724588,3.9289230296125046,0.2555350402157895,0.5480307388839871,439.127736450668,23.193069183927342
SUB00803,5,63.58701926757197,521.4521719095534,103.54792697081122,4.875032142922236,3.3683708452187373,5.0,3.053889034889737,3.0251746152844503,0.6285780849506424,0.4147864070693181,191.92044586159807,20.22519254761853
SUB00803,6,58.03974114042245,627.41105131406,83.58587499273307,3.510251433579932,2.730724522100531,4.0,2.7332957631536714,3.2277406247393463,0.47197872432655286,0.37184535527555357,150.51326943413778,26.741065394504012
SUB00803,7,55.17983294857658,660.0450270638928,71.51978471564685,5.0484937579729925,1.6212395061063445,5.0,2.725693338216231,3.4246385645293227,0.5238030300412125,0.5987487987806936,163.16406333941595,17.70825031399859
SUB00803,8,70.08716626695752,671.9273454301765,72.86226133870343,4.344799661900536,2.0091749548370412,3.0,3.0,3.7450460644345185,0.25963544007884776,0.44411888894229423,189.09203184685876,13.202278525982841
SUB00803,9,51.035595455012064,484.9319063466602,63.25793206722126,4.99269909461155,3.257999995327859,4.0,2.5936745071085934,3.0154290249856803,0.4888687588465833,0.3268418234348404,159.49120374648203,18.726346440130868
SUB00803,10,57.80225027271282,654.0472661749222,119.62710156406109,2.5538322875842,3.1419585502275473,4.0,3.188258613548619,3.876637769993767,0.47329054108240576,0.4675088680362272,405.79763775203713,10.832456153235407
SUB00803,11,70.91315740823818,473.99611727584124,75.80484060864164,2.7488077467489216,2.6570684224621566,5.0,2.5327932295233566,3.1791448063160104,0.5032348558897993,0.4968601710940651,266.9046733915711,12.014772413032833
SUB00803,12,58.09376976786143,610.9554551972157,102.48433611003513,2.8503223788434076,2.7022717499511817,4.0,3.0453998011803445,3.204780222745662,0.37504566472933365,0.4985978917213201,182.72988744626974,20.728931763265685
SUB00804,1,8.47009926069629,149.85650704203874,44.34259351636783,0.29164077675045796,0.9667830195712377,2.0,0.557757605309732,1.0,0.4852758148585542,0.3365455267245003,67.09014776651966,18.095792272319976
SUB00804,2,8.840117313262649,114.4964916890108,17.688615529830194,1.5074948156779562,0.9612992929692855,2.0,0.7999071139077325,1.0,0.5167582994948703,0.59120518924452,65.87854551641325,22.745071261150926
SUB00804,3,11.260810397362702,176.23346663824168,22.542056875559346,1.3268348948026276,0.5051535214928592,1.0,0.9089979283795023,1.0,0.4388380170939419,0.38646979330066883,23.949514677750003,15.002208030040926
SUB00804,4,12.077605624817076,107.00144282366747,15.261933673917165,0.9963929187740082,0.09504967949009735,1.0,0.7992748429684967,1.0,0.22411832614371596,0.48188839826279073,95.37731296847242,25.85525543510447
SUB00804,5,9.140040642053057,109.83946060166069,22.481865083600248,0.5296148714016113,0.7014941910280275,1.0,0.8034285371892792,1.0,0.5487631219730288,0.5968143849999024,45.717957952381866,18.837107765599278
SUB00804,6,12.398255298687316,124.29631113096116,17.09032097653801,0.5890302553982198,0.8429112738374721,2.0,0.764433340777172,1.0,0.3807286684747748,0.5897187721018948,75.96272067468486,12.99303637105957
SUB00804,7,7.0691202275847775,153.8050442949246,17.23152716436935,1.2736365728513035,0.5154780082064776,2.0,0.5997245991231099,1.0,0.16173596996160536,0.5209679934430123,29.53456767024798,9.913609289207685
SUB00804,8,9.277166062989002,94.6141699215074,16.938135350768423,1.020079736990629,0.5456149334799716,2.0,0.8709989781711438,1.0,0.375196205040971,0.5932055094311148,21.881933606653472,27.746044366673146
SUB00804,9,8.236625068110968,96.81294067272133,34.722116886644244,1.2063807666774662,0.8603330918643061,1.0,0.7276573143741532,1.0,0.37866971294650353,0.3340711145399444,29.766062153775675,16.80793473081012
SUB00804,10,12.258122332107671,178.58121982740403,40.03092431354504,2.8795463213741854,0.06001273278260577,2.0,0.9854852887782779,1.0,0.19028743932463965,0.3980225343391145,52.151539844837686,22.935761082572164
SUB00804,11,10.881315127717519,152.59312700836213,16.59778072064424,1.6029404389604005,0.9595784836083983,2.0,0.874362099832551,1.0,0.261798381660898,0.45735483380838593,27.49280372529133,26.138481382776888
SUB00804,12,5.293333764991223,167.45395667179125,44.0969766662097,1.245884720118886,0.703629529582788,2.0,0.7325102736816574,1.0,0.43264539272408753,0.28254859958367196,21.762910245566694,18.020611459245004
SUB00805,1,110.08776874988216,505.749012492024,47.46215285237195,5.905153153502609,2.460549065355103,1.0,1.0,4.725217620232852,0.6233834982392306,0.31960233646034775,555.9632595637997,13.498118381306504
SUB00805,2,128.73886078403214,540.9015528448932,51.082726800348446,6.831333212179737,2.5100672626764733,1.0,1.0,4.699357525873482,0.587267440204058,0.5769499544883427,706.2385638843815,17.604647225719496
SUB00805,3,114.21188676761736,419.76393906896783,53.148863572198984,5.528461564241071,2.3033799732291342,2.0,1.4336512512037647,4.311195776321824,0.5602725418038244,0.2546425801810014,461.04421597083575,11.683532536851645
SUB00805,4,119.56006525767533,484.3909142467767,31.297508099506697,4.873977981468424,3.3519623049641813,1.0,1.0,4.945461103639671,0.5741292012195064,0.4466938189333557,884.6389092077658,13.57461170057585
SUB00805,5,126.58155146072323,360.7849430877564,34.061648203503985,5.515360633650842,2.3897779986618115,2.0,1.9151555550553971,4.006600779412251,0.28973001497879347,0.563393974846941,497.3341343145885,26.203390993414544
SUB00805,6,123.67086130826975,455.16791618108334,41.39353598958257,4.033142629869413,2.214675549961063,1.0,1.0,4.3899740333478,0.5010158471317548,0.5285170532167597,633.025672575072,19.036986294131623
SUB00805,7,131.08176194843406,579.5439805084799,30.349446262861477,5.93737795219667,3.701488961314266,1.0,1.0,4.175543847502862,0.6193289977120235,0.5131633509381996,351.0064680768068,14.164503699804158
SUB00805,8,128.27663146656585,396.1026939973037,52.43654063902427,5.511269689076627,2.6013208891270225,2.0,1.7393841969169848,4.862052835675751,0.281528145599463,0.32686897828873007,517.1001201090642,16.057268878520407
SUB00805,9,142.21137076906373,537.8992927232908,50.41299207942674,6.268662645372114,2.7449751774013404,2.0,1.140103706811272,4.730126895253816,0.3730785216899446,0.3858288818966777,899.4383831484403,14.125069642377207
SUB00805,10,141.9527195094227,411.02316787017264,31.153293295675155,7.83331086710278,2.9656792188372796,1.0,1.0,4.788308453063458,0.5274271751773695,0.30778545916857675,451.1347179663337,20.878230151877144
SUB00805,11,130.47961871883706,482.20920076660036,30.43172815460755,4.926357238480317,2.525509574057107,2.0,1.484612544856414,4.951608244421735,0.30484295705586534,0.261172039185228,737.9656447745111,11.189685990951412
SUB00805,12,131.9968438534935,537.1269145494806,48.49900453698093,7.3164537533142635,3.8584313361048324,1.0,1.0,4.4940865768543965,0.5318625679315575,0.2683725477339854,681.8741266617669,23.984288239797664
SUB00806,1,0.43567613848165654,29.577507600736517,24.663226757447564,0.25141193650433097,0.13952487905978778,1.0,1.0,1.0,0.23426274148236,0.5376995713985151,1.0,14.90518512581384
SUB00806,2,1.9474822979264923,64.41635846432608,13.70700511941044,0.24062311798245054,0.103970356606224,1.0,1.0,1.0,0.2426004292823833,0.3731147029936196,5.135218560041346,16.275485716515256
SUB00806,3,0.5074851139619394,42.60421501347615,6.847456306012005,0.09867770934051304,0.4245441669914577,1.0,1.0,1.0,0.4053861014389122,0.43443632273776017,3.119549585912177,10.706245171854427
SUB00806,4,1.7233240356513055,32.33049734738197,16.021477723338826,0.2594550557846769,0.229904715154517,1.0,1.0,1.0,0.2975975132741064,0.595521578322106,6.629496058201707,22.639076676657517
SUB00806,5,1.5262030584667383,111.32989541681863,9.225350879354373,0.22960248740097366,0.3682478190187748,1.0,1.0,1.0,0.25695990369389904,0.3072067338736292,3.1145803515978825,14.016708272003385
SUB00806,6,2.310680432244954,77.9387664157076,9.723631922720807,0.0,0.08954227961902861,1.0,1.0,1.0,0.22325517469041775,0.35700043418120575,8.850170734241718,14.459253574086715
SUB00806,7,0.630681551568532,52.8174323681578,7.97742691882574,0.0,0.4158951435181102,1.0,1.0,1.0,0.2901057158997153,0.48505370188350533,3.762970633135449,9.996573729984988
SUB00806,8,2.2962685786081907,50.45866686807791,19.48333282522836,0.09940432412421951,0.2449230539200748,1.0,1.0,1.0,0.33970691626251204,0.4410592537535697,14.880382570208658,24.747006868599836
SUB00806,9,0.7377504245758582,84.20194009400463,19.03036958072641,0.0,0.06797446202620294,1.0,1.0,1.0,0.15722103577154703,0.4263654949745639,4.842539684420284,15.653966015133653
SUB00806,10,1.8383896498029233,75.21003487792382,5.945012018748244,0.0,0.16019362386227448,1.0,1.0,1.0,0.1651336246490213,0.39696817069054247,11.804414138568568,13.39844529586312
SUB00806,11,1.5679209272060837,76.91534469969257,11.594225594106241,0.0,0.21422465945282032,1.0,1.0,1.0,0.19804467458277947,0.4336405938494372,9.594183493470567,23.334162885942483
SUB00806,12,1.6253839871878588,84.19478140800678,24.231703942964135,0.0,0.3617018538341156,1.0,1.0,1.0,0.4627554187155075,0.3335876853203712,4.065688929047867,10.677597960850015
SUB00807,1,110.634875224564,283.1737799069339,20.737108780605638,1.231673081766862,0.3708702047423783,2.0,1.8657203715257087,3.4895506664664917,0.3547801822505682,0.5688723485487659,481.90528682851794,9.865523157000135
SUB00807,2,112.20162597584374,203.7103279871842,36.143970777149775,1.153146733095385,0.4081252293270787,1.0,1.0,3.9552799859223082,0.44436050399322,0.2900196326660205,318.4289347357511,20.90196458874087
SUB00807,3,103.9801431316795,196.56353479199322,20.7473866599566,0.48583060576444925,0.563334207203965,2.0,1.5750498593061129,3.2900981193147665,0.4855421300797277,0.3148440944393286,725.6008886207251,9.474255185324777
SUB00807,4,109.74530861772178,325.0357899868811,21.890024835212962,0.12818433471018997,1.3717792081375548,1.0,1.0,3.6928490318205194,0.5917948750897446,0.5650156060221739,383.9639284520574,18.975358305403287
SUB00807,5,122.83504710418998,302.45558851636446,26.300308579555228,0.4608138056725243,0.7245182785190342,1.0,1.0,3.9346258202778834,0.6383279869476998,0.5826088198855908,316.56882092427134,18.932418313841197
SUB00807,6,125.08248774245527,168.91659920330184,30.025885259356166,0.6455871174802145,0.637663350579817,2.0,1.6929067371194906,3.91820302836966,0.2999652024924618,0.5135788589584647,929.7647744220762,12.175258474235996
SUB00807,7,112.36528167870176,241.64522675699595,17.406144933437638,0.6458554445817402,1.4159474457173773,2.0,1.6765446647425375,3.7094276261669026,0.5849205096419638,0.3495353168996881,650.0418620763074,16.956240592656968
SUB00807,8,128.9302081507137,214.14749975703012,43.04831297160132,1.7041511182496802,0.26386081327836747,1.0,1.0,3.007015778322945,0.4926113699477155,0.5240766725067996,604.4268132905337,26.343498947544756
SUB00807,9,116.54232025685285,180.20443525714563,23.41615349293425,1.0131533828529615,0.3500068353740707,1.0,1.0,3.492870508836876,0.44138705923117505,0.2945657956952664,874.3846871753855,21.3587591788298
SUB00807,10,122.11240714914672,149.30242019408865,21.344660373372996,1.5078210605975026,1.3028578799708113,2.0,1.4093041520205183,3.4528167084676107,0.48410205814200413,0.25829381657327105,365.65441448626416,23.457914188473723
SUB00807,11,117.96344625533729,202.38970481631492,30.634345873914985,1.8681044953124624,0.49044415484994114,1.0,1.0,3.5050453521593514,0.44645295860989354,0.3746944456304095,524.2947260843838,21.509035595576158
SUB00807,12,112.24069549133486,248.1869573196448,28.832665074856006,1.3496725840679762,0.8668991220233806,1.0,1.0,3.906712895609073,0.5259117865594337,0.41020996566293605,450.03494940442573,12.773398473090364
SUB00808,1,46.72039669902742,248.2854136494258,45.97965871330891,14.135504468403834,6.567656556652925,2.0,1.5397492999446518,2.38197515002088,0.43053785746566575,0.42260138339159103,364.11251582351963,23.196223352735533
SUB00808,2,43.201539992027534,235.32471160772835,53.130628770906355,11.037746407903308,6.382814760239861,1.0,1.0,2.843260117185661,0.25476529588486724,0.4277107277203309,191.15792496024764,19.77800284063216
SUB00808,3,48.92174397766697,291.40587680025635,42.5816829098903,15.68737395677154,7.286053115805762,2.0,1.8607404011496635,2.6362825493599766,0.18027100653968048,0.502946904056562,318.8604741727303,17.88973160043585
SUB00808,4,45.35338532423719,305.2451909734488,32.44381353998302,10.518334794393745,7.957307978299683,1.0,1.0,2.9619782030640733,0.48883654585413194,0.2601743845090769,252.86504819265025,27.257043269705296
SUB00808,5,32.6354373867721,403.6263095048871,53.335771882743416,15.676637937297516,5.101275063958539,1.0,1.0,2.0105641565929555,0.29896499331223597,0.4370002065866492,71.13864291854179,14.705009398076884
SUB00808,6,37.04843695531493,227.13007412082874,46.63358629697129,15.647136788402461,7.66097870826273,1.0,1.0,2.4849084607611136,0.5182221588139537,0.3385086783138668,101.74993205320303,15.603812920946726
SUB00808,7,32.80041969930719,263.59948611533076,42.77484071713644,11.050946918753107,5.59109918080984,1.0,1.0,2.6905280573715062,0.176089806628534,0.3556388679578496,256.219898887009,20.93455794281551
SUB00808,8,31.415610473819836,376.8384914840947,57.98340315161826,15.050667262597939,6.929827850038209,2.0,1.3164699235320798,2.9861971462255523,0.5000423293753712,0.39750822233771754,250.02760112476375,22.701856424641342
SUB00808,9,32.943897878538884,398.8288432622311,36.306200420598955,13.36043091985056,8.284126532932223,2.0,1.8364452353637055,2.3997222077631526,0.369373467199881,0.4425607276450838,167.35530943016346,12.4935364689402
SUB00808,10,35.012842433960884,263.3061149897306,61.46862727709806,11.635722729812937,7.117509817650607,2.0,1.4564939721237282,2.1211978358765964,0.15455804460254882,0.35732320397512846,243.78059354651793,9.953365738790673
SUB00808,11,41.19497416216182,403.83423982949483,50.702773943321915,13.19549553706887,8.399001681377072,1.0,1.0,2.5869397656279016,0.441758749344648,0.2816072986201137,283.179045174184,26.93661872951717
SUB00808,12,30.76423918625308,268.09885203413285,48.430286172826705,11.907962274267726,5.90288678003788,2.0,1.8715157873754107,2.29224533828031,0.5484257953529462,0.42955222918407376,119.79154766331341,24.813889262692186
SUB00809,1,8.69867384749852,1217.2140078710108,65.03559211147231,2.672100064138611,0.7052959549347408,1.0,1.0,1.7317196738732052,0.33648726212450075,0.5390702510105961,21.042084970093132,13.039197675095155
SUB00809,2,5.9780964905757354,1374.5738361309614,74.6920577153704,0.2988593887394873,1.1499745557018946,1.0,1.0,1.9932903990637847,0.4029030208398485,0.3622174793128761,24.517991271459472,21.992482165119284
SUB00809,3,8.46981034582585,1633.7230431403111,57.06742376702763,1.041644591155023,0.10596138101542224,1.0,1.0,1.0568302208767557,0.2994641525368948,0.5973256093830576,66.87994634492634,23.85146272386871
SUB00809,4,8.626246990436472,1661.4466437026467,42.22034605536095,2.2201759994943346,0.8947331338629527,1.0,1.0,1.6964945508655278,0.3168042282851078,0.4276102554916749,66.54621747714054,17.287683098393032
SUB00809,5,3.076548011432375,1407.883021705396,40.66197360941807,1.9599920098904315,0.026190954210031536,1.0,1.0,1.6534352421400607,0.4231653438787426,0.4007504789759216,18.443205922826625,17.05079590726673
SUB00809,6,6.119801703280512,1510.5047158667671,52.49810704113451,1.3309997485547187,1.491764148556801,1.0,1.0,1.7159309648355054,0.47863592445390934,0.43414469590448235,37.79916428071014,22.0390413704427
SUB00809,7,11.399968388403177,1464.0324563324305,54.571517572919916,1.5004223250527366,1.1882325687931539,1.0,1.0,1.3055655334616023,0.4625414533662381,0.402210349230034,49.895138536285955,10.90674081161166
SUB00809,8,4.256880123089197,1277.4695545708964,42.934669108057754,3.322595747023632,1.1197645342954081,1.0,1.0,1.6451922946084014,0.24555826196590388,0.44861372360793184,30.85644290715446,24.960234916277578
SUB00809,9,4.946789662108692,1593.3139577896818,68.73150913321965,2.1941499624316165,1.0641630594512224,1.0,1.0,1.202051906344896,0.1736605572781229,0.29248058401293997,33.17025900572402,21.58630440707211
SUB00809,10,5.777264757694799,1589.5077423776886,66.36901968963075,2.4501936251038265,0.4398321992072427,1.0,1.0,1.5287391497749159,0.2519286736405198,0.33778968224173245,42.902501491566355,27.466082429728917
SUB00809,11,6.422057284981234,1772.7439397572368,60.36190627500475,1.224228834330277,0.22018634572653967,1.0,1.0,1.2031814579131082,0.23004326093049476,0.37736575165325936,38.49596122160219,10.23126289378068
SUB00809,12,9.62909837172366,1341.312318107726,55.5862115793181,3.9477703561647113,0.8273761342976435,1.0,1.0,1.0274701094655483,0.47879418660002193,0.5997306558721154,61.93807988817823,23.972217280850362
SUB00810,1,71.23818244227809,627.54776013102,89.30143529394374,3.122994396584793,2.3610941603469326,3.0,3.0,3.728375560732913,0.34303980103180964,0.35906965483389414,288.42058597229465,20.271927459672213
SUB00810,2,57.071406174933784,491.91646629558346,79.78655959325158,3.5280476340933227,3.056294582754113,5.0,3.4926444322532983,3.127385071749782,0.6209652199405139,0.5446409278451756,227.74187509933338,21.809188249622572
SUB00810,3,80.62214275407163,617.8135723089302,89.71918908359163,2.4675774665280747,1.8286112199603866,4.0,2.506750219847243,3.3109466536798577,0.5317606856613191,0.5805516019608288,366.2050928058711,18.045901480236736
SUB00810,4,52.948858577825874,616.7564621156248,72.02113308009568,4.165740068178078,1.6072926492392068,3.0,3.0,3.651483587317262,0.6339322149201464,0.33302102922552596,262.4710853936404,14.444886074988812
SUB00810,5,58.64961839869036,510.5582592003847,79.51652650544534,3.2902624128751663,2.7835532915638987,4.0,3.183745055928798,3.0928808994750687,0.2789490778039795,0.3139245386777363,457.54027416227086,24.15995956156144
SUB00810,6,60.29253392462229,616.0792250073212,98.25444398488203,3.9830583917818343,3.133990408066544,5.0,3.1388864964095426,3.0194628263625773,0.5663579248316992,0.5593231454151542,202.87447405668132,11.458136800577273
SUB00810,7,55.62232735878859,452.7012981908495,85.68243454165362,3.0559180642653443,2.890251659371497,5.0,2.698039917840492,3.8833053384141567,0.5268654836966407,0.4163895215161897,141.191539455212,22.10128668655917
SUB00810,8,63.056673867996864,471.63472613977484,75.47930335552421,2.6829807531688226,1.6599019137927908,4.0,2.9630277225053843,3.7667646814591267,0.27869019681661805,0.5492172564307691,437.23532053472167,19.438319905677858
SUB00810,9,54.96760825869325,492.8978061530752,68.47582186610214,2.847433120137486,2.164080782951345,5.0,2.639316682067734,3.2992156915542523,0.47299290139578487,0.49825764015493135,335.2192182404661,20.979512892261916
SUB00810,10,65.47549194314345,706.8508084311469,61.82697856352779,2.096272532475835,2.2920260196513405,3.0,3.0,3.363962505195757,0.2761092648162843,0.2949789679038946,201.5315498141521,18.621060893099298
SUB00810,11,81.85834652745689,690.3985281289763,96.52515452651413,3.13158428118125,2.902344337170275,4.0,3.2400769773414564,3.177892978964772,0.6147597786143909,0.5411873725483369,378.6965641413462,19.69810773279644
SUB00810,12,79.81491827151828,446.22907078901875,62.05717571833029,3.9314624359173074,1.845058260485715,3.0,2.723805731258789,3.115082484461319,0.5232432495836898,0.5173785705324419,357.7843050906402,8.00818577313094
SUB00811,1,3.3711762631972473,149.49110414181953,15.148820436129395,0.6211802431601214,0.4545943470666558,1.0,0.8479923286614637,1.0,0.1704062990236402,0.45751403645574357,11.411029169171552,21.08102915255982
SUB00811,2,11.327045015913617,106.7101421861599,28.974162047276586,1.4588300915389758,0.49961669802009456,1.0,0.8881292838680821,1.0,0.4633313610875305,0.4252337410155867,44.14225571838205,23.15794397887648
SUB00811,3,3.3531169428075724,118.83041462707689,24.738084144744597,0.41632045610384105,0.5094928918063318,1.0,0.8883734344617062,1.0,0.2963257841622753,0.5972010361648927,12.059132038004961,19.081447091996225
SUB00811,4,9.737631224922271,119.79477398445044,18.836542984635457,1.2551462991556448,0.20424477066551372,1.0,0.6160689749105672,1.0,0.5013186295240352,0.42131472809949355,40.857701963033584,9.511895042975485
SUB00811,5,2.8859210558276724,158.24830125656834,41.69314919682587,1.4933940529177296,0.6980462275018424,2.0,0.6018742747173131,1.0,0.31062603537279765,0.5183273561287105,20.05263293357743,11.850740659940143
SUB00811,6,7.505026972372216,112.4934853845611,44.14672282839118,0.0,0.1996996127520475,2.0,0.6924513216078048,1.0,0.34908867022416,0.44405134456262474,23.63224481127463,14.951313774563175
SUB00811,7,6.474790713626102,130.83336289343836,36.003580233527835,1.0027211039570072,0.8183045817029042,2.0,0.9737995728635913,1.0,0.5260552229794244,0.25772408958493337,32.020121596976075,22.731477596600723
SUB00811,8,0.0,146.8955576946029,27.25481540771394,1.2712729176918491,0.29310442442701123,2.0,0.7723545755289061,1.0,0.24333557465695854,0.4269741589661534,1.0,20.75843896611221
SUB00811,9,7.715028488384752,73.00606502537649,36.07358417531157,0.8170804903826993,0.529216191457602,2.0,0.5618014848692753,1.0,0.31528542251241337,0.4256384163199616,52.35928059287077,14.968846366080577
SUB00811,10,2.3533679695550127,82.45037230848416,41.32143445825005,0.1690332517367607,0.5060328221197526,1.0,0.6845783358500388,1.0,0.2516919377340244,0.4261862629963701,7.811880753882152,8.280889508559987
SUB00811,11,2.924230006365934,186.14630465493562,20.32382647846785,0.05187489012634189,0.9779431062976666,1.0,0.7474728209397663,1.0,0.4843074745583418,0.44684091745577376,8.28395556914585,27.73534791643747
SUB00811,12,5.296495802847988,143.90633856163183,32.34763590892217,0.0,0.3577291285090085,2.0,0.7069420014351334,1.0,0.3753269739124444,0.31594535611278873,33.78011156406642,9.17851066913448
SUB00812,1,112.72001258897555,332.0849222929482,45.90233469242741,4.132984386250193,3.8298463958053173,1.0,1.0,4.759038395648556,0.3776193230661371,0.3743730985581099,229.70647241650272,13.298715963348739
SUB00812,2,110.81911480448795,395.52858045445515,33.60590001948149,4.431368697411559,2.443045692211875,2.0,1.263744305012386,4.252936409628549,0.6379483756633626,0.5900028740189692,246.3889125904438,12.439656683882786
SUB00812,3,136.37436113931727,510.1923170211297,48.906180805356406,4.013918406253207,3.858053287157441,2.0,1.112904845127697,4.9674320454204235,0.4866723457754538,0.3841920761870147,893.1304553191602,18.095964624565596
SUB00812,4,140.95725903485948,522.1236980695213,45.23532738391561,5.301302622738188,2.397122641631846,2.0,1.203466669888873,4.076197574195961,0.5325806732452294,0.32206012861884026,890.5837381000538,8.70382012277977
SUB00812,5,128.00883813435465,426.5566351291828,38.30280179656993,5.863539034332951,3.132647850934058,2.0,1.6843601925322258,4.3186649406638615,0.6082551285211723,0.27604022577083825,484.7678121286333,8.826766492030488
SUB00812,6,140.6068299172017,463.89525752180754,30.9911031865096,5.816493069542967,2.534366541962759,2.0,1.0328163911957526,4.6145034980655915,0.4737495092995998,0.48309134336270976,324.8284941630668,20.583967711045855
SUB00812,7,120.48220259636598,512.5201731880815,39.79413245498722,6.390531727206409,2.057054180598143,1.0,1.0,4.253514505456133,0.46448131160513384,0.5250163389370106,600.0998203107766,21.655018561556048
SUB00812,8,124.59630881438696,321.38514952288136,47.49527918247169,2.6654931428346975,3.4413768289516327,1.0,1.0,4.486161582029008,0.3316703708537373,0.45910692559426963,503.78161390080584,24.002212052927757
SUB00812,9,134.35186477890392,432.186998741551,34.510502121869145,3.676099036138436,2.805614482471876,1.0,1.0,4.370062615477288,0.5924452299692399,0.5548124577838761,790.5997570354964,22.99524721817029
SUB00812,10,142.78195337689846,484.46779449742695,49.911669794542036,3.0434281764418945,3.358785192353349,1.0,1.0,4.221234656239486,0.6311026114521716,0.4949946273784821,686.304464639311,27.456467247407346
SUB00812,11,119.8852814807054,358.82557421515673,39.165981064331376,2.8875256481827782,3.2304573032552124,1.0,1.0,4.05377719756601,0.3248645296430325,0.41514160427432184,578.5063779962761,25.883290923847962
