subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00812,12,136.84410036247803,424.5662574887164,52.69889691270892,3.065276599248533,2.6364016934884393,1.0,1.0,4.611029277981906,0.48397054298206876,0.4782381243470625,1054.8498489523208,9.767179761467121
SUB00813,1,1.7818869269160298,32.84940069548314,21.32970899462829,0.606903980823863,0.05882163046496769,1.0,1.0,1.0,0.5369890979489941,0.44576127404533994,6.032253585227864,11.633264763690644
SUB00813,2,0.0,33.502807718516486,6.0183369489386145,0.09755193090768015,0.21631861527257312,1.0,1.0,1.0,0.18445851542880304,0.4296938508004352,1.0,18.30667870149593
SUB00813,3,1.2228539617299214,52.17550486400232,16.446931964923785,0.7815985144487403,0.42872759065017685,1.0,1.0,1.0,0.18761751437443216,0.5760549808254691,6.798032211516723,16.52674967600136
SUB00813,4,0.9107516896321025,44.404767278529675,16.11463254346812,0.2948717573161334,0.05852226045353237,1.0,1.0,1.0,0.291498290043092,0.5284763410764988,3.3347668939566613,11.85805293702223
SUB00813,5,0.0,45.3712198127219,7.12323796992254,0.8411437895729847,0.00029215533485410505,1.0,1.0,1.0,0.3251471121171834,0.4372679168028021,1.0,9.711250455013456
SUB00813,6,1.2071374940917792,55.97585322867981,13.054328045453037,0.8204009859265391,0.06254169286312028,1.0,1.0,1.0,0.3286675681921244,0.4635228287319647,4.111935170150221,18.218308964941002
SUB00813,7,1.7529298908692803,63.22025963575637,8.931847175321062,0.7005873425534831,0.35081603519792504,1.0,1.0,1.0,0.2017345417560365,0.5129172503007974,3.6268137191167416,27.69735950571292
SUB00813,8,0.5183531474489127,64.72334147102626,12.63688033563943,0.6471423888367807,0.3585290027301995,1.0,1.0,1.0,0.38212456099896175,0.41981279511389447,4.036239592242195,16.65680947320285
SUB00813,9,0.0,20.69132214968458,13.625737454217493,0.8926302230068366,0.04072375678914669,1.0,1.0,1.0,0.3875639967776557,0.3902214947087146,1.0,17.716404899887458
SUB00813,10,0.0,25.994860879551368,14.469454975582096,1.1639165387173394,0.03059810421793413,1.0,1.0,1.0,0.501823578696165,0.3278568769161304,1.0,12.994645606448454
SUB00813,11,0.0,9.132629281979057,19.284736210820018,1.220188730635752,0.28685191700067625,1.0,1.0,1.0,0.4100884875885724,0.27647915304716875,1.0,9.801434612359278
SUB00813,12,0.0,47.59850020199726,18.660137737000667,1.2680395900852592,0.4582674297734324,1.0,1.0,1.0,0.31923306296590737,0.43865076919937196,1.0,11.425382033687672
SUB00814,1,104.49469745764381,223.8353811058909,29.266612090282898,1.6830738023858087,0.8624408315220808,1.0,1.0,3.189848068009341,0.31269753475449313,0.433150325150496,271.2374018853321,25.680240493150354
SUB00814,2,106.93056535596911,159.02040631074004,26.30511424138769,1.361683136425209,0.37078147480979345,2.0,1.8281781329124258,3.4355774744909473,0.3214815156603934,0.2677495082488248,596.3857410161963,12.731730219462198
SUB00814,3,111.34147568071168,253.14002249951272,35.686017024900835,2.1080274578855605,1.1685591924272454,2.0,1.3739216972541248,3.7432429013422124,0.580927837416851,0.39479473360564776,557.8003146725551,24.490368789617715
SUB00814,4,119.10928047819965,172.95132653024936,43.20694988769708,0.2854657565664348,1.486111787257715,1.0,1.0,3.339032672687137,0.28519418659223106,0.39634484800279857,353.89751147425693,27.939541330269734
SUB00814,5,93.17346264811721,279.76556965035775,42.09342342406491,1.027112584217681,0.1282924317064848,2.0,1.4572480036178597,3.4722332199481216,0.3722699353595491,0.5001049423768905,689.7525129685383,20.600955423565757
SUB00814,6,117.40686520181409,303.61975850885227,20.419718370640858,0.3905118484950859,0.2514243203991182,1.0,1.0,3.3175472562056942,0.6456647951910013,0.569435913687355,670.3608832748484,16.26444168060881
SUB00814,7,103.628039640937,147.4938568072269,42.08726639201275,1.579301612492063,0.9282057897031437,2.0,1.2861958889074574,3.956613242041145,0.6438685711928467,0.40772064672195496,306.3981252694981,13.138702729200787
SUB00814,8,118.02654310727902,227.55974776008165,40.63018650264368,0.3735623719674521,1.0675034239104932,2.0,1.0386799650079261,3.563773591308888,0.6297455358134113,0.5804579876513175,888.8116629093342,19.67639943475163
SUB00814,9,117.68304806445174,150.93281190560356,32.11633227184001,1.248005860959289,1.109930476256786,2.0,1.3415395539534822,3.5879922409810954,0.49749814846796825,0.31135144744766413,640.7685009104223,23.46626126684757
SUB00814,10,97.71912496323301,222.6219156349267,35.39734777338411,1.188853908831384,0.6457404049095739,2.0,1.5867325737185385,3.4788067462373946,0.603671159280665,0.4206398336607403,480.8522636495429,10.064482175583231
SUB00814,11,115.02619751881085,318.1966645747559,23.32283488319854,1.0979712219849753,0.652170148501953,2.0,1.1430985512946024,3.199546091317435,0.527578864209167,0.535243620643099,637.2047387567529,17.789620889904953
SUB00814,12,101.57026384696562,266.79653911877426,20.980728796702564,0.0,0.2209031915735949,1.0,1.0,3.360630354810043,0.3741775592504599,0.5764726153379236,356.96386550214527,14.50112725228842
SUB00815,1,38.98670619209471,347.3078140317815,62.211189208954124,14.067632796220801,5.1875297018692486,1.0,1.0,2.848936216050035,0.2330060230238947,0.4741966904077457,148.18073817857928,20.397961322633677
SUB00815,2,38.15294641800913,323.81260304805596,39.85213667776516,10.196384492331287,5.115314684234482,1.0,1.0,2.7765909165660725,0.3310292099949209,0.4876591441881687,208.76067635257294,25.844758425188765
SUB00815,3,38.00697151901847,262.32919064051595,54.70016819897072,15.363661334943822,7.497465700597458,1.0,1.0,2.5374384682323137,0.4186632396065558,0.2509786171120579,217.4148690929904,20.35910604789339
SUB00815,4,41.00976907432041,296.0455903983335,47.57484244534509,13.519506894038559,8.32149820150492,2.0,1.6965333354154213,2.667289849739728,0.17492542510305348,0.31233467236497797,311.2452674979436,16.543898556296142
SUB00815,5,36.061903565633315,251.22244841600093,54.471179292922834,13.179313254089408,7.568981290130784,2.0,1.474296088560803,2.8311390227041855,0.15728973648632646,0.4522777064540954,110.35187474811869,27.490353709968627
SUB00815,6,35.89782144937378,369.7855050261279,62.47228454396054,12.264202268095254,8.785369112686718,1.0,1.0,2.059478166383893,0.5216648397019893,0.3589836021507252,151.45076444954614,15.954985992248725
SUB00815,7,31.581993386454226,317.4730069954234,33.24953248833049,9.313379352432158,5.6693606614793,2.0,1.1212840630152763,2.7754863238940275,0.17695515262501985,0.3259471292846148,171.9058333577483,20.78614876701764
SUB00815,8,34.874198149766144,374.0311675350407,62.91537818676745,11.90945400226657,5.045045873612831,2.0,1.7774436165284904,2.6433530508653926,0.24242519590835868,0.3356986401919495,99.68037484038658,22.471384932643897
SUB00815,9,31.184138537323623,252.92956064748037,35.5233386695511,12.079705467514946,8.904658207926172,1.0,1.0,2.9506630117542927,0.4613065553160959,0.3577961129510248,152.56604252033574,8.817535691571067
SUB00815,10,33.864747978282544,229.1860216084034,49.024566531635244,10.973591036265898,5.14376640704176,2.0,1.5932193716830407,2.1422743611261126,0.48007859177649503,0.4981844592907625,224.62636531583632,22.52530162873784
SUB00815,11,39.90172508824212,265.1360974136746,41.580298974988324,10.345485512329896,5.249881704024608,1.0,1.0,2.553892178605817,0.4056129049556404,0.504577427294871,118.95610491600587,14.565326513257961
SUB00815,12,25.877086440676877,336.5636698899165,59.3775582360516,9.021199806945177,7.526134912808408,1.0,1.0,2.1126100129058765,0.21527772093428144,0.5429794986212488,171.0841622438167,10.136016163805623
SUB00816,1,8.487254844729447,1747.787530369797,50.33115653583467,2.912143557914823,1.260062002183825,1.0,1.0,1.3163727929231075,0.5444007958088604,0.35124210690454755,19.36669801573275,16.08770804197147
SUB00816,2,9.314873834433689,1653.4596592028818,76.17961970547864,2.5828735444172066,0.373993283306986,1.0,1.0,1.3834365249873026,0.44699147390975913,0.38722464748247026,57.34355077243252,27.886644845413382
SUB00816,3,2.6598932521067167,1704.11601329477,79.05709939086299,2.6370111284881865,1.2308400887063675,1.0,1.0,1.4100168302151561,0.5193913313027129,0.436058658429082,6.400672649347506,15.772762650516306
SUB00816,4,6.997790849111769,1488.56567029737,40.26310726169707,2.854654517089922,0.3123024188915906,1.0,1.0,1.5947718649563545,0.3290641244289524,0.397298911270224,29.929088917064327,15.178803945625948
SUB00816,5,5.752183335652887,1227.72223102814,56.47926468406055,0.3698124465861742,0.2755562366770143,1.0,1.0,1.728952937224559,0.5189856700610634,0.4313471069490564,41.10138512131864,25.351720957953848
SUB00816,6,10.135434344824557,1488.6961096071614,59.089185414631096,0.17627514275964107,0.6065642872036553,1.0,1.0,1.9644589699428545,0.5460944996337839,0.5714656995434919,21.84997101022781,16.058418227626042
SUB00816,7,8.44098878742766,1188.4916478584696,63.95321061757664,0.5003943954879975,0.3840976379607578,1.0,1.0,1.1992285312077255,0.3036822142311285,0.4504961032599797,54.955591362540325,22.039451561552887
SUB00816,8,2.096858063206796,1519.4744008950856,71.4606841432466,1.3181489969251416,0.9214532943199256,1.0,1.0,1.1048038579987356,0.320092156457078,0.5165293414050312,14.952774318824622,11.70666673881164
SUB00816,9,5.446817086801746,1418.6843481716924,42.540560439590294,2.1919474535062164,0.052109806049611906,1.0,1.0,1.4552642524568935,0.262346741921229,0.32628234692381525,28.530268904711296,13.437753056369203
SUB00816,10,5.251953119755898,1473.4799839350528,72.42179410255764,1.1169598897414692,0.523899483981195,1.0,1.0,1.0688793904208531,0.4166028490061151,0.4282102276237054,15.667262387252388,18.45938434678812
SUB00816,11,8.171787683595676,1332.3351915708215,59.27404438589312,0.7820576148941187,1.1680577708951405,1.0,1.0,1.933655626668958,0.3016288394774719,0.4899047210447447,38.185246683177006,16.402576622962936
SUB00816,12,5.689479513581116,1745.7002459697994,42.02017223852242,2.0217651580131055,0.33589200974878564,1.0,1.0,1.4166522706827158,0.35585428125510876,0.42918121110931,34.82837846374486,25.328521722250997
SUB00817,1,62.35183415023853,505.92599229090405,65.23230698350007,4.6632542716787295,1.7158234842507663,4.0,2.5795705697280784,3.49083833970668,0.5140090016345299,0.568795638816789,430.34618418328154,19.172380770241702
SUB00817,2,69.94029785225442,668.1072645955185,87.2276230043486,4.936951083120732,2.6087387015789467,5.0,3.1555506088029484,3.2224355281683916,0.5936440733198868,0.41780084463208045,459.2920367540821,10.410450323335239
SUB00817,3,53.01049001532246,703.3189933499928,63.15793848668732,4.6999955358571235,3.087998467490992,3.0,3.0,3.098790095562198,0.5019167106611617,0.510811039142713,110.48342359047825,22.201597460173115
SUB00817,4,57.563927414297005,780.8068892542841,83.73597436267414,2.611974203139157,1.7395197689134636,5.0,2.645807959738401,3.53171707115794,0.48431017903808504,0.38486889061816565,386.88229175044194,14.115786449868283
SUB00817,5,55.2915138833991,762.1499950030384,94.48664573696581,5.002821523400154,1.7470335911084338,5.0,3.1496631452749826,3.803325308622303,0.3961143567589791,0.5667310476041291,355.9385705119845,14.395412992033878
SUB00817,6,71.99582880616701,616.6696426138991,74.95166798912571,5.453281117542639,3.107364709324664,4.0,2.6240977854976695,3.4061012554787435,0.32725898243134904,0.5215941099827921,179.9010295936331,21.701026050931908
SUB00817,7,55.46348801463875,661.1998144156578,96.75516715509505,3.6996791414340517,1.8951610613612002,5.0,2.530197364942251,3.7833709122920323,0.30945713576585265,0.424253775464982,283.1433510800939,22.31649503227633
SUB00817,8,71.31406331055264,689.9958348667284,118.59040282444067,5.275106439421151,3.333498621889195,3.0,2.8153827111932475,3.4943191867908383,0.3942459940987676,0.5440676216382775,231.41477413465228,23.670533711760193
SUB00817,9,61.47868619002139,490.63205727851425,83.30264982609489,5.170645135169935,2.201211670817221,5.0,2.7647111310020134,3.447081406106841,0.32081744132830003,0.3180382279012621,380.13166993117835,23.828731165172208
SUB00817,10,69.36395526237837,684.2253177632596,98.1792345480496,4.182477809355266,2.758138730724123,3.0,2.7488449085808484,3.570419913838898,0.4142047600090184,0.47596610313488125,253.84940620578035,17.857465570799956
SUB00817,11,63.79967896974894,477.8643657865015,116.96051778752715,4.269505314934682,1.5540657612227087,4.0,3.104106743815502,3.4650156192679176,0.5136261633880012,0.3754430843377403,423.9403702314388,10.604692695163005
SUB00817,12,46.2053621937239,767.661525398417,84.79980715622818,3.570690555583404,2.7384091615037676,3.0,3.0,3.12753152038492,0.47276654762626313,0.3172519736632479,341.2406370968051,12.721981950468383
SUB00818,1,3.9645740771817195,108.49649823696564,41.42205043475076,0.6264053261526265,0.8688328845806352,2.0,0.978641406529638,1.0,0.23462463083283622,0.398462407559244,9.751672048521804,20.037134650106083
SUB00818,2,8.022452052690747,85.53648403787462,18.573319488278656,0.17885479784953964,0.7054950133709909,1.0,0.944551279202139,1.0,0.29541069982287493,0.4079402218919863,28.350315949624687,16.34019670366935
SUB00818,3,4.318876208693028,153.0797281949657,39.82880056418532,1.5518864140209785,0.8301433024870892,2.0,0.8262312235265382,1.0,0.5031112902081926,0.35904511675204387,9.465309918896141,25.885600681230024
SUB00818,4,11.475885693835474,115.30964423196396,32.46990764787034,1.216207565488794,0.8717703627336434,1.0,0.7408939512840322,1.0,0.47207080572432314,0.5661066464760949,74.17677673148324,21.543022581161235
SUB00818,5,5.626182321493573,139.89491833693808,26.83209806176412,1.5698010651345993,0.6933071218049803,2.0,0.9346170486371417,1.0,0.38322848118676506,0.4867557787179814,37.44187427649162,10.133094195821188
SUB00818,6,9.568051585572276,113.71354216023376,21.101228888622884,0.48690405256017166,0.3896914937898901,2.0,0.5625347773104034,1.0,0.19852077283457895,0.4825406323986889,46.156628993351895,25.82477360259214
SUB00818,7,4.012034754983845,95.9032766420527,17.211388373149305,1.050966253714514,0.5753894675211331,1.0,0.6157765277774165,1.0,0.15347030488219193,0.3319277305693171,30.69892746162256,17.876115876916792
SUB00818,8,7.1583236207848175,81.38479673378298,32.01326855927326,0.15591111618592338,0.8266428889111451,1.0,0.8096749844890483,1.0,0.5161613710933333,0.4107949948197113,31.875118789535538,13.97438227795701
SUB00818,9,8.873343526118086,133.59556381815761,22.05658274308685,1.6094838305232364,0.7598369846257416,2.0,0.9642469373793712,1.0,0.4203908773373931,0.5688111592703191,26.33495942666533,17.907707317865576
SUB00818,10,4.142551962425771,151.9865193445068,35.688585605881855,0.26166322356383453,0.8503768125883141,1.0,0.7341706208986867,1.0,0.1989377520601125,0.5845623271808033,19.262538252960866,23.299483631608442
SUB00818,11,3.9840453096859525,138.8821768206907,30.339561429292836,0.9209979453574021,0.1101288154178035,1.0,0.7098941685628479,1.0,0.33158537907667457,0.5272090202841297,14.71612469737025,16.00867912522213
SUB00818,12,7.256764742085697,172.6730989202237,22.219859578554512,1.6049837717925728,0.7176703526390567,2.0,0.6831538716403254,1.0,0.4395770605807495,0.49279717396769585,24.408195368851977,21.738591196077408
SUB00819,1,119.79907412730208,509.6588209367189,53.661706074694806,3.818433313621796,3.4758677370253066,1.0,1.0,4.4196298912204846,0.39548030514613497,0.37662231528900086,837.3928056607972,27.065318860361213
SUB00819,2,136.7176259225305,406.120160259667,40.52655708478775,4.70704129293591,3.996479311933605,1.0,1.0,4.875756491931872,0.5995376918298418,0.5749442799049265,485.6501473279581,17.000725433880604
SUB00819,3,128.7419630893244,380.0206908369304,46.347336140528554,4.2079821349471915,3.166651870537975,2.0,1.3274059879683484,4.641421214912952,0.41916865430817507,0.43410957500232045,382.74170246641245,26.93784456881564
SUB00819,4,111.55849078795534,369.4177433937519,52.663639080796386,4.464201031120156,2.289834822493518,1.0,1.0,4.415227928660906,0.6291926931331738,0.5508372334304918,573.1695660376913,14.173010589767587
SUB00819,5,111.42090008932814,410.33173313797283,49.96345250843484,4.66967487179112,2.673427171287598,2.0,1.0843784300100299,4.4074809522862495,0.504055418445874,0.5522454798386034,394.8931365287679,9.90768428253212
SUB00819,6,132.61647164408842,366.864173593804,36.78303828494775,6.849440927212572,2.583043963987703,2.0,1.9303274713768048,4.26124542451454,0.34547502262131713,0.45193293921033273,873.0644011074963,22.101114523015426
SUB00819,7,109.94759849410404,352.8461260598548,50.229308017214144,4.054226665824532,3.045231101569872,1.0,1.0,4.820872763464789,0.3238972034782108,0.3450787061107531,865.2674393402402,21.456292849471794
SUB00819,8,113.04264134683295,479.2424947471062,41.360162960625786,3.722453692055412,2.963334921760624,1.0,1.0,4.30804240215999,0.33764344173527605,0.4379370024968092,538.4143405234154,23.64953449184116
SUB00819,9,118.11532961848484,480.1340427132431,38.82710996856926,3.2428997867688727,3.4784159273071094,2.0,1.097088547056916,4.081568804033534,0.4200408823780284,0.5087033699658547,384.76695038076906,16.980143987922165
SUB00819,10,124.3504476778184,507.7074018330952,49.70517396709964,3.8734764460664293,3.3919629127830193,1.0,1.0,4.800508273755044,0.5411897937992431,0.3617265942612046,355.8453970770803,16.361071853451616
SUB00819,11,103.27876109456479,356.70331329568853,43.48991800184365,3.1220256814355425,3.2827246500633773,2.0,1.7877256962522323,4.137705134886232,0.5007387566063923,0.48991920401080225,472.5053629043522,11.45825937867097
SUB00819,12,119.28196041551868,444.5258844781674,36.63496066648385,3.614278116980855,2.6461868374861313,2.0,1.5393061875525498,4.680620710209466,0.31238078811304004,0.49706203394452303,492.2755395953174,18.688474095464407
SUB00820,1,1.5312049922871969,49.539327745539836,12.76248433301948,0.36881739014748594,0.3831554258679081,1.0,1.0,1.0,0.1856288227376936,0.39228285330817125,4.029466934984232,23.166346029604906
SUB00820,2,1.553030781774137,91.34892605762532,11.749318536392579,0.0029548537880029757,0.023950253797218934,1.0,1.0,1.0,0.37351404176815645,0.5194673737233202,10.589425019978817,8.779236526235955
SUB00820,3,2.9635937843335354,32.22440345711436,21.040746002464278,0.17158448653086777,0.38212281736598375,1.0,1.0,1.0,0.3718786335142217,0.37831611724347564,22.832424738255877,8.325165919076039
SUB00820,4,1.6552122257328064,44.85241019284051,16.067422992473407,0.11401182940555388,0.1545485660505878,1.0,1.0,1.0,0.2614987429721966,0.27987188701439497,10.028626730532528,16.5329968589597
SUB00820,5,0.0,43.0176053429866,5.8010656067658095,0.06075506773009132,0.07873836652999328,1.0,1.0,1.0,0.15134195939764056,0.3551383749088559,1.0,15.476514812383348
SUB00820,6,0.0,64.85632741882445,10.683278507506644,0.0,0.45701403970322696,1.0,1.0,1.0,0.4561595637288204,0.36782478024776444,1.0,18.595685709639213
SUB00820,7,0.0,43.91970726482917,23.281212428257668,0.0,0.18645161757075507,1.0,1.0,1.0,0.15988772807302837,0.29144986169143555,1.0,9.106882707288126
SUB00820,8,0.0,9.428088448516984,5.899436177703949,0.003590352620868431,0.026713453891071548,1.0,1.0,1.0,0.22137461844202216,0.4465065512346417,1.0,25.970044830911313
SUB00820,9,0.0,40.70190933176241,21.906019069763015,0.0,0.47563050581383653,1.0,1.0,1.0,0.4308477632205199,0.5495464044914252,1.0,14.83506481412028
SUB00820,10,0.0,31.151758687458663,17.967594001650376,0.0,0.4616030620180631,1.0,1.0,1.0,0.20885852107544878,0.4626961661781073,1.0,16.838384070457465
SUB00820,11,0.0,15.49864990461427,20.467382355495054,0.0,0.4293920846208531,1.0,1.0,1.0,0.26008684006820404,0.3619229036660506,1.0,24.648138865555037
SUB00820,12,0.0,15.816716856486728,14.594291315038921,0.0,0.25377273998951155,1.0,1.0,1.0,0.2550846054826418,0.3777877669530425,1.0,13.54870967132299
SUB00821,1,97.6411592559109,275.8511473434552,30.791562782723894,0.6973867571255356,0.6464048703530959,1.0,1.0,3.10610752579947,0.6041372368431452,0.5478133969720105,534.6959871942757,14.960731783820862
SUB00821,2,122.21904852371708,288.1087862735855,27.372717463816414,0.9684841336528522,1.11264797395721,1.0,1.0,3.863092946294457,0.3194391450784815,0.5615792917008491,603.4953431799127,16.475039312476476
SUB00821,3,99.00437677260153,168.9788488242633,34.60698606549455,2.060997292478909,0.44271762760825045,2.0,1.068544767029611,3.537493981840536,0.4542883684225527,0.575192257809158,259.22202810408834,22.307241197330082
SUB00821,4,114.50583136511955,199.2237029259453,40.66309882106917,0.5414401744982191,0.4553023497987389,1.0,1.0,3.8575733431274353,0.2885363178900091,0.41016140667978973,661.1529551680007,8.639459327487424
SUB00821,5,99.36172829652493,225.0113255312924,20.63562822834446,0.09156586403798561,0.8725654058559889,1.0,1.0,3.5418092057061825,0.43534684239068766,0.5114652277752717,516.9194092337813,23.571810275005273
SUB00821,6,117.17227395339849,252.5572989008796,39.73891292748351,1.8454677279513816,1.0460874981062827,1.0,1.0,3.9579296630659875,0.5089335762012411,0.5511704905941746,929.9384199124992,17.765233092211766
SUB00821,7,117.17980585590796,261.98226562808395,30.73673100127983,1.912000646865523,0.7137217927619672,1.0,1.0,3.7767953597611363,0.5051648947087005,0.49498878231342974,403.0158495033662,23.513569222754796
SUB00821,8,93.82390411432043,268.8120388240372,30.4460629337499,0.8357934488835463,0.8430525292818557,2.0,1.5870596497552332,3.842546699235606,0.43571538071255134,0.25376340871364966,580.5182821871458,18.1623704917954
SUB00821,9,117.95329375633683,210.870780277366,22.14524166261223,2.2785822091422423,1.1456662809416704,2.0,1.675475283578138,3.3606042105388685,0.3106784423121385,0.5331214673409946,256.9265363430256,15.42875423968173
SUB00821,10,113.07195105157544,210.64977282992515,19.731795157493075,1.1503404431463105,0.8777290223134687,1.0,1.0,3.9937008254899347,0.6368993356335217,0.36958320321591803,247.97606269786345,9.64764961441221
SUB00821,11,122.11368168208904,212.7068834904207,24.723775984634273,2.2121270471902803,0.6281065323059509,2.0,1.8835775290952692,3.839969755787429,0.6300411265497043,0.5649882567862513,388.4186763922565,12.371090826305995
SUB00821,12,94.33215361024025,150.77955736762726,32.0567377298618,1.9148295379728681,0.3938711372500302,2.0,1.6932450291780339,3.2748185014928333,0.25467211195478445,0.3334353183177847,649.6216895329536,17.10701044150897
SUB00822,1,47.27632432729882,376.7977549875545,30.320721638188406,10.829901900935031,7.89161081883397,2.0,1.5867295322618018,2.702950494402236,0.28716502014898726,0.301939042545438,360.084241525356,16.98561021383764
SUB00822,2,31.735871060350522,309.91100333962413,57.27474276057556,13.05697957327575,6.702053679502251,1.0,1.0,2.373777189666221,0.38214668217742825,0.5352642773208309,72.85383448986777,11.048799656230731
SUB00822,3,33.31527025595281,280.5281244901424,43.702372817513904,11.970597368349612,6.807893723642282,1.0,1.0,2.6056301014050636,0.2953529669758672,0.2953592551221648,127.15656464428949,17.67595755235303
SUB00822,4,49.74063296577872,368.0822056730027,44.74585342214305,13.331951246337951,6.600681075443484,2.0,1.309829718632857,2.354425363234678,0.49065104107038404,0.5920827052047073,282.7043457279852,24.8458612357183
SUB00822,5,40.665498258461774,306.90090226904886,54.780939993890314,10.678587006868058,8.572551010869862,2.0,1.992159867009955,2.709294884475835,0.18946693164311473,0.3553233223290224,174.40357177663077,23.169872541310497
SUB00822,6,45.71214982148876,327.27074800409895,34.51028434936711,14.941684407468587,5.89858729659576,1.0,1.0,2.320856583266108,0.1795106336691345,0.5983253503018267,248.51008087545515,24.388754417254
SUB00822,7,49.21442381691805,350.0738423802278,44.90599727030724,14.890639306837084,6.233145443782789,1.0,1.0,2.9598138666949763,0.5115151570931932,0.4468052303178013,231.1623252358804,9.837385665200483
SUB00822,8,38.22337469428324,284.95673701838365,62.6521575319197,10.576202749074984,6.620577188572208,1.0,1.0,2.469722010758868,0.299835573835702,0.459036468332736,180.49492957643145,11.370011219191076
SUB00822,9,48.870274458628415,261.9753318225493,51.61360253344253,14.164980497289276,5.144555756616237,1.0,1.0,2.895208198519472,0.44012566107474704,0.46690187867492505,342.4541833179204,18.046466904729193
SUB00822,10,34.92517360615675,254.7012451062814,54.73503656356854,11.536586070306374,6.837209723141111,2.0,1.8206272618956483,2.5111367140279124,0.42687317723369533,0.25520312935122436,206.97513563472108,19.46309493732626
SUB00822,11,35.09099300373572,240.59988052888522,53.96221271567743,10.358849824971156,8.501513217549377,1.0,1.0,2.598600262479694,0.32007271976174,0.32687939441887826,131.48089947733433,25.421570549934486
SUB00822,12,35.97338541114155,368.29114909966364,63.91402454738592,13.389810921225157,8.340349091358043,1.0,1.0,2.686563760057981,0.4633440954867317,0.43091638496647267,255.7329875107408,12.46125380298894
SUB00823,1,9.090326370696847,1206.4215163126444,52.84128767021864,1.307863240348543,1.19506210025093,1.0,1.0,1.1199776044096068,0.29746697747908585,0.36534849408116643,42.926927711576546,11.942832146751467
SUB00823,2,8.838638421701013,1612.280026116076,41.180637148200965,2.975657967611261,0.45727115484778946,1.0,1.0,1.1869343019649456,0.20349874488969064,0.4330870081304987,31.129471266232624,12.448669612920565
SUB00823,3,2.9836046783479904,1521.7134135029473,70.73907418944482,0.0,1.4913913083436732,1.0,1.0,1.325747300216788,0.1614290550347713,0.5487416123067652,12.661076513267254,13.78957815386357
SUB00823,4,10.815500262896592,1620.8120204114382,41.472273055305706,1.969964942558875,1.3524827571055367,1.0,1.0,1.946575074744487,0.1799209140560339,0.4134439294893535,25.98880726086386,24.71323892847351
SUB00823,5,5.184898401411899,1391.6412534760927,44.5068797131862,1.9624395898922016,1.3883046746740373,1.0,1.0,1.5180147556053258,0.3891760827599654,0.3092183398935817,14.746470162000074,12.004677002447357
SUB00823,6,10.46846215968006,1247.3236749018674,71.77329671770028,2.2890195953741457,1.0486459590981903,1.0,1.0,1.5311525658381875,0.514953371074898,0.2939189464877609,50.4039873892398,17.844399893642116
SUB00823,7,5.73073584473487,1572.8447409509513,74.7323883169359,0.0,0.4373003792870597,1.0,1.0,1.5483303085672664,0.3509466487413617,0.541924894695579,30.637704349451354,24.93321837191591
SUB00823,8,13.794273653629716,1426.4687958060663,70.75724380064992,2.6737254097828833,1.2573413924588257,1.0,1.0,1.229665218099658,0.430126202711579,0.40335166725291294,101.27431068153354,15.129616044665145
SUB00823,9,9.463480802594118,1680.8401385235954,60.04606764517524,1.3044106248973397,0.013570005159242504,1.0,1.0,1.704239780058818,0.4292830440068358,0.590085522378824,45.13650528984925,17.854152136789182
SUB00823,10,10.070246055649292,1380.191230171923,49.01776032855076,1.0859641725813625,1.2225053318628176,1.0,1.0,1.9876636466785822,0.33601979225720013,0.45647194871986796,28.154934822769203,9.469926983635894
SUB00823,11,11.96839547313321,1430.6039163212029,44.05580263897621,1.0755122289334098,1.378369667517515,1.0,1.0,1.950287699271613,0.3735107801829767,0.49158600147724074,85.52308011766321,19.937271175090824
SUB00823,12,16.260056677278268,1766.1198141461819,73.24219711032038,0.0,1.3670896837379036,1.0,1.0,1.462147905541953,0.5115300152558377,0.44695871563877454,78.50324344173967,19.600729903918484
SUB00824,1,75.77674066768215,541.3204442471986,109.8944203524709,4.64650375019943,3.260392698716632,4.0,2.5641160797212783,3.9903505351529196,0.6147875727681823,0.5617049990964311,507.8885990267287,19.21305993825304
