subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00824,2,58.11320594518716,473.8160884097137,94.4455578693921,2.437546222761061,2.7579990762403273,4.0,2.9246242969368885,3.377254682483972,0.4586114569344708,0.4249868039529161,398.06155429235747,22.159594350336906
SUB00824,3,61.006976964530125,522.557732670868,65.6640465686834,2.471098575353213,1.9177136103416255,5.0,3.4044291895489587,3.400210668387823,0.6456045049731096,0.28577690374295117,487.7398594196317,15.34610410743156
SUB00824,4,75.48962200750927,587.06932872772,81.67365288266178,4.695663452578563,3.367837752071913,4.0,2.8958085495214236,3.2808703637846253,0.49971867389845037,0.3307180794058916,572.541287044979,22.08175499666084
SUB00824,5,58.92305597951322,776.102250694955,112.99268616477318,2.0996931128057064,2.2384513022084085,3.0,2.769207564237262,3.908214630797821,0.5466902649255772,0.46485289083670234,295.0065422307501,23.520129199645304
SUB00824,6,65.74692956541872,568.8380522891699,95.26965777136883,2.7412014028711402,1.8765464317737095,3.0,3.0,3.7653067313351487,0.3731010965911199,0.39076284399132083,150.45883605378327,10.73031819817697
SUB00824,7,49.29171454853762,671.5450207314685,61.00199746185454,3.8208642404217357,2.128617331217394,5.0,2.5616640990499704,3.110790177153091,0.1849870003623444,0.5970866947719355,100.48589410789931,11.788262931270662
SUB00824,8,73.53086339607435,552.9815072430547,99.6583406582543,1.0635355242585933,2.5269095491054965,4.0,2.8134596652236192,3.3468161542582915,0.6163835895120815,0.5384313968171144,455.8384308826961,17.682886529671286
SUB00824,9,67.83844078941823,715.6364896918586,63.34131293710857,1.6071504301697808,3.269394781051512,5.0,3.497729934230631,3.6430114794294095,0.3158121085796014,0.5412346069486536,438.34359817822906,17.685196705705252
SUB00824,10,74.05635424054165,574.2168197857736,103.77792289630379,0.9808428903596949,3.446402065753198,4.0,3.36833451275193,3.401389694539186,0.3241431595317139,0.32803542574057065,268.7758170252,11.849444500523214
SUB00824,11,50.63511669531858,636.9927101833243,96.6102810940857,0.7766411117357666,2.790521462979375,3.0,2.5368584050685183,3.86203292864826,0.37223765771299033,0.45828733734964266,226.9746734125243,20.237045693055652
SUB00824,12,45.23761551553906,605.3616459266664,86.88306877472922,3.349802655016099,1.951948087814855,5.0,2.6051639160359423,3.8216342538391483,0.24480618282081398,0.5610151965615133,169.62545531941703,20.007354389656555
SUB00825,1,12.957967555375127,136.92206051966184,20.760298673409388,1.450010193796629,0.8632650007896446,1.0,0.8762200454526198,1.0,0.35943236914731524,0.2650529383336394,38.582912714218295,18.459321979360425
SUB00825,2,6.11209968554119,123.33767586824217,40.62858831622185,1.4729654288712546,0.7109836026269024,2.0,0.819109506614353,1.0,0.1546706891358533,0.3891496308870702,46.28628547752313,20.911637690064204
SUB00825,3,3.447199019857532,102.97139482463665,39.50945297381565,2.1099058700175504,0.7212518204766883,2.0,0.6409868338968983,1.0,0.16726770869809426,0.3876329345983254,20.52882091634627,12.327591504789215
SUB00825,4,6.5481784007061865,133.31995891156026,32.80782557634945,0.5585847656831319,0.4871633125525411,2.0,0.9079073644298349,1.0,0.37429802338621443,0.5119101217910056,50.503946613866546,18.787876322399374
SUB00825,5,6.031738927023006,114.40604985112977,19.631330964301526,1.748603060143259,0.9149495585853925,1.0,0.6177871702300057,1.0,0.46166896155962145,0.5588827979230491,33.19137733273717,27.430656024984707
SUB00825,6,4.265482855110391,151.58443126129274,31.338730087775595,1.9343813955784346,0.5937725572889573,2.0,0.6270749645590126,1.0,0.2115660834973637,0.4720523111596435,24.775234235361832,12.453820614288047
SUB00825,7,4.160394393600487,125.19736385189323,33.339519496037866,0.78551618630035,0.8880320334410825,2.0,0.531570320035383,1.0,0.37993034470553166,0.542139648791305,23.31187410381545,22.33389399205364
SUB00825,8,11.034741406941555,105.75264145709254,17.765180399886397,2.1055972193793235,0.9549001750026642,2.0,0.6282405891303449,1.0,0.38353468546329283,0.2627155823893995,86.53772171785997,18.755517310577222
SUB00825,9,1.967553916436506,84.08807827262797,20.176295082862417,2.6700535329441637,0.4207364256557048,2.0,0.9589126266573023,1.0,0.45647031440604147,0.4054383509888875,11.569583653742123,14.162677611969134
SUB00825,10,8.682012002809262,139.9574281463186,24.266651868930452,2.1897541272536403,0.2462624855854253,1.0,0.7073877569484621,1.0,0.15598310228203824,0.4783807877621814,37.920335640441785,21.048687619717867
SUB00825,11,9.20623811003148,151.588379463788,41.25857676545928,2.6518052594964345,0.8862639722141576,2.0,0.9344662660824281,1.0,0.46108555166012544,0.37068252515539535,34.39538924837436,13.514524892933492
SUB00825,12,9.977090271931422,86.55721374321652,36.96938912106121,2.5573226437296266,0.7161431051648159,1.0,0.8594068924923923,1.0,0.15851408600129124,0.5893758382739416,45.942130039590495,27.218405437187847
SUB00826,1,139.0248495469312,338.97022206632823,42.37794679214305,3.68174903142079,2.8589389295330285,1.0,1.0,4.6383651705542075,0.40743937775208305,0.3433278111378447,359.0487565727245,12.115760934495123
SUB00826,2,128.7896767723007,494.89685957339174,46.115397372988525,6.153632009664552,3.9353045411991916,1.0,1.0,4.318668038332512,0.41379652471238215,0.5360517375018823,889.6827436347597,10.294220802055943
SUB00826,3,111.90636743615603,536.4778716387451,36.1040268777522,4.773664525512716,2.455673839478045,1.0,1.0,4.036833139062015,0.571121913018517,0.272655333678839,339.0441150105845,18.346976344422952
SUB00826,4,134.2046618434435,493.5400813172095,53.91396295624121,6.0471815583523725,2.9292174263165602,1.0,1.0,4.082447376212143,0.4223387440359482,0.3533805334541755,823.6300422119757,25.149985422394362
SUB00826,5,128.2876016386592,426.1967415051075,41.01589229273513,6.575329611548349,2.066212984822009,2.0,1.6352116042056528,4.458164258329488,0.44946103494571055,0.4994300524846827,785.6466837623634,23.690698054153778
SUB00826,6,136.20372194729248,309.72844992524904,42.40803700072167,5.8424727425791,3.606827958054886,1.0,1.0,4.336012958497327,0.39257432424771566,0.41051007036776355,845.7783247429699,8.17552065003107
SUB00826,7,118.91751649637806,489.90211030198145,52.92476976617546,5.316217675969624,2.841005425971677,1.0,1.0,4.063685286082326,0.6486495807809259,0.5355911212324831,538.4638062999911,9.083473897653366
SUB00826,8,119.98952879770962,481.1213744795255,53.28599791549806,5.4927816580498074,3.6759511594052743,2.0,1.8668307969217968,4.794765032953653,0.2984957452112802,0.4884889333013751,861.7769543083708,15.380156798491587
SUB00826,9,136.279092841294,387.82313242294134,53.98184493037019,5.79707490735567,2.6264078712964674,2.0,1.6304538678802176,4.715955515800968,0.52108512862168,0.36645822944217354,922.8684126332444,14.75072921460648
SUB00826,10,126.50316687075134,339.2269262422068,32.20159377556978,6.658109852799882,3.6755075745273524,1.0,1.0,4.787457285509478,0.3135034963465336,0.30867984021247274,321.89820298366743,15.677848893147793
SUB00826,11,132.5104568642881,468.175646341421,51.60910079248679,7.236657778051273,3.2657678219007793,2.0,1.8674755369042622,4.196740810975192,0.2662427739253437,0.2847121417082568,604.5231069255318,11.118395040243506
SUB00826,12,136.14273261574536,347.4561316018908,53.46922512611009,5.373109576747436,2.7673097849518733,1.0,1.0,4.8949975900493925,0.3634227891416113,0.3354587720760116,350.6309794359062,9.683584691389648
SUB00827,1,0.09841330911313917,16.95936804767822,21.938428626937267,0.14115674079092608,0.36979614796751265,1.0,1.0,1.0,0.3627103483051866,0.34262679795117645,1.0,26.044228160923975
SUB00827,2,1.4370856718517437,44.46228486744866,23.656164811034714,0.13323916316703205,0.07425678527519874,1.0,1.0,1.0,0.4746505960086429,0.4790640092760337,4.667385947970957,23.69646249651838
SUB00827,3,2.1272468275463976,54.58368285657568,19.30185521253153,0.38865713098480037,0.4363430044495124,1.0,1.0,1.0,0.27001727039407014,0.3795337376685626,11.934661946416709,22.678272488872373
SUB00827,4,3.4440452353183453,17.779852343333808,16.334881102062443,0.4062036092159996,0.4922779433217163,1.0,1.0,1.0,0.2945382803105836,0.3379747511008129,20.346123317009724,12.472877491988196
SUB00827,5,4.50944246915982,34.787849614986946,13.288758337520054,0.11115459949885237,0.1856321620625513,1.0,1.0,1.0,0.43550915910619925,0.32563951557954474,27.205870956886262,19.59264020065157
SUB00827,6,4.198071919166152,68.16320246814817,12.571820793298576,0.40499912335954186,0.4800749025769881,1.0,1.0,1.0,0.36739332252318274,0.5930051989636661,20.215057001788992,24.38151581077199
SUB00827,7,4.188770820489912,48.02639650499505,17.041083389516576,0.26171045318692066,0.43665787127650185,1.0,1.0,1.0,0.4848830223061532,0.4889024232514102,31.799999636521864,11.48976239584426
SUB00827,8,5.889077005654356,49.77031623367037,12.789518074998556,0.3200020806049021,0.47086384147052485,1.0,1.0,1.0,0.2324817076392359,0.2786014072218721,24.835375309159097,23.83017130279486
SUB00827,9,5.668119033317719,59.464588733441836,21.807722942723174,0.4094293406998638,0.4171463560007465,1.0,1.0,1.0,0.2012321558350433,0.5387534303506836,44.86233294556002,23.528351099048393
SUB00827,10,7.145964873933974,58.68292681038895,24.215131043447954,0.3462567409732138,0.08185118278950893,1.0,1.0,1.0,0.3763364115796075,0.3189999177187852,35.723887951778984,19.129876527613796
SUB00827,11,7.811575164774347,81.96412187931189,19.208685598472133,0.0347138989906227,0.2762676685951215,1.0,1.0,1.0,0.48591324443992334,0.46351207147268203,37.44630529918841,26.43389858520719
SUB00827,12,7.609866009623882,29.35947868440311,9.867147342293531,0.16430078504227877,0.2697088576197697,1.0,1.0,1.0,0.292187118816079,0.4595956989861413,28.363081766023893,24.250120001948765
SUB00828,1,97.91813896783987,212.00937743854632,18.805719761641264,1.531941849661384,0.9115060067694903,1.0,1.0,3.7412434706031767,0.31016918754022926,0.4302717334621715,722.9817920234989,14.360473975650331
SUB00828,2,102.58290297814179,188.49843453664707,16.06799035574956,0.9914853735604333,0.10443779000194553,1.0,1.0,3.153413273898705,0.489156639295238,0.40367888258029766,503.0018390667027,18.19969226432257
SUB00828,3,120.18162042115038,261.497835057881,26.27470601602674,0.6654494077791064,1.1552249874820257,2.0,1.3798212079969088,3.6494439188405727,0.3123521095110009,0.26571243628570534,493.95577700090354,13.62397934849572
SUB00828,4,121.817071374657,173.99960993114033,32.486369977060924,0.0,1.3947602525929237,1.0,1.0,3.0271250826446425,0.546996374147133,0.34902347311346493,256.6076788109125,18.64074216945372
SUB00828,5,113.64549856644643,224.71910891280595,33.427397014274746,0.944964713061081,0.9947134058690003,1.0,1.0,3.3367942010626415,0.421336953079669,0.5135747039193843,287.5060279825782,25.410937852284263
SUB00828,6,108.8413466538348,199.97717383282057,30.13568290701964,1.3764449304213406,1.2784935595586349,1.0,1.0,3.127664177190496,0.49587511281586194,0.3143577709050156,733.8652064964465,12.985102536355718
SUB00828,7,120.27908866780386,285.3115127456758,18.262870003336566,0.8091463613279768,0.9707590481695374,1.0,1.0,3.227944445097139,0.40294097981617405,0.2921020335885198,252.8580392240172,9.677938520431322
SUB00828,8,99.18361333774506,203.50049659114148,31.42655004343838,1.6859561840948165,1.156968653114881,1.0,1.0,3.5909919403099595,0.27033433165688003,0.46094706321625273,262.56951243904683,12.812354761889582
SUB00828,9,123.16902745889,174.82851900636106,42.412794017494846,0.03920162540746519,0.2329911035042822,2.0,1.6379293985133043,3.741815437488988,0.4259006020673852,0.3692178556346451,693.8882246458818,10.670565296156989
SUB00828,10,122.66579600806686,242.847284847046,26.43705980697317,0.4065847064847097,0.7599150365709395,1.0,1.0,3.4658432773261763,0.3045816820129985,0.2933262935201024,773.049066968489,27.79642740630465
SUB00828,11,99.47099757718232,288.74658091265206,32.37796873105539,1.2579423757317432,0.8036605267220255,1.0,1.0,3.926859859747109,0.40787950278765495,0.556353408653992,782.4411626518229,8.234371508928163
SUB00828,12,102.07435785027097,231.0442631229248,25.104899683873224,0.0,0.29690162281502747,2.0,1.4550658515247137,3.8447081812393025,0.37370296203920217,0.26485348299344197,619.1958010739108,9.11527588849488
SUB00829,1,37.408479502669095,286.896833657917,41.53483566052602,14.573354502360184,8.101768307339837,2.0,1.6890883416972544,2.2309635544791497,0.5120769516557189,0.5607143278595553,92.82123401907539,23.694103742031295
SUB00829,2,47.14179265857371,190.03470625732635,63.351019046508576,10.436014430039132,8.73130828666024,2.0,1.4006804254854943,2.001960194295262,0.3357883282935939,0.5518903568587308,140.1546097798312,16.874718131442236
SUB00829,3,41.1748034201854,195.20148219886096,37.854758126182084,14.713131038446479,6.173055678374119,1.0,1.0,2.553651582001037,0.4257172210757435,0.363377849717553,298.4288582809929,26.758350542537112
SUB00829,4,44.57649447514744,322.25512573736177,43.658491830475185,15.329062445249981,5.162566415700925,1.0,1.0,2.7067478684585806,0.19480903697448965,0.3373846619925291,262.0158982886241,26.454908159452362
SUB00829,5,30.45639792120938,341.8293441878252,50.52959071917009,11.687880522097919,7.471810133948001,2.0,1.6151182131424289,2.430246117560217,0.5029978831324045,0.32404800452293625,240.08408833041844,10.857870459687229
SUB00829,6,44.18067793131138,304.86538382174876,49.7646479015786,11.446684443799013,5.49584641962735,2.0,1.7540902958675186,2.183888429170323,0.3775708756644044,0.2751891309128702,95.53577900965743,20.4624702996647
SUB00829,7,28.475853578072154,243.96933309226,30.239889407139938,13.504793783138265,6.626573501687822,2.0,1.2226423455499866,2.0181311983432035,0.503072112621512,0.31164808717344855,208.68509785383517,25.000999771366978
SUB00829,8,25.339770603175552,223.68764151975654,43.52059574243053,12.495289812026519,7.148288731930995,2.0,1.7400297202554873,2.8194597960408765,0.4959277501906,0.41437669185850823,132.0711961057191,26.448065810137052
SUB00829,9,43.37160507156442,394.7957013158025,45.43576805887528,9.273030372378932,6.231111091321809,2.0,1.6257475847212115,2.5166784496811183,0.21533451479322452,0.28477590592301005,137.38309711425606,25.821578879694908
SUB00829,10,40.55487863907197,241.68616080201735,44.58475190647834,11.49870156679862,6.274621699719248,2.0,1.3933244275794843,2.7178318300264195,0.22220909343534512,0.39311746605772635,193.53387433518034,23.20414058971268
SUB00829,11,29.503625890110868,262.7254083757819,57.62376702012938,12.335801832725886,8.990624571341947,1.0,1.0,2.6622903618774743,0.4014829679060439,0.5062907878068518,137.42338926025673,20.96107019509091
SUB00829,12,39.57956590120899,272.00860484020666,40.00680416809842,13.5156427096772,7.452463383976788,1.0,1.0,2.614485590413902,0.3466442688198522,0.3867518689643954,194.5614462949861,14.947230446537048
SUB00830,1,2.9655176239813352,1369.6917417832713,48.58733738714846,1.7468056180870923,0.09283767002335408,1.0,1.0,1.1048252574629347,0.28725297939906663,0.4595072923278533,14.287117521189566,8.360648659639512
SUB00830,2,6.573220007718474,1762.555967434255,78.78657625378321,1.7284677731765756,1.4568439589572644,1.0,1.0,1.929072833345168,0.3201792826681778,0.5985356586208574,42.41414214452379,27.766640994574693
SUB00830,3,4.058089302841529,1669.4090263746116,50.66326915291297,0.8904357943169636,1.1618452344064585,1.0,1.0,1.5531762835011862,0.21654754957538364,0.5590357395703914,25.437881415936566,17.170589451904483
SUB00830,4,6.9024231072009545,1362.7409077174548,70.57802079393396,1.832681559144791,0.5367797892334283,1.0,1.0,1.0040614572210433,0.3693269159844782,0.5329292186289634,13.87845963285512,26.097665167635036
SUB00830,5,3.039886553307525,1555.4582950881302,48.68598385786052,0.5132623474708284,1.0509906442872372,1.0,1.0,1.4447142206480397,0.4279757043101562,0.4750443978281322,10.357870892444284,20.553635625397938
SUB00830,6,7.870656016854189,1747.2326685069675,48.594614214812324,2.1294533571679755,0.4995777046566659,1.0,1.0,1.8105144770215822,0.31967484688959497,0.5785113628424627,43.709449573046115,23.802882728587875
SUB00830,7,1.9625282786637661,1752.1936900704416,79.79566457726665,0.9482017746683006,1.042947421995523,1.0,1.0,1.2886989652328942,0.3946214516303844,0.27814659862835595,12.2366823477383,17.639878047757705
SUB00830,8,3.00691997841129,1372.3391015205884,40.984718349537545,2.5150477860190716,1.4291470556267933,1.0,1.0,1.5174430286990148,0.5136040295519978,0.4746729616952471,18.241731443441882,21.55650174967281
SUB00830,9,1.5792273313082101,1312.7422315447805,57.20426912377223,0.1749035975795037,0.14288184124861203,1.0,1.0,1.8954332525926727,0.34804546304599326,0.5023950731730689,9.319831138072427,27.541556707930383
SUB00830,10,0.0,1659.3102774118047,78.04233341508576,0.39057153995918,0.9528776355465367,1.0,1.0,1.456573905015087,0.4320649321701665,0.38766997157896493,1.0,14.570827735258067
SUB00830,11,3.882638439521072,1193.6195315774314,43.25394850429299,0.5037848809329255,0.33100903465251347,1.0,1.0,1.7769399449460317,0.46304322017881316,0.45220519588025077,17.053908681713374,15.984120846553164
SUB00830,12,6.319142050022764,1716.2402269544841,69.2821236970249,3.0973886104327413,0.7979439150945369,1.0,1.0,1.2480294802922902,0.37172718422900064,0.43030336433161487,45.322948106994204,24.864774080802164
SUB00831,1,53.507746797171464,480.6557817045398,110.15821468259986,2.1242084888538537,3.1022652462645324,4.0,3.4777340578147355,3.656791123201814,0.5532619088901303,0.36832077868254365,406.99440328482166,13.75026498260565
SUB00831,2,72.14603643084436,732.097968770886,62.130647967872925,2.863593458120823,1.591664198740859,4.0,3.308258078325635,3.8776185406149826,0.4078758757829858,0.5513015932156258,226.15751962709723,19.493472015231287
SUB00831,3,76.40371651821702,722.3748126146337,99.39888349486134,4.335496990161962,2.3565148679908257,3.0,2.6898070505607627,3.5800561276284935,0.49725293348062694,0.5037953063346934,298.93107982411766,19.27484757189328
SUB00831,4,72.12118824296033,632.1508114739364,97.60860633719956,4.414268081642481,2.5642873136405413,3.0,2.964483007297826,3.952755997524966,0.3134823881143577,0.31634995352334094,210.17676224241595,26.2691695821833
SUB00831,5,70.11122843742282,634.6778018147501,98.1441017400744,1.8617193641752383,1.8677776641989303,5.0,2.8063308232088575,3.5581835685084315,0.3151877573551408,0.4285349627008313,261.08613559142884,10.872102211904974
SUB00831,6,51.44642337246787,665.8500767725775,97.7342945579023,2.250660596679408,2.5702857357934423,4.0,3.2785770359678374,3.7912204751000953,0.25560599915409754,0.3738381558061742,286.28806900795837,22.72879571460327
SUB00831,7,53.35936178406376,731.4296362502294,109.88208668675898,2.803754132738505,2.059796967235994,5.0,2.5319752015872923,3.901245385731345,0.4984881250038248,0.4357974984635452,387.46217382696295,19.329924436436812
SUB00831,8,65.78875722687602,791.556608263185,89.1029210370678,2.1524206918756086,2.261993300386295,5.0,2.9634572513115423,3.2996760769591376,0.3426128074152073,0.5055152850065587,291.9041592276566,16.22911365665121
SUB00831,9,78.90671004748533,443.18940724772085,61.19363971784865,3.90219198423891,2.9877562870645358,5.0,2.9619099847934978,3.0609193652266735,0.41250400615739413,0.4304592204130292,403.68665815446303,11.007706822916186
SUB00831,10,60.865864067639286,589.4271390792705,93.57634814734732,1.397400996675779,3.0490806946455207,4.0,2.811065947257956,3.3849847603596723,0.31711471818899106,0.25036081043954084,261.78480149036835,16.7336939074261
SUB00831,11,57.092777814527764,560.0716831655584,80.46407917306878,3.5483545971462176,3.3111364025850425,3.0,3.0,3.3308651567857783,0.2690647986520394,0.2751335708309679,152.53563676459567,20.45004814854348
SUB00831,12,78.39334735757112,515.734977185788,72.56294439227898,0.9169106898117529,3.0583723091232624,3.0,3.0,3.752757805685623,0.4613670636621249,0.5312093966267537,560.3244708602051,27.89498660902408
SUB00832,1,7.259769786218918,108.26415518603534,21.370828704293263,1.8432417986095762,0.8422436049035156,1.0,0.7369962654109544,1.0,0.21706919902851746,0.5214696678317795,30.08697427998778,24.5877718811862
SUB00832,2,10.748659661830688,76.11973180636532,43.13829594336566,0.0,0.7664129743412808,2.0,0.7872277231786541,1.0,0.3698892477939707,0.4092869867739351,53.79426539688308,14.645059682155669
SUB00832,3,6.064710704228917,91.44848969393266,42.92504840441393,0.07977888675654465,0.03820102306543993,2.0,0.6973189748900204,1.0,0.38618242444674367,0.27518505066287247,26.20165295986842,21.975018800922555
SUB00832,4,10.523958542111732,98.18886113922477,40.646826364952666,1.3837067034566812,0.2639461754968947,2.0,0.790472469518248,1.0,0.20249428948930065,0.562633392478555,81.79751412924408,17.603445559809206
SUB00832,5,5.460223200299552,114.28142297787032,16.192848543648935,1.1937416506696685,0.15485259422712505,1.0,0.7601254295742345,1.0,0.2704276403134759,0.251946162871991,42.43650939978539,9.080743615157218
SUB00832,6,1.3101203580959009,125.31346936594525,35.8638451241272,1.6286520587002404,0.9463867928163432,2.0,0.9669429685618187,1.0,0.32806061653301755,0.541038115128258,10.408574337341122,26.314385719923163
SUB00832,7,6.224830535534579,109.28289957708728,36.417855857068986,1.2253767735546006,0.38035318330808476,2.0,0.6902601297034243,1.0,0.2376088325782817,0.40904644509297355,45.227653145910345,26.12027366733632
SUB00832,8,2.5799932054299966,133.84396082267014,32.06678237968313,1.2924524243652675,0.053401972712312284,2.0,0.6468402742990413,1.0,0.5459191601794774,0.49934920305524444,13.516348359063565,26.265017447813968
SUB00832,9,3.666799268225687,148.77932879976007,18.968220149641066,0.3037901354269359,0.09493432395326296,1.0,0.8897738600775029,1.0,0.3933692938605378,0.5484704732205417,22.76320560154794,10.514810049197376
SUB00832,10,0.0,102.6339954264115,25.07747810066526,0.5699610553952059,0.5231147333509553,2.0,0.8248280495569713,1.0,0.4480041874903433,0.3320421984235858,1.0,14.10834921417303
SUB00832,11,0.0,78.08730157447852,33.35269995262263,0.0,0.5485197787464929,1.0,0.5712817402067485,1.0,0.26755906803719665,0.4616041588390617,1.0,27.24618940728781
SUB00832,12,2.161734367510311,169.40075698179294,26.83580102705813,0.0,0.20379200242562567,1.0,0.5494690464487855,1.0,0.477351388379028,0.5616657464397903,12.680907118073907,22.79807160588408
SUB00833,1,129.5385072511971,440.86623563225237,43.94022121757737,4.123889451150807,2.082412262514107,1.0,1.0,4.165819687549655,0.4358136905173897,0.591598973230786,718.3181460946586,14.89431802375803
SUB00833,2,125.60367345003492,386.9284340125565,38.338918745126094,4.781270248581879,2.552632756026912,1.0,1.0,4.2382733798287635,0.36869868589509636,0.38103520547100217,658.1085350333873,8.583664705920464
SUB00833,3,126.63043293847119,514.0409401676417,45.90579467991075,3.8795447550835784,2.5039354375793472,1.0,1.0,4.041272424413684,0.37065468991737716,0.47283141618881286,872.5677949314528,23.867489546571825
SUB00833,4,114.12520607064972,453.2618587221992,41.811800728852795,5.408023627408436,3.9350574758556975,2.0,1.864671417459133,4.6398387130517795,0.6416818945365339,0.496510067245725,341.9509331962299,19.987668490115393
SUB00833,5,136.93435320425988,263.7421653196469,53.249134624796525,4.833745192673537,3.831106417929254,1.0,1.0,4.088717534018557,0.4062929456419251,0.45551262564431516,802.9392896120784,11.89107698190716
SUB00833,6,138.1481193922706,491.5486973780367,41.35263693738978,3.8972724507775727,3.2695974325030104,2.0,1.858741467867747,4.519413179657863,0.3304005730528275,0.4700257640105249,428.34961835252255,9.54191810562929
SUB00833,7,108.16675090715844,374.5594924304661,39.613269689683364,4.738352819959771,3.9637703546648795,1.0,1.0,4.3381900510415345,0.38157452800507685,0.3226593951969682,536.5395802476709,22.849752408840565
SUB00833,8,125.98419398518276,507.2782040736193,30.069864832555503,4.536752426401351,3.3717653204854687,2.0,1.9213246384476648,4.824004488020636,0.264311903819769,0.4324024524991148,953.0920257913435,12.850658339505838
SUB00833,9,112.30411560861646,398.6567780359823,54.87390406118462,4.7091758604416505,3.9085802634006956,1.0,1.0,4.575270363106817,0.3771931918552678,0.27782183883672285,633.8318014421116,19.68006630100756
SUB00833,10,123.0217374261187,458.42627399776467,38.08128618668308,6.507773030304543,3.0568020478288584,1.0,1.0,4.804950322557771,0.5540902866236298,0.3600904493987708,792.5979490160021,14.877553547563624
SUB00833,11,108.04448751172768,387.8452987784335,34.003737798422044,7.144923942617548,3.3622837629324556,1.0,1.0,4.948825803019079,0.44246099294414676,0.37650842469728196,845.0828812335103,12.514438445279348
SUB00833,12,129.91163590117458,422.73459853198943,33.87039679505761,5.8917320698045526,3.6462492114590073,1.0,1.0,4.614493726391478,0.39584991245623846,0.5775055757668875,966.9653220288361,9.283021882204991
SUB00834,1,1.888464911844142,85.76424535487928,12.633730640998259,0.4277828450713228,0.4729301045213313,1.0,1.0,1.0,0.48599861141169554,0.4843753551513823,6.454247414204468,8.94568944562221
SUB00834,2,3.3577952441149668,50.4112328888609,12.466398607143827,0.26577465594513583,0.43781998953073975,1.0,1.0,1.0,0.42458318281157603,0.5256251208980574,7.10032893179883,15.199799727168394
SUB00834,3,1.2898712005419253,42.55174065693281,11.675790491988847,0.0,0.10666078093669146,1.0,1.0,1.0,0.1933651584730685,0.2565918194168638,3.2504745386428957,9.124365747285234
SUB00834,4,1.5313872142309084,7.524475733137521,14.479864244646514,0.0,0.007849512277274318,1.0,1.0,1.0,0.34126997985950003,0.3916001161704604,3.5742479486355005,19.771117510865903
SUB00834,5,1.1018498466000948,32.08364391994598,12.069041957684057,0.0,0.07417408339656434,1.0,1.0,1.0,0.4350087595482527,0.43236071617596367,2.430013069223264,10.009818967774535
SUB00834,6,3.725898748927892,69.76314164922437,12.470733828760425,0.0,0.43932865508904795,1.0,1.0,1.0,0.41038530226624936,0.5257820037792753,11.464274049912984,21.4195825092059
SUB00834,7,3.588692692499163,39.25466663131479,14.522228531168413,0.0,0.07599854214183654,1.0,1.0,1.0,0.4279595016526143,0.46646446133709263,21.962669612418733,15.81660152498079
SUB00834,8,4.808496164171816,24.551339333754015,13.583886154027452,0.0,0.12445671028121458,1.0,1.0,1.0,0.441081127724094,0.3104270572808543,17.48551023976063,26.513067052013007
SUB00834,9,5.5715970946908016,78.67038013787733,24.47717871434557,0.0,0.1988829036535517,1.0,1.0,1.0,0.4722670058468569,0.4828121850183289,27.563629789454843,14.908946805701827
SUB00834,10,5.851255987371743,96.05946362209485,16.63880295039236,0.0,0.4979393731744507,1.0,1.0,1.0,0.2279874454365452,0.31722651256867485,41.00626586995076,10.874815036476914
SUB00834,11,5.8706950901910275,103.16670425346172,5.938252304244848,0.0,0.3316787284343384,1.0,1.0,1.0,0.15235123138856024,0.5863538135256621,41.79653669455488,10.584060359707408
SUB00834,12,4.571046706427447,38.20465051497428,18.240373447444057,0.0,0.19578461220744187,1.0,1.0,1.0,0.31765186438445614,0.4939279864208136,20.47010314403243,12.503442361296164
SUB00835,1,97.05395729581844,173.88766756210933,34.32966399069504,1.4792201528760773,0.63633299758451,2.0,1.2173784813764066,3.3789745400573685,0.41708182294115614,0.3964537675738946,746.375784660154,19.79797259212819
SUB00835,2,116.77730732318194,282.74246549014526,31.038076976495873,1.391605404735575,0.2854701196535414,2.0,1.7444950796839929,3.1921636936697597,0.646510224433171,0.35958064451703753,708.4612743445485,17.800264726263435
