subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00835,3,98.24060567767914,231.3671448154638,40.94786589548638,0.16358937072922042,0.5016189195545822,2.0,1.4687849299425846,3.4558896160230006,0.2552591427084023,0.36798766372782266,301.06991891679525,15.024158266951634
SUB00835,4,97.45654979339587,324.5061353863022,35.52197333772625,1.5431987876334108,0.3609427981379678,2.0,1.7943249526451588,3.902505967905035,0.613326027434175,0.43664592483685727,638.0209452925989,14.345645388333296
SUB00835,5,104.62525781352385,287.73113627148814,39.69378312828431,1.2850336568852636,0.27832127772128556,2.0,1.58108151035561,3.4110329229968537,0.45124683941202937,0.4667027229681774,634.2184651686919,9.554012408257712
SUB00835,6,104.96526869555971,291.87098538732886,17.135048115958828,1.2627008902104262,0.287073137802468,2.0,1.9697570917831024,3.9364767423770264,0.31975606982552296,0.25583000810748724,622.3403658497385,23.834073118654945
SUB00835,7,109.3641083458961,228.6493933157232,19.298603959435404,0.0,0.9306064755524235,2.0,1.706464348466771,3.748616795082661,0.5868148804571376,0.2920499278166449,328.0039169378417,17.437879404370193
SUB00835,8,103.07443003572169,276.5045199971649,24.290088102050927,0.276612810302614,0.2859489783102595,2.0,1.0018021636327639,3.159980248393725,0.3786400941874385,0.47925754167330836,566.4514578086162,17.542847241415885
SUB00835,9,110.03958231263418,242.80244867256823,43.97241698020309,0.6992232799047101,1.1587628876975844,1.0,1.0,3.7115963365901337,0.5336905001220366,0.32978039371376866,611.7404246411246,22.925621263507658
SUB00835,10,104.31373695097119,254.0377036517799,41.68938849556333,0.0,0.16096583026181732,1.0,1.0,3.3371517565090736,0.28643545490077665,0.4465052271706622,697.1196930928882,26.342358022235878
SUB00835,11,125.44820476625975,201.10645193197723,17.960705624331506,1.1023527206164707,0.7862985701889658,1.0,1.0,3.2041723093208563,0.6416078025882063,0.3237432353082257,937.9090546665846,26.559314942953943
SUB00835,12,118.08584697943832,278.68049649138237,30.549766616153036,0.0,1.180934331671578,2.0,1.2580260775932632,3.8828832820212145,0.515458823349921,0.27661758003109777,747.9856979461199,13.386820753867331
SUB00836,1,41.86734349861023,352.5555787381809,56.269563094839256,14.104032350410325,6.396413977989199,2.0,1.0436867612840293,2.319688071015702,0.45045752557903584,0.321859752386222,120.71553511199464,21.0361702577652
SUB00836,2,36.136506399503695,214.37894858082706,42.038833335969755,14.718391268135909,6.209126405162897,1.0,1.0,2.5911652272412558,0.3191480277527703,0.4554641452113642,134.2425868515535,19.208146384845513
SUB00836,3,38.04242203795719,367.21294572438677,37.10925672183691,12.66382853937445,7.937188218504761,1.0,1.0,2.5939009101066426,0.38087792154487043,0.473973433164022,224.2136181220063,19.40671892536478
SUB00836,4,33.46910629366652,377.452121800188,55.94590685451824,15.634062059626906,5.047335312146544,1.0,1.0,2.7102332261299997,0.3274606261300259,0.47371071206921567,151.76086060351028,10.462579926181377
SUB00836,5,35.30779072165356,235.84870929022648,57.73625803595899,14.379286821744357,5.014185351684638,2.0,1.4054460869569991,2.20242218914721,0.31466836547305893,0.5082842541655049,194.74960308804836,18.241635033682176
SUB00836,6,29.293893650589816,328.2870384835178,45.70790762554146,16.22224701547232,6.818685078850098,2.0,1.820589699156668,2.8622405690329487,0.5102188605225187,0.4397788172885767,112.58900897692816,22.793001390259374
SUB00836,7,41.58598940448441,304.13534597559993,50.544859081322244,15.77127224424235,8.396297504312614,1.0,1.0,2.9805213962192525,0.4985060660708921,0.25473430682832576,297.6840624510534,19.59143589785503
SUB00836,8,32.26004456823382,363.36771784543515,49.305929595813865,12.238373933129646,5.89187364830681,2.0,1.1484457310981155,2.866603511470602,0.49333086576203533,0.41903899645359655,179.01749749691598,14.874390459593847
SUB00836,9,41.762803725757266,320.94388955175833,38.23148808553488,16.27721502852278,7.718433982901387,1.0,1.0,2.926244478037206,0.36789779359661223,0.2811667560121148,308.8282586531068,22.974881195244016
SUB00836,10,32.235899961777164,327.65670350559935,50.719255009804954,11.108896724668707,7.534467300209933,1.0,1.0,2.3524260444354033,0.1684686716490609,0.5860315899164124,162.47246496543366,12.21948033746383
SUB00836,11,26.544004765568943,212.6001033617027,56.9598942652991,14.735308386812495,7.1028958611857895,2.0,1.431095830997596,2.6187385976705455,0.3103420621730606,0.4182702965971335,92.62552239051068,18.486760350208613
SUB00836,12,40.78701244779931,327.41049442536166,46.79051671672995,15.566208070962032,7.514191389600541,1.0,1.0,2.630079428898621,0.20242147422581142,0.38121876249356723,302.4361764908716,18.585283869103872
SUB00837,1,7.569064095986851,1332.8580353709972,62.93145420029332,0.8214384330136322,0.5164736540902273,1.0,1.0,1.8347196025860355,0.3098330706000354,0.346462852498379,26.357261575349725,15.62694331871102
SUB00837,2,7.145681676655192,1779.9263236114807,61.25443389200931,0.6037778002624701,0.18149138085157468,1.0,1.0,1.29806279635151,0.3086210823746972,0.42560331604422114,41.3432587141882,11.143137453394196
SUB00837,3,8.522498338947567,1330.275844082808,62.998400345053014,1.3644014479836488,0.6637128439074661,1.0,1.0,1.1423497032649899,0.2531568755162164,0.4387355796351091,61.41682607185561,9.000279988444321
SUB00837,4,2.748320084959925,1367.0677667634975,46.16102926265073,1.1730927761842864,0.8108771740062051,1.0,1.0,1.318204412057574,0.3765567640950181,0.5666361534493171,19.27768680341766,23.593739632130728
SUB00837,5,8.998710091120222,1661.4757717935559,77.29594042043448,3.3689711813362297,1.2957087982482234,1.0,1.0,1.9782121037653662,0.35061471005473666,0.5152276414066208,51.73391466182514,21.37002500336133
SUB00837,6,6.317430388965554,1373.7402271412589,50.018117734343114,2.988934837020414,0.55831235982409,1.0,1.0,1.0532895943825875,0.35749033078206804,0.5809577982240535,24.45088560310067,21.12054845019379
SUB00837,7,1.3464809043210293,1226.048109684101,40.21175691686955,2.867984448315254,0.10886694872488506,1.0,1.0,1.1967332077814952,0.1641541094442769,0.2923654856959488,4.366535071830763,23.901849350723953
SUB00837,8,7.649607100760492,1682.5946066642548,79.19932402139,1.1074997005957594,1.397902712465493,1.0,1.0,1.8935684117932912,0.32570430021136026,0.31966357439738646,29.244577687748862,13.679871750945889
SUB00837,9,4.320343783303327,1400.435591561867,53.830518062408316,3.140733323712677,0.31513152178765336,1.0,1.0,1.9363300063026667,0.5349076853121145,0.5843437759342666,12.314189791566372,14.656563819141613
SUB00837,10,5.760036768452634,1212.213707985079,70.16326161720474,1.242478514361998,1.4914047070577376,1.0,1.0,1.899076420738832,0.4926566772763462,0.25896119522789407,32.62524497519084,26.438379884297603
SUB00837,11,7.032149931894159,1253.3681906636964,70.83651113762723,2.8394560407947926,0.6310381864195872,1.0,1.0,1.7796458288459087,0.5245660746233682,0.2625818761907994,22.915111686089084,20.539641251051055
SUB00837,12,0.0,1515.1700275564506,75.09023674488601,3.4445540105585106,0.6255642140049434,1.0,1.0,1.5416767266796,0.5244211747141108,0.5111184059538036,1.0,20.34668202950398
SUB00838,1,74.96010447169766,698.2898217502616,105.83221966078455,2.825576564821153,1.8927913179859204,5.0,3.1662215940848295,3.4636966767770963,0.6237842356660647,0.5432878856905046,369.13522752751925,27.224108486424175
SUB00838,2,77.18366809286877,453.6658600657995,94.50944842923714,2.436690220826712,2.3086688166722444,3.0,2.7989304772785353,3.4989317743278305,0.4193869892600157,0.336619851751811,212.9422467059983,9.819587558490383
SUB00838,3,74.67195749309609,608.3889054321113,91.88879826956105,2.1215610850881577,3.1965934737138135,5.0,2.860850314193065,3.9520865917001253,0.4276265784421539,0.4375102079445952,251.79063679367712,19.172019120276957
SUB00838,4,78.87520764377993,553.025686302814,74.49224390581136,4.186711056542857,1.5518833622727628,4.0,2.953695746418754,3.517281221144569,0.3514679294005132,0.4919526328721083,461.4239515145379,16.98936583592568
SUB00838,5,69.3140149030287,746.609396714557,93.12191447632001,4.404011593762673,1.508641885305191,3.0,2.8708558409882423,3.6177281172578653,0.3012552996919862,0.35576182077155655,539.8089722540126,12.81458401801359
SUB00838,6,56.74762614483076,561.8356454875653,88.29136213779515,3.6665402249940264,2.59378499420408,3.0,3.0,3.8557947645474027,0.6157923937269235,0.48630945698637584,214.3843305932874,26.13911158366477
SUB00838,7,61.328365363702595,531.0463855847338,98.70062015687719,2.304624376723896,2.884172223884315,4.0,3.423348906070436,3.6319584712895336,0.567005249542992,0.37390267121539156,373.90582881958596,22.651285458496396
SUB00838,8,64.3434288259797,595.298421575198,78.04453903318065,3.82928752002267,2.650820724876838,5.0,3.4859225824599545,3.9503466715152316,0.379788345658853,0.3831394184683178,157.86008636833088,18.909281872671396
SUB00838,9,84.44013282719158,510.96264809152865,117.71556115576142,2.222286603373406,3.1294341544399362,3.0,2.5300012355338994,3.4558492020292153,0.5217502777106389,0.26674239365097363,373.92569468960414,21.313920493541954
SUB00838,10,75.00895637837385,722.6076829183812,86.57287930021837,2.0329337999315986,2.5410960949416928,3.0,3.0,3.7675647131859566,0.633496931886747,0.3140148859675554,579.5646564172029,27.002278438258248
SUB00838,11,63.450511503802275,485.05291750429154,111.17114391084928,4.139584741525574,2.11350777246305,4.0,3.25377228827943,3.664432149396424,0.5927584461732516,0.5613936173396419,394.59950717643693,22.2956895249565
SUB00838,12,81.08770970001474,442.0322809232206,113.91253836267344,3.727562576534784,2.96490055770367,5.0,3.0644465123803,3.842815923684847,0.5587028053999377,0.5402170370411937,513.6568727498438,26.661988812005323
SUB00839,1,4.8472601547328615,94.86889163329438,43.24854829626309,1.3630166628682625,0.93630685194822,1.0,0.8264477353542761,1.0,0.3996496219636747,0.5340960277479272,35.88760774329308,12.018871246868516
SUB00839,2,4.720945847742563,62.476459019028425,40.473275314592804,1.2145217308074179,0.00884042799034701,2.0,0.947819430414409,1.0,0.2942921651049492,0.5025059009307689,29.24569021826223,21.719116833032253
SUB00839,3,11.697563542341795,139.40605096976236,35.510207642320815,0.0,0.9417336957025394,1.0,0.7037986739171573,1.0,0.3974915428286737,0.31852798291617235,73.77580307348983,24.818333027306032
SUB00839,4,8.038445413938057,144.06532383698232,39.68916298544745,0.9372001606488468,0.29438025267991674,2.0,0.5124228961595718,1.0,0.43783076342545446,0.28642749055838324,49.05017335673113,26.93226603682773
SUB00839,5,11.52081904705896,149.9807908806985,35.14072115322557,1.0748157216424363,0.26862333233547997,1.0,0.5028081558019657,1.0,0.5137174013694421,0.29980009279724,30.029187724750802,22.793912254606845
SUB00839,6,6.738572721410135,149.36738210729476,38.795287101939394,0.0,0.571589395903307,2.0,0.7252971453138255,1.0,0.15100126809611036,0.283481343869655,47.777519806986966,26.34787474422432
SUB00839,7,13.11869930867668,172.9059569408118,41.5035630718,0.0,0.8779572107462692,2.0,0.9202050565636398,1.0,0.2560439318971245,0.3866603474184018,101.91348280045794,12.529159043258367
SUB00839,8,10.514726322531487,104.28447103581536,32.02159681667093,1.0599566907508347,0.3035944700195641,2.0,0.9517083834216148,1.0,0.15409000411412355,0.5595573577826187,23.52124950084955,9.781434233959363
SUB00839,9,12.752591770261624,116.83413476898203,18.173073466920762,0.05715238733592254,0.057404099408089104,1.0,0.6587565170133447,1.0,0.5463063029704662,0.5307146708254202,39.816422388837346,8.751408691136959
SUB00839,10,8.811204136304845,101.83929130178794,16.892985669083483,0.0,0.5292917973765868,2.0,0.511115364307064,1.0,0.4919569056296099,0.4622457151910675,31.250307794121095,12.073509181993911
SUB00839,11,13.357554312848313,155.9330315819787,18.860627065450934,0.6284026156683462,0.83063883834192,2.0,0.6439122197956204,1.0,0.46692731713739477,0.4352964906933463,83.34739502009316,23.684349450954826
SUB00839,12,19.503145558585654,141.41819459296073,30.952954891976603,0.3238050460535593,0.18805647877828824,1.0,0.5651587541912634,1.0,0.36101233147770917,0.5889748940423236,57.41547427832931,13.669386646523458
SUB00840,1,111.50898201506142,463.68562749823013,37.53550201711979,3.8529046475648627,2.5103033033262405,2.0,1.0298161091218796,4.736561442146577,0.3024870825568188,0.2937209654748036,711.040870652502,26.558677163814487
SUB00840,2,119.61294857321374,521.6079545211176,50.60069909189339,5.6268581390532075,2.5703386427757327,2.0,1.4719664862138477,4.833052611106324,0.37619213205205304,0.44153174174028725,301.21347375282227,19.919306869464428
SUB00840,3,128.71825261501192,333.9550438578584,40.25825286343017,3.4787938398110945,3.0041584589736177,1.0,1.0,4.524444137889403,0.4680326828334691,0.5117101414176,975.789979184507,27.71969477703642
SUB00840,4,134.45704732567057,433.31670800484335,40.03717994621662,6.164682228748254,3.8580303244520047,2.0,1.1620622945496635,4.963496213728133,0.5349954031657969,0.2964422293793447,768.1134041921376,26.197393731966308
SUB00840,5,137.15348405215136,399.6770241651343,37.879763980315445,6.063158933537396,2.9397303401728196,2.0,1.4515417776692927,4.2843280713778125,0.49351922818164495,0.272696115343915,1048.2671724473148,21.52430154412862
SUB00840,6,120.61489377101286,407.8030801296902,46.872049184668285,5.006242662648167,2.849838994431093,1.0,1.0,4.318396322034155,0.44980607932478867,0.5842323374884222,689.0104576864138,10.051242699953713
SUB00840,7,122.63115209825834,479.1740279035676,43.958456106114134,4.429887265712096,3.6153055732119004,2.0,1.8655016623732268,4.858927975956009,0.6494678176185895,0.31410342066642516,372.8614785168933,18.89741075629927
SUB00840,8,135.82042972295378,333.4247763698989,48.35520792107954,3.26515060000683,2.5010171327997766,1.0,1.0,4.547415909189571,0.40064404608895043,0.333955815430263,764.3697549772583,22.16845396907064
SUB00840,9,132.64167286006852,431.56192332661925,46.06029197585977,2.607688673394976,2.7703884964573477,2.0,1.0882320103583192,4.153358275379173,0.5454339549968709,0.44436083060040354,1018.7546245975509,20.309971194797676
SUB00840,10,144.84224100320137,331.9093746638435,36.060942877106726,4.114526208405714,3.7978006490676397,2.0,1.990655229664266,4.594659087938281,0.5712909953607033,0.5652180517051528,420.77819633732264,8.797948157993375
SUB00840,11,137.99520244494698,356.8204293884059,36.25384407925536,4.393963029082351,2.5555374017340275,2.0,1.995076944461541,4.283507061463103,0.4977092934654479,0.2511691968225067,1095.3359371107235,23.454012888701325
SUB00840,12,144.6045492066706,403.7837334181983,54.69921987192633,6.0970172310912085,2.0242911465986433,1.0,1.0,4.905867225865089,0.35363881145573195,0.5790935592358082,309.0303478482186,25.482237081709666
SUB00841,1,2.4606739083417626,31.619391130898087,13.512316890122186,0.004066347549030069,0.1396032407085872,1.0,1.0,1.0,0.2222535919340901,0.5452277887413755,6.603881113885529,14.65893149967285
SUB00841,2,1.2735270853318048,55.20257947824932,19.244772630423142,0.0,0.4718117341442191,1.0,1.0,1.0,0.1582803388335447,0.5448901817152847,2.588105250279469,27.990992474970582
SUB00841,3,0.4896581198426172,63.74615038459652,11.351379191418046,0.48139125304741553,0.01238658209791782,1.0,1.0,1.0,0.15696019758905347,0.4805673024507263,2.9534915732416,14.176540382735332
SUB00841,4,0.5241044661734497,54.9762606455624,9.89551837138627,0.36954003075336783,0.00925039443558029,1.0,1.0,1.0,0.20313074115107113,0.3606515213872823,3.5253848353735573,13.476116331859615
SUB00841,5,0.35498564237393815,26.70245117099369,24.19880990915638,0.1442896512128343,0.09568591324354164,1.0,1.0,1.0,0.33678001496236687,0.539006131380835,1.2155376446904855,19.32689412449009
SUB00841,6,0.0,57.78150443086756,12.729992078757588,0.046939512813620965,0.022568643679278966,1.0,1.0,1.0,0.41775351673044014,0.28762297728146946,1.0,14.370239892746962
SUB00841,7,0.0,47.210997444553485,19.20677788797964,0.4615572031572005,0.107768343243832,1.0,1.0,1.0,0.4611842389877455,0.43741235499611464,1.0,10.587041843977714
SUB00841,8,0.0,77.96377652882191,13.28391649585993,0.0,0.1397022730782052,1.0,1.0,1.0,0.3259632702295455,0.4504380976284621,1.0,8.503034396116265
SUB00841,9,0.0,37.62689747857939,16.64417925848627,0.6396387093142462,0.050073256161060675,1.0,1.0,1.0,0.29856671414771385,0.43892906058974707,1.0,25.615076367553975
SUB00841,10,0.0,5.535914498258034,21.96463094507457,0.39963396968033554,0.06918513101471191,1.0,1.0,1.0,0.35345057519971534,0.5458011042053443,1.0,20.575801694063745
SUB00841,11,0.0,18.460493184780972,23.1728583600108,0.04420884091870855,0.48188553190230626,1.0,1.0,1.0,0.36764343379202347,0.4355230757774492,1.0,25.210655112326712
SUB00841,12,0.0,42.59221558328711,18.69501274005475,0.0,0.05725930754346725,1.0,1.0,1.0,0.5426484820270017,0.5356565081752087,1.0,17.053095434877676
SUB00842,1,102.26478848282663,267.0746481146117,28.855613852713475,0.48756281508079496,0.32449089776092227,1.0,1.0,3.3486236747095566,0.4934066137898776,0.40968220169637964,711.1137354443015,25.714660292210706
SUB00842,2,120.00101502783951,268.9580389651405,23.711117867746932,1.7017362850812012,1.2615372694016327,2.0,1.270546701380132,3.2009952984668195,0.5798357444524158,0.4339450885795031,389.4154687691697,18.928763930130387
SUB00842,3,111.36791200131279,204.4619827131814,34.766725555729266,2.0921779923817345,1.377372666672159,2.0,1.3723777291446715,3.650619847604373,0.581039666886007,0.5558839824019142,411.293373602369,15.67516873326767
SUB00842,4,109.21236925629802,314.94538734051173,20.759921394779273,0.16216418543171068,0.38175435822174825,2.0,1.9238896204209888,3.0926752449183192,0.4191437615396063,0.5436060263103939,850.1240212352668,11.844387367243723
SUB00842,5,105.17342984692672,176.50138359780905,32.124181147521085,0.2866724730339681,1.0614768968779307,1.0,1.0,3.318133380227696,0.3182571961140942,0.5763109477469187,495.5375498104601,9.3583788945375
SUB00842,6,114.14442328251423,317.08501842413784,37.389142470721225,0.8731151640998045,0.44200379894203656,1.0,1.0,3.1109548844995563,0.5909989369266672,0.5343227446277655,704.7642568046782,21.97390617867081
SUB00842,7,103.77194934044871,233.20886670304844,37.73202966301942,0.94801658600935,1.3675350450680641,1.0,1.0,3.4368714644230103,0.5431292928010238,0.2682586354426152,344.3866244783888,22.467651930219432
SUB00842,8,108.22124172595116,164.1083434216039,17.65139691787496,0.0,0.033285746789478154,1.0,1.0,3.428320198999687,0.2976797003635042,0.46750974973490267,587.0499819028394,16.14194473394337
SUB00842,9,117.94241052370216,182.929935202764,31.273581640360632,1.0117690565073445,0.08172168559604304,2.0,1.6157480795061032,3.002508804126363,0.5031799039331051,0.29751703271138175,568.1445838881858,12.344145965398011
SUB00842,10,112.16415074313836,256.1179203537241,35.90061615260271,0.5482206324703063,0.6502287984402857,1.0,1.0,3.291822138711308,0.37020303704671254,0.5027827416518866,866.749838361594,15.321014748380794
SUB00842,11,126.74180495385575,203.16230864606132,24.325181230531832,0.3991145675493206,0.34591758236434333,2.0,1.959483157954385,3.0227327696772077,0.5492017378116193,0.3176010946293286,905.5991224237845,17.404273317939577
SUB00842,12,110.72799711492465,217.12097081971748,26.973502795581627,0.0,0.30367010454797994,2.0,1.4023755487608425,3.175292789865125,0.3605164541388899,0.45209477813668497,792.2152732254883,20.581508043324135
SUB00843,1,38.536639573915316,404.6139785044215,40.99479261663982,13.536175201584259,5.453765233039907,1.0,1.0,2.48288147296082,0.5050820185629155,0.4996922465834265,275.67310841104694,13.456378203554372
SUB00843,2,34.12443413906134,398.82289263967914,40.95066641348712,12.065793197659266,7.59316328810489,2.0,1.3039879679601247,2.9731046359741176,0.45169328075167026,0.4050690899778735,155.0482710582958,8.87447331365757
SUB00843,3,50.43417496145541,312.84702802737684,51.59390518508346,15.681492247186906,8.844278263528045,1.0,1.0,2.4346124919993604,0.584181350944984,0.3270327723005358,283.9559161969779,11.775676591391585
SUB00843,4,39.27537316699118,260.9678363527196,31.650517390733157,13.822120895789556,5.568774613113051,2.0,1.1186418575654853,2.864295770843799,0.48140494065617,0.48111823962643685,233.92901584863333,25.564900020354546
SUB00843,5,40.228719860927185,382.81957873395794,35.186610360395726,14.456165687676107,5.375222984010724,1.0,1.0,2.617680441593229,0.22399643439091632,0.2677595118179619,127.88308477781364,12.269330724063426
SUB00843,6,46.13019793180462,294.9724016556493,50.992023791524,12.947659763740822,5.298713955846324,2.0,1.3449142678992079,2.3972932908432796,0.17435632880589896,0.5465685456112974,312.5550382177405,22.32625858479438
SUB00843,7,47.33755062209676,242.92089162108317,32.295920223663416,10.057534260098297,5.504889016778993,2.0,1.8745515279271903,2.8985478967905136,0.5432005915386101,0.2707667458800149,343.2564925791209,15.763471575549364
SUB00843,8,30.80346547603721,370.7196217756968,47.90680004526967,10.787386916315015,5.342212767209299,2.0,1.399753227909071,2.7386634985548204,0.44922759716366567,0.32307684269762693,66.04792097971796,14.23566117367459
SUB00843,9,32.99198394476846,276.59345021659124,57.71878385706775,11.68709609270323,5.182288324959831,2.0,1.279211083265854,2.0972509725737707,0.41289000674522924,0.4302714251602484,208.14283605626756,20.12723586033235
SUB00843,10,45.240175996844904,337.38357202255963,54.27655399103077,11.423788561466065,8.483211797713409,1.0,1.0,2.5498517556091342,0.23911294738852326,0.44488503654715206,351.68148377334376,8.428688982411124
SUB00843,11,32.370869126356155,401.3939064502669,35.76197360216868,8.804405362009504,6.409863186970765,1.0,1.0,2.940596155759256,0.30519019972846584,0.31446181333742074,213.92221365317724,8.01037452584165
SUB00843,12,41.00425213617449,311.87058406985244,52.11249080206032,11.915924513933174,5.736646517046211,2.0,1.881292586250089,2.0957487080741823,0.38447858254968414,0.25474481613622385,302.56993103928437,16.236809182359075
SUB00844,1,2.558162706411961,1216.2708523471508,75.68464494785526,0.7713922064691371,0.26058006100576775,1.0,1.0,1.5176775552188866,0.40582321505516383,0.359723378782757,14.319437938362583,9.251989062308818
SUB00844,2,7.691018366394181,1525.2157540270216,40.58821341400561,0.8005955143166754,1.1591601073838798,1.0,1.0,1.3948442231232727,0.23569358248751202,0.39942096275437045,41.998974401631855,22.316537924882475
SUB00844,3,4.5757980719303735,1612.0112238045172,58.58787063416946,1.6631503444777742,0.9395570433187548,1.0,1.0,1.441942425750338,0.5008254608245272,0.33390028314340947,25.402926913524873,17.204526296397418
SUB00844,4,8.313002318823516,1470.6972384096239,52.221571788788616,1.6748935485565073,1.4271725885215523,1.0,1.0,1.0362507270647021,0.28003006979311007,0.4450750517320472,48.656817693802346,24.653698580107367
SUB00844,5,6.82802223582792,1727.9701479563814,51.915567211548925,1.0898128401696097,0.5823967265121297,1.0,1.0,1.559552111215425,0.1583113951149815,0.4276960811500119,30.39364169885625,8.639738995684825
SUB00844,6,3.6900009073266737,1596.6035556617244,71.60071714562815,0.404575749837234,1.0840001755784139,1.0,1.0,1.0955823663723396,0.4778356547803171,0.44936459398644396,25.037029596483578,11.969589526722855
SUB00844,7,7.399650543110833,1607.881072726869,73.69393268257505,1.016112315523397,0.196549156004087,1.0,1.0,1.6639868175112142,0.41423812153279926,0.5364504858215465,45.35762876923956,15.775725090602903
SUB00844,8,5.318412900035578,1296.787158907149,79.76708082337692,1.673390968174465,1.1863811625528309,1.0,1.0,1.5720841285672855,0.2799055043241073,0.27483187168074097,12.152863635949126,11.148970988023397
SUB00844,9,5.6822946016616385,1289.5595883509245,79.32158532816631,0.62207180993672,1.0760984095868227,1.0,1.0,1.4896070712566643,0.4795517338297527,0.5918040246906469,13.65475969128057,23.36571162645996
SUB00844,10,5.868336774395507,1238.6154862948301,79.69802841548695,0.0,0.9057183364939863,1.0,1.0,1.6907025471291988,0.540387380038417,0.28755282537150845,20.04103134935454,21.546005714692978
SUB00844,11,10.25633831870078,1377.0718516846773,52.01893473057523,0.0462427156831573,0.6136546980932744,1.0,1.0,1.6141964349904852,0.31860454519576425,0.43197861240018604,69.13691231150521,20.50470311075302
SUB00844,12,10.945838058751013,1690.9419288236584,54.67740251167095,0.0,0.47107589653045795,1.0,1.0,1.5938914490818523,0.25993908338368027,0.37536762093985965,41.02293931229045,24.688922218147763
SUB00845,1,73.09293869826526,632.2314535175852,97.70019738791423,2.620478679824774,2.118346114557586,4.0,2.8428882007161547,3.9502831655109985,0.3233607830070344,0.5283429153001239,218.66247195935244,15.12781539740691
SUB00845,2,70.66214586454132,777.2155418133801,86.00258403846331,2.639316003329633,2.910282306796438,5.0,3.122597844142936,3.128800052887631,0.3493100972466522,0.34896555285186837,432.75540864421373,24.652752338327797
SUB00845,3,73.26991850355981,633.7301719293026,79.52054486599778,3.632739976633798,1.8658686192714216,3.0,2.526462691388589,3.7891199948927463,0.2575859636871364,0.3179095422807958,443.9630963626754,22.16319271245354
SUB00845,4,77.50427071561292,819.653978061808,69.01635059345799,1.9856156401616298,2.612029155621136,3.0,3.0,3.7326518657876124,0.37760691341709773,0.5232387162311594,549.1261758820851,13.651455814645294
SUB00845,5,60.41163746449559,479.36969653556497,111.68704700286159,2.660765706429583,2.757597716716721,4.0,3.397506017140967,3.4538110567009226,0.3018359943107314,0.5917764532906615,256.00915480258516,8.625671228303837
SUB00845,6,80.76170069936695,733.683466182943,88.02493482916643,2.593596885527376,2.028911339444119,4.0,2.666127197450942,3.7710027887725457,0.4305458731490731,0.28807602950165645,499.33654551472097,22.977437627674206
SUB00845,7,53.481287526991586,742.3479180739034,94.51084670781056,4.574443539699734,1.9430745202322186,5.0,2.7541998838431367,3.514962838561906,0.46947923660858215,0.25286368285082433,314.62367073553526,21.371244863139754
SUB00845,8,58.266687933125844,701.2578215677345,84.55288876576877,4.783608613337515,3.116278459984512,3.0,3.0,3.870366373748297,0.39973637655852323,0.26738432021070213,444.5924370222814,23.176061640165337
SUB00845,9,76.94029947120295,764.0586568372663,84.42656081626538,3.9395061014562525,1.58880647727564,5.0,3.369940909164642,3.3430240174703694,0.4522797164856358,0.4891687708994096,443.9577385178683,18.39289449305084
SUB00845,10,61.68432863226646,718.8669240462456,97.58894688449882,2.229321868369405,2.100647421296465,3.0,2.790907557500743,3.6221971801411916,0.3197926331920824,0.3867203898787055,172.51600896724216,15.452688980158326
SUB00845,11,55.59766464003534,489.57258732225216,77.72101121119957,5.14723232521639,2.640327963674557,5.0,3.322143925411204,3.9765824013987694,0.3533216607447921,0.3056341278027746,359.29188551557604,23.258987654531225
SUB00845,12,71.0222053544759,535.2042232163229,109.62113033532142,4.174909631429547,3.109085279889195,3.0,2.753641327139479,3.4103018111892465,0.616378515086194,0.34269723640433986,366.7083918049365,20.636730569542824
SUB00846,1,4.875389037819023,107.16660253164284,32.615290268943085,0.1622400483348479,0.640705221533297,1.0,0.9323787287033527,1.0,0.38988670027291583,0.41354824139028934,32.27463953158416,17.66531758995846
