subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00846,2,1.7709399480354964,120.93885215594295,42.136135332242304,1.111619116725773,0.11474165349253518,2.0,0.7257592509450883,1.0,0.16855098429235296,0.3652141458536156,7.21111359578183,26.106635159157374
SUB00846,3,8.478662203042948,52.23026967669309,37.95100052224677,0.4871008739080144,0.3198707542396868,2.0,0.554249723223398,1.0,0.19783285012967183,0.45482586515649626,66.11923711507943,24.113482771966776
SUB00846,4,9.109271617832848,99.53458277244097,28.635484186803914,0.0,0.39574945801399763,2.0,0.584740013490176,1.0,0.39880788463628913,0.439732477902135,38.84795209331099,12.921298522347895
SUB00846,5,4.216103410942194,63.44541822480809,16.98039464950059,0.7645187693654446,0.5331122232204295,2.0,0.8016844424665406,1.0,0.47528728775663,0.5874611027374621,23.105747519736283,10.423306478411472
SUB00846,6,10.353148211346936,133.0524545421475,26.453143326403485,0.854814348465382,0.8244817228085319,1.0,0.7164259424217105,1.0,0.4764239358836335,0.5558082667349123,56.42550108799612,21.744040103558852
SUB00846,7,3.1466848917672916,139.47981475851265,27.451592203739196,0.8989088209789495,0.6307012100614678,2.0,0.9951343067748615,1.0,0.5399601343936977,0.4105506201436554,9.563819568794989,23.98024284860912
SUB00846,8,5.241575865042711,73.27591534957185,39.00895074051142,0.9800601996037289,0.8919202774010152,1.0,0.9424811945888725,1.0,0.17918280393685304,0.44890453507635775,13.289262322454434,24.60215185904001
SUB00846,9,10.150371840571815,85.9827692662309,27.099716225438243,0.0,0.39586166394002764,2.0,0.6564224102328564,1.0,0.5240579795625998,0.27777436633162195,27.117163203809493,26.09392059302183
SUB00846,10,8.46537938387689,82.18935941769767,27.020679279988673,0.5310017731356809,0.8813176256686687,2.0,0.7892114005768871,1.0,0.4066632929856254,0.3737515910167071,58.23503089356935,13.65646805636602
SUB00846,11,7.148075446766354,81.68354828932803,21.4441482264804,0.9263666093595717,0.7679256835560051,1.0,0.9863361433168956,1.0,0.5073140776761205,0.47759149357775743,46.865927029027624,27.57929902878137
SUB00846,12,2.9707678762039045,79.39744335163029,34.454691736457946,0.0,0.31570126552309263,1.0,0.6456816555891332,1.0,0.3148347008406792,0.49611403561056955,21.347668390141422,21.697791875473207
SUB00847,1,114.90650758679902,380.1613388012455,47.84060833546765,4.76858831463543,3.1275229564395355,1.0,1.0,4.132727874824605,0.4282571287571382,0.5039130054611032,898.4145044693103,21.715286208145336
SUB00847,2,115.85310301528735,472.08532829528167,37.42358617405386,6.644234252967617,3.438778866709127,2.0,1.3711647969505898,4.166116927331826,0.5539057543131584,0.5152432781762244,429.6248259653772,19.58643576465091
SUB00847,3,133.76247768904923,533.8393989603745,54.2915683002025,4.644622734078528,3.1045769578899005,1.0,1.0,4.749798115426202,0.6398624025687794,0.3011432191722705,830.8530546281619,8.99366168637414
SUB00847,4,137.80305225915808,329.0275094442823,31.829880550999732,3.8073159730963404,2.4605550215885312,1.0,1.0,4.776308242804611,0.4429573747193012,0.5681564591494841,751.7776833168732,22.88557338442225
SUB00847,5,132.62371388520947,517.8528751089694,46.205580813275276,4.46813159162164,3.9751839047639974,2.0,1.986830263982557,4.032551716349548,0.5329617505214327,0.39620462000517365,516.0234039039699,13.501600503548389
SUB00847,6,127.92419204099932,419.87982833251624,50.776961774868994,2.5906465892662536,3.913736736423939,2.0,1.9619080345115958,4.066683053958826,0.5423216366601468,0.2857621994859365,392.6288043269747,8.59006564322312
SUB00847,7,122.15592613630248,517.637640348782,37.55960092495992,6.615188943717636,3.3017128530540267,2.0,1.4225762653996434,4.348824407372279,0.2581629684966363,0.4481529025957676,820.5792372207318,26.168891613250416
SUB00847,8,129.57874625142387,322.6536083196109,32.131211542263,3.7759624289783726,3.886986366922375,2.0,1.8294208350406227,4.609787613625334,0.5459816262136958,0.4305817207591001,671.441724800217,11.336923510687608
SUB00847,9,120.23204082288966,362.5869445878396,38.007049971870586,5.112797469971512,2.4127249089292233,2.0,1.5741232847707902,4.509826579030455,0.4364218976908323,0.29358000237255716,532.8702361618642,26.57979350347795
SUB00847,10,133.60257027902472,373.97148871207713,54.071431369414604,3.1934371816626657,2.9056279885973377,1.0,1.0,4.221582010324935,0.37576283055940496,0.5497287561382085,839.9954640814387,19.6814598560517
SUB00847,11,110.05105078029405,552.2509457696262,39.17959083425614,2.3700065852476087,3.1952107090628834,1.0,1.0,4.876601959000526,0.5210704942501861,0.25534655348354174,787.8780124370454,26.98443295558573
SUB00847,12,111.50716749915544,399.1435817765779,35.06684128121531,3.9810351988228465,2.302640209037117,2.0,1.1237224824506615,4.811907459391425,0.4703761561898855,0.3663108776656496,705.3309960189738,18.589135954857795
SUB00848,1,1.054061746111569,62.30405789778709,5.0213170743645374,0.07852102605133386,0.06968980251885859,1.0,1.0,1.0,0.3111412349994318,0.27471446607640404,5.271376312537826,21.263736924954344
SUB00848,2,1.7751131344922266,61.50891897691423,12.527894140533963,0.34851872982318793,0.46761267158087205,1.0,1.0,1.0,0.26197744649165033,0.4190929496081286,7.469011514918793,12.721385120634167
SUB00848,3,2.8334278952982874,97.67890728867567,9.096424025669725,0.10907836814960392,0.3932657077370314,1.0,1.0,1.0,0.1798083422940285,0.2844775847644832,12.050624555930117,23.670016839263905
SUB00848,4,0.41171957316418295,24.616945742358688,17.65552452681622,0.03278721049972261,0.4194972336153671,1.0,1.0,1.0,0.37209498268734553,0.3344683186449774,2.208929786201289,13.310031823607863
SUB00848,5,2.206585226509068,78.35199933878788,13.801035590042606,0.24530232456582773,0.19431485532258136,1.0,1.0,1.0,0.2418544836318417,0.2842087613359727,6.3519301662285,26.43528165873893
SUB00848,6,3.558805420553142,32.32197768329029,17.856389604813774,0.0,0.47089673432099766,1.0,1.0,1.0,0.4367188528696132,0.47552651748212105,10.25620451470816,25.654389741606018
SUB00848,7,3.755074252862238,73.84863529261993,23.43174366238499,0.0,0.21958084905007014,1.0,1.0,1.0,0.41703911840127084,0.46697987042080047,23.33134301733629,24.590162042405154
SUB00848,8,3.2747911289259672,54.155316040312805,20.137004823494664,0.1967430105177882,0.3107187862418164,1.0,1.0,1.0,0.4182074438341763,0.274129788398903,13.224669077048043,27.845870797846587
SUB00848,9,5.649780311488334,15.59128839168676,14.899470555485767,0.0,0.1179759715435939,1.0,1.0,1.0,0.5310528818495288,0.48648912880106093,18.97978536119224,27.3915822065602
SUB00848,10,4.60775530433592,69.06895167978696,23.461285822661665,0.0,0.028432236749005857,1.0,1.0,1.0,0.5195103608301803,0.5691752306842031,27.463290715289865,11.78487149275169
SUB00848,11,4.547071840619068,67.5465921086644,7.625534188132845,0.0,0.06802303010805139,1.0,1.0,1.0,0.5266771775750875,0.3911058155996837,34.02171979126953,11.099725429087938
SUB00848,12,4.671247049851813,69.7824640719842,5.561005186444403,0.0,0.042466837140005376,1.0,1.0,1.0,0.3287454389623619,0.3830252743562611,23.355809547110777,10.965353330095887
SUB00849,1,110.80845446353703,307.24400522077667,21.221172503073937,0.24517689066634768,0.9795214205805087,2.0,1.9347327334773312,3.3627213241042715,0.25745046616628037,0.41486181067393213,701.7625328988795,27.824870006176564
SUB00849,2,124.73318339956958,178.38833059413895,21.979453384186506,1.5097359826070649,1.0193085744567014,2.0,1.3270751747996417,3.8089620710822083,0.46413781073247806,0.5749968525138491,748.8413891821946,8.876819000321287
SUB00849,3,107.77743225708952,288.2994301321737,16.47195378589131,1.4077670390916874,1.007150091315234,1.0,1.0,3.1439666682667364,0.602608919264578,0.3632342158196491,737.1803636341265,10.653832730711411
SUB00849,4,95.63482435375187,271.89201093724,18.837763055723517,1.9781987317449898,0.10770827647972653,2.0,1.902143319317314,3.6013352717523395,0.3160816536186327,0.5360961206405317,230.0154662384999,13.88869894239442
SUB00849,5,92.02146619981703,259.5781081990944,23.474217097381697,1.6784163936645202,0.522058618684508,2.0,1.2521892090605338,3.898568461613963,0.4430910435915899,0.2909925119828858,435.5715003817267,27.12518213567685
SUB00849,6,99.52780822851827,175.62525171060636,20.185015215266347,1.7988992501981231,0.8023639415848061,2.0,1.1677711684008685,3.238524466532814,0.34941519395804344,0.5805985575689672,476.35640459937923,20.859419184681897
SUB00849,7,114.10456503408794,242.24813675973863,19.848172414266497,1.832791718481186,0.8924105609131174,1.0,1.0,3.215657407784918,0.6170579583464691,0.37418199965742754,709.9991690671567,18.253752336787144
SUB00849,8,105.41209101172366,179.4726211536246,32.99791264053516,1.452509805078035,0.1214790361014017,1.0,1.0,3.6390918411185194,0.4600313997191364,0.4327227149890456,526.6442292590236,25.64127028252841
SUB00849,9,102.54503337234007,213.02162893827688,34.319701248124915,0.8535074691206974,0.1150426244894257,1.0,1.0,3.9697194167062104,0.6162256600893757,0.584686187017582,703.9797840233128,18.115618868634286
SUB00849,10,102.772589186498,183.71083288456873,37.93112617396801,1.1156173096259183,1.3438439003071971,1.0,1.0,3.125508646295171,0.2616995705540191,0.27499970936841994,476.42791711714887,23.13664401377566
SUB00849,11,89.82361723942283,257.0316419394833,30.00775671898807,2.359230204583085,1.1192355433491454,1.0,1.0,3.5462618449093073,0.5866200177202477,0.3524720539502354,466.778102491156,22.830071315453264
SUB00849,12,94.76026498038846,246.0034054730602,25.456193973143897,2.95392235583071,0.9519883634734458,1.0,1.0,3.4103463419162936,0.5085435343052847,0.2669204478678913,336.54325561145504,14.12784838024192
SUB00850,1,47.49630527762816,404.90006517821195,63.097353223215805,13.12097136718932,5.8075634139397385,2.0,1.9980736392041563,2.534470578566149,0.17279756473205365,0.48685077649212793,109.01444841278807,21.55405706137352
SUB00850,2,32.28176980897692,373.16401817498104,47.37226694567998,12.49389255566145,5.849490523870367,1.0,1.0,2.7730383007243966,0.22125879177918373,0.3784621227656948,86.52216594843055,26.67278717434196
SUB00850,3,37.99454586917618,266.6271498867966,50.985653987625064,10.384363644132566,7.722670860444875,1.0,1.0,2.7141911992021637,0.35280555153967375,0.5488147345942975,269.45241932595746,20.686035741046716
SUB00850,4,36.23472479250293,349.43039082713585,52.87572665449291,14.259718639362973,7.824812327470273,2.0,1.8450832739862522,2.073672731417026,0.3447091509788335,0.3609764534991078,283.94648138590424,17.913423662945114
SUB00850,5,29.88338282794211,317.8007917004106,51.31933783963433,10.57645021797605,6.36233861178369,2.0,1.170218821469684,2.0687928252439103,0.3568078172040734,0.5759797119494072,210.86657788834336,17.96661097290083
SUB00850,6,30.68995478616624,255.50767411231226,56.7015033304924,10.633946144020003,6.263095978322738,2.0,1.9069715950369606,2.9312421947771776,0.49543173938101126,0.37056704058558426,104.25280827721727,11.416127820965592
SUB00850,7,41.02836819601674,373.6546325620392,45.06479167149949,16.198975056587667,8.194127251523035,1.0,1.0,2.0144748218215454,0.17225732300307617,0.42435946417730486,302.02187383251425,9.4582052892953
SUB00850,8,35.26129339542774,309.4303547570173,57.64569212835409,16.96744682902701,6.393276788129695,2.0,1.4923823107645948,2.227769030561656,0.2308450730365296,0.3925009619023838,157.94178708405485,8.044239272513831
SUB00850,9,37.871125799964005,240.69051423330902,62.25418875226703,14.118912229814127,5.9367479903295495,1.0,1.0,2.5286539759338886,0.38469059140363093,0.3334437266097026,229.23622547912444,19.014036545702627
SUB00850,10,33.10094853190199,268.69362181479875,45.43896076872832,14.688234224337181,7.436145780859128,2.0,1.6076478254824467,2.581019586796961,0.20935589289854364,0.5920596663315718,133.98625533801402,8.404444696598778
SUB00850,11,41.11942829325305,404.077067091777,30.220965321286528,12.563792709905655,7.957959465106423,1.0,1.0,2.8318179745460377,0.2831680063272667,0.275827855798691,274.75937862186504,24.449058160612168
SUB00850,12,45.57274464233589,240.7538440542441,54.47371074073182,15.996765530238331,6.152936783219378,1.0,1.0,2.899384486517231,0.2042280704195313,0.5603059030447618,290.38994406509147,19.321574274711516
SUB00851,1,4.54948798506446,1263.2616134788343,40.12193390150137,2.6774277887404208,0.20217268609061795,1.0,1.0,1.6679851179699574,0.24982469057232365,0.5339071776739331,26.383656222705294,24.335859195454002
SUB00851,2,9.93401545322108,1235.5686779062682,57.537605779838984,1.1240871604070288,1.0219393966028767,1.0,1.0,1.925463368011024,0.3672065280288582,0.5239081167825685,78.32816836086891,22.990788855736863
SUB00851,3,8.783175810472642,1522.3725261941836,56.783554545272175,0.26151789210291476,0.42175669980603,1.0,1.0,1.578149404385421,0.5486440183981418,0.51843821496837,68.60683353324053,27.755252047811748
SUB00851,4,10.56899138996505,1790.8359886273854,67.72186488051713,1.1479674767380998,0.37711369131248035,1.0,1.0,1.7973082665799527,0.3321809402091449,0.42922243647701713,76.13800442776628,17.394877916131293
SUB00851,5,7.4908983111050915,1204.9580706347458,73.06471960767833,0.6917486230475962,1.4069972074276265,1.0,1.0,1.9452851787860537,0.1712677042993369,0.5156617479468806,29.43731335797463,27.210185884377204
SUB00851,6,5.910003136277478,1786.9846387122927,52.51501077970131,0.12953720788966588,0.1988747293255419,1.0,1.0,1.675817197604779,0.3350185891201294,0.4264698498163024,16.449330538083167,19.630313525894593
SUB00851,7,14.47040502914728,1340.5439426949783,67.5755321204802,0.9708370994132846,0.6269147643017925,1.0,1.0,1.5522991674412423,0.5221072500436987,0.5940878647646051,75.55553428283042,26.21918982209175
SUB00851,8,11.466217468460975,1506.659885253855,66.90344742391716,0.3964749843604442,0.4464675823913408,1.0,1.0,1.2062849514879357,0.5426142013008477,0.5302924196412595,51.23742864690297,21.62543743500229
SUB00851,9,6.938707856283993,1268.3783795338038,71.08252159354538,0.7257110723769956,1.2045121487239665,1.0,1.0,1.4554790728986764,0.21209652131898554,0.5608334211722735,35.31991218322417,16.631429869159213
SUB00851,10,13.795606638437409,1207.8416888948948,68.1145008518775,0.0,0.32215066500459805,1.0,1.0,1.0997162127398634,0.18327444468127804,0.4979519800250098,107.11314982007566,19.749301170667337
SUB00851,11,8.055375100554498,1737.9100151509103,49.093779125558164,0.0,0.8495800045024037,1.0,1.0,1.3740809965364686,0.34030126562897506,0.4842646718377204,64.39638338405437,24.165828114963013
SUB00851,12,14.473047567370642,1784.6530857486678,51.241986437140525,0.9657799221750893,0.48199787500518143,1.0,1.0,1.598436648687436,0.2956492963966686,0.5146697129809755,104.11072289355243,15.768029280944633
SUB00852,1,71.41449137312813,747.3405717002576,71.4547981206066,4.852005886664197,1.9319403607774943,3.0,2.5316484044824814,3.1718025088855852,0.34966876438271544,0.41317716480950284,483.32902339571234,16.37890086591851
SUB00852,2,61.71233360557838,587.7840908048973,111.21195798369465,4.265382557415873,3.369382432503304,4.0,2.8692487812262653,3.621832615657209,0.5164829818249158,0.4273437267137966,442.9421450162751,20.382015832488698
SUB00852,3,77.82264693667021,777.5716470957605,118.00482640943517,4.404256234914841,2.4862658507990245,3.0,3.0,3.128454603603159,0.3494566488870685,0.2876029971375683,213.0260721672046,21.079559763835555
SUB00852,4,61.94772592508102,729.0581983368338,106.67183411854191,3.2457997546647586,3.26740033120876,5.0,3.488536134817103,3.9158139874889484,0.5326688259579541,0.36711137251665765,222.72016429171413,19.124398184195563
SUB00852,5,61.61986217300134,678.9979706155632,99.72857825861263,2.6228147126863375,3.0977831275698424,4.0,2.9695071488571934,3.3833062265502645,0.5690784731425949,0.4779152307355395,304.755050654121,26.064091003412134
SUB00852,6,54.722879705238256,660.1367720593652,82.13136874885527,4.031850251404546,2.171305752711191,4.0,2.7765525491334473,3.2894985712721407,0.38748687136170257,0.42037676693354586,110.7008431253711,25.60804658413511
SUB00852,7,52.89838520381775,707.3947295567481,63.79481028915807,3.719134118718423,3.3801981660462297,3.0,3.0,3.068708753637858,0.6493045531874755,0.4870692915510288,173.24423501631378,22.018294311160176
SUB00852,8,56.113054265750556,545.6548770422768,73.15038610171466,3.8174529750817316,3.2629725497627273,3.0,3.0,3.0356508420733204,0.3150842834820268,0.5243607215208763,425.358764185496,9.997376840625002
SUB00852,9,50.65707018122102,574.7010688807632,67.22924579925436,4.757933083910791,2.089459781109908,5.0,3.2773788220045343,3.4997124352045796,0.5996908284470279,0.5088463334102474,319.6480405633774,19.596893841802064
SUB00852,10,73.82716837302414,718.7375697442031,83.81791466293745,4.535225145753541,3.426166013137762,5.0,2.9454521897978063,3.049513463420538,0.3155652443450232,0.43278381269016275,353.24348726861587,26.53912288395357
SUB00852,11,63.305478685672895,537.6815344168762,94.40392877238213,5.403688625461826,2.3301614538870155,3.0,2.577455942329723,3.2261387653704507,0.36393372637603605,0.4386926332383132,194.94147828610576,12.65034812602358
SUB00852,12,50.77481489177114,643.443036533688,65.86231127364503,5.494467646486975,3.489905538205121,5.0,2.696314257142466,3.7804130206651543,0.34692991577597027,0.4136396970781111,244.46074074062255,25.448893476974852
SUB00853,1,10.22987040002042,124.32936750906556,24.13129465860962,1.9103355729847946,0.46303542306608825,1.0,0.8958320330585016,1.0,0.44329759966667537,0.5723511038493339,41.21785282204702,21.19913005502856
SUB00853,2,3.9772563473975895,115.70663250250783,16.720707884998877,1.7815953956560753,0.05225891460129961,1.0,0.6193263012912059,1.0,0.5171481718491541,0.3549434308736834,16.902901632850845,12.925144136263802
SUB00853,3,8.249901987885982,108.87928603388318,16.126681630629584,1.5990154510847376,0.2727303306335148,1.0,0.8728519567300248,1.0,0.5363980236592091,0.4466668996143064,64.13148548416574,27.43969646440096
SUB00853,4,8.352628772895518,150.64695693267794,30.94318371971072,0.31704233708755786,0.44013345873228993,2.0,0.7465131269948764,1.0,0.2319574999668334,0.502815012219652,59.33735244497455,12.822503859507346
SUB00853,5,10.09674519550376,108.69050199047615,36.553363317618334,1.5698705257479832,0.40905184384924154,2.0,0.5510914454704401,1.0,0.46180469335873664,0.4407417622072705,67.56757374846256,9.644467370533274
SUB00853,6,5.413971004912226,132.2971420269838,26.706159625821236,0.8644316265722226,0.5658011119992927,1.0,0.5571754339121247,1.0,0.22941456823740078,0.4385834262708813,39.91741886573171,25.550330668914015
SUB00853,7,0.3367029047468755,93.77604710661558,15.97369755333079,0.5238206138148509,0.7418757939288899,2.0,0.9025982437442983,1.0,0.4815149591123994,0.3041816569663231,1.5302127999559747,10.60443346943597
SUB00853,8,1.7922253789346358,167.29914126720888,15.155203202402431,1.0110450423393842,0.09880611253456895,1.0,0.995322745833894,1.0,0.42286097778958565,0.4703310166236756,12.069713219194442,10.317293107884046
SUB00853,9,9.77472108625421,113.38889561376112,18.30663197555924,1.7847270184372097,0.7195229794030455,1.0,0.7852817677168482,1.0,0.35865445135003127,0.4010156795970491,39.99901892928355,27.70091038687881
SUB00853,10,6.319241409780508,81.79454096733943,29.214575431426898,1.0851130070892814,0.7016615188850266,1.0,0.6628642106740965,1.0,0.4931984508660948,0.4692031588884067,22.561621589781527,9.652162529240409
SUB00853,11,8.427683745811521,117.2977914866513,19.71446055434859,0.8723376226138315,0.6377498063768864,2.0,0.7935914613282036,1.0,0.5321020761762942,0.4842766295066381,56.627383544315215,14.050612836482188
SUB00853,12,5.840074576002987,95.11801906379938,21.692006916633353,2.1946469189843714,0.501785192669884,2.0,0.543882082580432,1.0,0.48521946409931205,0.5623675799939348,19.972144062592797,13.655666379321229
SUB00854,1,136.07321362163697,392.89680469884956,45.56081636083194,5.658972649570706,2.6083317810125815,2.0,1.0894859435411286,4.289586527822603,0.6046734681650838,0.43892751669952257,747.9491654620697,20.564580604756742
SUB00854,2,127.02677490732543,448.49976519798327,31.072405443243056,3.815276543751982,2.0400850294093806,1.0,1.0,4.297695901446042,0.5817786755976319,0.512594583610096,723.6377412767872,12.62015493770358
SUB00854,3,114.20418163935598,524.8149236073718,47.76200001573815,7.00760894985485,2.505451750336483,1.0,1.0,4.081343969474947,0.5095949276588541,0.4028986454055764,266.20856626550136,11.833444739445548
SUB00854,4,128.47772814490793,369.6272277353092,53.148815663069804,5.146533945736614,2.815201068969153,1.0,1.0,4.462959973252165,0.5481051755287335,0.3818816025460495,676.5572077106015,15.51369868364794
SUB00854,5,111.82165151607173,556.2417002101477,48.502914655507496,5.003946838863814,2.1170706431150657,1.0,1.0,4.9000453400356045,0.5173998066904272,0.3906624078855766,615.2808028086,25.079697473912226
SUB00854,6,115.53781345039711,438.7132886257119,50.04395106294841,5.214297660323491,3.496811760533682,1.0,1.0,4.531406423929873,0.3508007968768836,0.2690412959182778,795.138857258457,23.197514359465636
SUB00854,7,106.58723710082812,486.11775090568995,34.80105818218725,6.795998288171706,2.1763704956020185,2.0,1.5193193934055702,4.769288575079682,0.6138958195473264,0.5953223659693747,774.7056679598879,14.9419808749179
SUB00854,8,112.35700416624063,458.21375972569416,46.439465069165365,4.613722400842109,3.361455342270041,1.0,1.0,4.446725489975868,0.40787049608501547,0.4403144637386869,617.1405080627352,15.014632450862024
SUB00854,9,115.66680681921424,420.86282918483937,45.50748052067278,6.343399132217025,2.3507729825731927,2.0,1.6115650070904548,4.623532491264163,0.30502077542983647,0.5191424184001558,268.9949954757574,23.51078440115637
SUB00854,10,106.59255973429991,354.39870114170026,38.00049720100519,7.705559069661857,2.264217749422325,2.0,1.1753652929363563,4.064748191966204,0.37866940516217895,0.35896519473853467,711.4806251799589,9.275447114487724
SUB00854,11,127.66724382011505,389.9973161131694,48.12642688345396,7.604444896850786,3.8714926224400203,2.0,1.1445984177898456,4.143118906648164,0.4413652341198092,0.41752922651586366,684.1605168153064,12.399948962823633
SUB00854,12,113.61707514415,450.8361782903477,32.81646173112335,7.081260853193218,2.6134865645099303,1.0,1.0,4.168175156477342,0.4939555991209035,0.5559014325011644,496.4273182576534,12.317776456065108
SUB00855,1,2.4205316473440224,41.382883891509344,8.78451808977844,0.5386988836261173,0.05005541480024456,1.0,1.0,1.0,0.16528093595360102,0.5267777316088509,15.66170861317475,21.421140661277498
SUB00855,2,3.2923086333450393,66.48445425114036,22.067858297058656,0.3503646896695799,0.3250298275090578,1.0,1.0,1.0,0.3958876429956788,0.30007719019639495,23.275349168824487,14.565451465110996
SUB00855,3,1.3286230814377065,62.02421191864408,18.037051337226913,0.5252418958874312,0.44148318352652116,1.0,1.0,1.0,0.21254729715130244,0.415394503605406,9.82599754080482,23.560727653916032
SUB00855,4,3.2318349738057117,34.11525359351339,24.892392950946427,0.0,0.1217149439718222,1.0,1.0,1.0,0.36427959615687044,0.5556603938584628,12.45265102497811,13.261134649195256
SUB00855,5,4.129565038050952,18.499307818516066,5.932529820552315,0.0,0.1718832792746473,1.0,1.0,1.0,0.26825245607872367,0.5531069192318077,25.956599060989863,20.761085980560157
SUB00855,6,4.7151997410412845,40.602587041288295,10.44763210687178,0.0,0.08901137302207252,1.0,1.0,1.0,0.27870443136644074,0.5338260923641875,11.84624556534808,8.418904890431023
SUB00855,7,5.095389389751617,76.04662226284543,15.555045555173212,0.0,0.43712271225738314,1.0,1.0,1.0,0.35004489898089597,0.45660648679634874,25.419949215866836,11.370994211866282
SUB00855,8,5.016781301218058,22.52372994218593,7.5789691842322675,0.0,0.44197979441946184,1.0,1.0,1.0,0.38254230220726965,0.29690085179758235,35.16135571649421,26.835514630885072
SUB00855,9,4.18750098921608,37.121043918870726,6.687789935896909,0.0,0.09901903522413619,1.0,1.0,1.0,0.5331903806256729,0.4809727652226493,18.38566939149511,13.79465019045353
SUB00855,10,5.229640370241415,75.85171047293433,22.800100207939998,0.0,0.36288885792508074,1.0,1.0,1.0,0.44152624319503764,0.28998465431055276,23.845600118750028,19.49029246403117
SUB00855,11,5.897453524976351,11.397963066665746,6.835070919513198,0.0,0.254315568555117,1.0,1.0,1.0,0.3439712030085812,0.5151247467929725,31.293369751643972,25.405194607359313
SUB00855,12,9.193633544757855,99.91244055499186,17.64547957209131,0.0,0.005943202834101546,1.0,1.0,1.0,0.29284368707806124,0.44658806251958316,40.75076888697249,18.06875976968868
SUB00856,1,100.60956279266756,170.27363136625456,29.343926101567156,1.546276232296853,0.00030051372911205076,1.0,1.0,3.098916235726424,0.2760702627380107,0.40826922813231675,286.96210454042256,12.224342999563968
SUB00856,2,122.3305204308891,228.03920308817524,30.502732983518023,1.9729757715136105,0.5814774112375091,1.0,1.0,3.387342579124178,0.5767059731136099,0.32209504858729754,263.65498242741563,23.690178697045617
SUB00856,3,93.9204519264909,265.7323735950188,23.857642784495788,0.6234232283749899,0.2287016269043622,2.0,1.3479040180076793,3.1072134155107967,0.2902717914926008,0.3263537068847981,748.2672642358701,16.523272704768456
SUB00856,4,112.21249225660372,254.03792525242105,37.19341237132159,1.2127237665677835,0.2941647075951247,2.0,1.6031307250689972,3.1995709016392575,0.5084062232708816,0.28002831122540184,546.8705277253722,17.235559538223225
SUB00856,5,109.18890969742769,203.77275908187718,32.7658288468955,0.13845939127017126,1.2267958143088296,1.0,1.0,3.7122476328848752,0.5300391285447165,0.4662547319893593,566.4798183042967,25.446837052770718
SUB00856,6,117.7274658895792,250.9377354982768,19.637021183855573,0.0,1.0766900608500125,1.0,1.0,3.586688213992786,0.5163298225146447,0.3574052503990855,454.0866125516317,24.055823902940357
SUB00856,7,120.88446609109943,295.6991643242372,19.018490483898223,0.570815385484264,0.0464140940615444,2.0,1.600784939030241,3.5104350835008016,0.6260370668890484,0.30717711982355467,940.6754143606281,19.42075865120087
SUB00856,8,119.05427874386037,151.00485067828987,33.8627200492636,0.0,0.8402108025464443,2.0,1.1596655537008749,3.8657848650864293,0.4519743952920974,0.3780839428585645,833.2733737023179,25.375894688582996
SUB00856,9,94.12801595309115,248.71943367582088,34.194436644297184,0.0,0.953179173297978,2.0,1.3585395918333132,3.2230773430138075,0.28559149849680554,0.5841403851874418,691.4903112563296,22.385834187903086
SUB00856,10,102.47824111228512,235.4835417918675,25.404559016254602,0.0,1.0721465134838932,2.0,1.8520888563511462,3.225779301761357,0.5394434814599814,0.4385040193601811,502.6828967608815,22.694690667926313
SUB00856,11,118.58801911559219,161.76515173684703,16.095843088776082,0.0,0.4958950164284113,1.0,1.0,3.3255216266684267,0.6093294967638844,0.34785751315935104,452.36756146724207,23.407188721871385
SUB00856,12,96.32629680162914,269.75354457316746,31.521316639494362,0.0,0.7436129120033689,2.0,1.0674105037202124,3.007465285043983,0.41050706893329136,0.5672554725281519,627.4117742666592,8.109746062956802
SUB00857,1,40.79475220625481,329.32521212440275,64.85825901682684,12.566866017208858,7.709385378411967,1.0,1.0,2.9785642403422083,0.202343694901916,0.3290138235633999,239.0351777763248,11.344812566553825
SUB00857,2,34.309805378986596,288.8318677284074,56.6560508113015,15.608265107202518,7.5319571186090695,2.0,1.2422122332840446,2.603478248952573,0.2395767393642841,0.2627328762724666,272.96862866350375,23.799360138006556
