subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00857,3,43.75876692376617,260.8135673375396,37.99171067889192,11.09294862277424,5.904996785400894,1.0,1.0,2.3486888531736345,0.3829230404774324,0.40584022650544127,241.47204794105468,17.625150227284983
SUB00857,4,28.96026275822047,220.79082040855164,43.32147873720514,15.372540280860079,5.169186956419697,2.0,1.922672275858742,2.3573711536649107,0.3760949942709275,0.49572557172106957,176.54901262914694,18.88211958801653
SUB00857,5,44.509537224081974,352.47716207264284,42.61357480896421,12.724293636399358,5.797695253159754,1.0,1.0,2.676799928894389,0.3887665847665266,0.5962348351215305,271.55102405698534,14.995074562160514
SUB00857,6,43.5575581511252,206.83224887344429,55.866129452053116,15.492568719352363,8.971917831247772,1.0,1.0,2.384929117242671,0.4168108011906093,0.40368683140514927,153.00726148696344,12.329665146019542
SUB00857,7,31.912067580274478,298.7446540020362,42.63317696929995,13.493067276256406,6.633023696939995,1.0,1.0,2.625980686923935,0.3453019313003347,0.4832828742993074,109.87038440725792,18.797434875833737
SUB00857,8,41.02187384677082,372.38001283534174,46.95937992811949,12.769994498811133,6.390591616454103,2.0,1.4675215678366507,2.9107101687640946,0.3800384763791898,0.5460971996404054,287.05675243625603,23.47277996514938
SUB00857,9,38.01983167671882,377.7899970120347,44.47396871238614,13.549495793308276,6.252006751180658,2.0,1.59282659780121,2.8535884008303287,0.2935764603755755,0.42966430127804345,226.55138067311435,15.633395091742493
SUB00857,10,35.12767593058286,302.8847936363175,42.715825444568495,11.867428959809873,6.315052656490003,1.0,1.0,2.5353442341054406,0.1742563918101146,0.5380477954687553,208.18102716248,12.604414058030905
SUB00857,11,34.237387146929656,280.4694770845514,35.706187643945746,12.172128802393784,5.377743094014191,1.0,1.0,2.9211556711210243,0.5196138112007479,0.38617923232530293,130.01369618138327,21.872208906814702
SUB00857,12,37.09531137431922,329.283296613846,58.72916799184702,9.461314065204835,6.737272864076778,2.0,1.2320144327384397,2.6199933786730116,0.26021378829086506,0.4140448201077124,218.057276728819,15.831525513602367
SUB00858,1,5.3581735604512994,1416.3486207931057,45.73172462290345,1.6797894466255228,1.1996083211636093,1.0,1.0,1.8805594547040267,0.2745390783591753,0.4622656705457072,35.277279968911444,20.122284439393262
SUB00858,2,5.6939118997468885,1304.8398588470397,58.844304740679604,0.0,0.13104271519986044,1.0,1.0,1.8474880170365284,0.2844849326374163,0.32642066692520544,28.80428959431573,27.638684701576036
SUB00858,3,5.937498056301125,1336.6209245573034,65.61698641653032,2.5436229311856833,0.715151844497358,1.0,1.0,1.2829446224408607,0.5348976861264482,0.4556326596566502,41.571217098317405,17.04611378305301
SUB00858,4,1.2187024419112293,1462.5343739284353,77.0027020601916,1.6209511755296935,0.014141103446727366,1.0,1.0,1.4471346342328424,0.4179940491009836,0.3080528500705224,3.705319822905862,12.614936965429772
SUB00858,5,6.671964184675634,1787.8757540293793,57.45646746044292,1.179734563279517,0.8307625859271937,1.0,1.0,1.054435758236045,0.19032742940527475,0.5323055160732844,26.66921563335051,16.863799371820225
SUB00858,6,6.591893709598245,1717.231981846329,56.581685255781075,0.0,0.20709347299980901,1.0,1.0,1.1659072686414718,0.18513350526016267,0.3760627461690382,33.42165901370755,26.946623556113767
SUB00858,7,2.8969812538473168,1325.3566059454674,40.831215696049924,1.8689433871506487,0.5412807968901283,1.0,1.0,1.816643906610293,0.25492789570441726,0.40593089179092945,9.604149143478908,25.305721313691265
SUB00858,8,8.688060533085231,1530.5824814092214,65.94084881028803,0.12434927268873375,0.45257460436106534,1.0,1.0,1.8088819367422169,0.3712180325805309,0.5035347383743742,54.44686624219705,13.1727522975952
SUB00858,9,6.463587104399514,1218.7717729138903,43.80824286101449,0.0,1.4484723318225843,1.0,1.0,1.6149732437577589,0.2686353714764108,0.5692474254044616,42.719524923200865,19.10245227072795
SUB00858,10,4.695992407218425,1589.5175707353135,68.19296375055222,0.7262874270524959,0.5472718204830601,1.0,1.0,1.793802952226883,0.4912733340053542,0.5768383965589914,25.257442196607887,21.53803160319466
SUB00858,11,9.138980634520152,1443.0447080464692,48.28358602243445,0.995507126636495,0.38553658194153034,1.0,1.0,1.9488912683893136,0.31394707041861813,0.33519126872645966,68.66551448232066,11.11049133860914
SUB00858,12,3.369486500161834,1547.81327431643,46.715400677090166,1.7834095040918017,0.01073571297084508,1.0,1.0,1.5410795573311598,0.4385459335542452,0.33052397320047844,11.694084206923895,19.990846229424847
SUB00859,1,62.47596100889402,541.4949701561661,119.92129855502779,4.24266701499306,2.5433183050274675,4.0,3.003377588242639,3.37571138090625,0.30726948955674616,0.5511375123238788,206.42779848238393,22.767295769663175
SUB00859,2,58.58035922644912,444.3477672459237,93.47916796025837,4.162982478323705,3.2885015395455546,4.0,3.2027333575916943,3.535039678669712,0.3551738832202834,0.5382428249417218,344.0410100435654,14.580959373804816
SUB00859,3,61.96266295477928,535.1102480383176,116.4483035149956,3.6355750601560586,2.931193787376182,5.0,3.0667779411405798,3.409353945133825,0.3433866016532672,0.34745483079514333,167.51638280912272,18.288211369199786
SUB00859,4,57.53846144549968,583.5089498204718,80.89164025059851,4.592347391945079,2.659635083283122,4.0,3.3191243572514124,3.8898742376485913,0.3805626074992636,0.4588685099408051,206.74725024420712,23.847492023270192
SUB00859,5,53.78900560083869,553.7306971559573,116.94978615208126,1.6606740432194877,1.958030921583187,4.0,3.148398470933663,3.4257288053522483,0.3226119001856138,0.5898283692404025,227.0961035317073,9.834056664850188
SUB00859,6,67.67152833000075,515.3225636901782,61.02859027609894,3.631984472899637,2.861067243569634,5.0,2.7073568198284677,3.9521600485791577,0.26285912254476423,0.3840175941145272,313.0196955436124,16.037711443423106
SUB00859,7,73.28674263805225,591.3293210331992,62.302562933126765,2.282225081432657,2.929481002988635,4.0,3.2525799392849803,3.683857424641911,0.5552978074599546,0.34356106410655285,331.6947542101358,13.39011904124604
SUB00859,8,74.75112411843499,455.608483531211,77.68649659023714,3.1642038521444915,3.124152677703997,4.0,2.651421473479696,3.6012040949387867,0.6115731294997817,0.5314408413392757,343.01034749077263,21.836436390816186
SUB00859,9,72.17704712667432,606.8046093086555,83.00522648075138,2.6043787014099116,3.052563156583554,5.0,3.1370161115181876,3.218894580979787,0.2647169628591936,0.26592845879915156,345.63202852246894,23.996869116533624
SUB00859,10,63.94759740986716,618.3757048050796,98.61580903245229,2.7870352697403242,3.045661889560436,5.0,3.497547705424987,3.412481067648176,0.5628242928949194,0.42363921242682556,376.2623618466387,24.014975721828403
SUB00859,11,70.46233537003624,680.8800972446561,95.43839236434121,2.581871147456485,3.408177996257093,5.0,3.0841471185321474,3.5591694518707526,0.5111992301924945,0.594708810760241,199.06318179934604,15.728322192135417
SUB00859,12,70.90193504309588,436.64890769416843,67.6777202053016,1.876203616985041,2.2685558581528804,3.0,2.604771941104163,3.243050944357482,0.6034449187362584,0.3448115066373587,422.75525420881695,20.914852077597477
SUB00860,1,7.91738725968247,99.12214119016986,32.14170703953715,1.491135047747554,0.8864633156618221,1.0,0.7515992395615715,1.0,0.3585659411167861,0.3015814319420629,18.96160631726691,23.025159173411232
SUB00860,2,4.2083256774038995,107.49140624910262,37.0481047703648,0.24481202241814926,0.7004699898645289,1.0,0.8557834360933274,1.0,0.2242768202529993,0.2758091918425161,28.839195885999576,14.982984187498968
SUB00860,3,3.8859914121997403,108.55496502947328,21.40466852339042,0.877731424134843,0.8510213467200056,1.0,0.8113848886810093,1.0,0.30266918104784224,0.38315985863865054,30.853826327514106,25.813404674444477
SUB00860,4,7.753441655774856,93.92336082437433,24.912657712561096,1.2836746752811878,0.3392848882892,2.0,0.5798225400191609,1.0,0.48549382939120345,0.2780068103644434,59.790699474004754,22.21462613723053
SUB00860,5,11.043734488528253,83.07325507825638,22.997792068162557,1.2112073416223577,0.8617788059297653,2.0,0.7285967454222687,1.0,0.4482969102019959,0.5137562313928352,54.77538097311511,25.270216712071658
SUB00860,6,2.9439203172094537,94.78680675340689,15.910667575646105,1.0246094933457275,0.7660743935144603,1.0,0.513712044496089,1.0,0.34767135706440766,0.30973133190192886,10.682877806238594,25.050226415463847
SUB00860,7,9.830379189594037,177.8821545618322,17.844587431847224,2.027635955250057,0.2823775913336857,2.0,0.9913514749623822,1.0,0.15760635871791212,0.4969227236073146,20.84350635466083,17.762555857338146
SUB00860,8,5.0256116357930924,107.8278320048591,25.300883871077847,0.5703685425290084,0.8103002570577483,1.0,0.6569310502574554,1.0,0.4245534105475264,0.5940768154844298,32.27117158113122,19.744108517398754
SUB00860,9,3.4746890404322714,131.33845632517367,26.10016684655001,0.7301918901463728,0.65157072426886,2.0,0.5091335347325328,1.0,0.2464570811735453,0.5763048440319827,19.577299716275203,25.484479235551643
SUB00860,10,10.711409190789597,95.4043966368862,17.83955466417244,1.4049686186326877,0.7180764260933639,2.0,0.6643214390665739,1.0,0.26822018346760546,0.34227691025145945,82.28298880214723,10.7820819186825
SUB00860,11,8.35677830598765,84.78917077255383,34.662116500819295,2.1460433550658378,0.35712845526967896,1.0,0.5330533161853054,1.0,0.38919380942735154,0.25867428224784444,56.72356889908377,8.56712812836305
SUB00860,12,10.714486369435106,72.40474643556945,34.15188030587892,0.44121021370226166,0.2847128413985729,2.0,0.7740809523343455,1.0,0.4813958850408365,0.452245915053094,73.57748892703661,17.385666909279877
SUB00861,1,137.02919290379668,494.63891796279347,52.64865017184331,4.049134926409351,2.526734369762125,2.0,1.0653782078830938,4.462494338021716,0.5593689571455225,0.36456758293729813,380.0328543831526,20.284139492732912
SUB00861,2,118.2089014858126,389.0083260535452,47.91356138318038,3.2169263861880504,2.701429600598579,2.0,1.1759322753894392,4.39786201490697,0.6411547984327088,0.40510692208854937,365.2864238322123,18.026940830986998
SUB00861,3,112.96312760929071,535.1357246210285,42.01598288640017,6.03676573968586,2.7495266326446286,1.0,1.0,4.532818801403009,0.6430584951490786,0.41032101932350484,514.7762294323322,23.447786535243804
SUB00861,4,127.15617222553817,464.33774525784906,38.02158427890261,6.250150000448864,2.1575325438016444,1.0,1.0,4.199347029246263,0.5469057102525045,0.4754111153289276,688.5599315500347,20.924503696600453
SUB00861,5,135.41788944468018,455.4229523142462,42.569880531682415,3.846783181402715,3.5262168717309237,1.0,1.0,4.121807890380557,0.28507145168579706,0.5629839847082958,349.32779982629916,11.964283389599304
SUB00861,6,111.49630710913603,520.5017440276459,39.767555498132346,5.47356977519569,2.326517128814016,2.0,1.5426284543248037,4.596852907721796,0.31929739454104056,0.381013468730935,266.43107705748275,22.272220703241565
SUB00861,7,136.11956663436246,337.3560641322611,47.49233163902056,2.6739185891059725,2.8009106823506835,2.0,1.617642354128201,4.712369143636748,0.5530681422732308,0.4522779592492154,354.0325064345134,15.0623990472225
SUB00861,8,130.1339818164873,430.6381446267046,43.34498434156821,6.149801663312989,2.0321316879468982,1.0,1.0,4.283407898586214,0.6136095828285744,0.5203442741133468,531.9263307666924,19.494649456984142
SUB00861,9,132.80177349100552,507.68839104782114,51.72253257296999,4.900314576558117,3.886977067308479,2.0,1.171495123340808,4.84163927816407,0.3037616417020264,0.2695076087742092,413.1355018527798,18.29545520677205
SUB00861,10,126.58122753643927,424.48279212149873,35.86888277769473,3.2087246124847137,2.3591349993509114,1.0,1.0,4.075840784803027,0.5809810821512087,0.42361889501428784,723.7348376638512,26.6926284240828
SUB00861,11,116.11425681605047,404.4627803433348,44.56610010549822,2.8652925760911754,2.2740063216007584,2.0,1.1315790546362392,4.809331285236512,0.5567223137713193,0.3662663180907967,841.1619565891447,10.044796761116716
SUB00861,12,124.12817070682787,395.9781922828653,53.16338128528397,5.4889028124356205,3.084031153009043,2.0,1.0413273942280212,4.312071853127141,0.6175105647543249,0.4712838012636047,586.0824290190027,8.002692752798833
SUB00862,1,0.7450312415984354,78.8273607509995,6.672232894532248,0.11602618460776877,0.2948918280653052,1.0,1.0,1.0,0.5309264545168025,0.26223287827729536,3.6004651377415784,25.460493599367712
SUB00862,2,1.1751347299149344,53.09021189303441,7.718810919092654,0.10422675327393077,0.045675029191193095,1.0,1.0,1.0,0.3338113016459759,0.31342263797357717,3.3141901699921985,9.581919332791896
SUB00862,3,5.088671817617709,37.45184205936717,15.598757684690883,0.44453242741831456,0.41354780054169804,1.0,1.0,1.0,0.4745292035236073,0.562220846547806,27.50886985320073,19.97154704365747
SUB00862,4,1.9056648782855659,74.9468855925108,14.082415310347082,0.6596686067510299,0.1609649388982312,1.0,1.0,1.0,0.4503999935353168,0.3526726141600232,14.604931481111937,16.861244841684574
SUB00862,5,2.6851621493918945,31.13351924851141,15.856097502051005,0.580144060917408,0.26215635768441786,1.0,1.0,1.0,0.16543340597699227,0.4477414627044798,7.674718074394466,23.986155399531363
SUB00862,6,4.204597958367238,40.879249470604165,23.177737680948166,0.545070449940473,0.3868039466070912,1.0,1.0,1.0,0.40494866222971126,0.5951516419456853,11.460746414098574,22.850367368599844
SUB00862,7,5.674306343518419,35.51530898667768,14.200808130596087,0.6457082788940263,0.3446662917470715,1.0,1.0,1.0,0.21639338301657762,0.5952414561139462,44.40113470610077,17.07920870217818
SUB00862,8,4.37318973073134,33.45865189483993,23.215277729930193,0.8443020444868897,0.16087060525640112,1.0,1.0,1.0,0.3882427189007841,0.5029506649399775,31.679065825590854,24.42896829908271
SUB00862,9,4.081550718937443,70.20549825755994,5.513128167980819,1.127527165164317,0.405433103174996,1.0,1.0,1.0,0.20649299030836055,0.5514112864524208,10.40785663313457,11.341034147486097
SUB00862,10,4.409111443135211,58.99128019884681,9.980681603892357,0.9388512583110529,0.2634339782217362,1.0,1.0,1.0,0.21834809700059007,0.4175892222947534,12.843917292419242,8.355804652567391
SUB00862,11,4.768706287334963,34.69254954806627,8.584841669584815,1.2292109265684867,0.06912855466456325,1.0,1.0,1.0,0.30634604352088746,0.46303436520571906,14.947444417323082,19.95963627879877
SUB00862,12,7.212507857778026,55.562580391274835,9.589304286655613,1.6821881931412435,0.33711971181490313,1.0,1.0,1.0,0.3004526650421733,0.49863489466773303,35.71727227298203,26.834632162501073
SUB00863,1,106.7852039594979,166.6645709959235,19.770126351728436,0.05098277245433992,0.5417036074823814,2.0,1.7427202858850008,3.647353275406371,0.3492258240615645,0.36594934201533036,507.71446056304836,19.583968835408385
SUB00863,2,98.7119834913318,272.62700551690983,34.295258782272114,1.7464917136635272,1.38333940339822,1.0,1.0,3.510200688092512,0.5713035766058696,0.32888772760578666,624.6135531377535,26.35575325409831
SUB00863,3,115.5457643499933,195.5022209071785,39.836070837602975,1.784575979619824,0.6768912486942423,2.0,1.1749348706397225,3.163326430914517,0.5887259857127259,0.4484838367360098,823.9678465249859,26.750501653891522
SUB00863,4,114.5313003524434,278.99961290009185,21.64046459049632,1.3973640755580705,0.16143801517170359,2.0,1.0887078224600022,3.6307775502045168,0.3713358664162054,0.4650908220513695,614.3082326272352,15.727644953227774
SUB00863,5,122.03116619105488,210.04904709106853,36.78335820012377,0.6071860087524195,0.6088003460538645,1.0,1.0,3.495086082247461,0.49753373533874756,0.535144301378045,337.2883691348055,16.622298409871973
SUB00863,6,126.52798398792919,217.90250732080477,31.95768565906406,0.8179722307489827,0.7555649393403563,2.0,1.6748789313012047,3.195717486419404,0.3619592994614358,0.5141538676847426,682.1607959207696,17.472063656773663
SUB00863,7,125.28996289597872,310.4699270570341,43.24568596556107,0.0,0.1555562776663323,1.0,1.0,3.033644910877951,0.4898515251801303,0.28035041127151794,927.8150690070316,9.476541259298132
SUB00863,8,103.88007682740077,230.61391330219809,27.042593992247014,1.7963061820024777,1.1121248457516941,1.0,1.0,3.076659170339721,0.5857762053456342,0.38744141532973375,532.0135611267649,11.09629252799034
SUB00863,9,114.91767483346406,247.08542416187208,43.36536149030467,1.6240551179988825,0.8788999922489695,1.0,1.0,3.9741309424718927,0.5587839939669863,0.42854779119608444,898.4453306121824,20.16607583953509
SUB00863,10,98.22444728155845,282.013701944883,28.606531091174688,1.2233825917012058,0.2318160874756942,2.0,1.2061416493050938,3.44504215299476,0.3583858286672066,0.49802180670435003,580.4992868124946,18.03684741010034
SUB00863,11,126.22951634039418,226.5437841478828,34.3667096702941,1.0444274525231838,0.19227818389637719,1.0,1.0,3.8606803373308134,0.5699741543140486,0.3150405136857193,871.445215349369,10.45515260399489
SUB00863,12,103.43348835097281,216.207431612175,29.956678597816573,0.0,0.6954186821069511,2.0,1.0889615554484129,3.976065545756256,0.4008739669796405,0.42537578389813857,662.4755128724262,25.84616247119925
SUB00864,1,39.96626552642129,236.2449091487269,31.268215811917052,15.659355901304622,5.618141313924859,2.0,1.4646944262810822,2.7813491167906124,0.15864846984325978,0.4960789096178686,220.78427272460792,22.20469212412529
SUB00864,2,43.16411991880158,243.4681451045428,50.54966359530919,12.454770560594607,8.997910984598995,2.0,1.4531716381461206,2.4460694080524186,0.5400600758959325,0.5597685338036928,123.9234902644098,27.494481603547563
SUB00864,3,37.74163657963482,228.688687153958,40.681006806879395,10.672056205643734,6.875058082658225,2.0,1.2051568011554474,2.1956048638680334,0.3491819450353629,0.5476941484839775,178.82557578649858,25.041044905679367
SUB00864,4,37.99707289249987,326.055063456369,46.60067677974499,14.404121982265462,8.370902028435458,2.0,1.9418241617329963,2.841819003562681,0.4951045214178834,0.5871159634687602,148.47354779480546,19.97809650718618
SUB00864,5,28.99873348655593,227.12196707318574,38.331029800421035,15.616529253511297,6.9160135034985775,1.0,1.0,2.8314073481307513,0.3588670049091255,0.48651101040496364,88.64527667390476,26.44815981863732
SUB00864,6,43.23843454407542,365.0227155009823,50.02760705253376,13.779116149795726,7.052424222131717,1.0,1.0,2.494308402667367,0.2836844798700385,0.42320830612432253,300.7082588540747,21.962473108893285
SUB00864,7,29.215858433621655,336.7231563166922,33.47060088468856,14.168207732114999,6.64824410415229,2.0,1.4072024868984265,2.4277230382415076,0.4060417014003287,0.2813096923817855,177.06084929655316,27.29996518741802
SUB00864,8,30.571838006951467,365.5510472704108,52.194530795753685,11.496319335985646,7.53630259302278,2.0,1.4933146476124055,2.973926145600669,0.35554404178071486,0.38344456598079696,221.8761566317671,19.307972356897224
SUB00864,9,34.0384914979989,285.57191519981075,63.80718649345718,14.976516886430298,7.731936885824181,1.0,1.0,2.930154715188005,0.20447048706922324,0.5367749617779096,158.22237330470142,26.206501478240412
SUB00864,10,28.513825395975815,332.3113333511005,39.55969589628177,14.990618603307327,8.881127594291627,1.0,1.0,2.533575198912141,0.3066191456878067,0.33168989431006035,209.83060959063695,11.083402629233202
SUB00864,11,42.216058654220134,386.1932515310072,33.73028987197425,15.754371969670546,5.036984851137978,1.0,1.0,2.3356939065941815,0.17491558663358403,0.3538358347791535,182.39387223274463,27.198964841166443
SUB00864,12,41.92636775424834,403.5186015964211,38.29846296565715,10.066825416556881,8.748784019355654,2.0,1.678042345046669,2.808156378737128,0.24001394369431212,0.287103393058467,185.70944278460973,23.121629312490693
SUB00865,1,5.652204078379365,1199.8552183400645,46.53881306522439,0.5620781455392126,0.8514732057596777,1.0,1.0,1.500902251192531,0.5280473611371955,0.594947626103036,20.055129915008933,26.86405576747506
SUB00865,2,0.7595985391107984,1474.466009965887,50.27794148281322,2.7172318760021836,1.463860859384186,1.0,1.0,1.28939280750081,0.34966618877308386,0.39444004643610536,4.008728909300139,11.576099155442806
SUB00865,3,1.5630696798698844,1475.0463119461658,47.80157021338973,2.4049298429237256,0.5260524166403056,1.0,1.0,1.0250507782605167,0.3157146672179889,0.47468971628347467,6.836548315363998,26.774080071650857
SUB00865,4,2.9554619184105975,1421.4173768661958,63.7287459497437,2.029825705930199,0.11681596470161065,1.0,1.0,1.9928772150205356,0.2030934005448462,0.2990199163314643,9.304830350323277,24.30260715735359
SUB00865,5,5.948980606010075,1322.7791207818736,72.96932685267589,0.21227591381184183,1.4933069821582534,1.0,1.0,1.6956803606991702,0.5428597051210516,0.4149960917314719,46.80401600773704,24.143405829501813
SUB00865,6,1.0473227140953545,1545.0006336343483,79.23257502884161,2.1219825153782232,0.35670219275652454,1.0,1.0,1.5940664722946896,0.269079516314381,0.34213863722644966,4.825807399702468,27.54214009598154
SUB00865,7,9.705758866178943,1778.2672366589675,42.51645052810295,1.212781967249417,0.04492039790988056,1.0,1.0,1.447642312421608,0.3403596377505978,0.4288991683869344,23.961497126713855,14.078856282403999
SUB00865,8,6.103993090774766,1168.9280819593084,56.68075405561998,1.2863132357610758,0.0033906117011298087,1.0,1.0,1.2543547472908323,0.33961952368747955,0.4746907679155561,39.6504327940601,21.94336229438854
SUB00865,9,3.6991787493203723,1508.3963812730249,46.443737041792325,1.674181200504914,1.1290316397250004,1.0,1.0,1.2065304329385662,0.4983251900024229,0.3834853027099801,17.832672112880005,25.309577041303314
SUB00865,10,6.319607358489663,1570.1354527574936,50.10051894846099,1.280116294587974,1.4546525953776912,1.0,1.0,1.1315462761915136,0.4975840220739486,0.362697496682827,27.33496929395022,22.454394646396842
SUB00865,11,0.520211315941995,1286.2374958098444,48.0796735131067,1.1560354885179642,0.5949285125926034,1.0,1.0,1.1161567663895953,0.30782395468086476,0.39790766498694874,3.5904002172929412,24.524995280461432
SUB00865,12,3.0448785273232897,1401.8787225205042,68.04781211334524,2.4393257274937836,0.5409388138762771,1.0,1.0,1.0908088433306502,0.22914039137841807,0.41868959468291433,19.266628469195417,21.86586300464783
SUB00866,1,51.977730769459555,604.7829226967251,79.39962799183628,4.263063043225505,2.9914762494900247,5.0,3.1226188507481534,3.3881904055902314,0.2552685248627608,0.2716247534549612,208.72487337542077,13.133348293215557
SUB00866,2,54.28987845810059,466.7347228764911,84.38753579569747,4.634953898029617,1.7324273270819777,3.0,2.8743825799677207,3.0441835066308887,0.4654604953507141,0.37904518988410396,214.1182035407853,22.379011741077186
SUB00866,3,58.18090359531731,725.6318547130323,107.814281823244,4.40062554858443,2.82531171919058,3.0,3.0,3.989114317807573,0.4038441794625762,0.3176369516565992,218.43018044115587,9.65398806274704
SUB00866,4,64.52861120563448,662.3815601973632,119.37910602447955,4.668202425848767,3.0272378247961726,5.0,2.6682306714964157,3.170613443609837,0.40463854521129883,0.4289003193590721,478.3509205666438,15.071884836839574
SUB00866,5,76.69790846273769,722.0342005689621,78.56824650088751,3.634139636960442,2.4669957040402966,4.0,3.28023036013962,3.595192289717385,0.46229488996875734,0.3079011545969552,397.63579659832374,9.861918458336936
SUB00866,6,78.24328188204768,620.3141290703247,103.63528750215508,3.41601269170692,2.658727999945632,5.0,2.781458282307324,3.905180995843158,0.2766717925338419,0.5856555343508913,552.8342084480232,23.899141424649358
SUB00866,7,77.0002653220718,490.95437704543394,93.46313501428135,2.9717998988417302,3.034619639135352,4.0,3.4903841841955785,3.1949452711454787,0.4700192257421776,0.3403438016524506,165.35440925764658,8.248841501450643
SUB00866,8,80.88424217230799,724.9695567650274,63.21368554565976,4.7868933769016015,2.3347377198710095,4.0,3.379454308266316,3.7719440844134464,0.44218601503262767,0.3819342841001656,230.7318786671383,27.45267250275733
SUB00866,9,51.335239078269765,543.9728215706831,62.65577768938164,2.3749027487252263,2.7817902810674906,4.0,2.907821812882935,3.1172751695616814,0.3504993077260873,0.4667807522777039,347.91530670069125,10.418311135879081
SUB00866,10,56.62316616809516,585.4973228886739,85.30472992493037,4.735246721149475,1.7374236818059885,3.0,2.505534217199914,3.928109072672669,0.5713228461000435,0.34504865165424065,441.9642027441585,27.23592308150128
SUB00866,11,64.34086839021921,807.382401101824,68.90214380764708,4.801961514628249,2.2191566562356133,4.0,2.767586254393735,3.4075043914816274,0.6442604577013682,0.293607513535318,495.4108420767668,10.929215907251152
SUB00866,12,67.36173184897751,496.054405634497,65.11424507103146,5.009734966026662,1.971290870713857,3.0,2.7583578546676044,3.7172162256676398,0.5101234720305551,0.31310620557021973,235.21842550920627,16.23069641542505
SUB00867,1,1.123569189335137,159.36178028874585,34.84648255032573,1.7254399157209526,0.010585962471801325,2.0,0.6427368669461144,1.0,0.175481280491613,0.3569995324485993,7.2374283317808645,21.295287426540323
SUB00867,2,5.364215505287256,99.75249351997608,16.04491774620565,0.4388720872509987,0.40575614024542483,1.0,0.8837704989906094,1.0,0.37712868038533287,0.594035889056387,32.131844981347705,25.987512552807875
SUB00867,3,8.698887258163136,93.04433162725047,15.185951822217712,1.9091174037064913,0.1345567800149663,2.0,0.9851719052204633,1.0,0.39156784910841846,0.3779687160463205,66.60185572520646,19.91133734706842
SUB00867,4,14.239493192110746,118.35250583723872,22.79323353585297,0.9582770573297053,0.0021423294833171624,1.0,0.8346748125231072,1.0,0.1532969020870393,0.4001012358445861,78.20982426151315,14.027400515907946
SUB00867,5,12.864791255307114,93.25832983089512,39.63147912952171,1.234886494476736,0.9704424127345189,1.0,0.8482532299192557,1.0,0.46673162141332647,0.4331499015173415,88.92391246220846,19.165674588352662
SUB00867,6,7.71594283954186,47.05336173346174,23.646129301978334,0.0,0.2840652453677085,1.0,0.6357887328006729,1.0,0.34266640121915326,0.395206246088203,48.08448625022237,12.629992801653898
SUB00867,7,10.35065528430732,112.83494972166466,29.132683289206476,0.0,0.5191926096991426,1.0,0.7812185454256984,1.0,0.417155785201319,0.408092879363039,35.802723831412656,10.579584181183732
SUB00867,8,7.323334547789683,151.42839509714025,35.17524581862275,0.41355880405353473,0.6285969303050704,2.0,0.524907400921386,1.0,0.2446165071636,0.41560062168869916,32.67315451933956,27.29047512069305
SUB00867,9,10.125123698698523,118.0383635445016,35.75959875146485,0.2830061904587031,0.5944529767805038,1.0,0.8498064198435937,1.0,0.20992521675161604,0.36318701085184046,28.06832828727568,24.925046114834764
SUB00867,10,7.205889434855714,128.19186800248954,37.16659551997884,0.0,0.9833624807721911,1.0,0.6824080816433966,1.0,0.1932275580445943,0.5144793673206081,45.25273673361323,26.16483804992865
SUB00867,11,10.427958931806742,103.29152142843346,18.05040412655975,0.8026994479720158,0.123964266934811,2.0,0.8628587185542613,1.0,0.485479053900001,0.46568334839553865,23.56050427614032,9.025353267069434
SUB00867,12,17.732532570354287,138.5793206991377,42.05823304628102,0.0,0.8391447511782213,2.0,0.6242261766851211,1.0,0.2348194970638287,0.48165056863571115,109.85340981354898,15.104314132109224
