subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00868,1,120.93594802820225,370.25065008060034,38.74050071988234,5.631024940574246,2.1952650659945165,2.0,1.2255674288470317,4.995394867160611,0.4377356417593754,0.5940383022823702,279.0475885761609,15.067756210953444
SUB00868,2,113.96289653163939,486.97254359407026,45.247040672692705,3.803793858671579,3.3530747494454642,2.0,1.0886570566189464,4.2868248168644145,0.33010129242996605,0.2579365528053428,737.12536044728,15.009185784258374
SUB00868,3,110.25099031381309,334.09318255566126,54.82041216772331,3.3750939358348973,2.842963240844441,1.0,1.0,4.946945600301879,0.48400299910916633,0.466400050032409,458.8775323818229,23.857981937880204
SUB00868,4,136.83562972784054,394.4666590069448,32.60660786881615,4.124650667955441,3.7155628355016943,2.0,1.053882944345268,4.559689185310201,0.4584067794067187,0.5958456020321513,593.0313912006002,25.85695287169687
SUB00868,5,136.50857753504235,548.8639467848976,38.121284462729115,3.525993638914843,3.8720129144257673,1.0,1.0,4.561035409240434,0.5858962579610556,0.3996554032491463,638.3742838604402,15.924384542679395
SUB00868,6,122.58037893767937,324.0914985570792,33.59173715296169,6.383551104602606,2.179939536496767,2.0,1.4700191764752089,4.12555958992013,0.5602721062514365,0.3278258701090533,595.9391681755377,23.32766468655533
SUB00868,7,115.81704579837432,549.2448522631483,39.51237514104053,4.054498922502659,2.633590914952909,2.0,1.1487468752229288,4.152902823501863,0.45533668884235257,0.4028690136675034,518.3995365516931,12.860567639858328
SUB00868,8,131.74823966627582,360.92591166858386,31.36458933090941,6.65196230914153,2.5441889078171545,1.0,1.0,4.188094643552229,0.25814547562709705,0.38000817154098454,775.9255700584057,26.068705711792404
SUB00868,9,121.41700451136732,534.8595316989345,49.12743476422066,4.426406716617956,2.287136024958342,1.0,1.0,4.4290632447857785,0.4229529284404461,0.5837476514428246,865.6724564197823,23.16902278123255
SUB00868,10,123.20136926198765,526.2634871645997,32.87475658078326,5.719694488970809,3.168460798034045,2.0,1.2453263482914174,4.149660055909002,0.5102180865170418,0.421941641108169,309.5052270831917,10.914080781748263
SUB00868,11,120.45404515427222,425.3017179135377,53.30004855611232,5.445684734182071,3.978456514289685,2.0,1.8028080788638494,4.261025478466369,0.5951521036769345,0.5916609088850566,740.870991427709,23.162253213513093
SUB00868,12,127.38407273811988,546.2333958154741,42.12893936941168,4.0228544541509645,2.303217864924343,1.0,1.0,4.04366832219857,0.40009827982382085,0.35962018786313465,430.1272029065611,11.495209074652173
SUB00869,1,0.22545521293684712,60.54644620490261,12.936617448521886,0.12276419706266073,0.45321432032834275,1.0,1.0,1.0,0.31155063958832385,0.3421818982876902,1.0,27.238751466191285
SUB00869,2,2.0521969977030983,18.71439097805975,23.183360105954026,0.6232107930657229,0.22362753184356066,1.0,1.0,1.0,0.17312361839545046,0.5612456677117377,5.784843898335647,18.568717258706325
SUB00869,3,3.1601700191496214,19.873320796877906,17.597245393726087,0.21755604214620977,0.1959572979976002,1.0,1.0,1.0,0.5173883102802149,0.43573704594992335,23.829674090724723,22.93120727478582
SUB00869,4,3.15816988235018,96.29056855000324,22.138419767113678,0.3949105849919176,0.17847035519029597,1.0,1.0,1.0,0.32385773171984344,0.3470553068946029,18.31731626994295,8.785052694279107
SUB00869,5,3.7574645149318178,73.74736897499622,9.754856275381258,0.3876803960779964,0.1946783075917195,1.0,1.0,1.0,0.4273622471016102,0.4261372044317692,21.736248565294755,16.93648305831039
SUB00869,6,2.7346692067328098,77.06220663293463,5.6853933193673845,0.0,0.3127833313462624,1.0,1.0,1.0,0.25626295031369634,0.5573434382013854,14.566159030711292,24.81837981228954
SUB00869,7,4.464741492921998,21.221213468625507,18.040568637332836,0.02541786274288005,0.44339666829639335,1.0,1.0,1.0,0.21762675010306193,0.423091132207703,9.038490655567083,24.294215667218488
SUB00869,8,4.927961314502454,17.263532865450838,21.179879826772012,0.0,0.4029221380633117,1.0,1.0,1.0,0.3109406443998719,0.4844769515256516,36.41196794269388,19.294985951258724
SUB00869,9,4.880269370587225,30.62959814753301,10.259744492411835,0.0,0.36971387069624057,1.0,1.0,1.0,0.5410438926674331,0.304064120250676,19.868401216687904,20.550173302565216
SUB00869,10,4.583262076813348,35.64482430299846,21.91492416087081,0.0,0.13068084909351735,1.0,1.0,1.0,0.40116233460867856,0.44912989064458897,33.47064324358447,19.596387404852106
SUB00869,11,5.265073594156222,14.477409710675204,5.559512192179468,0.0,0.13664201077166127,1.0,1.0,1.0,0.26430381697886174,0.5508753553926604,28.880028038925396,15.434102296391705
SUB00869,12,4.248138351544004,0.0,23.554172127566318,0.0,0.1859327453289496,1.0,1.0,1.0,0.42737907294124244,0.2892296049309956,9.471727517600181,27.657107117480926
SUB00870,1,105.71463053193287,233.06596421588912,44.99856146755924,1.7331302756778302,0.9866269151842882,2.0,1.0373129505989895,3.166386648204038,0.2696516125961464,0.35823749450211023,497.118896061319,20.284991286426326
SUB00870,2,94.63318548505241,260.55112479888203,44.19124029820253,1.1223161560158557,0.3831879670875665,1.0,1.0,3.8648741740012134,0.41078768250431175,0.44823784091062213,279.8607855196049,23.066842141039587
SUB00870,3,95.50784127128377,204.10834469967477,20.392835236532164,0.7695416063866218,0.6914693584539169,2.0,1.2092632391430063,3.1413751106520196,0.4934363215024913,0.49462918495141445,632.5073025884359,22.360047545927507
SUB00870,4,98.39742730866857,266.73697301488954,34.2734046775202,0.8093133630810682,0.6573071085969997,1.0,1.0,3.3937339648385487,0.3195057454953836,0.29360535380431757,574.6128223491843,23.83011400686221
SUB00870,5,122.33488092857728,302.4114362129161,25.490403119956845,0.0,1.10816635197308,2.0,1.1612674044751343,3.3523396149208327,0.2964011440951154,0.5321822846064969,866.6250480196155,25.258475790558176
SUB00870,6,118.56004140715858,236.46545500489472,39.50807579068348,0.1980228483936921,0.8548564569068766,1.0,1.0,3.6042552160335273,0.6129829785686512,0.27193047504249324,650.2225629228401,16.24103531896093
SUB00870,7,113.81774047202357,207.83656642369803,25.153691778428744,0.38708211433945194,0.5869496032971893,2.0,1.7730693569237588,3.263596759870814,0.644713023733179,0.5816329950768431,436.5281420818823,9.018168181050465
SUB00870,8,103.14504239839057,190.96157779190662,37.411563987485984,0.06307746592256774,1.0236715958259697,1.0,1.0,3.958532197079186,0.42223795093661554,0.2636769537665099,627.4490859104744,8.689320979090493
SUB00870,9,119.72242939731245,217.92196421028444,35.13025505895439,0.996034270282773,0.6666147921232486,2.0,1.9080926733319608,3.8283913709990873,0.2790471233463901,0.48816028826991886,824.9705873865754,11.797064657689988
SUB00870,10,121.48226012476547,206.54842405027864,15.277001890113368,0.0,0.8468029874127055,1.0,1.0,3.6267753589435596,0.3587915728756135,0.5780164096549922,804.6360614023334,26.903854254541095
SUB00870,11,126.63960865220488,298.5957505324097,32.19153097481579,0.0,0.9147100931848202,2.0,1.713039788282422,3.5681747765648453,0.4021074327439762,0.4580220680781377,526.2319498896684,25.40766970540144
SUB00870,12,112.49269927198429,189.45502049020823,30.24011909782648,0.35428212973471185,0.05378343167527905,1.0,1.0,3.099761958061179,0.4040015020829799,0.4317776812730078,610.4843153955644,21.374574150026266
SUB00871,1,33.22396814569743,180.70990425607508,57.851603747231685,14.105112902493971,7.926055798304663,1.0,1.0,2.293081164792321,0.46350233889453607,0.4767266032383211,127.32960248177105,16.119775024354656
SUB00871,2,30.790633279328382,219.25225352858226,58.079430202807195,12.178213866556604,8.40905493331885,2.0,1.7328531198696178,2.903039506101993,0.4518889931202834,0.5109165293799162,205.68333747180836,16.449168678350368
SUB00871,3,42.09773584545679,343.8963154656568,61.35200465318546,11.029267862809947,7.843207443202889,2.0,1.506830762336158,2.4432368235813393,0.30261500838644084,0.5006428902406501,215.7577136969905,22.762441983218437
SUB00871,4,35.02454851283213,246.4960039588341,63.56694143200222,15.747894457074363,5.310725281509002,2.0,1.4809194398863301,2.882626132774476,0.2237021030292375,0.2982139797851862,233.1489517376823,8.514425346625496
SUB00871,5,27.066158179605402,227.31444377153585,49.27086530963117,12.730680253870696,6.114329883367763,2.0,1.74468071461448,2.700673415098331,0.1739030651067024,0.5677750488663696,119.02621921155047,22.810719398654285
SUB00871,6,37.3990156431789,427.62046253658247,57.31058483022254,16.096035967443115,7.134999697957085,1.0,1.0,2.3078922081697986,0.23896789603932858,0.44171051439114256,125.71380874448253,20.14509139067356
SUB00871,7,39.809722047724826,357.60607243056,62.34955776382298,11.646280853942985,5.797509253502723,1.0,1.0,2.7255570652595296,0.2218134868492554,0.5906355888492161,214.64213575367245,15.857308216223293
SUB00871,8,33.53188653021424,429.2564210536086,30.97491592149258,15.115866713272023,5.299885353415765,1.0,1.0,2.829174730164221,0.34124331920531825,0.3408607606854983,100.97511601946549,11.479761671598855
SUB00871,9,45.308276908685635,312.4615606937237,43.001901219521415,13.830646519827186,7.296625795443221,1.0,1.0,2.480002549467831,0.3408327172211834,0.5263833642245219,105.19691225781864,27.289300391580536
SUB00871,10,26.95914206405956,299.9764209009912,55.25451408079482,12.316276128941954,6.340235796380527,1.0,1.0,2.3785099798780447,0.5048646584119535,0.28170229839682354,146.69469102168597,17.79782758099609
SUB00871,11,36.0064152835315,310.790824144165,42.84693322071361,13.606019276390578,8.26947591091761,2.0,1.967668329898049,2.4575071901990477,0.41308384352092586,0.31111826276836263,187.51869294721826,23.12018982959716
SUB00871,12,37.738229096950036,402.1699449162858,36.549844830089626,11.870619118932531,5.373316941650258,1.0,1.0,2.658644566871576,0.39492069288770904,0.3053792242468413,231.29642847392356,18.993978545016656
SUB00872,1,2.346405809372885,1390.7150281020072,51.70027085580415,1.4909863180547998,0.29110201401673547,1.0,1.0,1.9679157478672393,0.3877810457389449,0.30847498315513744,6.211710669608763,14.656166992174171
SUB00872,2,10.235255543612451,1434.0442485885517,75.29862425004654,2.759683283163544,0.23046842325074574,1.0,1.0,1.5436128651026844,0.2754573937624151,0.5398525844002477,51.69346693782983,23.19201859540514
SUB00872,3,1.2631277251775148,1644.2723848540852,40.46243614993053,0.8292108418998179,0.7809846731976463,1.0,1.0,1.070944642469049,0.15509815027688947,0.5549399939696946,9.652615391843938,26.406301523717573
SUB00872,4,3.0917750789407954,1250.996155945266,76.57526703763412,1.8050925307605865,0.9976920532275815,1.0,1.0,1.4478033552007545,0.46305955269769705,0.4971975700446194,10.082095415424995,26.98174962682354
SUB00872,5,5.762285585643825,1504.073565228452,78.12400963232645,0.2420206211076299,1.3001478435129248,1.0,1.0,1.7302898426289213,0.4284277373477776,0.4555648021115145,22.56805772719754,21.718137958003283
SUB00872,6,10.894755744424744,1594.630875144791,41.667252366100115,0.0,0.8147807572143649,1.0,1.0,1.490894733942981,0.18210743327684545,0.3709036444727164,40.43187801127655,24.42460674669255
SUB00872,7,11.560845936971711,1768.2007020125404,64.98568156863729,0.0,0.6327478659021266,1.0,1.0,1.4111668848815508,0.33835521695096504,0.4578254671749902,68.31910252334073,13.93317094173607
SUB00872,8,12.804429662538624,1509.3183570079832,49.54381655566769,1.5033451726238538,0.44179742035869274,1.0,1.0,1.4517445497304278,0.5271603738433184,0.4317809573190564,47.397895399919996,16.260470371918693
SUB00872,9,12.697133380648719,1440.3805222875717,78.48385155406356,2.1366968965368507,0.4597703395688638,1.0,1.0,1.4472745520123302,0.1947026725957972,0.5101468403306373,56.16025668072877,27.988931297145275
SUB00872,10,9.672936928456725,1413.102649955328,61.60899282137695,0.12087613950489817,1.285277534625055,1.0,1.0,1.1018164322613555,0.34206050214597383,0.5305718243072576,65.71395889350232,24.43830883212801
SUB00872,11,8.8569396177548,1748.0240664636717,56.29452094903383,1.2780445371058964,0.514936439046312,1.0,1.0,1.1887134968939708,0.47977532268456535,0.5306482903811895,67.36121991029246,11.510664969633982
SUB00872,12,15.003412190566493,1226.2824884402307,75.7844313836045,0.0,0.7288569056617353,1.0,1.0,1.2759805890429097,0.4635739177484228,0.276383798060374,48.6393909379508,26.589028916517375
SUB00873,1,69.60249485464406,532.5193592938991,113.19299724084962,3.9907379949033737,2.028271415368826,4.0,2.7268455779153737,3.407251183511332,0.5846101500142752,0.5828936186683604,139.61344662050308,13.21307864009566
SUB00873,2,50.93095490887833,511.37808339970377,104.84283832116989,2.575423640302132,1.6540839797251705,5.0,3.1794353389279326,3.640987172210408,0.5740742717117983,0.5382870303553522,176.74051777569545,19.35277033507807
SUB00873,3,59.019350850679025,550.9045048782065,104.30259605569387,2.9167378413502467,1.862722882397932,4.0,2.7765400588065496,3.7894581699891576,0.2879704795697863,0.2763915879480132,193.04125018591876,26.979974626434196
SUB00873,4,58.627388478765745,610.0310140851944,116.99706853580457,4.991130493049207,1.7979270043248574,3.0,3.0,3.062414330646392,0.6135403486502153,0.36071311952274965,381.2960579433318,16.007999459540734
SUB00873,5,50.67603724601739,620.2076690537133,83.34169379788966,4.129421339345731,1.5345552263569915,4.0,3.2353128509887754,3.3506293931622566,0.5165465886194976,0.43570634374879913,267.0868864805094,17.543577268119922
SUB00873,6,68.97565895362887,704.4190579592554,66.31184096641873,4.52763082540275,2.9032224619796674,5.0,3.4147722564769705,3.298026263458292,0.38106745414008725,0.390246538924962,154.14991888805739,12.424551208105242
SUB00873,7,47.35999980325155,667.191541447111,99.92125084316714,5.011044541587384,1.7519504867079825,5.0,3.068902117361013,3.9548613054788135,0.3098155762803113,0.507946338844149,191.18238881391852,21.578751434105072
SUB00873,8,63.00205737068758,569.654625572616,66.83618793270652,4.9275296250547775,3.0981268932031862,5.0,2.57627554071206,3.4885665140912723,0.6370761236257905,0.25680355775938307,134.10783637990428,17.58323735027853
SUB00873,9,59.65432430666662,693.981506178197,72.98750716638315,2.499932043232043,2.256132782802583,4.0,2.909267883495154,3.0893366785302043,0.5432235053397282,0.5639186617516283,143.62356717697847,21.72119115138013
SUB00873,10,61.98327431515333,644.9434987134947,87.6460530331765,5.321844034090583,1.6735754474714908,4.0,3.115936595338144,3.1733904944929128,0.5766026664025174,0.2664885821790185,395.21931872342253,17.161166223018654
SUB00873,11,59.661974186495485,522.0542816227198,60.919273149598105,5.214866724500256,2.872684974466109,4.0,2.808751452840722,3.2197112183651724,0.6009541344151466,0.30602729303135234,143.28342996955908,20.025313650304092
SUB00873,12,52.759403070741946,600.1546646488664,67.09857778717982,2.4517203252111517,2.9303404723169777,3.0,3.0,3.0722491301596033,0.49776907410673565,0.4643179195429795,310.6123031114837,13.637118025785737
SUB00874,1,12.628676046492583,146.8678533998407,38.737840618479176,1.1379028258976296,0.8437793708142205,2.0,0.6840126125823682,1.0,0.4842563676169117,0.5934796221588978,86.40364047418073,9.978449832895304
SUB00874,2,7.962043807896639,111.7178848435819,27.765022070846243,1.16460818683698,0.30708596455851256,1.0,0.5764486110348379,1.0,0.49771694935730093,0.4809870964809776,62.48897009462517,17.748912487592833
SUB00874,3,13.096854556457238,68.77767683002867,20.05405961431358,1.104165637480913,0.9536122437791148,1.0,0.5546281584743908,1.0,0.36754709312199263,0.2677357560113354,99.72847126523881,12.013640629482788
SUB00874,4,6.414954890155331,138.0634592910158,18.33563194243524,0.03571897732534329,0.03740756322002281,1.0,0.7173654523370004,1.0,0.47301846809635395,0.5045756883527138,31.48658374378521,21.525020732119554
SUB00874,5,6.416780961353663,107.4143706818534,30.26924480838302,0.14078770966139942,0.4439458755026786,2.0,0.7551997489085431,1.0,0.315677821241396,0.45501552673232293,28.127363595773325,10.875245969972974
SUB00874,6,6.337587822246975,124.30507687150846,31.325768841940054,1.37378087735808,0.31024645692068964,1.0,0.9181053493152348,1.0,0.5100386406453127,0.3821404195537482,40.139061522493115,13.223375279264737
SUB00874,7,8.11456096803908,124.05718178724925,37.593241511591,0.0,0.7248496673267522,1.0,0.548105743471138,1.0,0.42032157929073666,0.4690389454464399,27.585199373875895,15.956167302406854
SUB00874,8,9.83201998773053,111.65435598305292,44.58773420437883,0.4097861862868146,0.7166272389273155,1.0,0.5995389129855979,1.0,0.27801508806637554,0.5499878471180767,72.06045473843918,21.83257227362867
SUB00874,9,12.554578961036272,120.22644655536187,25.037255396799488,0.0,0.5933654274423148,2.0,0.7346305051053882,1.0,0.4502816895013676,0.2736845795285597,62.064988955795805,13.330162936561909
SUB00874,10,8.310395172221382,98.85523247155191,24.422205685106352,0.501808067529597,0.8252045317955587,2.0,0.5106498719097857,1.0,0.2696158429959531,0.4012595722165163,41.64494910034444,24.202010055521498
SUB00874,11,6.3565971023952095,68.75873243751529,35.12545663299026,0.0,0.366368940124868,2.0,0.7900209007482265,1.0,0.5054954940757138,0.5307698800825393,15.66429166550029,24.697092118044527
SUB00874,12,12.718153912226596,146.56461426038572,16.223650516329435,0.0,0.07814948106871733,2.0,0.5594368360222539,1.0,0.42306726454011223,0.2689141178661063,66.23931370117299,22.18335368880128
SUB00875,1,135.08453724342527,372.688495806989,52.244335872091824,4.879995069925643,3.0424461217793723,1.0,1.0,4.313564510737315,0.43480209685398197,0.533848581489963,1013.5306634115352,16.456709414029845
SUB00875,2,125.23092022031128,398.42205504808175,48.208508555141236,4.807356477607476,2.4887181653548835,2.0,1.4186777136557114,4.984965330162645,0.5882178998641344,0.5574612020647178,957.1053188692651,8.340138785814844
SUB00875,3,122.82623914211815,472.8548884215927,32.51970259797383,5.37943458765132,3.0813130568045413,1.0,1.0,4.210438096307854,0.32656811055002716,0.4458536810872691,855.9806963092531,22.79343018823296
SUB00875,4,128.3662497431959,467.2578421670568,45.42115689686246,5.969916554858635,3.799511014163583,1.0,1.0,4.648670632569456,0.3333507038983779,0.5197116023886312,367.34752956209314,17.93937698069577
SUB00875,5,112.87257776704877,445.95031189055794,35.20831843339614,5.7319147191028605,2.526956125273331,2.0,1.7923083556441681,4.636739575737494,0.5613666365251051,0.3462319053736823,432.15433683449237,14.968633407190733
SUB00875,6,134.67279118311936,564.775755028696,40.6676361935948,6.367346519479644,2.430668398735938,2.0,1.2569054900906709,4.355815090289605,0.5322817607225905,0.5842463373377818,1058.9701640220028,21.433971239044013
SUB00875,7,131.449265145788,508.74506526074583,36.89086307430111,5.058579515218736,2.3577365524100835,2.0,1.0267668419871203,4.086220258500615,0.6356233468336288,0.2535586274664786,789.9627339950206,19.808828821117828
SUB00875,8,132.10957780792768,320.3163898040653,53.12179616777122,7.025289106603914,2.97969388105564,2.0,1.5699394902545565,4.614555502664228,0.5927083299251044,0.3718120545451482,411.03172803790153,24.22486134117753
SUB00875,9,107.0771236695929,457.27459506559546,50.348639938861055,6.597368221061794,2.6447062643057118,2.0,1.832957921747123,4.512878382729108,0.6334572189573435,0.3710736639871801,514.3671326455585,27.837424588347062
SUB00875,10,122.84287355753476,372.02258677439164,42.946225312785934,7.504421142690161,2.235294726409154,1.0,1.0,4.450253785029804,0.34520761618148665,0.5126668628968832,600.5786075025002,8.603119163278272
SUB00875,11,113.59401187273004,457.2328149723754,49.895728619594834,5.2993855299913335,2.52258050272392,1.0,1.0,4.534704308516076,0.6180178083554473,0.3987376635753463,465.40967299081245,9.212559714091643
SUB00875,12,131.59649080860316,319.37367833136176,42.90878384435609,6.851230929901793,3.3325189665725663,2.0,1.7635022064521126,4.927892152419457,0.3212437855572544,0.5230123820098721,459.3346674203705,25.18914634089767
SUB00876,1,1.2164656991926945,42.09265973876241,24.252042285018895,0.2673849715480995,0.47384349544287735,1.0,1.0,1.0,0.3815774295506562,0.3549976705198211,5.516829151953932,27.932350026530546
SUB00876,2,2.276170414568422,12.923371643441108,5.751277927216972,0.6108781238530977,0.1282811762681511,1.0,1.0,1.0,0.2745529681116685,0.4722118367678029,6.372104731924169,13.081669566811707
SUB00876,3,0.7260497440625228,38.0688052136588,8.309859525188465,0.0,0.07124991465869718,1.0,1.0,1.0,0.25918422357768683,0.5881732733830125,1.9626241349932283,10.337708191751421
SUB00876,4,1.862517350113181,60.53470787601387,17.36275987948227,0.4503011831872121,0.2777662935402504,1.0,1.0,1.0,0.3850274372429503,0.40431113774598393,8.318581746028036,8.24859708915656
SUB00876,5,1.3868605874171858,96.33499462670288,22.162124740564305,0.2760161678863834,0.35167562593468166,1.0,1.0,1.0,0.21285367003731057,0.4013373705436458,6.779948346867529,19.98958353309706
SUB00876,6,1.2323303258066256,68.93776766548059,14.236304502431398,0.04374954563147879,0.06706225311008585,1.0,1.0,1.0,0.4877491531354645,0.4235217494350787,8.287384651479039,19.97839525482113
SUB00876,7,0.5219517656598235,13.125337421707293,22.325244112166992,0.5777759033530867,0.07120794886798687,1.0,1.0,1.0,0.46672791738565367,0.2970442545589144,2.133014217412686,20.835669814130235
SUB00876,8,2.392937180669878,77.15726160140257,17.35583354163955,0.322698248084197,0.3278581668513154,1.0,1.0,1.0,0.4108758451912856,0.38880760644037504,15.426845564051868,17.099584439397308
SUB00876,9,0.6266692519335619,61.99058868450208,8.2350233176037,1.0330732892335979,0.13806738177282507,1.0,1.0,1.0,0.37284799520195216,0.40356655392491875,2.2907511691624443,8.648730910585442
SUB00876,10,0.0,77.57939446630286,10.9038808243164,0.5574745324486514,0.20103609890915214,1.0,1.0,1.0,0.2152919123534769,0.4779764823180104,1.0,8.54283146690903
SUB00876,11,0.0,61.544592284700855,9.726729803336436,0.15826658242735908,0.23398199072068676,1.0,1.0,1.0,0.3822635011012997,0.4804313343085608,1.0,10.84580996695356
SUB00876,12,0.0,99.51455147083499,16.073495213959866,0.5239612980581185,0.252454904469893,1.0,1.0,1.0,0.2867955684605209,0.3043332879262161,1.0,14.235787333005085
SUB00877,1,94.4436466753263,179.79491462801406,20.613773627435812,1.6405118441169422,0.16894303123014687,1.0,1.0,3.353035630909691,0.3100969301898755,0.4805157852695572,703.7107644641007,20.536821917319514
SUB00877,2,120.59732525665297,187.20091639638233,17.50451432255373,0.08308323640486528,1.3626837868049406,1.0,1.0,3.4411096436892032,0.5340504218881151,0.297575476633348,659.3723768042508,17.852828148930023
SUB00877,3,120.52716119409956,239.1035522760279,25.556425275184978,1.3434622287990976,1.4996097043863954,2.0,1.4732763704246725,3.453049220030254,0.30090856848743364,0.5083730603451384,778.4354541577288,11.166910502325702
SUB00877,4,119.0405086299775,190.29579450997812,15.369277044187811,0.6852851458862785,0.6966452235411931,2.0,1.6251521400235225,3.141528397305688,0.48365604050188005,0.32157995973552167,655.4988199843419,9.337542129395278
SUB00877,5,97.19405783431777,298.7803050573106,30.43873414144746,2.26416194674232,0.3990585438857221,2.0,1.7090928562783123,3.4594984536671745,0.5444073261796495,0.5880287120971169,243.7840050665075,25.972215543335082
SUB00877,6,105.2189190810589,301.5921350994108,31.03956345831256,1.4322475322521273,1.4272711827152889,1.0,1.0,3.762178876287482,0.4910748857614855,0.5551137948282056,800.0370218158569,24.78597551321616
SUB00877,7,103.60660354822602,242.3577017996544,36.21210183850948,0.9103834655837071,1.4656521981263162,2.0,1.7416906935400362,3.0397586468766646,0.32040925111261753,0.4449197238877244,506.81126475630583,12.573991842977833
SUB00877,8,117.47820894382187,133.2754627711572,30.582510090720767,0.8088058695280045,0.1181413729306201,2.0,1.025351952624575,3.661485777477399,0.3739622938262718,0.431839557401245,450.3146897305169,19.52188091635256
SUB00877,9,104.81336461966504,296.48928762610956,38.49418981892397,1.7443911639167093,0.878881165184765,1.0,1.0,3.751613905512221,0.49599520362067895,0.546683730264223,386.9049132063404,23.097594051863034
SUB00877,10,105.34318450363826,312.7185835736186,43.69167311259198,2.411212905780745,0.03354716394809182,2.0,1.9955451063179006,3.6222409809809832,0.5215874882032702,0.3624002163477776,644.2668625677778,14.712354127491444
SUB00877,11,119.82306568611563,219.76760766666382,42.441954499639394,1.284365756357115,0.993645501783643,2.0,1.1180597658403468,3.8614401486266736,0.3745971522863317,0.36861454326573695,680.2060860240932,11.322538738242082
SUB00877,12,127.39831341894366,161.34479304226906,27.624977236118028,2.129888075095049,0.274127451974757,2.0,1.2615755544626328,3.342437406206764,0.5493149433676419,0.47103432855690175,688.8447358073114,14.887512553105404
SUB00878,1,48.44794956330524,340.6733809133804,48.433722733156415,14.571368204201086,5.778851073073261,1.0,1.0,2.7570615202792346,0.48859501665370175,0.37190461144611053,156.44762701775085,8.551302620743
SUB00878,2,47.307420315696795,256.7376662728969,45.64729026711418,11.64798851290562,6.966249274907685,2.0,1.9707189180072775,2.377012373182084,0.4093358557979342,0.4174401764081502,332.5597303286541,25.387722263479525
SUB00878,3,29.715782161753513,229.26552912707834,40.201764728226834,16.0432046389297,5.478488100633958,2.0,1.16791964820224,2.9169533056411745,0.37518683374526063,0.5989140924551439,226.78494526647168,14.67428920446282
SUB00878,4,47.883964385885044,265.3948122492161,31.707045325026826,15.41821490407241,7.330497206941805,2.0,1.0164884290123206,2.034833915512916,0.3427933893894145,0.37539138820216345,364.8187051867051,22.465138793232303
SUB00878,5,34.45606120720186,348.2311853048965,45.649442335147484,11.704084183924977,5.3955008856421385,1.0,1.0,2.035832450305709,0.3299265275099976,0.45639017687401356,235.60248528734348,11.362503337528153
SUB00878,6,41.22177876304055,256.84288625446806,31.1561685186679,11.467568168144842,5.415172355757243,1.0,1.0,2.127961175152226,0.5262382115265399,0.428241749122917,257.1583364424401,18.877661453411996
SUB00878,7,49.419232739395866,220.56421909351013,54.710712972697365,10.940149385324256,8.584960689008193,2.0,1.710132642266788,2.667543810004629,0.19576597361333786,0.3397681459437033,383.03473297455025,18.58401047729294
SUB00878,8,41.06516033753014,249.1733728173377,60.98929893549452,14.011538450802068,6.69856083253568,1.0,1.0,2.168460685920855,0.16180949641492595,0.45769564223331693,247.94798004670793,9.66662102026953
SUB00878,9,34.77317412788808,387.8510830059774,61.564677091823484,12.205813401046592,8.897898374027026,2.0,1.7778398470066001,2.6021809003985217,0.24346579697839732,0.437635035655638,146.60750353358407,12.683465034460234
SUB00878,10,46.94719062691626,359.243850839488,40.38343652391174,15.692907553166298,5.7490785490341985,1.0,1.0,2.5152644555410397,0.19911676163161243,0.4592230586485335,342.6869985720472,24.23480695638476
SUB00878,11,44.653463304702335,310.7671002269751,59.51901840851404,11.428267438704639,8.909309749561368,2.0,1.0661108844103298,2.2865186684572762,0.47914698753782425,0.5503202315284499,259.28180354687123,26.52200610180837
SUB00878,12,28.78710536647749,397.6911607562966,61.005880441481736,13.133353333711268,6.289366340114963,2.0,1.7431945183844122,2.10964697711357,0.27695774005690715,0.30292432178844436,160.41020618846997,22.96626778545341
