subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00879,1,2.29981552256043,1328.6742313407963,58.83561711800331,2.677839104012934,0.34047787133676116,1.0,1.0,1.2939599903668602,0.40958573108148966,0.33381222000240574,7.010433481144089,20.9385239727401
SUB00879,2,4.709866025371085,1191.4029997329405,78.90331899946266,0.6099784223868042,0.1282057478664868,1.0,1.0,1.2004423397656485,0.19931332168653046,0.5717541095570251,14.309332400037572,12.267408162952727
SUB00879,3,8.338648751113434,1682.7452701698778,47.54288884550907,0.15277754263754323,0.4843727803262235,1.0,1.0,1.3950359949981732,0.4949441773990416,0.5848838404052759,21.807227564848557,13.582783284673452
SUB00879,4,0.7887910475125746,1709.5452195170608,59.79460451917489,0.0,0.3073548455917881,1.0,1.0,1.3955136799784174,0.2849350268896848,0.3870056925960042,3.944175361830865,18.892516145071028
SUB00879,5,6.388342130528382,1626.3170194880777,54.42169394878616,2.273890747148454,0.3654110901255731,1.0,1.0,1.4373904347762938,0.35247103882685926,0.31887856014816973,34.66915899037751,15.9869872383223
SUB00879,6,0.0,1446.9040506309173,58.210065604191556,2.0245543179407552,0.6576115529976284,1.0,1.0,1.9932327847506714,0.2862940200273107,0.2587315898232705,1.0,20.58958851688681
SUB00879,7,0.0,1608.4519340300956,68.98980966742259,1.6829199461680453,1.339427056487783,1.0,1.0,1.9896053748046474,0.24253581868011675,0.504244467298825,1.0,8.557333335250963
SUB00879,8,0.0,1310.0463121214812,76.07370889077714,1.559434000429082,1.293916748533791,1.0,1.0,1.6108455057379596,0.26195154392465325,0.3498755185703176,1.0,16.975381708431286
SUB00879,9,0.0,1442.2340754978409,45.70797767630882,0.8042630488167486,0.15772618699985053,1.0,1.0,1.8099602056529682,0.5117637448725482,0.4699274965352761,1.0,23.507663638250598
SUB00879,10,2.4935922860046347,1636.0982674242468,62.795469466752856,0.27697936075419616,1.035085057082645,1.0,1.0,1.6201403091002538,0.40564288363750056,0.5142113068376617,14.261182348694112,14.110861090396977
SUB00879,11,0.0,1431.8081715571923,68.85226270218796,1.2098270758198715,1.010830274565369,1.0,1.0,1.6978559374452602,0.3745912242950059,0.5661069066936336,1.0,25.11305551439613
SUB00879,12,3.971681503970303,1410.2448498292297,75.4755267956572,1.6406393804645532,0.5003305973985075,1.0,1.0,1.5345558652405318,0.23213328975934006,0.28896459667162294,10.074267194168607,11.14722327807232
SUB00880,1,63.707532176210414,597.2022247578677,81.03158293365901,3.759489389917526,1.8005200320182226,5.0,3.482009518130152,3.479066043529807,0.6140777720959463,0.30462500688611094,287.5960777712033,17.269834648357175
SUB00880,2,61.12713661536078,676.4990722963047,112.19160029601743,4.204344861139644,2.2390773994237607,3.0,3.0,3.9156292245216426,0.44841179260230435,0.4941535956070061,329.6930504677208,8.040452340576993
SUB00880,3,70.4887025472561,509.0807844626085,108.81971761124512,3.039105739883756,1.827621512574145,3.0,2.702666823582877,3.4762187951218824,0.6491340170055222,0.27372679772629915,315.282117589294,20.652424817276323
SUB00880,4,49.92622088175328,496.2390332362945,76.97916991998721,4.443526576142358,2.707331849340674,3.0,2.7146593113465816,3.6506599816727956,0.25521411211973916,0.287044644751832,138.33083744704436,15.950433824459505
SUB00880,5,74.89062952454665,775.6135032907525,70.03826811756043,2.1156781717123883,1.767765390513677,3.0,2.612763627804403,3.2748790169953286,0.6410376731529558,0.5068449762837891,510.02836407060653,10.337797767364442
SUB00880,6,76.0159952922061,504.4929148573604,97.42012007996749,3.6460822346733184,2.431284926162175,3.0,3.0,3.4759488116817967,0.44327895371732595,0.36097502618089555,529.3018850798021,15.220923164090493
SUB00880,7,66.63257444134751,612.8515419373138,92.83100873941521,4.837251221915966,1.9744002159172946,5.0,2.5002084725567104,3.281256744651826,0.6093761093106973,0.3853214093601345,177.61109038870526,9.244380258241375
SUB00880,8,53.65229527533586,446.1110651284318,92.4329903338805,4.79136552535955,2.6800875627082954,3.0,2.760404497340665,3.7877768762659985,0.46519451978712745,0.2766280766087785,161.02975533730893,16.486439558780972
SUB00880,9,59.30532312511184,684.0776531876559,72.5170697510958,2.6951978065038857,1.7891318984685904,4.0,2.689272559758095,3.9659171726148283,0.3465845270049922,0.5491661428712178,359.4735843818447,10.734586792354774
SUB00880,10,73.42734990534652,761.5429468956172,101.24367778058549,4.485484289007143,3.1859435756768555,4.0,3.1266647876584006,3.5868895431439443,0.5537255121168172,0.25919756999607096,310.51232224958375,12.825801500312831
SUB00880,11,59.14903743409644,795.9552472096699,73.40894184738171,2.676498921845038,1.8826217038031026,4.0,3.2321960937670227,3.0895733892890958,0.43187351896974135,0.520164470744441,411.26453160280744,27.533154882714186
SUB00880,12,57.371287528732374,703.5648395838548,107.03584744242883,3.816932036308774,2.544079861481901,3.0,2.597197000309949,3.9467230168167564,0.38217702770338013,0.5608675522567301,331.58346974043786,13.239899149271643
SUB00881,1,3.5549572011970536,77.6782446970587,32.25930502755084,0.6527585743164149,0.9363887453770203,1.0,0.7632114670345282,1.0,0.5066880763259746,0.5686742669664799,15.249764162487415,23.65672171814164
SUB00881,2,10.945554677427078,149.32175387510281,16.37654037850737,0.1569936007487866,0.038639844541005886,2.0,0.633663302724822,1.0,0.4793726774319228,0.4743444934492922,37.72097361674515,19.503307821493237
SUB00881,3,4.877124135874227,89.58888166823039,43.03666764606066,0.42217868693369515,0.8058899439667239,1.0,0.7166900703000199,1.0,0.33445916186987734,0.25909628654067557,38.65897652621495,11.06449448352901
SUB00881,4,4.765850696407192,113.77020549016035,17.800766890660107,1.1276775561943133,0.40148032145066526,2.0,0.7013396524920316,1.0,0.5034983301373951,0.3094530523874993,25.781525800175995,26.266445903484584
SUB00881,5,4.074821571795952,116.78701962365334,29.91169664699568,0.9062033633632951,0.0499742241392811,1.0,0.6912546993334012,1.0,0.4084295555391003,0.5267919935170537,9.840408874962614,24.60947961501474
SUB00881,6,5.98482223947684,130.75366693673016,28.658573851723993,1.6306168186204781,0.28079376212381835,2.0,0.7245957386625332,1.0,0.17064901258419005,0.4242989981432827,25.10807545272097,22.43389742012922
SUB00881,7,7.335460454880916,101.25915610637374,30.95132207196003,2.3336456934507632,0.6862983723087154,1.0,0.624426249918578,1.0,0.48122942756132114,0.4929884581526286,22.720700102968934,26.888877435048016
SUB00881,8,14.049476865460889,138.9903702612061,41.595013960067526,1.3476312859597557,0.8744513809468124,1.0,0.8453482521395834,1.0,0.2149858927856701,0.2975967624131731,34.37597061659573,22.912570928988707
SUB00881,9,12.211280086635906,98.29556505827478,15.391887881443312,1.735843817257343,0.6979377880875973,1.0,0.7689760651374583,1.0,0.22827316525876684,0.37378886877773104,32.924614468647526,12.3488161155501
SUB00881,10,14.42697073066714,110.16206866848444,33.89369518922297,1.2546227621079493,0.009717858745117658,2.0,0.532713131375198,1.0,0.2371438372583463,0.2788786886393902,79.83048104291028,22.10871388009025
SUB00881,11,8.773870475230943,153.1439353445493,43.981388027578134,2.0605883428977165,0.993278978030871,1.0,0.7548492453572546,1.0,0.28985877040265035,0.5955521260997028,21.554499195240883,21.63806652452471
SUB00881,12,16.116230826846113,137.0924818929648,43.76151214145867,1.5832575813611287,0.9524635151101412,2.0,0.9803140264408459,1.0,0.4378234340768823,0.5171609251079826,113.02522505214385,23.80297014430472
SUB00882,1,134.80133865050823,342.5078183828127,46.285596786623245,4.719374398645197,3.4789874732823423,2.0,1.6973874458272953,4.88683019631371,0.4344493691114306,0.2974680180071328,957.12554994255,17.097619839231218
SUB00882,2,134.15524478159898,375.5495700968651,54.6686124608073,5.550993634861036,3.976053238486047,2.0,1.036279445056183,4.317312802124876,0.5313069560152632,0.4450825572469832,892.6868453983145,22.185322998617515
SUB00882,3,128.9192018306462,483.46192767786914,35.06520509341191,4.333131868664401,3.212768020993777,2.0,1.6747630598800147,4.053060638536914,0.33294201064160667,0.2967059771110138,857.3182791957338,12.149309524242257
SUB00882,4,128.49083387991658,440.8828559972419,41.76557361209719,4.720180014476735,3.9285529451224352,1.0,1.0,4.102465763750816,0.31819478949103186,0.35252692317569656,839.0871320709214,9.91659910783902
SUB00882,5,111.63714310791498,441.8323746557572,40.30060643186131,5.693056753882722,3.4596200492356677,2.0,1.046008159038281,4.817711902675169,0.4648698476363853,0.2553359037321944,631.4855521239857,15.388397690860526
SUB00882,6,130.8023917982161,451.6742047301542,30.46339092033779,6.755895240083197,2.2596924002004943,2.0,1.0321591490067359,4.999255281161025,0.5893160459548757,0.41239051315290964,268.2674429250809,23.425732741766666
SUB00882,7,115.40455017423382,428.7525722487071,39.91888130293489,6.266484691674437,2.21085720868709,1.0,1.0,4.3582171755914,0.42484662293990616,0.34669670174971834,504.52201400779387,13.47727475829168
SUB00882,8,134.8134618224355,457.89480353164686,53.41300861183207,5.528451404438851,3.2931362660316745,1.0,1.0,4.733431728434431,0.43162900145657257,0.3675750118122338,893.393486771702,9.535491896982322
SUB00882,9,128.7124624750582,317.0242575841658,46.37591542508637,4.619866249164332,2.8749495478112523,1.0,1.0,4.858402643478739,0.4532979051832404,0.33945984945981933,558.6720488938284,8.769928965182418
SUB00882,10,116.41408644198687,363.92208618674056,46.504446319994884,6.291498399373536,3.8599861402585613,2.0,1.3898480283519037,4.898606353350105,0.6269240459874086,0.36670504314151486,458.62537126729086,11.63428912801517
SUB00882,11,134.03377022825023,518.0024276801068,46.30665621346286,6.528089440248115,2.137673946697891,1.0,1.0,4.365703801224282,0.4391696939425256,0.4950432239082264,699.6391556944287,16.03960526765654
SUB00882,12,116.91443379762511,356.30866292081646,46.40666671765709,3.425523296686816,2.8804297961829457,1.0,1.0,4.586670887910903,0.32992900419880944,0.4042617055926274,306.9954715452549,12.315203735659193
SUB00883,1,0.0,83.23911476734858,10.734709277387983,0.46700254179912754,0.11281059821990441,1.0,1.0,1.0,0.2874249096774487,0.4179986617652105,1.0,17.623119986808568
SUB00883,2,1.2467385115685543,19.497894488967557,17.321714534176593,0.44302039465603316,0.09931098911833847,1.0,1.0,1.0,0.3649902781411801,0.3757278682405225,5.486613144965592,17.257114342270388
SUB00883,3,3.5582841273842396,30.362185295843602,17.065014617036326,0.5349036365816785,0.17138811708734247,1.0,1.0,1.0,0.27535027451014193,0.5978910542505392,14.606168576844773,16.934635696988416
SUB00883,4,0.30064278304791237,4.5602260878560426,7.3471489746433445,0.491338131907977,0.4394922547938831,1.0,1.0,1.0,0.33585774223152676,0.5514595261514021,1.7718094491233565,17.62904899173479
SUB00883,5,0.3615100671885765,52.10003021273687,13.48258392089011,0.741483215684795,0.18179943204981608,1.0,1.0,1.0,0.21187274245111715,0.25505381895277385,2.800288207183572,19.848935192078837
SUB00883,6,0.6902085733132015,47.55364334289964,10.520993587128434,1.1130173983430853,0.3530119160622087,1.0,1.0,1.0,0.2696191324701671,0.4749289700932666,3.5800884581344206,22.741669418620088
SUB00883,7,1.4259962048914343,83.66928034341379,13.590997860231163,0.9401356912220649,0.3473505924216776,1.0,1.0,1.0,0.5280361120061946,0.30274275193381694,2.9494096996178643,26.591744387827372
SUB00883,8,0.35193115297313193,34.39556864011257,22.236402853198847,1.4776459249882143,0.44306254059878286,1.0,1.0,1.0,0.24595836751999128,0.4584806415656829,1.5066482698335062,21.883981524952816
SUB00883,9,1.3921644915783549,37.09031622248112,6.590024278370265,1.0273150696762399,0.3510817371951991,1.0,1.0,1.0,0.26528979479293363,0.5975292862760959,4.718461920443434,15.776375009669634
SUB00883,10,1.3189282609057744,30.160465608736146,20.826046048118876,1.5879068846746067,0.04269281050085222,1.0,1.0,1.0,0.16527774918644686,0.5229451980219482,10.221172280671762,26.848780267327093
SUB00883,11,0.0,60.392127788726086,19.16530218175442,1.1348959015597864,0.373359760580733,1.0,1.0,1.0,0.45901357412006094,0.26344413412028,1.0,19.92298553552221
SUB00883,12,0.0,44.28828127026637,22.012122241522057,1.3105126013528303,0.02473561336780583,1.0,1.0,1.0,0.298873762735174,0.4190361709650663,1.0,19.952628319964056
SUB00884,1,107.07550755346745,190.5450608367525,31.969827456028007,0.0,1.0185625727086165,2.0,1.8965312002799666,3.7047533010260985,0.5695262510398548,0.3289537556424383,304.9024232667681,24.10092368546316
SUB00884,2,100.81518372220563,278.94926082632327,39.76228369965341,1.815555292996536,0.8912363184045697,1.0,1.0,3.1082110003314227,0.41114393392254334,0.5173287852648627,481.6906570594612,10.397847956216665
SUB00884,3,122.65559421676375,305.70161019364286,42.644706221802835,1.1925792764107397,1.370549912270508,1.0,1.0,3.683100611493755,0.28776952485768725,0.36928281059066337,824.4268697653092,18.856075169339142
SUB00884,4,100.82872249040246,174.31690904099597,27.48630023784738,1.368221712218351,0.6774353090706084,1.0,1.0,3.4839846404393673,0.3679534121205451,0.5568564474186213,492.62948152073074,14.161625890427416
SUB00884,5,107.08286211780195,191.28478002751186,26.932778080003555,1.4694573659234558,0.6560795551423753,1.0,1.0,3.8497516133037784,0.5842799743365431,0.5713180758576117,749.4096989752401,19.435870737013342
SUB00884,6,99.35878934721639,140.6464429296759,43.20515009967782,1.395426781359436,0.30485602813401985,1.0,1.0,3.3669717653559528,0.5470181091662898,0.25597983670451924,453.52825813783073,19.976091017361092
SUB00884,7,104.19099278031695,255.29815388741957,40.821302726735084,0.2694776045981632,1.4694906497788378,2.0,1.1370475731034542,3.6689295908202264,0.2592420517952726,0.43340734144743576,600.6295774475751,11.494162104647934
SUB00884,8,125.00103672650751,237.41904888799638,34.92098389091721,0.3561544146261475,0.10248668565635594,1.0,1.0,3.8357375322647043,0.45084356496853606,0.42521264012199844,832.4900490853951,12.525820478150411
SUB00884,9,122.58333023894033,295.4326156848494,19.425660966496736,1.018952018597554,0.9182100383439006,1.0,1.0,3.3695671891958057,0.6267876716128312,0.5467528463332063,820.1540102649438,10.373184354006845
SUB00884,10,110.15181103452994,189.23899689481567,42.145918165342195,0.9461414059802731,0.6978986155912531,2.0,1.5266035389929187,3.501874584967039,0.565558433288593,0.2668235508046708,228.01133071120267,23.24405924219014
SUB00884,11,124.55832701030745,206.47438062487635,30.25007773230368,0.793608411396153,1.3112078153652953,1.0,1.0,3.995290853632261,0.6112356783885162,0.5624279822267084,269.64305774631333,13.086131857425135
SUB00884,12,125.43549590983537,160.9515520700037,42.86641664443293,1.3129292377530648,0.6215703696214689,2.0,1.0532713321202036,3.941342886251794,0.5228207489665941,0.5043720505175893,342.366242950641,14.13426337509462
SUB00885,1,45.36813010676129,361.3209274754688,62.778083424158936,12.576738179975719,8.685630322294918,2.0,1.9257086417987648,2.634800951951595,0.23091749456734253,0.2755177030899098,120.74270542681478,11.656441561943407
SUB00885,2,44.53813985574745,183.37198267894647,50.99443303069406,13.356569874778057,8.533787901189731,2.0,1.843762898261701,2.9640787224316587,0.4659592881691096,0.588216808528411,241.4485409841827,26.035231720922145
SUB00885,3,32.205479450454966,358.5539075680516,38.01675541349613,15.799245995550283,5.980539851632105,2.0,1.2535364371347235,2.6893340151401146,0.43101785308411755,0.32764144984607513,162.8879921417845,27.21638675912611
SUB00885,4,35.549603380601354,404.6659882999771,42.43444029797728,11.686297253970476,8.856453675862838,2.0,1.2478776851277404,2.46275498546416,0.442078133781702,0.5460225258722544,265.76146723614096,25.38798964140983
SUB00885,5,48.400314736027426,408.4097517728057,55.142238779437236,11.322035369638533,5.620920536264389,2.0,1.6894920727002758,2.6138425184745255,0.3289956472884029,0.3890076857101266,283.50711063453747,8.627077311909687
SUB00885,6,32.119096581582525,423.05859493771,41.24610973333014,11.197879871562229,7.46205773994706,1.0,1.0,2.58650510599347,0.28160593718813665,0.2625584237600639,97.6555028160701,8.748534683961601
SUB00885,7,32.9666050261821,221.53101757209356,55.96856725377634,16.55863514879582,5.687982279452502,1.0,1.0,2.7246227833813332,0.17257862229543344,0.3066809634171928,92.92545067603085,12.531711706610754
SUB00885,8,44.08929190232472,275.55111106290406,59.891661585291665,11.748439135278769,5.679741535377369,2.0,1.1842271093161925,2.511603784528303,0.16710723378940676,0.48145759847445346,223.2134024489272,9.210381463670787
SUB00885,9,31.841705647586313,215.4802402059876,60.30850916747508,15.639461955825674,8.658407539855473,1.0,1.0,2.1121877664790176,0.4945742016798199,0.5944579329917622,154.48001676964716,27.048487575757605
SUB00885,10,50.60617839769309,285.6099696625385,61.706853591762126,15.869285136151083,8.40167930074372,1.0,1.0,2.4275641824059395,0.3910993804522005,0.3531201044691053,327.5084727113448,25.79121369869702
SUB00885,11,40.53280004503375,176.95682376387995,48.6872068263848,14.011159882858191,7.672892142776803,1.0,1.0,2.49169916410458,0.38780111147896557,0.4740648860850261,305.9528074839421,11.923153253302525
SUB00885,12,37.191389998307784,247.6583243243254,63.98305251443105,16.11409118555483,8.593166932079768,2.0,1.4248580546500607,2.182314840965308,0.4463032111727604,0.5324530418506106,123.59245186621827,15.314114248902419
SUB00886,1,10.616270426542405,1254.6306746710768,76.39013539522476,0.2937306601440019,1.0032778543797418,1.0,1.0,1.757705097940564,0.3554917775422908,0.3453999443457658,39.81861511019629,13.635145508370877
SUB00886,2,5.938457494405597,1409.463781466171,68.15315103099948,0.8649791607480829,1.4608932555716736,1.0,1.0,1.4994667391270915,0.27652360465596854,0.4490591996101696,22.68927377170167,18.459590012290292
SUB00886,3,6.142668314742794,1681.3075649116531,77.84733965929416,2.142011891187292,0.9655358355977924,1.0,1.0,1.361232800042143,0.19644725682919462,0.4628882038709019,20.41039331912088,22.465376383681456
SUB00886,4,3.598465651953473,1357.4465458231066,59.02067718510151,2.93883327281788,1.4458172981363218,1.0,1.0,1.0023830345844447,0.34103297593084303,0.48464441913190476,10.889699531143732,13.372873568964089
SUB00886,5,8.344169759824537,1296.2845500093902,73.23115464322697,0.5189138152487627,0.941551978474679,1.0,1.0,1.5903900521210126,0.4074077964777021,0.2595143461474347,32.12902534094747,19.761292128593823
SUB00886,6,4.538156195582826,1312.3057315942244,62.37410134748767,0.23908086257702713,1.4443768444457066,1.0,1.0,1.0147841659777868,0.1509259064670887,0.46695528987570295,30.91770040647967,11.306496275218038
SUB00886,7,1.9352163236071926,1213.3786500079323,73.03791459391053,2.7063781886541562,1.0074203373960768,1.0,1.0,1.4384796675102012,0.35969227090990197,0.3432352052344685,12.938483389671635,27.568210025603612
SUB00886,8,1.914975020542713,1461.231966974829,68.51174229192172,1.8667416265503065,1.151057377650406,1.0,1.0,1.492711091810654,0.40080473405692985,0.5784587004595982,4.841063899675552,24.793422156871223
SUB00886,9,0.9732246914828444,1446.3775127528772,54.4287044107527,3.0250640300789318,1.0986218513088168,1.0,1.0,1.4988129056628203,0.3449999231950275,0.5999992520362292,5.878418701155194,19.555691808112062
SUB00886,10,4.798563580739297,1448.9871509811178,60.605537011298516,1.685558023640249,1.214234356224687,1.0,1.0,1.847216260680634,0.21444970325166998,0.4690341769735189,11.518484620708355,10.705889517379923
SUB00886,11,0.0,1405.8425313702044,42.35562396805071,0.0,0.773109750866175,1.0,1.0,1.7666535733205064,0.4478807116029119,0.3701336940762169,1.0,17.922162634850377
SUB00886,12,7.534874658796191,1349.4575851028856,47.20581884257806,2.1150537795539908,0.8701988190640906,1.0,1.0,1.1875488464567536,0.2934594078147321,0.3025829144315711,29.855255486338027,27.6991369411753
SUB00887,1,61.55303757613292,519.9710003559702,87.61779654030008,2.0345509560500994,2.7103175203860332,3.0,2.89508076253457,3.9402331414390455,0.28646370821656264,0.43783530791863146,349.3426415657195,16.79174763219279
SUB00887,2,64.03370498180969,590.1767688846583,106.84422192066427,2.1375748752972834,1.536980156761229,3.0,2.749347527898253,3.998368121411184,0.3121102308733339,0.5633595589879641,474.39158454950956,25.86422111832681
SUB00887,3,63.192833819525724,677.4473826027687,114.20285838811441,3.266011806764655,3.2667052087270316,4.0,2.719075998135555,3.7910971457152307,0.6447413328031817,0.5837729981548054,202.38115809076388,23.922964471349843
SUB00887,4,57.51766738082367,719.6997533539245,60.04151870818052,2.471450475436942,2.0236884703797813,4.0,2.7385545397893134,3.3325216831272555,0.5265570555940874,0.5320746472761122,345.01658350262727,23.569742112929102
SUB00887,5,55.1418330060152,586.618834766986,84.90686254364807,3.1466821298252166,2.9564269467999607,4.0,2.5824352297478614,3.685878969926339,0.4639323081367751,0.48136267847376524,415.3232960701052,12.87716064676036
SUB00887,6,73.52417018950719,653.2753794336994,99.86947683665976,2.4746957695206624,1.9590936516604478,4.0,3.0469137137963918,3.387879237370626,0.4713642176564551,0.2828071193541666,369.2172716935674,17.644301027010474
SUB00887,7,64.19477320970057,683.6740175383017,82.25967806591444,3.7851512880028304,1.5525435948855588,4.0,2.9346581533883933,3.245602907525135,0.6374225754337469,0.4089597072930114,454.9469177094091,12.763281879719269
SUB00887,8,61.16040927383062,745.4392428204102,101.55702092456693,1.4475393287644027,2.3025941202157147,4.0,3.278887231742093,3.5069992445481795,0.481896413855166,0.26294582348876083,424.653791764492,27.066057906738866
SUB00887,9,71.7040670716232,628.3339179337581,77.79229543395478,2.3107206748260154,1.9194201199545204,3.0,3.0,3.6874268185643246,0.5301935160394157,0.2654460666836074,322.0651125230707,17.983969190137678
SUB00887,10,51.90719120132537,559.4483770804455,63.91788303113283,2.7787209907529826,3.171645198273181,4.0,2.7848744056758385,3.89529945211314,0.30404601776247075,0.3100282526769968,121.565619361001,10.539305758008602
SUB00887,11,67.93727699022308,588.6697510568555,62.58672700903258,1.6562329338263522,3.016112469812097,5.0,3.42907012782608,3.2525113366316916,0.5299708501186042,0.4075928134512231,295.80530077214314,17.810760659797815
SUB00887,12,52.564621373570176,601.7557135184303,61.84170515325241,3.388970778086654,1.5461324955236178,3.0,3.0,3.5021653611468175,0.40791773809183596,0.35409251479214876,319.36711424388886,22.222482958492776
SUB00888,1,9.371606545887778,149.21023835268758,37.73838273565457,0.8932901747517457,0.6556779681662004,1.0,0.8679566551140091,1.0,0.28784997803977996,0.3456707960627541,40.070623316262164,14.990761470056608
SUB00888,2,9.541802487466358,51.89001373974821,19.44528716534628,0.7434708122931101,0.3656876897586603,1.0,0.8017037682444488,1.0,0.3623256227855366,0.5606085590133496,37.1493020993772,15.511696529429992
SUB00888,3,4.247124269463055,137.73973637512285,20.55082029876616,0.12307636636365236,0.9364544180953585,1.0,0.721970405221495,1.0,0.4662145411475206,0.3821209305056755,20.22574083078195,23.05124005294627
SUB00888,4,8.468303034197305,107.1556821229812,20.414457998652804,0.25629812887231274,0.8445711328383014,1.0,0.9068489082939816,1.0,0.5212746978835605,0.4420803978445968,49.40980052364231,22.321187127164677
SUB00888,5,0.0,81.78826605307597,32.2641678021333,1.677390475623205,0.6802641837179114,2.0,0.5467735535552106,1.0,0.20910702999815553,0.28046162001116365,1.0,9.561409769976487
SUB00888,6,6.310512831274828,91.11851299633189,29.827134413319015,0.5678939425614937,0.7128097334199819,1.0,0.6694866391756561,1.0,0.27088266332535016,0.3241928882746099,40.035443942029154,9.570415126002862
SUB00888,7,0.0,116.75127881180683,23.256293867621924,1.5878039660828445,0.9552369188705612,2.0,0.5069809242817056,1.0,0.20418245691844134,0.4270266505651726,1.0,21.506941144566316
SUB00888,8,4.185601115363218,98.05644940101175,42.256255054345296,1.8159238630827097,0.6408167763637126,1.0,0.655066894551237,1.0,0.26144672662436447,0.4613091653141325,21.721799836871003,19.223760965339633
SUB00888,9,0.0,101.15440454781222,43.95661996539684,0.4433278707851065,0.6438988295427531,1.0,0.7435523428531015,1.0,0.1651432896195208,0.48512721957140426,1.0,15.867351528126434
SUB00888,10,0.0,104.83281767031636,36.55163224159744,0.7606801342295311,0.5644456803312902,2.0,0.9267839237926274,1.0,0.5172325544126692,0.28745101200408313,1.0,27.773057130197845
SUB00888,11,0.0,103.51500806086665,16.546751537409868,1.1856490674660458,0.32407058466739813,1.0,0.610805793738908,1.0,0.28330289107842405,0.5100573731883933,1.0,15.5643532904874
SUB00888,12,0.0,138.21392389432071,40.924806542366355,1.5077170427517677,0.4368226943666953,2.0,0.5552051749912087,1.0,0.48962013172779895,0.5385116459566502,1.0,24.571394010335837
SUB00889,1,116.38426137681273,520.6202489934375,30.219718708170912,5.2180554371982675,3.294993260041174,1.0,1.0,4.9893898255377325,0.501944208833516,0.45495092319364494,921.2993932114034,18.8975933542415
SUB00889,2,111.25770989878647,518.8366048908985,36.18862573527312,3.7088375137786036,3.12594440035417,1.0,1.0,4.103663094654573,0.3898466431462351,0.4016270394381868,844.5354668670475,27.5161568518072
SUB00889,3,121.92906782216284,333.3407962208046,33.890874002746,5.877235748357194,3.5383953022188672,2.0,1.873740415755481,4.128634453132549,0.36350058170789956,0.5801613661907873,252.67448083325968,18.99322532435506
SUB00889,4,112.28282501232685,334.66231059402804,40.935506889677555,5.5493246479772695,2.956360756722611,1.0,1.0,4.869998249463401,0.36037342701618325,0.42773594798069253,636.9426750983014,12.525862231264488
SUB00889,5,111.05559873213348,532.2348702288307,47.98919385391137,5.706811061876238,3.631885831681275,2.0,1.7764289110217077,4.249628656341875,0.4846587519223451,0.26995535028111145,347.53309070537176,14.41743184257028
SUB00889,6,135.70686492087563,367.48422968816203,54.334260142755454,4.975995536218778,2.4779934849067136,1.0,1.0,4.957515598899671,0.32742241965205643,0.46678890005518725,397.71071056060003,12.88542740211263
SUB00889,7,139.62321135522262,433.86266407089283,31.57099007219977,5.50821821017228,3.2350156160085852,2.0,1.1020209290409548,4.750874463083909,0.4696502688178861,0.30198957669877097,966.3293759857326,18.549451325369688
SUB00889,8,127.33871006245951,439.8107932026055,39.239806771113905,4.433588283081193,3.8941413929329887,1.0,1.0,4.385158902759752,0.3731738908621828,0.3036090720119049,886.8488550957807,16.052441298414184
SUB00889,9,113.68428125603823,395.38744708928294,54.91916652707892,3.0164994977059467,3.178380723043495,1.0,1.0,4.255756538156429,0.33798262476643726,0.5900895448422866,877.7276043778493,27.554278275266718
SUB00889,10,127.96297667883643,335.3179138203426,38.144207642457545,3.0301649197345517,3.047022377343859,2.0,1.7446188933493159,4.711299750571292,0.6485657340091956,0.5764668320892633,780.5014173282872,23.65663446966944
SUB00889,11,127.2131560508311,443.00425687709645,54.40640651829711,6.47998763013778,2.407617944781392,2.0,1.2470370043100816,4.63386570579625,0.2916378735291084,0.29609757715060603,789.4406411352062,22.0871554393406
SUB00889,12,127.44839513082022,460.56271527301203,50.051286425955695,4.3301399948936705,3.835246096016793,1.0,1.0,4.194741906612337,0.3546076366186718,0.4710547487063196,320.2584838485049,11.846155320684684
SUB00890,1,2.1509844039881116,0.0,13.103379015882737,0.3893841688660527,0.0684894917639568,1.0,1.0,1.0,0.42468736800593776,0.3194110390529262,7.078569361929832,14.756567999449699
