subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00890,2,1.4280204721019132,15.903047398576527,24.674482350198247,0.6497504821078134,0.4890011589354402,1.0,1.0,1.0,0.2558249321125297,0.34692426702235163,6.268090879005763,21.610734005396957
SUB00890,3,2.912095336777698,44.815886427565616,14.703068716746033,0.3300900941294382,0.4518509615270281,1.0,1.0,1.0,0.22578521772362184,0.37660541034872563,15.910078353803604,19.51407482002465
SUB00890,4,1.9876426875382947,33.91744564393612,15.093324224486409,0.6701173888282914,0.21297458345767867,1.0,1.0,1.0,0.34044663017074384,0.48545924688384934,12.347875953328122,20.263068483698795
SUB00890,5,1.5385381490739949,45.56424753363248,7.391106017918787,0.4328393458297274,0.2801867785253937,1.0,1.0,1.0,0.3862206231238161,0.3248106931291124,11.302281568785954,26.96704957714568
SUB00890,6,3.233936504627928,14.136528002517291,23.88972514216801,0.6356572133913477,0.37557337360964527,1.0,1.0,1.0,0.2188645650197974,0.5077170240918268,11.501801509691106,17.08418016748987
SUB00890,7,1.3834862866770736,50.84535308483529,24.23760222015725,0.2771548180308876,0.4278732012556697,1.0,1.0,1.0,0.19972629037822673,0.49810793473127973,5.527902798068866,25.130106857787123
SUB00890,8,2.9702612160263864,50.715901311486604,19.51111551581731,0.4049986435070484,0.2932349814410527,1.0,1.0,1.0,0.44166479643293655,0.32607362290831043,13.285463020690386,9.706185291207856
SUB00890,9,1.131222750068338,13.470431916727234,10.867463059207758,0.47081071464824026,0.3050378433154959,1.0,1.0,1.0,0.442716219316848,0.3750101527625098,8.922260062823328,18.39631070096725
SUB00890,10,1.325486336416716,107.45937893338088,12.512161117971113,0.2578819147702295,0.1905320898469216,1.0,1.0,1.0,0.21037024842229238,0.289417366597405,5.4463070299047045,12.870608169599922
SUB00890,11,1.5153141972303255,13.317936337696604,5.712412921323713,0.412403663648357,0.37437523026535063,1.0,1.0,1.0,0.5249413304011726,0.35688452898723694,8.89714964032825,20.98784554364765
SUB00890,12,0.977055205450272,49.178783564146784,23.55156221294246,0.6734001097222347,0.4919866594675115,1.0,1.0,1.0,0.4389713609263153,0.5454010767152719,3.594218150104292,8.897022926140444
SUB00891,1,111.98961987868526,159.3425398287043,27.435760722397728,0.8402283062634828,0.8132734831003413,1.0,1.0,3.765968789119716,0.5464191662507983,0.4899107552967827,763.0415828944317,15.50192427317341
SUB00891,2,98.09074418796038,190.54252739739857,26.07683215460944,0.3440831058101135,0.1161822703249934,1.0,1.0,3.123001311015319,0.3552780595240066,0.46831863768452886,476.78845165973087,15.318867707006618
SUB00891,3,119.21841473133294,259.5703687566127,44.83574506554761,0.3894053690580568,0.06470262884083122,1.0,1.0,3.01002645659024,0.4561960538354842,0.509731171031194,837.9014694719921,12.475191199269634
SUB00891,4,95.27651824173084,229.06232517803664,33.739586150330865,1.7175626888933018,0.8942668216177708,1.0,1.0,3.3156651786705615,0.6280181554297635,0.5951830181816014,474.01923679437544,12.242404645997093
SUB00891,5,107.86312785059997,227.33450089929173,43.78501684176503,1.3014763349487521,0.3806210994105063,1.0,1.0,3.6712360744127013,0.3624284205189259,0.37775692131291616,336.62190664602576,25.25083551517591
SUB00891,6,102.5774655699186,314.5302747887066,30.935630573722698,0.9053300678701002,0.011161080946759605,2.0,1.8402507807270778,3.563704417715066,0.5456756284915103,0.5200857269126015,229.32736428863925,18.4922607909198
SUB00891,7,118.83427633952444,169.84694040567035,16.01193388150667,1.688130533532479,1.131717329652752,2.0,1.8069015059422346,3.071212937454331,0.3316705977052956,0.36057038519596385,854.8403151561835,17.651430384970716
SUB00891,8,96.38267368493526,193.91031548445545,41.909386810431755,0.9111370365306719,0.4258473060471476,2.0,1.8787940386427382,3.491505329715384,0.5140596654502612,0.3856948369303552,662.0445321911571,22.352261128571097
SUB00891,9,115.72887893183191,252.26304082667258,43.860351648198986,2.124178245024343,0.008363616571392007,1.0,1.0,3.2771986585809536,0.3473667715560468,0.5594855337541573,317.2261891340529,9.678927247849025
SUB00891,10,97.17046726939964,274.21836454265645,38.42972797083962,2.2720630972733966,0.6377481624555011,2.0,1.255053524688263,3.145338078173662,0.5964921324582427,0.5574347430052226,351.31872819476854,15.790457407260881
SUB00891,11,111.87412233306779,186.03084581083198,24.713774708090035,1.2614236533932863,0.49860802388178055,1.0,1.0,3.8845550581271118,0.49400097309259183,0.31692549327983677,393.3264523824941,12.388822817086401
SUB00891,12,116.09856766117493,262.9082927744399,23.753471087992576,1.5834133716560645,0.8363526409989454,2.0,1.1183708549435516,3.724912310996745,0.3476532980739356,0.2721212403262911,535.1764787631714,15.419496139976566
SUB00892,1,38.982224158172755,201.12661920300556,51.494785782242396,12.711504712983844,5.165938278887541,1.0,1.0,2.3846202746831633,0.15529899958362048,0.415779090837717,257.9905625657827,8.666347369082384
SUB00892,2,36.86377464977377,326.0328413176788,32.93294377343412,10.97552330480899,5.622112228086998,1.0,1.0,2.2206918177825314,0.5062801657138237,0.4459601038578875,275.25458620228767,10.402440846289558
SUB00892,3,28.520110787916398,264.4816747145197,35.32310670093799,12.954143882220835,8.437945901638932,1.0,1.0,2.7833878419484144,0.44700918891983,0.510245708918587,185.9359960038066,9.538177915272193
SUB00892,4,32.75707056893254,337.5492567744395,44.86254866277547,10.22485055788106,7.102620648930389,1.0,1.0,2.95258803999027,0.454134785483545,0.5579911432172504,110.1562057810788,24.93419678206228
SUB00892,5,44.37649683972583,380.04734236896707,45.397295984727826,12.792712800000105,8.7053478007083,1.0,1.0,2.491817306640823,0.27345229405568516,0.4677308165114701,317.49821280325233,19.994378752243055
SUB00892,6,44.46478298306182,266.341230813985,55.38688812494907,15.104615309436888,5.872908173653496,2.0,1.5087543516194015,2.8443862795916925,0.2710692197877414,0.3039531653733455,349.4262406291595,15.804313612995688
SUB00892,7,33.678336316632056,224.46429472081007,39.74939478937896,13.598141700759404,6.067750303960931,2.0,1.6251809821450665,2.7780519856887884,0.29339680622107733,0.27348001227117386,163.56284209041573,25.93078429586162
SUB00892,8,39.9314725146281,311.0952761375698,62.60391607339222,15.033979784448437,7.937279678116575,2.0,1.7445344300502625,2.0160275116290634,0.2346884910508798,0.4649389340668531,160.45525748769086,11.10916338299923
SUB00892,9,32.95681365274616,341.3468939257084,37.58800018533248,12.544143101530402,6.978797008190325,1.0,1.0,2.5004124561788172,0.5208067055012375,0.4692756832670409,185.2906616480353,24.136536375231255
SUB00892,10,44.95656718658852,330.44437331052404,46.34085673256318,12.571242100531933,8.08242370410791,1.0,1.0,2.0610196616160206,0.4676169423273271,0.3036747776204055,185.21148294413229,22.862507726227587
SUB00892,11,36.96690832403698,204.4891628841805,50.94562323197189,11.534863367129724,8.100317609416619,1.0,1.0,2.434427069383948,0.16096218400754816,0.5071853575883039,219.53295598353677,12.812102440405132
SUB00892,12,40.646215557951415,376.5663837992828,52.46888380940163,9.076234164785765,5.599051251912806,2.0,1.6450580670883217,2.9612178265921347,0.3586131052757736,0.41023310420147907,157.63826334437397,12.356423287674538
SUB00893,1,1.832132247575275,1600.399290586964,67.3348557443519,2.133032440072412,0.9213476527541128,1.0,1.0,1.2250756915919703,0.3733715399802544,0.2880736216752572,11.9890827802446,26.277119180700765
SUB00893,2,1.9214373447751445,1426.9102156375939,52.70967998031172,0.0,0.13322009777931243,1.0,1.0,1.2894461188131943,0.4375173947349117,0.504777496974571,10.956270898565002,18.129656860496986
SUB00893,3,0.0,1457.4330258278308,66.51034108551292,0.1568985807313869,0.962003862910739,1.0,1.0,1.4613107229371924,0.4650798518160717,0.3440038265615054,1.0,17.694332397788347
SUB00893,4,7.020157682394051,1803.7222121174034,47.43699938197981,0.9280447567113915,0.43914377109846686,1.0,1.0,1.2575016663044247,0.21693384908724828,0.5504921538709926,18.098398972065645,24.93155220763407
SUB00893,5,5.920138229411703,1703.4477960714796,74.02730244973512,0.8149662352724028,0.5460491075910984,1.0,1.0,1.2628845135947098,0.3714939782746026,0.35315129767663006,27.95659460228876,21.419148814059408
SUB00893,6,0.015019156300649428,1576.2759942356925,48.783695244950444,0.5258955698332435,1.2767275383824814,1.0,1.0,1.1258503635586763,0.17691328962637326,0.5611258302331321,1.0,13.532887965893572
SUB00893,7,0.6570767901217573,1665.9398343925966,57.738936565828794,0.35047297397839927,0.7549502554616028,1.0,1.0,1.0675881550822457,0.18218291399633574,0.25463964381639004,4.48897363184474,23.354343431381245
SUB00893,8,0.0,1354.3134079963681,58.28343880908287,0.0,0.48988219351889356,1.0,1.0,1.5210946842757949,0.2609839300354597,0.32915858015280564,1.0,15.033228768644705
SUB00893,9,0.0,1602.9027076538594,52.07530968573088,1.420009658021259,0.9687745539198339,1.0,1.0,1.7459699734865528,0.4989691874943333,0.47835767476477264,1.0,21.54999987575954
SUB00893,10,0.0,1466.8416320267704,44.43065572888174,1.6921435134170841,1.4850013593108902,1.0,1.0,1.3877329207492082,0.5261144771859481,0.45531475889954853,1.0,9.724345505167813
SUB00893,11,0.0,1480.7576276432537,48.8132209234224,0.7051554243225797,0.11373959031060416,1.0,1.0,1.9048211769971624,0.3639714281995656,0.5765560122367479,1.0,12.261416981508926
SUB00893,12,0.34112073491436057,1468.510472432446,54.57127669657996,0.0,0.308442333776707,1.0,1.0,1.3907876700338697,0.30723657190436027,0.4508470028810244,1.6698051768613071,24.125347692480293
SUB00894,1,53.89729748957187,516.0192713174202,81.36441221207298,4.946461972017998,3.271924958559313,5.0,2.5165046836208376,3.802787604133995,0.3341738399992433,0.5241776114162046,124.83579660974335,12.601625918328274
SUB00894,2,73.12728724971683,774.3356437806815,73.70635538688794,4.843684073582249,1.5163779233415715,3.0,3.0,3.123514607447821,0.29460044603991986,0.25391700824645574,461.153979246419,12.453868605864951
SUB00894,3,60.56906711470761,769.2975092610158,102.32009142445062,1.785926984323189,1.9208829731774235,5.0,2.924683763559993,3.117493111079779,0.35821705601793763,0.44628410405276286,349.30089095314486,22.71366727200195
SUB00894,4,48.586912236791335,464.17609916792765,73.92193170703274,2.1185195084744266,2.885310609773729,5.0,3.4596251073624735,3.4772573130798516,0.32513124463154686,0.31147620264125264,324.40083579041203,17.169332056917533
SUB00894,5,60.658153118779396,596.3690011517509,104.33997473185025,4.3984171518805,1.7814490131620913,5.0,2.722927741532769,3.3674430446686134,0.25854383305548395,0.3977871093872746,261.885850443849,24.149688298525668
SUB00894,6,51.15051630558163,678.9072375768881,99.9332957308203,3.1664229203484004,2.589400658905006,4.0,2.5045883309352672,3.090876197182725,0.36391765794555586,0.3605138346108141,150.46744923100923,25.43342228360032
SUB00894,7,61.55118549762185,631.6964301283073,87.07438384423699,3.3465076954193016,1.6158053490882485,5.0,3.4263100660413386,3.122738831751121,0.3876313200330481,0.28487828569060614,313.2361362430345,9.609585226382455
SUB00894,8,57.16379214083981,764.8635529352849,62.08836535103298,2.237965881621603,2.804009567564962,4.0,3.4762441876392183,3.5705411547897588,0.5352267692604726,0.2864558755058081,278.70005315332645,20.055609835514012
SUB00894,9,64.8393724048114,566.4666507080866,86.94315454732674,4.443352966376709,2.0455593365034686,4.0,3.320957193175014,3.3338724165340627,0.6219348915575409,0.4908253005331533,517.9507579744484,17.198857450192
SUB00894,10,63.79642573025897,690.0724030556363,98.94195562919859,1.9972447774807995,2.649535718458059,4.0,2.9471631750178733,3.9682882612900463,0.40861860844091324,0.5857415688373995,407.42474135598314,13.585663076844579
SUB00894,11,70.25459764306264,557.3908474947581,100.61420038195692,2.6504119574799003,2.5178313176646174,3.0,2.9994668804873803,3.245179477709087,0.4839788776914815,0.3637373575323883,452.7671569440023,22.657356611253142
SUB00894,12,64.760957757296,440.7486144771738,85.35754434328854,3.5124742794306485,2.7857302230100762,3.0,2.7750569799112483,3.770633452723113,0.5392797204119163,0.30895717600074407,324.11862931903545,9.108499972132229
SUB00895,1,5.687969340220375,116.96646337786842,21.25990097161168,0.6905939857110657,0.44313008068883475,1.0,0.8554586993174119,1.0,0.4283118817277971,0.349295689780026,17.046287232786746,11.09329542513389
SUB00895,2,9.678174853821295,105.17544236874457,41.89111435190692,1.9582640442072416,0.9597538352029907,2.0,0.5717127767435958,1.0,0.4356794040698786,0.3568750452402229,52.40612117588946,12.693134049945142
SUB00895,3,11.287680579901659,154.28179160211744,42.11365149563676,0.48881423605837504,0.15569408225542236,1.0,0.5135308163421437,1.0,0.5033914180901482,0.39433223674169177,61.9598389456301,26.555853083182065
SUB00895,4,10.468225088190533,114.52266778386624,35.52401135343794,0.44665577027953085,0.4759724154245468,2.0,0.9486514125345907,1.0,0.32697253799863996,0.4488168646470275,36.8851299089073,8.467114612964142
SUB00895,5,6.262422131650338,129.97316820337574,15.735323075682073,1.125428980045998,0.618186726241394,1.0,0.9500039263786082,1.0,0.28492441386385114,0.3766189763855238,49.062993664295135,11.731982969156544
SUB00895,6,7.658001484820634,71.99352159997306,36.063307940460135,0.0503170254831381,0.6570371314355846,2.0,0.9633917492269228,1.0,0.17225948266307242,0.37039811498575426,46.13019573960124,10.403376427159005
SUB00895,7,1.0496746362048803,146.31062129679262,37.38608080000756,0.250581524310948,0.24011225707960004,2.0,0.8492620524309455,1.0,0.3499982394952766,0.27091563965636867,8.060849703827577,13.78637442535246
SUB00895,8,2.969461759084317,125.50463535318417,42.3112485083913,0.05295601821779955,0.697635328222213,1.0,0.8448096777457245,1.0,0.4032672863262745,0.25625916503587054,15.02771413452734,14.906740562686927
SUB00895,9,10.030099044067814,144.59702471777018,24.29646707521531,1.4983553639093374,0.3389890698642207,2.0,0.8406297434806477,1.0,0.2444880421982832,0.5969472874348036,65.70927916221099,25.682104042558205
SUB00895,10,3.191020576481759,70.03115259576947,24.75877630881125,0.4399152703862661,0.25697383030574417,1.0,0.9490948088346824,1.0,0.26226932215697346,0.28979774350519644,14.653821732975363,26.882602867007034
SUB00895,11,7.462607079843912,108.28356210552437,41.66777009408466,0.0,0.04340353659653795,2.0,0.8262027572839394,1.0,0.2925275024377131,0.5686713724574446,42.25139610325073,25.551289422914586
SUB00895,12,3.676505810146424,51.05162269855148,18.21561306981097,0.0,0.8397665274443309,1.0,0.6933393569535243,1.0,0.3352487372197094,0.4052845098675988,9.794983396941069,25.42239513620745
SUB00896,1,137.20546474401792,451.5541245610503,40.3725694888031,5.261194886712603,2.3845681937672216,2.0,1.4116774134913386,4.29665472687458,0.642155453943253,0.4067578486730985,724.8825669504405,27.98739920400007
SUB00896,2,138.46505240152985,353.3404671125762,39.75063189211831,5.7362088257487684,2.0894562920160027,2.0,1.3291775248502975,4.376051802387727,0.2722707643092255,0.26219635699172544,977.1651463210816,11.50853554726178
SUB00896,3,130.02590847844007,429.11616140904744,39.885511388878925,5.527708966156786,3.6527321105077695,1.0,1.0,4.892111350434408,0.5586444839229299,0.50860666338209,442.0494398238331,17.770375464145395
SUB00896,4,129.38623576354638,399.12810427200174,37.20210561745342,4.9812327950563935,3.5934371779569543,1.0,1.0,4.96868492300313,0.3439558621030875,0.32120419277604223,733.4816220319219,19.959406425534922
SUB00896,5,125.62315020593451,424.39694032193086,45.81539412787122,3.172484417812567,3.3456227480563836,1.0,1.0,4.135068156880717,0.5533213286993517,0.49687262294812984,876.7146592063518,19.009246759262997
SUB00896,6,112.85159451092747,369.24369343011927,54.76564900189611,4.016755041525015,2.5947476928948845,2.0,1.5720528419392994,4.083659862073036,0.34760493334195763,0.4200952170006426,814.9636946720858,24.32847060258423
SUB00896,7,112.08201606543358,417.1132478838963,48.031608447950475,6.408803228527083,2.2912560794853976,1.0,1.0,4.96292281992439,0.5540371980636926,0.31932790390787075,245.47069741428004,25.593122255840413
SUB00896,8,125.79038354414314,474.86006026659237,37.220610533248504,4.265573410658598,3.924062436976712,1.0,1.0,4.676297127109052,0.28485506480970013,0.3074344782489771,733.9463462162512,18.900957597843977
SUB00896,9,124.10053304230621,346.7391676942125,41.31928503620586,4.570314331065674,2.430019581292176,1.0,1.0,4.689279977602146,0.25140654496327747,0.30778169567815855,427.6603747290683,9.419517837967337
SUB00896,10,110.72898899946733,308.2209936211205,36.12343976483156,5.866808520141459,3.6925251019877123,2.0,1.006263376007933,4.78859691978942,0.25793649630764015,0.5675234479311437,224.04402691278898,23.122530395583563
SUB00896,11,114.45335853571126,463.34955445068664,37.89428961102899,3.9880169511569425,2.1550869201923137,1.0,1.0,4.975244675021853,0.5037080927799545,0.29752464555822505,876.6548651334384,12.448469942411437
SUB00896,12,128.65674583847652,300.7394598693828,36.239290196158564,4.050467844332243,2.073509157547704,1.0,1.0,4.768204100617575,0.34534731675630537,0.2602145996577183,315.18753192260425,16.16443111521281
SUB00897,1,0.7719474483569587,82.11706388973174,12.99868458890787,0.12794947333691936,0.410816546641741,1.0,1.0,1.0,0.2760475054124258,0.3454565586738579,2.550437856436235,24.030877671944488
SUB00897,2,1.6871619868794878,44.2186492572299,11.959029789668882,0.1786004490703515,0.0037601822619275915,1.0,1.0,1.0,0.20846051439000463,0.26196794257454625,13.069128132289524,18.188600039539427
SUB00897,3,3.30028201853272,29.787496835491915,16.204011561178174,0.03439462389328768,0.48446719866406596,1.0,1.0,1.0,0.5325408210064683,0.5562919715425474,21.421545404391352,22.174777496027513
SUB00897,4,3.100591623615693,31.648559407396167,7.8411814719863475,0.01789632525391352,0.4028977956255105,1.0,1.0,1.0,0.5368618504982932,0.3259383538222691,7.074492513494469,27.16281318685547
SUB00897,5,3.043748888477038,61.869859279975095,9.538989681177807,0.0,0.1476237913510034,1.0,1.0,1.0,0.27306774476435286,0.39240388434284024,17.559134375695947,25.734860273488415
SUB00897,6,4.340656099514698,71.27001373655374,20.737106362284667,0.07239050077350834,0.4156520231233556,1.0,1.0,1.0,0.4327781737737493,0.3649863262091887,10.88514627647819,15.507733707736996
SUB00897,7,4.115487409071292,35.691573412526864,8.135244987849893,0.152772872696871,0.18717023770227342,1.0,1.0,1.0,0.4697453102157475,0.39241027850142673,12.153125969285027,27.24017684201077
SUB00897,8,4.7090713098796355,73.84690369419873,13.60512408706531,0.2116512326676857,0.02057001466774716,1.0,1.0,1.0,0.5381043501720211,0.5719740466498433,23.851609008033304,18.246029192621688
SUB00897,9,7.833102510851426,71.42313479954835,20.747216931943978,0.0,0.15087930686534806,1.0,1.0,1.0,0.44212796099777885,0.49936880648204596,33.7427567494996,15.195169961289757
SUB00897,10,7.083971065246933,60.561208841202046,6.237159444734841,0.0,0.3930028672042026,1.0,1.0,1.0,0.3126623064062536,0.27743219661001894,24.458541667603,17.710408255194224
SUB00897,11,6.663087139616129,63.66204079629315,9.900797368878102,0.0,0.11562184967268485,1.0,1.0,1.0,0.26449663977338633,0.3321135088238082,50.527167248150164,9.557432880672916
SUB00897,12,7.6373583808225485,83.15566923271072,21.882008053274816,0.0,0.15558178949951634,1.0,1.0,1.0,0.311271310543361,0.3703910326948387,19.986551223557644,25.342616000879527
SUB00898,1,106.58976607712248,279.60751937224836,35.3407061623129,1.8934091066839263,0.5427957674914476,1.0,1.0,3.978080928899803,0.6009363226343248,0.30872148034089175,700.4986595483161,9.365350030173682
SUB00898,2,112.86013910757353,254.7568047255537,36.64028526483132,0.8580057005801842,0.8697259266620431,1.0,1.0,3.1760994559505127,0.26280469215890717,0.29310235294973874,694.94619103741,27.824147283701745
SUB00898,3,113.69368549828118,316.74985638253287,41.42885623881864,2.2041552521777694,1.257353195299478,1.0,1.0,3.6722347391469166,0.5655937593144543,0.5977666157494953,270.22705160736496,24.803946469230933
SUB00898,4,104.97396687777255,217.96265078067609,28.19883456639696,1.044780338537644,0.719805879131381,1.0,1.0,3.993743608164728,0.34007505197551147,0.2781819738134299,442.06422385130446,19.78427774462569
SUB00898,5,103.46424185958591,259.8330663771784,32.36598504376316,2.461554968840093,1.4334425667968453,1.0,1.0,3.5343299583215746,0.2743399264732127,0.401794212986769,308.8206868595245,16.151122285284647
SUB00898,6,124.64820144065372,175.80831335727856,35.60740222716592,2.3004031057810885,1.3422727850115668,2.0,1.2792122253727074,3.709686122846022,0.5202043216954022,0.4395295992302566,577.2160011913966,11.126329593335242
SUB00898,7,127.36205169820543,235.27981697983302,22.111353286501725,1.110050545980706,1.1901339595232407,1.0,1.0,3.761434793780327,0.2628243283799895,0.2665034608052484,603.8056801312092,24.43054725198057
SUB00898,8,120.54482319313024,283.79771353370694,21.37539332845314,2.016875078175037,1.3307787486397067,2.0,1.088853525125883,3.6772413893811335,0.588208731472583,0.37329079767547246,630.8348886121735,18.819755479401824
SUB00898,9,110.83156249704861,323.45984136589715,24.11359398189056,2.3381075870587593,1.420197382930672,1.0,1.0,3.0101527366363166,0.4154096811335497,0.4397614163323227,843.7505402368886,12.297845050621273
SUB00898,10,122.01583447945006,262.21018625625004,36.7741368976172,2.347093690816163,0.3029174683474853,2.0,1.5609699684216918,3.073909260670268,0.44281081506759534,0.4939583925782983,881.0270613351922,26.515279462972003
SUB00898,11,117.2993340182728,152.750598155881,29.952289832011672,1.5386636815819534,0.15853509656727227,2.0,1.356851992355947,3.943734035423682,0.6277003184454281,0.5775310073016438,327.12644885037344,13.689366766311819
SUB00898,12,108.7999088394744,163.3194921197877,16.224819764049702,1.7306410839039004,0.40111765495927515,1.0,1.0,3.2896955887001083,0.4070907880571356,0.4312869398794582,448.28894462910426,17.962819413995653
SUB00899,1,49.11288767280198,260.4321630482397,51.55881826922706,12.47632267427912,5.0530338201942335,2.0,1.5563971844470366,2.7309348011883143,0.43649555535392204,0.5720796446343985,246.44451342894382,18.56631298197298
SUB00899,2,46.002465465055174,326.5616055061265,36.48417087302906,13.304301515608497,8.464629592788903,2.0,1.886798867189138,2.5672209393618566,0.47941794457044773,0.4182295314340746,258.63448569843524,20.865200986601852
SUB00899,3,45.18354587448515,311.6885664743544,42.04244409944046,12.068856642042276,7.784071768293659,2.0,1.7296224621838094,2.6707618413558856,0.37389991874648426,0.40105775836624524,232.65674540591675,16.064505821114672
SUB00899,4,32.737609911477755,202.38721964690885,39.333000731215925,13.971506843234202,7.291885735922525,2.0,1.9362790286391591,2.339827081638218,0.44911605057631043,0.5810478358507335,184.6496447700767,27.61537296026235
SUB00899,5,33.09923001847143,388.6520855071496,34.01815759619112,10.337246410403907,6.767654704304663,2.0,1.4296966996897478,2.50699991069052,0.532500752510544,0.44003503954263185,170.72318458426867,26.50382870069117
SUB00899,6,48.00833375491651,311.90530079295814,36.497186242649335,14.12948128357348,8.20175070350313,1.0,1.0,2.3431672696729504,0.4305871493295006,0.28134853490957784,278.45998429947474,27.235016431119213
SUB00899,7,38.700949834531336,234.67670862501402,50.08372050639852,10.505676291696558,7.965893150093433,1.0,1.0,2.9604583424499697,0.44744746493281073,0.5114734948412007,212.81239643035852,11.974458456225543
SUB00899,8,41.52287555889523,234.47962217140002,44.59405717095544,13.376995509435844,5.044534246237268,1.0,1.0,2.6840616437079463,0.4031115276273557,0.5891050178759759,216.25852616770968,9.125423777084642
SUB00899,9,48.94609926284134,392.7246622448921,63.983096165542136,11.704811218973678,8.463157519304284,1.0,1.0,2.588488619398409,0.20557690513565094,0.5064629328010789,124.95962760419887,11.931285789422274
SUB00899,10,44.475049645834396,347.8033339689812,41.789140776825654,10.842116122036355,5.8282702495046,2.0,1.51410570774943,2.7058957274262596,0.3813657194420894,0.487488979982704,101.43984210630045,24.126235335912753
SUB00899,11,48.833056040183,246.63334299499857,31.647042014887518,15.730894089826212,5.7794751444019905,2.0,1.1988813178622582,2.038466802071399,0.3005223189752487,0.29225240937910735,315.8069680024586,22.15515378892409
SUB00899,12,41.126405012339546,266.9944743738309,46.904629807810466,16.37229365485981,5.119504910683414,2.0,1.4321906191261489,2.4029438035536868,0.32877620886250547,0.5497152810866766,235.34750369293488,10.920547251725441
SUB00900,1,2.949956498553002,1762.6308106118013,79.42954082530017,0.04680065856561515,1.172235355009919,1.0,1.0,1.499330083886505,0.4619127809708875,0.5501808065804885,10.138400642497627,21.357729720540647
SUB00900,2,4.469296723389522,1671.9285692365224,54.21549447841872,1.0414172579018668,1.381057028778582,1.0,1.0,1.463872570225367,0.3133736533108669,0.5905676380793099,14.078237634164687,19.767179257834453
SUB00900,3,11.010476066327822,1233.7551105462023,46.24786645323133,1.0314349961360714,0.38973156479725535,1.0,1.0,1.96432451390326,0.48978453664534305,0.3255029175930929,26.777625092611647,22.694354542280763
SUB00900,4,4.908102160332071,1479.2113414659357,44.91170183876803,1.6850804636577088,0.6418434404246107,1.0,1.0,1.798655082655619,0.2401201217997357,0.4818881695953519,20.29019839159011,13.848528704584119
SUB00900,5,4.25500466617928,1412.9457865938216,66.87135915262837,1.5322173631940783,0.511376819927722,1.0,1.0,1.1800114371335078,0.3707027807556609,0.27155246131742244,13.398227846721301,18.70031603900825
SUB00900,6,2.8281427333618243,1431.0101607947204,50.50719223491331,0.9682416529519008,0.30216486324671443,1.0,1.0,1.7907959140789234,0.18041816250826725,0.45419691776131865,8.49754230218795,14.157593398500666
SUB00900,7,6.377272393903685,1506.82339807581,78.1049763192145,0.0,1.0367159390843943,1.0,1.0,1.6585506246589525,0.3838507244082775,0.2826138518972584,17.46468667680924,23.427192949827564
SUB00900,8,5.298960988798809,1290.794120928536,41.10018385304787,1.6887064050100244,0.25073307891823776,1.0,1.0,1.8380034210030147,0.26060835682015104,0.3447401500042444,13.670243267391564,26.19909799893297
SUB00900,9,3.1246194895058115,1646.0135929769842,47.0326816277452,0.0,1.286255304733158,1.0,1.0,1.8130502122833603,0.40770696712956567,0.5730500482595302,23.024239625535042,16.331592909896614
SUB00900,10,8.448508478661594,1501.299036286385,54.93472825787951,1.4527697039722278,0.11801844512437337,1.0,1.0,1.5415286777137804,0.18697591865785784,0.31179622442441074,19.52952507748683,19.34020712907538
SUB00900,11,2.116863612751487,1570.8954687281846,40.9839918432498,0.2801789209301677,0.27302329581357976,1.0,1.0,1.835905775512281,0.3392136709404488,0.5004488082984991,10.293189976510636,14.54974084435872
SUB00900,12,7.998769652758187,1315.8451048295672,46.58749761921956,0.0,0.05135601745458962,1.0,1.0,1.6993966907333593,0.33464767586058153,0.2561979307198547,63.797613262626314,24.48615138199306
SUB00901,1,49.70537825670208,476.76036209086845,91.50789882719982,2.328732526621515,2.1421009132372753,3.0,3.0,3.03675784981391,0.325782354892459,0.336699883262661,202.3506048089233,23.967438926953143
SUB00901,2,67.23029860306907,477.25557527443925,72.41628701478933,2.1370049234625,3.4188035153238863,4.0,2.5731540393964183,3.6582412109093316,0.5296408195857031,0.26232789253053995,139.68516816878707,13.609256193157453
