subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00901,3,63.519843296416695,669.8656639196275,99.86126883627975,4.227080073574404,1.5596898004474424,5.0,2.5165246042490566,3.1606149117566957,0.34185488187763,0.5983753993759574,406.70637586437624,11.756200996398613
SUB00901,4,59.33641958684053,708.8958737884864,68.54039940107347,3.177656616260897,2.318421291023782,3.0,3.0,3.086984322543593,0.5380046271647478,0.42895435620073485,303.1495926100678,22.28079832724879
SUB00901,5,69.22451263192443,560.9150926468617,113.41164657826903,2.8475280167594135,3.138905812274237,4.0,3.0161837973737433,3.6883065951077265,0.5901280109931534,0.494957996067684,405.4815147411091,14.990799293968664
SUB00901,6,65.14561436954395,727.1949989110918,114.58028200475998,4.569206054024866,2.5803658712597777,3.0,3.0,3.406126751468027,0.5805367320974351,0.5093718161724279,291.4182521839772,13.989886455309
SUB00901,7,65.58119988680504,622.7125865277977,106.86876356228585,2.6238665174040614,2.525091768762164,4.0,3.179203399978239,3.9272636395352327,0.2856077504281974,0.49978970549522755,161.76025062591546,19.864141323971054
SUB00901,8,75.82039601993476,571.4389966672517,111.28215943661965,1.7099911211745173,1.9112221844186743,5.0,2.820440573689832,3.5812164707620124,0.3725697212406147,0.3658071380712986,593.1408460291876,9.03688984917132
SUB00901,9,51.83162305549507,675.5970416689395,63.472015911447755,3.4098583600094208,1.666700428603555,3.0,2.82721070475603,3.7768302887850984,0.27525860254204393,0.3841851496717066,223.64559856374188,12.158046792842258
SUB00901,10,69.69861567813867,475.5156923970044,95.03587472509842,2.4338645286742633,2.82357417616493,3.0,2.528307878731106,3.4346036117725354,0.5418140278510202,0.324862749068727,235.34831527513393,11.834307132708247
SUB00901,11,68.99918104101367,585.2416748964342,68.0801807596018,3.451118727373138,2.3701650270676877,5.0,2.6041992373222302,3.418806423317675,0.4445961868443996,0.5046025020455247,342.3520006820531,23.053312872797004
SUB00901,12,59.28504510491631,760.3935197850301,63.008506914399845,1.9012325057279105,2.9337394735791795,5.0,3.080182368287334,3.6993799536094594,0.32920274466385974,0.5719325834775442,139.24915790847433,13.460651676677838
SUB00902,1,1.8794762268257432,110.90153978668931,20.41202678592436,1.5333571979326484,0.5039849635345091,2.0,0.6849507340010101,1.0,0.3902473485221495,0.5502794686679962,9.103615053603598,24.89917732864956
SUB00902,2,2.4450365566932213,131.69287275524925,37.794509698314556,1.2941887882460887,0.5203625806908002,2.0,0.7583835149194558,1.0,0.4276803347556405,0.5700863918476181,13.641077824671022,24.343986858823413
SUB00902,3,1.6890023891451822,137.12972669180203,43.03199816149953,0.20527060055249333,0.825444779256025,2.0,0.6483462256618965,1.0,0.5230529821284946,0.32733873855027135,9.782915578694855,8.668076268581533
SUB00902,4,9.644000430517613,172.50821738494525,20.006103682435583,1.1943318180045948,0.342011210933327,1.0,0.6735573533705348,1.0,0.38899820337723967,0.3318053102140479,47.542439107011624,8.585172265492439
SUB00902,5,9.129498964297994,92.88484145761853,39.426861538709915,2.0852386731265704,0.5437693706423979,2.0,0.8528411365772901,1.0,0.46267503171280366,0.5955387245605992,68.9149955153171,14.57210525446207
SUB00902,6,9.581846205710553,145.0905541651082,36.43315669226746,1.545405575932277,0.9190792729319444,2.0,0.6716362860406051,1.0,0.19435537622919305,0.41957488790349795,53.905560090262995,11.805109365034578
SUB00902,7,9.176530297028615,86.5150147701644,33.176038006536416,1.1418342618840047,0.5665088970198546,2.0,0.8049448729922858,1.0,0.3706333984576225,0.27689050932589443,39.24317531634156,22.34170091089465
SUB00902,8,6.659342913619996,127.45309941149823,40.852973047781425,1.6382809305725163,0.6302805572655061,2.0,0.5994468601964753,1.0,0.2040185133675029,0.4975145146499319,21.137124639037435,11.471310439542624
SUB00902,9,0.0,74.29352126984588,42.57485938501784,2.2025628350384623,0.5729234954145821,2.0,0.5781943455442653,1.0,0.37309834863805424,0.458178012487881,1.0,21.865617109147692
SUB00902,10,7.058012874717887,163.76445279030193,15.612464101047113,1.4822431149458453,0.8228340116356698,2.0,0.9715426136758843,1.0,0.46009419353543146,0.2543756265390902,21.339816807301762,14.34322282885569
SUB00902,11,0.9526801674646723,129.27095865602635,32.40419312297996,1.4241381122031953,0.1515277192420681,2.0,0.5994720134499885,1.0,0.34199558991139734,0.5995268095654255,4.453245608992101,24.05708818092483
SUB00902,12,6.991169617740656,115.47295286216337,23.686175128300206,1.9491240762253617,0.7125579711698584,1.0,0.8319441014752599,1.0,0.2678030048417318,0.5725654496457915,42.47416853158986,26.481321174312193
SUB00903,1,130.6110201865931,380.9010846379447,32.308107326824796,4.219696773633863,3.909279900582856,1.0,1.0,4.673080631347497,0.2526781729422586,0.599742327865397,939.4792617708706,13.31449831950722
SUB00903,2,129.09208866332946,499.4137139280488,36.31860785120353,4.829326948945657,2.570846723195853,2.0,1.3005942371671482,4.822470231987589,0.5910597148450237,0.28386961302687325,847.0024790127105,25.792054441964094
SUB00903,3,125.14108116945484,536.0425271333087,35.95009087534591,6.826704785225281,2.235323377892038,1.0,1.0,4.173750837255758,0.47135564762329696,0.4518325493247316,981.4248606405118,22.137405751388567
SUB00903,4,134.66401087590512,406.04578060690335,43.059432753422286,3.478029972784192,3.464586128013602,2.0,1.0347823615430038,4.113076999274866,0.5421736369598392,0.4948195603094093,352.9591968043154,12.969071921797116
SUB00903,5,134.24568198216645,375.9965628204494,49.454020340178594,4.625292078803045,3.0525913540851466,2.0,1.6208669009600438,4.358537339306974,0.4528636618893416,0.4225608309012414,898.8147958955001,21.282895243118418
SUB00903,6,115.33477433741369,519.1172968587425,49.357965519216684,3.580246219962222,2.3473601270318607,2.0,1.743669429227704,4.915879979664957,0.3911786270183639,0.5879229525186618,686.8892133025714,11.133743367141657
SUB00903,7,136.77470622504654,351.77910586230104,49.027441483294524,2.8669078494454068,3.0847680377448747,1.0,1.0,4.210826232210533,0.29494933595732303,0.5702915688502634,585.7332593079806,15.444250218494133
SUB00903,8,112.33607440027922,464.5475249742092,42.387696272043044,2.062342074293405,2.59559125943327,2.0,1.1780609901634946,4.152137706019879,0.5226912095622714,0.5520935683776962,685.5074567293497,26.66836214894808
SUB00903,9,135.44942997444724,362.86664854035047,43.94395436669899,4.875023086903445,2.673496409048381,2.0,1.952897116869429,4.720659021829498,0.6231402857436218,0.25759357587726417,323.3819127735818,19.688781291413225
SUB00903,10,108.16064282762011,435.511744154014,50.47464931656222,5.0945130491178245,3.8700016167814812,2.0,1.0822005140859057,4.3468358969622125,0.4127819242328372,0.366205129150609,839.0639382881099,13.946940988999383
SUB00903,11,133.20077413117173,552.3877452668653,50.34980246728764,5.2985455327231765,3.153681390901137,1.0,1.0,4.702656512897041,0.28001689737375357,0.4552423058306923,567.1897678633578,22.537411831056964
SUB00903,12,129.51656064808984,354.057733217373,36.40324868832265,1.627806342893772,3.769174443087171,2.0,1.4832641623531326,4.944249120471651,0.6449839454708373,0.28997798406253705,916.3897781804105,17.076897839300024
SUB00904,1,0.6593938756549251,74.87561372463921,20.95212353555909,0.1667160145448837,0.26444443245692956,1.0,1.0,1.0,0.527693473076744,0.4934740809037507,2.9345970269906316,13.294012202953034
SUB00904,2,2.63797778467187,21.231764009916112,6.346304087646375,0.1389421820958538,0.41618525143949125,1.0,1.0,1.0,0.3917655951533693,0.32340226510875175,6.967580909989403,8.330942721015797
SUB00904,3,5.201074297764512,47.472047442457416,11.727806006940183,0.34623651589572413,0.4218696159780475,1.0,1.0,1.0,0.49687847738248814,0.4126726533863877,11.928652185383516,10.739236963681561
SUB00904,4,4.2012430282576325,70.44125471254338,20.290523273102018,0.15291884618176882,0.3181038553823768,1.0,1.0,1.0,0.32102963072114876,0.5093129716379103,19.5018806231862,22.902073373523415
SUB00904,5,5.21122849006401,56.740842904366836,23.815518973430137,0.0,0.44584346016667015,1.0,1.0,1.0,0.26858596812068763,0.2782729791886254,41.525468864979814,25.753944946962303
SUB00904,6,3.9606670782511557,26.529625157042407,8.928306128847021,0.0,0.27793583110443987,1.0,1.0,1.0,0.24064397013257524,0.27788219964765676,8.873032929753531,26.377693787787038
SUB00904,7,6.049320900142957,64.23379056118576,24.099108207718725,0.0,0.48878888804188236,1.0,1.0,1.0,0.32808258538325685,0.5120384818778796,22.27778088601185,10.60170307922828
SUB00904,8,5.39303525508736,41.41956295732712,6.092517625173834,0.0,0.1090093527224747,1.0,1.0,1.0,0.37958647581158234,0.25176160017821314,41.516267109376955,12.141032810739562
SUB00904,9,7.8689743278662,25.522558104611527,20.672596624727657,0.0,0.10328845892398714,1.0,1.0,1.0,0.18452340008423743,0.3732832860172041,54.01369064480516,16.37431138616465
SUB00904,10,5.926529717471885,41.807057807627785,7.889991048275893,0.0,0.12850755506031147,1.0,1.0,1.0,0.45332955283314535,0.3128479054194432,45.3928009886361,19.394050115643097
SUB00904,11,8.665831883145728,36.89881535575985,8.45411156375654,0.0,0.050280707086477305,1.0,1.0,1.0,0.25778961626727626,0.45510657969451584,65.52828942158327,8.62490218429514
SUB00904,12,11.086175122993447,53.40278888098399,14.172918600472306,0.0,0.06719069957702373,1.0,1.0,1.0,0.20388400018652883,0.30249044348244836,86.7957261721731,15.643189076945529
SUB00905,1,100.40390079483348,265.4191710029903,24.49819880203679,1.2392663758533393,0.9167448952650044,2.0,1.0863404141915627,3.3678912333807745,0.5772350740698502,0.5236596123612673,687.6975241756514,26.057401006667323
SUB00905,2,104.17240490438755,271.61584964594374,36.68313058425813,1.4527412818964116,1.3319786294596216,1.0,1.0,3.762295482642301,0.5695973039802757,0.38247412117765733,678.2439925289904,18.57372916802389
SUB00905,3,100.85731132119894,324.631419836854,38.47366716225132,0.3050017413413523,0.7788548093544065,1.0,1.0,3.5441843377786553,0.4294944485340976,0.27869528100781804,691.3167405964167,8.936521276391167
SUB00905,4,115.99709768807388,232.6908520285145,19.684488879293255,0.9624234786931948,0.3338722425098786,1.0,1.0,3.7813140258412195,0.4790494865514783,0.4766225071497482,280.2516021388448,25.90282961716924
SUB00905,5,126.14743413979555,227.74381711478398,23.481773155431377,0.6487500171768473,1.0143260370081948,2.0,1.4841086977976903,3.7947678645351473,0.45194871491915833,0.44707219480331956,923.9094082600807,23.270151764375463
SUB00905,6,100.31812343760201,152.84979698482996,23.60433996532584,0.24955230248638371,0.7945360904056807,1.0,1.0,3.9941777500079936,0.4058933035195329,0.27557746892299345,676.7617833325887,16.484683106379137
SUB00905,7,107.55921745747246,287.19788876562626,33.28842888031775,0.6580408900565382,1.0663528954602959,1.0,1.0,3.1756499734995316,0.5332065754060206,0.2595041204134764,381.0693221561987,12.223556565849044
SUB00905,8,121.0624464796444,258.30079955596216,25.44530502579767,0.23545509365954076,1.185770712294858,2.0,1.4705931526993596,3.099798177340692,0.4090566161188375,0.26519723384195565,625.2752229381277,8.482060608710357
SUB00905,9,119.9749548896957,249.38619622767618,42.02455845344646,1.60988124692092,1.1344008307333133,2.0,1.1731413611842796,3.3444427025650283,0.4644777411595227,0.38965597154953746,287.29309864110246,16.693807717096128
SUB00905,10,112.80260886746267,211.4786177820666,24.01984797164799,0.21029625986714412,0.007702116904208911,2.0,1.7743464643408768,3.242318835791354,0.4030821882713844,0.4347354070671377,553.8263183805041,17.996804953066132
SUB00905,11,114.85554599444043,155.9719768535084,34.50014300482928,0.9983127423717659,1.4290295301728475,1.0,1.0,3.9065820616848264,0.6472855920617763,0.2501043600005231,500.20662637426364,8.946623570911939
SUB00905,12,126.07742640578573,204.42767017292545,31.18465503995411,0.0,0.15611031586299595,2.0,1.926911352013878,3.077583008890037,0.31998201974722384,0.41517785031039234,424.4230888477333,11.428433164170912
SUB00906,1,49.0590828027024,250.98153746908548,42.362768519070826,10.151460846252021,5.944289614353453,1.0,1.0,2.1992663930983722,0.4886335835881296,0.5949991338232019,268.2895010326577,11.397872175086132
SUB00906,2,37.367698378891305,308.9838856939029,55.3146043061326,10.588941139299951,8.374118200984514,2.0,1.9550357742287496,2.3786867536398684,0.31951593125456035,0.47257491925742706,265.649417771126,10.45762401231557
SUB00906,3,34.933983173330496,274.25924450615946,56.86456791007069,11.930508464771368,7.71770263669294,2.0,1.7831825287822152,2.281553983004674,0.3669261042606602,0.5750622260674523,161.77307904432078,12.558204916697456
SUB00906,4,45.58761845604208,249.76428402890252,33.47327400867248,11.325219821239944,5.335984199958638,2.0,1.3433508379894863,2.112778709251536,0.5051220533699421,0.46024371515754575,337.96205685199214,14.420854714939402
SUB00906,5,38.52980067771915,314.1257031691633,35.491798709572514,10.336233590582372,5.322324425834731,1.0,1.0,2.252989230464889,0.31313665905608423,0.33797535662206735,85.9057189235374,19.85450443856099
SUB00906,6,37.93732469990375,420.43351346203355,56.86084388026587,14.72349276336054,6.665535413092117,1.0,1.0,2.8911363385925055,0.17459611205019182,0.5011243422174101,236.25504537087437,10.972983861649986
SUB00906,7,30.904672539375227,335.3111094694198,39.65292224431886,9.43354358743804,6.694487134145428,2.0,1.350272562738993,2.108618268166193,0.359134364252725,0.5638077413924708,77.74739440676136,19.303975334205667
SUB00906,8,27.489612163641496,357.4268586275525,58.40442205924548,11.36229455954394,8.958118651669714,1.0,1.0,2.500616300120167,0.34916316775529876,0.31600946006783,204.67695871709583,14.137170443602757
SUB00906,9,25.92790668055456,365.70174757771866,52.82971489398814,9.64753654130139,8.520104205333292,2.0,1.1496624804353297,2.1665920057031247,0.3212618031993053,0.5041254635968653,183.67030105819225,13.622853286247306
SUB00906,10,23.682884209697676,386.77679621360664,60.838440273119176,11.452171764228638,7.733278244173594,1.0,1.0,2.6901795766192746,0.20709735185353823,0.44840879419632806,86.78633522325404,18.340959582649877
SUB00906,11,32.298279623093585,376.7777173937981,34.64567297292957,9.848934301115396,7.913756356785455,1.0,1.0,2.9623432033189196,0.17716100980464441,0.41066161663789114,92.57072929912546,27.37557648055574
SUB00906,12,34.253667144371896,237.02937383270378,56.709365425896564,9.289642277195789,7.754917931769921,2.0,1.3066514163609804,2.609507021465499,0.44077903529261975,0.4959538535755177,176.61776871037893,10.116759803448364
SUB00907,1,9.71443603030401,1288.0005594135696,45.477925282746405,2.5416265881080844,0.17445944985654688,1.0,1.0,1.8390196338441902,0.2457186425610715,0.585957799435437,24.86247322781739,24.230898079669785
SUB00907,2,10.594398753998775,1521.0736353785776,42.96077589647839,1.9693610131743007,0.4071618606944687,1.0,1.0,1.6985803342084582,0.3504821093711457,0.5111277915467195,53.003792703144676,26.84757369364197
SUB00907,3,9.528678051380062,1327.0721059016403,52.16780674353886,1.9514975278271551,0.32215217032063154,1.0,1.0,1.9884244308467607,0.17701683886205682,0.4738220979395912,72.70701894914211,11.87725381943489
SUB00907,4,6.9593260835976825,1280.0609723544876,46.189922938632584,0.19858303397524002,0.2059091499882732,1.0,1.0,1.3741817971409795,0.2649407598609236,0.3365383301149948,40.109957347340476,17.506821612286416
SUB00907,5,4.385740602150104,1588.8364884407213,55.96634783383756,0.8774594924454515,1.31259047152018,1.0,1.0,1.8665724675536866,0.40374429027989767,0.2652531868414955,24.036440474575343,27.39690456497149
SUB00907,6,7.902107080267637,1399.3184488427898,42.47310234216829,0.0,1.0921146961692334,1.0,1.0,1.5314893673919594,0.36450978940824996,0.5699764737658395,48.90148127963656,25.124264661915657
SUB00907,7,9.874169036621703,1714.9803409433425,46.65682603693452,0.0,0.7473392694455167,1.0,1.0,1.6691824838252913,0.46818521474685015,0.45452170037429596,59.83348471848171,17.777055782493207
SUB00907,8,6.734273575441213,1249.1454920928275,58.81532854549755,0.0,1.0249741130948975,1.0,1.0,1.29834219785018,0.20544619406219522,0.26832341542127996,15.832165344519305,8.48501605149763
SUB00907,9,7.258514170127303,1523.5922841593779,41.19883060798516,1.699263779571162,1.1225711042166595,1.0,1.0,1.0915497987518379,0.3532959348030127,0.409789451087006,51.62967400139463,9.730622884644076
SUB00907,10,3.112246910853127,1779.4916939632635,46.2354748506569,0.0,0.848630762582876,1.0,1.0,1.2377229923724262,0.3501719476815509,0.30926752745197406,19.73387593139375,8.367008742203083
SUB00907,11,2.9941786051850032,1395.3181743151372,65.39106826337283,0.0,0.24967639808848963,1.0,1.0,1.2071744140922704,0.2680939809367378,0.27590843849521246,11.988779210116208,26.230691805947142
SUB00907,12,8.550915887136636,1619.3558107063702,64.1847850118199,0.0,0.7595205620792127,1.0,1.0,1.3479885233579156,0.32448509455066193,0.276313588161089,49.10294036019694,24.369950431145625
SUB00908,1,67.10329660606148,784.3257777232709,111.16810190981042,2.598954632515809,1.943382992995143,4.0,3.0202082634152623,3.993398021874497,0.5249949568954214,0.49726490174977234,354.9730906396173,13.13179830251575
SUB00908,2,50.25853844628453,510.61700007983654,107.7805156095876,4.173795542103425,3.011286337150827,3.0,3.0,3.3835335147535446,0.5012989615813984,0.4830014651880634,144.1929411407805,25.807562291657174
SUB00908,3,68.89496647775046,610.0761064490194,108.00123056598903,2.9347792359115616,1.594364665434142,5.0,2.6635643378685745,3.571101801278039,0.6017535125149693,0.36487744713402503,223.00614179069422,21.515967929958055
SUB00908,4,78.88553274654767,608.0386558512366,94.92530135532924,4.604659446597861,1.6601471541339334,4.0,3.3860008395251198,3.9254303599858824,0.419075758347184,0.2807164846167101,598.4532019814211,24.98053413331778
SUB00908,5,52.83432946539462,502.403550333369,99.48206979078533,3.724782332547569,1.7137362826716864,5.0,2.710976551080151,3.865212973881568,0.5973767524308714,0.49485263549390945,364.73738657447484,18.116050038680687
SUB00908,6,59.079251457702924,609.1657835725284,101.24940663375389,2.906910202181262,1.8893402143994484,5.0,3.3174009597799654,3.6814428646786843,0.32838479251878094,0.313215737139812,352.75101814752725,10.294293013476063
SUB00908,7,63.32106870987302,521.4336159130168,117.9958268654186,2.342362536204396,3.330419956077196,5.0,3.472509349713363,3.2712206531027253,0.2797836777648366,0.42795207468596563,139.3810945212676,9.184779677816268
SUB00908,8,66.15067910874049,760.3670497418592,88.44668813327951,4.1342006214452525,2.5010044115949936,3.0,2.679960830797187,3.1645580641556723,0.251689128206586,0.35876312698062796,353.5593242897949,19.694755999850805
SUB00908,9,58.004009228339285,666.1766558050924,83.52720235858688,2.031882825512541,2.062136412666731,5.0,2.7038540744686532,3.9107252243629826,0.5352206266869828,0.5358230297156962,277.7410319798582,8.067379480218055
SUB00908,10,49.660885357793134,632.821719042163,111.80917167507525,2.370191665668928,2.1552008255880724,4.0,3.4087571158760372,3.600031974784232,0.16661046668807036,0.26002763052608563,356.1068427966849,25.6673873385191
SUB00908,11,58.3812365634793,791.3950556874133,92.84753751671276,1.2744121328812557,3.457394454165794,3.0,2.922669015326602,3.665069972901184,0.36881266920777334,0.3963950617972854,178.284451133886,19.725615673380545
SUB00908,12,48.00909106797022,453.8591237324679,76.7061967342613,1.0790828142395985,2.379921352907369,5.0,3.4912485156162614,3.9200087930636642,0.17239452200785474,0.4182679891453671,101.02182722777674,13.572644165105444
SUB00909,1,8.917668950340211,107.80685668101506,34.41136309216975,1.1569506416133937,0.038711614021955776,1.0,0.5569925000873788,1.0,0.3241856183052507,0.5069823840608947,55.40238165132459,18.275899378465077
SUB00909,2,4.039242433557422,70.19348715748836,31.342470285167664,0.9024058774793133,0.2678388887011084,2.0,0.8207807361840642,1.0,0.49837938948657,0.5117399404876112,32.16086956877727,23.825879699653097
SUB00909,3,12.108713364037772,57.07026428231568,17.272500713641616,0.3448020783380958,0.7904812374382024,1.0,0.5139538954406786,1.0,0.16952835991626408,0.5339988610556998,53.33391682733477,21.069945921177613
SUB00909,4,10.703552621290953,150.44114230199574,33.3275652060801,0.24063260371250048,0.2748151848169661,2.0,0.8477602607559045,1.0,0.29597651988549534,0.3692527400990601,62.993258108284344,10.586691528877942
SUB00909,5,13.01824278670375,83.13040015078096,26.789209758643388,1.7349717782353695,0.1145597238419298,1.0,0.6268652826335013,1.0,0.26509243256074805,0.3847538264463768,65.33128685692608,15.132295922848236
SUB00909,6,5.200164457987603,111.93205418184175,40.80674618972306,0.48473672450447286,0.8885359768225722,1.0,0.8350517439437899,1.0,0.5365712461900831,0.5532165963024804,18.556329649578323,23.661285641842213
SUB00909,7,6.979577610420433,116.08347654979386,20.1423175583576,2.5792797351591235,0.33570812625988133,1.0,0.7608871527175214,1.0,0.5447623910693238,0.3625046494070161,30.40363900250923,19.95592457011709
SUB00909,8,4.915254458554304,167.99560632940847,16.907173795428058,1.6536409345265755,0.9089201077707346,1.0,0.9873979694384558,1.0,0.3638309265790681,0.27121626748273847,32.02570115830706,25.553160022559126
SUB00909,9,3.5286160120876673,122.07978142369956,36.024006101053736,1.1988793878151611,0.08605901945144878,1.0,0.7766644633085731,1.0,0.2494500472915538,0.3980027616445486,14.00864280811919,27.549050051741823
SUB00909,10,13.144331774980452,67.94952787532554,35.139480538857484,1.79167418853179,0.7824805237860543,1.0,0.9331973095968225,1.0,0.3682485890786362,0.523323339865122,70.96942559835324,11.513525934936247
SUB00909,11,11.67599651747472,77.96911525168747,25.39656423019149,1.231494819789003,0.5457089123765226,2.0,0.6214692112197964,1.0,0.1925540690350538,0.4382718635831653,68.00102284164977,16.65956738301619
SUB00909,12,4.756935475366308,137.33918199331612,17.369315708578018,1.3842653508581546,0.9345651895607976,1.0,0.8996784325687542,1.0,0.47744044481005743,0.3814344938501727,33.58074576051375,23.171417814351326
SUB00910,1,138.4400328729038,513.5837800913487,38.25764433568193,3.5837435277336507,2.501861249583259,1.0,1.0,4.751567922350372,0.5995109251804344,0.5668776799208239,885.5848375945983,8.172161309509566
SUB00910,2,131.99199416551792,445.00977868149573,32.15767302359937,6.2199799794794846,2.0357383169243866,2.0,1.1074635449210675,4.716099594769938,0.5338728739462121,0.308704559656802,817.3582567995022,20.755964261555505
SUB00910,3,132.78402573759146,553.0648505595954,46.05049694434642,5.508582572260339,3.1341189668528084,2.0,1.5392467611113765,4.956408628883468,0.6290620806604462,0.5169037830237684,373.59867812200287,17.076874583350378
SUB00910,4,127.87731574842712,394.5001308175165,50.86666760532563,3.2963145187887823,3.897687475839363,1.0,1.0,4.981282629282205,0.5228467317597378,0.4518814416477244,642.4482893520334,11.747430618338152
SUB00910,5,122.44723780148993,527.0811011463836,37.046109404833345,4.459656876550377,3.4264138636399304,1.0,1.0,4.667005815928535,0.5650713055441572,0.5823217431148159,473.43856567217784,26.321246245107876
SUB00910,6,133.61772470676144,377.69399057594217,31.026636703225225,6.591171180469093,3.2368977560525716,2.0,1.5025349056628365,4.455076539842301,0.6273174853698095,0.3571066229414899,325.00835027373563,22.526909242323747
SUB00910,7,131.95693411509507,469.5270159045894,51.04322690779305,3.959427458940545,3.751806406693043,2.0,1.368293623571435,4.350598939050763,0.46030905441746417,0.4466477633463304,709.5797530515766,25.4694485117444
SUB00910,8,120.0189740048167,334.8168195548496,34.242693517422516,3.758206578811115,2.9228065911763714,2.0,1.381534317755078,4.117261596959919,0.26921669057108116,0.5192081722735322,853.9857341632772,12.499352272263996
SUB00910,9,119.33696216733777,401.5471827373708,34.25885167966595,6.105237607452308,2.103532418814355,2.0,1.5441829222718244,4.132683684214664,0.542081880787706,0.5695469397320636,680.5576436749936,25.25855254773925
SUB00910,10,132.61933004402306,518.3821629899522,36.84783695907708,5.757038971088939,3.9720390312177747,1.0,1.0,4.996101943437441,0.45449293656490175,0.25894876426588714,806.2412117443378,22.77629410801586
SUB00910,11,138.84696109646876,428.25863931549236,35.920575792666895,3.7523451467406153,3.8301412146663356,1.0,1.0,4.84412690394577,0.265145384948594,0.5443319845106052,902.671294178138,16.78161435301943
SUB00910,12,134.03548117972522,435.4364695265975,43.086329831990135,4.01078410358252,3.435054519317516,1.0,1.0,4.58534280863939,0.5769366016675593,0.4533285588616077,404.49019391139916,15.5497191644353
SUB00911,1,2.385470101592956,47.5576674109841,7.10029555538815,0.15214369742260747,0.2088846285467656,1.0,1.0,1.0,0.17503612505439783,0.42389769747513845,11.184358764333947,8.040367201935805
SUB00911,2,2.5479346191596615,42.8996910109805,24.99529736376878,0.1588502277638722,0.20777763681803896,1.0,1.0,1.0,0.4945027692499392,0.34918150602186393,16.69863360329482,23.440282547525015
SUB00911,3,0.0,73.66079212483675,9.619406145565355,0.13741367002332788,0.3929727363253122,1.0,1.0,1.0,0.33678588423512734,0.44609482811139645,1.0,11.920919995505036
SUB00911,4,0.0,31.22928921049981,8.90687779382417,0.07737008961618541,0.32313992877927367,1.0,1.0,1.0,0.3855543409730576,0.5678629598049205,1.0,9.004750122359878
SUB00911,5,0.6902692697155026,37.127122663636655,14.0013579796505,0.0,0.08255680293468454,1.0,1.0,1.0,0.390354430434994,0.5059419876257463,2.9255634241351967,23.517308100824785
SUB00911,6,0.08224056084214881,3.709111794213591,12.079756680108913,0.0,0.4707939103492632,1.0,1.0,1.0,0.2822318335157145,0.45147886650315583,1.0,21.9923532724622
SUB00911,7,0.0,7.590977260365349,10.493366193033273,0.0,0.29192636485062295,1.0,1.0,1.0,0.3451764430301194,0.3766464192395951,1.0,23.831140444212245
SUB00911,8,0.0,54.89724522725622,21.31676201513397,0.0,0.4537258842500076,1.0,1.0,1.0,0.41652923408528997,0.49102550644956333,1.0,12.523526714743246
SUB00911,9,0.0,40.72654682640241,5.216871614916403,0.0,0.3417064299436004,1.0,1.0,1.0,0.2513308456841242,0.5487885390117369,1.0,16.403519470746215
SUB00911,10,0.0,25.44675597593024,12.08232162196547,0.0,0.18526073447975688,1.0,1.0,1.0,0.24617278890777344,0.5581784043415113,1.0,20.48106247613291
SUB00911,11,0.0,32.6691635715083,19.771743833108612,0.0,0.0794027432963183,1.0,1.0,1.0,0.4671809654130038,0.5956718666000261,1.0,19.388302636173286
SUB00911,12,0.0,23.086232652048157,11.174149632035386,0.0,0.30792326076384396,1.0,1.0,1.0,0.36191515088930326,0.35101259650777233,1.0,12.02874841679636
SUB00912,1,101.49401473577666,166.0872930068164,22.56039051773618,1.9986854854580234,1.488656823087272,2.0,1.4342768963889077,3.121624542939708,0.4106948873284132,0.4248579794036935,435.3227817380292,18.81120217568197
SUB00912,2,102.67378472213029,217.7214680484622,26.091415088692948,1.0158255454947878,0.13408630344284944,2.0,1.318044815844007,3.739710756865148,0.41811144522661736,0.5588761436212972,486.74135772517957,25.981532536548347
SUB00912,3,108.64331107983831,172.2226068184596,31.499053477800974,1.363078506158076,0.6411970783059813,1.0,1.0,3.003801271138926,0.32926391457295084,0.39447287132398723,726.2619401426056,27.433391854552482
SUB00912,4,124.74020827216148,165.08045517360452,39.35452353951439,0.16242131405689858,1.3705938692401543,2.0,1.7489351951855054,3.6918108025255076,0.6365166400155828,0.452514022940647,406.86070280829443,19.62738674499888
