subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00912,5,123.03312436168507,310.8795146964884,36.62389829126783,0.1752951533257521,1.3612572373863334,1.0,1.0,3.862870736576292,0.26675243694748396,0.47685271862688583,519.8445137347874,27.072581355792874
SUB00912,6,101.0714562943681,158.3857733726425,22.46013601248493,1.3575984699871901,0.8002309496697388,2.0,1.2896935068772797,3.6069596224109377,0.47203134375670897,0.5438071266891742,281.8876521556184,9.875291440419794
SUB00912,7,123.37893066492167,172.35275447696785,36.80450681065293,1.2623827456471017,0.1583962413746316,1.0,1.0,3.7868309047980286,0.5375670296646926,0.356499578599626,643.6028915052317,26.41508771465947
SUB00912,8,121.62165117266964,281.52762048088874,27.48706658600529,0.995509756613949,0.3185066863847078,2.0,1.8266540391033677,3.140587943768638,0.5702296757939945,0.3617291148402726,397.81840812964606,16.032037525578744
SUB00912,9,119.72020461565702,266.55970303992655,38.501840372076465,1.0427661598188365,0.26454212108870795,2.0,1.5389442813807577,3.2810904816134827,0.5024552399240411,0.41480358836682046,610.4314878541452,23.706861955126428
SUB00912,10,124.45419395722381,318.2058584980372,34.228830923157005,1.0305579665539026,0.0334978439502579,1.0,1.0,3.084280172916128,0.5332867083723914,0.4354378825220504,467.4837210774418,16.727021901342937
SUB00912,11,99.84780040093855,187.95458689178992,43.128397084142705,0.8400310210561442,0.4323861593753188,1.0,1.0,3.7978653184739173,0.5687550760163365,0.570104910590361,703.6124570186257,21.795957713040213
SUB00912,12,96.78254353842219,315.2564495556129,18.679504517810777,1.0323929413753268,0.6934454442654363,1.0,1.0,3.4082408511227915,0.5638618264820068,0.2817349363892875,579.1091730043412,17.45262258362627
SUB00913,1,37.98016318286618,250.7650021467863,39.38645579470266,13.768125001067157,6.27672935433468,2.0,1.905858741496973,2.804657127835244,0.5033489334446731,0.5740662265605707,135.36247307764447,8.20362618837066
SUB00913,2,30.414891638960995,365.5617416524361,32.65864317101861,10.407795583035602,6.70731146412394,2.0,1.5548891287613449,2.283553075393825,0.5296729171312873,0.4971545124350314,81.77067777084372,13.871760096191448
SUB00913,3,43.87531265472367,254.92013654531144,62.667188405457644,12.597588784807092,8.43838237064561,1.0,1.0,2.6376568228628674,0.5397804790388653,0.3625917565103789,232.5148993439228,26.16160621129088
SUB00913,4,46.5864890943249,305.6541448769141,59.64726495770828,14.417916816451504,5.783854474932189,2.0,1.8006237246119445,2.3485433197044587,0.4186176502262049,0.4166135790132769,127.91253784618333,10.051518936009199
SUB00913,5,44.42941942437749,392.52536049260505,40.27026019702673,13.067565331660619,8.477203134496964,1.0,1.0,2.383856278398492,0.40662727230099327,0.3473652633400266,149.67252433146516,18.91198719601698
SUB00913,6,42.30179954112896,316.76157478266003,49.21170529968805,16.563640509629828,6.141358814647238,1.0,1.0,2.76194501824594,0.32020398687613527,0.545388751658326,291.6608187201225,21.737117580368864
SUB00913,7,50.55435402445532,372.20649136538464,42.02662671773472,13.356080220395757,5.77356640357198,1.0,1.0,2.123756262701296,0.3316926200035748,0.40235440808948564,347.3416844198441,13.685378702803824
SUB00913,8,48.481038212908416,243.40450250103177,62.72117575520928,10.918986392006428,7.185698485122867,1.0,1.0,2.3603293894594835,0.49262083581409966,0.5904828562219939,318.7371856081439,9.047507713826965
SUB00913,9,44.993108927206094,353.2758589047406,54.678464948058775,13.559574497854038,6.9496791530332995,2.0,1.1161185254693256,2.423938289880244,0.39488693088333915,0.37619741976981724,329.85208553351174,23.974014654733978
SUB00913,10,44.53596601280606,313.35663883232945,41.73632889739509,16.572107993912372,7.497858889610532,1.0,1.0,2.2824587191209695,0.2424235202492555,0.495126179693234,168.08403995504617,20.430819497004798
SUB00913,11,37.462978716045406,300.64919348663534,43.9106790543559,15.64260606650529,8.390771451342784,2.0,1.4640992784367695,2.1995624293673086,0.20043764078172863,0.5852187720864482,178.64448427057502,16.50338771075343
SUB00913,12,41.00685788767673,367.7443951365353,35.474904969294286,15.064093051906669,5.697547613077026,1.0,1.0,2.43667997473203,0.3605082932443935,0.4651409258630945,326.6546770469289,26.619013605620143
SUB00914,1,1.5269923187028707,1792.839904642183,50.20012636799677,0.5522829205057772,0.8250229042571546,1.0,1.0,1.9774466011587535,0.4998341266773897,0.46733534906223945,5.071987553942591,15.488479328398931
SUB00914,2,8.795905116507502,1516.7239582157538,52.4075362801316,2.0993296906575885,0.8090343855088,1.0,1.0,1.146805371167089,0.28207485849823877,0.5730674234423649,51.64568560774748,22.84940271898018
SUB00914,3,6.135083110854856,1433.6048352964456,43.74065445361656,0.43106965747688075,0.14046915056692677,1.0,1.0,1.520591860700514,0.3287412660880704,0.5078691739376089,37.78202348179093,21.172172198412213
SUB00914,4,0.2718079955795143,1577.198019679383,71.87736565071233,0.6064315955458015,0.36215725814800237,1.0,1.0,1.1247392340444526,0.4318038501170528,0.3077435262600769,1.9144489466910553,11.454454753332435
SUB00914,5,3.203100683355099,1639.6378286559493,47.1575082166234,0.6747447734392348,1.1353012440979813,1.0,1.0,1.1623465454715103,0.26268170176745315,0.5899081853742265,11.952509024516887,13.601085469914334
SUB00914,6,1.3197996823158062,1553.9850383930332,43.913034545734284,0.41587178634088856,1.391706858724527,1.0,1.0,1.027846082423992,0.36515124051019965,0.30931354389658,4.146251506044191,9.153708495430646
SUB00914,7,0.0,1731.9671097040539,54.096031103396996,0.32897791707088553,0.9431370805487675,1.0,1.0,1.348914976437023,0.30069966815812277,0.4029734084018345,1.0,12.709235629837414
SUB00914,8,0.0,1491.14543604627,75.93162048153488,0.8452567362842809,1.2499895929075788,1.0,1.0,1.1690324063545914,0.3372174713936493,0.3675238132037998,1.0,23.00878304108633
SUB00914,9,0.0,1212.4544655145608,76.5153834143568,0.8342912204439563,0.8460787876553877,1.0,1.0,1.902423315371509,0.32039236721253506,0.27868877708815104,1.0,14.908659944089958
SUB00914,10,2.1671446462041093,1736.4926685829666,63.25461778002456,0.0,1.0268424020345979,1.0,1.0,1.2821909490514911,0.48366314838138214,0.5497986650247313,5.905190857453259,12.56846550932363
SUB00914,11,0.0,1310.9937404707123,52.781657322689206,1.930590027254157,0.2096502858608872,1.0,1.0,1.8438660882151356,0.41823369167110647,0.4999679777823407,1.0,25.76945172913647
SUB00914,12,0.0,1796.0273471081455,50.353442495818655,0.0,0.2818025683067672,1.0,1.0,1.0525308021253572,0.4428420265465558,0.44444729669087035,1.0,13.720836198371977
SUB00915,1,78.86843960708956,461.5551415753102,118.0725274806592,3.084437519421905,3.4301357657159377,3.0,3.0,3.8220228846309316,0.3382819785365172,0.47174816407475023,453.3028282455342,20.412794076574976
SUB00915,2,68.17031678709337,524.8339154924163,117.06401895840847,3.949705886914716,1.7164809046267233,4.0,2.615629750379763,3.5128630568652457,0.4022912057203982,0.31341027470250016,176.74203688506483,20.322532664433997
SUB00915,3,60.71518157904329,506.0156663333411,114.96779148281604,2.2641129400108433,1.9606254598135195,3.0,3.0,3.0270390432188865,0.4057419524038518,0.32879403552902753,137.3975689334201,25.61711733045139
SUB00915,4,72.33525446401298,605.5086711927989,75.71757186759457,3.256452971401145,3.052786434029766,4.0,3.270439739344897,3.2179131445435596,0.48226968217383914,0.2995243259332101,355.89931911573166,25.924085825830858
SUB00915,5,59.42588102659584,588.0896322032169,79.22526215261524,2.4918006004630517,1.8826543136631626,4.0,2.5982916584760902,3.817888593581609,0.5899101841275275,0.4533847257017758,189.29135923796395,17.320655864597125
SUB00915,6,72.7782138890939,693.4534679811968,69.56124255203115,2.037626620600304,2.6803195317894297,4.0,2.549455577723926,3.829892762355477,0.567263148467986,0.4041778731696659,348.0575440482542,16.07137324300837
SUB00915,7,51.52403467287827,470.91955867537024,69.05286718218606,3.400513842475495,3.227935744390453,3.0,3.0,3.181037032302645,0.2650430534392022,0.3469366156917523,282.69769920455116,24.36102600525494
SUB00915,8,74.61445725993423,448.91358032190016,97.82239612261137,1.8309811780591974,2.6533846630559634,5.0,3.1583197075993485,3.1159399872186686,0.543182355254043,0.3776360378331186,295.4942861985725,11.844840711340225
SUB00915,9,56.959356085154695,479.8033061736807,110.91839261617989,1.443001561646221,3.377197347438993,5.0,2.8700366250849987,3.0482919655119582,0.46282042843750404,0.3808170362052275,132.73490823181544,9.181969797344424
SUB00915,10,51.051730479836,685.6886263441477,111.43541341977641,3.7700926688130494,3.0457713475691186,4.0,2.719484478861797,3.341830846230079,0.35790433275181244,0.5543170563012219,303.03938666760166,10.059329000316472
SUB00915,11,66.0455861560761,736.4160809770739,101.07926026298739,0.6914282651629704,3.0203130239025766,3.0,3.0,3.0630898386715035,0.5844457252690644,0.46029188158118245,245.86330640928742,12.273345055219576
SUB00915,12,62.4770186901169,625.5172460257952,100.83829388782317,2.445469104964913,2.04216874452597,5.0,2.9212465428949534,3.0970287125018583,0.5841061317092707,0.44997396832102077,232.6160730411183,20.197122961307805
SUB00916,1,7.765729495998763,136.01314729235023,42.06282355277367,0.051286685306449864,0.24245158956751,2.0,0.670499957091947,1.0,0.29169897323134053,0.2551886573722777,20.70254167963275,27.53686918012261
SUB00916,2,2.4136889806701105,110.69386884546235,28.40218905945642,0.06355485033859064,0.6249273950355505,2.0,0.903690458415733,1.0,0.1602400791115155,0.5488789133863818,19.23838562897818,26.487338854014247
SUB00916,3,3.8753034801058566,184.57373159630401,37.01064196868854,1.0175424597170903,0.4874494877792602,1.0,0.8175106148029573,1.0,0.2654946221301231,0.5148516370905492,16.362806831839663,23.07310568328518
SUB00916,4,4.709349728820717,141.24676339444383,29.25989997243195,0.48998839200651323,0.8864488606375918,2.0,0.9133098197281753,1.0,0.329266845492993,0.5007137541065797,15.528302524779901,12.22783352943294
SUB00916,5,5.4320291967314365,162.46497079462924,43.75963533324233,0.21602834840408158,0.4090314544959841,2.0,0.7048300484844109,1.0,0.286868591640712,0.4419778488909858,35.23098383519071,24.61832002691829
SUB00916,6,10.866732413143435,118.20326023311323,19.441798758257814,0.2780816290969374,0.22517118015776816,1.0,0.7952418457345278,1.0,0.5001712669407629,0.28193664260966317,60.45600716428999,26.958491722269205
SUB00916,7,4.791674390473641,35.812489347919154,41.318825504063625,0.05912666184541804,0.5608195969232594,2.0,0.753021605962713,1.0,0.19863402903954547,0.49871218228586967,30.10854855486424,23.495364981261467
SUB00916,8,4.014484913483167,99.54246064248402,27.391695377639873,1.7545531288908052,0.6309148159372723,1.0,0.8047830732912038,1.0,0.1656454741989323,0.5661238445449219,13.038346422245269,10.517096599971593
SUB00916,9,5.449635550679756,55.42518374208922,16.412302176345882,0.0,0.8768083359880515,1.0,0.7574869028709292,1.0,0.39394423073062657,0.2570108146917794,25.713141834436687,12.539785674964836
SUB00916,10,12.055186385086719,116.14983490865086,25.697433561270543,1.3682313083444875,0.46759685434770737,1.0,0.958902453185877,1.0,0.3166236208088097,0.5770298623072128,33.56174634325215,17.25815048947932
SUB00916,11,9.543861604839341,79.60651811028974,32.0659572314743,0.7712322480040799,0.8527219851095296,1.0,0.695230932072102,1.0,0.16073019557005458,0.4023759996674654,39.45862134842549,17.33866501710554
SUB00916,12,8.459045156858274,126.79673813657415,16.824606176136648,0.0,0.25653840313620035,2.0,0.9925794066051814,1.0,0.3902934420316483,0.26437137577507974,30.5441836097581,20.63889044958234
SUB00917,1,118.54650611356482,457.9511316084136,45.73299934600362,5.43463424322178,3.0295505397794487,2.0,1.9008652728574007,4.536124523615444,0.3078195425614373,0.4099026419319634,873.8142692815717,22.161937823601143
SUB00917,2,138.01200064799752,530.64639202829,30.155617525803983,5.4755735522679965,2.872076594402179,2.0,1.6976134197841248,4.249311202077103,0.428176750180965,0.5545329111843007,793.4241344176766,17.538726585357562
SUB00917,3,111.15862917186327,474.15613122511525,45.70798857981151,5.85945983018629,2.978953156399119,1.0,1.0,4.365510865778726,0.3240963321441528,0.5997820872564885,755.783588202762,12.392996659301168
SUB00917,4,111.61945759280498,359.158769653807,37.312651226877904,3.6737922529092337,3.433800296559008,2.0,1.3277169966569184,4.2397206803003495,0.31694206897790034,0.4212017437605041,424.8366014434482,13.353240054877741
SUB00917,5,124.49923546319414,387.02187215624264,38.24581919037209,6.810133077305277,2.898775932250317,1.0,1.0,4.98474855613763,0.4795090114034335,0.47852764820531263,777.7297228727182,22.059090933131486
SUB00917,6,140.20260473783452,468.9711298939358,46.92724807247069,5.2455390385777,3.281712096010168,1.0,1.0,4.241873494076214,0.27550983565219744,0.299582132443913,684.0160221424836,11.25887719516016
SUB00917,7,120.83332042145972,563.2803389952312,38.223160474774694,3.1677269353248376,3.596293716229498,2.0,1.1163468751497954,4.832788353947008,0.5898288094924727,0.4116100429778662,819.662812977471,13.011050051346844
SUB00917,8,139.68748388583344,506.2719382316467,34.21711832994039,3.8097187986051684,2.015124050816036,2.0,1.4386533793452028,4.778467687003558,0.5550013665577085,0.5703858489426256,1110.3321351740708,21.867716690786956
SUB00917,9,139.38903431084168,388.05200978945794,42.87294962935172,5.811509192051327,3.892315294766391,1.0,1.0,4.233919892299744,0.526856080587639,0.32037894995419475,734.2325423535567,25.4858201220367
SUB00917,10,119.77896735589708,531.1300362908088,54.18082959050782,6.700433899283872,2.9591061457761025,2.0,1.7971255548093428,4.095923766885476,0.5152011059735542,0.3557968909790491,745.6482562592515,27.34326671969669
SUB00917,11,114.9623670155278,318.2527515668065,41.737130552768804,3.0235674575432494,3.5615488421268675,2.0,1.7503208039810132,4.692991775651034,0.4391380005426989,0.37474623691191566,627.9116679155339,8.9813107595558
SUB00917,12,140.55622985544767,466.92199650967973,47.918073268133426,3.021298502590936,2.3688129545744037,1.0,1.0,4.152125626844536,0.5113723596127787,0.5794438365657477,1064.2140485724444,11.411143390352496
SUB00918,1,0.43227228777971005,24.62300578204061,14.022990635156429,0.0,0.15927954630797864,1.0,1.0,1.0,0.4065122903809426,0.35275694977096944,2.3025867188068294,14.613958466579476
SUB00918,2,3.2919740633647114,30.963884510328587,24.76596206098901,0.23703800998029526,0.4946164382794831,1.0,1.0,1.0,0.46996669824328174,0.5773609751886111,22.604021516381373,8.659469891699935
SUB00918,3,2.388516637739243,51.73522075618455,14.294000836268502,0.6535009954011064,0.08437221856334848,1.0,1.0,1.0,0.3778416359325417,0.34454889706937747,17.26922820489275,23.159735916580956
SUB00918,4,3.882549833276891,40.59473847016609,10.001613541788165,0.5912533627684858,0.11342173711994769,1.0,1.0,1.0,0.4000862715873318,0.35198494860070695,26.9527307911866,18.433396561649428
SUB00918,5,4.153380162275106,34.69503120454599,14.62483531713523,0.6190078802210117,0.41770787382177194,1.0,1.0,1.0,0.2748583812027331,0.3864500956468288,29.900951657103246,27.612531583799367
SUB00918,6,5.102541218893295,41.08479433429977,21.91332136791954,0.9371036937346384,0.30877923702959875,1.0,1.0,1.0,0.32088246082073457,0.3148485419480727,16.19718052050837,24.29882466731783
SUB00918,7,5.229867074018254,71.11843216943555,24.57407097309995,0.8431061341729977,0.3630413296563822,1.0,1.0,1.0,0.331811551816091,0.2977532571327153,37.26546328736995,16.87465340654753
SUB00918,8,5.566498813952074,59.97975521926148,16.570326855753013,1.1173734173957803,0.20428863903472666,1.0,1.0,1.0,0.2666562839962262,0.3635470296216792,27.314248164801842,18.15034368719285
SUB00918,9,6.802649831068348,70.10707234951505,5.217080322626019,1.3174177845689137,0.31125167381041835,1.0,1.0,1.0,0.16649575845117734,0.5443591961004424,42.72330420897643,17.398340214935025
SUB00918,10,7.0593397112886525,0.0,23.153997008494606,1.0356886113990853,0.0369471684349611,1.0,1.0,1.0,0.251909648767833,0.3899300617770883,41.21999033695313,11.139043303082884
SUB00918,11,7.405360817142955,43.891819882720114,18.17113841477937,1.592235187805128,0.3048538970991744,1.0,1.0,1.0,0.31215002805681863,0.39415331541185594,50.27563758392389,13.80399609276888
SUB00918,12,9.276151286343538,23.4277534317212,11.958719837653929,1.5907509550298433,0.3979157835941148,1.0,1.0,1.0,0.5224926000543898,0.28121218391269737,63.86721603364504,21.186123610569016
SUB00919,1,122.92474118670381,197.51322219874407,24.26861829663999,0.896194026293372,1.2449811126320731,2.0,1.991684123676463,3.672793253221359,0.32799516311436716,0.43616349902682316,925.5654195786715,24.005066304332395
SUB00919,2,114.27626650143868,320.7028627389996,31.679026072638443,0.8867819956444323,1.4264101604060815,2.0,1.960067079501771,3.878196675506333,0.36477367604528466,0.5765626203883123,524.9848791035628,27.819063851730586
SUB00919,3,108.4440827140287,286.1470468878422,30.09617750792622,0.2828409483471793,1.2041893754557629,2.0,1.6825113168041592,3.269690032028472,0.4119392161137624,0.5624259899428836,765.1824952677188,16.015395806845476
SUB00919,4,117.30638478758816,217.69127662912402,18.935096765887153,0.32360582330773024,0.922516193396216,2.0,1.4750675527999433,3.0237557849070247,0.5199089542251532,0.3399301039285692,898.316337867246,23.955178999690798
SUB00919,5,108.4911885116825,286.4167281032802,26.690595678698926,0.6507112859976862,0.9488722912701093,2.0,1.6082870732149732,3.765522930344631,0.570753988926857,0.35416359032228634,311.8748159802449,10.792061089025628
SUB00919,6,92.48876510690275,297.66783304383614,18.988994549115596,0.0,0.9648897043553624,1.0,1.0,3.9916687115870544,0.582202789046262,0.5232549981242002,651.4083660682182,25.25123341177565
SUB00919,7,93.10006608436751,186.91801908337612,32.759576731459596,0.0,0.10035317526945664,1.0,1.0,3.9595801330790703,0.6212396998976059,0.3945746095637562,638.8047348747987,26.189990161702323
SUB00919,8,111.75114523570832,280.0048733830074,29.285432400283277,0.0,0.47634922809439756,2.0,1.4525838946385636,3.29883566892418,0.48747131447313397,0.5126822020159532,423.46425351685923,15.136772643723845
SUB00919,9,104.11218466618406,281.9434077059038,21.763919448725076,0.49137894984986763,1.0969553621185075,1.0,1.0,3.3182105884082636,0.470468797899792,0.33775383992110075,808.9548445143162,9.43757285110045
SUB00919,10,114.94324546523423,268.0960806234525,43.01851666417878,0.0,1.463693962524486,1.0,1.0,3.256776912278159,0.3208132439335869,0.49982444919233693,617.1713322452413,18.47213203526738
SUB00919,11,118.45688341172601,225.7202803284075,29.97529385029107,0.0,0.7125998101490661,2.0,1.3737147271424028,3.002014343431509,0.33890074882287935,0.49794584789625584,897.8827759720657,13.25673917112364
SUB00919,12,95.95353851945421,226.08088050088887,17.46469453009949,0.2706531603912562,0.18525489564283287,2.0,1.0275035418672203,3.964809950663115,0.6130970292815746,0.5254156945098052,607.3185294550648,18.75571585521533
SUB00920,1,35.307312789995684,270.4601622270627,60.24235180878148,15.64985651724468,7.615868635540652,2.0,1.777318652073618,2.759214091379916,0.3126933843850188,0.5804764484693373,115.22939360672393,17.819705368269737
SUB00920,2,42.65415068444384,178.96088621322716,61.10072660156095,14.014721657409517,6.116428840516442,2.0,1.5195990090951736,2.03045418436151,0.18391462954916524,0.4224725193144804,200.37363170198802,20.86461213297251
SUB00920,3,46.87274963118907,340.7143052919677,62.98030806671634,13.628611397327962,7.153830283282488,2.0,1.3336478158007092,2.2870222439143557,0.4729234399129053,0.5926803218981964,159.0205435904219,11.028435619265107
SUB00920,4,45.174035597322565,326.24680778583144,40.707465122774934,14.690688393220134,7.58852404851365,2.0,1.6491791956528308,2.013148717869137,0.36580503401119224,0.4709378223142392,253.2993192896411,18.762123543332965
SUB00920,5,46.12672887065226,379.7606137970896,39.940459211445116,10.559289187109723,5.939568054590228,1.0,1.0,2.499728882468437,0.43326615077846586,0.3423481074976069,99.56864127089727,12.25782104045648
SUB00920,6,32.984948740788816,178.31512523617414,30.27916035461076,12.67613901659684,6.287226650432387,2.0,1.4332194989707938,2.792103689919728,0.5290217642356446,0.5320788224067754,77.20369254184307,11.153975867281671
SUB00920,7,50.12236341068105,244.41951772330307,60.92537053657803,13.177939634061719,6.090005681122097,1.0,1.0,2.112599509245922,0.6046944239819638,0.3934461588478597,204.67259645673343,26.204226705233673
SUB00920,8,32.874524831394794,350.92970008101497,37.04936066371808,11.392680219185262,6.153426587191033,1.0,1.0,2.465769809324624,0.39431326799378075,0.5214740789412551,201.75615166232728,20.66318938925396
SUB00920,9,38.828914918839146,231.94812552964058,48.79737463705908,12.824832721650637,5.045060351377218,2.0,1.1934796374865462,2.4376142506127447,0.4122236893164214,0.582935471939571,249.58782939200051,16.50601818561914
SUB00920,10,43.28624989689081,320.14760130783736,30.745778475999543,12.670814766950635,7.425799719709774,2.0,1.968299492384157,2.893916518920498,0.3652645680215595,0.5334083066455141,237.23625090821145,19.471711255052846
SUB00920,11,50.161389859501696,303.7898698995464,57.92691282808959,15.003538241984408,6.562170107702427,2.0,1.2011242336319137,2.7950744871660675,0.4238772343882806,0.2519185851788582,311.05229343859037,25.46439462772491
SUB00920,12,36.48111907655099,205.39598224237304,44.44218904841581,13.175687603943754,6.923064567631927,2.0,1.4324200847716275,2.063822079356701,0.2829261582198591,0.5426259269526582,203.5706431405607,13.870542071505604
SUB00921,1,2.3824041976672388,1781.4686672965618,69.2389064121302,1.4996993128311318,1.4530367408045999,1.0,1.0,1.853402431850193,0.5142998367700723,0.4929068474934766,4.769649517047653,17.83446453369561
SUB00921,2,8.892990400804024,1267.8028889309212,55.43804714590077,0.7229129598811963,1.4504538856222866,1.0,1.0,1.9871146010625065,0.5250132235018211,0.4987405929271249,61.667733271586016,22.88167176079355
SUB00921,3,3.1719290307735455,1445.8758519972878,67.7854852030691,2.294537100192124,1.0492950490042479,1.0,1.0,1.7895164144952784,0.3166562002650817,0.4194857303986411,16.504229150644626,23.976607075002928
SUB00921,4,7.115112861002686,1664.8805246914621,68.09108870531156,0.6243723288090219,0.9770437610358753,1.0,1.0,1.7404930546488848,0.48311853226435364,0.43526138021355354,34.68919376214166,15.90461811907248
SUB00921,5,6.224849605561738,1252.1450275848988,60.96192570867787,2.5453001634605634,0.9043081226952354,1.0,1.0,1.9090172466478785,0.3398397770333981,0.2701306570927613,37.250335037900314,24.537921169962136
SUB00921,6,3.9161714342253044,1388.6219475131475,40.86228669371606,3.2055436066809495,1.2688334691671224,1.0,1.0,1.1242284246897627,0.3849784736884781,0.483714143378835,14.850323632975979,13.323659091310443
SUB00921,7,2.7310536284088434,1535.4030280954703,56.644431941402644,2.8321324576154003,1.2224481197223076,1.0,1.0,1.3430306397919936,0.3322570883385859,0.26831201858230364,21.67143451059426,14.81152823515458
SUB00921,8,7.506777125325515,1519.7220839332836,77.05154665843821,1.1875536107728037,0.8548375926755742,1.0,1.0,1.6737622555105034,0.3861797116451986,0.534166512225972,16.153675047293994,23.962446037807997
SUB00921,9,5.833154516590451,1726.362422676878,56.0788531161828,3.0140182275404324,1.2448174201424043,1.0,1.0,1.242427407959164,0.5070004225846378,0.5972641642663371,20.87798617246833,25.36879830426966
SUB00921,10,1.4428647574622566,1651.7328941478831,77.91624140048694,0.9143288823936891,0.6865414264317736,1.0,1.0,1.9108390964229798,0.5218012495084879,0.44739330724506277,7.967796582275846,22.80557418022871
SUB00921,11,7.021169088017186,1263.348369674791,69.67806915177016,1.2451386164803218,0.07041133564135482,1.0,1.0,1.6637810911116098,0.2647604567123222,0.37999392342112714,21.737868444584898,14.85444965908134
SUB00921,12,1.9127607863906988,1441.1589865637482,73.11762354397489,3.469423432955052,1.1426068169932952,1.0,1.0,1.5216697109411492,0.42595688385859143,0.35439812432454043,12.778498632040437,23.363266106912874
SUB00922,1,51.21018147368606,654.6028535298244,82.71733025855244,2.2417381942864028,3.156090836971886,5.0,2.6014754818381456,3.319740126439679,0.4578917108251094,0.26599023456969123,222.0319366165566,21.43945675253618
SUB00922,2,79.84459057853346,596.9457708488914,116.92186061558337,4.323514097846217,3.153966119891958,5.0,3.453590375487909,3.8555148734767766,0.36607102196431396,0.27252758542385197,198.22414006957837,8.03619178237921
SUB00922,3,62.87898746898222,550.8555750029825,102.96306748328173,2.571561780317791,1.6056148064843558,5.0,3.2131446711889833,3.695388400830172,0.46504932845903824,0.45179103043231306,172.52719271252818,11.831208170948992
SUB00922,4,50.56811797172399,626.0137752525775,65.95659191270495,3.5787765542164562,1.66174476974428,5.0,2.507276172995581,3.9291554096551584,0.6401631170525035,0.38340616028371377,105.53080115467304,11.224747973336093
SUB00922,5,52.38652717562954,573.639917669573,76.3727401907048,4.358639683014623,3.427712971843026,4.0,3.2454034132418297,3.263360116700767,0.44761377787778023,0.5314498611475835,145.13656158177665,8.643739938246974
SUB00922,6,58.44466570143117,771.9660913427576,101.04438811120232,5.128480182557418,2.881301739413042,4.0,2.6679471981217278,3.2540391458489313,0.4663718673739006,0.5923724993710731,134.8050014220253,10.585086488866065
SUB00922,7,52.70082870856371,591.4761027647139,91.78191361274621,3.111950614248959,3.080438621339651,4.0,3.050964079605419,3.0459973688365327,0.5616427138819073,0.569601610297651,329.885384392194,10.090232543222639
SUB00922,8,72.45704770689679,714.0447729685693,72.60599756107983,4.135026466015388,3.1821779362713025,5.0,3.1278338634106113,3.8379039360728124,0.33863627133693897,0.31534564120513886,381.1063525966031,12.647965634787177
SUB00922,9,53.964996217121566,528.9554922742174,111.83887659719605,5.856858310667939,2.21865576186734,3.0,2.67131192031584,3.4901233879209674,0.3584645734334013,0.42266122174737,258.9244249847046,9.156905741298393
SUB00922,10,60.35075119054719,694.0091201222928,90.89367533559493,4.230254978317734,3.057033937736681,3.0,2.8592749794274352,3.9954465653341247,0.6197414151111875,0.26695733255104187,180.72830782901144,26.31937619669563
SUB00922,11,65.31768416608232,534.2108198066958,65.00540649343885,4.428961808092019,1.5690346855184862,4.0,3.2138425284194656,3.8123479276380423,0.3901417144355477,0.3093422016342434,169.07712471443105,21.252735523055136
SUB00922,12,47.892597526827714,477.5806015484401,98.25410960829694,4.892955220179596,2.1652639918549488,5.0,2.907979023714257,3.280606852128986,0.37735690327867355,0.5295866294451511,239.1048979643015,27.98632081499985
SUB00923,1,9.305558956878127,118.59082827491248,43.1156157633004,1.173140654036931,0.5471511058157202,2.0,0.9937381506118859,1.0,0.2709992721552307,0.448895306633055,35.46602256340095,8.55616696692016
SUB00923,2,6.47442195304143,145.74194779499865,20.394244812692293,0.7553781473509547,0.8055673300853985,2.0,0.8048384956318302,1.0,0.2721428940010415,0.35437891753304623,16.659786206668354,14.104890668636703
SUB00923,3,5.1927839657631685,76.84891168223321,40.36485776687846,1.253917267248823,0.21475402018486967,1.0,0.9949278873534231,1.0,0.3329060086767384,0.2927438712932523,16.378682244556792,15.218728974965178
