subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00923,4,7.76569856590385,115.10019363187644,24.22338210913433,1.9587251029421457,0.2354958688911435,1.0,0.8099434186942609,1.0,0.44899245839467383,0.26721994719158465,16.809375233736752,19.583828601678707
SUB00923,5,10.710940607803236,116.42989320976162,37.77118583056391,0.10431323292489053,0.5018606615790254,2.0,0.5141276571554754,1.0,0.3583112232749529,0.26525221187240544,23.40835131812994,11.282593124056248
SUB00923,6,8.329980828446875,174.39767288511877,33.64684312714317,0.14231139362140516,0.05026316671004194,2.0,0.5828372391848438,1.0,0.31141071636822293,0.4180136579767124,56.522739381974674,10.376308923344727
SUB00923,7,7.457953739132265,183.33084522524683,43.525796352977245,1.7737123024791757,0.6990893821741514,2.0,0.6946088015734164,1.0,0.4250544090218502,0.3151999022999292,23.105067191694673,21.89605107481267
SUB00923,8,13.839900373208158,161.14158120593794,36.91906440860978,1.9513863443541015,0.7222310937156787,1.0,0.8667182813790233,1.0,0.2777176101022877,0.5710232912820048,91.06884282278813,22.87579689445404
SUB00923,9,11.830439491036497,115.84526144135677,41.94495074460027,0.651688959337757,0.36913540226124,1.0,0.6726701760573918,1.0,0.37574809243040114,0.2910186993014493,56.781268848801645,15.154037312779241
SUB00923,10,10.373630663869674,88.47703598677295,20.566610337771625,0.41491930944282307,0.5011900383750902,2.0,0.9107492228761301,1.0,0.4702855368535469,0.4434083570938666,67.76098498205077,23.460950979764288
SUB00923,11,6.708933109726162,104.62768855855649,29.207779224882245,1.8773594197689774,0.17025785109329583,2.0,0.9883037615794761,1.0,0.3421026866582023,0.31264579045375696,13.850263426999652,21.245830818158673
SUB00923,12,10.166059102562095,97.24088938482441,41.36265419556628,0.842877489986281,0.5312478144509765,2.0,0.9287598843784111,1.0,0.4174882947097853,0.2708525146985663,24.524738731788478,27.365513901512315
SUB00924,1,112.17715941654278,524.2861816114896,48.55363040043454,5.914519717036152,2.761473210614663,2.0,1.6677023656274796,4.353822284882236,0.5208649949597737,0.4841446278566004,596.6393399372413,18.790370195294496
SUB00924,2,134.2841895286772,470.04433816384443,47.30022062418591,4.5129559974340685,3.800796480792709,2.0,1.535764176473964,4.237030051340709,0.6181264350320115,0.4712780099795923,983.9421763237123,13.39918607779908
SUB00924,3,129.75261472294204,505.67718167947226,38.90209034329233,6.434019106379826,3.061261945426047,1.0,1.0,4.509942248023909,0.31594489153664296,0.37348386284783164,645.0837958293794,18.46527856352238
SUB00924,4,127.85940696770345,378.0598998102942,35.80964851486113,5.793756019686139,3.9213532441843104,1.0,1.0,4.864843395143287,0.6087272358150772,0.5764789105345229,988.286233283073,27.673429176780747
SUB00924,5,121.71080729076716,433.92615136903186,48.7711392569325,4.278886343667084,2.9962461489219847,2.0,1.1734632628162083,4.724288444887571,0.5394604255853486,0.2609060981593955,283.33963044906125,19.96026948472417
SUB00924,6,120.56253321667539,453.04071895014,38.95374576657754,3.8614792614123865,2.8502329443777175,2.0,1.7955065493128868,4.113373497764978,0.639303097761311,0.341082690895,291.3170053507832,11.505798471721139
SUB00924,7,127.09009954599189,517.5608514760847,50.046716083962636,4.764724036605649,2.891251218622264,1.0,1.0,4.343791540660465,0.4603550500275756,0.5757548923122939,451.6863077551534,18.640535656862937
SUB00924,8,134.3761098196758,521.7323979839572,51.15589849779671,7.061545224772994,2.9837985158862876,1.0,1.0,4.54943915853222,0.5001887435228417,0.3358515202788421,346.247896059197,21.53909949246521
SUB00924,9,110.01717269643625,349.72864913321695,42.064350435392235,7.06354188732485,3.953690173399295,1.0,1.0,4.75150348613436,0.4550874370759824,0.5635496437248906,406.9399227539965,15.88752767354189
SUB00924,10,137.79386848126788,299.77795628314885,43.922713068945285,7.471124607884541,2.9383824851490288,2.0,1.4884091572044258,4.7548108340707085,0.25741098742819235,0.4150250110297384,365.95173001736543,19.245083292847212
SUB00924,11,118.9260948277234,454.3005074648771,51.166112012591455,5.995572376935073,2.7173910933813614,2.0,1.4290709245986126,4.487841180549885,0.4542178136353169,0.5249323020519312,765.7954807838966,15.428105907090332
SUB00924,12,132.62176336691533,518.6021969522017,50.06317740864843,8.093339730824855,2.125099007403569,1.0,1.0,4.3144209494748855,0.42850614033291334,0.44019679610057905,283.4026442643753,26.030123692488694
SUB00925,1,0.09828425923818096,15.203018279347514,8.924462666136687,0.1812691633705258,0.026258353778907173,1.0,1.0,1.0,0.159448444966416,0.34779796717801403,1.0,11.77385650684446
SUB00925,2,1.314795596998446,81.64295574778181,18.467236625132387,0.349054156481877,0.39804496987330895,1.0,1.0,1.0,0.25824886634511446,0.3880530263385473,4.868782189746179,17.136988554366326
SUB00925,3,2.3813392697268654,59.365171916611345,14.064843545874746,0.03975069986766955,0.19346724256015918,1.0,1.0,1.0,0.41361230585642506,0.3762936753036338,12.75970377940828,16.472002309251273
SUB00925,4,4.165573012850831,95.01302540735455,23.24415267144488,0.24421191921587532,0.1888036660278829,1.0,1.0,1.0,0.44082738743611527,0.4641447158323495,27.42604090530886,8.90008836562616
SUB00925,5,5.585232295474139,28.416077287241684,10.077351942985523,0.0,0.0010477821129398213,1.0,1.0,1.0,0.348383089280889,0.2893351316548243,27.688099572271646,18.073389987270893
SUB00925,6,4.683356875898236,64.08552653397365,14.866823482698287,0.4136106330751458,0.2024371053529918,1.0,1.0,1.0,0.4883429493073378,0.2918453125758872,9.525371969952207,25.309324032628027
SUB00925,7,4.4718383432443485,65.46211236923693,19.20277732096474,0.0,0.04022880831637998,1.0,1.0,1.0,0.20856058810291342,0.44668714640764934,14.337115060272442,19.38868579883011
SUB00925,8,5.5013869978176375,25.825378584513032,22.814217281398843,0.20217808751603347,0.2905658738861287,1.0,1.0,1.0,0.5090334946613355,0.5310249823322557,17.75766024141129,13.26861323401199
SUB00925,9,6.82217858037531,112.77916081931343,22.16236446620808,0.0,0.12504106267002718,1.0,1.0,1.0,0.3262965005305477,0.35773893639375287,44.85145163720947,18.651496838460567
SUB00925,10,5.961839441112982,82.21899828615307,9.53602171304033,0.24487532045968713,0.454078280333299,1.0,1.0,1.0,0.1518242035315532,0.5038085762614264,31.188069346130284,12.141734745916551
SUB00925,11,6.165519982218861,28.31415959985364,14.26426672676946,0.08394551845929527,0.4963035093004997,1.0,1.0,1.0,0.4689107008896123,0.4199377631368595,38.05083370988706,9.723814466297217
SUB00925,12,8.327122003758934,51.25082679886971,21.712419489551607,0.0,0.14461947183101692,1.0,1.0,1.0,0.21263565580691268,0.3846446384712105,51.26025632179628,21.767003849358456
SUB00926,1,113.59590704514267,167.10690487058028,44.75501091608593,0.9693223240028298,0.7756327062670055,1.0,1.0,3.892996050863341,0.41679424360344175,0.5686049280265788,841.6168507944521,24.114924499927316
SUB00926,2,114.2481488328757,153.66852414056274,17.833601607503876,1.864332890596252,0.7772363945871619,1.0,1.0,3.2870891862335725,0.47450506358782685,0.48687929493417703,751.5888217297165,15.307484569819195
SUB00926,3,109.83607793797528,219.0310686423629,35.15559031579981,0.6036038979301167,0.9312667061760906,1.0,1.0,3.4307025836427334,0.6030832373178325,0.28953896364618303,519.4695545272418,10.11468387700096
SUB00926,4,104.60586134530567,200.31078349982502,41.62471422033935,1.9676513531174882,0.9861687847464237,2.0,1.7121778415444588,3.219661774819275,0.5663518152975034,0.30293277760754156,470.2468383959867,20.10667488608008
SUB00926,5,107.25844752171484,257.59352712237256,35.555374604132965,0.21665034926514404,0.7464797844878698,2.0,1.7974299020701543,3.2706383359144255,0.6163685373047411,0.30847938785018963,485.22050892259114,23.28643057330819
SUB00926,6,96.67434142910045,161.63248605253605,41.23757536459365,1.6908630967535245,0.04685309046561309,1.0,1.0,3.287389047356915,0.5444835737059469,0.34056883939848037,661.1062296487866,11.859294278986935
SUB00926,7,98.78799791340826,272.80583401228205,27.719354304126245,1.4787486125533913,0.5180844862354542,1.0,1.0,3.994967138456138,0.26612543050499105,0.44895235522055577,659.8545499326693,16.86444873303761
SUB00926,8,104.95138102207005,162.2963327496259,33.880276267719964,2.4385820695210656,1.0314805247148593,2.0,1.889222769394121,3.7661774044752634,0.36689771240742575,0.4851377115083855,358.2250119179998,27.64777216425847
SUB00926,9,103.09691377804347,177.97682082585894,31.650707359215453,1.8235161578202221,0.8699135895092589,1.0,1.0,3.979414333373633,0.5463624460534692,0.5498539406974878,417.76423890894546,24.21253542658022
SUB00926,10,90.94518602892997,259.7914364560638,35.768449351051274,1.6282960827563917,0.9968622625765675,2.0,1.7017905015638148,3.4176614291703213,0.565194060488798,0.44808597461574784,432.1828683346961,18.837425953010065
SUB00926,11,107.25731094347194,253.8415232995264,39.4292724693379,2.448241533587768,0.2205384621780242,1.0,1.0,3.354128713391261,0.38262599821899723,0.3210921981170486,794.1988394019852,11.285159175008229
SUB00926,12,117.28518168510013,142.91322734569763,22.926811659190694,2.038351937417498,0.7303662645142777,2.0,1.4771199297168065,3.3084143054502064,0.5510090329594999,0.44546152248980553,255.07614549040312,8.444227967096582
SUB00927,1,41.206077235998805,249.16619917464854,30.586101338990105,14.072042247368817,7.932134900506644,2.0,1.6344802166614425,2.270816329619346,0.19262989742035655,0.453113688670579,222.57660786201603,12.819544878689157
SUB00927,2,36.77594853845211,349.8716996882237,60.762731590993155,12.159342660459346,6.457183828592855,2.0,1.2472409512567095,2.5533934633951803,0.40764679789187497,0.3997273072706569,243.68061565302864,9.985102769384333
SUB00927,3,46.536144585233714,299.91441050350693,58.18902660286021,14.702974362441756,5.077501942305847,2.0,1.124355885582824,2.99692686617058,0.16261225242030766,0.305770439603296,301.7189428687588,27.579195731250906
SUB00927,4,42.79816462942314,335.5542217227715,48.80984612912964,15.867666546116668,7.391517247504297,1.0,1.0,2.7913864353889224,0.34989628541390694,0.3486803576478311,267.5019214964141,16.687418282788173
SUB00927,5,33.8569210769449,248.78416626238143,42.286650448820865,15.736227192377674,7.129075405827244,1.0,1.0,2.370502487905937,0.5429287574771212,0.4416580566937347,106.29877470726124,21.38029284927905
SUB00927,6,43.94024224620433,367.80460793220726,58.94317651584612,10.691204091505924,8.687669962918148,2.0,1.1087388731821897,2.338255309826608,0.3631319017689441,0.481750888181474,114.16127599779345,20.522903553749742
SUB00927,7,37.56251599924568,335.1450221349742,45.93895923658837,12.7551562846231,5.543653242192628,2.0,1.7314547715958222,2.813975800752873,0.4372332203061934,0.465316903667909,248.29286949549999,22.86720086227426
SUB00927,8,33.6609996126968,333.314317560756,53.09305332393124,10.760030474995128,8.719907696639286,2.0,1.5851676924433646,2.286814498131692,0.5333034494277198,0.3355820629139424,152.9189750358898,12.237190253291343
SUB00927,9,42.807625222268584,388.61315934765514,52.01004366762831,14.612268289738005,6.539549157745017,1.0,1.0,2.753343664950027,0.5262139483602489,0.36146748120308947,88.25344654527439,11.32449107759734
SUB00927,10,26.90719545673809,213.87950620713062,59.93216058966712,12.970237898390618,6.491798528995106,2.0,1.0911244297369258,2.13805136505351,0.380360414979217,0.3338998834399429,106.9727031854458,20.280580236513607
SUB00927,11,42.26872362344471,273.8009147397976,54.723868268674636,13.200923953743304,8.229596817985868,1.0,1.0,2.421118628571119,0.33257116885808263,0.5629965648484672,198.69961982325245,16.86115964843416
SUB00927,12,24.173649292356796,287.9576241490296,64.47037890232919,14.177346681255125,6.4405813658739195,1.0,1.0,2.02890415085451,0.3238495995584738,0.3128115407908687,70.50804701513506,21.77271681659919
SUB00928,1,0.0,1475.154133919935,69.59818051790275,0.8289926122203563,0.13626939319884196,1.0,1.0,1.8039813034413061,0.2442287461937082,0.4405105897544911,1.0,9.775201102523376
SUB00928,2,8.983708339551352,1541.8212345549543,56.825971620969725,1.5036478351108291,1.0820796097144951,1.0,1.0,1.2400478615677288,0.23166244333799219,0.3270405610344734,58.88749648938815,11.197792080228037
SUB00928,3,7.086704361969724,1720.277004915962,55.15454483898399,0.524429131330552,0.1488642402283834,1.0,1.0,1.957606779676956,0.29815632472835146,0.5413448700201964,36.6049448732906,21.777742909522665
SUB00928,4,4.791860265848499,1345.3775211834493,79.98908823907698,0.9976620276583221,1.3839877961468023,1.0,1.0,1.6637602798613984,0.5309941268402966,0.3646711392363535,27.624443668102103,22.300813797063764
SUB00928,5,5.845275747409171,1717.83096695235,49.64367417457041,0.15365998508981304,0.03800358854110225,1.0,1.0,1.33399127024837,0.4234926841996405,0.25657173242252723,19.703780035288872,20.77605347691426
SUB00928,6,2.755156445614528,1368.6511011635382,68.99257657895878,1.0672716349098637,0.24689254893207196,1.0,1.0,1.6566630143906265,0.2852928969854157,0.33043853216608526,7.356722752458303,19.100612085823116
SUB00928,7,3.705699839803828,1370.2646300917331,45.9844994149527,0.0,0.7948700275166929,1.0,1.0,1.4410605605261477,0.18576434245288004,0.565753738605508,28.418643997276387,10.278259741183666
SUB00928,8,0.22321090573460545,1290.651411972132,70.35521707464224,1.1978203554080367,0.2778531062029574,1.0,1.0,1.7226005529482094,0.5176154664389093,0.5299567099599489,1.0,26.32615709916891
SUB00928,9,4.0935447553695825,1336.9057860870403,68.22444915803354,0.8617056637531424,0.06749650698261622,1.0,1.0,1.5641887823058913,0.4035347693273761,0.47434334373716713,13.619201366227188,27.744908908229
SUB00928,10,4.608803710058324,1218.7444250158985,42.537327967251265,0.7866631697716757,0.047670516977657895,1.0,1.0,1.5588569080030088,0.31038873658072386,0.5247213573736136,35.51124889848488,20.019692334683928
SUB00928,11,0.0,1389.3856295646046,77.74745499245805,1.6800676047723848,0.11004732935416223,1.0,1.0,1.512463832281591,0.5373056483325329,0.5928947942515164,1.0,18.66080248530469
SUB00928,12,1.3088238869735056,1293.1461837356082,40.72195889291508,0.020731180903492907,0.44647051972166296,1.0,1.0,1.2769777600613916,0.419283812629313,0.470921163021838,10.282640948949789,19.868064987378602
SUB00929,1,60.607831525567036,659.4015663548255,77.43813826077097,2.5221821556325885,3.0641042850165907,5.0,2.6921749658457363,3.331816220628852,0.3057942510393994,0.582672962059436,380.9814932717332,22.44269862374375
SUB00929,2,64.8583510336475,759.5689518989481,77.75202753492779,2.2453531267054494,2.953255887282748,3.0,3.0,3.1426340635458176,0.34982162438904785,0.4057974781257675,354.89596391673143,15.318547078445503
SUB00929,3,58.443797329751604,725.3261545224859,106.52183762937514,3.620812634242507,2.201831812927483,3.0,3.0,3.8807645168705953,0.45513536613073236,0.5257588446316107,176.8573540313631,22.54179511638992
SUB00929,4,72.82296205300882,578.9022502333834,93.49979752202141,5.127271686220539,3.142915510207254,5.0,2.913344967724469,3.8619623287626768,0.5455095082610929,0.5173159584116049,262.29194142391697,16.4720899932383
SUB00929,5,74.61372047456123,664.453550649474,78.96476065385777,4.343149532703768,3.032399555896528,5.0,2.8036230742528714,3.2267555335310307,0.3066022996578307,0.5575393722687985,365.2560693401453,23.494745790676674
SUB00929,6,71.89922388973285,580.9956248207671,112.82903552451876,4.262745284185421,2.057374537897082,3.0,2.687025171342933,3.201319670544531,0.5582196362606379,0.540678903531346,486.68509673034634,16.399668446405887
SUB00929,7,57.173234073165915,619.1606452440567,84.70242694442206,3.679681545516095,1.7800539024349138,4.0,2.5620425473427773,3.8610601504745437,0.47126112373911055,0.35542848627076085,433.51565617763845,27.97579010530202
SUB00929,8,70.06462927024917,448.86097494693433,104.2684408064902,5.1750509972396115,1.7820805896748928,5.0,2.7606278630596854,3.155708419448292,0.32649866243673165,0.5568267363456284,253.6481746435826,23.01610552531566
SUB00929,9,64.21844609405758,752.3799585516563,98.41093540666094,5.707556227959288,2.212542813343479,3.0,2.8885415025698653,3.606424777810375,0.2717210962782337,0.355907473206758,460.8955617646381,20.313621928273985
SUB00929,10,64.7114842505719,659.1936219328852,103.91969857351378,4.2506597871319025,2.9770550549159394,5.0,3.2089776941097927,3.404538378007087,0.319321120574812,0.48461489056330576,512.7732174977524,11.268409363213479
SUB00929,11,65.17619466301477,561.3497542047459,113.81875673955528,4.268635080867604,2.5429087034959728,5.0,3.1817990845904043,3.8413439982640285,0.386395376922697,0.2660298930205397,431.6277333385488,9.960928399718364
SUB00929,12,60.417996576535074,469.72354545997604,70.20700349214322,5.469938785679409,1.5517326829114035,3.0,2.997726700463879,3.760412716212686,0.5505195063701608,0.5434242507621256,136.38042217268816,13.653697990086942
SUB00930,1,8.481718604656407,110.14040070950493,31.35189563197799,1.0996629041736852,0.1345735936315855,2.0,0.9894036383985242,1.0,0.4798538731586014,0.2959947342834241,50.893174882823764,11.236610705383216
SUB00930,2,8.616053717027732,131.2468319050281,34.22610823025073,1.4927230122678505,0.15963314459708455,1.0,0.8089247312045735,1.0,0.22955545495190166,0.5155289874572102,30.579867780128783,16.731396923490117
SUB00930,3,9.83195223465118,79.22875029132798,38.9841140171214,0.0,0.45288546156890264,2.0,0.9552670914735407,1.0,0.2627182475420642,0.47814628641410717,53.02757015378206,17.110259938490394
SUB00930,4,7.873758217110288,99.80961632586124,35.71779037805217,0.33590436886963504,0.0037821086151824668,1.0,0.7458123907222919,1.0,0.41795440996517075,0.4816240001577647,18.739178255858096,15.575530303125664
SUB00930,5,4.436547160338053,61.03007687574813,19.84185654724121,1.6864458404597897,0.5977924519826514,1.0,0.802584032960911,1.0,0.460840963191831,0.4910454404545479,30.561458230560625,25.654118417883915
SUB00930,6,6.477313523171035,176.68941406016688,23.586784344042464,0.33095549488851517,0.7610673379106523,2.0,0.7116800529784433,1.0,0.505576538743645,0.591955173103837,45.71207240986598,19.349515885732178
SUB00930,7,0.7709323192305875,122.3756884477759,34.19147854288275,0.6072190914385946,0.9771099853627295,2.0,0.8787401525412406,1.0,0.25368111685226213,0.567495880404301,5.647029058088097,21.660648642541453
SUB00930,8,6.3094047017965655,126.27529184326457,16.046999888053378,0.2570234610293088,0.7247620155065708,1.0,0.5654410116666815,1.0,0.29205592313205436,0.421492188727607,18.743717424209834,23.708354690878828
SUB00930,9,0.36829374942857296,121.4964060520546,32.009510638060775,0.34997338526161914,0.7209856130259789,1.0,0.6202106994031382,1.0,0.2328377189671449,0.4983954555006114,1.599492157811637,23.981148717249205
SUB00930,10,0.0,160.57928661396275,18.180285564920087,0.0,0.7810679766085389,2.0,0.7268303976284851,1.0,0.5160074115789771,0.3783805260331009,1.0,24.334592975133827
SUB00930,11,0.0,154.72557892283538,28.564522336417724,0.4360657603193717,0.7569253908713074,1.0,0.936123761142549,1.0,0.17235436977917465,0.41383478491078884,1.0,8.74557960456836
SUB00930,12,0.0,75.57864071901315,39.44224402186486,0.0,0.7453138190252916,1.0,0.9235408955995912,1.0,0.3367735181088436,0.36111940451411617,1.0,14.111892476361797
SUB00931,1,133.36739738769322,553.3084814375574,45.87536188241144,4.5095039506502195,3.154260479719754,2.0,1.0946581060600487,4.10061452111229,0.539328431588379,0.4055603821897655,762.6919599741747,9.468045831647412
SUB00931,2,138.993331854232,323.1687378645494,32.35687987306148,2.9433934212535506,3.0186376830267614,2.0,1.8054836127439269,4.082258957046142,0.358486025437763,0.3558508379401434,378.52858349769053,12.62261837087383
SUB00931,3,134.2761265157189,397.47031040680343,47.19765559154662,3.9753251916984635,2.666404613669518,1.0,1.0,4.707273194115465,0.5566585165727438,0.28976075519071187,359.74555249558955,23.86465551765338
SUB00931,4,111.899595898373,526.3623345862176,39.70397190078113,5.155463921434815,3.2987707147442213,1.0,1.0,4.459292216104957,0.37142756948813793,0.26944446496627056,227.25421107896312,10.351468178171633
SUB00931,5,121.03864258594815,437.6042550234871,47.95982800991329,6.99196228110964,3.7000216638591192,2.0,1.8030978562198223,4.303699747224966,0.44393081848699933,0.4615084434152426,794.3531747540616,27.531511463527423
SUB00931,6,129.53902663357925,486.60290251904235,53.952105696059505,7.242715650543753,2.157571272784377,2.0,1.3677199119564882,4.728761463130797,0.41808089119111,0.42932431270277477,415.144001389573,26.002719630067826
SUB00931,7,132.180807542315,339.3368001289339,39.92943784367224,3.6743603886480214,3.156229351546133,2.0,1.2109629278379086,4.606737793201535,0.448681728531225,0.4642278062726271,456.7965653112953,16.67017049614139
SUB00931,8,136.28901335805557,318.41125180153523,49.57439413626834,3.7820792067887403,3.8187730900062142,1.0,1.0,4.800113599774512,0.6051843925379969,0.5829640144682009,488.79969327926557,13.37688403250157
SUB00931,9,132.85693680913388,330.30886185165275,46.430465658004046,5.1637467656629745,2.800185718022595,2.0,1.7341285583743908,4.947452346064738,0.26020826999445984,0.5483093772005534,681.2977704246529,27.396300043134293
SUB00931,10,136.28271589212034,477.93059845647485,52.530596678344025,4.904164034726407,3.0275376888394065,2.0,1.6296139210285372,4.702649018218353,0.6016689166678244,0.3909305724052021,524.7363702595553,17.434213004738883
SUB00931,11,130.5338664121723,551.3647959821598,39.90824464301373,4.809978171676085,2.262011276732027,1.0,1.0,4.905166554536762,0.5826503023542083,0.39741764169636373,1038.9319981839585,10.48147299082177
SUB00931,12,127.42495747167702,363.72369232603614,50.92206336595994,5.284868027957857,2.5128941773191364,1.0,1.0,4.410356495570613,0.3036525478059485,0.5655553708809545,673.3679051283426,19.7574797220474
SUB00932,1,0.9522015088527366,44.20905894286798,5.828570343205697,0.39291719402967584,0.22260107521186046,1.0,1.0,1.0,0.5094234311503437,0.4226526510862538,4.628076395414673,21.49068672971146
SUB00932,2,0.0,26.371636422700146,8.144008809450224,0.2232064554698226,0.1713635160934917,1.0,1.0,1.0,0.22871913919103165,0.5983856354809409,1.0,20.40597117831772
SUB00932,3,0.8240023152152742,26.945828517359708,17.910597165956375,0.0,0.19616285544107392,1.0,1.0,1.0,0.20324267848889818,0.3911671113688684,2.877293042638653,10.372602898713577
SUB00932,4,0.7754248681804103,16.528357744048876,9.868143029183582,0.09402952801275799,0.07299732346380511,1.0,1.0,1.0,0.19241573902108094,0.3775915888849961,3.855781289240497,19.385261034288376
SUB00932,5,0.0,63.912501297053936,18.141983551706392,0.14933054092490006,0.05139866315904118,1.0,1.0,1.0,0.22209532914590302,0.5703388697678209,1.0,23.925365332197533
SUB00932,6,0.0,37.39007765928568,21.477002030016216,0.1201239770872255,0.44008196390949983,1.0,1.0,1.0,0.29241436960821565,0.3525665375641589,1.0,14.488532638899896
SUB00932,7,0.0,61.60728450873943,15.730248061142145,0.0,0.10167821336588595,1.0,1.0,1.0,0.4809069862700798,0.42780087639043013,1.0,24.02008333585883
SUB00932,8,0.0,62.789207079306976,18.642856857501485,0.0,0.4735935350534742,1.0,1.0,1.0,0.37211977465594287,0.315114305634119,1.0,17.972940597176798
SUB00932,9,0.0,70.0235498413714,15.680685337192688,0.0,0.2734942173292068,1.0,1.0,1.0,0.5485635618250019,0.4934090245044682,1.0,13.659067621975506
SUB00932,10,0.0,82.35719593956787,20.452164584079785,0.0,0.47658390082735785,1.0,1.0,1.0,0.2015572871533852,0.3770668708600931,1.0,16.003168440123886
SUB00932,11,0.0,54.4294672992011,8.878581649496294,0.0,0.37420863546118116,1.0,1.0,1.0,0.3871528250770358,0.3149804003604846,1.0,12.64254180452928
SUB00932,12,0.0,99.53863484043987,12.780760270102862,0.0,0.28414912384797075,1.0,1.0,1.0,0.2398069807701519,0.5608771174392052,1.0,8.248126931291603
SUB00933,1,111.84895145108425,223.75374288281475,33.05036342736143,1.8967899430328805,0.8736135801883844,1.0,1.0,3.9900614575063806,0.2567013768424223,0.386687255892893,868.3653461525549,9.185338187769338
SUB00933,2,111.07696492847373,277.79317232806665,18.145963921072692,1.4142046088460125,1.0445761885873919,1.0,1.0,3.4367189093762094,0.33985631412399353,0.26087919146241745,769.2670916400975,11.883611485323017
SUB00933,3,119.56934561224766,245.75671504822498,21.07260914042662,1.1461438646109587,0.03751352096472338,2.0,1.692210683200513,3.34220234781851,0.3835301634672714,0.573271457206751,366.2897237885889,13.3125511020217
SUB00933,4,98.15572462316203,297.05521130987717,16.06008377783659,0.5395748562888423,0.38626937247525206,2.0,1.8614850126479836,3.0267180325871217,0.4031538429333952,0.3222682386894431,434.06093269942556,21.104060478490645
SUB00933,5,107.12242604294445,273.8729007507884,39.97789567178386,0.17290141256924868,0.7666269267853447,2.0,1.349544115888176,3.6893303017178503,0.3191830789687765,0.27136718715170627,543.88491840567,26.087714911542953
SUB00933,6,117.62517259458477,235.72749549265993,18.0202855519206,0.2711734815168979,1.3035969918491517,1.0,1.0,3.7590325798773625,0.41652430800998275,0.4108850378227732,851.0966415491245,20.533865287014567
SUB00933,7,129.97336162450625,166.2757892047811,21.529155079930653,0.02271156656138315,0.5278381305037969,2.0,1.3572897738012912,3.1332115899907693,0.4307269664520069,0.4642716623126255,287.4105039218428,17.29098008809431
SUB00933,8,117.89336771810731,297.37312548081167,27.545380852452496,0.0,0.6213852195229396,1.0,1.0,3.5252300759047808,0.41256982710537726,0.46966314744143445,925.6991137776715,23.145885213289688
SUB00933,9,105.68615842289454,142.20927679546358,40.3768285121722,0.11174879141703681,0.25824418683750966,1.0,1.0,3.965701949701871,0.3868027207907683,0.4527192006468505,814.1937443475542,25.81054536990932
SUB00933,10,129.26443250083707,207.84788211448006,20.402027579361462,0.3754343568442352,0.6181229278562783,1.0,1.0,3.493299039992967,0.5216321389357056,0.3773117885019438,629.6298159362526,22.53111278385856
SUB00933,11,106.70073984782536,226.12669786477917,44.3735115997205,0.4224667364891589,0.8848783939612295,1.0,1.0,3.415383885710051,0.4023307116147684,0.3441069192397126,838.4110393413968,18.507378693963645
SUB00933,12,113.19678156270587,238.63880155539516,22.758898803518683,0.1001088540511762,0.7335680394060498,1.0,1.0,3.744704057176239,0.5710831652678886,0.44724495103752737,373.5698105685421,23.92650947148126
SUB00934,1,46.678196776963375,323.6200751182865,38.45272417124548,14.733813500398893,8.320231027168846,1.0,1.0,2.3715914281430663,0.32696393604670804,0.5763866318374303,138.7900436309427,18.00026075805651
SUB00934,2,42.88222079173163,321.01582720044263,36.96006380580493,15.452642458174484,8.012878153026236,1.0,1.0,2.9427181937990756,0.5008011804903795,0.25273908148616286,273.0300411390457,22.8096886894957
SUB00934,3,39.25991151726884,240.79710816407268,54.96915953159778,13.991108552098714,8.301834427106852,1.0,1.0,2.0448906872443255,0.4135521961507471,0.300919647928625,243.56150625668627,9.955517658633216
SUB00934,4,50.85248994314995,215.4032509644711,61.21568584732064,13.963173066026915,7.835622981827431,2.0,1.0503692880283362,2.3857368141523176,0.370331181377173,0.29446450105694344,170.2388647542218,10.949310012536522
SUB00934,5,38.536125511218664,293.7469879693072,54.940424089354664,9.424574548706785,8.332143128748209,2.0,1.9448708336743592,2.5163646070017105,0.4172731214942129,0.5380714347156605,126.42965639425498,26.436336232923974
SUB00934,6,43.14206999017971,233.44168959082305,54.591090654967346,14.95447347922993,6.3854393778991945,1.0,1.0,2.4288418313260483,0.2181183095212238,0.5015629713381389,308.9841745555548,16.763395268339224
