subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00934,7,36.94002404354059,361.6871605574642,41.39009182727739,15.664377821974984,8.323973841546934,2.0,1.6070375598712436,2.0100579862149273,0.45225424165763983,0.4014786552148815,138.99966453815938,26.085426895556814
SUB00934,8,42.278439844155244,370.99050378178276,60.37254854358272,10.54126559366447,7.546042252541726,2.0,1.8916556797011395,2.3802937296983515,0.1837298416612322,0.26451680263916555,102.7138035751316,21.398975262067744
SUB00934,9,38.0607400404032,211.66540479195444,33.422919605016375,12.589662966597972,5.314027323490301,2.0,1.9869389055443385,2.7802907053055046,0.33718413238515416,0.325757489714704,143.872486634555,10.218569919291344
SUB00934,10,52.589233543699336,306.37068165482754,33.106201512621645,9.759496132735498,5.5317201318789,2.0,1.3831615089776275,2.688574630062647,0.6235162312490953,0.30112936311975347,319.6496356460971,16.40561958698015
SUB00934,11,53.5774247922255,230.29031899539243,40.284302204806565,9.279260801093752,8.801697928460065,1.0,1.0,2.887153103403297,0.2631925233453627,0.5884623063160191,300.9377162741839,12.62321990351047
SUB00934,12,39.952678854856174,256.2336227766079,30.589757850101073,10.302565410457873,6.117130312219002,2.0,1.053603400074706,2.2930469286725654,0.34905370227957855,0.5990907639819112,229.05861155474915,22.66644215015782
SUB00935,1,2.1638197037401867,1757.3478160255033,41.03012570520621,0.1348082330684819,1.4178792255458283,1.0,1.0,1.4671717238021011,0.17776521065806242,0.28914267687304174,7.375240696299971,20.536659268103975
SUB00935,2,10.24781013840276,1457.5828696430162,51.66156527131944,0.4106331103262953,1.2267906624096003,1.0,1.0,1.2132092433015895,0.2638862766972621,0.5273697280115127,79.29224849530725,12.033334204730654
SUB00935,3,4.173205915811715,1386.0842966109444,48.12195165109667,2.372419031760184,1.0009087314858518,1.0,1.0,1.9669523632489607,0.240769929739163,0.48677073898431406,9.460167132533252,27.092261783578216
SUB00935,4,9.25162062758182,1517.3121606468255,53.860188012572465,2.356432319922288,0.4581346509328069,1.0,1.0,1.8576179983180663,0.26124539158279514,0.3568247670477889,26.7097827677638,9.937413873848747
SUB00935,5,3.1528538936186257,1480.7998350438547,75.58471168369914,0.1350521567253444,0.43199662024892405,1.0,1.0,1.8501123929262375,0.504972138899581,0.4801063099354471,21.126210849882824,19.182610425916955
SUB00935,6,6.562324078978844,1290.869154350975,68.22428252689608,2.108863829073456,0.2225845558467925,1.0,1.0,1.7732847467375201,0.4705871002291371,0.5415884157523697,37.71679798238641,11.041880305717601
SUB00935,7,4.03212712542414,1627.0082263836996,75.77771598018617,1.9170251311122568,0.7119736124164087,1.0,1.0,1.3999529533208448,0.49670455738840535,0.31747562681499475,9.248280397769983,19.604750290658508
SUB00935,8,3.7118614116572575,1654.996659467909,52.07637479881646,2.786006084555205,0.11984965149634169,1.0,1.0,1.3908992569670526,0.29987038722763104,0.37753533891596797,23.581192272368607,12.123613652379348
SUB00935,9,2.6881932878575845,1688.9739894429151,71.70154057612879,1.8726935639560738,0.7324946284491428,1.0,1.0,1.5333284614708598,0.3651226577827653,0.4146043022679827,16.07826589020132,24.180208451173364
SUB00935,10,4.466444982681793,1211.9671603415661,61.26347247443542,1.6795720227491424,1.4704074648866614,1.0,1.0,1.160438985738848,0.16862713190184614,0.37922497817678424,15.71662939413339,8.543131714645797
SUB00935,11,2.961661372900589,1387.1641331490293,44.74503827087243,0.5698628738863479,0.7809370133026916,1.0,1.0,1.6440097168475636,0.22902486845429615,0.5813894024120073,23.217658208456776,16.52938742705856
SUB00935,12,6.880592892162376,1495.7155574750652,74.14601840983431,2.571928317488029,0.3737657143497136,1.0,1.0,1.7639018644246454,0.23491166879121544,0.36002700319807485,21.330425965392173,9.49874864395092
SUB00936,1,58.14893095828265,607.1210936576035,96.14168920837105,4.568808819315842,1.7028639643340633,4.0,3.4051858226803646,3.0506887971028678,0.38870220372066866,0.38132856295971673,345.56286163732375,20.207358456487725
SUB00936,2,74.47232710412669,496.67957328056156,81.67720395878688,4.0148036978329245,1.5925013141747104,5.0,3.175284634504524,3.9706505598895663,0.4267622857237716,0.5675320731599669,475.50570823993377,19.143667272906093
SUB00936,3,67.95512061319651,796.993618441887,115.99745096523009,3.1493991494898186,2.380601968253387,4.0,2.888055086159449,3.007148485910081,0.3743841995928656,0.2585109299652315,417.84519704094276,21.30963775602054
SUB00936,4,60.73582106656945,612.831176553887,85.70895100508062,5.013635644940093,3.4839173582320155,4.0,2.6379143205360953,3.8755197767429728,0.5589589005464092,0.563528988456667,302.40411076900483,19.938844659265293
SUB00936,5,56.75000733929329,559.2835023274674,64.78766190853673,2.393430653717075,3.2325229994959077,5.0,3.482668804547253,3.0175555282972493,0.35394083734073367,0.3609390065446701,418.0245600457413,10.302690996227838
SUB00936,6,56.64659196781317,611.2408119105074,85.90789110524886,4.268620054587623,2.929307620324784,3.0,2.606158802860345,3.1717700069523436,0.2864497995326053,0.3087523317286841,400.3576751926668,14.97146202304937
SUB00936,7,69.08875477347114,585.5506688009123,98.98906503461961,4.55258586432499,3.308770518341972,4.0,3.158776764864937,3.9254725828609343,0.27264904174467475,0.3938001306200667,143.01498719854712,10.385009880593287
SUB00936,8,75.89812547808823,522.8563165856965,101.10385194271979,4.331096386963038,1.5116359379005058,4.0,2.960566897482332,3.0973957985069096,0.2654555704921794,0.44066628202447766,399.20160751692725,14.722422230271604
SUB00936,9,77.09861095226843,459.6486461449475,62.90464686669067,2.9151267128209746,2.2210638017711393,3.0,3.0,3.7406581056465633,0.4073986236887347,0.31160495781386316,459.5638016199764,24.111721812316382
SUB00936,10,60.516695438599996,599.3523697960724,89.2336586432514,4.064103208359445,1.5118534621849071,5.0,2.648357016430802,3.6292298506619707,0.37996573835155156,0.3620026583018696,420.05220272445865,16.692105710521965
SUB00936,11,57.11792513237318,655.8603724824563,116.58220253500653,4.351225429645465,2.98243581351355,5.0,3.1094843886539065,3.8619869234637982,0.6333758844016424,0.27957563980697486,200.16380949076066,26.17720687317071
SUB00936,12,75.7148302354517,615.4161670416318,63.63660181911329,4.340283845161195,2.2207983166315,3.0,2.5960720170889884,3.0824188288658076,0.43304233866913244,0.5177293891710144,345.66833856368737,12.830357934332676
SUB00937,1,3.9370726503524174,114.08580730962872,16.244421179354898,0.09420872129390909,0.9376807562926134,2.0,0.6448231655809107,1.0,0.2302796966911343,0.35944045911647404,9.706831147244378,17.505225749193123
SUB00937,2,4.498792299039353,93.41980249786347,15.396879087494902,0.5816276467987548,0.28501996379699424,1.0,0.5867748490744169,1.0,0.5288233253549911,0.3262947278495807,30.851932301612187,13.26435662217544
SUB00937,3,2.765052655871396,123.11242250194483,22.16315192184152,0.9560194756570644,0.692578084758364,1.0,0.835037235964404,1.0,0.3914518029402252,0.40305093887858223,11.065017936251508,15.55417975078445
SUB00937,4,9.185506648466847,181.38901419425832,41.60208620160374,0.21224607482621205,0.3379791866968521,1.0,0.5516178447821034,1.0,0.38531421275064,0.41537910356953456,41.278758715186804,15.316241014212059
SUB00937,5,12.731930813552601,127.57316898584385,38.90808269342187,1.524588795690403,0.588425837526146,2.0,0.5428431981162658,1.0,0.3124951533041853,0.5465278205806057,74.83353923119786,17.162575370560745
SUB00937,6,9.198519431213697,128.9522224512769,31.21243346197899,1.7863870230922587,0.1404225273896349,1.0,0.5412331949155713,1.0,0.5167810684594712,0.2971740718846694,31.31101726788644,27.487077420776167
SUB00937,7,5.021567098866438,150.75664923365585,43.790646486518966,0.6972172110341925,0.5376819996018577,1.0,0.8855337075457346,1.0,0.32256846862243704,0.511680864141273,18.214977709931453,22.628186319170453
SUB00937,8,7.381499207856058,168.69879721735813,34.475719152706276,0.9065466667977409,0.6549865929409713,2.0,0.9410926265746342,1.0,0.36373768402400525,0.34799214303546905,32.424949861289775,24.30851662074229
SUB00937,9,6.969453403737489,171.27315445560336,42.28297740689783,1.5790841388164625,0.981054544620142,2.0,0.7278814782736734,1.0,0.4027174543994705,0.4289031230886352,25.036957112185018,26.876981466050996
SUB00937,10,6.922981460431448,93.69123198575419,16.195721193720694,0.7501510541893245,0.44047635350635117,1.0,0.9463491877498702,1.0,0.32531344504269205,0.4576612462842856,33.18370456812669,18.59157755601241
SUB00937,11,12.471778540784467,137.59586020738445,35.0835304446787,1.6023849444229166,0.35984958798596933,2.0,0.7636914988803243,1.0,0.15046372867022062,0.5626987680597005,39.99216727833941,26.814820234236112
SUB00937,12,8.776607453494357,142.89645304373275,43.99842173392071,0.9283255538942214,0.23306995704828715,1.0,0.8037445244936132,1.0,0.29845816339421105,0.3291766073939265,18.61529513451006,15.869510818723294
SUB00938,1,134.81843216238616,491.58173083760164,41.64186803567675,4.235148448782401,2.7953063804253793,2.0,1.1246163599975163,4.640992220913807,0.35181274383834327,0.29060987585596454,680.6126642100335,9.816447290578736
SUB00938,2,115.40961555448543,534.6985815296703,54.83258092319493,6.585940718340455,2.092895833044773,2.0,1.3181421333340126,4.5422287549495435,0.6376838859300396,0.4414917891375927,429.8061415223924,24.49431480293177
SUB00938,3,126.33949589846405,542.9111765709414,35.82928297330198,3.867063511237406,3.5510002984579216,2.0,1.8312495970834743,4.893111641619858,0.5720351866363408,0.5060771168547653,568.1663438548711,9.614848307715421
SUB00938,4,121.44181669412909,555.7149312774767,37.13784712177684,5.123568896393022,2.8310928564077464,1.0,1.0,4.765436171990923,0.3863331640728245,0.3751605649529465,476.3394837286105,20.96953180773383
SUB00938,5,131.19831104876963,337.8512519960471,35.06171365826823,5.098455114653666,2.8783381145203055,2.0,1.6630724130154586,4.324440997300527,0.6284078989941309,0.2967879648873185,1001.1924517064039,24.72596926528684
SUB00938,6,135.27062418296248,568.6663386450421,34.05432681147224,6.318734314518782,3.549293242565697,1.0,1.0,4.36504461680302,0.6425114022043111,0.3155969284150423,311.1441206514642,20.890777756547756
SUB00938,7,116.80678720624505,429.03963695487835,41.46258018179209,5.894610805458533,2.197400831080958,2.0,1.4950020102567445,4.1383202953549745,0.5809058242545937,0.5838503223889593,695.6399114076421,15.237720992062304
SUB00938,8,139.86577294452582,338.3114982010311,34.1144287163697,5.916834190936852,3.802479330355327,1.0,1.0,4.369369375463365,0.5763362613839838,0.5286409412392391,945.0103623381203,17.065315685768113
SUB00938,9,139.38227831999316,340.594448408418,43.289947275954205,3.882492339189893,2.8879467149154485,1.0,1.0,4.800303508677462,0.5409213443316236,0.5637457824104366,279.22393591313937,9.521275408241765
SUB00938,10,115.76638569917756,388.9937034888172,33.01304200461494,7.0164319944306826,3.8913400106693006,1.0,1.0,4.514072597526916,0.4741798978627244,0.48842490232543756,732.6308845546105,13.45714847257476
SUB00938,11,131.10579714830985,448.793622332514,39.842877905347365,5.172910280437863,3.764091011486756,2.0,1.833089850800401,4.427812080701512,0.3869913990412803,0.3742005530490749,848.0089948040145,23.659966169094965
SUB00938,12,139.12012147385605,414.1164131346888,49.92680194249051,6.503385523305448,3.5151819415208423,2.0,1.7219012454925169,4.826164313247091,0.5376426569860722,0.5704705900976322,767.175390334893,27.163707986779023
SUB00939,1,1.7277249662010612,13.084340836453698,15.880749550752753,0.0,0.4887904263536621,1.0,1.0,1.0,0.4682875946811038,0.5082600001932913,6.523092112152124,22.208295224111744
SUB00939,2,2.626848397288623,59.00803151981439,17.960368625893267,0.3970114776804045,0.1382945287242638,1.0,1.0,1.0,0.5381859226183293,0.38346014280435164,9.51791087035428,22.926073380290546
SUB00939,3,0.8019210751482588,77.53251570732772,20.724154765725448,0.0,0.32266901705595313,1.0,1.0,1.0,0.40188903934379194,0.2653074529466103,2.242566252488219,15.405992410022993
SUB00939,4,0.38302698019422354,60.2613146378029,6.9228344238028345,0.3879485846453292,0.1566138775855615,1.0,1.0,1.0,0.4234210550213211,0.3485243835701125,2.997292926613224,16.51590696159413
SUB00939,5,0.06710988649687522,45.02368053589967,10.239784882852838,0.0,0.37255529698717155,1.0,1.0,1.0,0.40300173107591986,0.3120932749944698,1.0,9.17000376879905
SUB00939,6,2.997932181988948,109.5669891739202,22.39156346584378,0.08861335202796361,0.10488319235726284,1.0,1.0,1.0,0.5144470450388565,0.35017535888131796,21.19725895924994,22.785223674691792
SUB00939,7,0.0,12.36547331034582,12.83058121816441,0.0,0.4493837046786309,1.0,1.0,1.0,0.16986511798491083,0.4222122944735413,1.0,24.73026033983802
SUB00939,8,1.9194180203701752,74.52627617914078,15.973409749830196,0.09476297354584629,0.44810903702365723,1.0,1.0,1.0,0.18544240877407286,0.3139932520151937,14.648541763091961,25.285196953364927
SUB00939,9,1.3433552925689372,4.952855396312412,18.116837493725168,0.0,0.09071138067143042,1.0,1.0,1.0,0.4265193104602073,0.5003125078900159,5.734059648702793,27.42996307400191
SUB00939,10,1.614493910976381,29.1235491544056,20.304189192691133,0.0,0.3659125604707955,1.0,1.0,1.0,0.5394402495454059,0.30361575530750606,10.98333544329002,26.926874458899793
SUB00939,11,0.8766704699902099,77.63273924986007,17.306752632808042,0.0,0.35497639761399624,1.0,1.0,1.0,0.19866117465047148,0.5102846122225888,3.2640045185810824,13.78688937122871
SUB00939,12,1.004357951903932,34.876074354781956,9.280683847378445,0.0034045102208996036,0.31963432578077744,1.0,1.0,1.0,0.47176335196225627,0.4008869912505486,4.400201266012718,20.04928057821765
SUB00940,1,102.48211846705354,219.0515029324085,29.73648016407701,0.3793592768155675,0.031200134906332666,2.0,1.5230788474708281,3.438638460154381,0.589375206669328,0.4240664157249643,700.4191274576501,11.597904417440903
SUB00940,2,119.84855317964659,292.63623947284225,28.92078644940424,1.262206821276413,0.955220792890459,2.0,1.2735954238244422,3.3575576491464725,0.48738303456131715,0.3715428429237259,476.76564482853576,15.669462560564957
SUB00940,3,97.53381248817192,272.23605398895324,16.390917538915435,0.9528016403721395,0.7889283896887394,2.0,1.951367219697941,3.0261334902622865,0.35899823069770376,0.4584286658569786,303.27978575406075,9.820606458138343
SUB00940,4,105.49009027293552,178.002784247887,19.349415997794694,0.8007751632501207,0.5780942160405476,2.0,1.5475149428851305,3.94025117863902,0.5269795541430999,0.3316116871262921,354.03866178793874,13.384286358403092
SUB00940,5,100.47550525642276,253.82275899411363,36.23139377109887,0.43664866435524513,0.5323184213101776,1.0,1.0,3.627617736744491,0.6273717541993894,0.2599322168810848,428.6351240800777,23.266314772489565
SUB00940,6,113.91161957527581,277.2527653704928,32.47617099753995,2.351065965439207,0.9371719077492862,1.0,1.0,3.9800029888310053,0.44134228077659876,0.49544750341549687,773.4131227277793,24.654582819109855
SUB00940,7,107.17359713012343,241.5886907008596,37.734579784182735,2.1064426896091524,0.12778183799470522,2.0,1.2097569207487195,3.2466260630971435,0.42127805396310747,0.36067114736005135,368.5936375964329,12.244567482638892
SUB00940,8,103.65975137471426,258.10078332841175,39.91621827203453,1.0152225651770275,0.2829510468917253,2.0,1.4228305583025813,3.2841201014734307,0.5570753794030139,0.5598702192695688,744.5583858868945,27.567426302930773
SUB00940,9,119.74014475404,330.4676824989783,25.12949790082211,0.8725254194881678,0.7863931852069805,1.0,1.0,3.4166193474197826,0.5148175063347337,0.45585770931776126,263.4025391885131,13.476728854197352
SUB00940,10,111.47279530310344,143.69238569982278,23.676901275454597,2.4627072107490977,1.2387907523251234,1.0,1.0,3.5204828151023464,0.37756361241410963,0.28814756264883984,457.493404426885,23.93542448393366
SUB00940,11,101.46966545519072,132.55739762476657,22.192339813013838,1.464399052096123,1.2167304483560357,1.0,1.0,3.812716607440656,0.3590482019189063,0.5909354909320179,468.7021443804679,20.811435633839718
SUB00940,12,121.60356199318267,162.50910982887896,43.8205120826816,2.282238709616455,0.08914464547119216,1.0,1.0,3.220993856266335,0.2615583472806586,0.5549276451854541,372.6539514175258,14.294231901732907
SUB00941,1,44.824761393927375,335.2573265481007,47.5653023993256,12.86747930876226,5.028738992702648,1.0,1.0,2.101539572356767,0.2905222081478321,0.5527340376307003,275.5858215482658,27.702191484396174
SUB00941,2,43.21490300919526,342.5818990270208,46.5632395490896,14.778507543458382,8.411516955109207,2.0,1.7156524151894343,2.429973567031898,0.3746410753610115,0.49633182044125357,281.02930883230414,10.201036202057736
SUB00941,3,47.60232588707659,354.25150618372015,41.97945448229214,11.828300887962179,8.60337046697887,1.0,1.0,2.6926612996445405,0.4484561954334342,0.26222160206961265,114.94288284975056,16.722743124315286
SUB00941,4,44.585934517615584,205.62597202611053,38.37678441804236,14.22333511103224,7.863973576456755,1.0,1.0,2.118087295456408,0.1759076987304721,0.5296402163935163,232.95949904883997,12.438202553794731
SUB00941,5,38.4121022559213,241.44085271001393,35.595203346419254,15.232153733145106,6.239216910892495,1.0,1.0,2.9898841868016888,0.5451116461842954,0.5973292241877475,225.40363552637376,22.7117620386229
SUB00941,6,43.307615344393525,304.3132226272289,41.42410602652902,11.083598918299204,5.478776837465048,1.0,1.0,2.9139622446633875,0.169080991528853,0.5406580698481488,143.30810675056847,22.90121606596492
SUB00941,7,46.45785158642364,270.6687925533105,43.166210049913374,12.798498788362316,5.782291406212442,2.0,1.361432666009598,2.5554835499441095,0.5370152755062687,0.4237453511580822,169.60895011164516,23.593978421721275
SUB00941,8,42.468284134471865,255.88310515047945,57.16487172303349,15.547898893892876,8.3395158496459,2.0,1.9654022352048583,2.2547697071149817,0.44548263536109045,0.2699671192257182,324.16801197960325,19.098542702056257
SUB00941,9,54.318632326232596,385.91693906405095,54.65369235558481,14.046343879143732,6.873615512409513,1.0,1.0,2.4054537681650245,0.5090418049669375,0.31347348608409237,231.2980982457918,21.434513120572237
SUB00941,10,44.054480237602675,235.36055060498296,32.481323961638104,12.653695826066707,6.007424762961688,1.0,1.0,2.398655567341458,0.22169200269603334,0.2841551973299825,101.38914803646897,20.981598996444703
SUB00941,11,55.350988019878486,345.23434280318406,60.90923038005495,13.129417039768219,8.17048442971237,2.0,1.2169606395875348,2.566236928563644,0.45152944300568354,0.43074014251242587,313.2445467324776,17.480823116040007
SUB00941,12,52.951248166378214,419.81613009639386,38.96913899048828,11.141783891681097,5.554793410703525,2.0,1.0531871070481502,2.590596604443742,0.2849329881306739,0.2689166237673177,111.24163615451664,11.94189275400455
SUB00942,1,0.3775634935530433,1264.267298460521,57.10858429560261,1.3623334089205528,0.010850100615787672,1.0,1.0,1.046438620602408,0.4871006278552211,0.3380515346764112,1.7267203822859711,12.047452944811724
SUB00942,2,8.834082709978862,1655.294946381802,49.46537032926291,0.462068538660824,0.7868610948375925,1.0,1.0,1.5975819973487893,0.47942055950251117,0.4828346655229499,59.812458797447164,21.639951796862082
SUB00942,3,2.721413946198808,1768.5171905990073,50.28468855991122,1.717823266250988,1.4583320613572142,1.0,1.0,1.1542911363690398,0.3050046650599313,0.40446584537734753,8.433588107639519,14.907081810642994
SUB00942,4,8.622072627898094,1771.1800098593974,76.90693338720081,2.8765903752804007,1.46386024769435,1.0,1.0,1.2445185319888044,0.4599474575996848,0.31461174966854305,42.00258842643548,23.210662332353362
SUB00942,5,6.293536323450654,1732.8157396789154,65.78866026095885,3.056801318420038,0.49101780712327314,1.0,1.0,1.7054677899347823,0.4278203016029555,0.41107046198913433,38.25234096315882,13.30090753973692
SUB00942,6,11.224052118093276,1348.4977318818335,48.01256182329867,0.8344337727068837,0.4714408121141239,1.0,1.0,1.984429104470933,0.2093707424626153,0.2515877252856019,40.29764961317774,24.139157141971772
SUB00942,7,11.895732911304677,1457.9490491859267,64.66138260776123,2.9204400239726684,0.5132453319672592,1.0,1.0,1.1040013856002173,0.26675192062130226,0.41593173997535865,53.043320152229974,18.205741363492102
SUB00942,8,8.660471429135885,1371.4053786707982,55.20936372335089,1.4443758530891013,0.5787085364870936,1.0,1.0,1.4677827336722549,0.3505857096428493,0.5943770833141985,24.191191592985216,26.788647540306698
SUB00942,9,13.625334848504455,1759.4925912794452,60.23009603299607,1.052666010090449,1.4094531168763678,1.0,1.0,1.726759177314293,0.16629584119094035,0.2901194363197459,64.55367031683122,19.22425407216008
SUB00942,10,14.741254690371022,1423.594084353667,63.734499974719874,2.254814796821859,0.12976446057721486,1.0,1.0,1.2364715364576013,0.15943421946506908,0.5499273468788508,90.9707704298193,13.638493278035204
SUB00942,11,11.656097519127286,1418.6232838080127,59.485113061069725,0.9980441815708225,0.4506707955091993,1.0,1.0,1.5896540303078717,0.4883909230500797,0.5999013587208439,36.238774060029826,22.587024499052294
SUB00942,12,14.984655878440307,1769.9214871697236,42.264730064852245,0.916148816077831,0.42751070743592895,1.0,1.0,1.5942770927864807,0.4891947907280434,0.3581893379081107,42.47310955153738,17.761875027349
SUB00943,1,67.73034686541152,525.0242044355205,90.44316819925244,2.925277229896368,1.6887739597884728,3.0,3.0,3.439975013280418,0.4831673294290466,0.5169258777087592,473.22897901105864,8.12541315881245
SUB00943,2,53.98196986991063,613.1165826710333,90.89187625530596,4.210672984576567,1.8621979032993317,4.0,3.179223919445197,3.2334688709219943,0.44214365498591646,0.4220264462617623,213.5345194373841,10.089946429653232
SUB00943,3,72.97596458118579,475.2442805026516,81.88538820318531,2.591420779015873,1.6516696534251623,5.0,2.7519962837004823,3.246604792874009,0.42818303187058027,0.3053361168174702,288.8225955464992,15.127758806433055
SUB00943,4,79.79961979537578,790.8255539856086,76.90936081933,3.9950375041070494,3.175434601829056,4.0,2.7281373908351236,3.927819350245449,0.47526786413369426,0.41435470939014907,165.70345976702188,9.279304145769322
SUB00943,5,65.33724265367863,459.21923849057225,77.2216807303459,3.39083080983116,1.7835294278010463,3.0,3.0,3.7487761672306363,0.602003189701648,0.5830059817199016,452.86751411646173,12.457805893823743
SUB00943,6,60.412535851448624,752.0196606481929,105.99813628966088,2.98062719830558,3.219627657836779,3.0,3.0,3.899275294991014,0.5122561244871885,0.3096279569976107,450.86787243757715,16.882134602568915
SUB00943,7,63.84867867229849,774.4482061069997,60.09809658341519,4.654912068940279,3.0653829665921446,4.0,2.685621384484175,3.036916300335168,0.5864228342643314,0.5439504407609985,239.5233272037724,23.923896051994824
SUB00943,8,79.22187692071513,639.2497629588191,63.63242867249259,3.984668444660046,2.8436173114299157,5.0,3.410149958060212,3.213310965268919,0.26339718984448013,0.5965581236657775,226.49594513879262,18.59862698227139
SUB00943,9,56.84513532436433,642.0115102550507,67.73122442574861,2.983199634470823,2.041226481669389,3.0,2.7675407095242415,3.0168671633568906,0.3337453003177947,0.4487335062950719,357.5510108388682,9.993227194283012
SUB00943,10,79.08401406945443,540.1955498506268,117.33966071491285,3.324725767415509,2.972632452532056,5.0,3.3033857677766214,3.8514802558394736,0.3792271080442937,0.32006947872509345,455.34564600653545,19.293555346014728
SUB00943,11,77.65844176333087,639.5772756033457,98.02961759514736,2.3049951757585756,3.1562819577715797,5.0,2.8015427582509282,3.7338755521947102,0.509811171046655,0.27603550042486985,282.25033113392846,21.912772691086253
SUB00943,12,82.21144563633528,719.319987554685,62.76869970579123,4.491149338184336,2.8278807010795326,5.0,2.9051942435679483,3.792732479056379,0.3740126835773835,0.47951300969424887,622.3059205213897,10.99562515658791
SUB00944,1,2.5313051788394647,138.6753221295903,19.172971625238915,1.6141784257373626,0.37977232044648546,1.0,0.6856275742650622,1.0,0.17100480541479524,0.5100966365526971,11.48236647938269,24.947239194319575
SUB00944,2,4.088846656649831,132.32613508559868,35.82986095311262,0.7634594234118832,0.8238883937025046,1.0,0.7325413050240766,1.0,0.46805104711107515,0.25605300415536975,18.131449366080485,27.77312865226334
SUB00944,3,6.900957803871585,151.79276256321745,29.0118175043656,0.05182018679053513,0.6437827584657455,1.0,0.849213347982271,1.0,0.5129012146395764,0.475616899391543,22.297440625916572,19.305848368618435
SUB00944,4,8.75060634984826,49.34662317927511,29.707150223352144,0.8512879969098825,0.6504346312858378,2.0,0.804001737371322,1.0,0.4613304268376138,0.5559699910149356,56.42550760051355,11.07879321204259
SUB00944,5,4.690455152018766,137.41284494623312,40.733796286331206,0.5738967783624946,0.20803409307846832,2.0,0.8819066911007871,1.0,0.47442943199041354,0.3304420379497637,17.888435416872394,12.12158762190568
SUB00944,6,14.277871404938189,123.75096268274692,18.680983960640365,1.108800817265058,0.27126447746929283,2.0,0.5847352255960331,1.0,0.4508173262044517,0.3977981002627814,61.55502573064186,11.517645172581897
SUB00944,7,8.938644887647413,87.27638728331735,36.504331057483085,2.3205401820318112,0.7179876399455097,1.0,0.5264768654105008,1.0,0.3655876703613099,0.353223634296564,43.29266089270762,14.883847002065428
SUB00944,8,14.479101573536182,116.88336874424786,21.50392506867594,0.7865051562568051,0.9427590623020202,1.0,0.9111744865279507,1.0,0.2640419665889814,0.5541156540725718,101.38699816695369,16.096632090095504
SUB00944,9,9.084725155877738,148.84451401899008,37.81033302447261,1.3625644482130883,0.6946203427343782,1.0,0.7917530023766495,1.0,0.3740609008482079,0.2737125096712699,57.912088149126774,9.952733526510034
SUB00944,10,15.15121816648902,73.74206940650288,36.87817206779158,2.2042676480386247,0.03571015683898904,1.0,0.7502260223414174,1.0,0.47996919961086404,0.5541405903582028,114.95482042514246,21.6763165750668
SUB00944,11,6.118688222610607,104.81202087453153,30.732418061149964,1.9861159825903183,0.44468064764771076,2.0,0.590068073538166,1.0,0.18031250239303048,0.44002916888658294,46.7437735062429,16.58029406984464
SUB00944,12,12.665313866918947,120.2913851678889,19.585506449233996,1.0942281963266751,0.0749532776287678,1.0,0.7755202295033317,1.0,0.24118767247654885,0.30503931106486715,39.94829020187005,9.415706371059269
SUB00945,1,122.40343562327881,436.047955713175,45.272373322653536,5.798169817552078,3.082691981568363,2.0,1.9262808447616,4.9621174269042525,0.6199490954858106,0.54387561117626,879.6524826926083,23.831802208478017
SUB00945,2,126.79248735125621,347.99044648071623,40.79191572989156,5.556287153255235,3.847904296776993,2.0,1.5339555624520074,4.5431836483161785,0.30199930983035983,0.4403620677198191,819.2581354937502,19.251749905964022
SUB00945,3,125.98584945225043,323.65590967008563,52.72067485265745,6.7930582248745095,2.8432896771206426,1.0,1.0,4.052584865860477,0.3825237420123532,0.2542210691836543,632.7039803824802,26.244503145673082
SUB00945,4,115.9535639774543,448.2509374319337,48.12495464994307,4.037097596240701,2.2714791154953744,1.0,1.0,4.086714780391915,0.4544685315842302,0.5963062722095387,900.2368820370772,22.01959180981305
SUB00945,5,128.58857098428186,420.2135399621861,37.97927527145745,6.093932486667134,2.324839914819944,2.0,1.7791166222517871,4.371545035983553,0.5336903405764343,0.40315509990738907,710.0701969774451,8.479712037746868
