subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00945,6,125.46726887683798,309.4332711182821,51.99171646756733,6.162711491991124,2.046008862077984,1.0,1.0,4.173070177536715,0.5033959212935419,0.5512003012944117,549.6765316869411,18.149166392010372
SUB00945,7,127.3068716149101,546.0611509506286,41.3512554027718,3.75078510998647,3.0168802196771383,2.0,1.8215602722490982,4.8495745221923166,0.28633494104522605,0.5990692347932505,614.2229774388155,15.770017885176761
SUB00945,8,108.62982554147793,435.8656474387342,30.68768176694389,4.9285229045498395,2.122528001277845,2.0,1.1668287758928861,4.946742369637254,0.4195169692725118,0.5958829461723695,851.8082343739857,24.408947319341763
SUB00945,9,112.72355727027566,325.64294111502966,42.46043880293233,3.4939279630726667,3.6389344029627786,2.0,1.4795554956760708,4.0243873763028395,0.6139388376457217,0.31267206242358736,545.4126610702732,26.7916348047227
SUB00945,10,122.72136772853558,505.42271598914573,31.727909807671715,4.71452204381557,2.2641986359098514,2.0,1.7244279193172936,4.354051018893659,0.5636363353258131,0.29030011740790707,755.860537955242,14.859152299541368
SUB00945,11,115.68821749980769,491.14273103394515,46.745695574956244,3.4574137200554738,3.6448857578341674,2.0,1.679976508102445,4.807403391587432,0.5834240334092256,0.2941033685332354,231.77333522068497,17.419603848348054
SUB00945,12,120.11833881808755,312.1603487198271,51.63851045550689,3.2876448037130634,2.9161460936140595,2.0,1.4462691440424753,4.189436484656007,0.38193745201097495,0.5025259910929463,758.5428017051382,15.113402160380156
SUB00946,1,2.1234505860124235,30.941231144340723,21.37056080810285,0.61329819549747,0.2236542491595539,1.0,1.0,1.0,0.2620381103012951,0.556838348029511,10.959657392525198,23.414577227783287
SUB00946,2,2.057219684517431,44.5420344457888,7.877852581036954,0.6051606998141583,0.22555970020241273,1.0,1.0,1.0,0.4958023255791567,0.5387913275856879,16.352681253242036,20.00217810493128
SUB00946,3,4.309156604309814,13.786286360432019,6.212755370712544,0.25660392886477823,0.2536110576432787,1.0,1.0,1.0,0.533292661147521,0.42214276046393073,30.38939290983656,18.012447092700558
SUB00946,4,2.492582337843759,48.231493420709896,7.816654376348828,0.22317839475121726,0.09411612736296243,1.0,1.0,1.0,0.19544023231439694,0.493812594015292,15.77872154896337,15.840821273314681
SUB00946,5,2.8843308309020816,84.38962901536564,8.16939316123359,0.4428100331145155,0.37491247379903464,1.0,1.0,1.0,0.20088150698925838,0.5834478919407682,16.842686326302704,20.477544458992668
SUB00946,6,5.446673941549152,32.533797086990376,23.909476189225856,0.20500836566007036,0.4925503050960968,1.0,1.0,1.0,0.4356059089206106,0.4265219206777243,21.808624649564567,14.567529861602047
SUB00946,7,4.5546735362630875,24.28169365681222,19.703573275577096,0.13147542064435355,0.2854002466290056,1.0,1.0,1.0,0.44000649120021784,0.5808256908855558,12.213163842068408,10.59733816387393
SUB00946,8,4.9269196502656065,63.378733424189434,10.134476440767699,0.4874295425237262,0.48772244328046266,1.0,1.0,1.0,0.42134992003101024,0.3188458157965107,39.388929439302416,11.522892413863394
SUB00946,9,5.594939119409611,86.72191382767225,8.33027372413476,0.09567785835168467,0.2762590649510856,1.0,1.0,1.0,0.26800081904078493,0.40900876969362765,17.306987261978755,18.237436953734527
SUB00946,10,5.464769746892831,23.474505359364763,21.64044072683342,0.3454250051506791,0.44614711684123953,1.0,1.0,1.0,0.39962966153431234,0.26809077831561035,41.272502880818074,18.59763106146361
SUB00946,11,9.693016248522374,11.736496213554178,9.126096853386203,0.27453429608012436,0.3532111522926304,1.0,1.0,1.0,0.34686682091746035,0.27663250321326,40.73135507097718,16.594980614380148
SUB00946,12,8.090856103730694,43.91040383980048,12.894142456853015,0.07039468763583615,0.4415456581702231,1.0,1.0,1.0,0.3387768147769159,0.3766384272714286,52.14080226096575,18.715195310982423
SUB00947,1,112.50107175798577,332.7662087553182,28.97540949448498,1.5497327446744942,0.332201763970341,2.0,1.432193869290276,3.7191096321681107,0.2626739399240044,0.47815664541253666,645.1875514416771,8.969868895662533
SUB00947,2,114.27080226661447,181.1824784389958,24.90198991772722,1.1907186131538803,0.017991727937562152,2.0,1.4681083032750353,3.1052164067721404,0.6118851793518051,0.4654529397133969,707.3676043659558,12.264928354084606
SUB00947,3,108.05176077190963,262.6109183333329,16.17548824661484,1.0846318028966997,0.9008409100255956,2.0,1.9819135988889922,3.802808979597292,0.5988590581573234,0.2594489332166402,738.2458872290765,21.632289466651514
SUB00947,4,118.62053545752934,260.15544450001306,35.09020547836239,1.2537114915060323,0.9678677075320807,2.0,1.095197551447518,3.4443751296549197,0.49742543206948797,0.5204485389904192,319.9252946520606,14.454128104695512
SUB00947,5,104.09327474250159,227.85002496940962,37.4122872485419,1.0173974160707362,0.8143391354192477,1.0,1.0,3.4240264052046494,0.4213258909529005,0.5413156233191012,611.9687035599459,27.48888522973564
SUB00947,6,107.76845409626232,300.8762197085877,39.40466785991437,0.9908513935885371,0.06773004671467453,1.0,1.0,3.927738564814705,0.5016128733853252,0.4355722806328317,421.0800127985226,18.061228566357176
SUB00947,7,118.59517265011286,282.8826564475376,37.15059070573325,2.0105157253221826,0.021668628396399547,1.0,1.0,3.2480407463206915,0.3182903132617816,0.34672420217261724,608.3610683406728,27.289359656088465
SUB00947,8,114.41319265840656,147.65264618139528,36.60964062792534,2.085560424348506,0.21796717065787452,1.0,1.0,3.9285539130238276,0.32328638965541157,0.29000925330076777,532.8176925918982,12.949581175601125
SUB00947,9,98.25940601286214,152.88703050613088,33.43747655899398,2.2205967256419146,0.49605451617232627,1.0,1.0,3.7941532560227973,0.564890518005817,0.2888009094316039,647.7671486005406,19.294776236428493
SUB00947,10,112.33715372241602,142.30350790474682,24.907879611655666,1.5497778781107714,1.4887405634138262,2.0,1.0090555638338192,3.6269420695259855,0.5176639180488851,0.5792755128864319,493.191647879478,16.29489600735198
SUB00947,11,113.98992714867322,138.57374671888547,33.241783392804734,2.43830177283066,1.1363850125151738,2.0,1.3489170378378752,3.1510476851141154,0.642689950697763,0.5072364089534691,231.9109060226196,20.421968526161706
SUB00947,12,93.61094668661245,229.52180955613437,34.19052754614739,2.8210544360830414,0.7657001126909072,2.0,1.9150972631593277,3.8537056958231024,0.5067156151317889,0.50491352128706,742.7899528877003,20.173622092078887
SUB00948,1,40.799664562904304,220.02609391455448,40.478466927864076,12.998093905063916,5.855667941011613,1.0,1.0,2.709059252687919,0.4783076812586575,0.3067028773590391,221.94156757935014,26.832560415352688
SUB00948,2,31.807283239325876,316.40694066525924,62.348706738097775,10.645194819711344,8.494791691919467,1.0,1.0,2.44711586240053,0.35005822430779976,0.346770968870605,196.7807800792879,17.190134154040255
SUB00948,3,43.910075183892886,326.89924222489304,45.877097645490096,14.185516377443294,8.627933528108894,1.0,1.0,2.741713677720681,0.1872925960486686,0.5881919746843385,205.5471798794467,13.884654295076093
SUB00948,4,43.572905675629826,290.1896667393109,32.073513960698236,12.766343462128363,6.442130866296171,1.0,1.0,2.4852174992664775,0.4989039040745621,0.5917228721948742,287.06456843569765,11.131642631804812
SUB00948,5,50.987078711693606,295.8515128843264,45.05569923922671,13.555724720921743,7.715573832147765,1.0,1.0,2.010109233398693,0.2868425334249679,0.5311748105501961,235.0120378562648,21.5174004239352
SUB00948,6,40.78300263614504,281.1784519475635,42.95212377059203,13.052342786780875,5.047437160098401,2.0,1.121540370921374,2.5671629056856076,0.47522213413381087,0.4620880912308831,123.15781103496106,25.930804994518887
SUB00948,7,35.554731719165815,359.11862687420887,55.50858146026222,14.452637871477688,6.217814140607029,2.0,1.2268087325530672,2.892101111916531,0.49344472355699043,0.45331706089021495,84.58305828005928,24.590312698214724
SUB00948,8,41.42894972696914,396.0156368935534,31.39310521759748,12.375833884743363,6.056748836987987,2.0,1.1646850397556134,2.279096971380064,0.3340405063810653,0.4989412979645602,131.3050205254778,13.807162695766372
SUB00948,9,39.79191307077428,256.12701021093955,36.746322000049204,10.057495269097036,6.263993609275597,2.0,1.2082384353954168,2.828622592508195,0.4659115420066765,0.5570999992881189,93.7157153538642,27.347088776444913
SUB00948,10,41.75320534136126,298.93782175785765,61.81961065202401,9.933883518075813,7.637677500643848,2.0,1.5402731384219126,2.9644904516051653,0.40228815545298047,0.2707815735882034,310.4875492657406,26.648485262986195
SUB00948,11,49.94214998014473,369.75968217146504,36.67668103910051,11.49060176828326,8.709223605647672,1.0,1.0,2.164695756624025,0.5237432840735713,0.5824261924098861,363.9210219973132,10.606492590286392
SUB00948,12,35.21590364116689,312.08880846735457,59.904297822328914,14.879078861580084,6.649872693118508,1.0,1.0,2.451735053412298,0.17789474491327245,0.2655507431898716,110.26788040440692,19.50744022318412
SUB00949,1,2.168926743109452,1653.3166554192899,52.349733852903896,0.910537618685296,1.0135270656873907,1.0,1.0,1.3768335485478835,0.36226229581064806,0.383122372657566,16.952058236438102,14.981465634379099
SUB00949,2,7.957574159486466,1686.8425638315057,68.19016851582543,1.4779530754031789,0.19326842914068287,1.0,1.0,1.9018443234366615,0.28275992124204713,0.2868286131039742,56.542543459549236,12.406580885620375
SUB00949,3,4.915844754368411,1721.7033766397942,58.41140781599556,0.5414802672643424,0.29945168651673826,1.0,1.0,1.1116671024191227,0.34458539826698453,0.35013064861246235,25.51522758893651,19.60792291719191
SUB00949,4,3.0242879620920355,1386.0797763338521,47.33765154851779,0.6212479631446527,1.0450466075719809,1.0,1.0,1.15969111391203,0.5319492196378866,0.3652793546034324,9.819006821825969,14.457519286840958
SUB00949,5,1.3872952402213015,1367.9791308646925,79.58789239199314,1.3331762621657786,0.6492933031545193,1.0,1.0,1.9195616672489153,0.46864578208371277,0.3208966891042143,8.943335165426294,15.803861792674503
SUB00949,6,2.155381833373657,1234.5813882512925,65.18497944619159,3.652466989477719,0.5274099937343872,1.0,1.0,1.126321489642893,0.49067355099981314,0.3669160224542205,6.199930398034073,15.826826803730345
SUB00949,7,2.9499417213392842,1364.8158216529375,54.832091917021216,3.104790952866572,0.31827114449987126,1.0,1.0,1.5307504695624838,0.27194664145244263,0.2645297812584882,19.48215186880637,11.28909029497419
SUB00949,8,5.947957961679597,1735.088909790839,77.53903805077907,3.3242533300362624,0.8150203971395464,1.0,1.0,1.710612083192707,0.23137267242149936,0.45122004487118444,30.835226517268193,26.552770428938626
SUB00949,9,0.0,1427.7422104333186,62.41417600733785,2.2948670771486324,0.0748591406237738,1.0,1.0,1.0934849426263074,0.46413321498684956,0.38824587053658766,1.0,24.304810770666545
SUB00949,10,5.196559371668648,1753.2771141598494,41.228764341945784,2.813410425469831,0.7921031009077536,1.0,1.0,1.5243347439867134,0.2846801689859495,0.27819081587866895,14.516078486091011,17.14663008930307
SUB00949,11,3.09833386559895,1244.1842509005583,57.95862963075001,1.509340460552032,0.7722386151064702,1.0,1.0,1.5607161176412467,0.4458016774482737,0.4247129404980305,7.30618444471523,13.052448223108241
SUB00949,12,0.0,1524.6749097779987,48.941273075085974,3.59637269249661,0.4473313247614413,1.0,1.0,1.9547794533430798,0.468819606864181,0.47468461252093697,1.0,11.955864624740679
SUB00950,1,68.26603073165077,498.11258560831374,86.69657394246597,4.444209310227696,3.2645326020529915,5.0,2.962486951149506,3.3558024211307735,0.3198852655964194,0.3352185159308683,398.99043702552353,11.450493936269183
SUB00950,2,61.41989254733608,611.5746266250026,113.05913330257565,3.5833768795702743,1.7163508691772515,4.0,3.34926876047392,3.9037524007236355,0.4072738372400504,0.540058217556076,226.47396825429735,12.917276483759213
SUB00950,3,61.33600529346546,701.3836382524988,76.40785214968244,3.1598255377791515,3.0985434218087455,5.0,2.9573725245877576,3.685545868915959,0.46684971069274384,0.578757036301781,287.7000721376332,26.00495951233731
SUB00950,4,57.387570058143325,684.5843565858412,87.6417488787592,3.944519186963032,3.2414734604803224,4.0,2.9474771974166867,3.837853829428266,0.37474528029846577,0.33450762832440367,414.70468031932415,8.244828905198784
SUB00950,5,59.6850648272454,530.2046682262813,110.13844747195552,3.494874705413094,1.8709211095503306,5.0,2.7300393510759093,3.1069686314526077,0.2676700325602618,0.5838704689459491,336.66075898753314,12.367154362403117
SUB00950,6,71.59948741926259,508.81925243193194,87.89427998621515,2.8675584583010614,1.8209616762074812,3.0,3.0,3.8790600420477572,0.4682911449401459,0.3858089609818962,527.8552483949011,20.658208397289524
SUB00950,7,60.597455204633626,656.4209090310873,93.1871635323038,2.900347206414664,3.249447173354916,4.0,3.2837555548878323,3.613069284873634,0.5851753111682033,0.5013457221219189,173.18062421693608,19.611099725390034
SUB00950,8,73.18595947667518,718.3216203452764,109.51457271864938,2.708394051996826,2.2549446860319704,4.0,2.671403213116175,3.2849904239224,0.4147207352522294,0.5565884851767973,337.1203266293704,19.53816636829898
SUB00950,9,52.244667737270184,463.27399924552793,103.39810467578107,4.632060406378084,1.8664275364612652,5.0,3.0546569756904134,3.6184775850473443,0.36456130499279016,0.5734900276853669,256.65135319476406,25.575085906758886
SUB00950,10,59.3079904517582,538.8742617937024,79.52171494256099,4.705859761288392,1.9158632047173125,4.0,2.6183039368369325,3.680310761584837,0.4947544504810385,0.4768428345988287,158.59583454270592,26.27452338854578
SUB00950,11,78.3974391925605,797.3064661666194,103.15716219385737,3.758136973746492,2.451071505111207,3.0,3.0,3.153927802099482,0.5540109000745278,0.5355967364255689,290.4256440432937,10.913698667339373
SUB00950,12,54.67005052036638,541.7809516779026,82.3876057300686,2.5259506052971137,2.1138217115165197,5.0,2.734983825772313,3.055431386239456,0.6057268008719744,0.5094118034562096,126.34840868311636,25.290059467209584
SUB00951,1,9.872607403330232,111.16214398014613,22.184509991500185,1.3267571438095387,0.43234718766659586,1.0,0.6094388585489869,1.0,0.15010914459764962,0.3464480726601419,56.636282950088194,21.802209320360642
SUB00951,2,11.902778458404397,109.25042501437497,26.758674373619343,1.4000891204098536,0.862412653859855,1.0,0.7292509357793256,1.0,0.19838930063851096,0.3738854384538912,59.64249267071048,13.707561513126238
SUB00951,3,9.985697034563058,93.05666753573487,19.2789471444476,1.5848235761858178,0.5506755312586885,2.0,0.8917323805423356,1.0,0.5123332649727518,0.3712601430143617,43.67122742523143,18.51446757530348
SUB00951,4,9.128761926435988,116.7752766486402,33.744720910911326,1.4375373007043801,0.6562578078609278,1.0,0.6124290001081241,1.0,0.545523650411565,0.37887863355929957,48.95000337959091,19.04502574777722
SUB00951,5,11.826017533190678,85.59863432950185,28.420349353327403,1.2646026550651615,0.4328315198743128,1.0,0.8974232315346118,1.0,0.340273798692329,0.596499990842607,28.950140991223307,13.293312793141318
SUB00951,6,10.01578970043198,70.73903133473766,21.745644136298814,1.924051057986273,0.11488168746185934,1.0,0.6300320226803253,1.0,0.291244700813619,0.33001756076232713,20.452147942154348,14.225984360324839
SUB00951,7,11.67542748686554,80.6636545513473,26.327795353003456,1.5518429186427476,0.9898856623721468,1.0,0.9385353574769856,1.0,0.2276698469085261,0.47279017916240007,38.10996586644799,15.123241896761911
SUB00951,8,3.344766354475939,58.02947496026012,20.43563296042247,0.7402616067616441,0.280422088467595,2.0,0.9411703713521258,1.0,0.5145414398079579,0.590823381198645,12.198173081144864,19.557584758278423
SUB00951,9,7.293349472973651,108.57981109140961,32.84139437570284,0.9636099638567612,0.5632060674000762,1.0,0.9311543990121836,1.0,0.5120902385869656,0.3330085889805411,41.824868507857715,10.187698390422572
SUB00951,10,4.082355233196679,103.92985132558294,40.60025974193296,1.8929050380413972,0.7652666228729057,1.0,0.695711017385412,1.0,0.1975655037832452,0.26446380891174776,28.31256738339958,17.972029733852565
SUB00951,11,7.312994961727927,45.1805626348355,17.058064587676135,0.9016636451410299,0.23515679496137265,2.0,0.6211095397831173,1.0,0.2723904689798528,0.49993662511084974,52.76104223619456,12.41982410181869
SUB00951,12,6.3290504203465705,100.12162592376183,30.36569337532446,0.8082719402349957,0.6607062472337524,2.0,0.6035211132152091,1.0,0.23651660329934013,0.30127120445922695,35.385853843190105,21.980499234816172
SUB00952,1,123.31471064140129,421.9653077568223,49.49983062623686,6.122428986189548,2.766064196391234,2.0,1.0781979347287751,4.281359219427278,0.5253485707045656,0.5074975310507404,279.311139280303,9.742686986013195
SUB00952,2,126.06280558431033,344.28510189316756,39.64867259571921,3.686612566841155,3.552398329799468,2.0,1.718247581038984,4.152264776489886,0.29353189084500064,0.46002643705472657,848.3743732051813,16.512242016295346
SUB00952,3,117.18674070294509,513.2571690458825,38.46082327287894,5.193546666350169,3.710678841739429,1.0,1.0,4.19244139625785,0.5968297714772813,0.4365461051354268,492.0376568898399,25.350512029135203
SUB00952,4,110.11152015084664,345.6145546840635,33.54507964884364,5.901162308085958,3.025901113499577,1.0,1.0,4.7871734425621355,0.5665113043934543,0.5117021992764075,563.2192756683795,25.708299216264255
SUB00952,5,119.16954196696179,415.2407760362245,51.428839849607435,5.7446752842133755,3.3316289132226196,2.0,1.7628527971804986,4.530962995241128,0.44325487608582526,0.327355347461682,607.695999412757,24.324691172664924
SUB00952,6,125.01594064960643,362.4069764096888,45.99111125035928,3.378674674411321,2.3012851518301702,2.0,1.284770802718855,4.764371928101477,0.30883963437329165,0.49374904201081293,917.0906696353723,25.645104910663175
SUB00952,7,109.58498327662826,400.2871284611514,53.25277404465449,2.705136203041958,2.472752144994624,2.0,1.1970897224193018,4.0771528002175454,0.50932160514051,0.28736931210010075,234.2899308103394,24.58245973405743
SUB00952,8,110.70151089327797,373.81957642657875,51.2529975207767,3.250922893548334,2.438623343108621,2.0,1.631819671015525,4.778560248663974,0.40774430362638026,0.49056828829990684,816.5915227590654,10.197119110190132
SUB00952,9,122.9056295974872,537.4321764786472,33.447378319715064,2.398627625691477,2.645911017263243,2.0,1.4409762045193009,4.473902195889075,0.3148690024190127,0.3437519200168865,342.7319087607167,25.84088352519258
SUB00952,10,113.3227987018494,541.5635038977647,47.72126953886432,2.6286859139252177,3.970622777167213,1.0,1.0,4.144871481243642,0.6085542333541407,0.3196061333461973,772.1998907787345,27.152037223331014
SUB00952,11,119.01172253870874,469.9577555450795,45.906999961666685,2.940677008494577,3.7194258215318676,1.0,1.0,4.822984992015433,0.4273853193351509,0.5545599898893802,285.18181084711244,25.244253374146375
SUB00952,12,108.12685689242174,399.8561012374332,33.38997958292301,3.8491808857208247,3.0989727238708746,2.0,1.4446444194995998,4.9334658898236565,0.5339291890607701,0.2646681474423577,430.63299728826473,16.201785581650007
SUB00953,1,1.7112841849381368,66.42602165621368,16.83028653313317,0.0,0.2876388677335434,1.0,1.0,1.0,0.2793283467499554,0.44392226363976084,6.036051646767337,8.03351031601646
SUB00953,2,1.665178479404,20.90163498630491,11.845941806438358,0.09508042115281762,0.006037440292870622,1.0,1.0,1.0,0.2354377288604351,0.5155301631457635,10.7642396020809,17.78224808586578
SUB00953,3,2.3600379836785343,32.74791774970542,8.944139729109374,0.11061750429679967,0.21761959684548404,1.0,1.0,1.0,0.28352179960508556,0.30694937733979294,8.661999835907638,9.037763492393776
SUB00953,4,2.6256149760304135,55.34438945117713,16.99376717698101,0.3642396426638004,0.1349636041559258,1.0,1.0,1.0,0.5205937905716863,0.5189942078152706,11.027883252522521,14.840824003502968
SUB00953,5,4.717507011791398,46.980416324714724,24.492012661251547,0.0,0.12314937807606008,1.0,1.0,1.0,0.21776045285024326,0.3424884150774402,21.72210521249222,24.114713493775255
SUB00953,6,4.969962710347637,49.42285826501235,15.611821235868547,0.0,0.09030941410640919,1.0,1.0,1.0,0.438332437814818,0.48644844833387146,22.873272409764468,22.24404913053089
SUB00953,7,4.105077619575862,51.620066174802176,6.004846200091507,0.0,0.2927184751760299,1.0,1.0,1.0,0.24578733632196875,0.40006722836952624,27.785997915085574,14.007095492859108
SUB00953,8,4.4744953399855,74.31177440975063,20.437303191429272,0.0,0.0797102666393883,1.0,1.0,1.0,0.4921717801309837,0.3330823576962201,20.24576844305431,14.720217789870272
SUB00953,9,5.237750879864303,29.38086153497524,15.0272743128998,0.0,0.23768539136506878,1.0,1.0,1.0,0.29388406421342467,0.3002699492616203,11.544474170012498,15.28128967002437
SUB00953,10,5.297330059873572,48.318730484024016,23.40377293114178,0.0,0.3576540635617388,1.0,1.0,1.0,0.2727542893352117,0.5930794705698734,31.886077047100397,19.95234396662709
SUB00953,11,3.1364008388201325,6.628437444231244,19.332771532858764,0.0,0.010580034604847743,1.0,1.0,1.0,0.5336488165505163,0.579361782852746,21.59787083223445,16.805325294944605
SUB00953,12,7.239476176993805,8.654696872354112,10.819297871546434,0.0,0.006896423110160421,1.0,1.0,1.0,0.16937139445969454,0.2941687935208979,37.520881842145094,17.37052961424669
SUB00954,1,107.8207712569202,264.86848306349395,40.204569319844694,0.8542352796828379,0.844772793927957,1.0,1.0,3.5534835537923786,0.30815038212868734,0.5363732591459467,409.82242391981646,8.317960647490054
SUB00954,2,98.38771959524789,298.71319170377313,20.482134839401866,1.479442446244082,0.5388449195359855,1.0,1.0,3.9169719170783677,0.533683332912519,0.2831482093339851,301.2575147413077,24.574717128374616
SUB00954,3,101.55419072287772,177.36462813646165,41.0490559999331,1.3440853858164432,1.2719819506113093,2.0,1.545460324505306,3.7897555820081954,0.2975884540625585,0.5578265824896309,641.3672151258199,20.354759946100643
SUB00954,4,103.35735194383311,170.62635586162833,20.717412656240658,0.02594029155091715,1.1875868267217717,1.0,1.0,3.472616299068746,0.3065190156733131,0.47881758323124424,501.71682950270633,12.495010152041168
SUB00954,5,98.08608738720507,268.06004352687063,30.16926063223006,1.7841239359434888,0.03856637802897578,2.0,1.3824012719394665,3.950893182518797,0.5580307689509569,0.4338782427712139,699.860289506117,22.86337888062568
SUB00954,6,107.23457976308764,155.845314109438,42.90560789695696,0.5209523420449303,1.0299850288572436,2.0,1.4257476292792899,3.291545026820347,0.314911278552199,0.5718045446090931,377.88650051462554,17.590114434995257
SUB00954,7,117.27519192325258,127.91315165400883,22.364995530355404,1.1522221180194392,0.19478157538628382,1.0,1.0,3.015327140499282,0.28891872759638193,0.32997783528879143,368.2690245422344,26.12656400627793
SUB00954,8,124.31037834307178,301.33899521595254,37.26919303945997,1.6215185562694998,0.6547286185805661,1.0,1.0,3.1804029101615487,0.47129337267006133,0.3283001238593927,914.5833815680045,15.270953759613949
SUB00954,9,110.32898612421545,204.87623862813675,36.21692954678349,1.2793409834183096,1.380934963548842,1.0,1.0,3.9140410263564203,0.5061030241978913,0.5866599282194516,245.12091166278296,13.56398105446738
SUB00954,10,108.51492728576734,231.15464484439573,37.73835538235388,0.0,1.099848075518664,1.0,1.0,3.5253658645658206,0.6158469008155038,0.38670653532037735,359.273502271721,11.961685751386456
SUB00954,11,107.33596925686334,135.937649828085,43.401855465503616,1.2164946214517747,0.4796012716757805,2.0,1.373245373727491,3.934676772710955,0.43553930111328265,0.3187651557152793,386.82685866873254,17.830150672287765
SUB00954,12,125.5997867406867,208.0317070116326,42.4289436558435,1.5070822164032691,1.3608581463607314,2.0,1.3779897842978175,3.091024739354797,0.4234996365822593,0.4160065991036483,333.05866638206237,24.54053033251885
SUB00955,1,47.2204154635661,373.52431644474063,49.66423187905578,15.652080245019107,5.80138977262859,2.0,1.0309889004091985,2.900036039050655,0.24321288832308197,0.2738756881213893,313.18673832119276,12.129155400744775
SUB00955,2,40.023874401080306,289.5686028465228,44.999445101592144,12.213675416755791,6.475987771315673,1.0,1.0,2.1022490456317358,0.4634988249398365,0.27952573320786256,232.80215865426553,22.129072505995193
SUB00955,3,49.40324241324742,205.24305739103227,40.317348310146045,11.986535770723453,7.18280678808959,1.0,1.0,2.052240842800463,0.1962297940154488,0.30842455587198836,332.69870506628183,20.263588235762775
SUB00955,4,34.1882477536736,268.2457592482632,35.53157735789624,12.318397952721403,7.287535585032948,1.0,1.0,2.3528541435631185,0.3957516737574055,0.3116536390554747,195.52083982379128,26.04322021639559
SUB00955,5,44.64768996207952,278.9715444583595,40.43538902364735,14.465993882481554,8.24083588900876,1.0,1.0,2.3586309248188932,0.4595424906308869,0.3737831715943082,212.47595003649877,17.213256396928898
SUB00955,6,28.172355657171778,359.7345802593113,42.27780698777107,13.578565065662158,7.921639008816311,1.0,1.0,2.9853112511325426,0.4220699276916663,0.3144760477347468,129.1126195868014,15.00177552126675
SUB00955,7,29.782419995746864,233.99490351204497,39.684944638951904,12.185007596525299,6.034003037086286,2.0,1.1210984663291548,2.07629744410985,0.44140549906964266,0.559085400129887,112.50714818677196,24.260323252548016
SUB00955,8,39.131641662709676,373.7747769580603,56.33729939983504,13.209222664180148,6.337941506840959,1.0,1.0,2.979678746196156,0.46185685727042436,0.3649750524824422,214.37580677835317,8.531722253509614
SUB00955,9,39.95084158388479,392.4222259966497,60.48348608012763,11.146963468892235,8.40757847259406,1.0,1.0,2.1255693046732187,0.3335413209170638,0.2860464531972201,187.81335621115645,22.731060957479926
SUB00955,10,38.35229213515199,279.70582377055905,36.65230528847027,12.485764364744476,6.667575500165024,2.0,1.116875092867033,2.1045696560441662,0.39708581688396094,0.5108560858006084,114.08077806723496,19.025613553426794
SUB00955,11,46.45162916280951,307.4385476096522,56.53739589575744,10.532447439054883,8.665990577391195,1.0,1.0,2.0288340753391343,0.46696921634075117,0.3234179705661665,147.97956029122983,13.728086827778187
SUB00955,12,36.16976832436535,205.99161994459706,58.28719939615033,12.848245157761376,6.361854518819811,1.0,1.0,2.1469500554229954,0.5229446798436056,0.5444667893236013,89.75763933393904,9.784746789176314
SUB00956,1,9.526779309405029,1399.3737884395891,46.306389021834306,0.08993589947892923,1.2884254400248336,1.0,1.0,1.6231167442322922,0.346265586436567,0.2512346436285344,21.89632463378072,13.070343959508019
SUB00956,2,1.7282737625947004,1304.4164412974094,55.35607055724899,1.7991276654493027,1.0654705921617458,1.0,1.0,1.1259203580187758,0.16836317312920782,0.25414896654521185,8.59745882730185,27.81039605863321
SUB00956,3,2.594541048275179,1460.1018457285963,77.00410523399196,0.15600483536818985,0.9799333797296526,1.0,1.0,1.8888134850620049,0.2108568434678296,0.514723231199935,12.208139807131076,13.824422644931262
SUB00956,4,5.25314563443167,1627.116681431304,48.257240241106985,0.2903591749447503,1.3009961842186826,1.0,1.0,1.6674100256166688,0.3819965102701991,0.5264124933947851,26.58976799055414,25.330793102576546
SUB00956,5,5.585976249096657,1603.0929108291684,61.04114047739149,0.07970273929251614,1.169577569586839,1.0,1.0,1.0922439196922458,0.43688506005612937,0.26951844764463834,42.467193193785604,18.448258258246952
