subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00956,6,6.2110284988711495,1650.7569461705798,79.24179369592494,0.3836629182232883,0.3323402717024507,1.0,1.0,1.3952776042733528,0.4190798299960843,0.531303405490464,15.035116281412904,22.604691793400224
SUB00956,7,6.172916932473987,1412.2693027504588,79.2422333339772,1.2897108390127512,0.6686088279286346,1.0,1.0,1.1263312045184954,0.17192179726888682,0.487018474816464,23.564959281333078,22.284617778316058
SUB00956,8,2.185942089352851,1748.1697662109925,77.64133404900078,0.5741542989269991,1.4674747014800162,1.0,1.0,1.5108278228938874,0.5447370904033972,0.4620801276082676,5.5170345516083215,27.78580076674891
SUB00956,9,3.479305727679513,1751.2944435803802,69.28647195613098,1.9600161380231647,0.6967899215493115,1.0,1.0,1.3664115137641852,0.5161990895924838,0.33131235099593037,8.793203609641278,20.655857580486025
SUB00956,10,0.0,1763.6365234361806,43.87385545624974,2.2317796398527117,1.4644226572744312,1.0,1.0,1.7672903805126146,0.4898712759977517,0.5185070260535126,1.0,12.791643443564196
SUB00956,11,0.0,1537.6304325425933,44.44198643136526,0.34303271100673993,0.8181054957463603,1.0,1.0,1.873920735053329,0.2131814651339924,0.5315623569349535,1.0,18.0993670465033
SUB00956,12,0.0,1371.5522761481564,65.40986454011885,0.0,0.28033377570315576,1.0,1.0,1.1152369667846558,0.2956365851388885,0.4923480772943568,1.0,18.759529740595955
SUB00957,1,79.81723332975105,517.4955905673731,90.50199213079514,2.800517642563929,2.038866327596048,4.0,2.5768805320215193,3.2950552059049647,0.4105989517271329,0.5371382228179737,188.77253820465793,22.493688151351
SUB00957,2,53.13930312268035,725.4055329890311,92.22347487927792,3.3581134748395423,3.2331268468016745,5.0,2.8375031176568095,3.6002454917812465,0.5934894938830992,0.3943050746436315,206.76033717511388,13.362838564003855
SUB00957,3,74.06555833293817,755.6194434071622,106.37958990535364,3.6821216627019258,2.0553179418559546,4.0,3.0007501630548408,3.004997975839788,0.3386715302698977,0.547734238278683,173.5598264179581,18.86952950789512
SUB00957,4,53.7225047581985,595.9793259454311,72.10221707524349,4.342685496931121,2.233410312662816,4.0,2.513640784371033,3.009529859992361,0.34850730869318824,0.277440040486891,108.85068555417116,22.56901721721959
SUB00957,5,62.120073064672134,565.087830609587,63.51670086857201,3.3364875330247448,3.017104667543487,4.0,2.5512069869589764,3.9486553871442998,0.586782018096879,0.4594714864706584,344.350782306726,10.804460673405696
SUB00957,6,76.98779050740687,465.14007916601594,95.36822104149172,3.298854136250501,1.654462484273294,3.0,3.0,3.5024512198207804,0.2674073767988395,0.2615253447466197,401.6748012278098,9.704202552015078
SUB00957,7,69.71086113669281,509.57709681595617,75.89733934499023,2.136409187802838,2.7918352888982074,3.0,2.705223812962765,3.658784911421425,0.4194262678799421,0.5608272063171861,176.44036042957575,15.932977105871108
SUB00957,8,60.63585024997126,575.6197023358433,72.11182212980256,3.567998753216293,1.8515834463748884,5.0,3.2917554299922642,3.9079886547864757,0.43778162540648535,0.4532699369414164,201.0318461982113,20.700463648340694
SUB00957,9,74.35735696823441,503.50743441627446,93.45935544701865,3.712502995175208,2.2124519711604074,5.0,2.8039793490029794,3.937822170140115,0.4381367129786492,0.2963770664351759,214.75958208777342,22.254054206526426
SUB00957,10,43.78276021964927,560.9949214883649,112.98355707625524,1.6417491316155501,1.6467130738441373,3.0,2.748923430752856,3.3463520111189067,0.37568121920650255,0.5165618539588257,332.0472890037921,26.162077298903363
SUB00957,11,65.97552248798104,703.1242334470563,61.4727358097151,3.0776362627446803,2.744538203094474,3.0,3.0,3.576603543649863,0.40339125853439306,0.5188561820258121,220.29295877044862,12.54860925187676
SUB00957,12,69.232213826745,776.6686722103082,97.89401613603019,4.108719674616507,2.3740136252698045,5.0,2.5596846396376582,3.215446511543481,0.2845476193478599,0.5845215864059656,443.1034107956575,18.392392837952855
SUB00958,1,7.568767748793398,79.13889736415067,21.75827781564996,0.16526459451842931,0.31038664318494047,2.0,0.6967590650905914,1.0,0.28540505259264987,0.3329373447326204,38.78372426604081,23.648066463469895
SUB00958,2,1.3536323740214053,96.32544461128927,31.13618309691181,2.0026064631420364,0.7279766207758489,1.0,0.7508383434770862,1.0,0.48209605231839214,0.524580492492049,8.968191546367496,8.744952838392036
SUB00958,3,6.183897891382961,126.77754358096816,36.39066818044686,2.0373403658839,0.5433763461125389,2.0,0.9011073255267488,1.0,0.3640720369504369,0.2857027906238249,32.94157250014399,11.076210419090714
SUB00958,4,7.17524177076549,114.42150855753158,44.38640545337083,1.0454540376248245,0.9025706963771826,2.0,0.9513577309608456,1.0,0.3385065423416423,0.36495202946693384,14.824933845918281,17.031967350025674
SUB00958,5,7.9012830564093095,69.37133567239083,33.292086424087564,1.4704515211798463,0.49560077712122796,2.0,0.9619285525530169,1.0,0.36909168541686144,0.5723002082826101,42.60198799553246,9.1910547648875
SUB00958,6,11.398204255493079,156.34452693991238,36.94158061779936,2.117104657798898,0.9826266198575854,1.0,0.6612298316916596,1.0,0.49081864363014793,0.347642745720751,71.26757776132396,8.866248600780853
SUB00958,7,7.432717118014435,132.97738405893847,37.874057470047475,1.7168973943530252,0.3684163994030525,1.0,0.8573886334870514,1.0,0.24310085954742652,0.4607997699127603,50.03951827848008,22.985297414717078
SUB00958,8,3.4429728502611225,178.93823213143725,26.36036409622188,1.1449604510522724,0.2818446061638896,1.0,0.5494812486512195,1.0,0.4861600619936941,0.44418388898737426,27.372476802112917,26.15491364932615
SUB00958,9,14.02512031816769,101.82110848387362,25.308906377701497,2.80231508820932,0.40796679033222183,2.0,0.7980080596702589,1.0,0.5251651570398653,0.5768597278877754,99.2551715020898,14.2923254163256
SUB00958,10,12.430599409561708,100.88760962801898,22.619036253225342,2.541485274231094,0.21123555479203637,1.0,0.5518818907033297,1.0,0.5323175228727941,0.2726970580610111,70.7751874336518,8.14717677404839
SUB00958,11,10.681811299328556,119.84040167904915,31.56421687601885,1.6875689961932654,0.22479466570090767,1.0,0.6926794636992539,1.0,0.3763210597095784,0.2512043423927807,81.06256675493252,27.90101492826512
SUB00958,12,10.400713851534597,128.68874379720043,17.531992370210187,2.897859608045504,0.20637948643225068,2.0,0.5556559192001131,1.0,0.4510165166906267,0.5916639084582442,52.07604237679159,8.271795588274804
SUB00959,1,110.71477127088862,472.64301817699743,32.17091391268093,6.821543368246629,2.0540043659495852,1.0,1.0,4.090623907242336,0.4373938058578576,0.5277690165924578,854.5162003069619,27.819875060439067
SUB00959,2,116.31039594543451,439.65603036968224,33.98903603222361,4.053695679975152,3.1332557435222625,1.0,1.0,4.294291963558935,0.6493951888391882,0.2763635628316357,917.2746210111394,17.08193996600624
SUB00959,3,118.84626939298374,459.2731526691588,54.87769519332281,6.1489008522062605,3.7643150217449604,1.0,1.0,4.32222545406995,0.31004647859306755,0.5981899415211136,736.9684587980221,25.020552684472598
SUB00959,4,128.76242950459155,530.6197138948144,39.05680081032426,5.5407851161070445,2.4860123949610307,1.0,1.0,4.595502720210587,0.2666250079389842,0.5821360333756183,276.75910762929186,17.363699378394926
SUB00959,5,111.84552558214219,353.0421016010673,52.182346003648334,2.9314093757449577,2.1927925408981994,1.0,1.0,4.27445787561296,0.5918355615778564,0.417503753076627,389.2604724977234,14.51049209402224
SUB00959,6,126.87486051183,316.75858754651955,32.37350664953151,6.268299115560731,3.279863987092823,1.0,1.0,4.578365663821575,0.5296848104190354,0.5241061198358505,682.4167781064854,22.94463004515348
SUB00959,7,111.55730880305167,336.2278805567024,43.761514631391464,2.916673286076899,2.2596327440125235,1.0,1.0,4.154711620563624,0.6475704876432863,0.4463161656199729,462.6803856211942,27.349131022553536
SUB00959,8,120.56135262111019,518.6147819357307,44.37613651502501,5.48286347881124,2.8983000246294424,1.0,1.0,4.266113808314867,0.27292618627059007,0.425103282520117,667.0372738142557,27.354254468821498
SUB00959,9,123.45177334360318,336.9970626639849,39.37124606845107,3.6506443007659812,3.3454046526181753,2.0,1.6525862167039826,4.775913020509357,0.5170764387447343,0.40584600971993123,976.0839631906147,9.494820054352076
SUB00959,10,108.00327266699536,471.042407073459,34.826780318011906,6.324550748037664,3.3542095180487475,1.0,1.0,4.897474947571743,0.49307318504419917,0.29995913930698415,736.2885924099255,11.957076966485323
SUB00959,11,131.1844793003398,330.25587679779915,36.43578010111243,3.5958568802459854,2.845635212725952,2.0,1.6810553116344054,4.700124006460421,0.5434745627751726,0.28889397030305897,1033.9228046925678,9.554686816337803
SUB00959,12,120.25100073139,283.0062737229786,47.52285894971164,3.443326689005943,3.2564721805105954,1.0,1.0,4.85516829347991,0.4446475197366405,0.5914751941813775,689.6380637280215,11.226839440778637
SUB00960,1,1.2739456601119263,0.0,12.223032723439594,0.22140935938929868,0.36227527032462703,1.0,1.0,1.0,0.491152029384887,0.37243019671737987,9.125430470615122,26.52342968797559
SUB00960,2,2.157218588778228,56.309427232753194,16.208287217860143,0.5168161353964901,0.4317190952275963,1.0,1.0,1.0,0.1855918834517884,0.5007726156209549,13.797168448064847,13.668027489303743
SUB00960,3,0.0,56.255905932389005,6.518900557883526,0.0,0.16018216703504984,1.0,1.0,1.0,0.3711531862033832,0.4505351332376928,1.0,24.303558437956674
SUB00960,4,0.8229574765101404,31.715942058805744,7.74631679309377,0.26861925037897,0.24183711875325759,1.0,1.0,1.0,0.5138097621559544,0.25420893792686905,3.3136375483721414,12.929837918060585
SUB00960,5,0.0,57.68348435840011,7.383735987330297,0.27825052567078823,0.29915204927007427,1.0,1.0,1.0,0.325086266199743,0.277979236650313,1.0,11.287825927050989
SUB00960,6,0.0,87.4610372161198,16.47099629537371,0.31079999251331714,0.3248814888107307,1.0,1.0,1.0,0.2235872398843653,0.3673433356801737,1.0,25.138173496462944
SUB00960,7,0.0,27.473879557850623,11.881797209215154,0.2155534258283806,0.10721752975669996,1.0,1.0,1.0,0.283911076233082,0.3626583705419838,1.0,13.792705603661055
SUB00960,8,0.0,64.46422944092986,9.417483845533486,0.5823016944588533,0.048330200955223945,1.0,1.0,1.0,0.24931494307832333,0.3671014460655639,1.0,22.29806111809698
SUB00960,9,0.0,39.79165223636464,7.376534827581702,0.4735673105501846,0.46596131658764306,1.0,1.0,1.0,0.263145276279153,0.4273250524262544,1.0,19.54074187930404
SUB00960,10,0.0,10.940241111273695,6.756034242949767,0.7517126952038482,0.28977689073953017,1.0,1.0,1.0,0.5044077648965809,0.39626701982105933,1.0,19.56074996279318
SUB00960,11,0.0,57.64209512182621,6.994269927863732,0.46588183875392275,0.10985676646562037,1.0,1.0,1.0,0.48351062562027036,0.34198057885422795,1.0,21.033191775835583
SUB00960,12,0.0,49.57134600037378,5.1007455159446025,0.4272185470545942,0.4709633047326056,1.0,1.0,1.0,0.4695649501019915,0.2810945688918904,1.0,21.181112247975992
SUB00961,1,116.36554870724007,229.3177584480416,20.84284392234515,0.0,0.4222909551688151,1.0,1.0,3.174831320835683,0.4383547964431509,0.5685850375788943,555.5035732069186,27.797959137579102
SUB00961,2,113.72258550045777,256.2781987867347,17.468943812601182,1.0749872870476422,0.6069943789010983,1.0,1.0,3.0176684332137906,0.32412734862816217,0.2885810539778801,354.28546008457056,11.196844071095999
SUB00961,3,109.81209760999437,168.0570995333194,20.202895941065385,0.7352682642501819,1.2411820578427284,2.0,1.8595300967136088,3.974514907713222,0.3105101502773201,0.4662549143277609,260.64153102084117,12.657395455360017
SUB00961,4,110.89365376944589,154.7361549600969,25.2828788631951,1.5846289946143477,0.6959783787038991,1.0,1.0,3.1745834448073165,0.4334935175872494,0.4667221267815247,491.9777575178313,10.634084479780942
SUB00961,5,124.67681052677824,189.06477408578795,20.812420805820743,0.18957351077448148,0.43304169288666555,1.0,1.0,3.634175577694889,0.5820385250638871,0.32220939765100043,637.7310226218628,19.07387229341343
SUB00961,6,103.39251523650269,169.4989943376806,32.45987149045158,0.7660319049636605,1.1776654216775846,1.0,1.0,3.8949683258192636,0.4119187027695407,0.26138191164671953,218.42863288800592,19.044191859991365
SUB00961,7,125.22895944036804,208.71569287704108,36.93975742704324,0.9753627477762734,0.3418840075334233,1.0,1.0,3.1288844853670694,0.2521645918704082,0.3459438552886933,637.6219805191721,21.764321298090586
SUB00961,8,123.27608696424471,319.07424347584504,34.6963439973845,1.8539355554547503,0.8985646094282641,1.0,1.0,3.350078664746365,0.5501135813331903,0.25704271078620533,678.5946499459967,17.557439069647696
SUB00961,9,125.56912652146121,233.86710759578702,17.641253677778025,2.046204494546703,1.1978202099792683,1.0,1.0,3.0646024589439333,0.4196148031599478,0.2874784374339554,872.8534089775031,12.901174993617142
SUB00961,10,119.50761513540809,308.2727280803912,42.74562463544006,0.9917940373714056,1.4682739943880638,2.0,1.4767165083359228,3.815690757935843,0.36767866252174997,0.41955191618760024,880.4435648107302,9.08108882934259
SUB00961,11,118.32083488077608,222.08877898166372,41.59813359671306,1.794497279640754,1.071167655879889,2.0,1.9719127798155305,3.29933650931842,0.2584549143523089,0.4296798102819157,855.7827832641434,14.015199601099022
SUB00961,12,104.99489507193505,252.18667610987927,30.197763818439405,1.6027724038491278,0.3345957853764198,1.0,1.0,3.9826650694373207,0.6470955676919234,0.4794468848993676,789.1477132265992,26.460324519795527
SUB00962,1,34.213853826922865,325.96023114240165,55.13421813180379,13.184075722519985,7.710776764681616,2.0,1.8174507289907498,2.966767662373729,0.3261463602272724,0.5510932509441768,242.67999450148753,18.61938171717828
SUB00962,2,37.09776651269643,226.6720280648338,54.665264010454806,14.671110140149485,6.939683158169219,2.0,1.6101335409184823,2.107157158640959,0.3539922908277793,0.29442907686106456,200.9899926527492,19.31715595150466
SUB00962,3,41.06177146486815,342.0378874463892,30.03645689334218,9.923990798503045,5.327456415758019,2.0,1.4801090429774,2.492521302797409,0.5383387457146057,0.4573122722866315,277.24778691315817,10.311572243045676
SUB00962,4,33.47015296969608,244.36786523292412,60.24574778523614,11.290616698609155,5.505003987914485,1.0,1.0,2.3629279627259026,0.15919282460354203,0.40090871108104653,105.79359655104126,11.46037759582359
SUB00962,5,44.686328875200545,273.4620402292777,37.00822608011838,15.174510719707083,6.5694947330719895,1.0,1.0,2.879846781387262,0.2503719878702859,0.43349971889517486,246.1122771753337,14.200030007672574
SUB00962,6,45.76044238104729,295.4683395768628,47.1525340007432,11.536838444124822,6.5192182518463415,2.0,1.4212301644881182,2.173495845387108,0.3959429225140678,0.30143817927374716,161.74803102082004,11.423298810720372
SUB00962,7,47.57516279340155,225.96363132790523,37.404229578110446,10.038601170424398,5.357095946926151,1.0,1.0,2.6943336424763755,0.24249217234787604,0.31516121916181045,316.03230843048027,27.556578967834604
SUB00962,8,40.85565823348283,252.1656109982829,64.02126357231252,10.663828304820687,7.592118402614451,2.0,1.9892683153516475,2.0329081346354023,0.2818351949617338,0.5404432554182281,160.33664120875756,12.669963094597495
SUB00962,9,38.72822114299474,352.7370680641307,60.44020158856204,10.041638177572251,6.348611516944443,1.0,1.0,2.855241475798109,0.3137348005295365,0.36741130415082607,141.1154933186611,21.95973326450295
SUB00962,10,45.12847166418893,276.6015581056553,35.153754206012515,9.870084985019473,8.081107138864105,2.0,1.3235322973908683,2.6326968150810557,0.16564972242672113,0.3161179956570068,296.3659061553082,17.15750269616197
SUB00962,11,39.08814552479117,265.2762507873932,30.321342855537264,13.602198558097209,5.848773386305829,1.0,1.0,2.3556676415646485,0.271660922425244,0.2988134137403214,165.79062144113843,18.80293947991722
SUB00962,12,37.830511763856464,363.2007594851612,36.711248965943206,10.35406193530542,8.6592955658693,1.0,1.0,2.228890429349493,0.5375654778102329,0.4967987589907963,109.55422551419754,20.81294138895923
SUB00963,1,1.0325472204472006,1223.5665227694194,56.96700198189025,0.7004918096052121,0.47549689044083726,1.0,1.0,1.6611811324261865,0.3385046210499456,0.29100932702018634,4.680691251583941,18.15232370618076
SUB00963,2,3.761474056834393,1379.195351483951,44.37162302380165,0.2432631905451747,0.11603362599824707,1.0,1.0,1.4446225848178593,0.29342410283893383,0.36713679747390293,20.540333959065137,19.962546035307994
SUB00963,3,10.96418776989115,1527.6226780337988,78.89297044320602,2.8126772846833092,0.17916870175194832,1.0,1.0,1.0980999999306094,0.3689876707835654,0.40601366791120236,58.145789539254395,15.657921961326084
SUB00963,4,4.902640609088951,1208.8335496996697,48.567408360603885,2.2579221484258296,0.5232422178455327,1.0,1.0,1.9246774988208095,0.24105219072314416,0.34452255895255024,13.404169966496921,15.635680981975419
SUB00963,5,10.566305578962197,1313.9656796950087,58.32699443594502,0.7408444223774052,0.6757604069243225,1.0,1.0,1.7671140937336145,0.3492460866158725,0.5564616230661923,45.54052700043086,17.848181399842744
SUB00963,6,5.110721902133248,1733.9081716845446,59.491626002450815,2.512417312643449,0.656644439683258,1.0,1.0,1.2666808481369567,0.4066080417598711,0.4988247499417793,17.59977643486628,15.203403359024287
SUB00963,7,7.737048215049108,1334.918292370101,69.7888910962956,1.8351155256540777,1.3217985333645081,1.0,1.0,1.182921045376128,0.5099489451736066,0.5823940629210481,34.26327330569174,17.502524822072804
SUB00963,8,7.573608582943231,1356.3933136566711,49.97675818031456,1.8002382669904342,1.003020125328351,1.0,1.0,1.5334062603874392,0.4342918281656568,0.36395898900341817,36.00887490212596,20.24042343806774
SUB00963,9,9.913776515331515,1785.2154912013093,71.1679248509188,3.8949058302903268,0.7313989722777872,1.0,1.0,1.94247855604962,0.2498029390743266,0.27562391819192084,55.21901686023703,24.88368027955596
SUB00963,10,10.503930057641371,1301.9772074654786,45.932838417053304,3.906175091161547,0.3983214832849761,1.0,1.0,1.6322116957550308,0.239685024972558,0.381080964033246,49.44370689523667,13.65777504893264
SUB00963,11,6.766331025205261,1587.4248100390037,76.90669472455377,4.1157574716734,0.6783681131214983,1.0,1.0,1.2769894249427993,0.16244102167598928,0.37105889420133736,39.16917283824846,22.174035585763054
SUB00963,12,6.868828466295051,1537.3482387033473,46.76248504795531,1.851275519514437,1.3429781186412661,1.0,1.0,1.522342136922162,0.4457880082641291,0.3994761379323856,52.49264037374554,21.5634250417238
SUB00964,1,65.9263523337855,774.3067389147897,87.12715880125694,4.827621752345503,3.3140155020433046,3.0,2.7588506447287395,3.093028795963063,0.25744636067999016,0.5156275506243491,496.2367794091373,14.784667364961036
SUB00964,2,53.49416430182143,601.7802431084938,111.76165749154761,3.066605272735011,1.8296213632719402,5.0,2.70800371638025,3.1630350460272565,0.6371390766242512,0.4448587226749753,220.22557273681153,15.337244236058629
SUB00964,3,78.19024982145459,636.8780092872481,86.00873155497524,5.376021025187186,2.291043974592207,3.0,3.0,3.177346879479366,0.6407120789198091,0.3402137332159059,200.0075203587735,12.929020598886433
SUB00964,4,72.40983839609247,619.9185913952502,119.89336890362367,4.89872312451647,1.7363497330648827,5.0,3.3396131276267935,3.653049164564735,0.5337477203978442,0.3023782508966791,394.12981622464577,18.000178248939314
SUB00964,5,56.27445910803789,700.913656321116,103.11012119330928,2.8652048079187984,2.3253124431401324,3.0,2.774252280338456,3.2351895946436806,0.393110259381219,0.32040189995709,266.6060334596161,25.06202311253077
SUB00964,6,56.75903293915193,754.8001916152094,117.34973286343927,3.924314330102476,1.9121848724635195,4.0,2.7115078313288667,3.6318605670551936,0.37931086220028043,0.44884025923657866,373.31242008539095,24.560089803574186
SUB00964,7,67.00335438311193,515.2406228057771,116.32617032052492,5.280595537001782,2.9928594524180503,5.0,3.125309375915654,3.8333725703954435,0.6415678879867579,0.35820530743457374,360.19126878724256,17.928305865364223
SUB00964,8,55.47359302109019,668.1889000389116,63.311750950362025,5.490073050396502,2.427474842356313,5.0,2.5868727332783004,3.6981195407199143,0.3347651785875997,0.5638354075057603,182.86251855770485,18.540347976570917
SUB00964,9,68.43387131319435,532.0315017749906,82.36458227255616,3.635716511365117,2.3917198870447027,4.0,3.363397345377699,3.186851409193966,0.498211352442562,0.44306440966604765,466.0787051854085,9.256373682899966
SUB00964,10,63.02936327543761,557.6762302667944,113.14494387985641,5.717787478713217,1.650808488099856,3.0,2.813862009324001,3.024482788396359,0.4163242032687111,0.5718873959712116,141.5676252038825,16.231346904835945
SUB00964,11,63.007293664690614,785.492832886538,100.1964499517708,3.393417740857842,3.3220202203620848,5.0,3.484374523514928,3.1952376384413985,0.27535160543270654,0.37883213708091235,394.7669399637442,23.718831956347852
SUB00964,12,74.51268242459038,799.1425455070668,75.20192733580447,3.277607251502055,1.863821348882994,3.0,3.0,3.0471190601135967,0.4166709074240479,0.547706938616348,551.533926628307,19.251659713833348
SUB00965,1,2.4727100933023487,118.85950866326317,44.7969578447392,1.10934136234175,0.01683332974209506,2.0,0.9201530010323988,1.0,0.31482578807912254,0.3567166112965663,14.091505762618691,27.97429925520872
SUB00965,2,8.56144473183966,117.77999258445095,34.716679455049615,1.0929989858200935,0.6521203547666334,1.0,0.8375443077402223,1.0,0.42911963941894804,0.5146484832693912,46.112516472960095,22.7660276971948
SUB00965,3,7.69914583205736,140.89074874855243,22.379346393441377,1.2077991700315531,0.8910340420763468,2.0,0.6040335253309739,1.0,0.34832545534269876,0.3904694341830556,20.18496867299525,13.176625639272224
SUB00965,4,8.139697986658275,158.83721980391158,15.346968728466193,0.342299030379033,0.8756623828022295,1.0,0.6021505410023078,1.0,0.34316809660913195,0.4704557328146645,18.795960680960256,17.607352932153706
SUB00965,5,9.263784826088148,142.08811576330177,37.556486700216425,1.8434952587744442,0.1206489091631675,2.0,0.5896705662151078,1.0,0.3581711285579311,0.3963672379905707,30.049144820767307,27.745860109047978
SUB00965,6,8.306845899810863,166.49519787402303,20.687224435725582,1.6551396476057865,0.16779212336784233,2.0,0.5335383122492333,1.0,0.4164453466577952,0.43133337130237404,42.39001248427017,14.556427751616514
SUB00965,7,7.901789228739348,175.29339896750125,16.056781008924947,0.7508562392850151,0.9763251999800516,1.0,0.9976759229751873,1.0,0.4629675954748128,0.3791575519769935,57.60308592447913,18.23156889973888
SUB00965,8,7.045448751107022,114.8752175603953,23.63329488214233,1.1339937960399888,0.3334859355101065,2.0,0.8335489613731314,1.0,0.19234845959868907,0.5931439888175707,43.74509233596179,10.40415476367459
SUB00965,9,7.670239906700226,156.17172925662533,15.672090824722195,0.7491926127349124,0.6189891729242274,1.0,0.9306315023412626,1.0,0.18615837121768358,0.48258317834280207,30.218037489421974,24.59644136847912
SUB00965,10,6.003978768856925,152.87757054346153,44.236671783016945,0.6093557070532479,0.042909726889233224,2.0,0.8052472262412225,1.0,0.5442274344292063,0.4733606807980305,25.11530073170943,15.488801187504713
SUB00965,11,7.7724780354327105,171.5969955271323,28.608115277436774,0.4033161486508553,0.32863981738522463,2.0,0.8579119398298187,1.0,0.20945614134014204,0.4205831112764382,19.001885917952567,19.21409707006739
SUB00965,12,9.06222014837137,117.06663664722439,23.829394997926556,0.3489895991587427,0.6227789761239794,1.0,0.9334227246078335,1.0,0.3456727476809708,0.5765762178492371,62.647253241228434,18.311639718224185
SUB00966,1,111.45263587927715,482.8378714106363,31.8436556427135,6.787613221054252,2.171395848637013,2.0,1.172185250258081,4.474723729172746,0.449391945951645,0.3092323281345115,280.0968910336706,21.248936222650507
SUB00966,2,122.497059833751,542.2285801796777,34.77374175811706,3.8716593687017316,3.286413606300254,1.0,1.0,4.447677774726117,0.40887756487964866,0.33825438782823897,604.3658506196276,21.97403436906245
SUB00966,3,129.20841462926046,427.5875910212249,40.45615300596425,6.927098351406393,3.2970641689693396,2.0,1.4554601731946761,4.779542994862144,0.28673058737601936,0.5723827315771154,712.7662902319339,8.773233683502742
SUB00966,4,110.83758160141397,340.83133889760046,31.112460669492123,6.310622416319846,2.2041624871992083,2.0,1.4700820138461523,4.727204299583786,0.3849304813531438,0.55859144090907,679.149822461563,18.756759495224138
SUB00966,5,119.65747261001933,396.77053141778663,47.45106856638438,5.488141951690262,2.2721773017084512,2.0,1.6821182274328346,4.6997066288757585,0.4486009373371529,0.36100211485750244,408.38326056366566,15.511106397368454
SUB00966,6,115.64387857569022,515.6886227819675,38.7866990364249,5.18767511553386,3.009088983535081,1.0,1.0,4.332899587103906,0.47646428980954847,0.38646973083366,800.5648176195206,12.495157982880105
SUB00966,7,125.91694160703865,299.5720127635841,36.17217870262031,7.776457638696687,2.8803222137810067,2.0,1.840339764340558,4.135299285459261,0.31687538972561713,0.27483156047254953,407.2608175262386,20.837376675548743
SUB00966,8,116.36003571743969,300.8771663871952,37.822390084806486,7.418412294804338,3.6388185531238344,1.0,1.0,4.549208311937529,0.6088114249285965,0.5715641608284769,846.9730634799722,22.318165999607782
SUB00966,9,127.84754542780922,297.1000930805568,40.210537492814495,5.603425214898763,3.311516771911633,1.0,1.0,4.546191892093167,0.584368167146023,0.5823517874488159,762.5488874989555,13.817886711768224
SUB00966,10,131.63648541851273,362.79611990762317,41.33485927610451,5.691237146478128,3.1604621608418695,2.0,1.2029391165358556,4.609878290731477,0.5437957287460039,0.4640753634732524,576.3229606845331,21.82418036845413
SUB00966,11,138.48108469408234,491.38796249342926,47.62246152956335,7.689884731862621,3.71402220489549,1.0,1.0,4.193825009788865,0.6116149055775558,0.5881905419610072,834.673902361425,10.044146593313258
SUB00966,12,121.98327941122908,501.6974178848446,36.20635344739888,6.9691993833554395,3.222984408137135,2.0,1.2117290480109053,4.1538747045765625,0.37590211825881914,0.26460279203617537,377.661207922136,27.33948542572058
SUB00967,1,1.9810463486021075,66.9346137258223,15.304885075597085,0.0,0.49421717036281465,1.0,1.0,1.0,0.1647721572699672,0.4063574116216077,8.303135218223316,23.610403124871596
SUB00967,2,0.0,6.480867106441881,12.826819751860965,0.20894636995212348,0.24236713970613633,1.0,1.0,1.0,0.46689729091979937,0.27476164453219276,1.0,27.21072629736357
SUB00967,3,0.0,11.361259196275327,20.979109496049418,0.1199081665425478,0.06677846410643923,1.0,1.0,1.0,0.1939781266641226,0.29025028180845885,1.0,21.682340048030394
SUB00967,4,0.30266618342258145,50.96317285756849,17.514386553231162,0.12754182105099976,0.336213382609717,1.0,1.0,1.0,0.28676609158558014,0.4849758520258323,1.0,18.688723220893113
SUB00967,5,0.0,46.949565237856255,23.772797628486128,0.33495229510081387,0.3785951668171627,1.0,1.0,1.0,0.5225692945710233,0.3323429850880858,1.0,23.267709958792842
SUB00967,6,0.0,116.23427716616598,18.731531082195172,0.0,0.24315712825251995,1.0,1.0,1.0,0.26053225175580674,0.2998239362930866,1.0,26.290711232181806
SUB00967,7,0.0,25.622645085702537,15.150686271993873,0.017731551391017397,0.3456468404989265,1.0,1.0,1.0,0.481384184849886,0.5883771229063166,1.0,12.921136497039253
SUB00967,8,0.0,49.84121372021161,10.229756038666004,0.1915107153682103,0.29387722625416435,1.0,1.0,1.0,0.3394615445568532,0.37065090319080773,1.0,10.862975768496149
