subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00967,9,0.0,55.06439608173092,24.881839696825832,0.14186080123573275,0.26477660171932105,1.0,1.0,1.0,0.5066995710110285,0.5839338577585556,1.0,20.109240528955517
SUB00967,10,0.0,80.59758184258015,23.608432043138443,0.2510077305576468,0.4607516398698488,1.0,1.0,1.0,0.36819752296210384,0.5394215206972045,1.0,25.84293304745026
SUB00967,11,0.0,91.7672070558275,18.050422995827972,0.29718126059632766,0.0001837018201333307,1.0,1.0,1.0,0.4618542615662321,0.49136378120519114,1.0,24.53891011102628
SUB00967,12,0.0,42.29879068018583,21.78089669054996,0.0,0.4880062164499194,1.0,1.0,1.0,0.23540796939469683,0.26010086045233977,1.0,9.483752289484366
SUB00968,1,124.28732513571808,255.48274782201474,44.6111892812228,0.5447772522967199,0.3458992017439468,1.0,1.0,3.4876248025149694,0.30282919562178834,0.5450336599845893,437.16207021335566,23.680278459114597
SUB00968,2,96.47316735306325,306.74934457638096,28.174480085016416,1.3059595902040488,0.944675233177122,2.0,1.3137217518902182,3.7847491706348566,0.3112194828471394,0.2823254265512808,349.4695035516165,22.08198083118975
SUB00968,3,115.8225836485632,191.20213354364446,32.51938763950044,0.25602984550987645,1.4008083758098908,1.0,1.0,3.4931004497712346,0.4518654683678265,0.49628912041188256,911.8111816408547,18.8661910011039
SUB00968,4,110.7004150655974,248.02544927009558,43.47971204661586,0.4969219021921355,1.294441032565171,2.0,1.1281594710715357,3.566571158033132,0.6252135729370959,0.4157039182275817,668.2569791973673,11.490640376222807
SUB00968,5,94.95920900436741,180.06670777575448,15.282195096047339,0.9842698741754972,0.9277017625918467,1.0,1.0,3.017512820172202,0.37949004158807176,0.30090103065322815,612.4425484902043,17.961777650187116
SUB00968,6,99.1929795263717,230.47114932646605,22.865491670066795,2.1021765504536956,0.22731543044360047,1.0,1.0,3.337422742488326,0.442459676021594,0.28748818751587757,240.52301582984728,16.117008652014324
SUB00968,7,93.86668545230967,138.10681443908433,25.460785793590443,0.07067663886885994,0.3528376705411777,2.0,1.7723300535884454,3.140379042515229,0.5007871969545025,0.588599691721839,540.3545035200918,18.714228023585992
SUB00968,8,105.85779088976919,227.51092067955932,34.78314194102667,0.68913301517886,1.0797078739519153,1.0,1.0,3.259561503544348,0.2725557380832573,0.43958466940885554,307.36704797033076,9.275329744890088
SUB00968,9,120.20152529963053,236.31430710761953,26.082724596106655,0.8951304661356927,0.3876752006618116,1.0,1.0,3.8156873756528222,0.28143415572301134,0.5765702284827804,284.5327490092294,16.865394885167746
SUB00968,10,91.87236907639911,220.5264826765126,42.96323807435168,0.4245871902365928,0.9366553962327675,2.0,1.8436198282810787,3.208996130322147,0.385335392484888,0.4327369733925226,350.15159573931135,8.006398037505889
SUB00968,11,98.18677880463576,241.29820557187415,15.899980723451387,2.153789755127056,0.05934673525349049,1.0,1.0,3.2779649757022673,0.5136532836626415,0.4157516341823802,744.8110683214634,12.623682758856027
SUB00968,12,108.1927527382206,282.8086981718089,41.873514016126094,0.43097067602131467,1.0498315003240006,1.0,1.0,3.918305212089167,0.4206677297434398,0.5965969458366693,523.5647153317927,10.124540599990112
SUB00969,1,31.628906037486825,355.8058860033311,31.412012655368848,11.591175493558097,6.473971121608191,1.0,1.0,2.2800229649294046,0.5453553840018162,0.5653387414473117,109.14428953372537,14.573043858154612
SUB00969,2,40.135841696141256,265.06163495492285,53.92569394475112,14.260114748728927,5.893261185331919,1.0,1.0,2.088282640686712,0.31942838229213133,0.2585686992801371,304.1313523080272,20.88513997686533
SUB00969,3,46.01509706373201,325.1018782661099,61.13457948772091,13.86726196269194,8.442808591671977,2.0,1.5505981300536065,2.2601125340122334,0.16322899439601207,0.42707253690230174,341.2396232161474,11.808561130040605
SUB00969,4,42.704683311546226,243.88025936328754,64.31804372999021,9.831255858799087,8.024394382383116,2.0,1.3362653730154659,2.4453041433028093,0.27246265729991925,0.29405128671060643,320.7886009059894,24.34193185023588
SUB00969,5,44.67432046166742,355.74596832998606,61.93311341626596,12.058315280818292,5.527637154626743,2.0,1.024249227734212,2.0975213728023987,0.39464361854961827,0.35049098614478175,126.6158560166517,12.720517908592615
SUB00969,6,33.97892631685696,249.20663568946827,32.005353289074804,14.381110171578545,6.055377121687261,2.0,1.467831724519131,2.7890916564414505,0.47736300709628,0.3650877920451362,100.0840508882688,20.869549575993965
SUB00969,7,51.48569386036031,400.44643526331896,60.62461284543049,12.398579296209972,6.746581060209623,2.0,1.4015518712355322,2.5699779557949123,0.5247051084518707,0.5867626946161613,192.58477099408466,25.902318943365124
SUB00969,8,53.00699820571242,326.4268522886232,55.77132240460682,14.525118335046612,7.9027288357986185,1.0,1.0,2.336778319464778,0.6116121812119357,0.45688553265525167,310.22716781640884,15.79655394305813
SUB00969,9,41.03707291233336,250.3889212105346,64.79889345978398,10.423780595381361,8.307595160282546,1.0,1.0,2.889110427790057,0.2883011862866719,0.31988243396744803,238.81246936427343,10.239651580036854
SUB00969,10,50.725610649829555,331.2659922500316,53.18375662216515,12.420316632687339,7.528753885513115,1.0,1.0,2.670615589551964,0.4476860996654872,0.3225477177191491,354.8348918841814,15.847898399747448
SUB00969,11,43.72954525509686,336.44321705991706,51.65944101639144,14.034696983152829,5.824065650444382,1.0,1.0,2.778577012630045,0.41053932642647706,0.3823471846112226,282.8112453068894,11.982047991509104
SUB00969,12,37.78101364968548,367.9766382171956,35.785249039216126,10.291691677541984,8.710017289018198,2.0,1.969033352868209,2.2317945095847342,0.18103091705945876,0.43859397320762705,94.56532107910986,16.168600054775485
SUB00970,1,9.270525578632741,1433.2667658822738,48.68229385896839,1.396187175445657,1.4310877552669719,1.0,1.0,1.6273454677739299,0.21135317539972567,0.42901724190339896,35.14446822243674,11.355032121724197
SUB00970,2,7.038014805054369,1670.1706664730655,72.38139934819114,1.3373049780611233,0.9778649108736042,1.0,1.0,1.9180944879988935,0.440298143727723,0.44193722479181174,25.309796413574773,18.37789973902992
SUB00970,3,0.6619034972790655,1588.7541387179313,44.192574623074144,0.9868273432628791,1.4263327617198023,1.0,1.0,1.4540211016560916,0.505975291506898,0.289539361551775,2.603928572164775,13.682971092573785
SUB00970,4,2.9466421147264876,1236.020901613677,53.55219816537675,0.0,1.3115664429779095,1.0,1.0,1.8338339339150176,0.4763421259642473,0.3181759660022814,12.973305236148713,22.237335087059407
SUB00970,5,5.850967212775823,1633.5729952445647,73.73159302047384,2.016407162954266,1.3811983075736485,1.0,1.0,1.9509668371753808,0.2399721093705079,0.4285757516935148,21.26829016295324,16.720406141145325
SUB00970,6,0.0,1762.1064386081414,53.125666428513036,0.0,0.7900915820206497,1.0,1.0,1.2573597019430327,0.27890205445352645,0.2961832844410536,1.0,9.030853772225173
SUB00970,7,5.302093094054262,1220.8526796491005,57.86694092611634,0.0,0.5596404108215929,1.0,1.0,1.5203547904278691,0.3720449346611332,0.38451321561275253,32.01188001240257,9.881413476792012
SUB00970,8,4.994093391166874,1543.3803401204693,51.287422176002806,0.7350204880618798,0.9104869670335289,1.0,1.0,1.4379515808111587,0.3960185035052073,0.5614544830487367,26.25343731805257,22.82664409144692
SUB00970,9,6.906497308623879,1436.9718733966736,45.0722722996758,1.7117268269793886,0.7617144368435906,1.0,1.0,1.4894080699895778,0.4527173417620888,0.5350454991822031,49.286790439452545,13.301917983460037
SUB00970,10,2.217416733417597,1677.5290412030818,49.322512503996236,0.4897261668391284,0.05445172362947165,1.0,1.0,1.6501708452116899,0.40857900992501683,0.4506297765121948,16.845665706076918,13.68755435866954
SUB00970,11,2.0002045317451493,1465.6045049812071,42.49332781606441,0.0,0.6848099502338418,1.0,1.0,1.039176207556571,0.20665717527718286,0.5315682318814818,6.625278184420573,9.855409602399817
SUB00970,12,6.2345624770628465,1567.2236844220622,75.95321094548103,1.2801865516386908,0.7459542786821483,1.0,1.0,1.9559959594982308,0.1664254299648064,0.3122436917961975,29.192748157002228,19.146468398338396
SUB00971,1,70.64912562500587,767.9516935774127,65.01130479291879,2.5802909784428536,1.9889519518836711,3.0,3.0,3.7313322073012722,0.5702628986832147,0.33829484951126293,483.89270914817087,9.280334278890109
SUB00971,2,80.94938233473218,588.7198565228009,93.98911175598124,4.188941708364261,2.339345212931013,4.0,3.447658727584529,3.944245148787295,0.5834847771001598,0.2649173884575638,511.3166509329305,26.06832606770112
SUB00971,3,63.65782492798328,679.7356339057773,97.64108489903879,3.0797828138730203,1.6247791154654632,4.0,2.6012163497400147,3.9610722270226515,0.42701647690351163,0.26157050612433064,144.86883563901483,10.652268677778748
SUB00971,4,57.712322251131695,504.50354105099206,84.79271587862189,4.26484380966375,1.6958872505262856,5.0,3.0873554685487417,3.213123961991895,0.2813735913731626,0.551150342115136,132.86525793908075,9.752385524546987
SUB00971,5,70.17471577230872,684.2849877236397,89.13577214740398,5.055272124620866,1.9978133991939075,4.0,2.5760403375781826,3.561233976806254,0.61009169698999,0.4487166506521445,448.6025065016907,20.186865417961343
SUB00971,6,59.95743988325583,647.3373312412851,101.75729684278852,3.421438917915563,3.0857663217678164,3.0,2.5560418417767514,3.8660313066256284,0.5295367812425859,0.3907214136860494,152.21833676969678,22.385709469981016
SUB00971,7,56.813745512296116,704.81972738823,62.06135868397382,4.342796362722991,2.855232850236873,3.0,2.691942170960585,3.0998588285191886,0.34409227116478514,0.5716784016304247,428.44903556722556,25.973435341653442
SUB00971,8,79.06410086134635,510.38964981338916,75.70409280077894,3.8916215725996866,2.9356691570281663,5.0,3.168441932455426,3.530002327609111,0.5833210652017033,0.5247734778219183,607.5689998069096,20.949938864419032
SUB00971,9,61.466749552434635,779.208694646791,96.52117033388728,5.13104658469617,1.833889703324133,4.0,2.6755399514821763,3.272560398861107,0.3680545395262117,0.49162576584031936,195.3505144437955,15.348546870576973
SUB00971,10,81.63364535064332,504.1214567713846,64.89328338987221,4.171282150500797,1.848554456464,5.0,3.4673897018861237,3.043722015150462,0.5473264708301911,0.4810231583452797,280.4332645248424,8.898754626843806
SUB00971,11,77.23043836203607,492.7917438178676,115.82711327997559,2.702359397338816,2.043038508260977,5.0,3.1739520355680173,3.7867097149537137,0.46467063244262086,0.5814953543496777,455.6551801184631,24.313592234490148
SUB00971,12,83.96622469541155,827.3902216683381,79.06635652794004,3.8326210961919167,2.5536241343417645,3.0,3.0,3.6227017397835803,0.47524889464032527,0.5834567668492963,508.40704917855464,19.40039335584767
SUB00972,1,6.141080446316818,70.18784825934691,19.05887914503651,0.20340520784240032,0.23196489078867166,2.0,0.5417089956695896,1.0,0.37467663746577984,0.39885943861865125,46.11600031524639,27.907176443700273
SUB00972,2,4.716911946288021,113.75134792043401,26.11439769834627,0.6541644500053475,0.748770258767791,1.0,0.9433055338108147,1.0,0.33665057699292067,0.5915944928417014,33.40083339106821,15.455040811261018
SUB00972,3,6.709922661043955,120.4494737418767,27.914868972718963,0.0,0.09885173603992192,2.0,0.5910839170911398,1.0,0.3137455534115471,0.3815394335004812,20.68909540808534,12.05019270192151
SUB00972,4,2.3841247634513243,126.64763701435997,26.69341184471476,0.14355346991670737,0.755825920922799,1.0,0.5039546520086344,1.0,0.36102895676813385,0.5884742077442899,6.174507607064587,16.281199282687908
SUB00972,5,4.531485907012302,100.43869434724934,20.93307151666322,1.0160710667675619,0.4657896546787349,1.0,0.7287357182688797,1.0,0.18200874999169878,0.39320717282341877,22.77807019237275,16.844384382897527
SUB00972,6,6.263323349092466,169.02640114316046,37.93640878760036,0.7520910058392196,0.8210844921650582,1.0,0.8608269162041537,1.0,0.4243423212719093,0.5038885760240774,37.87162912668674,13.187836416464686
SUB00972,7,6.700776896396282,120.99667323379254,21.92910359887678,0.12435812690009862,0.041328042667363785,1.0,0.6728044426216655,1.0,0.5262933008471459,0.5293407572432095,45.45803129362283,8.159890646956883
SUB00972,8,6.447486076672075,93.94888902006797,21.64913848201459,1.0273284059679435,0.7664511661515009,1.0,0.8831428100239311,1.0,0.39563958557938445,0.2958388936634424,33.7507898413318,22.40610524237062
SUB00972,9,9.454100943350886,137.31533549990885,15.669288364209564,0.19569312668603067,0.04880066099781166,2.0,0.883486415241427,1.0,0.24250446425893704,0.5923391104934589,48.30895898530044,9.23748181842868
SUB00972,10,10.574708814359694,110.948641830911,29.727726574939506,0.0,0.5832021514756973,2.0,0.7655182217340295,1.0,0.27582853645203104,0.46367212447687545,52.13629898791819,21.84350019373732
SUB00972,11,3.2203362781727525,99.43306075291926,33.1110577185367,0.24108800992222146,0.7497662285315699,1.0,0.6883713365942733,1.0,0.2095543740241707,0.3695302947081185,9.204602158602947,14.080734124779301
SUB00972,12,10.389808385676918,85.39839574966268,41.950835822176515,0.7693660464146772,0.6371210664064905,2.0,0.6191352116056736,1.0,0.45044567639987565,0.37148174167189096,37.128932371522886,21.10869867648915
SUB00973,1,130.41619104081101,471.5605516369542,31.6136602019551,5.49402128573607,2.4876363585018297,2.0,1.0006976556647842,4.651750441066005,0.6307800328468789,0.2526677974532587,429.0141327537049,18.429415150172893
SUB00973,2,140.2136454890766,457.52095564343136,32.52793667220373,6.863103104326347,2.393471624962068,1.0,1.0,4.912494984025189,0.4190545069897167,0.2583372640878209,948.2355873957356,22.536894107800116
SUB00973,3,122.32425698042428,489.82111241953976,37.67978933565468,6.236293496653776,3.2405741197664364,2.0,1.029782374667978,4.443931518116723,0.28768594746130055,0.2763359178242304,785.7592449314776,13.299470100995196
SUB00973,4,132.63008976793324,479.31482922743334,32.39289261854104,5.776423374101328,2.778722048568497,1.0,1.0,4.824159746163601,0.29336531805756083,0.4478503764581018,271.3980386975637,16.486709746932746
SUB00973,5,128.876751297688,528.90462983105,50.6714969111972,6.791303142763832,3.981583769685953,2.0,1.482112900933143,4.558235180840951,0.6070221846462389,0.5836245239136805,361.84665947694793,10.326851197222348
SUB00973,6,135.73264030730678,329.94069287789836,34.767049703046325,4.1336040787501585,2.3106811386457675,2.0,1.711759326866179,4.158916478060649,0.6359314966456432,0.39075120469778113,390.74153462165134,20.764000404664284
SUB00973,7,114.86754054172776,458.66191972176796,30.79951338552899,5.521636747982453,2.908349559094001,1.0,1.0,4.26102041395183,0.5516325449666596,0.4813672641451931,335.58154887950707,15.939968430933328
SUB00973,8,130.56618571341386,516.2824893214157,36.95565497444429,5.262632536350718,3.6841652806733935,1.0,1.0,4.950382175181367,0.34338891931464366,0.48385828603397624,573.3008110307445,24.538548040270168
SUB00973,9,140.72535243864604,451.34832694297717,40.24040447244601,5.5243344614817005,3.0186387010061306,2.0,1.6842954427033794,4.601198962320788,0.3576621850878914,0.3518780514365192,614.9841989333667,20.49785753184727
SUB00973,10,129.3385273190407,521.168626719568,52.91812469256048,4.092071798375136,3.731766124348581,2.0,1.4038962218745041,4.163813603115695,0.3586503773135009,0.48210616616079494,476.12249676553324,27.479001338049937
SUB00973,11,128.54339668707317,350.45282923316927,33.848590373829985,4.412522445134174,2.0239739763173827,1.0,1.0,4.605055384668843,0.5713948623078227,0.2938682146620534,497.0315717352758,16.822051284082153
SUB00973,12,140.7358680767385,385.70818174996657,49.5325517596971,8.048503295046999,3.0644204363622736,1.0,1.0,4.295462399946287,0.3451910019732176,0.3560164624624098,527.4886245555927,13.202127761003666
SUB00974,1,1.3854329755462234,51.782304655175025,15.397002617532362,0.0,0.21800102370704466,1.0,1.0,1.0,0.536175632535659,0.32135535223533873,5.441989856255128,22.873683653396323
SUB00974,2,0.29410890573466286,0.0,10.96502926565375,0.14311148415366337,0.38621236679501775,1.0,1.0,1.0,0.20807993660580962,0.3299956026576566,1.00500929804002,22.45082447652528
SUB00974,3,1.1412443495001583,57.3141884467128,5.899722338474847,0.38168394554874036,0.050354964413661274,1.0,1.0,1.0,0.26418642476761656,0.41096669545910336,2.481109063709372,21.95383802802197
SUB00974,4,0.8075690365031891,39.43777936857045,22.081753374370194,0.025910582785163817,0.03346855433085594,1.0,1.0,1.0,0.2627734471436777,0.2542408697768962,5.111198224120006,25.135737919633698
SUB00974,5,2.3941576079018123,23.45711383425445,6.551855792932681,0.17273960280831185,0.2881627709020014,1.0,1.0,1.0,0.3018945433428098,0.27528695826943433,7.864314914491141,20.277553907826174
SUB00974,6,3.3141192484988684,54.77882529758378,18.84526585180481,0.3792962418600947,0.1603570605298063,1.0,1.0,1.0,0.5384424625861676,0.507948105413029,17.797131596679836,23.255474417488863
SUB00974,7,2.406445020705113,47.519631256308685,6.7917982316481895,0.2855510739449151,0.02749680696254647,1.0,1.0,1.0,0.20360570504773817,0.5700664768943571,8.920689061340061,25.04802010097399
SUB00974,8,0.3659841495322335,8.263474340983123,18.080718757966558,0.079953699336106,0.49432552791397416,1.0,1.0,1.0,0.5398335798993109,0.3592557756062684,1.0,23.542734978755483
SUB00974,9,2.23744903562342,35.6296863868252,7.625624294111029,0.1647362390714984,0.017758981436445553,1.0,1.0,1.0,0.5194912920967895,0.5101254092092955,12.300492087641041,15.440031110371411
SUB00974,10,2.3980345795460845,13.670452935199066,19.588251769631107,0.03565248110763536,0.442579468900663,1.0,1.0,1.0,0.2491224604122965,0.4647810278992497,18.73738269821159,15.951513941739206
SUB00974,11,2.155639495964604,58.45207434484958,5.649737613446321,0.07808000571032642,0.26504012074066713,1.0,1.0,1.0,0.29167038087029507,0.48640520379192764,14.003593470946251,18.704339890787868
SUB00974,12,3.5176814006359045,14.234350033603732,10.67475247814654,0.22309410634106638,0.21802271751036234,1.0,1.0,1.0,0.5493323357496255,0.39127406915380614,27.27267265646433,18.25352021456076
SUB00975,1,108.70581258054979,293.4662677195466,20.20306344007397,1.8807739435507025,0.3463961728759047,1.0,1.0,3.9157089746435685,0.47369553476706194,0.49718788639070477,590.6119966405679,17.974650336420204
SUB00975,2,115.21403981906721,221.95292602054522,40.830668253406536,1.5877141957098277,0.7040674130377276,1.0,1.0,3.6508063835463167,0.47223294276182304,0.48344846888609605,657.5784366728435,16.234524053894273
SUB00975,3,117.01327589624036,308.29407528746805,24.434570807502134,1.4480907040205935,0.7857924623759625,1.0,1.0,3.4486921542438367,0.2864260128489011,0.4556095845729999,889.1406780030967,18.042754908775024
SUB00975,4,110.39704890009357,257.0933523794167,29.734470170894994,0.8014253549400727,1.0418695186545657,2.0,1.2961711150229327,3.143963300799414,0.3271537020081571,0.41108466720614534,652.8413530949992,24.842562657771907
SUB00975,5,109.49740230728374,219.15907682765408,15.984973011512842,1.1194721833098036,0.6554355162297136,1.0,1.0,3.5934787335028218,0.5629519711638105,0.3034199004012827,536.8262386446569,26.532622609076558
SUB00975,6,111.78884762058975,283.02044717121953,30.492861825780576,0.5859745989432523,0.5089799591214752,2.0,1.2036763046638468,3.464016851403534,0.5532985877364083,0.5757328723667609,866.1506523361282,18.89016140010325
SUB00975,7,122.58327699593498,164.34263940675183,44.54642576393569,0.20065679545088866,0.9944988000774577,1.0,1.0,3.475600740180265,0.6015210227955483,0.2710003629470623,406.21716237783335,18.54307332712988
SUB00975,8,99.64282600524147,181.3409285637714,33.612548625021226,0.6399210023103058,0.35185305767172903,2.0,1.5490355495867698,3.745022346899445,0.49909100865642864,0.5485695806562942,522.8696503736073,8.368907377457706
SUB00975,9,113.05765607549546,238.20138367441857,42.714229253297496,1.0465123002191916,1.4506480203623335,1.0,1.0,3.1174935416675154,0.596747507190786,0.5951335295632586,877.7356036287214,13.74687278416231
SUB00975,10,113.07796760613759,182.27382239131714,41.8857855690278,0.0,1.0246568761380879,2.0,1.873267500477018,3.487818102066579,0.29121140465587425,0.5276920944878356,887.7165523003503,21.127461564014688
SUB00975,11,122.25171062653867,103.85023835346605,18.923583357919714,0.9942787052537789,0.25301164660608383,1.0,1.0,3.9659032379862427,0.4319563355142494,0.5587513633593032,962.4321367595574,19.928463203912848
SUB00975,12,123.9835596957189,191.75920391943734,26.881299221394137,0.5538807669748006,0.7239469871767493,2.0,1.8304707824510442,3.7286424076792057,0.39992062754816393,0.4941400219143819,702.3770275549826,19.30843218363473
SUB00976,1,37.654603250751684,294.2794739430176,52.481892960056044,10.392103891046387,6.85652149076272,1.0,1.0,2.6248894425219347,0.2253779994655134,0.4800086801478366,291.25745194717996,24.13198130955585
SUB00976,2,41.60824961791358,282.88782091779115,54.203166144386614,15.376836005886727,5.420765556459372,2.0,1.1506510047926164,2.9229829051087073,0.30298060925302106,0.5677273792434642,229.95862895906916,8.902535071626346
SUB00976,3,35.54995707076155,272.5691949726644,39.45433696006015,15.779593583650325,6.200166411772008,1.0,1.0,2.9791711165121235,0.4905944750452037,0.35515952655860983,77.50855570615762,9.386057367575885
SUB00976,4,29.939573007504823,239.3377776650676,64.48524842450794,13.695359005848587,5.9336507848299895,2.0,1.9804705053537166,2.695164894005114,0.3841138357622761,0.39183712746015426,146.77019154178066,27.148143548548763
SUB00976,5,37.502158382349805,293.4904619539423,41.39970921522615,10.904331219295672,6.052982104029756,2.0,1.4473677739144248,2.2937999950680252,0.37395394528697046,0.2939104080757358,137.15324156054615,16.985535053183508
SUB00976,6,28.628939035376455,365.18964891157117,40.89229971439127,9.843882999989253,8.422322077019436,1.0,1.0,2.4340422049105053,0.35840336434792563,0.3517213579834078,130.59783341121602,13.590182768550491
SUB00976,7,26.837144553850216,308.14001265389726,48.18953572355275,12.962368976005958,7.818229794300709,1.0,1.0,2.1921863352218276,0.390477281001018,0.5285611623397545,95.7495498634255,16.341694363324603
SUB00976,8,28.703124546829205,309.73724988580966,49.30982348964328,9.439322125052952,6.782535013004821,2.0,1.042577491516489,2.3782307478953357,0.1752093664750749,0.402690658560918,61.64541756344407,25.15533156527998
SUB00976,9,26.452071055357727,332.1042942032498,57.44866200615361,11.380887183726527,5.104236596614528,2.0,1.9350096600402513,2.6474377148934525,0.20154878258461065,0.38866523614866827,181.30356735603473,16.586776460487435
SUB00976,10,34.883930052521286,291.9703201415997,36.990482536213605,12.143272306274781,7.317143325242412,1.0,1.0,2.7293093300433737,0.47621388977776147,0.5845010177146758,144.41929081629885,10.572510115308377
SUB00976,11,32.05175162011653,394.111238714517,42.69348742788897,11.655498321466718,8.474302715259675,2.0,1.2916337315231954,2.1039155096074422,0.23900403470241707,0.5304275832170864,218.78824000595316,14.881408550190065
SUB00976,12,24.746348393270825,291.87674934493435,42.150922962741205,14.18040445764833,6.844349432449336,1.0,1.0,2.6608854885006146,0.5249353729976365,0.41491605279569005,135.8794439753366,11.832715812046798
SUB00977,1,2.0870763445248377,1729.7151713254893,60.14369669621456,2.465607386699575,1.1348909637484121,1.0,1.0,1.641936564442844,0.39757950863068087,0.4524785552147961,11.383169837173744,9.47796838983114
SUB00977,2,3.2212844944143173,1261.991329920434,59.87505101598461,1.3136325604052992,0.6374759387744867,1.0,1.0,1.8894987752498027,0.22675945461174146,0.5022470936995422,21.358682694187454,12.43949683702282
SUB00977,3,5.753930337102595,1759.19708598985,50.49270432217316,2.5678080855992436,1.3561165469168324,1.0,1.0,1.1669462200795118,0.1906499873364355,0.5881605942843584,15.02411272698359,18.538986555910363
SUB00977,4,6.942743096532004,1397.611498133282,45.30195483016466,1.9433029523032452,0.6999978659141525,1.0,1.0,1.718067251151109,0.5284866952677515,0.5946507104440032,47.754429963121005,10.472299027860194
SUB00977,5,7.529848698348028,1621.9788459470392,72.92468895755377,2.6655762074965836,1.478245301537176,1.0,1.0,1.9851888084770446,0.4977233232716606,0.3118325765987154,22.90497121137528,12.551855431810933
SUB00977,6,6.216381653321195,1252.9807140309397,74.69619661404585,2.3974949589169188,0.6611869235345653,1.0,1.0,1.1472642288985264,0.2772603889489599,0.551254462674333,37.12047601994513,13.438624030657069
SUB00977,7,0.03511495845190482,1427.4860043220408,50.19806189791929,2.781857053764682,1.4239948951952124,1.0,1.0,1.120414141144869,0.31982696044253955,0.3464031097371043,1.0,21.971977237912835
SUB00977,8,0.8373191787794072,1608.4754983508847,67.5482683919611,1.5210778257981004,0.6905911378938712,1.0,1.0,1.895143679549583,0.19807091215328115,0.35871240211113226,3.014312781300549,15.95979496447736
SUB00977,9,8.75602001546325,1555.889014459379,78.25041314244552,2.1602314392085185,0.4431878371343054,1.0,1.0,1.3541553572567213,0.5074138184980383,0.38237502601452383,59.131751778563206,11.452093393989482
SUB00977,10,0.8762665345402314,1777.9489370473837,78.19069617930379,1.4852416626615674,0.5268986145492168,1.0,1.0,1.3927075677360832,0.1852072010686061,0.48509079692417517,3.186840817551475,18.64520619012442
SUB00977,11,5.337884556780958,1470.395084717703,61.6410483352786,2.6625893415408295,0.41887808269658017,1.0,1.0,1.4471642752503011,0.5110656066417404,0.34086051379783167,33.89805397121643,24.264600044604588
SUB00977,12,7.218630728041465,1540.196808814107,65.35488374701643,1.4805504770961566,0.22957490064307368,1.0,1.0,1.2044945955959943,0.2095961427903788,0.5904815206493367,53.609651832638384,26.003172604471715
SUB00978,1,50.123565580727806,483.106859679885,78.83770279709685,2.4918993796367617,3.2085308177231955,4.0,2.856929808730053,3.21337252172635,0.2915192272974334,0.5844617570029291,293.8151490909239,8.766003336007802
SUB00978,2,51.34003790868813,597.2813316661898,116.38193281598647,2.860635346277394,1.6836151728445563,3.0,3.0,3.145118493533951,0.3335019299300484,0.2644212557972085,317.5990395927349,27.717893025917686
SUB00978,3,54.135643098875626,631.1038493686777,99.12983515981576,3.7510768000303045,1.779301764765493,5.0,3.3142169751236343,3.8430080023471085,0.5347218636227403,0.5216867995882821,253.47650559896073,12.486534710227714
SUB00978,4,69.71698386331246,474.188710921667,97.888623844272,4.411955071196036,2.8162013862165836,5.0,2.576619144486398,3.3282924838343027,0.5922714846934966,0.5435930062156773,493.4292738969425,21.0963416139895
SUB00978,5,65.93901095720365,626.236871883968,75.09239943502595,4.591385122212927,3.005949252678458,4.0,2.568863604744545,3.0740867889045975,0.4493989433704231,0.40728858308153965,342.37076226809944,17.765429630193832
SUB00978,6,71.98551630277883,727.7278308758351,92.49153581314323,3.394538352627833,2.52494206571596,4.0,2.7141585045214622,3.825037445779145,0.5912881340784628,0.42692987126508597,222.45438729005494,23.57262108961159
SUB00978,7,64.42143752989385,571.3741801886384,67.18914577133856,2.7923111490581793,2.977820822341476,4.0,3.2384396487147717,3.5302249574220133,0.4897347133496711,0.4006638463133673,306.1537211015202,18.367299165760222
SUB00978,8,46.68922998591613,589.270673256979,64.34702580326712,4.480290097263253,3.3646281732107273,4.0,2.615482842066991,3.7450281142844624,0.29141606841043377,0.42088922626383685,207.96675337301502,8.993536044596192
