subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00978,9,66.60881063277048,681.9526468286587,101.81185967628963,2.7909443627385597,3.073712305452177,5.0,2.9012409145843954,3.9884704382818623,0.33641838456635675,0.5001365470341532,467.05089128925056,26.89568657694824
SUB00978,10,73.13358172765915,804.5800895477188,115.85815481754585,2.925842705780815,2.368631510497411,5.0,3.196623633487373,3.78678488662093,0.6292052339216765,0.39289774141516076,545.4922913344146,14.686741253142142
SUB00978,11,67.80902438484208,694.6300311775896,61.85838129948536,3.8505725612492605,2.7556479267729155,3.0,3.0,3.969962671217119,0.41771147797381103,0.543314166770726,497.57956189961783,21.5374717796795
SUB00978,12,45.67532482223508,775.8454428761464,64.02799513867282,2.014528869726319,2.409724899250822,5.0,2.8074359097552017,3.6167951025650273,0.32701339945940056,0.4112296647982605,321.9352134425573,22.807170909131294
SUB00979,1,4.468062531166194,188.62404251003315,41.49955671686551,0.34622409848674524,0.5043924909390899,2.0,0.9844168386896497,1.0,0.4689565912762339,0.4724331944447421,23.018935042699137,14.990678245079806
SUB00979,2,9.663611541344846,97.2475156145933,31.76787825709926,1.102142309629071,0.48807560999481503,1.0,0.7981475097331082,1.0,0.5106250742796778,0.41878498183353824,24.316590096566276,11.536663105122821
SUB00979,3,7.381145394204319,152.0420199804596,17.986599559640545,0.7342985046223326,0.6583114760780128,2.0,0.5620966090527684,1.0,0.20182857240351465,0.38163276256756445,31.912362992629745,23.802594655336968
SUB00979,4,5.842720772293468,91.93704714010364,35.85776532125642,0.9615368315125541,0.8973285102917504,2.0,0.8804911938616491,1.0,0.289463940923046,0.46390255969105154,29.900669989829353,27.385394891166296
SUB00979,5,5.674154013709641,89.76718195444434,25.956648535050515,1.0919948781339137,0.6647180761807011,2.0,0.8357361839952683,1.0,0.4400857300959481,0.4325454819047641,37.16395325110449,15.10426425546923
SUB00979,6,7.226381020998533,103.92489636913268,25.852772700093176,1.4546692002014199,0.22843876634433358,2.0,0.5392678054702034,1.0,0.29331951879433016,0.39083720368995206,34.25747676318597,26.077743381808368
SUB00979,7,11.210898128247392,153.74574228630848,15.24176057351652,0.3671392992332293,0.3911172732112228,2.0,0.6158529751087443,1.0,0.381284007854681,0.2584114940788612,23.807339629231873,11.080969215250963
SUB00979,8,5.5030478780803485,139.10676141254353,39.936437078230924,0.0,0.21596466584971552,1.0,0.8813935243899649,1.0,0.229261127621184,0.36633277289429655,15.565800967888872,10.73071509938558
SUB00979,9,8.040230012605852,154.98351115579393,17.411539914330113,0.27293476064221966,0.3350237352405925,2.0,0.5974466507451267,1.0,0.17051193169636608,0.33010686792108623,17.884608839480443,10.855699059252895
SUB00979,10,13.746381756376463,95.87445459781385,32.675112499733984,0.8720792776221605,0.7987501100078134,2.0,0.5505459855373704,1.0,0.344493303035571,0.3491638143050151,105.9089634898898,12.498418728560376
SUB00979,11,4.995649838357102,42.303760967267635,28.963783035769918,1.424769151060813,0.8000341450510252,1.0,0.6347859233156887,1.0,0.37652503819514993,0.4881705273583962,15.33048477073835,19.31486014513222
SUB00979,12,9.306583998858226,132.3771755177993,21.06953057544903,1.6670844175251065,0.07784560724084721,2.0,0.6546650792503441,1.0,0.43093951484628423,0.49336384004265377,42.906511278008246,16.34913450925357
SUB00980,1,120.61254279795556,395.6631870322086,39.19766702682345,4.083797348786539,2.2609646795973006,2.0,1.592975473495147,4.130282426762658,0.48218668738323667,0.5292097114435674,770.0407886648302,27.75613472712676
SUB00980,2,130.55050619512306,513.7481860251415,46.52052464418958,7.153127898648522,3.1697205328160374,2.0,1.6535728983678968,4.597401514597602,0.2511130671659492,0.3897044924212621,757.1314074633974,19.53888697670157
SUB00980,3,126.81839670656055,451.72972602985834,35.92328631546759,6.645870012376438,2.1304907133786246,2.0,1.391280965797975,4.92156176860034,0.3070180672885696,0.3486950213318827,565.311176218015,11.882235358830568
SUB00980,4,116.78455645781209,414.861932910707,35.10941561446399,6.949707956856576,3.561669110739123,2.0,1.4494635852098547,4.750740639869276,0.48189823930721587,0.5343807770301625,881.3694232792271,23.345211746876465
SUB00980,5,131.28157191749187,493.4911082254918,49.96535988974175,6.030292467146794,2.843500620792338,1.0,1.0,4.886496653127788,0.6230807424950506,0.4293707757893856,537.354724656782,23.58122975249111
SUB00980,6,111.88225616264934,496.2938104930572,32.94675580625476,5.622001988098532,2.739575844181529,1.0,1.0,4.946049829240953,0.31024320261849014,0.2525785145219712,668.9865808073383,22.704013048665537
SUB00980,7,128.36193621302988,529.6086632661702,50.5938853705344,6.956106392915126,3.928004883902,1.0,1.0,4.298255168565429,0.3310552012064748,0.4643778253613078,906.1154137032446,15.976731109403353
SUB00980,8,108.86761687576494,508.92695799080957,35.280721595463746,5.2741760208805095,3.948136333280282,2.0,1.2114449637469629,4.04142195238476,0.37803463048614605,0.5446838724236056,613.8577181392445,25.671909387920483
SUB00980,9,136.07931031791756,304.7630470941096,50.00275426837683,7.441672808674012,2.829611740356852,1.0,1.0,4.133696227639948,0.32563802017640864,0.32270619527376293,881.1674117191062,21.291816729370005
SUB00980,10,128.3500207507972,514.4991704679231,39.07505497886388,6.15187305621948,3.876771344978619,1.0,1.0,4.016304379889714,0.2983982404869655,0.3713825591261517,539.0691907472975,10.79702637169203
SUB00980,11,111.26836142731737,414.4619747481936,30.680093999050086,5.229433750963479,3.925871845593255,2.0,1.2610277992332706,4.7125412891196685,0.3179186120900682,0.31884119825512347,562.9435933830415,16.407570972011833
SUB00980,12,128.7936473528118,508.4041802444212,46.84280767733992,6.629662397061218,2.7795962139695716,1.0,1.0,4.092620182737613,0.404593452009236,0.3318435138134218,327.42678280536296,18.471822134280057
SUB00981,1,1.0030124354130894,85.04652399093028,17.62704504766683,0.15812431596182697,0.40177718203940554,1.0,1.0,1.0,0.4841673336918154,0.3199229007466484,6.6573103577951445,21.45272958301532
SUB00981,2,1.3686457312929423,51.8543841303626,6.329793008457609,0.3614464591966564,0.024653070894736506,1.0,1.0,1.0,0.20038141428882916,0.4903142088795415,4.684446885885493,17.225831992026635
SUB00981,3,3.4579247807754916,40.18386677945925,8.19182549127776,0.05191945383391086,0.1941690751073566,1.0,1.0,1.0,0.2935222838766138,0.4338786121587005,19.68425953029117,15.209587952591699
SUB00981,4,2.3511719879589306,59.270457369551714,16.86431983942759,0.6486249906749213,0.13862604185246408,1.0,1.0,1.0,0.40835175706518156,0.5606562304947732,4.839584519223087,11.49947851760515
SUB00981,5,2.9830673341304696,57.22453211133316,6.682525064260454,0.2578570903923484,0.1380359393428624,1.0,1.0,1.0,0.2782248179906519,0.39907827775824334,10.799138034840306,12.326987954724364
SUB00981,6,1.6286451142929619,60.5639577921968,10.52764327003139,0.9553633876028884,0.11740877676556438,1.0,1.0,1.0,0.17865544741168046,0.2667482638167409,5.247359637784171,9.85374317065499
SUB00981,7,1.736808749644307,63.055366744737285,8.548299820461608,0.6486030319201419,0.36408086690203534,1.0,1.0,1.0,0.16226233628311681,0.32251737661561924,10.486276360958197,13.082671100007358
SUB00981,8,2.2169681090290627,55.59046434130293,14.79990156792538,0.7408222174228565,0.060289070111209264,1.0,1.0,1.0,0.15902918638413563,0.45868284250985736,8.061272473909163,23.801915543525404
SUB00981,9,3.333138016752013,76.92015166055035,19.353776350056304,0.6053246287988169,0.24080469509629,1.0,1.0,1.0,0.46023827509345383,0.5964486202356297,16.652192621202367,9.064350950217019
SUB00981,10,4.446114982994592,83.65118856637609,10.21726561287882,0.8539969073090045,0.33104225612786775,1.0,1.0,1.0,0.27879127382054386,0.44834510042007447,11.913099697278765,15.53820374521178
SUB00981,11,1.5993207411725254,65.06457640374683,14.583780173418031,1.0003650233484387,0.14407226565345044,1.0,1.0,1.0,0.2689517472283346,0.33246026979107374,7.462433166697613,16.849687136328033
SUB00981,12,3.8644391359905907,68.70171772619159,23.05495790751286,1.3444036241155617,0.1545872673066095,1.0,1.0,1.0,0.3420454160614601,0.33573861760676105,10.691316660180606,12.176339532862308
SUB00982,1,101.4302224562573,200.86497344240712,19.04740513695286,1.771452785149467,0.3068416086364505,2.0,1.6083656659120171,3.081364773601656,0.3728382239742367,0.513267564221328,656.3021579761208,11.19576154018707
SUB00982,2,114.84621879631642,213.46120722919204,38.33140252955318,0.8717370156685834,0.6972541221473386,1.0,1.0,3.2313141666904714,0.5986740558125305,0.5276359774918288,761.5440714410083,25.438998457950515
SUB00982,3,107.69589813976265,207.8871388807899,43.85769051504349,0.4504946531773774,1.3059343045969878,1.0,1.0,3.8223870766264154,0.36851889860353637,0.5040804057042741,567.2345078605642,9.113796537683262
SUB00982,4,122.80752749265646,260.7778278181457,25.519815753938285,0.9391813209631739,1.1518600502954328,2.0,1.2224884548854478,3.9712215310239576,0.5639702139504229,0.4818902713887468,660.723844262274,21.194003674902294
SUB00982,5,125.48705656957141,177.34679164033227,21.457500025373104,1.5934144788284734,0.8713167755286186,1.0,1.0,3.0195529510319874,0.29055471644330266,0.3263587365970051,388.2990648119507,16.77888651997101
SUB00982,6,126.60301106441997,223.1139572237298,36.21003338171592,1.685342609349277,1.2890492123495834,2.0,1.089007652554824,3.7129759816410006,0.35796764026580086,0.5008174294634671,528.9026386190923,27.076303096225775
SUB00982,7,115.46757994244197,303.6314604391112,29.992717618726623,2.07264917347834,0.24659199901125978,2.0,1.1369920421183068,3.3062382826822008,0.34925623682464024,0.4413627923905182,390.5659911617527,21.124497849393258
SUB00982,8,112.94332974133224,255.103191803277,43.664832847396404,1.3975001636415914,0.159646310589456,2.0,1.3362161153610397,3.7505397948428403,0.3565402770554351,0.4189457730276198,782.7495387712474,9.633187820714658
SUB00982,9,115.06879808589557,150.1670672853457,32.456538262945784,0.7023782222084278,0.6533357104793249,2.0,1.3902999668052802,3.8630455131697206,0.3308160322015531,0.4475250119772054,854.933095319524,22.80176792015311
SUB00982,10,114.06771178713747,240.93886036296666,18.304110838468745,1.0523298740200722,0.17140395679640913,1.0,1.0,3.8543130762080313,0.6446519523884152,0.5579812224631746,365.37123539586804,24.982350682001886
SUB00982,11,119.7528450427034,293.9621687838913,21.132681209036818,1.148602575566781,0.22127377054088726,2.0,1.1360594731487101,3.5687752435966904,0.38795807102512536,0.3164555380813213,492.99805562148043,10.865735032322537
SUB00982,12,120.49264078285863,328.2012218811563,30.18225421562022,0.5624705312330887,1.3242606096236322,2.0,1.3249132756313176,3.95239612973632,0.5097154952941333,0.37781142818576663,520.7799168145499,23.193525700596503
SUB00983,1,37.523906425025366,342.43498084986703,51.680292772197205,13.829373330181827,7.7390797747365525,1.0,1.0,2.9957370452210754,0.37168218824385113,0.28561982555380294,287.92826258158385,16.25758467026516
SUB00983,2,34.22256918155629,347.3353253926982,64.83212297834999,13.298960264725983,8.887445083810606,2.0,1.638921343665904,2.336083322348019,0.4043668850237311,0.4716091013495165,217.61043470981932,10.968705167691102
SUB00983,3,39.126740756910166,302.3092610461223,58.39893308676616,15.448362839149107,5.49510257940195,2.0,1.5243663789142814,2.533133248399742,0.3327529958710161,0.48259890292965635,242.63436850845696,20.428177869464694
SUB00983,4,35.34717166890989,316.091861048192,38.866797359915545,12.039937059620739,7.465897395750068,2.0,1.6471118782286414,2.333461369436133,0.3853481671260882,0.5559483484623547,227.89958534952493,10.13380897842994
SUB00983,5,39.54847182440642,246.13895678916532,62.156064101683285,12.429753740521154,5.228796340464766,2.0,1.8723625075665535,2.1580688514969406,0.40139386151185585,0.3660351887067971,270.2369199799889,20.50887085553605
SUB00983,6,37.576836716770934,213.1580903108627,48.188682584107184,10.291952072395356,8.360139308890997,1.0,1.0,2.507752619076962,0.16140731845416179,0.34940095657978437,105.73870413222566,19.37890384168415
SUB00983,7,39.459191390025026,328.56070842388897,63.496412087278394,9.168891405648807,6.783132208078092,1.0,1.0,2.436504234880007,0.2516167562425111,0.3828289510454736,280.38182941058733,14.921714768113345
SUB00983,8,46.10660726710823,262.90864684461746,43.87193276894706,13.12807501245982,7.63663910790149,2.0,1.8989436709744516,2.3381735319193795,0.21024856208778853,0.3643162790254776,225.98070315199908,21.12082922823395
SUB00983,9,35.14123508940374,253.30722911300657,51.02852077651044,12.84317583378867,5.539154318572825,2.0,1.2366514164371631,2.752099823707526,0.5456971109599916,0.35884663845694315,212.07873541662528,19.460236075287888
SUB00983,10,33.04020645531958,301.91313458485473,36.60821718811585,12.95608377606918,5.315508441968268,2.0,1.512860042673463,2.651593447442628,0.46718952109507594,0.27461265893422554,183.71047931967416,26.314315133726925
SUB00983,11,29.262667365257855,371.8171070943147,30.259416468221037,10.395323879584144,8.724778272638343,2.0,1.2757110027532923,2.2995523986424278,0.42932624935111763,0.4393389297622763,158.63983544491037,10.386948794817883
SUB00983,12,45.729517900481625,242.92753779133974,50.735084783908476,12.895910533840759,7.758705811856023,2.0,1.9715318578848322,2.1732998713250793,0.2729442940575773,0.38279980901672417,327.714548355739,21.95401968327206
SUB00984,1,2.5928862786703286,1649.6914494123982,42.1655477842104,0.0,0.8007417139308726,1.0,1.0,1.0278587454626942,0.4416368719962991,0.5386154972608297,6.947018130357007,8.006731758486092
SUB00984,2,6.942738901124681,1763.7157160179208,59.35145801672192,2.884090362218899,0.31330853692276683,1.0,1.0,1.3130501006833926,0.4131909210287359,0.33444829318562425,28.589740333054532,22.830566505384862
SUB00984,3,5.353839929619213,1471.0406306863063,71.321401556878,2.648821392084387,0.2389733894223281,1.0,1.0,1.0556203629432992,0.4577698856550737,0.3900790332998829,33.671123305503045,8.314157520306598
SUB00984,4,0.478766078814687,1765.4611288286433,55.5637085022783,2.3412004048590322,1.1443243625425226,1.0,1.0,1.462880059950742,0.4051744490818119,0.4110301638967526,1.0341252734411277,10.029784521082663
SUB00984,5,4.275724588589396,1354.3936073885345,53.481110290992646,1.3039259113784,0.6202817210566209,1.0,1.0,1.307378755288404,0.2542616929906278,0.3934055463177867,28.21862465276902,8.984415285246651
SUB00984,6,3.9658127660957776,1237.2594367805539,70.65407970654269,1.3634634736536104,0.20282821944307078,1.0,1.0,1.7729987150345747,0.2690572600354176,0.3689321050759287,27.0317261547495,14.668162361910746
SUB00984,7,0.9288661735073909,1361.2750890181408,53.47307484900978,1.3437181644659844,0.03454689625328139,1.0,1.0,1.8600956016481933,0.49604003282737397,0.27463633906012247,2.923470361913985,13.758981517549538
SUB00984,8,1.0844354776823213,1657.5699261116772,51.624232816854935,2.999532534019904,0.12108197422981715,1.0,1.0,1.8068965237886003,0.3066173979851785,0.5349102918391901,4.495610702034256,11.06011100340374
SUB00984,9,0.0,1304.1331071038428,76.06685956626148,2.7205901912685153,0.2371681063414685,1.0,1.0,1.6696965166019861,0.4777288769197672,0.5618691170636656,1.0,21.570751187716297
SUB00984,10,1.3974395971463602,1781.9658783599023,50.40575021868337,0.7438813565004693,0.29836102522100344,1.0,1.0,1.8303616525452058,0.5407071393192535,0.3516460728031422,3.6693075544442126,11.076219429273475
SUB00984,11,0.0,1407.3789023438517,46.605467031279176,1.060924445900522,0.8068312119853184,1.0,1.0,1.9592551832967757,0.1513418878327936,0.25506133978589657,1.0,18.252051151346304
SUB00984,12,0.0,1269.7341804934365,74.11799631537508,0.4037498167299559,0.4248656594879973,1.0,1.0,1.6955497991764577,0.15603016353664584,0.35026137645520944,1.0,10.537085251569733
SUB00985,1,74.4919132925564,661.6849134162883,82.56061591461557,2.792095795174894,3.323062089542229,3.0,2.6229058696182808,3.148766106468386,0.5131865639690032,0.501826730325516,384.8895491927493,26.49132401276561
SUB00985,2,64.38589547053004,608.8173640967218,110.95006407802288,2.6344967560646064,1.5223192174355433,3.0,3.0,3.9923140590519917,0.4781464149182788,0.45974266520708384,141.95601924603704,14.602632279688764
SUB00985,3,64.14697229169391,706.9948449137745,83.22283015979194,4.290469935383078,2.324714308426227,5.0,3.3314864157260313,3.858697744451493,0.2763233037412529,0.40540642262923826,424.8127850368684,22.618780360849616
SUB00985,4,51.63995235119658,686.8843922985799,74.5609156497143,4.034794092108703,1.6958703991083393,3.0,3.0,3.5901985329614483,0.4586049520971498,0.5017294497732705,256.0753550447347,15.300078642465515
SUB00985,5,81.45417503727992,708.3985261655935,80.48799388792193,2.0366573758505515,2.1257897498848193,4.0,2.517991068334091,3.3055366047712544,0.3756225870951506,0.5174705774555224,433.73232905551674,12.315840187711629
SUB00985,6,75.23820488115553,749.1078970988253,108.82600969060158,2.7512152510234236,3.07683601956202,3.0,2.739117392576814,3.5370438446809174,0.6264171894549642,0.3969986357170149,313.58426454733296,13.005567236541982
SUB00985,7,75.16978198975796,641.7565955878123,103.7696120955531,2.920213359349742,2.9672347220856,4.0,3.2851703586330565,3.4344036091256593,0.3838573477971534,0.45787731686387667,187.86184417187278,26.750848078660024
SUB00985,8,64.72676203506379,507.7798885078524,64.00978261861813,4.195964954122039,2.872783744780503,5.0,2.6656624154310875,3.868779770470896,0.3740992120975629,0.518929209179841,177.89578587507634,24.23708301161916
SUB00985,9,56.151731551472025,613.6595483417613,113.80425454280584,1.687284750282406,3.141897359667918,3.0,3.0,3.896467449405133,0.4456567362416921,0.47086579793718286,256.7022383351716,18.83764054843172
SUB00985,10,57.67146961784197,600.2646644385765,112.00173956168341,3.952540615988262,2.9700057671113713,5.0,3.459098955749632,3.0581139430442223,0.430778812061388,0.31087797016296925,297.6926081930199,27.956142485721607
SUB00985,11,80.1944241304847,599.2128835960999,87.68010714213867,1.6285555103054912,3.084058192254973,5.0,3.1695898074790843,3.176775975765352,0.6124780674465558,0.30159887934743684,414.1622805037836,26.29967808465073
SUB00985,12,80.27990775233157,482.72541443525057,89.27100188260907,2.6820006408560295,2.3777444999057575,3.0,3.0,3.132031265996151,0.2905510636854792,0.28038228030821183,520.5367033012069,27.449579416898562
SUB00986,1,1.762667092757718,89.01435946599415,33.941423679931845,0.8032906994100928,0.40583757599109904,1.0,0.7323887805155075,1.0,0.19293311615228576,0.4757639732197504,11.004525500728983,19.784549335894237
SUB00986,2,7.913409548987087,157.41132794327126,15.688224712505685,0.15779486365708464,0.7841944363636187,1.0,0.6656584479540957,1.0,0.442184535783979,0.49833710856378766,59.632931345863184,26.910962649809115
SUB00986,3,5.534305155986533,78.17246267825715,40.37501082595486,0.4944233478625842,0.27740707224530803,2.0,0.6039777910400087,1.0,0.18758209466319076,0.5616759662754148,22.800985257425985,16.384106253882322
SUB00986,4,12.384632878425121,159.2840480798206,19.04819460943741,0.2139878569696311,0.24079310692145295,2.0,0.6355793866863816,1.0,0.3090236485965857,0.5925672108412121,74.88876547592228,16.49295691294693
SUB00986,5,8.509959383076616,137.0346017908046,17.501280840660066,2.016079291266134,0.8160945765562626,1.0,0.8858575995058762,1.0,0.40577410474900055,0.2787215979803773,62.789407219723685,18.034420796235516
SUB00986,6,6.064493468332785,75.3020997938966,25.398758825892322,1.104926249636483,0.24408265458271616,2.0,0.8667887306134401,1.0,0.1801164848954993,0.425181317741922,15.274497991716071,27.3982970629837
SUB00986,7,6.978315310352367,111.42549198933992,38.14829822921779,0.43045007491242776,0.3445117212137361,1.0,0.795561086914278,1.0,0.28868243344010786,0.47346196135480234,27.005064504690555,12.710205006223996
SUB00986,8,5.459854538510366,140.24726576779275,36.54959171950679,1.4160887062514511,0.6264431901930723,2.0,0.5472886273894466,1.0,0.39270098893839234,0.3479826250700975,41.06913163303408,13.106596939709041
SUB00986,9,8.074572548795736,141.31595414752746,21.80397747866656,1.4221925222858136,0.8144856833670264,2.0,0.5953053836512965,1.0,0.20612552277393864,0.49663260077149624,20.713999797457053,16.40609907625313
SUB00986,10,5.80498227927565,97.2309040192164,40.54385685851907,0.3601825832600838,0.7301644260600294,2.0,0.9877519483537289,1.0,0.22983497345686038,0.32144989152961256,40.34726896131673,27.283381747584738
SUB00986,11,5.124621293122301,42.13043320635766,19.43027069344424,0.029726474273903576,0.7850134088409666,1.0,0.6621187162940506,1.0,0.5318144358064875,0.415607166605809,26.932038923698816,9.258948707335485
SUB00986,12,8.315070586803964,66.10661861522468,43.83302834096145,0.7552132470055799,0.6065923949804489,1.0,0.5690841547339336,1.0,0.4642951893726942,0.5651314452577867,22.44110516980548,20.321404796468187
SUB00987,1,122.5063353152845,381.7548090319774,54.46475581052498,6.951578795133215,3.0347520707870994,1.0,1.0,4.269992529316624,0.3020284475703592,0.38443966237201105,442.90344535627594,10.494194911448773
SUB00987,2,137.16742606422198,510.4318127624022,30.594953005334645,3.1823061857702264,2.476334060375482,1.0,1.0,4.935378790280587,0.6081653460038174,0.44683985203368526,398.18381482126165,26.01475578739566
SUB00987,3,117.17535759236875,367.86586638923916,40.45065924979985,3.9416931231965116,2.8194551729626953,2.0,1.816014786006181,4.835975885620897,0.380565354003211,0.5441445753887593,362.04621062694173,23.01280936141076
SUB00987,4,117.3877335410929,466.8288748019821,33.88742628784273,6.990551749815799,3.1877485728391153,1.0,1.0,4.413316014702656,0.5250877723613189,0.31889692847781187,748.9599375542978,11.182379395313188
SUB00987,5,137.5380495105731,426.91201582263085,49.04011722155465,5.362140697124126,3.044179775847834,1.0,1.0,4.2360357730218805,0.29064639773868606,0.5321717319213844,354.9335469988641,11.338515816223318
SUB00987,6,110.16814928666025,506.0095236379291,36.06747476590456,4.153215249798959,3.4311889427517546,1.0,1.0,4.282781436338306,0.6198086122120817,0.30115938511037516,616.7755507451311,13.164474338859923
SUB00987,7,108.74080993758008,378.3672635355608,31.62732737800364,7.693865888814653,3.801011746056572,1.0,1.0,4.936693383726862,0.4412678861701701,0.5454493397010622,679.7122060817701,22.008870832808
SUB00987,8,113.03042521885034,349.76475085999414,54.06958397384235,7.09950376123078,2.386779958729536,1.0,1.0,4.881886689729007,0.4035659479881668,0.514415455946603,279.7223732749572,13.437550353840376
SUB00987,9,119.00710753009969,485.61068332230985,41.06527645720794,6.307538670224942,2.3351302910643366,1.0,1.0,4.842670803153036,0.5848343175541805,0.44766264032192715,256.4256792288675,8.723707238812603
SUB00987,10,123.34953024307752,416.2329922034912,43.973199345725774,4.692486806267404,2.0919092222461697,2.0,1.6648224730229302,4.875219812762581,0.6061527789258817,0.46608791023933804,261.6553136065372,23.26522430643641
SUB00987,11,133.73315766746163,456.62582240034084,46.498225830774174,7.33183132293178,3.210651952732963,1.0,1.0,4.614243260337482,0.4605081129413173,0.30851199056534917,1068.621405781044,27.40979755969147
SUB00987,12,127.60542720196239,300.0092818668519,47.99529644486577,7.0362917024126395,2.3947777433610726,2.0,1.4186074808967395,4.258578885836546,0.4706697037295354,0.5981406249252612,637.1680594323706,27.641904463522437
SUB00988,1,1.928306088437261,41.397597055641135,15.0614006423097,0.2355522464443995,0.23036121711329383,1.0,1.0,1.0,0.16823478431657035,0.5549637570980044,14.659276426166617,9.514369600772959
SUB00988,2,1.938979406737004,34.132983834277695,24.537153535497907,0.0,0.4832772962883137,1.0,1.0,1.0,0.5094747343480072,0.33730532404441077,9.448406571927341,9.396623495349942
SUB00988,3,1.0169934343591387,66.02240866896604,14.108417814195537,0.11929697952659421,0.089948422214986,1.0,1.0,1.0,0.4913058586726474,0.4461443009606424,5.517407748489589,18.743695159105684
SUB00988,4,0.0,20.450014203972447,24.91751467820137,0.0,0.2882068052405375,1.0,1.0,1.0,0.38666076245749137,0.3802838785705005,1.0,10.791360500865022
SUB00988,5,0.0,25.97397989093752,13.273736680470451,0.0,0.05670041659886765,1.0,1.0,1.0,0.34016058083540623,0.5253876791126229,1.0,19.317075699008356
SUB00988,6,0.0,80.22848018536534,8.091798164331095,0.0,0.40817125466666626,1.0,1.0,1.0,0.37435116017230574,0.3917648347795567,1.0,19.26631602058302
SUB00988,7,0.0,79.32010061747029,14.38459722433047,0.0,0.22909667506718268,1.0,1.0,1.0,0.45926733447767853,0.30929295714119226,1.0,15.265722314271773
SUB00988,8,0.0,22.85294060564567,11.829221989879517,0.0,0.08343833140830642,1.0,1.0,1.0,0.34409293744892533,0.27274401082793565,1.0,25.09918773975476
SUB00988,9,0.0,70.12420735908768,8.7660895621652,0.0,0.051389868237587455,1.0,1.0,1.0,0.18590409080210019,0.2565574869663401,1.0,21.39149395144635
SUB00988,10,0.0,34.54372433635244,21.617808509086004,0.0,0.4062397063749055,1.0,1.0,1.0,0.5078373051075629,0.5544315423021076,1.0,21.45974416182441
SUB00988,11,0.0,72.5437970417236,5.447264380735614,0.0,0.2356638981219179,1.0,1.0,1.0,0.3761036113767272,0.39317218147785404,1.0,24.062628535230374
SUB00988,12,0.0,91.4276116500898,17.594399731326178,0.0,0.19634362766329144,1.0,1.0,1.0,0.32232267079548416,0.3348351905960075,1.0,27.82979776756605
SUB00989,1,100.72007487724551,183.4195787535071,37.344447163368116,1.607374878647976,1.2391353751417062,1.0,1.0,3.1445360837618543,0.4429276642753285,0.3253704625665259,631.7854495414865,10.976843160851406
SUB00989,2,113.84699604421075,206.08813403744404,20.880330519956207,1.3769159600444951,1.2708706150369342,2.0,1.9869255895322435,3.3666926381638587,0.5956727649959339,0.33699599778788486,577.1766938210869,20.482934720277694
SUB00989,3,108.54537714129708,278.9722249360841,24.759604337996542,0.30754294708274577,0.8582186139189939,2.0,1.6250532131160398,3.0757749831199113,0.2538712753411012,0.5245440435458872,481.36020134692285,13.427773756921175
SUB00989,4,95.76632629616164,215.60804031991552,42.3658697624667,0.43962704992549684,0.7593808555514223,2.0,1.7351894342275491,3.368746914947927,0.3369207519927147,0.38405711431802214,344.8172660865539,8.647934610684606
SUB00989,5,102.46948271000373,268.11086819732617,28.205983462378256,1.4705339463628044,1.39923753967747,2.0,1.4659846345976668,3.6864115628676375,0.4886984545911621,0.5411913527198706,341.3684133799151,15.635325250465657
SUB00989,6,122.62826461237866,229.40489551202992,17.868186608216046,0.41319967152935433,0.9483545050380675,2.0,1.5540859913232046,3.926842531381958,0.3066781514679985,0.3561928159836447,735.0426828818601,19.874455370754262
SUB00989,7,95.17121458712062,179.19906964539922,37.67881173220979,0.4208457414387261,0.3587396660484998,2.0,1.7448976714323834,3.9284166826476583,0.5519221072012742,0.31099214697990035,415.32575621995505,24.047364498885564
SUB00989,8,102.8356645515185,293.95851094856243,44.490446104969436,1.2951234867520782,0.8168196404938468,2.0,1.6532233646984988,3.8046096771694593,0.3441012624222639,0.45677714560458704,769.979134318231,9.049948210824585
SUB00989,9,104.6526296122093,207.8302903647346,15.074598493595682,1.7349864611425612,1.121249254326786,2.0,1.5362691136602964,3.592301220243959,0.5688853310759555,0.4555208710030292,244.1598560921213,18.374122077884056
SUB00989,10,119.99463675952477,286.92363531558215,19.297583767812284,0.8810377310331527,0.7011738958972904,1.0,1.0,3.5439188069845065,0.4778585224400438,0.3658491980835181,660.3097794760862,21.70746042669328
