subscriber_id,month,data_gb,voice_min,sms_count,roaming_days,countries_visited,lines_total,lines_active,plan_tier,night_usage_ratio,weekend_usage_ratio,avg_session_mb,active_days
SUB00989,11,116.5425773671017,219.19727721788485,18.19772005652713,1.8259809620819287,1.0839757491442592,2.0,1.3232408957812754,3.0639415284819487,0.39932647772037855,0.5260970546915262,291.77813396630927,19.9028229291564
SUB00989,12,97.64835907515729,247.23683566319735,28.74797157326502,0.918630471661113,0.00941537925478697,1.0,1.0,3.4240166543689248,0.570880329688451,0.300295211642327,741.1616965850103,15.34481358267387
SUB00990,1,43.09427769148877,238.86958872445254,57.226587433242145,13.434666415718318,5.576074648365473,2.0,1.6724262290665604,2.5349116304777315,0.4100697215324439,0.2549678919998399,273.93113389810037,24.97820056223503
SUB00990,2,43.01820932453836,306.0577504874885,55.361641307983994,11.175931184946917,8.427974848926231,2.0,1.7648013700546765,2.1570631241215223,0.3299698415785055,0.48983044725794,178.15889853122667,22.256102874811845
SUB00990,3,34.6936438568851,349.05166925260096,44.38132560800476,14.397053633867777,7.1873483333579,1.0,1.0,2.043790266460273,0.3924501862346865,0.5003333867041587,164.78443317777703,9.723858662396545
SUB00990,4,44.24076520640291,282.10739951632456,52.43313342221525,12.677977331858804,6.388219495893736,1.0,1.0,2.5340559068753077,0.17448470260021973,0.5289086734446784,119.75301690716819,19.53916552496164
SUB00990,5,48.832699945482894,274.83389252342033,37.817564508369955,13.101797886599158,6.5278793140237905,1.0,1.0,2.6668812714935557,0.22890153611966246,0.44302198756986655,354.66360328081186,14.565206362309585
SUB00990,6,38.23823576835869,207.3841801326732,32.52530023796293,11.616453361922838,6.942707137292583,2.0,1.7703482992356538,2.784423028743671,0.43924438848069103,0.40057993945047676,270.84555831427167,27.78268407856728
SUB00990,7,48.72892805669346,303.38126762957006,56.833539556417946,10.370824913513102,6.138359122187946,1.0,1.0,2.5571635725660093,0.20051290983838777,0.44267043785899696,306.47219122147385,19.539876761680638
SUB00990,8,42.186414636052156,255.24104350294732,46.13549416724167,14.472375440596739,5.667152684540682,2.0,1.8006319319117776,2.4067145987694216,0.39476358754259167,0.5487251644916633,236.217080057347,22.685554194059073
SUB00990,9,46.02315148106325,226.23764442597937,36.49655492899615,11.09244502150765,8.861445130645341,2.0,1.8775610436139878,2.775362358722938,0.23868775053492222,0.2876597904303122,245.20294273591298,13.082248768559124
SUB00990,10,37.46100771388007,316.5997230258805,54.97026485049764,15.25737434695153,7.694171227618698,2.0,1.0878106692716893,2.913880534618865,0.23102345628535925,0.36253882149930916,152.83969751915382,9.643161434377411
SUB00990,11,38.421961643448256,227.16810167489282,38.20061933510172,14.562307858419139,6.4910935552282485,1.0,1.0,2.7892621672057194,0.457435817632559,0.26502930383484835,267.37002049982095,20.861721438045084
SUB00990,12,54.48085054174095,373.30217964637137,37.62450691657503,11.811055813608796,8.287060887584687,1.0,1.0,2.1091480918040113,0.4062537098746499,0.5518798898558464,419.6300613771371,12.275700637132033
SUB00991,1,2.8504719118617743,1694.8494549440254,51.10314427582787,1.306740606185764,1.2003787239367067,1.0,1.0,1.2709845459206601,0.2877778600323369,0.4239810795652612,16.051906781082486,11.357011633297374
SUB00991,2,6.571302822510999,1304.7600654378411,75.17528111856922,2.9190642068984114,1.2216326121154673,1.0,1.0,1.919220870955174,0.3981458064465462,0.560865370456853,39.948439578022686,17.65034969021759
SUB00991,3,9.362067834204437,1814.0142653988223,45.482027117916964,0.5962835680955124,0.843356246421577,1.0,1.0,1.842119846774648,0.15143296253028238,0.36908777747023935,21.110891976960183,21.91943253618924
SUB00991,4,7.658573100142888,1788.253055122562,42.37087158599734,1.660733433458107,1.217985109021856,1.0,1.0,1.0916916304669688,0.2770877096513714,0.3611872867767767,54.60636526198569,15.80228604912011
SUB00991,5,0.0,1312.1617673469896,72.06271636145806,1.6929768793185005,1.4899424783336974,1.0,1.0,1.1410635999525467,0.26729928450924845,0.37468132292846285,1.0,10.043699122396333
SUB00991,6,4.191714194995157,1393.3300090074392,71.26511828554897,0.8968688702250369,0.5310117600969113,1.0,1.0,1.9813243503030682,0.20579859698082462,0.2627069634473725,19.160434139933095,16.92608196107981
SUB00991,7,7.213549845340751,1580.2758071350468,47.81080390992961,2.644056569565588,1.0440557575815106,1.0,1.0,1.7252508037933594,0.21403370341560907,0.5985054286978382,25.954410367934784,25.131695598798892
SUB00991,8,1.0577982834653894,1624.946908520767,67.3414922909844,2.1967961782016534,1.1645978122115501,1.0,1.0,1.1287417899169205,0.15614836535152699,0.5958461750719363,4.1699584520265764,11.657288863068956
SUB00991,9,2.1303025502101036,1609.3101990637178,63.90894242373854,2.0931338490610325,0.7516541752553121,1.0,1.0,1.8503031962439023,0.4309627195508503,0.2981820963137113,5.775538713589544,18.7529704377436
SUB00991,10,0.0,1446.9998342203705,48.54879568575165,0.0,0.5738703919268039,1.0,1.0,1.6276992807896153,0.4622499523370621,0.3355133692748543,1.0,22.790453594301475
SUB00991,11,0.0,1247.2220328590479,61.490569501751,2.2532494866987447,0.17196553014372357,1.0,1.0,1.2907616242355031,0.5357798870132228,0.3570195821835863,1.0,21.31473295722592
SUB00991,12,0.0,1493.8634252790296,67.95073220125556,0.22881370861765793,0.9337280641667587,1.0,1.0,1.7898315395875746,0.547613904551533,0.5981252502041281,1.0,24.662933362217544
SUB00992,1,62.63447116876304,665.9693465655834,94.95956715050168,2.8210391435335778,2.9980833740047244,5.0,3.260274110406729,3.4167797948039182,0.5447057221434369,0.28769698123843923,359.2960043519472,26.45065666646788
SUB00992,2,54.41849696099348,574.3965196694035,83.87179422026638,3.0833630377149137,3.0456721196736884,3.0,3.0,3.0202095637598942,0.6075277073314548,0.2863538295750756,429.6085592403477,27.22393790225304
SUB00992,3,79.22334523920635,733.8104269673918,80.64334002165617,3.4323522762154632,2.403923287710561,3.0,3.0,3.163893097452787,0.27705692970699114,0.4417569687952271,197.6856017935372,21.70984074619494
SUB00992,4,51.4439277834401,660.3721541647561,117.55668232564814,2.5725308065488406,1.602518917983042,5.0,2.77270500114153,3.884828922600656,0.32876672494136694,0.4191141495140095,341.24975175524514,19.178839336875185
SUB00992,5,70.3487175282654,721.7727674090787,84.77923595578704,3.348546113591194,1.9731728552553578,3.0,3.0,3.505736753817676,0.41554942409124396,0.31760768648482146,158.20441341647918,20.810342732996972
SUB00992,6,50.64744906181645,680.4233268919464,96.44406438670788,4.7255736078234465,3.229736125520547,4.0,3.362594869021591,3.986548752633236,0.380474601568059,0.2508814338337871,380.9658626250069,27.094967506444785
SUB00992,7,73.70289828944689,798.0892138644475,119.89048845456097,2.933671622409782,2.852180194664494,3.0,2.5886770414287925,3.1329880865509825,0.6241771977042918,0.40969953875009846,149.46441062361092,11.46496150047379
SUB00992,8,69.24281928718707,495.96633710695977,76.55810940506092,3.8480893101710545,2.514748364080387,4.0,2.5715706277270436,3.2338844576650443,0.37359890655091066,0.5076605455343477,243.77427481279096,8.736784821502594
SUB00992,9,66.5596806511003,575.5013702070937,99.98079746810481,3.7643654771964745,3.1807682942305338,4.0,3.354462145524875,3.049595366558539,0.28984110464807067,0.35649191670818764,428.1794540312626,12.182703764520877
SUB00992,10,64.19127162493889,754.3938918237561,86.28647490280389,4.890756601660442,2.8314934040423214,4.0,3.0539252879136014,3.986927407414131,0.6401173249875255,0.505670780489769,368.81310268487624,8.111516838956277
SUB00992,11,52.85250763285038,819.1546502022222,117.56489648030418,2.5924573761782796,3.429496221589668,5.0,2.6049469954107174,3.21891404590249,0.4152186882644544,0.5950103650944885,216.61386266126405,27.737519469527665
SUB00992,12,77.54764179651907,494.64454345619714,72.04233107512333,4.294449700964581,3.0218951775973766,4.0,3.1348276225806897,3.550666796818848,0.3708024796061171,0.39492715398162676,285.43664944335137,14.911230229768154
SUB00993,1,7.090531565304709,107.5539161852517,17.037561618569516,1.7298265284654597,0.23375179001626956,2.0,0.7958834799278299,1.0,0.39577561822076024,0.40033171979288207,26.425460365057106,27.59053853743583
SUB00993,2,6.1826560666185335,108.8561125511894,44.96523144915268,0.6959697129235421,0.6503594852078999,1.0,0.5758993791911691,1.0,0.5187341996878082,0.35158696554264424,14.619870131411172,19.999890113518923
SUB00993,3,9.176822446038363,68.36167447873876,15.176665211648876,0.7366119688754259,0.29948416360122354,2.0,0.9277039741088471,1.0,0.18222615213253746,0.3136198354382763,40.84844925700107,22.08099827829322
SUB00993,4,9.983462173042806,134.4843684959601,27.680688165622165,1.434269964979547,0.652905878567008,1.0,0.5996480860999551,1.0,0.19334490254036735,0.55059498701067,32.850881094594406,9.005283237245585
SUB00993,5,6.283767315107411,130.2910670570011,44.42626491727555,1.5605834848529379,0.9202502917588217,2.0,0.7251279246928928,1.0,0.46149301937083,0.46759108437563346,29.576127513511224,25.406433763038287
SUB00993,6,12.537334849452984,108.45548765814185,18.77245077918261,0.6110337239820924,0.8029366648941777,1.0,0.5120996509493113,1.0,0.37884810835755134,0.3847337709473001,46.54757666514993,12.04119892156709
SUB00993,7,8.036254115868953,115.4658149771849,27.424251157036323,0.0,0.059316967707849555,1.0,0.8824928191887658,1.0,0.2422506923636257,0.49274438764250506,47.14744753840224,17.754258728979234
SUB00993,8,7.0163048777756405,79.87492450588432,17.145209266026058,0.7511022993075636,0.37023912719162033,2.0,0.6484093872122199,1.0,0.5408997520959133,0.45139616131222093,52.66157408518759,15.859165028515221
SUB00993,9,11.909860338578937,142.64780747209278,42.47651705684348,0.20648635410819416,0.1424050961953497,1.0,0.788477866286859,1.0,0.4849978900291382,0.30389232109490427,53.41091371173065,12.126701890569208
SUB00993,10,7.368299275304827,115.72043347217954,27.29908865352562,0.0,0.7935588229503102,1.0,0.6003205106777048,1.0,0.5316647628320033,0.37644685648223775,27.068596899615724,14.607418219912319
SUB00993,11,7.924320767653224,90.60714651505491,41.18771428898536,0.0,0.9441618543398529,1.0,0.6815141392817939,1.0,0.47714312392755176,0.439518145091906,59.875406225828726,12.33061018769244
SUB00993,12,6.696764880564089,154.06872368219476,20.859242605608923,0.4274387939881985,0.07233858826921413,2.0,0.6869387836345868,1.0,0.42988240894116325,0.3345674505716406,36.82530436304318,15.576603131674787
SUB00994,1,123.02325099254563,414.3719769774433,45.42115270553411,6.138421019044734,2.6541916953265376,1.0,1.0,4.22291315686692,0.6195053151660677,0.46188467137009226,619.5446227276954,22.56306435028428
SUB00994,2,113.4069295465746,421.7993242755353,44.59629345604476,3.33212850254829,3.7207393850814516,1.0,1.0,4.009341040283735,0.5441799783684144,0.29333107158411237,659.3368731576014,24.559443015042717
SUB00994,3,114.36935090807373,299.1148756087523,31.68032076713278,4.74637375248921,3.8724172256151883,1.0,1.0,4.307220483870737,0.3115156441133103,0.4084612535273954,819.8441387036033,12.912874770101652
SUB00994,4,112.95166197185868,495.89960267497514,40.879818165176175,4.8472951022508175,3.3087278196147265,1.0,1.0,4.9991944842746525,0.4539515784096435,0.40999852556087857,799.1154088274482,17.38324255204483
SUB00994,5,122.87449668872539,412.58272738590523,42.90797387181531,5.653641996866216,3.762452927241706,2.0,1.0517633658774919,4.872395363209869,0.6402155904162085,0.410422574388827,350.2259607984705,17.23071064589596
SUB00994,6,128.89434351868653,486.1022623460203,52.66824761235405,4.944736409177177,2.0756721985045976,2.0,1.6375876185910003,4.3030141064910685,0.47741353369458694,0.5025339896769363,532.8052436935202,17.517994921871566
SUB00994,7,134.12729699016182,481.4093768345475,39.970174451076204,5.665337601018023,2.596484368725024,2.0,1.4249316536408807,4.872025668122944,0.3467383478706182,0.5585146166411912,887.5011621331656,12.175324952656021
SUB00994,8,136.56080909314142,404.0237291386637,48.059340146040135,4.998068475985509,2.412358522718755,2.0,1.393723137195814,4.873962799655905,0.36562360267207705,0.3300000683996298,632.1718864443814,8.769891019049563
SUB00994,9,117.06709731022573,399.8077335586235,48.333116507628084,6.120971079006662,3.7961769590721905,1.0,1.0,4.088841094816052,0.6193416216209765,0.4989514771107616,902.6218428206125,8.865272096254952
SUB00994,10,124.2304699414013,330.698030640233,36.27323042987125,2.8769056145136185,3.42272654621624,1.0,1.0,4.567373256132176,0.3081630389038451,0.3548063282424897,968.7916357542555,12.540459864286937
SUB00994,11,115.05870866498012,328.9974154310722,37.9436955946229,2.5766283164103045,3.614140254782673,1.0,1.0,4.123951532623756,0.4636603933163904,0.47336926455390527,504.07091688741633,13.350981922077299
SUB00994,12,135.81386961505171,455.9120278224815,47.59395189043643,4.77108728059479,3.480074588547005,2.0,1.1426800715084915,4.537085199268646,0.5057099296522524,0.5621240620260985,739.197663393269,14.017999872887064
SUB00995,1,2.5016149177471787,64.55702263705396,19.45836333959754,0.314862641936698,0.15273865817291166,1.0,1.0,1.0,0.2852951126400622,0.5265833755758673,17.20602296136292,13.779869164940639
SUB00995,2,0.007823295661666174,50.1313741644154,14.401466093855298,0.43991463301219524,0.2082402271681319,1.0,1.0,1.0,0.180087851757445,0.28268966770246357,1.0,24.215008430381708
SUB00995,3,4.461878510258645,62.8242480604532,22.51952914323041,0.0,0.4566494724771554,1.0,1.0,1.0,0.18219927304921124,0.33434259423415036,15.461476319508588,25.144469290220407
SUB00995,4,2.0077102893251793,53.65922096908556,5.8815292755696795,0.22925571199398043,0.481042135807466,1.0,1.0,1.0,0.1964082116672928,0.26590783948579094,15.58332888764074,21.26068429034015
SUB00995,5,2.5437004148340483,64.30300680241203,14.72795562389962,0.3109561268153732,0.40012027057430033,1.0,1.0,1.0,0.2614656141843225,0.37864320031167864,19.86062491206419,18.373683098381886
SUB00995,6,2.796316566981308,17.21876945096485,15.815946247063337,0.0,0.4931441782053041,1.0,1.0,1.0,0.23818676304992964,0.3087228332856552,7.445498277847325,19.50113401797661
SUB00995,7,3.0832201429310926,19.41950603876758,16.2361449168386,0.0,0.2444336564803276,1.0,1.0,1.0,0.4073297178988168,0.27731614033041746,11.771467801299298,14.962108741754545
SUB00995,8,0.6173379150154822,45.96292571508488,8.74535287950517,0.0,0.13942017372977328,1.0,1.0,1.0,0.33965003688614714,0.5004172331777657,4.252702991066365,21.091361436537028
SUB00995,9,1.2916826411728792,80.7980265904418,7.804319577226768,0.0,0.3061958769133763,1.0,1.0,1.0,0.2893873612485213,0.25074503420860716,7.439042716992962,14.721737065439534
SUB00995,10,2.494138495982155,63.147828435119216,12.093967112344268,0.0,0.03841147556497926,1.0,1.0,1.0,0.48199295801219666,0.28432996614026584,6.73946819139301,19.311746466582534
SUB00995,11,2.5530335290854174,15.683066450030154,20.272944742677975,0.0,0.4453876367210336,1.0,1.0,1.0,0.30388293660628607,0.47908620549752556,18.977323534498822,22.255683243253717
SUB00995,12,1.1271743351455663,33.60259510144713,16.564855070053035,0.0,0.1810969165452242,1.0,1.0,1.0,0.5349569139879513,0.32597283273681266,8.193508470442351,26.073386863050786
SUB00996,1,113.02903489607347,292.8319501284857,43.44673866424101,1.0881699775505898,0.2876537925436769,2.0,1.2996897496897837,3.257138281553731,0.25040333323867625,0.4434584196450627,352.39430970365834,24.43454426547347
SUB00996,2,98.93282011673585,193.6482468594815,18.420981504819075,0.43996003980370385,1.3249746515186298,2.0,1.4000480216071431,3.962894316751726,0.44997522762183495,0.51400881443853,327.63908374984095,26.90667173668808
SUB00996,3,126.71633409791725,247.39451914585283,22.54011605109195,0.7508265433851994,1.366948659079039,1.0,1.0,3.032518271104956,0.5229121659277479,0.5452722017381499,348.66072985317754,23.123136730690753
SUB00996,4,116.313929564552,231.8827945963223,25.64466003649375,0.3952090676792255,0.27455906770290595,1.0,1.0,3.4989822362469143,0.27326746719612816,0.40487888754625084,316.01273708776154,26.23371951544955
SUB00996,5,115.31408207871512,186.36581709921302,25.530122393327492,1.0376900083294671,1.240900401709148,1.0,1.0,3.785066217863501,0.38720395159539855,0.3183010219112853,550.9682487415189,26.133308014822582
SUB00996,6,99.93151234444711,195.29696480728086,15.425229363141613,0.4017287860760676,0.30501988169333005,1.0,1.0,3.172506320869555,0.3402352315109566,0.47649185359551083,325.33029602934687,17.920077170230968
SUB00996,7,109.97570382044081,237.37833688895566,36.58356164587729,1.6298380922983262,0.7464251335396774,2.0,1.9818193459960316,3.5490544114437608,0.5863011410736527,0.40808176331841395,515.557392338915,19.053932205287694
SUB00996,8,126.12770710920755,240.09737355614845,32.40997249674929,0.6155990451236246,1.4218675954558995,2.0,1.1950924327491066,3.35148113852262,0.5887099587284592,0.49628348771814446,311.9409743289871,26.948616685592583
SUB00996,9,118.1247753051603,213.75267210742388,23.839725530046824,0.8349745774553053,0.03909139567493125,1.0,1.0,3.9907623210594685,0.4606108620245263,0.4486092635286931,472.9583245719208,21.5193369220884
SUB00996,10,131.2249034377361,179.6946196475595,22.310565497681534,0.9081415067610723,1.2992300828979457,2.0,1.464515080073364,3.3033665369093295,0.27990717902351775,0.45069030359561957,801.5567776016353,13.4347680610588
SUB00996,11,117.18035630514186,238.42863152512166,16.075695061156395,0.0,0.04095079717744754,1.0,1.0,3.0472370402464826,0.33509561319142606,0.3921696102003973,564.7577147429387,27.57544803015044
SUB00996,12,111.7840528767153,242.97331949609895,20.28705097135289,0.14381667186054248,1.1858666637052377,1.0,1.0,3.380281260050184,0.4913485518694889,0.3217856358753478,428.68238047642444,24.866876393705827
SUB00997,1,36.545678616349896,382.8702003772282,61.94890725435805,15.595272256936259,8.886800798394898,2.0,1.1527478085901222,2.594595602784768,0.33627664583801625,0.3665449713190528,127.89693863853888,17.55966975759292
SUB00997,2,32.35951259418953,380.64123531521136,42.00778925611631,11.714159046438223,5.501324900052415,2.0,1.5237720763950846,2.062513589745252,0.2462467577056069,0.4856837641099906,236.71516508172084,26.71847975490904
SUB00997,3,50.1195497855971,393.8617152110273,61.47645143137467,12.50425105965136,6.2325033114655675,1.0,1.0,2.9696792628977846,0.3302066114707508,0.589802611191399,142.8965921069625,20.654330606671177
SUB00997,4,37.718678399568304,288.50350701177126,49.648342635180455,15.717461839150946,7.102237812176304,1.0,1.0,2.998309727598328,0.3122482774434031,0.39476587798821194,207.7512761113192,15.454982568861011
SUB00997,5,45.282976112637016,391.3924846575393,34.45581767923675,12.193385373491196,7.806219916185462,1.0,1.0,2.226673311473505,0.48172588993411225,0.5766487636438931,149.27102516600172,16.2977536123815
SUB00997,6,50.79007470789545,296.7410180624363,54.43494039453894,13.651039927490084,6.6825548556039,2.0,1.4692307042400194,2.828430624510008,0.5469268753789245,0.44041834452285633,172.3858697754073,26.61348127841722
SUB00997,7,48.01308503238843,292.8735276842688,36.064328368296735,13.018525055002403,5.5722496530418955,1.0,1.0,2.119408043066758,0.22790252223553858,0.4140361053507197,348.2329157138754,25.127935671967204
SUB00997,8,53.33418479490057,378.61742550327085,54.68752320918685,13.511512505114545,7.022027780814544,2.0,1.9146975629081098,2.9776788680185944,0.4429202662465228,0.5948450009327004,172.92037281753474,27.23478621671356
SUB00997,9,47.9091842844375,371.04507563735007,39.32182017108612,11.706598319745357,5.208033059504755,2.0,1.3740374726921596,2.832377223116527,0.2625316173202453,0.4043226045009004,273.06190424794755,8.223044964690857
SUB00997,10,48.879433686995284,318.343601540942,51.39845539421732,15.379689271803372,5.155454834421759,2.0,1.3494863768637602,2.8416959961990576,0.4349748594665116,0.5693359967994094,348.16402088018094,18.90519795601576
SUB00997,11,49.96832253103601,304.6402207492565,54.60978747194862,13.736618480812727,6.908812338049476,2.0,1.1418632122890133,2.115204541461769,0.3905553985054172,0.30755497336763055,171.8428778270991,9.59596480797909
SUB00997,12,51.32219125040843,370.09362196122703,36.73163958313809,10.76036037192168,7.207430446944078,2.0,1.7000092105083482,2.284045557524893,0.6466467046902049,0.29994967338943734,271.7350811362305,11.983383865579839
SUB00998,1,1.2521390757906379,1258.8322660388037,65.1063360397579,1.6119857231878814,1.032831806665498,1.0,1.0,1.6276080176199135,0.5114616167593662,0.31352709962203257,4.198518017903478,25.961741409547095
SUB00998,2,8.339290663545185,1706.36219951423,73.0357187611286,2.4146017715992545,1.0101033887876427,1.0,1.0,1.5441671025825583,0.28674004739875114,0.5908487991012141,39.578004048066404,23.857499812288136
SUB00998,3,6.420782072992204,1361.1541696526074,55.49931168473486,1.4870713751693836,0.641226405941986,1.0,1.0,1.7424936714529249,0.5054603393361374,0.40019004133607466,30.91791003761689,26.021271454902696
SUB00998,4,7.599142396545655,1472.317526233039,52.42516357003653,1.7675011591727938,1.3421197058681216,1.0,1.0,1.944486144090385,0.3637434745542363,0.5353916810090262,49.996972166387444,13.803413514721322
SUB00998,5,3.109712498542245,1709.2301496464493,41.44568454329213,2.962506738152758,1.3159574511019905,1.0,1.0,1.844744921293242,0.5010343326201767,0.5035397899211569,18.826555580091306,17.009789013485268
SUB00998,6,4.6089970066152555,1342.5806388402896,60.27015041617293,2.4734129849784288,1.0529187441317442,1.0,1.0,1.5276988586337739,0.44347251914132235,0.44955340574631264,33.45454157141759,23.31264424097658
SUB00998,7,3.8606783228320096,1403.608830859324,50.62883091148812,0.6226739107713283,0.34051646980651756,1.0,1.0,1.7288911409387047,0.39269015978247457,0.33415060814727093,29.602990993371474,14.901648335363031
SUB00998,8,10.054520184033025,1526.6687851167208,63.95453004369358,2.358952723300384,0.07738128532919192,1.0,1.0,1.554498052702117,0.39453440086655955,0.4591347741212101,74.17401383823872,26.10621939061057
SUB00998,9,5.463001074176348,1732.326156362366,59.35943786538847,3.4388230464235425,0.1013389396870017,1.0,1.0,1.1287353248174132,0.5059120672216754,0.527901499583761,41.07316562547892,9.14585110675003
SUB00998,10,2.4021078348835934,1412.7940378674125,49.41268300246873,1.7219089632807132,1.3748712898949234,1.0,1.0,1.2495348895524439,0.23214239548008506,0.44778991596573886,6.972110842654084,24.182666471749208
SUB00998,11,3.2714498088362878,1653.3110584076999,48.84935154199044,1.974147393796059,0.6181417725654712,1.0,1.0,1.1710474016829489,0.170282475695746,0.328158060853908,22.735912001222406,18.679272116220982
SUB00998,12,2.2069198892966435,1461.5966909610513,44.37077617468863,3.8145731543514687,0.660137887266548,1.0,1.0,1.586530404076175,0.5176044811938769,0.5671274408026792,16.428857735814148,8.626170139045584
SUB00999,1,70.06734216645039,780.2775187699145,62.33332625189521,2.42450571172465,2.789044012407965,3.0,3.0,3.9387094048663784,0.45116819668591523,0.41716806316928984,274.864647486104,22.08009646149938
SUB00999,2,76.01143331096715,514.1714810547386,91.24148038453,2.8050186391913785,2.110484822880455,5.0,2.728550674153765,3.0339282294793875,0.4759240901444777,0.539106029183577,174.54191865651714,13.073381314521264
SUB00999,3,67.20998708592211,770.5958735198944,80.79415397177678,1.9800296458084077,1.57398626464963,4.0,3.408018621188286,3.0922481903889993,0.6307732029546105,0.5336852236374493,166.30621637383908,9.74800737702973
SUB00999,4,76.7151073600435,638.1640502720816,105.65712922408905,3.2311602889666693,3.222170601552466,5.0,2.948738151120031,3.048724338309342,0.37426287945284975,0.2931136301106035,209.9043149422797,17.05286667935497
SUB00999,5,58.10681975072591,517.3946749759136,64.79306933095836,2.464851491740375,2.1918914632010553,3.0,2.686857761392668,3.3799011766101748,0.25784299251408105,0.2699658584436943,139.84355019683738,24.11742447392783
SUB00999,6,72.54933612438245,747.5025398258703,104.50147244761139,3.1787315945172314,2.4523941074007305,5.0,2.60961682300529,3.2089375564935594,0.330997453837219,0.34195481162932134,313.05672434563184,9.06355159400104
SUB00999,7,80.06854161250354,638.5483365856263,110.9153267225523,1.655128442796622,1.7457018423397113,3.0,3.0,3.1714260539050674,0.5750265289647571,0.4460689078806289,540.9308486845272,9.253765833419248
SUB00999,8,78.62397964883523,485.40544240873425,109.00966694770864,2.727646677108082,2.388381877375279,4.0,3.3174240818289396,3.556336844094282,0.3814621097086256,0.5146108874267878,588.9963270370342,8.301341508008548
SUB00999,9,75.58069764800156,803.9595364536126,97.04446971758829,2.0756146801409,3.3322003934645648,3.0,3.0,3.17409568073472,0.3339373009699904,0.4364441775947675,566.0430871752454,25.55265543267983
SUB00999,10,79.25744534605643,725.309221019783,102.8257519339,2.241156689910719,2.7019183457515417,3.0,2.8277999273451213,3.594191990502117,0.5563630158970985,0.4364749785484243,570.245847434983,16.540818647040624
SUB00999,11,60.98662985065285,452.6646138349561,115.01826559530696,1.5785283516488189,1.7663221127034159,4.0,2.889595262573609,3.3952859068178434,0.45634592473102886,0.36053373084497337,150.6118673961896,13.951756057614976
SUB00999,12,86.81572203017949,448.7161324746207,68.45371522203642,2.468563510325227,2.6465719955220193,3.0,2.963184218718985,3.9821842077271574,0.6220426863485876,0.5770623764542089,252.60953705558197,26.293512781714025
SUB01000,1,6.398067389792896,152.07469615145678,20.592832989125668,1.294300149742843,0.5334673063206008,1.0,0.7108204068629735,1.0,0.2833711120989078,0.37939805456683795,20.93868154834805,8.670186514191581
SUB01000,2,5.492073018240475,132.03163085061425,30.922700751513986,1.2067488949756193,0.04104352578384041,2.0,0.6212724628888422,1.0,0.5475380144992879,0.5879904048310285,21.384235236896036,19.516204736132334
SUB01000,3,2.6973290414516393,110.61996605505114,34.09920063900663,1.575122676089182,0.2621502004650226,2.0,0.666206139728406,1.0,0.15802956635812473,0.5347673844293529,14.378399160716775,17.281459948633994
SUB01000,4,12.432447571297224,148.8258564389757,34.104160302108106,1.595656066939548,0.724400756445644,2.0,0.6261916550093376,1.0,0.21716354516654998,0.5734655552860684,67.39041870168286,25.20154154017659
SUB01000,5,12.897348131604026,114.85892742695174,31.966106473774712,1.5170497244071552,0.7829541753695878,2.0,0.7673409178656094,1.0,0.4918930433169354,0.5381807906516145,63.32771536241117,15.305895064627588
SUB01000,6,9.407140702533823,156.3012658005879,41.58450080560649,0.9073667077022394,0.8781398520732293,1.0,0.8728555838188583,1.0,0.2596411985822769,0.5900314107420317,63.691869396700895,20.915607900639856
SUB01000,7,10.284515065600223,77.57845876346813,28.10349530381831,1.1210872952435138,0.8360564201677956,2.0,0.8744927373994351,1.0,0.4012268170887947,0.2879811113146445,32.802512502643246,25.05734581153995
SUB01000,8,6.624275884492185,137.57812552841867,23.242587723210743,0.3913161217465712,0.9708306071527077,1.0,0.9855168637208905,1.0,0.38503977400468725,0.40412090371390286,42.10703104681398,23.1225504143792
SUB01000,9,8.37837495593857,85.05555788560115,20.993074860415234,0.0,0.5339315425462008,1.0,0.5901781725457204,1.0,0.19699701222731186,0.4303947504638366,47.17402969867126,19.70925300379942
SUB01000,10,11.279001509635654,98.91312470209738,42.16680214732233,0.6003622808650815,0.139378239278394,1.0,0.6024520299652327,1.0,0.3828785922747309,0.59257367116508,54.87266158689454,26.352366422705575
SUB01000,11,15.237609221484602,122.52772018872152,36.27072069122753,1.128784769585188,0.888859034425566,2.0,0.7709294100699806,1.0,0.5119629103989564,0.3803158434350298,103.27655483869151,20.534646401487837
SUB01000,12,14.038762045340638,135.44685806798643,33.96482353351804,0.18059559490488836,0.19458763404271484,1.0,0.985849413748052,1.0,0.4801809614380018,0.34142585935106473,85.84859006245127,13.054256513912419
